"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","B2_vs_BM2","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names"
-0.241849999999999,12.194825,-7.47143263491489,0.000110081449325328,0.0404449252225739,1.8031648658939,"TNR6_HUMAN",16,-7.575784158326,0.000119908846430164,0.0403843002372924,-0.241849999999999,"Non-significant",1.39378743799537,"FAS","Tumor necrosis factor receptor superfamily member 6","TNR6_HUMAN"
0.141875000000002,17.1363875,5.64027068015987,0.000658880645297021,0.126803148950853,0.121634877443515,"AL1L1_HUMAN",79,7.33394796774085,0.000147493664456745,0.0476876515921547,0.141875000000002,"Non-significant",1.32159406413944,"ALDH1L1","Cytosolic 10-formyltetrahydrofolate dehydrogenase","AL1L1_HUMAN"
0.153450000000001,13.7919,5.27947269943171,0.000982509752243244,0.144393205952403,-0.267048772164613,"GNMT_HUMAN",15,7.10981805447963,0.000179572595175772,0.0538484400093458,0.153450000000001,"Non-significant",1.26882687370577,"GNMT","Glycine N-methyltransferase","GNMT_HUMAN"
-0.209674999999997,11.8845125,-7.80292373766164,8.26103299453159e-05,0.0328308715545033,2.06161661628107,"HS74L_HUMAN",49,-7.10794206871452,0.000179872309817189,0.0538484400093458,-0.209674999999997,"Non-significant",1.26882687370577,"HSPA4L","Heat shock 70 kDa protein 4L","HS74L_HUMAN"
0.182424999999999,11.6584875,5.80645101625652,0.000551254616902214,0.120426785632989,0.293834829024131,"MYO1D_HUMAN",58,7.06210271583804,0.000187373386848167,0.0540906816390619,0.182424999999999,"Non-significant",1.26687754563839,"MYO1D","Unconventional myosin-Id","MYO1D_HUMAN"
-0.752814999999999,8.35632,-8.04941833860199,6.71534542689563e-05,0.0319294924032926,2.24579280060691,"CDN1A_HUMAN",6,-6.90694547666761,0.000215496170983031,0.0600639844846841,-0.752814999999999,"Non-significant",1.2213858612427,"CDKN1A","Cyclin-dependent kinase inhibitor 1","CDN1A_HUMAN"
-0.22955,12.86675,-7.76540661401494,8.52960908876121e-05,0.0328308715545033,2.03299541834611,"BAX_HUMAN",9,-6.6992794722842,0.00026085033674351,0.066898906080547,-0.22955,"Non-significant",1.17458098368309,"BAX","Apoptosis regulator BAX","BAX_HUMAN"
-0.170037500000001,9.61723625,-5.55504663309478,0.000722977568715397,0.13053358851732,0.0316711275105215,"DCP1A_HUMAN",19,-6.68097789064033,0.000265335640586642,0.066898906080547,-0.170037500000001,"Non-significant",1.17458098368309,"DCP1A","mRNA-decapping enzyme 1A","DCP1A_HUMAN"
-0.381265000000002,6.89199,-6.4378518685026,0.000288686376789264,0.077781732786254,0.910679231976817,"GO45_HUMAN",14,-6.67836300109359,0.000265983526225675,0.066898906080547,-0.381265000000002,"Non-significant",1.17458098368309,"BLZF1","Golgin-45","GO45_HUMAN"
0.16235,13.309775,5.2201049668712,0.00105103087280446,0.147453862026023,-0.332989052623278,"CRIP2_HUMAN",10,6.64911959320693,0.000273351280583536,0.066898906080547,0.16235,"Non-significant",1.17458098368309,"CRIP2","Cysteine-rich protein 2","CRIP2_HUMAN"
0.9250925,7.12454625,6.77434379377815,0.000208361307138194,0.0673673778239209,1.21644523043413,"NSE2_HUMAN",9,6.61224314934785,0.000282970527550252,0.066898906080547,0.9250925,"Non-significant",1.17458098368309,"NSMCE2","E3 SUMO-protein ligase NSE2","NSE2_HUMAN"
-0.8248,7.05865,-6.78614338929903,0.000206038260562909,0.0673673778239209,1.22689132669054,"PHLA3_HUMAN",5,-6.56956249161131,0.000294580807902011,0.066898906080547,-0.8248,"Non-significant",1.17458098368309,"PHLDA3","Pleckstrin homology-like domain family A member 3","PHLA3_HUMAN"
1.2332575,6.26077625,6.66011765201887,0.000232427300465736,0.0696154110487067,1.11436570337775,"MED21_HUMAN",3,6.55751574009916,0.000297953806618792,0.066898906080547,1.2332575,"Non-significant",1.17458098368309,"MED21","Mediator of RNA polymerase II transcription subunit 21","MED21_HUMAN"
0.150549999999999,11.268625,4.95469495564462,0.00142920513523825,0.177727155509704,-0.634777443312349,"ACD10_HUMAN",51,6.4464102073298,0.000331188161624455,0.0723511867678505,0.150549999999999,"Non-significant",1.14055434080615,"ACAD10","Acyl-CoA dehydrogenase family member 10","ACD10_HUMAN"
0.147024999999999,14.7142125,4.79945738497193,0.00171855961781152,0.182021655587739,-0.816648419231544,"ATP68_HUMAN",3,6.23856027038785,0.000405125275501461,0.0857069872145354,0.147024999999999,"Non-significant",1.06698377101706,"ATP5MJ","ATP synthase subunit ATP5MJ, mitochondrial","ATP68_HUMAN"
-0.210875000000003,12.5774125,-5.530302805853,0.00074286095160172,0.13053358851732,0.00533907160578462,"PCNA_HUMAN",17,-6.19861759774001,0.000421357724573255,0.0857069872145354,-0.210875000000003,"Non-significant",1.06698377101706,"PCNA","Proliferating cell nuclear antigen","PCNA_HUMAN"
0.114949999999999,10.4767,4.21375926780126,0.00355629539522021,0.231818836125524,-1.53876808065511,"DLP1_HUMAN",22,6.15565657041634,0.000439633891010266,0.0857069872145354,0.114949999999999,"Non-significant",1.06698377101706,"PDSS2","All trans-polyprenyl-diphosphate synthase PDSS2","DLP1_HUMAN"
0.281499999999999,13.216,5.74887499308985,0.000586159006368939,0.122319662026074,0.234651830939262,"CHCH2_HUMAN",4,6.15562369653092,0.000439648211257228,0.0857069872145354,0.281499999999999,"Non-significant",1.06698377101706,"CHCHD2","Coiled-coil-helix-coiled-coil-helix domain-containing protein 2","CHCH2_HUMAN"
-0.123674999999999,11.3933375,-4.3848718442403,0.00286054356825778,0.213143934544284,-1.32193425757312,"PCY1A_HUMAN",21,-6.12673847761927,0.000452434962422798,0.0857069872145354,-0.123674999999999,"Non-significant",1.06698377101706,"PCYT1A","Choline-phosphate cytidylyltransferase A","PCY1A_HUMAN"
-0.337675000000001,11.4677375,-5.90452242285107,0.000496993078908286,0.118152795788696,0.393487673392842,"K1C19_HUMAN",26,-6.11896962915145,0.00045594463073426,0.0857069872145354,-0.337675000000001,"Non-significant",1.06698377101706,"KRT19","Keratin, type I cytoskeletal 19","K1C19_HUMAN"
0.278087500000002,8.40775875,5.6977758668573,0.000619201097393562,0.122319662026074,0.181702426366499,"NXT2_HUMAN",4,6.06908899233568,0.000479217382957424,0.0880344115101103,0.278087500000002,"Non-significant",1.05534753458024,"NXT2","NTF2-related export protein 2","NXT2_HUMAN"
0.263512500000001,10.10526875,6.57908309262003,0.000251382359439958,0.0725687004054708,1.04088623399415,"LX15B_HUMAN",22,5.99791546025083,0.000514758462451756,0.0924620589332788,0.263512500000001,"Non-significant",1.0340364399764,"ALOX15B","Polyunsaturated fatty acid lipoxygenase ALOX15B","LX15B_HUMAN"
0.096449999999999,14.37025,3.85626596296918,0.00568412919423418,0.255664214461022,-2.00703624800331,"PGDH_HUMAN",12,5.94183887852819,0.000544839916790374,0.0945511298736225,0.096449999999999,"Non-significant",1.02433327702574,"HPGD","15-hydroxyprostaglandin dehydrogenase [NAD(+)]","PGDH_HUMAN"
-0.154649999999997,11.820825,-4.85558482048398,0.00160709647436042,0.180292718278881,-0.750432223576018,"ERG24_HUMAN",6,-5.91427861091763,0.000560340089582723,0.0945511298736225,-0.154649999999997,"Non-significant",1.02433327702574,"TM7SF2","Delta(14)-sterol reductase TM7SF2","ERG24_HUMAN"
0.1945,14.60735,5.3020930114583,0.000957714152157409,0.144393205952403,-0.242073294008953,"GBP1_HUMAN",22,5.91228301665949,0.000561481409616959,0.0945511298736225,0.1945,"Non-significant",1.02433327702574,"GBP1","Guanylate-binding protein 1","GBP1_HUMAN"
0.128900000000002,17.013675,4.96864289440885,0.00140596107453778,0.177568490085764,-0.618630995540669,"GSTM1_HUMAN",24,5.83489623604646,0.000607807763415942,0.0994085280456438,0.128900000000002,"Non-significant",1.00257635680697,"GSTM1","Glutathione S-transferase Mu 1","GSTM1_HUMAN"
0.14005,10.610175,4.59312614902974,0.00220762204839263,0.193316236773492,-1.06455476675687,"PAR14_HUMAN",91,5.8235949304482,0.000614923469291376,0.0994085280456438,0.14005,"Non-significant",1.00257635680697,"PARP14","Protein mono-ADP-ribosyltransferase PARP14","PAR14_HUMAN"
0.386900000000001,12.6266,5.69590260015696,0.000620451087847214,0.122319662026074,0.179753717621278,"MT1G_HUMAN",1,5.74297086474192,0.000668469288998111,0.104514160727799,0.386900000000001,"Non-significant",0.980824862574036,"MT1G","Metallothionein-1G","MT1G_HUMAN"
-0.926264999999999,5.9809525,-5.82350109355468,0.000541366190539429,0.120426785632989,0.311264115024331,"RED1_HUMAN",4,-5.73738673014215,0.000672366244939445,0.104514160727799,-0.926264999999999,"Non-significant",0.980824862574036,"ADARB1","Double-stranded RNA-specific editase 1","RED1_HUMAN"
0.207427499999998,8.67926625,5.83297608563281,0.000535956340431108,0.120426785632989,0.320930811881956,"ACBD6_HUMAN",14,5.7039870436002,0.00069621027100197,0.106178634349225,0.207427499999998,"Non-significant",0.973962864777589,"ACBD6","Acyl-CoA-binding domain-containing protein 6","ACBD6_HUMAN"
0.167899999999994,16.006625,5.38084315506296,0.000876643727072241,0.144393205952403,-0.155762621897498,"TKFC_HUMAN",40,5.65013237505544,0.000736668621701234,0.108535389210809,0.167899999999994,"Non-significant",0.964428632017976,"TKFC","Triokinase/FMN cyclase","TKFC_HUMAN"
-0.37175,10.276725,-5.53805684194729,0.000736565570726433,0.13053358851732,0.013601123207132,"EPCAM_HUMAN",9,-5.64774909187807,0.000738518669626933,0.108535389210809,-0.37175,"Non-significant",0.964428632017976,"EPCAM","Epithelial cell adhesion molecule","EPCAM_HUMAN"
0.88553,7.44408,5.73754652020059,0.000593311816598475,0.122319662026074,0.222947661051013,"NSE3_HUMAN",15,5.62523483126007,0.000756253397082642,0.109157075153911,0.88553,"Non-significant",0.961948109696305,"NSMCE3","Non-structural maintenance of chromosomes element 3 homolog","NSE3_HUMAN"
0.186775000000001,12.4542625,5.00046088760749,0.00135448107794017,0.173782072269689,-0.581917372091337,"BI1_HUMAN",4,5.5758310839626,0.000796856606199286,0.111070957529104,0.186775000000001,"Non-significant",0.954399484116811,"TMBIM6","Bax inhibitor 1","BI1_HUMAN"
0.3996525,8.27454125,5.43429344111864,0.000825955684570512,0.139087495799655,-0.097743369534891,"SVIP_HUMAN",2,5.54916978879776,0.000819773483258701,0.111070957529104,0.3996525,"Non-significant",0.954399484116811,"SVIP","Small VCP/p97-interacting protein","SVIP_HUMAN"
0.159650000000003,10.845425,5.03674975156254,0.0012982901884881,0.173038011383936,-0.540247645822395,"MOT8_HUMAN",5,5.53697025913382,0.0008305036682084,0.111070957529104,0.159650000000003,"Non-significant",0.954399484116811,"SLC16A2","Monocarboxylate transporter 8","MOT8_HUMAN"
-0.135887499999999,8.88597125,-4.50223842081501,0.00246996517639861,0.201663924452828,-1.17599798679316,"MIGA1_HUMAN",16,-5.53501540700158,0.000832237567116138,0.111070957529104,-0.135887499999999,"Non-significant",0.954399484116811,"MIGA1","Mitoguardin 1","MIGA1_HUMAN"
0.161375000000007,18.9339125,4.81479915345514,0.00168727064503355,0.182021655587739,-0.798497255121971,"ALDOB_HUMAN",33,5.52830580714414,0.00083821952360205,0.111070957529104,0.161375000000007,"Non-significant",0.954399484116811,"ALDOB","Fructose-bisphosphate aldolase B","ALDOB_HUMAN"
0.152074999999996,17.1886375,5.34435802142248,0.000913218699925039,0.144393205952403,-0.19562743400264,"SBP1_HUMAN",39,5.47097124122024,0.000891334035289762,0.116204080762051,0.152074999999996,"Non-significant",0.934778620471316,"SELENBP1","Methanethiol oxidase","SBP1_HUMAN"
-0.228885000000002,9.83616,-5.00157669766817,0.00135271387568159,0.173782072269689,-0.580632895047571,"PRAP1_HUMAN",6,-5.41351723802606,0.00094834351957535,0.121400715772837,-0.228885000000002,"Non-significant",0.915778752673634,"PRAP1","Proline-rich acidic protein 1","PRAP1_HUMAN"
-0.0856250000000021,11.3271375,-3.2923267221419,0.0123719923604145,0.341158351473885,-2.78431568836314,"VAV2_HUMAN",43,-5.40105963960634,0.000961232934487393,0.121400715772837,-0.0856250000000021,"Non-significant",0.915778752673634,"VAV2","Guanine nucleotide exchange factor VAV2","VAV2_HUMAN"
-0.178112500000005,9.27689875,-4.65861919065275,0.00203756165964399,0.192550704647924,-0.985099720752322,"WFS1_HUMAN",20,-5.38030078082993,0.000983146452602807,0.122004628707788,-0.178112500000005,"Non-significant",0.913623692406258,"WFS1","Wolframin","WFS1_HUMAN"
0.154025000000004,13.5894125,6.65961691236549,0.000232539415849942,0.0696154110487067,1.11391437164892,"NDRG2_HUMAN",12,5.36817573550497,0.000996202585019668,0.122004628707788,0.154025000000004,"Non-significant",0.913623692406258,"NDRG2","Protein NDRG2","NDRG2_HUMAN"
0.0872250000000001,11.7871125,3.55900421449315,0.00851658737136074,0.298470152542459,-2.411312732204,"DDC_HUMAN",22,5.33547118202396,0.00103239003862434,0.12282130450561,0.0872250000000001,"Non-significant",0.910726294215049,"DDC","Aromatic-L-amino-acid decarboxylase","DDC_HUMAN"
-0.128025000000003,12.0777375,-4.44529196280374,0.00265164535985308,0.207631554329015,-1.24652176482676,"VATL_HUMAN",1,-5.3257105081702,0.00104347154014702,0.12282130450561,-0.128025000000003,"Non-significant",0.910726294215049,"ATP6V0C","V-type proton ATPase 16 kDa proteolipid subunit c","VATL_HUMAN"
-0.61645,9.11581,-5.46843541714862,0.000795281029640454,0.136771416225187,-0.0609197252182385,"GDF15_HUMAN",12,-5.32048807116397,0.0010494549287726,0.12282130450561,-0.61645,"Non-significant",0.910726294215049,"GDF15","Growth/differentiation factor 15","GDF15_HUMAN"
-0.2378775,10.06596125,-4.90057563543004,0.0015234885884354,0.180292718278881,-0.697730290049947,"ZMAT2_HUMAN",4,-5.30822864098165,0.00106365103493662,0.12282130450561,-0.2378775,"Non-significant",0.910726294215049,"ZMAT2","Zinc finger matrin-type protein 2","ZMAT2_HUMAN"
0.15615,12.2988,5.03175687504273,0.00130586647215391,0.173038011383936,-0.54596806191885,"TENS1_HUMAN",76,5.2876934021413,0.00108791089450512,0.123853292398378,0.15615,"Non-significant",0.907092444052366,"TNS1","Tensin-1","TENS1_HUMAN"
-0.3216025,7.09419375,-5.23844400277727,0.00102931630914356,0.147453862026023,-0.312559112189268,"2A5B_HUMAN",11,-5.23307182955286,0.00115548576643688,0.129614405204489,-0.3216025,"Non-significant",0.887346728765122,"PPP2R5B","Serine/threonine-protein phosphatase 2A 56 kDa regulatory subunit beta isoform","2A5B_HUMAN"
-0.183932499999994,8.33898625,-5.59627297106385,0.000691146794802067,0.129919524241514,0.0753312996520012,"MLH1_HUMAN",22,-5.22135046060157,0.00117058661139771,0.129614405204489,-0.183932499999994,"Non-significant",0.887346728765122,"MLH1","DNA mismatch repair protein Mlh1","MLH1_HUMAN"
0.107750000000003,14.0149,3.96650852429294,0.00490879481839236,0.249545839729971,-1.86047731123949,"CAND1_HUMAN",65,5.18384159091576,0.00122040182042427,0.133304161006614,0.107750000000003,"Non-significant",0.875156294141975,"CAND1","Cullin-associated NEDD8-dissociated protein 1","CAND1_HUMAN"
0.112755000000002,9.4195025,3.84877634217668,0.00574141904544299,0.25582318384661,-2.01706116530918,"DBR1_HUMAN",22,5.13848223877526,0.00128381227594969,0.134958415457052,0.112755000000002,"Non-significant",0.869800029428257,"DBR1","Lariat debranching enzyme","DBR1_HUMAN"
0.167025000000001,10.6892125,4.64469087326052,0.00207248686185444,0.192550704647924,-1.00193769304923,"DEMA_HUMAN",19,5.13524097703735,0.00128848146159822,0.134958415457052,0.167025000000001,"Non-significant",0.869800029428257,"DMTN","Dematin","DEMA_HUMAN"
0.176050000000004,12.16965,4.87797806160867,0.00156486750602534,0.180292718278881,-0.724159170518453,"SH3L1_HUMAN",8,5.13243165166752,0.00129254366608004,0.134958415457052,0.176050000000004,"Non-significant",0.869800029428257,"SH3BGRL","Adapter SH3BGRL","SH3L1_HUMAN"
-0.10895,11.3092,-3.82613233612994,0.00591846287013683,0.25582318384661,-2.04742238963617,"LYN_HUMAN",24,-5.12570172773785,0.00130233284741433,0.134958415457052,-0.10895,"Non-significant",0.869800029428257,"LYN","Tyrosine-protein kinase Lyn","LYN_HUMAN"
0.104765,9.800425,3.77714429331343,0.00632202111034176,0.260691184067469,-2.11337153703032,"UBE2O_HUMAN",45,5.11012256075839,0.00132531097912251,0.135601122079079,0.104765,"Non-significant",0.867736716731965,"UBE2O","(E3-independent) E2 ubiquitin-conjugating enzyme","UBE2O_HUMAN"
-0.171949999999999,14.490425,-4.53306315293987,0.00237734660011367,0.201663924452828,-1.13804820361309,"VNN1_HUMAN",18,-5.08889151351284,0.00135735237505464,0.136028003104724,-0.171949999999999,"Non-significant",0.866371677350648,"VNN1","Pantetheinase","VNN1_HUMAN"
0.14706,10.086595,4.21728723079223,0.00354021192558161,0.231818836125524,-1.53424903118862,"CTNL1_HUMAN",29,5.07652353744984,0.0013764131885982,0.136028003104724,0.14706,"Non-significant",0.866371677350648,"CTNNAL1","Alpha-catulin","CTNL1_HUMAN"
0.189325,10.3014625,4.59354954198615,0.00220647384962578,0.193316236773492,-1.06403882636773,"MTAP2_HUMAN",13,5.07423675973302,0.00137996984468482,0.136028003104724,0.189325,"Non-significant",0.866371677350648,"MAP2","Microtubule-associated protein 2","MTAP2_HUMAN"
0.103124999999999,15.4383625,4.1045627780492,0.00409570017104067,0.243423121195013,-1.67963915189517,"PBLD_HUMAN",23,5.05726110030022,0.00140669309235004,0.136991569463438,0.103124999999999,"Non-significant",0.863306158742616,"PBLD","Phenazine biosynthesis-like domain-containing protein","PBLD_HUMAN"
-0.2031525,9.95954875,-4.73600081078703,0.00185492974540322,0.18510366829746,-0.892139299345776,"AT2C1_HUMAN",28,-5.0411581653394,0.00143257351376483,0.13785109180668,-0.2031525,"Non-significant",0.860589789850275,"ATP2C1","Calcium-transporting ATPase type 2C member 1","AT2C1_HUMAN"
0.091999999999997,14.44395,3.52081246394741,0.00897900195367614,0.306233218529807,-2.46416607557948,"DESP_HUMAN",216,5.02379275777026,0.00146107583756112,0.138939717588312,0.091999999999997,"Non-significant",0.857173588216539,"DSP","Desmoplakin","DESP_HUMAN"
0.138575000000001,14.2512625,4.07666975963567,0.00424735461825068,0.244528914321012,-1.71593154651015,"DHRS6_HUMAN",14,5.00324522591797,0.00149561558676872,0.140570474277344,0.138575000000001,"Non-significant",0.852105889878071,"BDH2","Dehydrogenase/reductase SDR family member 6","DHRS6_HUMAN"
0.185824999999998,13.0121875,6.21655933391319,0.000360208161454878,0.0939213731948317,0.701060908333861,"GSTM4_HUMAN",9,4.97464549847771,0.0015452059150188,0.143562062196517,0.185824999999998,"Non-significant",0.842960311873101,"GSTM4","Glutathione S-transferase Mu 4","GSTM4_HUMAN"
0.2908725,7.05813125,4.84459552735404,0.00162827767343292,0.180292718278881,-0.763355801756041,"PKHM1_HUMAN",13,4.92082175856648,0.0016435473477533,0.150963559226022,0.2908725,"Non-significant",0.821127873481712,"PLEKHM1","Pleckstrin homology domain-containing family M member 1","PKHM1_HUMAN"
-0.1334275,9.37266125,-4.07492754335997,0.00425702769876738,0.244528914321012,-1.71820253177495,"PRUN1_HUMAN",15,-4.91019785952149,0.00166376590131775,0.151103593037656,-0.1334275,"Non-significant",0.820725208606875,"PRUNE1","Exopolyphosphatase PRUNE1","PRUN1_HUMAN"
-0.170249999999999,10.346925,-4.37382909808853,0.00290063501173713,0.213143934544284,-1.33578229053268,"ASCC3_HUMAN",92,-4.84144410321409,0.00180145896975067,0.158691424923182,-0.170249999999999,"Non-significant",0.799446540221589,"ASCC3","Activating signal cointegrator 1 complex subunit 3","ASCC3_HUMAN"
-0.304925000000001,10.6325375,-4.71849952321499,0.00189460328690429,0.18675705326887,-0.913077078147772,"NTPCR_HUMAN",12,-4.84034761601194,0.00180375463014383,0.158691424923182,-0.304925000000001,"Non-significant",0.799446540221589,"NTPCR","Cancer-related nucleoside-triphosphatase","NTPCR_HUMAN"
-0.134775000000001,13.5359625,-4.29430753560782,0.00320814549617318,0.224739760355283,-1.43609869122745,"CAVN1_HUMAN",17,-4.81951758433577,0.00184798556006619,0.158691424923182,-0.134775000000001,"Non-significant",0.799446540221589,"CAVIN1","Caveolae-associated protein 1","CAVN1_HUMAN"
-0.094400000000002,15.119675,-3.41318967094501,0.0104331010697642,0.326169946872504,-2.61414728174522,"SC22B_HUMAN",19,-4.81181645261445,0.00186464078437439,0.158691424923182,-0.094400000000002,"Non-significant",0.799446540221589,"SEC22B","Vesicle-trafficking protein SEC22b","SC22B_HUMAN"
0.126075000000002,12.0559625,3.87839906255783,0.00551841508813437,0.255664214461022,-1.97746115201784,"AMPD2_HUMAN",42,4.81035829868365,0.00186781297533171,0.158691424923182,0.126075000000002,"Non-significant",0.799446540221589,"AMPD2","AMP deaminase 2","AMPD2_HUMAN"
