"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","B2_vs_BT","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names"
-1.323405,10.1007225,-16.361410511981,4.74542417850083e-07,0.000826793604623994,6.74068571271488,"NUA4L_HUMAN",5,-13.5978122201675,9.24901578539754e-07,0.000689303921897173,-1.323405,"Up in B2",3.16158925051574,"NDUFA4L2","NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 4-like 2","NUA4L_HUMAN"
-0.746575,10.9946125,-11.7386622757039,5.02273826338184e-06,0.00370819184575061,4.77905723027422,"EHD2_HUMAN",32,-12.5048830179743,1.74613268332208e-06,0.00119289964482287,-0.746575,"Up in B2",2.92339609072437,"EHD2","EH domain-containing protein 2","EHD2_HUMAN"
0.205674999999999,11.5140875,7.75653895990034,8.58076905802296e-05,0.00847531864309304,2.07109363379537,"FYCO1_HUMAN",81,12.0601154738395,2.29490000138044e-06,0.00131433122050092,0.205674999999999,"Non-significant",2.88129517578912,"FYCO1","FYVE and coiled-coil domain-containing protein 1","FYCO1_HUMAN"
-0.402475000000003,16.2036375,-10.7423867884728,9.33599114212191e-06,0.0050286003379795,4.21428516301924,"ALDOA_HUMAN",29,-11.9428253959294,2.47016268433226e-06,0.00131433122050092,-0.402475000000003,"Non-significant",2.88129517578912,"ALDOA","Fructose-bisphosphate aldolase A","ALDOA_HUMAN"
-0.338150000000001,11.62855,-9.75438153727823,1.8202593756177e-05,0.00532945941475498,3.58742660296733,"DPYD_HUMAN",55,-11.924630145699,2.49867213423889e-06,0.00131433122050092,-0.338150000000001,"Non-significant",2.88129517578912,"DPYD","Dihydropyrimidine dehydrogenase [NADP(+)]","DPYD_HUMAN"
0.9542,10.83915,11.9106452271273,4.53496931634538e-06,0.00370819184575061,4.87039087726152,"CNBP_HUMAN",11,11.7491108306878,2.79345047541646e-06,0.00131433122050092,0.9542,"Up in BT",2.88129517578912,"CNBP","CCHC-type zinc finger nucleic acid binding protein","CNBP_HUMAN"
-0.328127500000003,9.77722875,-10.0554613548081,1.47612718896555e-05,0.00528237246707527,3.7860940020741,"NGEF_HUMAN",33,-11.7293856352881,2.82894582831938e-06,0.00131433122050092,-0.328127500000003,"Non-significant",2.88129517578912,"NGEF","Ephexin-1","NGEF_HUMAN"
0.341275,11.9060875,11.6095590416884,5.42794610258688e-06,0.00370819184575061,4.70935222321042,"BODG_HUMAN",18,11.6983502788549,2.88582117211718e-06,0.00131433122050092,0.341275,"Non-significant",2.88129517578912,"BBOX1","Gamma-butyrobetaine dioxygenase","BODG_HUMAN"
-0.25765,10.83715,-9.18850749519098,2.74162484021208e-05,0.00607455147028611,3.1944372874641,"RHG17_HUMAN",36,-11.5124284454065,3.25457542941227e-06,0.00140426365106957,-0.25765,"Non-significant",2.85255134558579,"ARHGAP17","Rho GTPase-activating protein 17","RHG17_HUMAN"
-0.382600000000002,12.434525,-9.258382812209,2.60339436626798e-05,0.00607455147028611,3.24440601347698,"LIMC1_HUMAN",62,-10.7889087755317,5.28687465653096e-06,0.00204000801656277,-0.382600000000002,"Non-significant",2.6903681259358,"LIMCH1","LIM and calponin homology domains-containing protein 1","LIMC1_HUMAN"
-0.352350000000001,10.80695,-9.8704846732068,1.6778391456112e-05,0.00529035589066177,3.66486571564318,"DNJC1_HUMAN",25,-10.7809846025314,5.31588495418945e-06,0.00204000801656277,-0.352350000000001,"Non-significant",2.6903681259358,"DNAJC1","DnaJ homolog subfamily C member 1","DNJC1_HUMAN"
-0.350949999999997,16.3515,-9.48601912206594,2.20467000077424e-05,0.00586046023888163,3.40433612403442,"ALDOC_HUMAN",31,-10.664637280499,5.76300304641978e-06,0.00204000801656277,-0.350949999999997,"Non-significant",2.6903681259358,"ALDOC","Fructose-bisphosphate aldolase C","ALDOC_HUMAN"
-0.548917500000002,10.21856625,-10.6018175269748,1.02314421546164e-05,0.0050286003379795,4.129382216953,"TAGL_HUMAN",15,-10.5839293144612,6.09786450427813e-06,0.00204000801656277,-0.548917500000002,"Up in B2",2.6903681259358,"TAGLN","Transgelin","TAGL_HUMAN"
-0.561077499999998,8.67347875,-9.95594194889294,1.58102516028932e-05,0.00528237246707527,3.72119667236077,"BICC1_HUMAN",25,-10.5322603983726,6.32365072574191e-06,0.00204000801656277,-0.561077499999998,"Up in B2",2.6903681259358,"BICC1","Protein bicaudal C homolog 1","BICC1_HUMAN"
-0.435394999999996,9.7218175,-10.0307158264972,1.50145730785695e-05,0.00528237246707527,3.77002735383871,"DAPK3_HUMAN",20,-10.4443290283605,6.72972594664259e-06,0.00204000801656277,-0.435394999999996,"Non-significant",2.6903681259358,"DAPK3","Death-associated protein kinase 3","DAPK3_HUMAN"
-0.366850000000003,13.4399,-9.29134993646661,2.54091478490123e-05,0.00607455147028611,3.26783684024324,"PFKAP_HUMAN",34,-10.4412238608538,6.74458979241513e-06,0.00204000801656277,-0.366850000000003,"Non-significant",2.6903681259358,"PFKP","ATP-dependent 6-phosphofructokinase, platelet type","PFKAP_HUMAN"
-0.387812500000003,9.63476875,-10.5728638790607,1.042769038127e-05,0.0050286003379795,4.11172496835776,"T2FB_HUMAN",16,-10.4075619161378,6.90810161283746e-06,0.00204000801656277,-0.387812500000003,"Non-significant",2.6903681259358,"GTF2F2","General transcription factor IIF subunit 2","T2FB_HUMAN"
-0.312025,12.1808375,-9.47887829290574,2.21608035380984e-05,0.00586046023888163,3.39938460738149,"DBNL_HUMAN",24,-10.3568125477933,7.16306238051142e-06,0.00204000801656277,-0.312025,"Non-significant",2.6903681259358,"DBNL","Drebrin-like protein","DBNL_HUMAN"
-0.306075,12.5453875,-9.11597914087773,2.89390789679198e-05,0.00610973620981727,3.14212751476709,"PURA1_HUMAN",29,-10.3266463636056,7.3195929748949e-06,0.00204000801656277,-0.306075,"Non-significant",2.6903681259358,"ADSS1","Adenylosuccinate synthetase isozyme 1","PURA1_HUMAN"
-0.49525,14.00025,-10.3830945238902,1.18242028727872e-05,0.00528237246707527,3.99453671753607,"NDRG1_HUMAN",15,-10.2992140045593,7.46526475931729e-06,0.00204000801656277,-0.49525,"Non-significant",2.6903681259358,"NDRG1","Protein NDRG1","NDRG1_HUMAN"
-0.281975000000003,14.0211875,-8.42880026425338,4.92224210898023e-05,0.00695733462231378,2.62308560011485,"VILI_HUMAN",46,-10.2432759010159,7.77246350756491e-06,0.002055440510807,-0.281975000000003,"Non-significant",2.68709508818654,"VIL1","Villin-1","VILI_HUMAN"
-0.619249999999999,12.7785,-10.3090216697436,1.24256194437327e-05,0.00528237246707527,3.94809788942971,"EDF1_HUMAN",12,-10.0050945498767,9.2486406738855e-06,0.00236938613264104,-0.619249999999999,"Up in B2",2.62536415767735,"EDF1","Endothelial differentiation-related factor 1","EDF1_HUMAN"
0.609974999999999,16.2770375,9.35274386921446,2.42900789185201e-05,0.00607455147028611,3.31122690988846,"SAP_HUMAN",30,9.92479731013338,9.81500048555494e-06,0.00237873900925065,0.609974999999999,"Up in BT",2.62365320531883,"PSAP","Prosaposin","SAP_HUMAN"
-0.231550000000006,14.7133,-7.8445490960508,7.96117801566151e-05,0.00827642026812592,2.14601603683449,"THRB_HUMAN",42,-9.91789437943078,9.86547039698976e-06,0.00237873900925065,-0.231550000000006,"Non-significant",2.62365320531883,"F2","Prothrombin","THRB_HUMAN"
0.310200000000004,13.36425,8.7840410155353,3.72397568511458e-05,0.00620882725813713,2.89681015837567,"ANT3_HUMAN",28,9.80270557370639,1.07519460025163e-05,0.00242841028647913,0.310200000000004,"Non-significant",2.61467793617149,"SERPINC1","Antithrombin-III","ANT3_HUMAN"
-0.6057825,10.36630875,-9.79767008687535,1.76562343158828e-05,0.00532945941475498,3.61642262307682,"RASF4_HUMAN",14,-9.79664027920997,1.08010324595572e-05,0.00242841028647913,-0.6057825,"Up in B2",2.61467793617149,"RASSF4","Ras association domain-containing protein 4","RASF4_HUMAN"
-0.293000000000003,12.53635,-9.92898074453503,1.61087230637816e-05,0.00528237246707527,3.70348523761658,"PCNA_HUMAN",17,-9.77719077432844,1.09601342522235e-05,0.00242841028647913,-0.293000000000003,"Non-significant",2.61467793617149,"PCNA","Proliferating cell nuclear antigen","PCNA_HUMAN"
-0.548549999999999,9.4267425,-9.21329566911828,2.69166353846716e-05,0.00607455147028611,3.21221141119803,"FMO1_HUMAN",22,-9.64184296157612,1.21426517303392e-05,0.00261961733908738,-0.548549999999999,"Up in B2",2.58176214366504,"FMO1","Flavin-containing monooxygenase 1","FMO1_HUMAN"
-0.466722500000001,8.67987125,-9.2905021857045,2.54250014643745e-05,0.00607455147028611,3.26723546920153,"COQ8B_HUMAN",18,-9.53584002935458,1.31686240392681e-05,0.00276811230445948,-0.466722500000001,"Non-significant",2.55781629419445,"COQ8B","Atypical kinase COQ8B, mitochondrial","COQ8B_HUMAN"
-0.356424999999998,9.7953,-8.8975061633723,3.41333871324443e-05,0.00610973620981727,2.981774349999,"LX15B_HUMAN",22,-9.42147789012608,1.43854528859211e-05,0.00281650598152989,-0.356424999999998,"Non-significant",2.55028932209855,"ALOX15B","Polyunsaturated fatty acid lipoxygenase ALOX15B","LX15B_HUMAN"
-0.379935,10.2338325,-8.95368828867343,3.2703970180437e-05,0.00610973620981727,3.02341455157754,"RT09_HUMAN",21,-9.39495119828925,1.46853231055027e-05,0.00281650598152989,-0.379935,"Non-significant",2.55028932209855,"MRPS9","Small ribosomal subunit protein uS9m","RT09_HUMAN"
-0.424450000000002,11.449225,-9.02827299607226,3.09092659397735e-05,0.00610973620981727,3.07825991368245,"CASP1_HUMAN",20,-9.39433998788052,1.46923142989483e-05,0.00281650598152989,-0.424450000000002,"Non-significant",2.55028932209855,"CASP1","Caspase-1","CASP1_HUMAN"
-0.230750000000002,10.7462,-7.7964244471552,8.29351248591853e-05,0.00847531864309304,2.10515038873809,"SHRM1_HUMAN",33,-9.36712347153463,1.50074240275832e-05,0.00281650598152989,-0.230750000000002,"Non-significant",2.55028932209855,"SHROOM1","Protein Shroom1","SHRM1_HUMAN"
-0.215499999999999,11.947325,-7.30506681213103,0.000127440248659667,0.00945545487033273,1.67340843759875,"EGFR_HUMAN",45,-9.35783842382972,1.51166459120902e-05,0.00281650598152989,-0.215499999999999,"Non-significant",2.55028932209855,"EGFR","Epidermal growth factor receptor","EGFR_HUMAN"
-0.202124999999999,14.3217625,-7.14751943465232,0.000146969779621416,0.00971659881722878,1.52917684922231,"PFKAL_HUMAN",43,-9.28741486183023,1.59745486599557e-05,0.00290643905812145,-0.202124999999999,"Non-significant",2.53663877884867,"PFKL","ATP-dependent 6-phosphofructokinase, liver type","PFKAL_HUMAN"
0.489297500000001,7.98792375,8.83623293441453,3.57730346512843e-05,0.00610973620981727,2.93603721360066,"RBM28_HUMAN",22,9.26114408112278,1.63083918850435e-05,0.00290643905812145,0.489297500000001,"Non-significant",2.53663877884867,"RBM28","RNA-binding protein 28","RBM28_HUMAN"
-0.9481775,8.62621125,-10.6716209518656,9.77521639650594e-06,0.0050286003379795,4.17171273267018,"MYL9_HUMAN",5,-9.15345558958327,1.77606801015298e-05,0.0030979160738796,-0.9481775,"Up in B2",2.50893035195599,"MYL9","Myosin regulatory light polypeptide 9","MYL9_HUMAN"
-0.279949999999999,11.29775,-8.17772240060427,6.03102952106512e-05,0.00738459171620918,2.42229669479431,"ACO12_HUMAN",27,-9.112082414354,1.83565699353352e-05,0.00313514917353913,-0.279949999999999,"Non-significant",2.50374179017502,"ACOT12","Acetyl-coenzyme A thioesterase","ACO12_HUMAN"
-0.955484999999998,10.5574075,-8.76239065728362,3.78679388761718e-05,0.00620882725813713,2.88046488172447,"INHBE_HUMAN",16,-9.02761812380279,1.96436382357697e-05,0.00328650094401714,-0.955484999999998,"Up in B2",2.4832662386365,"INHBE","Inhibin beta E chain","INHBE_HUMAN"
-0.30965,12.08145,-8.44688174814785,4.85169877904379e-05,0.00695733462231378,2.63730718303879,"ABI1_HUMAN",22,-8.98229510823908,2.03755744068035e-05,0.0033070298250655,-0.30965,"Non-significant",2.48056188830282,"ABI1","Abl interactor 1","ABI1_HUMAN"
-0.358375000000002,12.8669875,-8.07376455392106,6.5701982963914e-05,0.00780615733823431,2.3373176780923,"K2C7_HUMAN",37,-8.97037290756124,2.05731301632521e-05,0.0033070298250655,-0.358375000000002,"Non-significant",2.48056188830282,"KRT7","Keratin, type II cytoskeletal 7","K2C7_HUMAN"
0.254000000000005,11.291925,7.30910478932405,0.00012697942303041,0.00945545487033273,1.67706717614813,"UN45A_HUMAN",54,8.91102964650342,2.15888086142312e-05,0.00340355871191283,0.254000000000005,"Non-significant",2.46806675334796,"UNC45A","Protein unc-45 homolog A","UN45A_HUMAN"
-0.318475000000003,13.4441125,-8.8508384811011,3.53743004935709e-05,0.00610973620981727,2.94697027140784,"CAVN1_HUMAN",17,-8.85822401029099,2.25397902425926e-05,0.00343329989332809,-0.318475000000003,"Non-significant",2.46428825997968,"CAVIN1","Caveolae-associated protein 1","CAVN1_HUMAN"
-0.580625000000001,10.4946875,-9.05378804226797,3.03209610988659e-05,0.00610973620981727,3.09690945014549,"NTPCR_HUMAN",12,-8.85415147014682,2.26150517491726e-05,0.00343329989332809,-0.580625000000001,"Up in B2",2.46428825997968,"NTPCR","Cancer-related nucleoside-triphosphatase","NTPCR_HUMAN"
-0.227099999999998,15.4508,-7.09640616869655,0.000154008875813478,0.0100203552691976,1.48175644664053,"KPYM_HUMAN",44,-8.72228743126835,2.52101904870899e-05,0.00375769348387569,-0.227099999999998,"Non-significant",2.42507864831492,"PKM","Pyruvate kinase PKM","KPYM_HUMAN"
-0.405075,11.0203875,-8.45209054252834,4.83158844023061e-05,0.00695733462231378,2.64139818717828,"APOL3_HUMAN",18,-8.66691909173212,2.63975218603759e-05,0.00380046822337608,-0.405075,"Non-significant",2.42016289435643,"APOL3","Apolipoprotein L3","APOL3_HUMAN"
0.455575,11.3301625,8.56358857860249,4.42279961379486e-05,0.00671446504331301,2.72834544121749,"EKI2_HUMAN",16,8.65569921831584,2.66456463282602e-05,0.00380046822337608,0.455575,"Non-significant",2.42016289435643,"ETNK2","Ethanolamine kinase 2","EKI2_HUMAN"
-0.664162499999996,9.01837875,-8.60198153680493,4.29115401096417e-05,0.00663752463809138,2.75801105714412,"PCAT1_HUMAN",13,-8.64390301173397,2.69093238188426e-05,0.00380046822337608,-0.664162499999996,"Up in B2",2.42016289435643,"LPCAT1","Lysophosphatidylcholine acyltransferase 1","PCAT1_HUMAN"
-0.3523,12.861075,-7.86223890826889,7.84279424413974e-05,0.00827642026812592,2.16097572136379,"P4HA2_HUMAN",32,-8.62440746241123,2.73515034373248e-05,0.00380046822337608,-0.3523,"Non-significant",2.42016289435643,"P4HA2","Prolyl 4-hydroxylase subunit alpha-2","P4HA2_HUMAN"
0.6686075,7.99438625,9.9867198498583,1.54771211999508e-05,0.00528237246707527,3.74134748746604,"NSA2_HUMAN",7,8.60090436047353,2.78953827560635e-05,0.00381143913057014,0.6686075,"Up in BT",2.41891101160655,"NSA2","Ribosome biogenesis protein NSA2 homolog","NSA2_HUMAN"
-0.496989999999998,7.809985,-7.93322861709199,7.38718599950728e-05,0.00818380416540009,2.22067735477435,"SAMD9_HUMAN",42,-8.5401624674624,2.93576908165679e-05,0.00392709518544458,-0.496989999999998,"Non-significant",2.40592857211579,"SAMD9","Sterile alpha motif domain-containing protein 9","SAMD9_HUMAN"
-0.350350000000006,11.794775,-8.9615223893935,3.25100542736385e-05,0.00610973620981727,3.02919850672943,"QKI_HUMAN",14,-8.5264336705028,2.96999147959946e-05,0.00392709518544458,-0.350350000000006,"Non-significant",2.40592857211579,"QKI","KH domain-containing RNA-binding protein QKI","QKI_HUMAN"
-0.471549999999999,11.4365,-7.93921609761077,7.35013771673445e-05,0.00818380416540009,2.22568857989322,"RTKN_HUMAN",29,-8.45237013011944,3.16245607338817e-05,0.00402188315182823,-0.471549999999999,"Non-significant",2.39557055115683,"RTKN","Rhotekin","RTKN_HUMAN"
0.250599999999999,13.8666,7.96905229400029,7.16860359885002e-05,0.00818380416540009,2.25060422654525,"ANX13_HUMAN",21,8.44758458409159,3.17536195785348e-05,0.00402188315182823,0.250599999999999,"Non-significant",2.39557055115683,"ANXA13","Annexin A13","ANX13_HUMAN"
-0.279625000000001,10.2086625,-8.49081334884471,4.68498895644913e-05,0.00695733462231378,2.67172936230253,"T23O_HUMAN",17,-8.44260411485013,3.18885587788284e-05,0.00402188315182823,-0.279625000000001,"Non-significant",2.39557055115683,"TDO2","Tryptophan 2,3-dioxygenase","T23O_HUMAN"
0.603785,8.83878,7.95722704123021,7.23994382232407e-05,0.00818380416540009,2.24074028022184,"PUM3_HUMAN",25,8.34061577802417,3.4797267584552e-05,0.00424294609069598,0.603785,"Up in BT",2.37233248618342,"PUM3","Pumilio homolog 3","PUM3_HUMAN"
-0.307925000000001,11.2308125,-8.17687394828752,6.03522377392065e-05,0.00738459171620918,2.42160756482466,"SHLB2_HUMAN",18,-8.3295105161231,3.51314428363158e-05,0.00424294609069598,-0.307925000000001,"Non-significant",2.37233248618342,"SH3GLB2","Endophilin-B2","SHLB2_HUMAN"
-0.303975000000001,12.3703125,-8.31145998604307,5.40905039923317e-05,0.00729809417534673,2.53002158969059,"PSME3_HUMAN",17,-8.32744501738395,3.51939905058949e-05,0.00424294609069598,-0.303975000000001,"Non-significant",2.37233248618342,"PSME3","Proteasome activator complex subunit 3","PSME3_HUMAN"
-0.441374999999999,10.8060875,-9.06984401185005,2.99572191919596e-05,0.00610973620981727,3.10861583226441,"P5CR3_HUMAN",11,-8.30154588358894,3.59888918294011e-05,0.00427589761184682,-0.441374999999999,"Non-significant",2.36897270270141,"PYCR3","Pyrroline-5-carboxylate reductase 3","P5CR3_HUMAN"
-0.3178375,9.82541125,-7.11437849155434,0.000151491680177766,0.00993543035277862,1.4984656642232,"LAMB2_HUMAN",62,-8.13699421738089,4.15317531695407e-05,0.00486396160691279,-0.3178375,"Non-significant",2.31300986177227,"LAMB2","Laminin subunit beta-2","LAMB2_HUMAN"
-0.421924999999998,10.4243625,-7.49379521106142,0.000107769812082686,0.00945545487033273,1.84242040549071,"TRFM_HUMAN",39,-8.11930984242848,4.21819629071783e-05,0.00486943112508184,-0.421924999999998,"Non-significant",2.31252177259825,"MELTF","Melanotransferrin","TRFM_HUMAN"
-0.48733,10.165685,-7.91251423456535,7.5169848307526e-05,0.00821656555233464,2.2033114925868,"HDAC7_HUMAN",17,-8.1021353367546,4.2824291135798e-05,0.00486943112508184,-0.48733,"Non-significant",2.31252177259825,"HDAC7","Histone deacetylase 7","HDAC7_HUMAN"
-0.314982500000003,10.01343375,-7.51612647483361,0.000105676494271633,0.00945545487033273,1.86215232429198,"ASCC2_HUMAN",25,-8.08801932822857,4.33603893792357e-05,0.00486943112508184,-0.314982500000003,"Non-significant",2.31252177259825,"ASCC2","Activating signal cointegrator 1 complex subunit 2","ASCC2_HUMAN"
-1.14874,6.3725525,-8.30658968182738,5.43039454374421e-05,0.00729809417534673,2.52612973684308,"S7A6O_HUMAN",6,-8.06527921167383,4.4239797865645e-05,0.00490105220138592,-1.14874,"Up in B2",2.30971067176749,"SLC7A6OS","Probable RNA polymerase II nuclear localization protein SLC7A6OS","S7A6O_HUMAN"
-0.459830000000002,8.899775,-7.78005167306983,8.41010395667145e-05,0.00847531864309304,2.0911909089195,"CDK18_HUMAN",19,-8.04878411862683,4.48901225130616e-05,0.00490282112751661,-0.459830000000002,"Non-significant",2.30955395108374,"CDK18","Cyclin-dependent kinase 18","CDK18_HUMAN"
-0.321574999999999,12.1186625,-7.97225910421509,7.1493935586937e-05,0.00818380416540009,2.2532766554376,"SH3G1_HUMAN",17,-8.03474851142608,4.54518670030815e-05,0.00490282112751661,-0.321574999999999,"Non-significant",2.30955395108374,"SH3GL1","Endophilin-A2","SH3G1_HUMAN"
-0.336620000000002,10.08399,-7.48500745923382,0.000108606278707962,0.00945545487033273,1.8346402300295,"TRIP4_HUMAN",25,-8.01367737027387,4.63099422379723e-05,0.00493050527879087,-0.336620000000002,"Non-significant",2.30710857188987,"TRIP4","Activating signal cointegrator 1","TRIP4_HUMAN"
0.572425000000001,15.8205875,8.09080024533543,6.47825050913719e-05,0.00780615733823431,2.35131855196595,"COX5A_HUMAN",12,7.99115026344336,4.72473033112555e-05,0.00496581272494452,0.572425000000001,"Up in BT",2.30400966296446,"COX5A","Cytochrome c oxidase subunit 5A, mitochondrial","COX5A_HUMAN"
-0.213425000000001,10.0398375,-6.9955950921532,0.000169025694018708,0.0104514918369102,1.38731377474756,"SH3K1_HUMAN",27,-7.95675669386585,4.87194327314049e-05,0.00500124017553149,-0.213425000000001,"Non-significant",2.30092228874299,"SH3KBP1","SH3 domain-containing kinase-binding protein 1","SH3K1_HUMAN"
-0.519349999999996,12.99895,-7.48708684443283,0.000108407696267781,0.00945545487033273,1.83648198162575,"BGH3_HUMAN",32,-7.94038818015987,4.94379165476988e-05,0.00500124017553149,-0.519349999999996,"Up in B2",2.30092228874299,"TGFBI","Transforming growth factor-beta-induced protein ig-h3","BGH3_HUMAN"
-0.60905,10.8958,-7.87282684280132,7.77288317602057e-05,0.00827642026812592,2.16991374498968,"RM01_HUMAN",13,-7.91212249386409,5.07065452003222e-05,0.00500124017553149,-0.60905,"Up in B2",2.30092228874299,"MRPL1","Large ribosomal subunit protein uL1m","RM01_HUMAN"
0.219225000000002,14.7271125,7.52841693378878,0.000104543861157988,0.00945545487033273,1.87298840918651,"ENTP5_HUMAN",20,7.8821314420083,5.20923579827324e-05,0.00500124017553149,0.219225000000002,"Non-significant",2.30092228874299,"ENTPD5","Nucleoside diphosphate phosphatase ENTPD5","ENTP5_HUMAN"
-0.335949999999999,15.994375,-7.57027512501257,0.000100787266669701,0.00945545487033273,1.90976724808114,"ENOG_HUMAN",20,-7.88090381940631,5.21499743731836e-05,0.00500124017553149,-0.335949999999999,"Non-significant",2.30092228874299,"ENO2","Gamma-enolase","ENOG_HUMAN"
0.292675000000001,13.9347875,7.33713864142225,0.00012383109461802,0.00945545487033273,1.70241635977262,"ASAH1_HUMAN",24,7.87842713901118,5.22664291061204e-05,0.00500124017553149,0.292675000000001,"Non-significant",2.30092228874299,"ASAH1","Acid ceramidase","ASAH1_HUMAN"
0.21069,8.2686825,6.23387419025669,0.000353517205373351,0.0147265258280165,0.632601468964959,"UBR5_HUMAN",69,7.86536745720089,5.28853067157151e-05,0.00500124017553149,0.21069,"Non-significant",2.30092228874299,"UBR5","E3 ubiquitin-protein ligase UBR5","UBR5_HUMAN"
-0.295725000000001,12.2783875,-7.36796807046376,0.000120469346453005,0.00945545487033273,1.73018921750359,"PLIN3_HUMAN",23,-7.8560158571207,5.33334729505611e-05,0.00500124017553149,-0.295725000000001,"Non-significant",2.30092228874299,"PLIN3","Perilipin-3","PLIN3_HUMAN"
-0.207375000000001,10.5340875,-6.50058482343953,0.000271052083802803,0.0133058981018885,0.905364185821946,"ARHG1_HUMAN",39,-7.85292338194463,5.34826051263057e-05,0.00500124017553149,-0.207375000000001,"Non-significant",2.30092228874299,"ARHGEF1","Rho guanine nucleotide exchange factor 1","ARHG1_HUMAN"
-0.359600000000004,10.240775,-8.27889509525454,5.55357982977947e-05,0.00734326571686001,2.50395450913215,"PAR6B_HUMAN",13,-7.82545924914165,5.4827585818643e-05,0.00500124017553149,-0.359600000000004,"Non-significant",2.30092228874299,"PARD6B","Partitioning defective 6 homolog beta","PAR6B_HUMAN"
-0.353349999999999,14.364725,-7.22691084425675,0.000136739080924736,0.00945545487033273,1.60222059946205,"PRS4_HUMAN",30,-7.81638293700555,5.52803118912123e-05,0.00500124017553149,-0.353349999999999,"Non-significant",2.30092228874299,"PSMC1","26S proteasome regulatory subunit 4","PRS4_HUMAN"
-0.276824999999999,10.6030875,-7.29957313253087,0.000128070213495825,0.00945545487033273,1.66842769136367,"NUP50_HUMAN",23,-7.81034733640851,5.55836688909568e-05,0.00500124017553149,-0.276824999999999,"Non-significant",2.30092228874299,"NUP50","Nuclear pore complex protein Nup50","NUP50_HUMAN"
-0.344675000000001,13.2310625,-8.64980694477261,4.13328584791283e-05,0.00651628411176719,2.79477095947973,"CNN2_HUMAN",12,-7.80427344090182,5.58908211414877e-05,0.00500124017553149,-0.344675000000001,"Non-significant",2.30092228874299,"CNN2","Calponin-2","CNN2_HUMAN"
