"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","BM1_vs_BM2","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names"
0.300894999999997,8.9823775,6.58769216830705,0.000267506822454929,0.161067608979584,0.837471126861376,"RM20_HUMAN",7,6.70215570917107,0.000276888972439293,0.132859984425873,0.300894999999997,"Non-significant",0.876605802803381,"MRPL20","Large ribosomal subunit protein bL20m","RM20_HUMAN"
0.256149999999998,12.1296,6.50187835540357,0.000290531849884719,0.161067608979584,0.769752994255978,"SH3L1_HUMAN",8,6.69514267672356,0.000278679790568129,0.132859984425873,0.256149999999998,"Non-significant",0.876605802803381,"SH3BGRL","Adapter SH3BGRL","SH3L1_HUMAN"
0.165574999999997,13.5928625,5.65306863095507,0.000688309319486899,0.161067608979584,0.0412131635115003,"KIME_HUMAN",17,6.61700359633456,0.000299538697930714,0.132859984425873,0.165574999999997,"Non-significant",0.876605802803381,"MVK","Mevalonate kinase","KIME_HUMAN"
0.165397500000001,9.47144125,5.3562556997066,0.000950423530584043,0.161067608979584,-0.240384731883267,"RAD21_HUMAN",27,6.51459797152925,0.000329581386291973,0.132859984425873,0.165397500000001,"Non-significant",0.876605802803381,"RAD21","Double-strand-break repair protein rad21 homolog","RAD21_HUMAN"
-0.181774999999996,10.7552625,-5.47939417513181,0.000830180526474265,0.161067608979584,-0.121786692857436,"ANXA3_HUMAN",21,-6.48632218327575,0.00033846254990668,0.132859984425873,-0.181774999999996,"Non-significant",0.876605802803381,"ANXA3","Annexin A3","ANXA3_HUMAN"
0.31973,9.4730725,6.24012820627036,0.000375642703361488,0.161067608979584,0.55668238676972,"GTPB4_HUMAN",25,6.46899589983934,0.000344037196930217,0.132859984425873,0.31973,"Non-significant",0.876605802803381,"GTPBP4","GTP-binding protein 4","GTPB4_HUMAN"
1.8019975,5.70282875,6.49675990808511,0.000291973672438125,0.161067608979584,0.765681033801085,"RIF1_HUMAN",7,6.40473267114476,0.000365632315615904,0.132859984425873,1.8019975,"Non-significant",0.876605802803381,"RIF1","Telomere-associated protein RIF1","RIF1_HUMAN"
0.134350000000001,18.947425,5.13196673925938,0.00122233180361392,0.173335227519497,-0.462998901995408,"ALDOB_HUMAN",33,6.34812997767866,0.000385918876668548,0.132859984425873,0.134350000000001,"Non-significant",0.876605802803381,"ALDOB","Fructose-bisphosphate aldolase B","ALDOB_HUMAN"
-0.161100000000005,12.8747,-5.29117647951466,0.00102168825735414,0.161067608979584,-0.304094656128906,"TSP1_HUMAN",50,-6.29967568356736,0.000404291597181783,0.132859984425873,-0.161100000000005,"Non-significant",0.876605802803381,"THBS1","Thrombospondin-1","TSP1_HUMAN"
-0.136774999999998,12.4409875,-4.96362790840358,0.00148312266629033,0.179170311031416,-0.635780463179193,"RBM47_HUMAN",28,-6.28578647556085,0.000409737486297255,0.132859984425873,-0.136774999999998,"Non-significant",0.876605802803381,"RBM47","RNA-binding protein 47","RBM47_HUMAN"
0.0522749999999981,15.4013625,2.56149015787696,0.0364613568994057,0.346030250059238,-3.61873092634078,"HDGF_HUMAN",22,6.25858525034654,0.000420642923310356,0.132859984425873,0.0522749999999981,"Non-significant",0.876605802803381,"HDGF","Hepatoma-derived growth factor","HDGF_HUMAN"
0.403749999999999,14.34165,6.23241015923275,0.000378544139894892,0.161067608979584,0.550247728860709,"RL4_HUMAN",23,6.25794169915365,0.000420904845664279,0.132859984425873,0.403749999999999,"Non-significant",0.876605802803381,"RPL4","Large ribosomal subunit protein uL4","RL4_HUMAN"
0.388302500000002,9.54194625,6.14987352495576,0.000411186944325543,0.161067608979584,0.480880495739049,"EMC3_HUMAN",10,6.24221896749181,0.000427361078197784,0.132859984425873,0.388302500000002,"Non-significant",0.876605802803381,"EMC3","ER membrane protein complex subunit 3","EMC3_HUMAN"
0.4717825,9.71074375,6.36480873234947,0.000332051549709091,0.161067608979584,0.659414859283375,"RN181_HUMAN",6,6.12244586447917,0.000480352443346473,0.138329178646647,0.4717825,"Non-significant",0.859086201751655,"RNF181","E3 ubiquitin-protein ligase RNF181","RN181_HUMAN"
-0.198877500000002,9.43036875,-6.2909452488107,0.000357147771119945,0.161067608979584,0.598829403973903,"MICU1_HUMAN",23,-6.10543809975057,0.000488457705688416,0.138329178646647,-0.198877500000002,"Non-significant",0.859086201751655,"MICU1","Calcium uptake protein 1, mitochondrial","MICU1_HUMAN"
-0.124374999999997,13.0026125,-4.82360521281413,0.00174725971299067,0.179170311031416,-0.78328386369705,"AACT_HUMAN",16,-6.02082395004958,0.000531127486077964,0.138329178646647,-0.124374999999997,"Non-significant",0.859086201751655,"SERPINA3","Alpha-1-antichymotrypsin","AACT_HUMAN"
0.305430000000001,9.0022775,5.73571554576978,0.0006304388199049,0.161067608979584,0.117054639092344,"VIP2_HUMAN",35,5.9983907938976,0.00054312930807628,0.138329178646647,0.305430000000001,"Non-significant",0.859086201751655,"PPIP5K2","Inositol hexakisphosphate and diphosphoinositol-pentakisphosphate kinase 2","VIP2_HUMAN"
0.238745000000002,9.7154,5.64766792655085,0.000692291733285944,0.161067608979584,0.0362187355716515,"PACS1_HUMAN",31,5.97381950001239,0.000556624649554119,0.138329178646647,0.238745000000002,"Non-significant",0.859086201751655,"PACS1","Phosphofurin acidic cluster sorting protein 1","PACS1_HUMAN"
-0.8223975,6.28419125,-6.03286470165942,0.000462980077426137,0.161067608979584,0.380781697197929,"HAUS7_HUMAN",6,-5.96643288286316,0.000560754681024934,0.138329178646647,-0.8223975,"Non-significant",0.859086201751655,"HAUS7","HAUS augmin-like complex subunit 7","HAUS7_HUMAN"
0.28388,7.8272525,6.0722878363552,0.00044475829529631,0.161067608979584,0.414739943107644,"POP1_HUMAN",29,5.93683194880752,0.000577652825016319,0.138329178646647,0.28388,"Non-significant",0.859086201751655,"POP1","Ribonucleases P/MRP protein subunit POP1","POP1_HUMAN"
0.246324999999999,13.1990875,5.70786308123104,0.000649313723279363,0.161067608979584,0.0916186561388024,"FBRL_HUMAN",22,5.92960891687437,0.00058186218903699,0.138329178646647,0.246324999999999,"Non-significant",0.859086201751655,"FBL","rRNA 2'-O-methyltransferase fibrillarin","FBRL_HUMAN"
0.179024999999996,16.1285625,5.25179561984973,0.00106767809433313,0.161067608979584,-0.342996078682428,"ENOG_HUMAN",20,5.89127121820122,0.000604786708354997,0.139671170389527,0.179024999999996,"Non-significant",0.85489322762126,"ENO2","Gamma-enolase","ENOG_HUMAN"
0.676387500000001,6.31606875,5.90267839297516,0.000529329290326891,0.161067608979584,0.266941423522837,"DEN2B_HUMAN",13,5.85845143069518,0.000625216236624796,0.140378412239951,0.676387500000001,"Non-significant",0.852699674014756,"DENND2B","DENN domain-containing protein 2B","DEN2B_HUMAN"
0.44943,8.2496525,5.74165385623168,0.000626494014008161,0.161067608979584,0.12246163588286,"SVIP_HUMAN",2,5.80553350447168,0.000659802097098424,0.144140009482339,0.44943,"Non-significant",0.841215453706245,"SVIP","Small VCP/p97-interacting protein","SVIP_HUMAN"
-0.21557,9.8657675,-5.28596059112648,0.00102765139997593,0.161067608979584,-0.309231878889044,"CPEB2_HUMAN",20,-5.73964000362305,0.000705894372017418,0.150151163395179,-0.21557,"Non-significant",0.823471298469003,"CPEB2","Cytoplasmic polyadenylation element-binding protein 2","CPEB2_HUMAN"
0.424375000000003,14.3336375,5.60920446722355,0.000721406432974248,0.161067608979584,0.000511567799779122,"TMT1B_HUMAN",11,5.6860121339663,0.000746070100665983,0.152807587554716,0.424375000000003,"Non-significant",0.815855080633812,"TMT1B","Thiol S-methyltransferase TMT1B","TMT1B_HUMAN"
0.221532499999997,9.59675125,5.51889648335571,0.000795263947772955,0.161067608979584,-0.0842763091142231,"TCOF_HUMAN",37,5.67300850879084,0.000756192441196171,0.152807587554716,0.221532499999997,"Non-significant",0.815855080633812,"TCOF1","Treacle protein","TCOF_HUMAN"
0.158775,10.8723625,4.786744804595,0.00182514545415849,0.179170311031416,-0.822690195206481,"AKA12_HUMAN",66,5.56163789270443,0.000849450473610512,0.162620130595599,0.158775,"Non-significant",0.788825694501828,"AKAP12","A-kinase anchor protein 12","AKA12_HUMAN"
0.294887500000001,7.23924875,5.36075359344685,0.000945705729625439,0.161067608979584,-0.236007925723129,"KMCP1_HUMAN",6,5.55455732103152,0.000855799866995831,0.162620130595599,0.294887500000001,"Non-significant",0.788825694501828,"SLC25A30","Kidney mitochondrial carrier protein 1","KMCP1_HUMAN"
-0.0700250000000029,14.3182375,-3.15056319584995,0.0154693535536416,0.277088981792717,-2.81069850537593,"IF2A_HUMAN",31,-5.5442828572664,0.000865107709465636,0.162620130595599,-0.0700250000000029,"Non-significant",0.788825694501828,"EIF2S1","Eukaryotic translation initiation factor 2 subunit 1","IF2A_HUMAN"
0.430625000000001,13.1428625,5.65017067789997,0.000690443058401421,0.161067608979584,0.0385338021308259,"RL19_HUMAN",8,5.50081707961551,0.000905753394332163,0.166391015599702,0.430625000000001,"Non-significant",0.77887012744922,"RPL19","Large ribosomal subunit protein eL19","RL19_HUMAN"
-0.157050000000002,10.666325,-4.66535462932593,0.0021099556562304,0.180041717036972,-0.954174147605554,"TRFM_HUMAN",39,-5.45596478570483,0.00094994172658577,0.170630643910951,-0.157050000000002,"Non-significant",0.767942970317913,"MELTF","Melanotransferrin","TRFM_HUMAN"
-0.120800000000003,17.151825,-4.85333820148661,0.00168710205480543,0.179170311031416,-0.75167279797459,"CLUS_HUMAN",28,-5.40032669241012,0.00100813044072366,0.173022231184807,-0.120800000000003,"Non-significant",0.761898091896663,"CLU","Clusterin","CLUS_HUMAN"
0.286775000000004,10.7962375,6.35447143422981,0.000335442204094859,0.161067608979584,0.650983734970842,"AUP1_HUMAN",16,5.39379097334513,0.00101522263151816,0.173022231184807,0.286775000000004,"Non-significant",0.761898091896663,"AUP1","Lipid droplet-regulating VLDL assembly factor AUP1","AUP1_HUMAN"
0.527240000000001,7.91737,5.50763954103609,0.000805044987702448,0.161067608979584,-0.0949392890587433,"CF047_HUMAN",8,5.38262041287161,0.00102747335109127,0.173022231184807,0.527240000000001,"Non-significant",0.761898091896663,"C6orf47","Uncharacterized protein C6orf47","CF047_HUMAN"
-0.124374999999997,12.5326875,-4.31058581177318,0.00326361155131415,0.199846758858123,-1.35356645631172,"C1S_HUMAN",27,-5.36000205898456,0.00105278639978887,0.173666785091703,-0.124374999999997,"Non-significant",0.76028323527049,"C1S","Complement C1s subcomponent","C1S_HUMAN"
1.79205,6.306825,5.40169582681596,0.000903936331754526,0.161067608979584,-0.196324445798934,"HSBP1_HUMAN",3,5.32274587446684,0.00109600961368257,0.174092234294964,1.79205,"Non-significant",0.759220600956561,"HSBP1","Heat shock factor-binding protein 1","HSBP1_HUMAN"
-0.127124999999999,10.7414875,-4.59453827529864,0.00229848521742403,0.186756023538631,-1.0320946497127,"PP4C_HUMAN",15,-5.31309666842647,0.00110752395453377,0.174092234294964,-0.127124999999999,"Non-significant",0.759220600956561,"PPP4C","Serine/threonine-protein phosphatase 4 catalytic subunit","PP4C_HUMAN"
0.252974999999999,14.6612375,5.02766580977304,0.00137728773397081,0.179170311031416,-0.569470291293387,"ATP68_HUMAN",3,5.30278348215823,0.00111997973318547,0.174092234294964,0.252974999999999,"Non-significant",0.759220600956561,"ATP5MJ","ATP synthase subunit ATP5MJ, mitochondrial","ATP68_HUMAN"
-0.125900000000001,12.92045,-4.41802061070553,0.00285417842925054,0.193412905760451,-1.23023424043213,"VA0D1_HUMAN",16,-5.23301685054239,0.00120845152052362,0.178868271859766,-0.125900000000001,"Non-significant",0.747466688936608,"ATP6V0D1","V-type proton ATPase subunit d 1","VA0D1_HUMAN"
0.434249999999993,13.84645,5.40868160662877,0.000897015922281974,0.161067608979584,-0.189581555177543,"RL8_HUMAN",12,5.21975478555837,0.00122613419860544,0.178868271859766,0.434249999999993,"Non-significant",0.747466688936608,"RPL8","Large ribosomal subunit protein uL2","RL8_HUMAN"
-0.209982499999999,9.74213625,-5.03240404061567,0.00136979510914064,0.179170311031416,-0.564592423473985,"S15A4_HUMAN",11,-5.20789847987096,0.00124218644623556,0.178868271859766,-0.209982499999999,"Non-significant",0.747466688936608,"SLC15A4","Solute carrier family 15 member 4","S15A4_HUMAN"
0.594105,7.0847425,5.33022369106963,0.000978246257081132,0.161067608979584,-0.265783001993894,"GNA12_HUMAN",10,5.19152303285607,0.0012647428384065,0.178868271859766,0.594105,"Non-significant",0.747466688936608,"GNA12","Guanine nucleotide-binding protein subunit alpha-12","GNA12_HUMAN"
-0.553959999999999,6.2337875,-5.22849284778597,0.00109596913199024,0.161067608979584,-0.366139731840869,"CO4A1_HUMAN",3,-5.17539865028279,0.00128739930482466,0.178868271859766,-0.553959999999999,"Non-significant",0.747466688936608,"COL4A1","Collagen alpha-1(IV) chain","CO4A1_HUMAN"
0.312800000000001,14.73285,5.61318731488998,0.000718329342802082,0.161067608979584,0.00422019143529173,"RL6_HUMAN",20,5.17345436251895,0.00129016158945735,0.178868271859766,0.312800000000001,"Non-significant",0.747466688936608,"RPL6","Large ribosomal subunit protein eL6","RL6_HUMAN"
0.55589,8.5233625,5.24339859891714,0.00107777827760298,0.161067608979584,-0.351325068399301,"TNR12_HUMAN",3,5.13068482549499,0.00135262306399188,0.178868271859766,0.55589,"Non-significant",0.747466688936608,"TNFRSF12A","Tumor necrosis factor receptor superfamily member 12A","TNR12_HUMAN"
0.344949999999999,7.937485,5.05879362537015,0.00132888067764049,0.179170311031416,-0.537496747457452,"TRM7_HUMAN",7,5.11767363545948,0.00137228616208973,0.178868271859766,0.344949999999999,"Non-significant",0.747466688936608,"FTSJ1","tRNA (cytidine(32)/guanosine(34)-2'-O)-methyltransferase","TRM7_HUMAN"
0.212475000000003,11.9437625,4.81275365214606,0.00176980140019404,0.179170311031416,-0.794859888213169,"SEC12_HUMAN",16,5.11720930716619,0.00137299372200888,0.178868271859766,0.212475000000003,"Non-significant",0.747466688936608,"PREB","Guanine nucleotide-exchange factor SEC12","SEC12_HUMAN"
0.0941750000000035,10.7439375,3.62336323552354,0.00801333371371579,0.239079037917257,-2.19055929521622,"DLGP4_HUMAN",20,5.08438599029134,0.00142405338715551,0.178868271859766,0.0941750000000035,"Non-significant",0.747466688936608,"DLGAP4","Disks large-associated protein 4","DLGP4_HUMAN"
-0.096924999999997,11.4036375,-4.14654522826048,0.00401822115705177,0.209868862680083,-1.54586449850265,"SAE1_HUMAN",19,-5.06505280215133,0.00145511296479273,0.178868271859766,-0.096924999999997,"Non-significant",0.747466688936608,"SAE1","SUMO-activating enzyme subunit 1","SAE1_HUMAN"
0.387502499999997,8.84766875,5.33809731870272,0.000969736880721088,0.161067608979584,-0.258088978583228,"RRP12_HUMAN",42,5.04850412445217,0.00148229738396568,0.178868271859766,0.387502499999997,"Non-significant",0.747466688936608,"RRP12","RRP12-like protein","RRP12_HUMAN"
0.265574999999998,9.121975,5.24458811717287,0.0010763410755768,0.161067608979584,-0.350144455357464,"ADDG_HUMAN",19,5.0399660654402,0.00149654297830833,0.178868271859766,0.265574999999998,"Non-significant",0.747466688936608,"ADD3","Gamma-adducin","ADDG_HUMAN"
0.466675,7.6305775,5.15958316699347,0.00118460557506271,0.170985122557713,-0.435123413133288,"AP5Z1_HUMAN",16,5.03843801767836,0.00149910849990863,0.178868271859766,0.466675,"Non-significant",0.747466688936608,"AP5Z1","AP-5 complex subunit zeta-1","AP5Z1_HUMAN"
0.143024999999998,12.4471125,4.5024607845982,0.00257185604993301,0.193412905760451,-1.13475314108066,"HACD2_HUMAN",6,5.03372842139058,0.00150704646130474,0.178868271859766,0.143024999999998,"Non-significant",0.747466688936608,"HACD2","Very-long-chain (3R)-3-hydroxyacyl-CoA dehydratase 2","HACD2_HUMAN"
0.120017499999998,9.71617125,4.23602685854077,0.00358542325575746,0.208251923248929,-1.44037356231381,"WDR81_HUMAN",61,5.03061950229444,0.00151231206794968,0.178868271859766,0.120017499999998,"Non-significant",0.747466688936608,"WDR81","WD repeat-containing protein 81","WDR81_HUMAN"
0.195450000000001,11.204975,4.7636332935268,0.00187592799777253,0.179170311031416,-0.847521122277214,"KI13B_HUMAN",81,5.01202494089641,0.0015442354280406,0.178868271859766,0.195450000000001,"Non-significant",0.747466688936608,"KIF13B","Kinesin-like protein KIF13B","KI13B_HUMAN"
0.185250000000003,15.99795,4.90609256443911,0.0015859105412869,0.179170311031416,-0.69597104046419,"TKFC_HUMAN",40,4.99345811702346,0.00157685914980825,0.178868271859766,0.185250000000003,"Non-significant",0.747466688936608,"TKFC","Triokinase/FMN cyclase","TKFC_HUMAN"
-0.107799999999996,15.08865,-4.32624388684935,0.00320012609277309,0.198973993906807,-1.33546257039818,"RAB5A_HUMAN",13,-4.9804306269105,0.00160020619993446,0.178868271859766,-0.107799999999996,"Non-significant",0.747466688936608,"RAB5A","Ras-related protein Rab-5A","RAB5A_HUMAN"
0.2265075,9.56141125,4.73169086642904,0.00194869587434575,0.179752349248282,-0.881996436576314,"TOP2B_HUMAN",59,4.96905855872832,0.00162090030422097,0.178868271859766,0.2265075,"Non-significant",0.747466688936608,"TOP2B","DNA topoisomerase 2-beta","TOP2B_HUMAN"
0.658347499999998,10.13387625,5.01743401154628,0.00139362243703301,0.179170311031416,-0.58001699390909,"IR3IP_HUMAN",2,4.94995313318522,0.00165633873583152,0.178868271859766,0.658347499999998,"Non-significant",0.747466688936608,"IER3IP1","Immediate early response 3-interacting protein 1","IR3IP_HUMAN"
0.481582499999998,8.58799625,5.93411437036344,0.000512388486227202,0.161067608979584,0.294671141053281,"RM02_HUMAN",9,4.9368913398377,0.00168106130461616,0.178868271859766,0.481582499999998,"Non-significant",0.747466688936608,"MRPL2","Large ribosomal subunit protein uL2m","RM02_HUMAN"
0.443850000000005,10.801125,4.93103104833771,0.00154042204065633,0.179170311031416,-0.669810147593464,"ORML1_HUMAN",4,4.93381008093643,0.00168695280168677,0.178868271859766,0.443850000000005,"Non-significant",0.747466688936608,"ORMDL1","ORM1-like protein 1","ORML1_HUMAN"
-0.147364999999999,9.3670575,-4.42089363994019,0.00284403215768987,0.193412905760451,-1.22696451322335,"SYUG_HUMAN",9,-4.9149282850427,0.00172355947921489,0.178868271859766,-0.147364999999999,"Non-significant",0.747466688936608,"SNCG","Gamma-synuclein","SYUG_HUMAN"
-0.170974999999997,13.1942125,-4.41957192612181,0.00284869494664536,0.193412905760451,-1.22846854068677,"FIS1_HUMAN",7,-4.90081415899952,0.00175149823540482,0.178868271859766,-0.170974999999997,"Non-significant",0.747466688936608,"FIS1","Mitochondrial fission 1 protein","FIS1_HUMAN"
0.530037500000001,7.35071375,5.23186222946976,0.00109182760713581,0.161067608979584,-0.362787616747753,"D19L4_HUMAN",5,4.89209577448459,0.00176900682579741,0.178868271859766,0.530037500000001,"Non-significant",0.747466688936608,"DPY19L4","Probable C-mannosyltransferase DPY19L4","D19L4_HUMAN"
0.245725000000002,14.6056375,4.75996228259705,0.0018841366370989,0.179170311031416,-0.851473987873878,"RL5_HUMAN",17,4.88075096412499,0.00179208102573568,0.178868271859766,0.245725000000002,"Non-significant",0.747466688936608,"RPL5","Large ribosomal subunit protein uL18","RL5_HUMAN"
0.6821275,9.52721375,4.95088164497168,0.00150524315108836,0.179170311031416,-0.64906476927243,"REEP3_HUMAN",11,4.87629966365824,0.00180122547156036,0.178868271859766,0.6821275,"Non-significant",0.747466688936608,"REEP3","Receptor expression-enhancing protein 3","REEP3_HUMAN"
-0.194249999999998,11.2734,-6.71299687354166,0.00023746363820313,0.161067608979584,0.934509037240649,"MX1_HUMAN",43,-4.87491147429092,0.00180408784091167,0.178868271859766,-0.194249999999998,"Non-significant",0.747466688936608,"MX1","Interferon-induced GTP-binding protein Mx1","MX1_HUMAN"
-0.068624999999999,14.5407875,-3.08939321980152,0.0168800270397461,0.281601557576202,-2.89313611149072,"M2GD_HUMAN",56,-4.86713805763413,0.00182020962556808,0.178868271859766,-0.068624999999999,"Non-significant",0.747466688936608,"DMGDH","Dimethylglycine dehydrogenase, mitochondrial","M2GD_HUMAN"
0.116074999999999,11.1071625,3.92393527239838,0.00536319507024404,0.234509928713591,-1.81443787435668,"IGBP1_HUMAN",22,4.84060864989446,0.00187644438561156,0.178868271859766,0.116074999999999,"Non-significant",0.747466688936608,"IGBP1","Immunoglobulin-binding protein 1","IGBP1_HUMAN"
0.515950000000004,14.460275,4.87215722717294,0.00165020881975124,0.179170311031416,-0.731745937464871,"RL7_HUMAN",17,4.839389138682,0.00187907527804574,0.178868271859766,0.515950000000004,"Non-significant",0.747466688936608,"RPL7","Large ribosomal subunit protein uL30","RL7_HUMAN"
0.644225,6.2179225,4.88216536308392,0.0016309519277088,0.179170311031416,-0.721174143900636,"SGSM3_HUMAN",7,4.83851646970236,0.00188096042410988,0.178868271859766,0.644225,"Non-significant",0.747466688936608,"SGSM3","Small G protein signaling modulator 3","SGSM3_HUMAN"
0.256124999999999,11.9813625,4.62743049165362,0.00220870882100397,0.184051478352321,-0.995791109702902,"DHX30_HUMAN",57,4.79931353411753,0.00196784677833566,0.184954715224269,0.256124999999999,"Non-significant",0.732934592330325,"DHX30","ATP-dependent RNA helicase DHX30","DHX30_HUMAN"
-0.112799999999996,12.725425,-3.98884596780254,0.00492638395184083,0.227542637044168,-1.73522856999041,"MTX2_HUMAN",9,-4.780089477076,0.00201207006664133,0.185607670737713,-0.112799999999996,"Non-significant",0.731404079355189,"MTX2","Metaxin-2","MTX2_HUMAN"
-0.09375,12.034075,-3.72453135806891,0.00698988544133382,0.237397846297899,-2.06228029040344,"RT27_HUMAN",22,-4.77638426729978,0.00202071941419259,0.185607670737713,-0.09375,"Non-significant",0.731404079355189,"MRPS27","Small ribosomal subunit protein mS27","RT27_HUMAN"
-0.137,11.9632,-4.91758762412675,0.00156476156345119,0.179170311031416,-0.683898918180833,"CSN1_HUMAN",23,-4.75417419240522,0.00207343660157829,0.18683145627929,-0.137,"Non-significant",0.728550001026716,"GPS1","COP9 signalosome complex subunit 1","CSN1_HUMAN"
0.355725000000001,11.2285125,4.77019843683429,0.00186134595839575,0.179170311031416,-0.84045789579354,"CAND2_HUMAN",4,4.75134061552818,0.00208027107078264,0.18683145627929,0.355725000000001,"Non-significant",0.728550001026716,"CAND2","Cullin-associated NEDD8-dissociated protein 2","CAND2_HUMAN"
0.334250000000001,14.051125,4.67624162485846,0.00208251146224713,0.180041717036972,-0.942274557977871,"RL13_HUMAN",12,4.7409893218573,0.00210545062708476,0.187014916689298,0.334250000000001,"Non-significant",0.728123751872673,"RPL13","Large ribosomal subunit protein eL13","RL13_HUMAN"
0.345454999999999,9.6139125,4.73604023596123,0.00193860717233527,0.179752349248282,-0.877291493338294,"MAGD2_HUMAN",27,4.7011301508523,0.00220560513972252,0.191136436001614,0.345454999999999,"Non-significant",0.718656516262092,"MAGED2","Melanoma-associated antigen D2","MAGD2_HUMAN"
0.352697500000001,7.47387125,4.63156760264821,0.00219769270019809,0.184051478352321,-0.991238646257305,"ARHGQ_HUMAN",18,4.69055678077577,0.00223304925521095,0.191136436001614,0.352697500000001,"Non-significant",0.718656516262092,"ARHGEF26","Rho guanine nucleotide exchange factor 26","ARHGQ_HUMAN"
0.0737499999999986,13.9583,3.19213379270559,0.014582485872578,0.276511432722259,-2.75493278639206,"SPS2_HUMAN",17,4.68568845860548,0.00224581217686608,0.191136436001614,0.0737499999999986,"Non-significant",0.718656516262092,"SEPHS2","Selenide, water dikinase 2","SPS2_HUMAN"
0.252250000000002,10.3048,4.49432347151414,0.00259768123872967,0.193412905760451,-1.14389870756939,"COMD6_HUMAN",7,4.68545038598144,0.00224643837933358,0.191136436001614,0.252250000000002,"Non-significant",0.718656516262092,"COMMD6","COMM domain-containing protein 6","COMD6_HUMAN"
