"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","BD_vs_BDM","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Ids"
0.165350469307107,18.8940716207806,4.96538767201728,0.0012892550264073,0.15526034863423,-0.519545058242111,"Q9HAV4;H0Y9I3",25,5.84289786606415,0.000235640849901426,0.060096832469503,-0.165350469307114,"Non-significant",1.22114841780206,"XPO5","Exportin-5","Q9HAV4;H0Y9I3"
0.340123250294877,18.4699073588802,5.49685877401267,0.000693614420706638,0.140822296692253,0.0544495928797497,"P21549",11,5.77287681054702,0.000257427540785401,0.0603466287243102,-0.34012325029488,"Non-significant",1.21934698683134,"AGXT","Serine--pyruvate aminotransferase","P21549"
0.127584594550655,21.47157585151,4.41691497394632,0.0025494163149485,0.162548052723636,-1.16256836478318,"Q08426",45,5.80014875719832,0.000248692715409868,0.0603466287243102,-0.127584594550662,"Non-significant",1.21934698683134,"EHHADH","Peroxisomal bifunctional enzyme","Q08426"
-0.557211072670185,17.6591285148444,-5.29903562750416,0.000869676997492464,0.140822296692253,-0.153659340384848,"Q6UXI9;D6RH31;H0YAK9",13,-5.7590806363057,0.000261972481508699,0.0603466287243102,0.557211072670189,"Non-significant",1.21934698683134,"NPNT","Nephronectin","Q6UXI9;D6RH31;H0YAK9"
0.146228502428528,18.4833271327008,4.54384162798575,0.00216878654347961,0.161326090697791,-1.00913029823051,"O75691",45,5.72885966552227,0.000272235230473399,0.0607509931503294,-0.146228502428524,"Non-significant",1.2164466178748,"UTP20","Small subunit processome component 20 homolog","O75691"
0.182409465385401,19.7005900410555,4.80357725859525,0.00156934900535533,0.159600090251977,-0.703839901712728,"P07355;A6NMY6;H0YNP5;H0YKX9;H0YMD0;H0YLV6;H0YM50;H0YN42;H0YKS4;H0YKZ7;H0YMM1;H0YMU9;H0YMW4;H0YMT9",29,5.6338086644436,0.000307457920024299,0.0622733439006016,-0.182409465385394,"Non-significant",1.20569781327992,"ANXA2","Annexin A2","P07355;A6NMY6;H0YNP5;H0YKX9;H0YMD0;H0YLV6;H0YM50;H0YN42;H0YKS4;H0YKZ7;H0YMM1;H0YMU9;H0YMW4;H0YMT9"
0.107715999266361,22.0862888210371,4.19128488646877,0.00341852111470071,0.176175155541615,-1.44217321293888,"P48506;A0A2R8Y648;B4E2I4;A0A2R8YEL6;E1CEI4",35,5.61760798362223,0.000313939277471174,0.0622733439006016,-0.107715999266361,"Non-significant",1.20569781327992,"GCLC","Glutamate--cysteine ligase catalytic subunit","P48506;A0A2R8Y648;B4E2I4;A0A2R8YEL6;E1CEI4"
0.200160961567832,19.1442885646812,5.24535972183647,0.000925574801385003,0.140822296692253,-0.211250442952409,"Q2NL82",16,5.68149340516062,0.000289207454764309,0.0622733439006016,-0.200160961567828,"Non-significant",1.20569781327992,"TSR1","Pre-rRNA-processing protein TSR1 homolog","Q2NL82"
0.18471407457168,20.1010875860282,4.84074541219186,0.00149955686670954,0.159600090251977,-0.66110778889505,"Q9BVP2",27,5.63737849387823,0.000306049321005892,0.0622733439006016,-0.184714074571684,"Non-significant",1.20569781327992,"GNL3","Guanine nucleotide-binding protein-like 3","Q9BVP2"
0.176791579834315,18.9430909601108,5.20744400041486,0.000967442890709968,0.14098999352163,-0.252223628959802,"O43159;E9PPY3",15,5.53034442613044,0.000351492995858559,0.0623455637316506,-0.176791579834312,"Non-significant",1.20519444379585,"RRP8","Ribosomal RNA-processing protein 8","O43159;E9PPY3"
-0.334355906316503,21.0463217527367,-5.09975566012602,0.00109816730210312,0.142582049169425,-0.369920808071237,"P05162",14,-5.50955811189827,0.000361137830445676,0.0623455637316506,0.334355906316503,"Non-significant",1.20519444379585,"LGALS2","Galectin-2","P05162"
-0.149600417150836,20.1726682104574,-4.71511970019576,0.00175020194939639,0.159600090251977,-0.806499850271728,"P12830;A0A087WXI5",25,-5.5921340365358,0.000324431685283917,0.0623455637316506,0.14960041715084,"Non-significant",1.20519444379585,"CDH1","Cadherin-1","P12830;A0A087WXI5"
-0.750692350793765,15.0848663372183,-5.67655541055022,0.000567334924312629,0.130688344984403,0.237922170875635,"Q6IC98",3,-5.51436311070188,0.000358883143666418,0.0623455637316506,0.750692350793765,"Non-significant",1.20519444379585,"GRAMD4","GRAM domain-containing protein 4","Q6IC98"
0.133300904110641,19.1824802514933,4.63063142565572,0.00194443465227867,0.159600090251977,-0.905818285846044,"Q6ZRP7;H0Y430",23,5.49786855438658,0.000366687253427997,0.0623455637316506,-0.133300904110641,"Non-significant",1.20519444379585,"QSOX2","Sulfhydryl oxidase 2","Q6ZRP7;H0Y430"
0.131139976203396,21.4565083787642,4.39983920653391,0.00260595707390704,0.16323806548044,-1.18342322052182,"Q96KP4",36,5.57311640245889,0.000332512191257582,0.0623455637316506,-0.131139976203393,"Non-significant",1.20519444379585,"CNDP2","Cytosolic non-specific dipeptidase","Q96KP4"
0.172460972984638,19.9889622909095,4.63253231903093,0.00193981381687451,0.159600090251977,-0.903570127654024,"P21397",26,5.39208755484713,0.00042131185376755,0.0668575099500906,-0.172460972984634,"Non-significant",1.17484980236315,"MAOA","Amine oxidase [flavin-containing] A","P21397"
0.199894540252888,19.6823963047966,5.04196310808037,0.0011762470747529,0.149992506443044,-0.43389714507812,"Q5VWZ2",15,5.39838817067272,0.000417823159078507,0.0668575099500906,-0.199894540252892,"Non-significant",1.17484980236315,"LYPLAL1","Lysophospholipase-like protein 1","Q5VWZ2"
0.143283759697667,18.4853459345677,4.64172859754742,0.00191762774725635,0.159600090251977,-0.89270267027513,"Q9H8H0;J3QR28",22,5.40222092023488,0.000415716219860336,0.0668575099500906,-0.143283759697663,"Non-significant",1.17484980236315,"NOL11","Nucleolar protein 11","Q9H8H0;J3QR28"
0.122156945229015,20.5774188427761,4.42387510831728,0.00252675493164262,0.162548052723636,-1.15408229363323,"P06865;H3BP20;H3BU85;H3BS10;H3BTD4",24,5.34706848818056,0.000447174195933807,0.0694189333296372,-0.122156945229012,"Non-significant",1.15852206385118,"HEXA","Beta-hexosaminidase subunit alpha","P06865;H3BP20;H3BU85;H3BS10;H3BTD4"
-0.641815042162602,16.7632176451042,-7.04931593884097,0.000139110065916394,0.0760419574359618,1.4771692394595,"P16403",1,-5.23949129731936,0.000516186283544155,0.070545209686355,0.641815042162602,"Non-significant",1.15153247131311,"H1-2","Histone H1.2","P16403"
0.0984830897318858,21.2895695205321,3.77593801562539,0.00598329251225431,0.198426996823601,-1.97920339265439,"P36776;K7EKE6;K7ER27;K7EJE8",46,5.2381158973331,0.00051713981643225,0.070545209686355,-0.0984830897318858,"Non-significant",1.15153247131311,"LONP1","Lon protease homolog, mitochondrial","P36776;K7EKE6;K7ER27;K7EJE8"
0.448165982378917,23.8391165468292,5.22611383536073,0.000946571942476984,0.140822296692253,-0.232018028247138,"P62857",6,5.24155231576958,0.000514760976854435,0.070545209686355,-0.44816598237891,"Non-significant",1.15153247131311,"RPS28","40S ribosomal protein S28","P62857"
-0.171491617413238,25.6043958697774,-4.67326254054522,0.00184363433399319,0.159600090251977,-0.855549569173244,"Q13268;H0YJG9;C9JZP6",21,-5.30452812433866,0.000473194115404986,0.070545209686355,0.171491617413235,"Non-significant",1.15153247131311,"DHRS2","Dehydrogenase/reductase SDR family member 2, mitochondrial","Q13268;H0YJG9;C9JZP6"
-0.249315798747585,17.9164791915785,-6.89811741327257,0.000160726650639604,0.0760419574359618,1.3538136355209,"Q92485;F8VWW8",6,-5.22889521617137,0.000523581587085396,0.070545209686355,0.249315798747581,"Non-significant",1.15153247131311,"SMPDL3B","Acid sphingomyelinase-like phosphodiesterase 3b","Q92485;F8VWW8"
0.159243722610064,18.66728914417,4.60678201910603,0.00200344385419864,0.159659854485921,-0.93407784343338,"Q9NRK6",22,5.2932561135501,0.000480359482810752,0.070545209686355,-0.159243722610064,"Non-significant",1.15153247131311,"ABCB10","ATP-binding cassette sub-family B member 10, mitochondrial","Q9NRK6"
-0.188991048849079,20.9643334808247,-4.85360304241893,0.00147621171661974,0.159600090251977,-0.646380927764075,"Q9Y6M5",16,-5.25953842724769,0.000502501331538502,0.070545209686355,0.188991048849076,"Non-significant",1.15153247131311,"SLC30A1","Zinc transporter 1","Q9Y6M5"
0.170556950887462,18.2998158149525,4.7016394129406,0.0017797138086023,0.159600090251977,-0.822263401555473,"P78316;E9PFK5",18,5.20610005912724,0.000539881340174605,0.0713943083367937,-0.170556950887466,"Non-significant",1.14633640946263,"NOP14","Nucleolar protein 14","P78316;E9PFK5"
0.123248593577408,18.4860273249109,4.18137364862386,0.00346345796130681,0.176175155541615,-1.45465467385507,"Q9BVJ6",29,5.15829948336206,0.000575866363433834,0.072787667839289,-0.123248593577408,"Non-significant",1.13794219545382,"UTP14A","U3 small nucleolar RNA-associated protein 14 homolog A","Q9BVJ6"
0.58820243225745,15.7501408096087,5.67670844056883,0.000567238856511341,0.130688344984403,0.238076189187179,"Q9H825;C9J6U8;C9JE69;B5ME25;E7ETE0;B3KW44",3,5.1771418037328,0.00056138183588755,0.072787667839289,-0.58820243225745,"Non-significant",1.13794219545382,"METTL8","mRNA N(3)-methylcytidine methyltransferase METTL8","Q9H825;C9J6U8;C9JE69;B5ME25;E7ETE0;B3KW44"
0.389238724356151,16.865796562512,5.10691655138547,0.00108889634023671,0.142582049169425,-0.362033311409204,"Q9UHG0;H0Y784",7,5.15174797440529,0.000580996648486133,0.072787667839289,-0.389238724356151,"Non-significant",1.13794219545382,"DCDC2","Doublecortin domain-containing protein 2","Q9UHG0;H0Y784"
-0.163398790305706,18.0962479356979,-4.69381315398004,0.00179709715796269,0.159600090251977,-0.831429698047761,"O43301;A0A6I8PLB1;A0A6I8PIT5;A0A6I8PL32;A0A1B0GTF3;A0A6I8PIW1",16,-5.07244147847333,0.000647162365743663,0.0796790767892327,0.16339879030571,"Non-significant",1.09865570655806,"HSPA12A","Heat shock 70 kDa protein 12A","O43301;A0A6I8PLB1;A0A6I8PIT5;A0A6I8PL32;A0A1B0GTF3;A0A6I8PIW1"
-0.152693714955692,18.2855110655465,-4.16016107087581,0.00356180434031827,0.176175155541615,-1.48142407374288,"P11047",36,-4.99137333626539,0.000723267993474,0.0846697826458661,0.152693714955696,"Non-significant",1.07227155509574,"LAMC1","Laminin subunit gamma-1","P11047"
-0.177037106839993,17.5789807460759,-4.42850865450361,0.00251179045181746,0.162548052723636,-1.14843752682717,"P42338;Q68DL0;H0Y871;H7C565",21,-4.99802524464583,0.000716674126506994,0.0846697826458661,0.177037106839993,"Non-significant",1.07227155509574,"PIK3CB","Phosphatidylinositol 4,5-bisphosphate 3-kinase catalytic subunit beta isoform","P42338;Q68DL0;H0Y871;H7C565"
0.125329207667903,19.3964369039352,4.12626299265198,0.00372531136910572,0.176175155541615,-1.52435978029328,"Q9NQ94;Q5T0W7;F8W9F8",27,4.99623363460361,0.000718443714238968,0.0846697826458661,-0.125329207667903,"Non-significant",1.07227155509574,"A1CF","APOBEC1 complementation factor","Q9NQ94;Q5T0W7;F8W9F8"
0.480538876074355,18.5210239966199,5.97326223092936,0.000410845461480392,0.108661016312277,0.529560852060209,"Q9UJA2;A0A494C100",3,4.96791514853614,0.000747047576920858,0.0860430120450298,-0.480538876074359,"Non-significant",1.06528439498798,"CRLS1","Cardiolipin synthase (CMP-forming)","Q9UJA2;A0A494C100"
0.693188476869217,15.1200002858877,4.83158162531252,0.00151644225936027,0.159600090251977,-0.671621210828139,"P43004;A0A2R8YFE3;A0A2R8YD46;A0A2U3TZS7;A0A2R8Y4W1;A0A2R8YHI4;A0A2R8Y4N0;A0A2R8Y860",4,4.94492369813434,0.000771172013385881,0.0874117356760092,-0.693188476869217,"Non-significant",1.05843025618506,"SLC1A2","Excitatory amino acid transporter 2","P43004;A0A2R8YFE3;A0A2R8YD46;A0A2U3TZS7;A0A2R8Y4W1;A0A2R8YHI4;A0A2R8Y4N0;A0A2R8Y860"
-0.152992290411014,18.6208709523557,-4.31061728545905,0.00292448735012218,0.164778541206782,-1.29320758467354,"P18084;V9GZ57;V9GYZ1",21,-4.90529521223441,0.000814742401787574,0.0898874041878644,0.15299229041101,"Non-significant",1.04630116115843,"ITGB5","Integrin beta-5","P18084;V9GZ57;V9GYZ1"
0.146852553492739,17.9117403990771,5.11166625054996,0.00108279456802582,0.142582049169425,-0.356806476534553,"Q8TEH3;A0A0A0MS48",12,4.90225900467562,0.00081818810701739,0.0898874041878644,-0.146852553492735,"Non-significant",1.04630116115843,"DENND1A","DENN domain-containing protein 1A","Q8TEH3;A0A0A0MS48"
0.125330735197679,19.50365014875,3.92385261399258,0.00488762581986492,0.190724240325986,-1.78472297141771,"Q06278",37,4.87856967890604,0.000845616464226594,0.0914931389551835,-0.125330735197682,"Non-significant",1.03861147233383,"AOX1","Aldehyde oxidase","Q06278"
0.132785507292624,19.1853875602947,4.94030658954197,0.00132882101568956,0.15526034863423,-0.547816193713533,"P82673",13,4.8386693762959,0.000894073376514283,0.0934480999916935,-0.132785507292628,"Non-significant",1.02942952437088,"MRPS35","28S ribosomal protein S35, mitochondrial","P82673"
-0.254550644528614,18.1774183964267,-5.32795092800719,0.000841114487144938,0.140822296692253,-0.122834890081688,"Q16651",7,-4.83555961511825,0.000897973378952998,0.0934480999916935,0.254550644528614,"Non-significant",1.02942952437088,"PRSS8","Prostasin","Q16651"
0.152745853221877,19.8978059815583,4.55281812516846,0.00214431990558421,0.161326090697791,-0.998384424059801,"Q9Y619;Q5VZD9",15,4.83161759601013,0.000902943411206673,0.0934480999916935,-0.15274585322188,"Non-significant",1.02942952437088,"SLC25A15","Mitochondrial ornithine transporter 1","Q9Y619;Q5VZD9"
0.167299633165261,17.8849442962794,4.81690850540322,0.00154391505437231,0.159600090251977,-0.688485567947427,"O75600",12,4.80027744363471,0.00094352361907974,0.095529877634048,-0.167299633165264,"Non-significant",1.01986077854956,"GCAT","2-amino-3-ketobutyrate coenzyme A ligase, mitochondrial","O75600"
-0.591699695798528,17.4129899165044,-4.5458014592747,0.00216341885819462,0.161326090697791,-1.00678296924989,"P35443;E7ES19",6,-4.78401399951814,0.000965349968908003,0.095529877634048,0.591699695798535,"Non-significant",1.01986077854956,"THBS4","Thrombospondin-4","P35443;E7ES19"
-0.221473681628805,19.1055199573282,-4.46636470634554,0.00239308927706277,0.162548052723636,-1.10245871326814,"Q92520;C9JP35;C9JMN4",14,-4.77580708184598,0.000976569257426902,0.095529877634048,0.221473681628805,"Non-significant",1.01986077854956,"FAM3C","Protein FAM3C","Q92520;C9JP35;C9JMN4"
-0.128877485157798,20.1267426088184,-4.15082701770539,0.00360603582328813,0.176175155541615,-1.49322736224488,"Q9Y2J2;Q9H4G0;P11171;A0A1B0GTW6;A0A3B3ITC5;A0A3B3ITP0;A0A1B0GTF8;A0A2R8Y570;A8K968;A0A3B3IUD6;A0A2R8Y7Y3;A0A2R8Y5G2;A0A2R8Y6T6;A0A2R8Y6D0;Q4VXN1;A0A2R8YFR9;A0A2R8Y6G5;A0A3B3IU06;A0A2R8YCW8;A0A2R8Y5Z6;A0A2R8YD30;A0A2U3TZH6;A0A0A0MRA8;A0A2R8Y7N0;A0A0C4DH22;A0A1B0GWG0;A0A2R8Y420;Q4VB86;Q4VXN0",21,-4.78144181885457,0.000968851317141187,0.095529877634048,0.128877485157798,"Non-significant",1.01986077854956,"EPB41L1","Band 4.1-like protein 1","Q9Y2J2;Q9H4G0;P11171;A0A1B0GTW6;A0A3B3ITC5;A0A3B3ITP0;A0A1B0GTF8;A0A2R8Y570;A8K968;A0A3B3IUD6;A0A2R8Y7Y3;A0A2R8Y5G2;A0A2R8Y6T6;A0A2R8Y6D0;Q4VXN1;A0A2R8YFR9;A0A2R8Y6G5;A0A3B3IU06;A0A2R8YCW8;A0A2R8Y5Z6;A0A2R8YD30;A0A2U3TZH6;A0A0A0MRA8;A0A2R8Y7N0;A0A0C4DH22;A0A1B0GWG0;A0A2R8Y420;Q4VB86;Q4VXN0"
0.128390371954627,19.8248452366747,4.07931782866489,0.00396533819071852,0.178343646914414,-1.58414007498189,"O43837;A0A087WZN1;A0A0D9SG66",21,4.69245202376424,0.00109878512623945,0.0962976906638268,-0.12839037195463,"Non-significant",1.01638412766241,"IDH3B","Isocitrate dehydrogenase [NAD] subunit beta, mitochondrial","O43837;A0A087WZN1;A0A0D9SG66"
0.167410566767018,22.0890373353907,4.14561228437061,0.00363100622351852,0.176175155541615,-1.49982800654168,"P11310;Q5T4U5;B7Z9I1;H0YDT5",20,4.64773569955897,0.00117102262255838,0.0962976906638268,-0.167410566767018,"Non-significant",1.01638412766241,"ACADM","Medium-chain specific acyl-CoA dehydrogenase, mitochondrial","P11310;Q5T4U5;B7Z9I1;H0YDT5"
0.43193858535032,21.7160772474717,4.58345060961104,0.00206307064333545,0.159659854485921,-0.961819010803956,"P20674;H3BNX8;H3BRI0",6,4.66244233540448,0.00114671843143254,0.0962976906638268,-0.431938585350323,"Non-significant",1.01638412766241,"COX5A","Cytochrome c oxidase subunit 5A, mitochondrial","P20674;H3BNX8;H3BRI0"
-0.220506137354544,18.7731380028909,-4.93963888787502,0.00132989238959247,0.15526034863423,-0.548570296312569,"P31431",9,-4.7489874373727,0.00101421965188873,0.0962976906638268,0.220506137354544,"Non-significant",1.01638412766241,"SDC4","Syndecan-4","P31431"
0.118358405280659,24.9858515157656,3.73801681960046,0.0063049779102196,0.198426996823601,-2.02961822422885,"P42330;S4R3Z2;A0A0A0MSS8",35,4.63314227149923,0.00119568602993619,0.0962976906638268,-0.118358405280652,"Non-significant",1.01638412766241,"AKR1C3","Aldo-keto reductase family 1 member C3","P42330;S4R3Z2;A0A0A0MSS8"
0.130652190275022,19.929401006658,3.85429368341708,0.00537320963165548,0.197783968967277,-1.87574583239576,"P61221;D6R9I9;H0Y990;D6RGF4",36,4.70583280978161,0.00107810894190145,0.0962976906638268,-0.130652190275018,"Non-significant",1.01638412766241,"ABCE1","ATP-binding cassette sub-family E member 1","P61221;D6R9I9;H0Y990;D6RGF4"
0.13181303403988,19.8347350740725,4.04755876938291,0.00413719878819771,0.17853583567528,-1.62479123716033,"P82650;H7C5H3;G5E9V5;H7C5F2;G5E9W7;H7C5L9",21,4.6403131255229,0.00118349821677479,0.0962976906638268,-0.131813034039876,"Non-significant",1.01638412766241,"MRPS22","28S ribosomal protein S22, mitochondrial","P82650;H7C5H3;G5E9V5;H7C5F2;G5E9W7;H7C5L9"
