"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","CTRL_vs_CTRL.myr","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Ids"
-0.827981559478729,20.386670867389,-5.93602182210641,0.000166679398875311,0.00508245845594453,1.00179861796329,"P0C0L4",61,-6.62046162964976,5.14903440307476e-05,0.00216727538965783,0.827981559478726,"Up in CTRL.myr",2.66408590058151,"C4A","Complement C4-A","P0C0L4"
-0.644876120252928,19.5638476251923,-5.91844904820405,0.000170546855226423,0.00508245845594453,0.977895823326565,"P01031",6,-6.46720909444722,6.27737853702046e-05,0.00236084073598303,0.644876120252924,"Up in CTRL.myr",2.62693330975174,"C5","Complement C5","P01031"
-0.862821777442523,22.7913642788978,-5.89597066963232,0.000175635713380373,0.00508245845594453,0.947255909988923,"P02760",21,-6.4555199159904,6.37376008634727e-05,0.00236084073598303,0.862821777442523,"Up in CTRL.myr",2.62693330975174,"AMBP","Protein AMBP","P02760"
-0.715248288106753,17.4591152337981,-6.01388431479295,0.00015064668376993,0.00508245845594453,1.10717808046843,"P12259",6,-6.51029208771539,5.93546366113245e-05,0.00236084073598303,0.71524828810675,"Up in CTRL.myr",2.62693330975174,"F5","Coagulation factor V","P12259"
-1.01852006495098,18.4900376285945,-7.86866899618655,1.69116184275304e-05,0.00146710666786302,3.37616077963024,"P48382",1,-6.34601360416286,7.35805740693553e-05,0.00252354116993419,1.01852006495097,"Up in CTRL.myr",2.59798960564027,"RFX5","D-binding protein RFX5","P48382"
-1.2875420041274,16.1962815420481,-7.07608040241229,4.09758644465145e-05,0.00205360045037545,2.46101384536216,"Q9H892",1,-6.35362046851266,7.28465253274567e-05,0.00252354116993419,1.2875420041274,"Up in CTRL.myr",2.59798960564027,"TTC12","Tetratricopeptide repeat protein 12","Q9H892"
-1.50828962736041,18.360876613914,-6.73017620420208,6.16576632728495e-05,0.00274479356860301,2.03684847101046,"Q4G0N4",1,-6.31277390687483,7.68827608791886e-05,0.00254262273479031,1.5082896273604,"Up in CTRL.myr",2.59471807409621,"DK2","D kise 2, mitochondrial","Q4G0N4"
-0.772944899476304,23.8221743673907,-5.55803273927751,0.000275549562466833,0.00605073907760315,0.477842494945019,"P01024",126,-6.21934913566607,8.70472270632537e-05,0.00277950800898527,0.7729448994763,"Up in CTRL.myr",2.55603207023017,"C3","Complement C3","P01024"
-0.653436897988872,20.0219894901136,-5.53675761475098,0.000283623859387959,0.00605073907760315,0.44773651873355,"P36955",11,-6.19015892909719,9.05121721598489e-05,0.002793809047334,0.653436897988875,"Up in CTRL.myr",2.55380328058517,"SERPINF1","Pigment epithelium-derived factor","P36955"
-0.970457641630304,17.9792516097111,-5.72463867466365,0.000220252474445941,0.00582725118105547,0.711329993206159,"P04196",12,-6.14484841301697,9.61874962450701e-05,0.00287321359751403,0.970457641630301,"Up in CTRL.myr",2.5416320869306,"HRG","Histidine-rich glycoprotein","P04196"
-0.806837876214125,21.6059317714878,-5.56511479316337,0.000272916945127901,0.00605073907760315,0.487849552404664,"P00734",25,-6.11124985941586,0.000100642269794828,0.00291233568218784,0.806837876214125,"Up in CTRL.myr",2.53575856874094,"F2","Prothrombin","P00734"
-1.43943996729333,15.3198788053463,-5.98419561265111,0.000156554430416572,0.00508245845594453,1.06709920414632,"P00739",3,-6.07718990932589,0.000105385173337396,0.00295717183364935,1.43943996729333,"Up in CTRL.myr",2.52912343900533,"HPR","Haptoglobin-related protein","P00739"
-1.0895381844296,20.4831664565407,-5.66012208459697,0.000240100379293994,0.0058623334987621,0.621391780492761,"P02649",26,-6.0508269451323,0.000109220911102039,0.0029746636376614,1.0895381844296,"Up in CTRL.myr",2.52656213533588,"APOE","Apolipoprotein E","P02649"
-1.0936027752887,20.807801338861,-5.61522057031166,0.000255046802652486,0.00605073907760315,0.558441570631127,"P01042",19,-5.98807130994108,0.000118967885663796,0.0031475503464193,1.0936027752887,"Up in CTRL.myr",2.50202731443782,"KNG1","Kininogen-1","P01042"
1.20073747458638,15.1273643186782,5.94233617585496,0.000165312925191975,0.00508245845594453,1.01037672846771,"P29966",2,5.79761276080001,0.000154713678477946,0.00387202341271832,-1.20073747458637,"Up in CTRL",2.41206202533481,"MARCKS","Myristoylated alanine-rich C-kise substrate","P29966"
-0.943561283984753,16.1515351627618,-6.20016978162764,0.000118658052534209,0.00439509426586712,1.35580781132743,"Q92743",2,-5.81214526652624,0.000151616430280906,0.00387202341271832,0.943561283984749,"Up in CTRL.myr",2.41206202533481,"HTRA1","Serine protease HTRA1","Q92743"
-0.826741424996673,17.0631808301971,-5.7956609289725,0.000200427769064052,0.00545870923980329,0.809641426935891,"A0A140TA44",3,-5.70592414308645,0.000175886399498485,0.00408979481086108,0.826741424996676,"Up in CTRL.myr",2.38829848043916,"C4A","C4a aphylatoxin","A0A140TA44"
-1.03178191439716,22.2895714370304,-5.36424016862861,0.000359312995131593,0.0070792304998267,0.201176083248408,"P02766",10,-5.69631725669587,0.00017827814951884,0.00408979481086108,1.03178191439715,"Up in CTRL.myr",2.38829848043916,"TTR","Transthyretin","P02766"
-0.687351323850351,24.6460151073925,-5.09987832925366,0.000520541220424534,0.00876402127478398,-0.185061487220508,"P02774",36,-5.6852307096944,0.000181081627694713,0.00408979481086108,0.687351323850351,"Up in CTRL.myr",2.38829848043916,"GC","Vitamin D-binding protein","P02774"
-0.818344026214778,20.8408089554608,-5.54519048236099,0.000280393384238394,0.00605073907760315,0.459677568175734,"P03952",4,-5.72567134969307,0.000171077293781284,0.00408979481086108,0.818344026214774,"Up in CTRL.myr",2.38829848043916,"KLKB1","Plasma kallikrein","P03952"
-0.707399345640557,20.9402988464756,-5.04072917318444,0.000566329338997338,0.0092003678580971,-0.272869427513314,"P02751",83,-5.62867814393779,0.000196135533938338,0.00432432153397383,0.70739934564055,"Up in CTRL.myr",2.36408202164773,"FN1","Fibronectin","P02751"
-0.770922788444199,17.7709390764456,-5.23978877237561,0.000427284512940463,0.00763821506279117,0.0206175816182199,"P06681",6,-5.57943918921196,0.000210334961860171,0.00452953894610509,0.770922788444199,"Up in CTRL.myr",2.3439460018178,"C2","Complement C2","P06681"
-1.74136988221798,14.7081020100463,-5.65866310194721,0.000240570921115507,0.0058623334987621,0.619350939563368,"Q53RD9",1,-5.54245078544393,0.00022172348506097,0.00466627152651042,1.74136988221798,"Up in CTRL.myr",2.33102999356751,"FBLN7","Fibulin-7","Q53RD9"
-0.749102716461419,21.001777894296,-4.95563418145855,0.000639922676861712,0.00987613997956576,-0.400080611826577,"P00450",46,-5.44755991058488,0.000254064411828516,0.00517228113850753,0.749102716461422,"Up in CTRL.myr",2.28631787714351,"CP","Ceruloplasmin","P00450"
-0.686256361395671,19.0009059238361,-4.96640174844328,0.00063006978971527,0.00987613997956576,-0.383926220562344,"P04003",12,-5.43976009262849,0.000256938371891303,0.00517228113850753,0.686256361395674,"Up in CTRL.myr",2.28631787714351,"C4BPA","C4b-binding protein alpha chain","P04003"
-1.04394574021345,16.4424277319641,-5.23161180674732,0.000432209753541958,0.00763821506279117,0.00867514073972231,"Q8N1N4",4,-5.40448832478567,0.000270375249858866,0.00532696768870872,1.04394574021345,"Up in CTRL.myr",2.27351993746673,"KRT78","Keratin, type II cytoskeletal 78","Q8N1N4"
-0.749882307106816,22.8109482578004,-4.93190032720421,0.000662227016786304,0.0100320985519007,-0.435746886321193,"P01019",19,-5.37132295722908,0.000283695735753492,0.00547296356891111,0.749882307106823,"Up in CTRL.myr",2.26177744275344,"AGT","Angiotensinogen","P01019"
-0.993654512644603,18.248166285394,-6.10157096646748,0.000134560115159344,0.00479241025529049,1.22482159417722,"B9A031",1,-5.31889577651371,0.000306201543774458,0.00555965940264997,0.9936545126446,"Up in CTRL.myr",2.2549518134684,"SERF2","Small EDRK-rich factor 2","B9A031"
-0.833167191171597,23.3952212151795,-4.92208215224082,0.000671695583388597,0.0100320985519007,-0.450524864475275,"P02647",31,-5.32379914016429,0.00030401801590068,0.00555965940264997,0.833167191171597,"Up in CTRL.myr",2.2549518134684,"APOA1","Apolipoprotein A-I","P02647"
-0.894084222258577,17.1205289827479,-5.6658660827663,0.00023825747128957,0.0058623334987621,0.629423549103163,"Q08554",2,-5.34456520534856,0.000294953115056985,0.00555965940264997,0.894084222258577,"Up in CTRL.myr",2.2549518134684,"DSC1","Desmocollin-1","Q08554"
-0.617808998309556,20.4454716268131,-4.64311806789229,0.00101129837437436,0.0133780327810094,-0.876127380998094,"P00736",41,-5.19622437585728,0.000366647642689054,0.00606278066303685,0.617808998309549,"Up in CTRL.myr",2.21732814322072,"C1R","Complement C1r subcomponent","P00736"
-0.695988485821474,17.374902123891,-4.83721143897585,0.000759838426236864,0.0111321621551457,-0.578843578709742,"P08603",8,-5.22286523907623,0.000352515043015738,0.00606278066303685,0.695988485821474,"Up in CTRL.myr",2.21732814322072,"CFH","Complement factor H","P08603"
-0.902188770203704,15.8465433744925,-5.472159480867,0.000309739269125218,0.00637374584911003,0.35592133605093,"P13671",2,-5.19842710209728,0.000365456539506702,0.00606278066303685,0.902188770203701,"Up in CTRL.myr",2.21732814322072,"C6","Complement component C6","P13671"
-0.614233193122772,17.8471444774594,-4.76874282684538,0.000839943704240202,0.0118269783910222,-0.683109498033454,"Q14520",9,-5.2294894153275,0.000349091903306218,0.00606278066303685,0.614233193122779,"Up in CTRL.myr",2.21732814322072,"HABP2","Hyaluron-binding protein 2","Q14520"
0.663884072421453,15.9297834467844,5.05432501300837,0.000555435648708357,0.00918452519114177,-0.25264136551695,"Q9P2E9",4,5.21737558974313,0.000355379009229375,0.00606278066303685,-0.66388407242145,"Up in CTRL",2.21732814322072,"RRBP1","Ribosome-binding protein 1","Q9P2E9"
-0.593353655813203,17.0882980499252,-4.70580078461004,0.000921562082688512,0.0127368132622323,-0.779542176145796,"O95479",8,-5.15241801166044,0.000391214976854451,0.00623961329209925,0.593353655813196,"Up in CTRL.myr",2.20484232543161,"H6PD","GDH/6PGL endoplasmic bifunctiol protein","O95479"
-0.693731197206425,19.5499761942618,-4.99296467561166,0.000606450542037701,0.00968229658494675,-0.344145634384122,"P00742",4,-5.15477026809648,0.000389852202168316,0.00623961329209925,0.693731197206425,"Up in CTRL.myr",2.20484232543161,"F10","Coagulation factor X","P00742"
-0.703325395562924,21.8906286435853,-4.69125203973506,0.000941605748613513,0.0128224547531781,-0.801911028663359,"P10909",25,-5.1302756137584,0.00040429459776021,0.00623961329209925,0.703325395562928,"Up in CTRL.myr",2.20484232543161,"CLU","Clusterin","P10909"
-0.869703210239427,15.3672152135541,-5.42506919662451,0.000330401976074233,0.00665113543140738,0.288607468806245,"P14543",2,-5.13076629097179,0.000403999760429142,0.00623961329209925,0.869703210239425,"Up in CTRL.myr",2.20484232543161,"NID1","Nidogen-1","P14543"
-0.649025175776671,15.9028158591007,-5.8647424439044,0.000182979188109966,0.00513450691484329,0.904569022033473,"O00187",2,-5.10848614474906,0.000417621171266893,0.00633962630480562,0.649025175776673,"Up in CTRL.myr",2.1979363412577,"MASP2","Mann-binding lectin serine protease 2","O00187"
-0.663674933525776,24.9406933843239,-4.56138606291111,0.00114252567934278,0.0139895013605675,-1.00287979714313,"P00738",45,-5.03929294952077,0.000463131432611732,0.00680729693013434,0.663674933525773,"Up in CTRL.myr",2.16702530532219,"HP","Haptoglobin","P00738"
0.71350155977639,18.8252971268272,5.13371665261135,0.000496143219932187,0.00850793743809639,-0.135055844096175,"P0DJI9",3,5.04174410310193,0.000461432125680142,0.00680729693013434,-0.7135015597764,"Up in CTRL",2.16702530532219,"SAA2","Serum amyloid A-2 protein","P0DJI9"
-0.709705324083572,24.0087666161069,-4.57200294154027,0.00112450029492641,0.0139895013605675,-0.986363115660609,"P02753",13,-4.95074426371729,0.000529207878378367,0.00765697649028699,0.709705324083576,"Up in CTRL.myr",2.11594268634661,"RBP4","Retinol-binding protein 4","P02753"
0.769603895521271,16.9093172005478,5.25578563673577,0.00041782235268253,0.00763821506279117,0.0439528106399365,"P00995",2,4.89219250540525,0.000578354572917542,0.00821653315974962,-0.769603895521275,"Up in CTRL",2.08531138771352,"SPINK1","Serine protease inhibitor Kazal-type 1","P00995"
-0.71616069689453,20.2431828627605,-4.50699764021646,0.00123981243243343,0.01468447292362,-1.08773184510081,"P05546",18,-4.88397876838447,0.00058562763341628,0.00821653315974962,0.716160696894526,"Up in CTRL.myr",2.08531138771352,"SERPIND1","Heparin cofactor 2","P05546"
-1.04087226485662,15.3219958425088,-5.22346660295925,0.000437176456077681,0.00763821506279117,-0.00323059018220295,"P54920",1,-4.78883504775519,0.000677320759591998,0.00936117945346552,1.04087226485662,"Up in CTRL.myr",2.02866942926816,"PA","Alpha-soluble NSF attachment protein","P54920"
-0.505906977869277,19.2483312838529,-4.24756138927429,0.00184140852706653,0.0195621345198331,-1.49786419977037,"P05156",12,-4.75455761258941,0.000713987967439713,0.0097228361448408,0.505906977869273,"Up in CTRL.myr",2.0122070331817,"CFI","Complement factor I","P05156"
-0.580747973451807,21.9811545701918,-4.23382465534598,0.00188087723842171,0.0195695766604326,-1.51982047264185,"P09871",29,-4.6934685749246,0.000784651023338887,0.0103798121087401,0.5807479734518,"Up in CTRL.myr",1.98381050784362,"C1S","Complement C1s subcomponent","P09871"
-1.40324817481151,18.2204416068076,-4.8286493808938,0.000769393496683934,0.0111321621551457,-0.591845795762446,"Q7Z3Z3",1,-4.70045910636702,0.000776202149888716,0.0103798121087401,1.4032481748115,"Up in CTRL.myr",1.98381050784362,"PIWIL3","Piwi-like protein 3","Q7Z3Z3"
-0.6280584541949,19.9293138718932,-4.26287174455076,0.00179844901996951,0.0195621345198331,-1.47342044413337,"P05121",12,-4.63501961921454,0.000859222524407791,0.0112061979943889,0.6280584541949,"Up in CTRL.myr",1.95054170855853,"SERPINE1","Plasminogen activator inhibitor 1","P05121"
-0.765967821928648,17.3669990870231,-5.52675386613489,0.000287508120318076,0.00605073907760315,0.433557661848794,"Q13103",1,-4.57299384400581,0.000946621224934698,0.0121746007540213,0.765967821928651,"Up in CTRL.myr",1.91454527185201,"SPP2","Secreted phosphoprotein 24","Q13103"
-0.784827544241296,16.14200064751,-4.55995868445289,0.0011449724308881,0.0139895013605675,-1.00510154138772,"Q9NZP8",3,-4.55602842381878,0.000972129896046588,0.0123314011471115,0.784827544241301,"Up in CTRL.myr",1.90898757418393,"C1RL","Complement C1r subcomponent-like protein","Q9NZP8"
-0.629189939438682,20.8522065480886,-4.62281798618024,0.00104231971982298,0.0134053897299455,-0.907523664479338,"P81605",3,-4.5305898138258,0.00101174870901544,0.0126605311425445,0.629189939438675,"Up in CTRL.myr",1.89754807414193,"DCD","Dermcidin","P81605"
-0.968086729518358,18.327902802826,-4.33193666976277,0.00161743722376151,0.0178303198714662,-1.36352247402702,"Q02413",5,-4.5123907078445,0.00104113717435682,0.0128545736460589,0.968086729518348,"Up in CTRL.myr",1.89094232324007,"DSG1","Desmoglein-1","Q02413"
1.09553703309025,15.5180789072027,4.4696602813292,0.0013116735283416,0.015182621090554,-1.14621304170453,"P15586",2,4.43905257326534,0.0011690193316811,0.0142435776465355,-1.09553703309025,"Up in CTRL",1.84638091259527,"GNS","N-acetylglucosamine-6-sulfatase","P15586"
-0.731423379114524,17.0468032204053,-4.18879454240194,0.00201665603530151,0.0202947551555203,-1.59195837772737,"P08571",6,-4.42123173109862,0.00120253150089294,0.0142803029740785,0.731423379114524,"Up in CTRL.myr",1.84526257837395,"CD14","Monocyte differentiation antigen CD14","P08571"
-0.604204322945197,18.0834772373525,-4.19742469933013,0.001989852313445,0.0202947551555203,-1.5781136502652,"Q96IY4",5,-4.42105100959898,0.00120287649241698,0.0142803029740785,0.604204322945201,"Up in CTRL.myr",1.84526257837395,"CPB2","Carboxypeptidase B2","Q96IY4"
-0.798981794718564,19.0951351734101,-4.24138799656555,0.00185903654184159,0.0195621345198331,-1.50772861175874,"P02654",4,-4.38123186432189,0.00128149477980227,0.0145492730700836,0.798981794718575,"Up in CTRL.myr",1.83715870492811,"APOC1","Apolipoprotein C-I","P02654"
0.641468121856825,24.1360813197459,4.03403839876867,0.0025679151211277,0.0238589348849658,-1.8417302593482,"P04179",19,4.37286743257336,0.00129868733521913,0.0145492730700836,-0.641468121856825,"Up in CTRL",1.83715870492811,"SOD2","Superoxide dismutase [Mn], mitochondrial","P04179"
-0.875651004206922,19.6187880621828,-4.12254250591597,0.00223557315405278,0.0217909551647671,-1.69854149898872,"P13647",25,-4.37913366429767,0.00128578483666918,0.0145492730700836,0.875651004206926,"Up in CTRL.myr",1.83715870492811,"KRT5","Keratin, type II cytoskeletal 5","P13647"
-0.738342678802471,18.0947148579559,-4.38013326963471,0.00150261954690612,0.0167641650654827,-1.28719261888566,"P49908",3,-4.37026182592796,0.00130409251060145,0.0145492730700836,0.738342678802475,"Up in CTRL.myr",1.83715870492811,"SELENOP","Selenoprotein P","P49908"
-0.550788121191072,19.0143097195095,-4.02555599891903,0.00260239629139865,0.0238595937211401,-1.85550095727737,"Q8WUA8",9,-4.38329886247203,0.00127728326728429,0.0145492730700836,0.550788121191076,"Up in CTRL.myr",1.83715870492811,"TSKU","Tsukushin","Q8WUA8"
0.526981019794622,20.9347325805801,3.94240467861708,0.00296740402199514,0.0255916197982457,-1.99091546262162,"P0DJI8",12,4.33648342706225,0.001376349325047,0.0151726127975419,-0.526981019794622,"Up in CTRL",1.81893962515613,"SAA1","Serum amyloid A-1 protein","P0DJI8"
-0.473002848643695,21.6341717825914,-3.80817606581376,0.00367461529048023,0.0289719444999328,-2.21105478177043,"P00751",39,-4.3136336390826,0.00142761046675903,0.0152208733708442,0.473002848643699,"Non-significant",1.81756042711499,"CFB","Complement factor B","P00751"
-1.0144335336134,15.3413447603127,-4.62787740909705,0.00103449458171396,0.0134053897299455,-0.899693397279805,"P06276",1,-4.32361200874956,0.00140498208529932,0.0152208733708442,1.0144335336134,"Up in CTRL.myr",1.81756042711499,"BCHE","Cholinesterase","P06276"
0.600159303175701,20.4789252640676,4.05170561894815,0.00249763384213956,0.0237450677509058,-1.81307471110473,"P61604",6,4.31257270438269,0.00143003885881581,0.0152208733708442,-0.600159303175698,"Up in CTRL",1.81756042711499,"HSPE1","10 kDa heat shock protein, mitochondrial","P61604"
-0.493574612694481,17.4584252282347,-3.99122236967069,0.00274702512471869,0.0244590890912453,-1.91132206363952,"Q9BS26",6,-4.30505106146526,0.00144738045036901,0.0152303897391102,0.493574612694477,"Non-significant",1.81728898311312,"ERP44","Endoplasmic reticulum resident protein 44","Q9BS26"
0.721231625203377,16.0651774543376,4.11216365400262,0.00227208134209467,0.0219161179456215,-1.71528597449413,"P22307",4,4.24732118693814,0.0015880753971544,0.0161599760193953,-0.721231625203377,"Up in CTRL",1.79155928803247,"SCP2","Non-specific lipid-transfer protein","P22307"
0.646217965422952,19.6307228872353,3.93290603165469,0.00301240449029026,0.0255916197982457,-2.00643217680297,"P24752",18,4.24825716116637,0.00158568302362281,0.0161599760193953,-0.646217965422952,"Up in CTRL",1.79155928803247,"ACAT1","Acetyl-CoA acetyltransferase, mitochondrial","P24752"
-0.551747094646274,23.2451560738528,-3.86185750631569,0.0033726071339298,0.0275576461328324,-2.12279531515271,"Q14624",28,-4.25445531310568,0.00156993572197016,0.0161599760193953,0.551747094646274,"Up in CTRL.myr",1.79155928803247,"ITIH4","Inter-alpha-trypsin inhibitor heavy chain H4","Q14624"
-0.659369827267945,17.4846763202022,-5.3400087513906,0.000371576663068019,0.00716833312502054,0.166197279662416,"P61626",1,-4.22568731124963,0.00164444272262537,0.0165516734907727,0.659369827267948,"Up in CTRL.myr",1.78115808943719,"LYZ","Lysozyme C","P61626"
0.464367609813802,18.1959666651451,3.80036228221305,0.00372088603203948,0.0289719444999328,-2.22392525896873,"P02794",10,4.21182036413143,0.00168167597369542,0.016744429587548,-0.464367609813799,"Non-significant",1.77612964246271,"FTH1","Ferritin heavy chain","P02794"
-0.579810124234299,21.8155076823677,-3.85658846107252,0.00340106285118054,0.0275576461328324,-2.13144562393448,"P05155",18,-4.20361814860097,0.00170411521047723,0.0167873477117225,0.579810124234299,"Up in CTRL.myr",1.77501791405568,"SERPING1","Plasma protease C1 inhibitor","P05155"
-0.637822260569497,17.6514356596123,-3.99748560898172,0.00272002334236584,0.0244590890912453,-1.90112923142025,"P08185",5,-4.19551762260213,0.00172658515564867,0.0168296616224281,0.6378222605695,"Up in CTRL.myr",1.77392461587145,"SERPI6","Corticosteroid-binding globulin","P08185"
0.903658820077123,16.5489874129842,4.55810026015809,0.00114816641836191,0.0139895013605675,-1.00799463302309,"P62857",1,4.17426371988837,0.00178703305250234,0.0171218936498578,-0.903658820077123,"Up in CTRL",1.76644820483386,"RPS28","40S ribosomal protein S28","P62857"
-0.641864350376949,16.6456998696949,-4.50606331164491,0.00124155872305223,0.01468447292362,-1.08919299437454,"Q8N0Y7",2,-4.17201887319229,0.0017935460950715,0.0171218936498578,0.641864350376952,"Up in CTRL.myr",1.76644820483386,"PGAM4","Probable phosphoglycerate mutase 4","Q8N0Y7"
-0.544614259478777,18.1971466758098,-3.81490726673361,0.00363523891559695,0.0289719444999328,-2.19997222149522,"P22792",10,-4.14582973666949,0.00187139732959221,0.0176827951755346,0.544614259478777,"Up in CTRL.myr",1.75244908358987,"CPN2","Carboxypeptidase N subunit 2","P22792"
