"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","CM_vs_B2","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names"
0.723308086395276,12.6845092773438,14.6719824395087,6.49257232681198e-07,0.000358172128649615,6.8069423916422,"K2C7_HUMAN",37,16.2804985804619,1.36928386784702e-07,0.000101003357306461,0.0526707172393994,"Non-significant",3.99566419022293,"KRT7","Keratin, type II cytoskeletal 7","K2C7_HUMAN"
0.364544153213476,11.3283902406693,12.249590760904,2.4824502466802e-06,0.000619553235142176,5.52233192643212,"S12A4_HUMAN",38,15.8458754145026,1.70327142563837e-07,0.000115169536230248,0.120455026626574,"Non-significant",3.93866238199552,"SLC12A4","Solute carrier family 12 member 4","S12A4_HUMAN"
0.728937387466447,11.5685566663742,15.1978420828244,4.98782972456467e-07,0.000358172128649615,7.05150880190119,"DDB2_HUMAN",18,15.507309915798,2.02692570287575e-07,0.000124135622492235,0.0487773418426496,"Non-significant",3.90610357360333,"DDB2","DNA damage-binding protein 2","DDB2_HUMAN"
-0.471509456634504,16.7627370357513,-13.3316476005753,1.32621886441525e-06,0.000467866950689798,6.13072006878939,"ALDOC_HUMAN",31,-15.401408224803,2.14185200257738e-07,0.000124135622492235,-0.0110926628112988,"Non-significant",3.90610357360333,"ALDOC","Fructose-bisphosphate aldolase C","ALDOC_HUMAN"
-0.471376419067376,17.5748219490051,-12.7791637834224,1.81544260852793e-06,0.000545574123170207,5.82761986617377,"SCP2_HUMAN",39,-15.18607677638,2.39867400601254e-07,0.000126801218414015,0.114650011062619,"Non-significant",3.89687657336327,"SCP2","Sterol carrier protein 2","SCP2_HUMAN"
0.833155155181924,12.5951735973358,14.5623940853246,6.86695349158376e-07,0.000358172128649615,6.75457456001925,"LG3BP_HUMAN",20,15.1078150374175,2.50039375723964e-07,0.000126801218414015,0.0491590499877503,"Non-significant",3.89687657336327,"LGALS3BP","Galectin-3-binding protein","LG3BP_HUMAN"
0.423730373382572,11.5231249332428,11.8304202845471,3.20852167945223e-06,0.00066753704889937,5.26976262980112,"MDR1_HUMAN",52,14.780312174256,2.98160602182276e-07,0.000142249706940023,0.118101835250854,"Non-significant",3.8469486196567,"ABCB1","ATP-dependent translocase ABCB1","MDR1_HUMAN"
2.75051379203796,8.48285615444183,14.1458038520429,8.52925538635216e-07,0.000370416877806682,6.55090955900404,"AMY1B_HUMAN",12,14.5600744270276,3.36318422459631e-07,0.000142249706940023,-0.164004087448076,"Non-significant",3.8469486196567,"AMY1B;AMY1C;AMY1A","Alpha-amylase 1B;Alpha-amylase 1C;Alpha-amylase 1A","AMY1B_HUMAN"
0.692357301712043,10.2744106054306,13.8378561826294,1.00504341969913e-06,0.000388329633687559,6.3955251467327,"CCN1_HUMAN",22,14.5373079940541,3.40564258880893e-07,0.000142249706940023,0.0725051164627075,"Non-significant",3.8469486196567,"CCN1","CCN family member 1","CCN1_HUMAN"
0.502441406250005,13.4883284568787,11.7044186302818,3.47136192245069e-06,0.000670634062827736,5.19186253182165,"APOB_HUMAN",239,14.4272286201329,3.61955913072592e-07,0.000142249706940023,-0.0412125587463397,"Non-significant",3.8469486196567,"APOB","Apolipoprotein B-100","APOB_HUMAN"
1.6025152206421,9.5915699005127,13.8504039344946,9.98278986790167e-07,0.000388329633687559,6.4019391037107,"CO6A1_HUMAN",22,14.3966610336028,3.68159211947311e-07,0.000142249706940023,-0.184595823287925,"Non-significant",3.8469486196567,"COL6A1","Collagen alpha-1(VI) chain","CO6A1_HUMAN"
0.637938499450652,10.5107443332672,13.6318171056711,1.12383162538356e-06,0.000414489536743736,6.28918063157621,"ANXA3_HUMAN",21,14.2510170138132,3.99392807117826e-07,0.000147303328952456,-0.144860267639153,"Non-significant",3.83178743829419,"ANXA3","Annexin A3","ANXA3_HUMAN"
-0.373427867889429,17.2521922588348,-10.5774170423912,7.27781745995464e-06,0.000894730467728362,4.45120157181648,"AL1L1_HUMAN",79,-13.9020583837164,4.86987069564698e-07,0.000171035100898061,0.0327302217483547,"Non-significant",3.76691475181847,"ALDH1L1","Cytosolic 10-formyltetrahydrofolate dehydrogenase","AL1L1_HUMAN"
0.685401678085327,9.49543130397797,13.254444284962,1.38469405037101e-06,0.000468141980196266,6.08927053552689,"DREB_HUMAN",21,13.8359332293267,5.05896280694289e-07,0.000171035100898061,-0.0483529567718257,"Non-significant",3.76691475181847,"DBN1","Drebrin","DREB_HUMAN"
0.654051303863524,8.08804178237915,12.2228900260728,2.52274792597037e-06,0.000619553235142176,5.50653845076595,"MAP1B_HUMAN",55,13.69509105558,5.48964653564101e-07,0.000175250765431367,-0.530026912689212,"Up in CM",3.75634007651741,"MAP1B","Microtubule-associated protein 1B","MAP1B_HUMAN"
-0.67736911773682,10.6845841407776,-12.8207241786685,1.77229979000728e-06,0.000545574123170207,5.85095400176406,"PLIN2_HUMAN",25,-13.6392995689478,5.67144139526605e-07,0.000175250765431367,0.0308152437210101,"Non-significant",3.75634007651741,"PLIN2","Perilipin-2","PLIN2_HUMAN"
0.578137874603273,10.0975830554962,14.3904832767195,7.50422256229166e-07,0.000358172128649615,6.67142107352231,"SIL1_HUMAN",14,13.5917730061266,5.83161285019339e-07,0.000175250765431367,0.436511993408175,"Non-significant",3.75634007651741,"SIL1","Nucleotide exchange factor SIL1","SIL1_HUMAN"
-1.07570815086365,11.3002704381943,-16.7085580917731,2.44700196943932e-07,0.000220610822000341,7.69702004856591,"NUA4L_HUMAN",5,-13.2044291470295,7.34250920067711e-07,0.000209445490018505,0.0461251735687114,"Non-significant",3.67892898684807,"NDUFA4L2","NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 4-like 2","NUA4L_HUMAN"
0.561567783355731,10.235769033432,11.9233380450945,3.0290005627345e-06,0.00066753704889937,5.32661437233686,"ITA2_HUMAN",32,13.1454210319023,7.60892587110564e-07,0.000209445490018505,0.0230960845947248,"Non-significant",3.67892898684807,"ITGA2","Integrin alpha-2","ITA2_HUMAN"
0.541762351989771,12.3972389698029,12.3460816650081,2.34273772934401e-06,0.000619553235142176,5.5790792421355,"RIR2B_HUMAN",23,13.1164084020707,7.74385592870982e-07,0.000209445490018505,-0.0290763378143506,"Non-significant",3.67892898684807,"RRM2B","Ribonucleoside-diphosphate reductase subunit M2 B","RIR2B_HUMAN"
-0.680331468582146,12.3368903398514,-11.8555452342433,3.15882768295177e-06,0.00066753704889937,5.28518476487936,"ATTY_HUMAN",28,-12.6801130872939,1.01311991543863e-06,0.000259772424545946,-0.135268926620487,"Non-significant",3.58540695219733,"TAT","Tyrosine aminotransferase","ATTY_HUMAN"
0.492813587188767,10.2608835697174,11.315987796765,4.44679828621643e-06,0.000743800042458559,4.94571552791918,"ADA10_HUMAN",33,12.6622821171731,1.02449070562858e-06,0.000259772424545946,0.0847036838531512,"Non-significant",3.58540695219733,"ADAM10","Disintegrin and metalloproteinase domain-containing protein 10","ADA10_HUMAN"
-0.378511905670157,14.7096281051636,-11.7087699853036,3.46189156629154e-06,0.000670634062827736,5.19456835833875,"PUR6_HUMAN",21,-12.352366032253,1.24670406544533e-06,0.000306538084455255,0.4536943435669,"Non-significant",3.51351556081519,"PAICS","Bifunctional phosphoribosylaminoimidazole carboxylase/phosphoribosylaminoimidazole succinocarboxamide synthetase","PUR6_HUMAN"
0.3474497795105,11.7531938552856,10.0264756357379,1.07249843470788e-05,0.00110155092395186,4.05785887465711,"FPRP_HUMAN",40,12.2246431239303,1.35352166940046e-06,0.000312511459617757,-0.0669648647308509,"Non-significant",3.50513405269589,"PTGFRN","Prostaglandin F2 receptor negative regulator","FPRP_HUMAN"
0.576204776763948,13.4364016056061,10.9533999102955,5.64255430180481e-06,0.000832430647360805,4.70743269317173,"ITIH2_HUMAN",47,12.2178042747599,1.35952238779273e-06,0.000312511459617757,-0.0258114337921249,"Non-significant",3.50513405269589,"ITIH2","Inter-alpha-trypsin inhibitor heavy chain H2","ITIH2_HUMAN"
0.408999204635652,12.7780989408493,11.7374450304691,3.40020360894608e-06,0.000670634062827736,5.21237146128028,"SQSTM_HUMAN",20,12.1874206082829,1.38654332588603e-06,0.000312511459617757,-0.278279304504395,"Non-significant",3.50513405269589,"SQSTM1","Sequestosome-1","SQSTM_HUMAN"
0.453694343566902,11.0994997024536,11.3266537197155,4.41621481759962e-06,0.000743800042458559,4.95259827568041,"5NTD_HUMAN",22,11.9882513683775,1.57921954957288e-06,0.000340947009328861,0.293572664260861,"Non-significant",3.46731311468604,"NT5E","5'-nucleotidase","5NTD_HUMAN"
-0.534324169158925,11.9439597129822,-11.4507925722458,4.07709894092738e-06,0.000728694924852525,5.03218529070107,"VTDB_HUMAN",21,-11.9714942348736,1.59674468258525e-06,0.000340947009328861,0.0109801292419753,"Non-significant",3.46731311468604,"GC","Vitamin D-binding protein","VTDB_HUMAN"
0.612866163253781,9.06748521327972,11.0833809478146,5.17667611415989e-06,0.000831892001463255,4.79382502970389,"FLRT3_HUMAN",27,11.846755134648,1.73422410191895e-06,0.00035402384424293,-0.14323520660405,"Non-significant",3.45096748635164,"FLRT3","Leucine-rich repeat transmembrane protein FLRT3","FLRT3_HUMAN"
-0.388377666473403,11.6319198608399,-10.6196426635533,7.06994615999676e-06,0.000894730467728362,4.480457679218,"ACO12_HUMAN",27,-11.8372324127225,1.74524941702209e-06,0.00035402384424293,0.0138311386108256,"Non-significant",3.45096748635164,"ACOT12","Acetyl-coenzyme A thioesterase","ACO12_HUMAN"
-0.357041597366349,12.8769475221634,-10.2937607148223,8.86567562341748e-06,0.000955376008946115,4.2514247161532,"PURA1_HUMAN",29,-11.7729536813002,1.82174574824178e-06,0.00035865496223394,-0.399044275283851,"Non-significant",3.44532315602913,"ADSS1","Adenylosuccinate synthetase isozyme 1","PURA1_HUMAN"
-0.464512348175074,13.3985335826874,-13.1465163951668,1.47136261180953e-06,0.0004775454492889,6.03083998695861,"S22A1_HUMAN",13,-11.7447497552104,1.85648365957918e-06,0.00035865496223394,-0.446588754653925,"Non-significant",3.44532315602913,"SLC22A1","Solute carrier family 22 member 1","S22A1_HUMAN"
0.491658449172949,10.3777540922165,11.0024128317481,5.46156825393526e-06,0.000831892001463255,4.74013879035453,"FSCN1_HUMAN",23,11.678541775047,1.94096641110496e-06,0.000359403044691895,-0.0413231849670499,"Non-significant",3.44441824807488,"FSCN1","Fascin","FSCN1_HUMAN"
0.537711858749402,13.5195764303208,12.1754917269461,2.5961067284735e-06,0.000619553235142176,5.47840502463828,"IL18_HUMAN",14,11.672456115221,1.94894428967752e-06,0.000359403044691895,-0.578766107559211,"Up in CM",3.44441824807488,"IL18","Interleukin-18","IL18_HUMAN"
0.728672981262207,8.58968019485473,10.9035106440936,5.83371803918753e-06,0.000832607533607558,4.67397945603916,"BICC1_HUMAN",25,11.486981227226,2.21052291225828e-06,0.000398278073785461,-0.0633187294006241,"Non-significant",3.3998136019414,"BICC1","Protein bicaudal C homolog 1","BICC1_HUMAN"
0.680115938186628,10.2952827215195,10.6031333201578,7.15041615478839e-06,0.000894730467728362,4.4690338319609,"TRFM_HUMAN",39,11.455996293943,2.2579235141892e-06,0.000398278073785461,0.0256798267364502,"Non-significant",3.3998136019414,"MELTF","Melanotransferrin","TRFM_HUMAN"
0.563623189926151,10.9556866884231,11.0447221130529,5.31056442746189e-06,0.000831892001463255,4.76824527619894,"PRS23_HUMAN",19,11.3805317926254,2.37817634655545e-06,0.000410564316509594,-0.258600473403932,"Non-significant",3.38661879928207,"PRSS23","Serine protease 23","PRS23_HUMAN"
0.421897411346427,12.1048042774201,11.4839029693303,3.99165995268623e-06,0.000728694924852525,5.05325220839452,"TNR6_HUMAN",16,11.1773800436202,2.73890207200827e-06,0.000441979593409506,-0.0187292098998988,"Non-significant",3.35459778195009,"FAS","Tumor necrosis factor receptor superfamily member 6","TNR6_HUMAN"
-0.618513345718352,11.6752957105637,-14.4465919044701,7.28918950314727e-07,0.000358172128649615,6.69869692964601,"MBL2_HUMAN",8,-11.1547512945062,2.78271960872566e-06,0.000441979593409506,0.355581998825107,"Non-significant",3.35459778195009,"MBL2","Mannose-binding protein C","MBL2_HUMAN"
1.21222257614136,8.62561297416687,10.5783723056073,7.27303969403021e-06,0.000894730467728362,4.45186479310084,"LAMA5_HUMAN",58,11.1494269694491,2.79314251153846e-06,0.000441979593409506,-0.0587446689605677,"Non-significant",3.35459778195009,"LAMA5","Laminin subunit alpha-5","LAMA5_HUMAN"
-0.30095982551572,10.7964826822281,-9.19746223140857,1.99351861481534e-05,0.00159917414520817,3.42236387806192,"IFIT1_HUMAN",34,-11.0909510550307,2.91052049163463e-06,0.000441979593409506,-0.112049102783224,"Non-significant",3.35459778195009,"IFIT1","Interferon-induced protein with tetratricopeptide repeats 1","IFIT1_HUMAN"
0.595802783966075,12.0657930374145,10.5490494588944,7.42131569452271e-06,0.000898754560378467,4.43147759006566,"PAI1_HUMAN",22,11.0508827377276,2.99411767031139e-06,0.000441979593409506,0.0244138240814209,"Non-significant",3.35459778195009,"SERPINE1","Plasminogen activator inhibitor 1","PAI1_HUMAN"
0.939710378646859,9.59173142910004,10.3692939933191,8.40789010776158e-06,0.000955376008946115,4.30518067635498,"PTPRF_HUMAN",57,11.0368414081239,3.02404276435814e-06,0.000441979593409506,0.217716693878151,"Non-significant",3.35459778195009,"PTPRF","Receptor-type tyrosine-protein phosphatase F","PTPRF_HUMAN"
-0.635657787322996,9.00055265426636,-10.3261903947319,8.66578987552815e-06,0.000955376008946115,4.27455471872437,"MDR3_HUMAN",28,-10.9984610457177,3.10755239213735e-06,0.000441979593409506,-0.12121653556825,"Non-significant",3.35459778195009,"ABCB4","Phosphatidylcholine translocator ABCB4","MDR3_HUMAN"
2.23324060440063,7.2308976650238,10.9819358304375,5.53637762866845e-06,0.000831892001463255,4.72649373862785,"LORF1_HUMAN",5,10.9967948586311,3.11123545334682e-06,0.000441979593409506,-0.183293581008924,"Non-significant",3.35459778195009,"L1RE1","LINE-1 retrotransposable element ORF1 protein","LORF1_HUMAN"
-0.344196319580099,16.09477186203,-9.24422893289714,1.92259951796599e-05,0.00159183392742612,3.45970279547726,"TKFC_HUMAN",40,-10.9930795824281,3.11946547998883e-06,0.000441979593409506,0.0625631809234619,"Non-significant",3.35459778195009,"TKFC","Triokinase/FMN cyclase","TKFC_HUMAN"
-1.13677072525024,8.97089099884033,-11.3004535059492,4.49176757215546e-06,0.000743800042458559,4.93567847280557,"HBB_HUMAN",8,-10.9481662865877,3.22089774114402e-06,0.000441979593409506,-0.00868344306947222,"Non-significant",3.35459778195009,"HBB","Hemoglobin subunit beta","HBB_HUMAN"
-0.449697017669648,13.737250328064,-12.667225017599,1.93763538966241e-06,0.000550771595974529,5.76432768896675,"NDRG2_HUMAN",12,-10.917495391304,3.29227332815649e-06,0.000441979593409506,0.137521505355849,"Non-significant",3.35459778195009,"NDRG2","Protein NDRG2","NDRG2_HUMAN"
-0.448397159576421,11.9651463031769,-10.6255667594366,7.04131893695528e-06,0.000894730467728362,4.48455234544277,"KNG1_HUMAN",19,-10.9169928789063,3.29345731221851e-06,0.000441979593409506,-0.122547149658175,"Non-significant",3.35459778195009,"KNG1","Kininogen-1","KNG1_HUMAN"
1.76485681533812,11.8180208206177,12.2892545388761,2.42391663788691e-06,0.000619553235142176,5.54572044112637,"Q6VBP1_HBV",1,10.9091381600667,3.31202577741043e-06,0.000441979593409506,0.0341405868530007,"Non-significant",3.35459778195009,"S","Large envelope protein","Q6VBP1_HBV"
-0.280586242675779,11.520162820816,-8.8252246931942,2.6749218815004e-05,0.00192073594216763,3.11842587384222,"BAIP2_HUMAN",36,-10.9046259445331,3.32274527951441e-06,0.000441979593409506,-0.0118899345397949,"Non-significant",3.35459778195009,"BAIAP2","BAR/IMD domain-containing adapter protein 2","BAIP2_HUMAN"
-0.252073764801018,16.4964601993561,-7.57221451164445,7.81174715391762e-05,0.00392470985668997,1.9993580671744,"FAS_HUMAN",149,-10.8302000357797,3.50524544601271e-06,0.000451749590312037,-0.0616724491119758,"Non-significant",3.34510223262492,"FASN","Fatty acid synthase","FAS_HUMAN"
1.83130764961245,11.878745675087,10.9918556090215,5.49999469803462e-06,0.000831892001463255,4.7331073081342,"Q15194_HBV",5,10.8292897674689,3.50754550032762e-06,0.000451749590312037,-0.00699424743652521,"Non-significant",3.34510223262492,"PreC-C","Capsid protein","Q15194_HBV"
0.41757440567015,12.4170262813568,9.21558145574942,1.96570007187068e-05,0.00159496903831587,3.43685240791341,"LIMC1_HUMAN",62,10.7594466078788,3.68913659053262e-06,0.000467713348368464,-0.0507473945617747,"Non-significant",3.33002023530843,"LIMCH1","LIM and calponin homology domains-containing protein 1","LIMC1_HUMAN"
0.520360708236733,14.3161936998367,10.4858790361282,7.75240954777798e-06,0.000925044868686331,4.38735338882284,"VNN1_HUMAN",18,10.710586277536,3.82238922435488e-06,0.000477151787175623,0.0272269248962402,"Non-significant",3.32134344518065,"VNN1","Pantetheinase","VNN1_HUMAN"
-0.447922945022571,10.5724054574966,-10.6487656415952,6.93045901969016e-06,0.000894730467728362,4.50056387829775,"T23O_HUMAN",17,-10.672448389309,3.93012437614759e-06,0.000483167108910024,-0.0831437110900488,"Non-significant",3.31590263751827,"TDO2","Tryptophan 2,3-dioxygenase","T23O_HUMAN"
2.2938995361328,9.86171221733093,10.3291821239918,8.64760591549923e-06,0.000955376008946115,4.27668470891927,"GPC3_HUMAN",10,10.612356889525,4.10679930256118e-06,0.000497351784193753,0.00954174995420054,"Non-significant",3.30333631973671,"GPC3","Glypican-3","GPC3_HUMAN"
0.665403366088855,10.562308549881,12.6402069728219,1.96849596786558e-06,0.000550771595974529,5.74895343502007,"CD44_HUMAN",8,10.5913179638414,4.17073026393284e-06,0.000497666255316928,-0.0392622947692747,"Non-significant",3.30306180596382,"CD44","CD44 antigen","CD44_HUMAN"
0.610766172409102,11.0048185586929,10.2686404500725,9.0240639719156e-06,0.000955376008946115,4.23345581587515,"FSTL1_HUMAN",17,10.4650968881125,4.57832432801729e-06,0.000538384399964236,-0.125487327575676,"Non-significant",3.26890753256492,"FSTL1","Follistatin-related protein 1","FSTL1_HUMAN"
1.63697338104249,8.14800643920898,11.4448706071669,4.09259561317089e-06,0.000728694924852525,5.02841027320522,"COL11_HUMAN",2,10.379613281443,4.8794918836379e-06,0.000565602816340541,0.139961719512939,"Non-significant",3.24748843669682,"COLEC11","Collectin-11","COL11_HUMAN"
-0.359428167343136,9.11365568637848,-9.45099055335371,1.6411260511356e-05,0.00141168490297951,3.62258798528044,"FA11_HUMAN",25,-10.3096553651159,5.14239806525848e-06,0.000582410647161434,-0.108556747436523,"Non-significant",3.23477069420121,"F11","Coagulation factor XI","FA11_HUMAN"
0.643160343170152,10.0099041461944,9.67497336563082,1.38710878833667e-05,0.00129367824236365,3.79509514527521,"CDHR2_HUMAN",30,10.303043136242,5.1680510963302e-06,0.000582410647161434,0.134161591529848,"Non-significant",3.23477069420121,"CDHR2","Cadherin-related family member 2","CDHR2_HUMAN"
-1.87861788272857,8.4241229891777,-10.8996067649118,5.84898070195105e-06,0.000832607533607558,4.67135476725078,"PCOC1_HUMAN",2,-10.2679275163648,5.30669414258068e-06,0.000589842688669858,0.0193655490874995,"Non-significant",3.22926379946332,"PCOLCE","Procollagen C-endopeptidase enhancer 1","PCOC1_HUMAN"
0.466719388961799,10.6553190946579,9.98979270555555,1.10127194833753e-05,0.00111696507360134,4.0308790365117,"ALDR_HUMAN",18,10.1845045369554,5.65295121623752e-06,0.000619838461737179,-0.229698419570923,"Non-significant",3.20772147875507,"AKR1B1","Aldo-keto reductase family 1 member B1","ALDR_HUMAN"
0.811106920242302,15.3002465963364,14.7133786589126,6.35717449722837e-07,0.000358172128649615,6.82659589085872,"S10A6_HUMAN",4,10.1515344245139,5.79666471746503e-06,0.000627121833566817,0.0735912322998047,"Non-significant",3.20264807877732,"S100A6","Protein S100-A6","S10A6_HUMAN"
-0.448131322860723,9.49926197528839,-9.63480651463553,1.4292206588279e-05,0.00131280249724238,3.76445547270722,"PDK1_HUMAN",21,-10.0734713019739,6.15340842595957e-06,0.000656957315371525,0.111406087875368,"Non-significant",3.18246284703203,"PDK1","[Pyruvate dehydrogenase (acetyl-transferring)] kinase isozyme 1, mitochondrial","PDK1_HUMAN"
0.292082786560057,9.71635270118713,9.01558038293664,2.29855776591517e-05,0.00174303716940521,3.27536799916172,"BCAM_HUMAN",25,10.0392213460841,6.31757853051556e-06,0.000665725093462379,0.0399956703186053,"Non-significant",3.17670507269104,"BCAM","Basal cell adhesion molecule","BCAM_HUMAN"
0.381920337676975,14.1965599060059,8.66639238833976,3.0421454043588e-05,0.00209186167889554,2.98498284252747,"VIME_HUMAN",46,9.98963501738893,6.56395610781834e-06,0.000682819741779975,-0.262509465217588,"Non-significant",3.16569393099292,"VIM","Vimentin","VIME_HUMAN"
0.668334722518916,10.488254904747,9.47932301605216,1.60628335754497e-05,0.00141168490297951,3.64463308242817,"EPHA2_HUMAN",25,9.97028128550597,6.66300093753773e-06,0.000684349235533939,-0.252037048339824,"Non-significant",3.16472221354527,"EPHA2","Ephrin type-A receptor 2","EPHA2_HUMAN"
0.352001428604126,9.7070437669754,8.98997928713571,2.34554505294675e-05,0.00176219931107499,3.25444705808653,"PERM_HUMAN",27,9.92275102871098,6.9133672817209e-06,0.000696230731936522,-0.182584285736088,"Non-significant",3.15724681067557,"MPO","Myeloperoxidase","PERM_HUMAN"
-0.711079597473146,8.60620975494385,-14.113979606415,8.67379920917792e-07,0.000370416877806682,6.53504543086787,"FETUA_HUMAN",5,-9.91590284694935,6.95029446473482e-06,0.000696230731936522,-0.0627944469452473,"Non-significant",3.15724681067557,"AHSG","Alpha-2-HS-glycoprotein","FETUA_HUMAN"
0.501569986343396,16.1445387601852,9.75911212453455,1.30332568429638e-05,0.00124861265975872,3.85886402145701,"STOM_HUMAN",17,9.88887062071657,7.0982150421384e-06,0.000700999096181818,-0.0241312980652264,"Non-significant",3.15428254198128,"STOM","Stomatin","STOM_HUMAN"
0.241806745529173,14.7081633806229,7.68155192268346,7.07539211197299e-05,0.00370385365139025,2.10337308374697,"THRB_HUMAN",42,9.87585474103608,7.17068338465503e-06,0.000700999096181818,-0.0973379611969261,"Non-significant",3.15428254198128,"F2","Prothrombin","THRB_HUMAN"
0.517962932586672,9.4146134853363,11.4302544264342,4.13112725452504e-06,0.000728694924852525,5.01908380739828,"BACD3_HUMAN",10,9.85263447406219,7.30201754587659e-06,0.000705340123419556,-0.42238116264341,"Non-significant",3.15160141052081,"KCTD10","BTB/POZ domain-containing adapter for CUL3-mediated RhoA degradation protein 3","BACD3_HUMAN"
-0.519901514053323,10.7993775606156,-12.0720484430896,2.76468056773889e-06,0.00064093194647524,5.41657002111736,"TTC36_HUMAN",9,-9.82262535658275,7.4757262523418e-06,0.000713285814121657,0.0158331394195548,"Non-significant",3.14673641317257,"TTC36","Tetratricopeptide repeat protein 36","TTC36_HUMAN"
-0.297528982162472,10.9820584058761,-7.63421868378966,7.38422215993741e-05,0.0037921252282109,2.05850261522762,"SYNE2_HUMAN",160,-9.80573986903098,7.57548425959958e-06,0.000713285814121657,0.0949871540070006,"Non-significant",3.14673641317257,"SYNE2","Nesprin-2","SYNE2_HUMAN"
0.588772058486958,10.4311016798019,9.12401850347121,2.11087880843865e-05,0.00164689140881454,3.36335000519652,"ITA7_HUMAN",33,9.78088053158657,7.72505416845984e-06,0.000713285814121657,0.0271623134613002,"Non-significant",3.14673641317257,"ITGA7","Integrin alpha-7","ITA7_HUMAN"
-0.230657100677483,16.6071169376373,-7.78792501767972,6.43254030238141e-05,0.00350292832305522,2.20333735552781,"DHSO_HUMAN",34,-9.77909753883305,7.73590727664602e-06,0.000713285814121657,-0.00149202346801935,"Non-significant",3.14673641317257,"SORD","Sorbitol dehydrogenase","DHSO_HUMAN"
0.703999757766722,9.20587122440338,10.2620253834728,9.06629932078517e-06,0.000955376008946115,4.22871635158136,"LBP_HUMAN",10,9.73381539969237,8.01730092783193e-06,0.00073092561492616,0.0106842517853263,"Non-significant",3.13612681821432,"LBP","Lipopolysaccharide-binding protein","LBP_HUMAN"
-0.342645645141605,11.4474837779999,-8.00568386326336,5.30992961818835e-05,0.00321528126283435,2.40427374460757,"CGNL1_HUMAN",84,-9.65730981232267,8.51893530084164e-06,0.000768029344789212,0.0216431617736763,"Non-significant",3.11462218617089,"CGNL1","Cingulin-like protein 1","CGNL1_HUMAN"
