"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","BT_vs_BDM","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names"
-0.661589384079001,14.7427693605423,-26.8061661621125,1.0048824852638e-08,3.39540814483951e-06,11.0089056451317,"ACOHC_HUMAN",48,-39.2391430796729,1.57125869896165e-10,1.15901755303408e-07,0.213942289352449,"Non-significant",6.93590998670412,"ACO1","Cytoplasmic aconitate hydratase","ACOHC_HUMAN"
-0.942587852478049,17.6127376556396,-32.8047528636696,2.23407699390326e-09,1.63063062248675e-06,12.4127031988142,"BHMT1_HUMAN",31,-38.8138259100433,1.71554744609923e-10,1.15999599813743e-07,0.106511592865026,"Non-significant",6.93554350904018,"BHMT","Betaine--homocysteine S-methyltransferase 1","BHMT1_HUMAN"
1.06353449821472,9.86022269725799,32.1233373286446,2.61254598130733e-09,1.63063062248675e-06,12.2713204287384,"FIL1L_HUMAN",39,38.1075426438166,1.98924052703392e-10,1.24159212587333e-07,0.177175283432005,"Non-significant",6.90602105035506,"FILIP1L","Filamin A-interacting protein 1-like","FIL1L_HUMAN"
-0.564928770065329,16.1429983377457,-21.5712935068375,5.03399975655853e-08,7.16594281135367e-06,9.41031040089571,"FAS_HUMAN",149,-37.1462761086144,2.44400080431817e-10,1.4164730375884e-07,0.0202341079712003,"Non-significant",6.84879168781352,"FASN","Fatty acid synthase","FAS_HUMAN"
-0.701303958892824,15.904542684555,-29.0919452265435,5.46698956535284e-09,2.28352494337495e-06,11.5889115357964,"CP2E1_HUMAN",29,-35.7566856198612,3.32268100171744e-10,1.73819241496022e-07,0.187035322189331,"Non-significant",6.75990214956166,"CYP2E1","Cytochrome P450 2E1","CP2E1_HUMAN"
0.6099877357483,13.9428339004516,21.8136608651625,4.63465181133511e-08,6.83737541766783e-06,9.49424055814655,"APOB_HUMAN",239,35.3405349385236,3.65118474287081e-10,1.73819241496022e-07,0.0978465080261515,"Non-significant",6.75990214956166,"APOB","Apolipoprotein B-100","APOB_HUMAN"
-0.718713760375975,14.3523337841034,-27.2464525457218,8.90250888177312e-09,3.28340713939578e-06,11.1254785552822,"CP2A6_HUMAN",38,-35.3118191572009,3.67516390722991e-10,1.73819241496022e-07,-0.10279870033264,"Non-significant",6.75990214956166,"CYP2A6","Cytochrome P450 2A6","CP2A6_HUMAN"
1.02960515022278,12.1086858510971,32.3942868363737,2.45397393298328e-09,1.63063062248675e-06,12.3280318802075,"PEG10_HUMAN",23,34.8103945877541,4.12372984980121e-10,1.73819241496022e-07,-0.21688199043275,"Non-significant",6.75990214956166,"PEG10","Retrotransposon-derived protein PEG10","PEG10_HUMAN"
1.13815402984618,13.3083353042603,30.8955018165273,3.49303579786184e-09,1.77140577899068e-06,12.0058407004308,"BGH3_HUMAN",32,34.7530671768073,4.17881831629735e-10,1.73819241496022e-07,-0.171730399131775,"Non-significant",6.75990214956166,"TGFBI","Transforming growth factor-beta-induced protein ig-h3","BGH3_HUMAN"
2.00129699707034,10.2494719028473,39.9643749041284,5.11814019041067e-10,6.92143158416537e-07,13.6809484874533,"SYUG_HUMAN",9,34.6455006391205,4.28442793926602e-10,1.73819241496022e-07,0.246404170989987,"Non-significant",6.75990214956166,"SNCG","Gamma-synuclein","SYUG_HUMAN"
-0.886198997497591,18.3297715187073,-28.9783080909741,5.62860474087983e-09,2.28352494337495e-06,11.5614954120041,"ADH1G_HUMAN",33,-34.1635002842074,4.79595695713797e-10,1.77052466097147e-07,-0.682434558868424,"Up in BT",6.7518980197394,"ADH1C","Alcohol dehydrogenase 1C","ADH1G_HUMAN"
1.15492725372315,12.0811376571655,31.3515786337575,3.13170577813586e-09,1.77140577899068e-06,12.1061096237334,"K1C19_HUMAN",26,34.1594510488249,4.80053519119699e-10,1.77052466097147e-07,0.104757785797123,"Non-significant",6.7518980197394,"KRT19","Keratin, type I cytoskeletal 19","K1C19_HUMAN"
-0.850122213363649,16.0786114931106,-30.3300001707464,4.00839778748609e-09,1.9131846851566e-06,11.8786946398218,"AK1C4_HUMAN",23,-32.921405523017,6.46124203603918e-10,2.27941382088791e-07,0.338442206382752,"Non-significant",6.64217682277342,"AKR1C4","Aldo-keto reductase family 1 member C4","AK1C4_HUMAN"
1.07700419425963,12.6126009225845,30.9489935597073,3.44830322671736e-09,1.77140577899068e-06,12.0177047080955,"PAI1_HUMAN",22,32.7445783916502,6.7473666267096e-10,2.28117220038007e-07,-0.0181875228882244,"Non-significant",6.64184192960626,"SERPINE1","Plasminogen activator inhibitor 1","PAI1_HUMAN"
-0.895817756652818,16.8678460121155,-26.7011281756275,1.03464149060198e-08,3.39540814483951e-06,10.9807343747127,"SBP1_HUMAN",39,-31.550149492725,9.09777939470458e-10,2.71731992815011e-07,-0.609579920768738,"Up in BT",6.56585922619362,"SELENBP1","Methanethiol oxidase","SBP1_HUMAN"
0.686504602432304,10.7314518690109,25.7542203597314,1.35303769001359e-08,3.78570614371389e-06,10.7202783718927,"ITA2_HUMAN",32,31.5442007782076,9.1115845536688e-10,2.71731992815011e-07,0.0872067213058472,"Non-significant",6.56585922619362,"ITGA2","Integrin alpha-2","ITA2_HUMAN"
-0.516898393630951,15.873695731163,-19.7193176892748,9.76945543797051e-08,1.03874977411483e-05,8.73063344274305,"AOXA_HUMAN",91,-31.4738839794707,9.27656284582724e-10,2.71731992815011e-07,0.799898147583001,"Up in BDM",6.56585922619362,"AOX1","Aldehyde oxidase","AOXA_HUMAN"
-0.847550630569403,13.9952529668808,-28.128110866934,7.02491995593193e-09,2.71429526297294e-06,11.3518035785642,"AL8A1_HUMAN",26,-31.4317608472431,9.3769975336706e-10,2.71731992815011e-07,0.25240850448608,"Non-significant",6.56585922619362,"ALDH8A1","2-aminomuconic semialdehyde dehydrogenase","AL8A1_HUMAN"
0.71326327323915,12.4381436109543,23.2478780813074,2.89222204285236e-08,5.63305762359261e-06,9.96936293395372,"HKDC1_HUMAN",55,29.919332045035,1.393813163047e-09,3.89979310515979e-07,-0.118343353271477,"Non-significant",6.40895843288911,"HKDC1","Hexokinase HKDC1","HKDC1_HUMAN"
-0.830987215042098,11.8326750993729,-25.158387279212,1.60990925744341e-08,4.08212616090496e-06,10.5501580052151,"GYS2_HUMAN",33,-29.069533203058,1.75680559153152e-09,4.51107363748206e-07,0.135762453079225,"Non-significant",6.34572008354492,"GYS2","Glycogen [starch] synthase, liver","GYS2_HUMAN"
-0.625910520553576,16.2877017259598,-23.9836572277447,2.2956547250893e-08,5.32198355410703e-06,10.1996984743074,"GLYC_HUMAN",30,-28.9900459137372,1.79586309275349e-09,4.51107363748206e-07,0.0931971073150617,"Non-significant",6.34572008354492,"SHMT1","Serine hydroxymethyltransferase, cytosolic","GLYC_HUMAN"
-0.631863117217996,16.9417860507965,-25.3264268479531,1.5322693825519e-08,4.04416213903373e-06,10.5986395083428,"ADH4_HUMAN",25,-28.8826582235115,1.85018697416048e-09,4.51107363748206e-07,0.102622270584099,"Non-significant",6.34572008354492,"ADH4","All-trans-retinol dehydrogenase [NAD(+)] ADH4","ADH4_HUMAN"
-0.611574649810798,10.2396500110626,-20.0965609696966,8.49470737620395e-08,9.57306328479428e-06,8.8748611533685,"SYNE2_HUMAN",160,-28.8371881124756,1.87374266468224e-09,4.51107363748206e-07,0.426856994628924,"Non-significant",6.34572008354492,"SYNE2","Nesprin-2","SYNE2_HUMAN"
-1.1963038444519,13.2477190494537,-29.7044759560626,4.68139483680849e-09,2.11026876143689e-06,11.7342913306405,"GNMT_HUMAN",15,-28.8056664221744,1.89026994915443e-09,4.51107363748206e-07,-0.326032161712623,"Non-significant",6.34572008354492,"GNMT","Glycine N-methyltransferase","GNMT_HUMAN"
0.787327527999876,11.0700114965439,24.5054934064049,1.95685722676741e-08,4.66998221705611e-06,10.3579211598056,"ITA7_HUMAN",33,28.5078050652225,2.05478591067008e-09,4.76358082262201e-07,-0.0439419746398997,"Non-significant",6.32206646180548,"ITGA7","Integrin alpha-7","ITA7_HUMAN"
0.364357471466052,14.4710040092468,15.0939116396724,6.94247164248648e-07,3.14699524620868e-05,6.66627240813432,"IQGA1_HUMAN",91,27.7007362369452,2.58743303193943e-09,5.83178656143236e-07,0.416639328002927,"Non-significant",6.23419837921827,"IQGAP1","Ras GTPase-activating-like protein IQGAP1","IQGA1_HUMAN"
-0.742639780044527,15.8397544622421,-23.0991548033073,3.03309787011153e-08,5.72338514374069e-06,9.9217375330697,"FTCD_HUMAN",36,-27.288687303673,2.91800225618476e-09,6.31890445846545e-07,0.159316062927243,"Non-significant",6.19935821109826,"FTCD","Formimidoyltransferase-cyclodeaminase","FTCD_HUMAN"
-0.947386264801031,10.9857678413391,-23.4404211573425,2.72070687983493e-08,5.63305762359261e-06,10.0304798962734,"DPYD_HUMAN",55,-27.2409079306077,2.95930945799467e-09,6.31890445846545e-07,-0.2886142730713,"Non-significant",6.19935821109826,"DPYD","Dihydropyrimidine dehydrogenase [NADP(+)]","DPYD_HUMAN"
-0.985371828079231,15.0693725347519,-24.7931925496668,1.79449164445876e-08,4.41227430398132e-06,10.443399085279,"CP2C9_HUMAN",28,-27.1050127592498,3.08042928701763e-09,6.40887262432335e-07,0.320559024810827,"Non-significant",6.1932183598878,"CYP2C9","Cytochrome P450 2C9","CP2C9_HUMAN"
0.879312038421627,13.4005966186523,22.223807574135,4.03781326795041e-08,6.55256337122993e-06,9.63380778052506,"TSP1_HUMAN",50,25.7875868706307,4.59278664835721e-09,9.3164677161926e-07,-0.0133395195007751,"Non-significant",6.03074871663128,"THBS1","Thrombospondin-1","TSP1_HUMAN"
-0.6144256591797,14.8463768959045,-22.7801872458243,3.36221650141855e-08,6.05753101074721e-06,9.81834593476177,"GPDA_HUMAN",25,-25.6032599443205,4.86447203251297e-09,9.52578473706286e-07,-0.272221326827999,"Non-significant",6.02109923686622,"GPD1","Glycerol-3-phosphate dehydrogenase [NAD(+)], cytoplasmic","GPDA_HUMAN"
0.574711799621602,11.6659123897553,20.6847179574459,6.86504241930797e-08,8.56968526004074e-06,9.09367510957123,"BMP1_HUMAN",35,25.5600285680615,4.9307734650806e-09,9.52578473706286e-07,-0.289669990539524,"Non-significant",6.02109923686622,"BMP1","Bone morphogenetic protein 1","BMP1_HUMAN"
-0.823677062988303,15.7641711235046,-22.6889823971601,3.46362285742625e-08,6.05753101074721e-06,9.78846447213026,"ALDOC_HUMAN",31,-25.4705185012703,5.07129797018495e-09,9.56942133257691e-07,0.225846290588375,"Non-significant",6.01911432342138,"ALDOC","Fructose-bisphosphate aldolase C","ALDOC_HUMAN"
-0.734421730041522,13.1755101680756,-23.4540945819845,2.70897139623246e-08,5.63305762359261e-06,10.0347971180432,"BUP1_HUMAN",23,-25.2300057387036,5.47167466856057e-09,9.86944876412402e-07,-0.341450929641725,"Non-significant",6.00570710319506,"UPB1","Beta-ureidopropionase","BUP1_HUMAN"
-2.18411719799042,7.74896937608719,-26.6613961562282,1.04615730368484e-08,3.39540814483951e-06,10.9700414991793,"HBB_HUMAN",8,-25.2131497463606,5.50103771652193e-09,9.86944876412402e-07,-0.144590854644751,"Non-significant",6.00570710319506,"HBB","Hemoglobin subunit beta","HBB_HUMAN"
-0.620644807815522,14.9075349569321,-20.1822339002547,8.23212548981506e-08,9.40781214427597e-06,8.90718674838432,"KPYR_HUMAN",45,-25.1597680051749,5.59520141914844e-09,9.86944876412402e-07,-0.0682964324951243,"Non-significant",6.00570710319506,"PKLR","Pyruvate kinase PKLR","KPYR_HUMAN"
1.08025741577145,14.1043713092804,26.2151196836778,1.18598515059946e-08,3.56410500443113e-06,10.8485337983337,"IL18_HUMAN",14,25.0162168583063,5.85751947779728e-09,1.011232192401e-06,-0.157086849212645,"Non-significant",5.9951491131523,"IL18","Interleukin-18","IL18_HUMAN"
-0.82260370254515,13.9827835559845,-23.4894447667521,2.67889598698342e-08,5.63305762359261e-06,10.0459444769811,"CGL_HUMAN",22,-24.8464823346248,6.18565282182924e-09,1.03571512023448e-06,0.0500838756561244,"Non-significant",5.98475968351339,"CTH","Cystathionine gamma-lyase","CGL_HUMAN"
-0.727217435836803,12.0287328958511,-21.9945216647333,4.35995766015241e-08,6.69083343618573e-06,9.55616229895281,"PURA1_HUMAN",29,-24.812089066943,6.25462668122868e-09,1.03571512023448e-06,0.332927465438825,"Non-significant",5.98475968351339,"ADSS1","Adenylosuccinate synthetase isozyme 1","PURA1_HUMAN"
-0.976111888885509,9.5361590385437,-22.7291780841074,3.41851065523655e-08,6.05753101074721e-06,9.80165138823591,"GLSL_HUMAN",27,-24.5566714606406,6.79471211019225e-09,1.102645881242e-06,-0.0849118232727069,"Non-significant",5.95756394042953,"GLS2","Glutaminase liver isoform, mitochondrial","GLSL_HUMAN"
2.00402057170868,8.33239537477493,23.3326656889372,2.81523000394705e-08,5.63305762359261e-06,9.99635092432666,"MCM5_HUMAN",27,24.4740728548358,6.98041680467656e-09,1.11057062653227e-06,0.093245267868026,"Non-significant",5.95445381736053,"MCM5","DNA replication licensing factor MCM5","MCM5_HUMAN"
-0.614095211029031,17.7279808521271,-22.046843176517,4.28396126471326e-08,6.69083343618573e-06,9.57396418907268,"LDHA_HUMAN",24,-24.3046904784429,7.37932127358651e-09,1.1220757984986e-06,0.0657460689544695,"Non-significant",5.94997780461481,"LDHA","L-lactate dehydrogenase A chain","LDHA_HUMAN"
-0.756126403808576,16.6533541679382,-22.4545614262237,3.74052894932318e-08,6.32305247808506e-06,9.71100119206187,"GSTM1_HUMAN",24,-24.2768764518666,7.44723883648527e-09,1.1220757984986e-06,0.348829269409151,"Non-significant",5.94997780461481,"GSTM1","Glutathione S-transferase Mu 1","GSTM1_HUMAN"
-0.598303079605095,11.6781626939774,-20.5613086007482,7.17529825201759e-08,8.68960746520459e-06,9.0483587944469,"UAP1_HUMAN",31,-24.2381248608524,7.54303653500638e-09,1.1220757984986e-06,0.166049718856826,"Non-significant",5.94997780461481,"UAP1","UDP-N-acetylhexosamine pyrophosphorylase","UAP1_HUMAN"
-0.601094484329229,15.1129311323166,-21.636692916047,4.92253345096676e-08,7.13239936091862e-06,9.43306605281389,"HEM2_HUMAN",25,-24.2001599303041,7.638232224855e-09,1.1220757984986e-06,-0.15918779373165,"Non-significant",5.94997780461481,"ALAD","Delta-aminolevulinic acid dehydratase","HEM2_HUMAN"
0.652963638305646,12.0107283592224,20.5782139373454,7.13187442994022e-08,8.68960746520459e-06,9.05458493776799,"TFR1_HUMAN",34,24.1521024502641,7.76067327298297e-09,1.1220757984986e-06,0.337482690811163,"Non-significant",5.94997780461481,"TFRC","Transferrin receptor protein 1","TFR1_HUMAN"
-0.514881849288955,13.9293211698532,-19.7235487995423,9.75400788169005e-08,1.03874977411483e-05,8.73226838572778,"ACSA_HUMAN",31,-24.1051364192283,7.8824649389229e-09,1.1220757984986e-06,0.245061635971062,"Non-significant",5.94997780461481,"ACSS2","Acetyl-coenzyme A synthetase, cytoplasmic","ACSA_HUMAN"
-0.737247705459573,12.6792916059494,-22.297237524938,3.94040558673917e-08,6.52498998587788e-06,9.65847453233875,"AK1D1_HUMAN",23,-23.8971305373783,8.44827709902669e-09,1.18188483416384e-06,0.0235540866851736,"Non-significant",5.92742484014166,"AKR1D1","Aldo-keto reductase family 1 member D1","AK1D1_HUMAN"
1.50229835510253,9.60449743270873,22.6493189929862,3.50879908189696e-08,6.05753101074721e-06,9.77542490399519,"ITA3_HUMAN",23,23.7109663730945,8.99353386623276e-09,1.21135660332356e-06,-0.379464864730824,"Non-significant",5.91672798893151,"ITGA3","Integrin alpha-3","ITA3_HUMAN"
-0.865804195404049,17.8684704303741,-25.8175707758106,1.32856965044501e-08,3.78570614371389e-06,10.7380769829547,"ADH1B_HUMAN",14,-23.7091313637809,8.99910136983678e-09,1.21135660332356e-06,-0.205331325531025,"Non-significant",5.91672798893151,"ADH1B","All-trans-retinol dehydrogenase [NAD(+)] ADH1B","ADH1B_HUMAN"
-0.614154577255253,14.9702035188675,-21.818784855932,4.62660486657903e-08,6.83737541766783e-06,9.4960031559432,"PBLD_HUMAN",23,-23.6738760802949,9.10682188843197e-09,1.21135660332356e-06,-0.180258989334105,"Non-significant",5.91672798893151,"PBLD","Phenazine biosynthesis-like domain-containing protein","PBLD_HUMAN"
-0.638014554977453,12.3093127012253,-19.2880105613856,1.14996604200428e-07,1.11081243628842e-05,8.56186134622553,"XDH_HUMAN",47,-23.4927743504635,9.68347808672752e-09,1.26728614831786e-06,-0.243520975112949,"Non-significant",5.89712531202717,"XDH","Xanthine dehydrogenase/oxidase","XDH_HUMAN"
-0.417539358139045,14.1237312555313,-16.5528754419711,3.53763216642858e-07,2.08002517379721e-05,7.38377162868955,"AASS_HUMAN",44,-23.1087417139209,1.10469671665112e-08,1.42277923157256e-06,-0.155395746231076,"Non-significant",5.84686248287286,"AASS","Alpha-aminoadipic semialdehyde synthase, mitochondrial","AASS_HUMAN"
1.15753197669983,10.9549065828323,21.9874137929898,4.37039896620463e-08,6.69083343618573e-06,9.55374007031981,"CCN1_HUMAN",22,23.0250870835571,1.13717760569521e-08,1.44172798322046e-06,-0.224808454513575,"Non-significant",5.8411166720231,"CCN1","CCN family member 1","CCN1_HUMAN"
-0.43165826797485,15.7143685817719,-16.0490303810245,4.43568996911411e-07,2.39941256062613e-05,7.14380922414397,"C1TC_HUMAN",59,-22.8919720098318,1.19109528256164e-08,1.4868534034931e-06,0.206029891967773,"Non-significant",5.82773184868887,"MTHFD1","C-1-tetrahydrofolate synthase, cytoplasmic","C1TC_HUMAN"
1.05391073226929,8.91989469528198,21.4730167273181,5.20691369146682e-08,7.23795916926649e-06,9.37596317157776,"BICC1_HUMAN",25,22.8174131057452,1.22254444781239e-08,1.50298873478026e-06,0.170602798461925,"Non-significant",5.82304427453026,"BICC1","Protein bicaudal C homolog 1","BICC1_HUMAN"
0.420531749725352,15.7414679527283,14.83500868005,7.87508729515131e-07,3.39885416557754e-05,6.53138206371091,"FLNA_HUMAN",147,22.7689871988275,1.24346929013281e-08,1.50358921284397e-06,0.057389497756974,"Non-significant",5.82287079869322,"FLNA","Filamin-A","FLNA_HUMAN"
0.628690242767327,13.6640999317169,21.2342618498613,5.65570074160109e-08,7.4336918566606e-06,9.29175089424309,"EHD1_HUMAN",22,22.62604480054,1.30761553428779e-08,1.50358921284397e-06,-0.417539358139051,"Non-significant",5.82287079869322,"EHD1","EH domain-containing protein 1","EHD1_HUMAN"
0.600313663482671,11.4891872406006,18.8961860552665,1.33768595696171e-07,1.22965622644088e-05,8.40482138010252,"S12A4_HUMAN",38,22.6152653515898,1.31260140194267e-08,1.50358921284397e-06,-0.358416080474825,"Non-significant",5.82287079869322,"SLC12A4","Solute carrier family 12 member 4","S12A4_HUMAN"
-0.47386527061462,11.3828638792038,-16.9568606021799,2.96464183286444e-07,1.960202861037e-05,7.57060331868666,"KPBB_HUMAN",49,-22.6004356994817,1.31949551365768e-08,1.50358921284397e-06,0.182093620300293,"Non-significant",5.82287079869322,"PHKB","Phosphorylase b kinase regulatory subunit beta","KPBB_HUMAN"
-0.521731376647926,15.4181144237518,-17.3312220983184,2.5258133625357e-07,1.78229303141552e-05,7.7395034701725,"PYGL_HUMAN",56,-22.5999155004119,1.31973808370582e-08,1.50358921284397e-06,-0.11329889297485,"Non-significant",5.82287079869322,"PYGL","Glycogen phosphorylase, liver form","PYGL_HUMAN"
-0.556610107421879,11.7947075366974,-16.9515422201992,2.97146847310267e-07,1.960202861037e-05,7.56817491312904,"ACACB_HUMAN",121,-22.5690563186459,1.33421768948442e-08,1.50358921284397e-06,0.137251377105715,"Non-significant",5.82287079869322,"ACACB","Acetyl-CoA carboxylase 2","ACACB_HUMAN"
0.684801816940324,13.6205466985703,20.2484454525,8.03547400137902e-08,9.35057991442048e-06,8.93206224436491,"MUC18_HUMAN",27,22.4419350806948,1.39577340132052e-08,1.55141169565955e-06,0.134459018707325,"Non-significant",5.80927293885467,"MCAM","Cell surface glycoprotein MUC18","MUC18_HUMAN"
-0.559312582015977,13.9188815355301,-20.2377743368095,8.06680544749117e-08,9.35057991442048e-06,8.92805941841193,"BGLR_HUMAN",24,-22.3325043857526,1.45132181191825e-08,1.59135475431144e-06,-0.278845787048338,"Non-significant",5.79823299403931,"GUSB","Beta-glucuronidase","BGLR_HUMAN"
0.582293033599852,13.4539167881012,20.7861099975825,6.62146731463059e-08,8.45514546428562e-06,9.13067444616078,"GBA1_HUMAN",22,22.2158360931463,1.51329141425676e-08,1.63717953803724e-06,0.72691261768341,"Up in BDM",5.78590369193603,"GBA1","Lysosomal acid glucosylceramidase","GBA1_HUMAN"
-0.564834117889404,15.4371869564056,-17.6745587828271,2.1869961814511e-07,1.67408368078247e-05,7.89096315212609,"TRFE_HUMAN",51,-22.0683632702317,1.59591197641303e-08,1.70006698105185e-06,0.228483676910397,"Non-significant",5.76953396748752,"TF","Serotransferrin","TRFE_HUMAN"
0.491690158843999,13.3079652786255,16.630385043306,3.41862645119929e-07,2.06154781594656e-05,7.41999413884401,"ITAV_HUMAN",58,22.0383753663566,1.61332459380075e-08,1.70006698105185e-06,-0.00327658653259277,"Non-significant",5.76953396748752,"ITGAV","Integrin alpha-V","ITAV_HUMAN"
0.533692836761478,15.6041131019592,17.5532808673119,2.30043498170646e-07,1.723427216145e-05,7.83783129531744,"KPYM_HUMAN",44,21.9093435374942,1.69071851837214e-08,1.75878077667584e-06,0.196410417556763,"Non-significant",5.7547882898281,"PKM","Pyruvate kinase PKM","KPYM_HUMAN"
-0.839718103408824,11.7239776849747,-21.3305863532357,5.46957215243963e-08,7.39668474081587e-06,9.32585787670957,"ASM3A_HUMAN",18,-21.6187141057483,1.88076901375286e-08,1.93171642754313e-06,-0.531952857971191,"Up in BT",5.71405662688128,"SMPDL3A","Cyclic GMP-AMP phosphodiesterase SMPDL3A","ASM3A_HUMAN"
0.50618386268615,9.91958582401275,16.4837131519859,3.64778571478921e-07,2.09915838934749e-05,7.35129659728387,"LAMB2_HUMAN",62,21.5500571505305,1.92909103793444e-08,1.95658058522501e-06,-0.241405963897709,"Non-significant",5.70850226021011,"LAMB2","Laminin subunit beta-2","LAMB2_HUMAN"
0.515558958053601,12.9426840543747,17.9833494062231,1.92564075154805e-07,1.58294443979241e-05,8.02446527979488,"P4HA2_HUMAN",32,21.4670205162684,1.98940409638539e-08,1.99284257260136e-06,0.164782762527475,"Non-significant",5.7005270076472,"P4HA2","Prolyl 4-hydroxylase subunit alpha-2","P4HA2_HUMAN"
0.238211631774877,14.139413356781,9.91327888463986,1.41700959054693e-05,0.00022760221950974,3.39291221620582,"EPIPL_HUMAN",162,21.2118189211889,2.18841956679092e-08,2.16546784938311e-06,-0.0213849544524987,"Non-significant",5.66444825983955,"EPPK1","Epiplakin","EPIPL_HUMAN"
0.724698305130026,10.4804266691208,19.5935380224878,1.02415555742157e-07,1.03874977411483e-05,8.68184889855786,"GLSK_HUMAN",24,21.0352529409233,2.33917371517307e-08,2.28675367770052e-06,0.00548887252804953,"Non-significant",5.64078061378277,"GLS","Glutaminase kidney isoform, mitochondrial","GLSK_HUMAN"
-0.704387426376325,15.077183842659,-19.4499576199449,1.08122972298494e-07,1.08309851509874e-05,8.62572609361428,"BHMT2_HUMAN",24,-20.9115692686839,2.45171191507263e-08,2.36823696177373e-06,-0.484591960906986,"Non-significant",5.6255748450057,"BHMT2","S-methylmethionine--homocysteine S-methyltransferase BHMT2","BHMT2_HUMAN"
-0.679366827011128,15.4473232030868,-20.4243890305851,7.53822876571517e-08,8.99488061838425e-06,8.99771460614979,"ADH6_HUMAN",19,-20.8324562830538,2.52687556195139e-08,2.41212568349101e-06,0.173928260803222,"Non-significant",5.61760006708556,"ADH6","Alcohol dehydrogenase 6","ADH6_HUMAN"
-0.673816680908207,17.0435242652893,-23.5530930643007,2.62569268278638e-08,5.63305762359261e-06,10.0659644771626,"DOPD_HUMAN",14,-20.7951680473051,2.56319571203827e-08,2.4183453497068e-06,0.31722855567935,"Non-significant",5.61648168000033,"DDT","D-dopachrome decarboxylase","DOPD_HUMAN"
-0.611160039901772,11.8483957052231,-18.1753670142899,1.78099168021283e-07,1.50530900971322e-05,8.10621993083319,"S27A5_HUMAN",30,-20.5714619971651,2.7937816876715e-08,2.60560282916857e-06,0.126969814300525,"Non-significant",5.58409178288514,"SLC27A5","Long-chain fatty acid transport protein 5","S27A5_HUMAN"
