"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","CTRL_vs_HDV.myr","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names"
0.254994153976426,12.3544050455093,8.52146860595967,4.14439224250814e-05,0.00455155077768428,2.75883488656166,"TENS1_HUMAN",76,12.3768707712544,1.69319903705004e-06,0.000550425142964227,-0.0625102519989023,"Non-significant",3.25930173610753,"TNS1","Tensin-1","TENS1_HUMAN"
-0.913462758064267,8.16244238615036,-12.2649485280584,3.2142855675445e-06,0.00139658187140327,5.25391292430177,"HXK4_HUMAN",13,-12.2311292972926,1.85353864017141e-06,0.000577217249832276,-0.295597434043885,"Non-significant",3.23866069872367,"GCK","Hexokinase-4","HXK4_HUMAN"
0.258617401123102,13.928929567337,8.92598758537913,3.0127202555734e-05,0.00388640912968969,3.08066645381324,"VIME_HUMAN",46,12.1767473812102,1.9176652818348e-06,0.000577217249832276,0.265978813171401,"Non-significant",3.23866069872367,"VIM","Vimentin","VIME_HUMAN"
-0.573678493499724,13.8733415603638,-12.2381300462003,3.26504928714927e-06,0.00139658187140327,5.23932360352724,"GNMT_HUMAN",15,-12.0510742726183,2.07557510020276e-06,0.00060243567283385,-0.0158877372741753,"Non-significant",3.22008931958259,"GNMT","Glycine N-methyltransferase","GNMT_HUMAN"
0.238018989562974,14.3394839763641,8.32860525968991,4.84663424706685e-05,0.00492357456573903,2.6000069751932,"MVP_HUMAN",54,11.9043801906264,2.27858675836613e-06,0.000638554296042812,0.117366075515774,"Non-significant",3.19480216892643,"MVP","Major vault protein","MVP_HUMAN"
0.740904092788696,9.09692966938019,10.8410459817088,7.7378062351671e-06,0.00198073728851546,4.42096978262983,"RRP12_HUMAN",42,11.6407837571227,2.70169779222815e-06,0.000722912366975495,0.105115890502924,"Non-significant",3.14091434564551,"RRP12","RRP12-like protein","RRP12_HUMAN"
0.301208496093725,16.5348763465881,9.81040178577055,1.56262679971954e-05,0.0030236828574573,3.73485938571255,"ALDOA_HUMAN",29,11.6094950438184,2.7575099515492e-06,0.000722912366975495,-0.00942468643188121,"Non-significant",3.14091434564551,"ALDOA","Fructose-bisphosphate aldolase A","ALDOA_HUMAN"
0.700179338455223,10.8391300439835,12.294123696204,3.16006934742852e-06,0.00139658187140327,5.26973948819936,"CNBP_HUMAN",11,11.4795951246993,3.00342455670285e-06,0.000762775980385126,0.107930898666377,"Non-significant",3.11760299122965,"CNBP","CCHC-type zinc finger nucleic acid binding protein","CNBP_HUMAN"
-0.355137586593628,11.9437688589096,-10.5790784263472,9.19782297019829e-06,0.00207640853552226,4.25373732742682,"VTDB_HUMAN",21,-11.259269815117,3.47865748981914e-06,0.00085669846726546,0.227749347686776,"Non-significant",3.06717201010248,"GC","Vitamin D-binding protein","VTDB_HUMAN"
0.34388494491575,10.9138154983521,10.8372123968072,7.75719396919353e-06,0.00198073728851546,4.41855601096721,"PRS23_HUMAN",19,11.1940400332136,3.6350729622907e-06,0.000856749694234395,-0.0509798526763756,"Non-significant",3.06714604189353,"PRSS23","Serine protease 23","PRS23_HUMAN"
0.302449941635127,11.079628109932,9.36818265435524,2.15534098426367e-05,0.00343459925080605,3.41587321516841,"P4K2A_HUMAN",32,11.1719928968258,3.68970583218947e-06,0.000856749694234395,0.0450062751769735,"Non-significant",3.06714604189353,"PI4K2A","Phosphatidylinositol 4-kinase type 2-alpha","P4K2A_HUMAN"
0.381550312042226,12.8471274375915,10.6169367193629,8.96881514814549e-06,0.00207640853552226,4.27819502621602,"SQSTM_HUMAN",20,11.1212587914848,3.81894597166962e-06,0.000862127053104416,0.768573164939883,"Up in HDV.myr",3.06442872675523,"SQSTM1","Sequestosome-1","SQSTM_HUMAN"
0.269496679306023,13.2858427762985,7.92024319551057,6.81980659803239e-05,0.00566266556077252,2.25161540068652,"APOB_HUMAN",239,11.0782085774035,3.93258869648664e-06,0.000863787792874241,0.14398717880249,"Non-significant",3.06359293773332,"APOB","Apolipoprotein B-100","APOB_HUMAN"
0.277921199798598,11.7661964893341,10.1107176184899,1.26503456355045e-05,0.00270550944683539,3.94276336185953,"GNA13_HUMAN",21,10.9189902361817,4.38696169026936e-06,0.000879873468809968,-0.184991836547825,"Non-significant",3.05557977756419,"GNA13","Guanine nucleotide-binding protein subunit alpha-13","GNA13_HUMAN"
0.486548185348523,16.0761324167252,11.4249565172463,5.33304252522398e-06,0.0015587766380074,4.77746726542617,"FRIH_HUMAN",14,10.9119280989923,4.40843324045184e-06,0.000879873468809968,-0.207783460617025,"Non-significant",3.05557977756419,"FTH1","Ferritin heavy chain","FRIH_HUMAN"
-0.241660118103045,16.4836540222168,-7.53977797810423,9.49864523283057e-05,0.00680448110930917,1.91146365120844,"FAS_HUMAN",149,-10.9067011510272,4.42440076119995e-06,0.000879873468809968,0.0181429386139005,"Non-significant",3.05557977756419,"FASN","Fatty acid synthase","FAS_HUMAN"
0.454175949096724,12.1125738620758,9.57599226503727,1.85008045572956e-05,0.00325512559293206,3.56772937508973,"HKDC1_HUMAN",55,10.9019782034084,4.43888424033576e-06,0.000879873468809968,-0.00896310806274947,"Non-significant",3.05557977756419,"HKDC1","Hexokinase HKDC1","HKDC1_HUMAN"
1.05544292926788,7.38971465826035,11.9434918862552,3.88656899953138e-06,0.00143931608479462,5.07640102561624,"UBD_HUMAN",6,10.7003753675765,5.10944952741971e-06,0.000965897853961684,-0.0626189708709752,"Non-significant",3.0150687988499,"UBD","Ubiquitin D","UBD_HUMAN"
0.329332113265975,11.9327691793442,8.5408189063569,4.08047995830136e-05,0.00454274803028974,2.77457450175905,"FLNC_HUMAN",102,10.7000635682613,5.11057065588193e-06,0.000965897853961684,0.0704998970031756,"Non-significant",3.0150687988499,"FLNC","Filamin-C","FLNC_HUMAN"
0.268064498901348,15.5747575759888,8.3786268034801,4.65247912331387e-05,0.00491048023833401,2.64154465859024,"KPYM_HUMAN",44,10.6588739009106,5.26112053853985e-06,0.000971752877652576,-0.268291473388668,"Non-significant",3.01244416461819,"PKM","Pyruvate kinase PKM","KPYM_HUMAN"
-0.302404165267976,13.3700259923935,-9.16662818967707,2.50648690572771e-05,0.00351210673842225,3.26516448482342,"ANT3_HUMAN",28,-10.5452339304728,5.70281734570868e-06,0.00102066129048272,-0.0657236576080482,"Non-significant",2.99111835593401,"SERPINC1","Antithrombin-III","ANT3_HUMAN"
0.251377344131473,13.0506106615067,7.90309356007061,6.92048987107184e-05,0.00568109304870715,2.23661309839751,"ITAV_HUMAN",58,10.5270929443551,5.77709109907779e-06,0.00102066129048272,-0.0792834758758261,"Non-significant",2.99111835593401,"ITGAV","Integrin alpha-V","ITAV_HUMAN"
-0.122136592865001,12.6156477928161,-4.7494755972595,0.00174190230355526,0.0329776118118265,-1.13289766105115,"LRP1_HUMAN",189,-10.4392794054763,6.15223896028061e-06,0.00106381374532341,-0.0128057003021258,"Non-significant",2.97313440254755,"LRP1","Prolow-density lipoprotein receptor-related protein 1","LRP1_HUMAN"
-0.287916183471674,15.6620123386383,-8.90251015359395,3.06796941552548e-05,0.00389584178749619,3.06239411850794,"APOE_HUMAN",29,-10.3781524793861,6.42943382142072e-06,0.00106398929892975,0.033559322357176,"Non-significant",2.97306273993489,"APOE","Apolipoprotein E","APOE_HUMAN"
0.574334621429426,10.6178708076477,10.3989252012217,1.0381812377313e-05,0.00228035105920061,4.13598081875138,"TAGL_HUMAN",15,10.3770533012104,6.43454435818585e-06,0.00106398929892975,0.214965820312475,"Non-significant",2.97306273993489,"TAGLN","Transgelin","TAGL_HUMAN"
0.290041685104349,15.3521028757095,8.60555388625634,3.87456920506391e-05,0.00438214115136695,2.82697429113569,"SQOR_HUMAN",36,10.3452148443445,6.58456172424873e-06,0.00106398929892975,0.25578737258911,"Non-significant",2.97306273993489,"SQOR","Sulfide:quinone oxidoreductase, mitochondrial","SQOR_HUMAN"
0.392023563385031,16.8314106464386,12.5159143436123,2.78005722830865e-06,0.00139658187140327,5.38854586369972,"FRIL_HUMAN",12,10.3260105787534,6.67693543071457e-06,0.00106398929892975,-0.0831577777862496,"Non-significant",2.97306273993489,"FTL","Ferritin light chain","FRIL_HUMAN"
-0.422598600387571,10.5139735937119,-9.27270329574316,2.31427724587338e-05,0.00348298725503944,3.34490694684034,"F261_HUMAN",31,-10.219228313683,7.21771065983689e-06,0.00109547543871695,-0.0406150817871129,"Non-significant",2.96039735516332,"PFKFB1","6-phosphofructo-2-kinase/fructose-2,6-bisphosphatase 1","F261_HUMAN"
0.748685121536251,9.39849102497101,11.5900643194775,4.81525409125559e-06,0.00150513730767824,4.87439084966394,"CAH12_HUMAN",8,10.2045102574967,7.29601051493196e-06,0.00109547543871695,0.0798683166503995,"Non-significant",2.96039735516332,"CA12","Carbonic anhydrase 12","CAH12_HUMAN"
0.137302875518749,14.0197710990906,5.18630957849243,0.00103556431091441,0.0251976980682677,-0.584505584507553,"EPIPL_HUMAN",162,10.1971157995079,7.33570652339484e-06,0.00109547543871695,0.201061248779249,"Non-significant",2.96039735516332,"EPPK1","Epiplakin","EPIPL_HUMAN"
-0.264373302459726,11.9738113880158,-7.98737590807101,6.44115963118192e-05,0.00556886216198037,2.31004939181785,"PLMN_HUMAN",50,-10.1827164457428,7.41370113565059e-06,0.00109547543871695,-0.0097863674163996,"Non-significant",2.96039735516332,"PLG","Plasminogen","PLMN_HUMAN"
0.442118406295778,13.5697506666183,10.6102306799077,9.00890832311165e-06,0.00207640853552226,4.27386992637049,"IL18_HUMAN",14,10.1006702958006,7.87616423070587e-06,0.00114302833398119,-0.240258455276489,"Non-significant",2.94194300395366,"IL18","Interleukin-18","IL18_HUMAN"
-0.53449749946593,9.76013123989104,-9.37075339361051,2.15123464476219e-05,0.00343459925080605,3.417773440124,"ANO1_HUMAN",29,-10.0428533283474,8.22139523403993e-06,0.00117219787836917,0.14228701591491,"Non-significant",2.93099906900917,"ANO1","Anoctamin-1","ANO1_HUMAN"
-0.267384290695199,13.7642484903336,-8.99686075986771,2.8525959160707e-05,0.00380049950982075,3.13553039805219,"BUP1_HUMAN",23,-9.97148383541882,8.6710617836027e-06,0.00121499515716102,0.0560574531555265,"Non-significant",2.91542545311294,"UPB1","Beta-ureidopropionase","BUP1_HUMAN"
0.633927106857303,8.82355892658233,9.43804059837622,2.04681894451976e-05,0.0033947954208392,3.46731606051879,"BICC1_HUMAN",25,9.93805436231157,8.8910743348485e-06,0.00122470781558159,-0.0579423904418999,"Non-significant",2.91196751065967,"BICC1","Protein bicaudal C homolog 1","BICC1_HUMAN"
-0.229327678680402,15.2746469974518,-7.52681539088208,9.60871680784664e-05,0.00680448110930917,1.89959897710674,"KPYR_HUMAN",45,-9.88099439977183,9.28115046023829e-06,0.00125713182983928,-0.2455244064331,"Non-significant",2.90061917738985,"PKLR","Pyruvate kinase PKLR","KPYR_HUMAN"
0.327517986297622,13.2440164089203,8.6208530038036,3.82762560406642e-05,0.00438214115136695,2.83930090364982,"BGH3_HUMAN",32,9.84079779746558,9.56740814459301e-06,0.00127466108182143,-0.0543055534362793,"Non-significant",2.89460527394466,"TGFBI","Transforming growth factor-beta-induced protein ig-h3","BGH3_HUMAN"
-0.5163140296936,9.79749345779419,-9.18748942923584,2.46731148983885e-05,0.00351210673842225,3.2809226051433,"GLSL_HUMAN",27,-9.80837667120766,9.80547930508466e-06,0.00128530855342618,0.0809371471405012,"Non-significant",2.89099260232135,"GLS2","Glutaminase liver isoform, mitochondrial","GLSL_HUMAN"
-0.255844831466673,11.1984802484512,-8.33898737142422,4.8056012383913e-05,0.00492357456573903,2.60864821945311,"CFAB_HUMAN",28,-9.77554125608359,1.00533504488933e-05,0.00129073738980072,0.0445764064788499,"Non-significant",2.88916210921447,"CFB","Complement factor B","CFAB_HUMAN"
-0.344277858734127,17.9952380657196,-8.66599912827022,3.69277838196246e-05,0.00438214115136695,2.87554865415053,"BHMT1_HUMAN",31,-9.76110466917915,1.01645370920692e-05,0.00129073738980072,-0.0204451084136998,"Non-significant",2.88916210921447,"BHMT","Betaine--homocysteine S-methyltransferase 1","BHMT1_HUMAN"
0.366803407669099,11.1355532407761,9.20562385823184,2.43381502583577e-05,0.00351210673842225,3.29459078230518,"IGSF8_HUMAN",21,9.71534702018706,1.05261175478697e-05,0.0013031999351845,0.138108015060423,"Non-significant",2.88498895029947,"IGSF8","Immunoglobulin superfamily member 8","IGSF8_HUMAN"
0.221492528915402,11.0531448125839,7.2430910500616,0.000124144629499144,0.00738558223380215,1.63519533302906,"KANK1_HUMAN",51,9.70826056490649,1.05833881779472e-05,0.0013031999351845,-0.013680696487425,"Non-significant",2.88498895029947,"KANK1","KN motif and ankyrin repeat domain-containing protein 1","KANK1_HUMAN"
0.352869033813452,14.2109243869781,9.69079496106503,1.70247943993839e-05,0.00319717527881936,3.6501244346935,"RRAS_HUMAN",17,9.6855779048939,1.07690528861426e-05,0.00130627004187583,-0.0010168552398504,"Non-significant",2.88396703318846,"RRAS","Ras-related protein R-Ras","RRAS_HUMAN"
0.348904371261602,12.0152179002762,9.66778645066412,1.73096729750279e-05,0.00319717527881936,3.63369506150663,"FADS1_HUMAN",17,9.65680184309844,1.10098437067356e-05,0.00131583823242118,-0.1354947090149,"Non-significant",2.88079749908466,"FADS1","Acyl-CoA (8-3)-desaturase","FADS1_HUMAN"
-0.316373109817448,11.6536606550217,-8.60305576325251,3.88229559368058e-05,0.00438214115136695,2.82495946202833,"ACO12_HUMAN",27,-9.61150184520036,1.14011679683188e-05,0.0013428593054859,0.0106978416442978,"Non-significant",2.87196948699766,"ACOT12","Acetyl-coenzyme A thioesterase","ACO12_HUMAN"
0.202808380127001,12.9059565067291,7.0043227445852,0.000154961950998739,0.00807588687852779,1.40551076553949,"SRBS1_HUMAN",46,9.5598179903531,1.18667045532009e-05,0.0013591161175181,-0.102426528930664,"Non-significant",2.86674343727555,"SORBS1","Sorbin and SH3 domain-containing protein 1","SRBS1_HUMAN"
0.505575180053704,9.86325812339782,13.4832061007109,1.62756020332348e-06,0.00116217586179291,5.87714777720236,"PRIO_HUMAN",8,9.55906291080414,1.18736611718697e-05,0.0013591161175181,-0.00865316390992277,"Non-significant",2.86674343727555,"PRNP","Major prion protein","PRIO_HUMAN"
0.244632244110097,11.5921247005463,7.47543724683501,0.000100592468118528,0.00681262490332732,1.85238971977831,"ITA6_HUMAN",48,9.53056627147155,1.2139558291708e-05,0.00137025264217654,-0.179028034210205,"Non-significant",2.86319935183078,"ITGA6","Integrin alpha-6","ITA6_HUMAN"
0.223187208175647,15.116223692894,7.12795970825192,0.000138054357037922,0.00757152963031395,1.52527951920118,"AMPN_HUMAN",49,9.34581351816224,1.40334151457338e-05,0.00156232280670382,0.0800354480743497,"Non-significant",2.80622922738199,"ANPEP","Aminopeptidase N","AMPN_HUMAN"
0.26630353927613,15.3675184249878,8.14340569301923,5.64878737009728e-05,0.00531727450373931,2.44408127099637,"ZYX_HUMAN",25,9.12170954956392,1.67868390061792e-05,0.00181499208338563,0.0560503005981445,"Non-significant",2.74112526492508,"ZYX","Zyxin","ZYX_HUMAN"
-0.268208026886022,17.2862479686737,-7.23876439933479,0.00012463811665092,0.00738558223380215,1.63109248704491,"AL1L1_HUMAN",79,-9.11352849934837,1.68981712692845e-05,0.00181499208338563,0.757767677307127,"Up in HDV.myr",2.74112526492508,"ALDH1L1","Cytosolic 10-formyltetrahydrofolate dehydrogenase","AL1L1_HUMAN"
0.282798528671274,12.9321011304855,7.87257213102654,7.10382157016951e-05,0.00577327579007676,2.20983752888984,"P4HA2_HUMAN",32,9.1048656652959,1.70169577011937e-05,0.00181499208338563,0.125015258789062,"Non-significant",2.74112526492508,"P4HA2","Prolyl 4-hydroxylase subunit alpha-2","P4HA2_HUMAN"
-0.52950263023377,9.91889894008637,-8.35293440586913,4.75109039889927e-05,0.00492357456573903,2.62024012498027,"ABCBB_HUMAN",54,-9.09191295675719,1.71963074222584e-05,0.00181499208338563,0.0803190469741821,"Non-significant",2.74112526492508,"ABCB11","Bile salt export pump","ABCBB_HUMAN"
0.416667938232447,11.1077852249146,8.93877882344407,2.98308947735499e-05,0.00388640912968969,3.09060118235799,"FSTL1_HUMAN",17,9.05206914335664,1.77613455598587e-05,0.00185059558160221,0.117773532867432,"Non-significant",2.73268847906906,"FSTL1","Follistatin-related protein 1","FSTL1_HUMAN"
0.232962131500244,12.3569071292877,7.30406509065204,0.000117417290961122,0.00738558223380215,1.6927865096132,"BAG3_HUMAN",35,8.91478234479172,1.98726433774076e-05,0.00204436674339483,-0.228001117706299,"Non-significant",2.68944119251703,"BAG3","BAG family molecular chaperone regulator 3","BAG3_HUMAN"
0.211168289184576,11.5322618484497,7.10308060639695,0.000141283848299276,0.00765475890085476,1.50132403615525,"TFR1_HUMAN",34,8.8726515423033,2.05755477487873e-05,0.00205820054460281,-0.243983745574953,"Non-significant",2.68651231122029,"TFRC","Transferrin receptor protein 1","TFR1_HUMAN"
-0.154526472091669,15.9296842813492,-5.74470959579863,0.000553407950367719,0.0165961122237581,0.0751741944955011,"MTP_HUMAN",57,-8.86702561175126,2.06714883226532e-05,0.00205820054460281,0.0453159809111998,"Non-significant",2.68651231122029,"MTTP","Microsomal triglyceride transfer protein large subunit","MTP_HUMAN"
0.520117998123148,10.4849313497543,8.46442215487319,4.33944246856476e-05,0.00470221985893677,2.71222666552408,"CCN1_HUMAN",22,8.861460550928,2.07668813408921e-05,0.00205820054460281,0.0173399448395006,"Non-significant",2.68651231122029,"CCN1","CCN family member 1","CCN1_HUMAN"
0.778292894363405,9.33548772335052,8.70464770121804,3.58156473819639e-05,0.0043443845712421,2.90642979571968,"PCAT1_HUMAN",13,8.77607354598106,2.22937434432571e-05,0.00215933667335807,0.1018621921539,"Non-significant",2.66567963928577,"LPCAT1","Lysophosphatidylcholine acyltransferase 1","PCAT1_HUMAN"
0.499826192855826,10.6006692647934,8.17269516751362,5.51256224482604e-05,0.00531727450373931,2.46896745065035,"ITA7_HUMAN",33,8.77473115612353,2.23187253060265e-05,0.00215933667335807,-0.529502630233768,"Up in CTRL",2.66567963928577,"ITGA7","Integrin alpha-7","ITA7_HUMAN"
-0.265420675277722,13.1627005338669,-7.99125615378575,6.42000488224672e-05,0.00556886216198037,2.31341265441802,"AK1D1_HUMAN",23,-8.72917525889081,2.31852847491881e-05,0.00219585143665227,-0.10070896148682,"Non-significant",2.65839704601825,"AKR1D1","Aldo-keto reductase family 1 member D1","AK1D1_HUMAN"
0.240934610366851,11.9455271959305,8.43985618996185,4.42659203442962e-05,0.0047335412452381,2.69206027753307,"BIEA_HUMAN",19,8.7147201878822,2.34680278443766e-05,0.00219585143665227,0.208466768264776,"Non-significant",2.65839704601825,"BLVRA","Biliverdin reductase A","BIEA_HUMAN"
-0.155821323394777,15.2787139415741,-5.45088877607752,0.000765581481761137,0.0207396023409092,-0.266259858070947,"GDE_HUMAN",104,-8.71273236572364,2.35072093202049e-05,0.00219585143665227,0.079049348831175,"Non-significant",2.65839704601825,"AGL","Glycogen debranching enzyme","GDE_HUMAN"
0.395610809326172,11.0036542415619,7.82519690273078,7.39925969845518e-05,0.00589546897738679,2.16808345777875,"MX1_HUMAN",43,8.69643729906313,2.38311572322127e-05,0.00219585143665227,-0.133391618728639,"Non-significant",2.65839704601825,"MX1","Interferon-induced GTP-binding protein Mx1","MX1_HUMAN"
0.372344732284551,13.2839404344559,9.9326936625991,1.43284696448918e-05,0.00291591686378153,3.82034800463356,"RRAS2_HUMAN",12,8.68571147776431,2.40470995277534e-05,0.00219585143665227,0.102405309677101,"Non-significant",2.65839704601825,"RRAS2","Ras-related protein R-Ras2","RRAS2_HUMAN"
-0.37075877189635,15.593806385994,-8.6232612690619,3.82029441062622e-05,0.00438214115136695,2.84123927469098,"DHI1_HUMAN",16,-8.56839348698594,2.65568219825706e-05,0.00239482971134644,0.0224833488464249,"Non-significant",2.62072536243809,"HSD11B1","11-beta-hydroxysteroid dehydrogenase 1","DHI1_HUMAN"
-0.375270366668701,12.0215017795563,-8.26997612323534,5.0858560670245e-05,0.00504057954350099,2.55101118437533,"KNG1_HUMAN",19,-8.5487215427092,2.70055501639845e-05,0.00239482971134644,0.143844366073626,"Non-significant",2.62072536243809,"KNG1","Kininogen-1","KNG1_HUMAN"
