"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","B1_vs_CM","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names"
0.815845966339078,11.8031988143921,12.4002529563935,1.83755016579581e-06,0.000993992136351147,5.74358098356259,"VTDB_HUMAN",21,12.9840340309397,7.51694327137111e-07,0.000406616518026034,-0.0640685558319074,"Non-significant",3.39081498294872,"GC","Vitamin D-binding protein","VTDB_HUMAN"
-0.785242795944249,12.571217417717,-12.2035075051178,2.07364317809717e-06,0.00105159629669253,5.6319623224952,"LG3BP_HUMAN",20,-12.7238241799442,8.84425935369454e-07,0.000448514502474234,-0.0465459823608008,"Non-significant",3.3482235097153,"LGALS3BP","Galectin-3-binding protein","LG3BP_HUMAN"
-0.76808929443358,11.6772093772888,-11.1168552874473,4.18078862130392e-06,0.001696145943663,4.97357023727216,"FLNC_HUMAN",102,-12.5908039639929,9.62216670886744e-07,0.000459260356916179,-0.0745558738708461,"Non-significant",3.33794104100837,"FLNC","Filamin-C","FLNC_HUMAN"
0.491438150405925,16.0211509466171,10.4855189648604,6.46617500298279e-06,0.00202014046082896,4.55546527298141,"TKFC_HUMAN",40,12.4890317270398,1.02688579722394e-06,0.000462897297704168,0.379045009613025,"Non-significant",3.33451535452847,"TKFC","Triokinase/FMN cyclase","TKFC_HUMAN"
0.5571913719177,11.8398733139038,10.1052764171034,8.50396122174424e-06,0.00215628566728852,4.28973900656623,"DPYD_HUMAN",55,11.8103369645749,1.60479908591023e-06,0.000685333672793452,-0.185412287712095,"Non-significant",3.16409792928122,"DPYD","Dihydropyrimidine dehydrogenase [NADP(+)]","DPYD_HUMAN"
-2.00808358192445,8.6144210100174,-10.8694472839625,4.94664733400113e-06,0.00174509115078631,4.81303508292002,"PGBM_HUMAN",106,-11.3384887492931,2.21929877741843e-06,0.000900369513998656,-0.00841593742370428,"Non-significant",3.04557921838754,"HSPG2","Basement membrane-specific heparan sulfate proteoglycan core protein","PGBM_HUMAN"
-2.5272057056427,9.97836530208587,-10.9989654047345,4.52778069642372e-06,0.00174509115078631,4.89759485837157,"GPC3_HUMAN",10,-11.2137810028565,2.42270012136896e-06,0.000936085180227988,0.201328516006448,"Non-significant",3.02868463030056,"GPC3","Glypican-3","GPC3_HUMAN"
-1.62849617004395,8.14376783370972,-13.0658432369488,1.23630065440922e-06,0.000771641808452033,6.10537674756836,"COL11_HUMAN",2,-10.9303069684941,2.96677368707952e-06,0.00105354061187102,0.0273828506469762,"Non-significant",2.97734871855466,"COLEC11","Collectin-11","COL11_HUMAN"
-0.790188074111924,12.7179492712021,-10.1394594239596,8.29405796675702e-06,0.00215628566728852,4.31407526638231,"K2C7_HUMAN",37,-10.9212006786051,2.98637343764278e-06,0.00105354061187102,0.0201724767684901,"Non-significant",2.97734871855466,"KRT7","Keratin, type II cytoskeletal 7","K2C7_HUMAN"
1.03968024253845,8.94670403003693,13.2530750439534,1.10958261566395e-06,0.000771641808452033,6.20294811031828,"THRSP_HUMAN",5,10.7102589579742,3.48322699482534e-06,0.0011776209931672,0.0968103408813512,"Non-significant",2.92899446087393,"THRSP","Thyroid hormone-inducible hepatic protein","THRSP_HUMAN"
-0.634024620056131,10.4537279605865,-9.64652547433601,1.19801136340969e-05,0.00266437664796046,3.95421556299735,"ITA7_HUMAN",33,-10.5075450374656,4.04864381798651e-06,0.00126368534559483,0.528003573417664,"Up in CM",2.89836105080327,"ITGA7","Integrin alpha-7","ITA7_HUMAN"
0.626125812530503,11.3753433227539,10.203609149673,7.91559102004593e-06,0.00215628566728852,4.35950388199118,"APOL3_HUMAN",18,10.5073366451461,4.04927520156097e-06,0.00126368534559483,-0.119778394699098,"Non-significant",2.89836105080327,"APOL3","Apolipoprotein L3","APOL3_HUMAN"
0.329731464385972,16.4576313495636,7.46925004576428,7.55834465686562e-05,0.00792648925040187,2.10243429425746,"FAS_HUMAN",149,10.3401359614257,4.59298143983844e-06,0.0013802759778833,-0.368746757507324,"Non-significant",2.86003407034598,"FASN","Fatty acid synthase","FAS_HUMAN"
-0.537921190261848,13.417259812355,-9.04001798895603,1.9268883356494e-05,0.00355335726260437,3.48371753721236,"ITIH2_HUMAN",47,-10.257782667835,4.89022289212532e-06,0.00139413744893488,-0.143347740173359,"Non-significant",2.85569440674643,"ITIH2","Inter-alpha-trypsin inhibitor heavy chain H2","ITIH2_HUMAN"
0.646997690200823,14.3820041418076,10.2281490631466,7.77594947426719e-06,0.00215628566728852,4.37679914234995,"NDRG1_HUMAN",15,10.2332788861331,4.982744148276e-06,0.00139413744893488,-0.115032196044925,"Non-significant",2.85569440674643,"NDRG1","Protein NDRG1","NDRG1_HUMAN"
0.828438520431519,8.54805243015289,12.0678234046124,2.25625012797065e-06,0.00107689491402081,5.553687438392,"CDO1_HUMAN",7,10.1266558234722,5.40860745054699e-06,0.00143231146017327,0.0125439167023007,"Non-significant",2.84396253319675,"CDO1","Cysteine dioxygenase type 1","CDO1_HUMAN"
-0.492561340332033,9.00733280181885,-9.21504634655392,1.67538546175091e-05,0.00328060379330012,3.62278125872046,"FLRT3_HUMAN",27,-10.0955344818087,5.54041758518459e-06,0.00143231146017327,0.0851862430572492,"Non-significant",2.84396253319675,"FLRT3","Leucine-rich repeat transmembrane protein FLRT3","FLRT3_HUMAN"
-0.655435085296624,10.5194926261902,-9.62811018542466,1.2149610053554e-05,0.00266437664796046,3.94039152536708,"ANXA3_HUMAN",21,-10.070565454183,5.64875113699094e-06,0.00143231146017327,0.00540232658384987,"Non-significant",2.84396253319675,"ANXA3","Annexin A3","ANXA3_HUMAN"
0.3528289794922,15.2653577327728,7.93606662892331,4.92313133663351e-05,0.00618548558404756,2.53963687779102,"ACOHC_HUMAN",48,9.90383358264029,6.43539398725787e-06,0.00158232687310941,-0.408411026001,"Non-significant",2.80070379610768,"ACO1","Cytoplasmic aconitate hydratase","ACOHC_HUMAN"
0.371586322784426,13.7281453609467,8.92938991046422,2.10747368580461e-05,0.00371740032317796,3.39439657231945,"BUP1_HUMAN",23,9.80849237906112,6.93940532793464e-06,0.00165606867149593,0.108758211135875,"Non-significant",2.780921658473,"UPB1","Beta-ureidopropionase","BUP1_HUMAN"
1.24190092086792,7.7056987285614,10.1205630787605,8.40936714945773e-06,0.00215628566728852,4.30063333058618,"TSP3_HUMAN",7,9.6869709824974,7.64642735498904e-06,0.00176224853660411,0.076884269714375,"Non-significant",2.75393284140416,"THBS3","Thrombospondin-3","TSP3_HUMAN"
-1.72351455688477,11.8248491287231,-9.95852995653625,9.47510848466523e-06,0.00226120677189923,4.18423285638436,"Q15194_HBV",5,-9.65924717689872,7.81870191246586e-06,0.00176224853660411,-0.0789232254028303,"Non-significant",2.75393284140416,"PreC-C","Capsid protein","Q15194_HBV"
-1.529390335083,9.55500745773315,-9.29204221397713,1.5765328610839e-05,0.00319799690870868,3.68309702206267,"CO6A1_HUMAN",22,-9.6054267356869,8.16557210819402e-06,0.00177541766103974,-0.236032009124756,"Non-significant",2.75069946427213,"COL6A1","Collagen alpha-1(VI) chain","CO6A1_HUMAN"
0.344208240509076,11.4467024803162,7.40104505503159,8.06100605154892e-05,0.00809699078740473,2.03650537789013,"CGNL1_HUMAN",84,9.56298931884447,8.45113061797616e-06,0.00177541766103974,0.0955004692077495,"Non-significant",2.75069946427213,"CGNL1","Cingulin-like protein 1","CGNL1_HUMAN"
-0.346099615097046,13.4101575613022,-7.23367311124002,9.4593764493518e-05,0.00892481168721401,1.87242459988011,"APOB_HUMAN",239,-9.55103498563728,8.53355789752896e-06,0.00177541766103974,0.167718648910526,"Non-significant",2.75069946427213,"APOB","Apolipoprotein B-100","APOB_HUMAN"
-0.645158767700211,10.0353081226349,-11.6673290672059,2.90935128458011e-06,0.00131147090683795,5.31626133344128,"TBB3_HUMAN",8,-9.46465296517689,9.15637830202362e-06,0.00185601806564899,-0.0300011634826749,"Non-significant",2.73141780086851,"TUBB3","Tubulin beta-3 chain","TBB3_HUMAN"
-0.67647552490236,10.2934625148773,-8.71936301633506,2.50465937272337e-05,0.00414751145924029,3.2217087483992,"TRFM_HUMAN",39,-9.41756311281166,9.51702070411944e-06,0.00185601806564899,0.4379496574402,"Non-significant",2.73141780086851,"MELTF","Melanotransferrin","TRFM_HUMAN"
-0.707571029663093,9.60920500755311,-10.4839845085791,6.47321320945934e-06,0.00202014046082896,4.55441459138995,"COTL1_HUMAN",9,-9.40609820449496,9.60719235361812e-06,0.00185601806564899,0.534646749496449,"Up in CM",2.73141780086851,"COTL1","Coactosin-like protein","COTL1_HUMAN"
0.417565107345597,11.6173261404037,8.42070368958012,3.22111379252534e-05,0.00488897844276101,2.96890201282461,"ACO12_HUMAN",27,9.324266588459,1.02790061270598e-05,0.00193962455151078,0.0505933761596999,"Non-significant",2.71228232727967,"ACOT12","Acetyl-coenzyme A thioesterase","ACO12_HUMAN"
1.77067494392395,8.65393888950348,9.17155008867911,1.73427511319151e-05,0.00328060379330012,3.58847736985312,"HBB_HUMAN",8,9.22132026814707,1.11992647819035e-05,0.00206524623728102,0.618325948715215,"Up in CM",2.68502816041582,"HBB","Hemoglobin subunit beta","HBB_HUMAN"
-0.694282531738288,10.2753732204437,-8.73787953405254,2.46647919058993e-05,0.00414751145924029,3.23709974041489,"CCN1_HUMAN",22,-9.12979278288292,1.20945951438239e-05,0.00218078988882193,-0.00109672546390094,"Non-significant",2.6613861751003,"CCN1","CCN family member 1","CCN1_HUMAN"
0.39613771438597,12.2239198684692,7.749615676303,5.82826087932239e-05,0.00666063503870731,2.36790087552519,"CERU_HUMAN",44,9.08537888801258,1.25574260355923e-05,0.00221502075766948,-0.0677316188812505,"Non-significant",2.65462219950905,"CP","Ceruloplasmin","CERU_HUMAN"
0.39589977264405,10.7490127086639,7.89305351769351,5.11714684194798e-05,0.00623807063296097,2.50035194070126,"IFIT1_HUMAN",34,9.02048357035016,1.32693878277248e-05,0.00229080452838636,0.394453763961792,"Non-significant",2.64001196705894,"IFIT1","Interferon-induced protein with tetratricopeptide repeats 1","IFIT1_HUMAN"
0.474865913391127,18.9379715919495,7.92885145507916,4.95509690612634e-05,0.00618548558404756,2.53306091830276,"ALDOB_HUMAN",33,8.7421167878293,1.68746645856194e-05,0.00281742148611998,0.161012887954724,"Non-significant",2.55014817772017,"ALDOB","Fructose-bisphosphate aldolase B","ALDOB_HUMAN"
-0.955382585525507,9.59956753253937,-8.23375647315572,3.7846723376026e-05,0.00542530010487108,2.80617342985164,"PTPRF_HUMAN",57,-8.70980543301943,1.73591509030339e-05,0.00281742148611998,-0.211195468902577,"Non-significant",2.55014817772017,"PTPRF","Receptor-type tyrosine-protein phosphatase F","PTPRF_HUMAN"
-1.52950811386108,11.7003464698791,-9.98751042382296,9.27389532777122e-06,0.00226120677189923,4.20520247608011,"Q6VBP1_HBV",1,-8.67257085140406,1.79366544617494e-05,0.00281742148611998,0.084699392318722,"Non-significant",2.55014817772017,"S","Large envelope protein","Q6VBP1_HBV"
0.339962720870952,12.8231879472733,7.1523446919134,0.000102345062492145,0.00933064985462098,1.79150002970182,"XDH_HUMAN",47,8.65462147490026,1.82226213568252e-05,0.00281742148611998,0.0965180397033745,"Non-significant",2.55014817772017,"XDH","Xanthine dehydrogenase/oxidase","XDH_HUMAN"
0.775837421417222,12.2891373634338,8.22572989453124,3.81121648974182e-05,0.00542530010487108,2.79910745391641,"ATTY_HUMAN",28,8.64989559137766,1.82987505019578e-05,0.00281742148611998,-0.176823616027832,"Non-significant",2.55014817772017,"TAT","Tyrosine aminotransferase","ATTY_HUMAN"
-0.698158502578739,7.27523124217987,-9.82303575564861,1.04829244142861e-05,0.00243024139135763,4.08530808726376,"ARP6_HUMAN",8,-8.64344867994578,1.8403172142514e-05,0.00281742148611998,-0.19579529762265,"Non-significant",2.55014817772017,"ACTR6","Actin-related protein 6","ARP6_HUMAN"
0.628458976745605,9.43773674964905,8.83199745794073,2.28217631120203e-05,0.00393991033810496,3.31483104741082,"IGHA1_HUMAN",12,8.5571581033543,1.9866247194882e-05,0.00293100104024945,0.106468439102201,"Non-significant",2.53298402742492,"IGHA1","Immunoglobulin heavy constant alpha 1","IGHA1_HUMAN"
0.478142023086543,10.2706660032272,8.49890034540352,3.01366104898329e-05,0.00477064812314031,3.03593322514256,"EST3_HUMAN",16,8.55708613289062,1.98675199918314e-05,0.00293100104024945,0.17795515060425,"Non-significant",2.53298402742492,"CES3","Carboxylesterase 3","EST3_HUMAN"
0.519578456878646,11.7247631549835,11.3331189998027,3.61892776267136e-06,0.00154547262454292,5.11053692162401,"MBL2_HUMAN",8,8.48891427785376,2.11146921478404e-05,0.00305936807299244,-0.0685636997222936,"Non-significant",2.51436826984329,"MBL2","Mannose-binding protein C","MBL2_HUMAN"
-2.04704749584198,7.13780111074447,-8.48194214809117,3.05735398574435e-05,0.00477064812314031,3.02144763805168,"LORF1_HUMAN",5,-8.46457401949378,2.15807827205448e-05,0.00307204335078071,-0.0335965156554945,"Non-significant",2.51257266010146,"L1RE1","LINE-1 retrotransposable element ORF1 protein","LORF1_HUMAN"
-0.762914776802062,7.57608538866043,-8.94930333905261,2.07362034179799e-05,0.00371740032317796,3.41055717134097,"MIEAP_HUMAN",9,-8.41815039590632,2.25016488080961e-05,0.00313388499258917,-0.00227212905885033,"Non-significant",2.50391694532766,"SPATA18","Mitochondria-eating protein","MIEAP_HUMAN"
0.737607955932599,10.7588639259338,8.19187304999565,3.92548648989537e-05,0.00547982842206399,2.76922990050337,"RCN2_HUMAN",17,8.40415763372419,2.27876774171508e-05,0.00313388499258917,0.200697183609025,"Non-significant",2.50391694532766,"RCN2","Reticulocalbin-2","RCN2_HUMAN"
0.465927362442049,15.7308918237686,8.40893367570801,3.2536952909674e-05,0.00488897844276101,2.95876019611677,"BAAT_HUMAN",15,8.34107667177571,2.41280598008187e-05,0.00326291795373071,-0.0147445201873744,"Non-significant",2.48639384643584,"BAAT","Bile acid-CoA:amino acid N-acyltransferase","BAAT_HUMAN"
-0.708542585372953,10.0425952672958,-7.80622594046704,5.53525052449382e-05,0.00641614610796327,2.42044246811074,"CDHR2_HUMAN",30,-8.24541740895523,2.63302302191322e-05,0.00347465252266392,0.0415585041046178,"Non-significant",2.45908861986093,"CDHR2","Cadherin-related family member 2","CDHR2_HUMAN"
0.473008155822773,11.9528408050537,7.93628373200132,4.92217306128871e-05,0.00618548558404756,2.53983466078808,"KNG1_HUMAN",19,8.23635116240958,2.65502164660048e-05,0.00347465252266392,0.0502796173096005,"Non-significant",2.45908861986093,"KNG1","Kininogen-1","KNG1_HUMAN"
-0.570070505142203,10.1287504434585,-7.46065265117056,7.61974564371883e-05,0.00792648925040187,2.09415328946853,"AGRIN_HUMAN",63,-8.20909923042263,2.72237995313044e-05,0.00350625253011117,0.0382673740387247,"Non-significant",2.45515680801283,"AGRN","Agrin","AGRIN_HUMAN"
0.332414388656604,14.7326768636703,7.56405501603265,6.91651500640222e-05,0.00755810631207891,2.19319089283276,"PUR6_HUMAN",21,8.08546456860643,3.05265215236315e-05,0.00382770556206314,0.0722661018371245,"Non-significant",2.41706147677014,"PAICS","Bifunctional phosphoribosylaminoimidazole carboxylase/phosphoribosylaminoimidazole succinocarboxamide synthetase","PUR6_HUMAN"
-0.630669593811051,11.5194227695465,-7.84503039309893,5.34387311297264e-05,0.00628408499111014,2.45625603501629,"DDB2_HUMAN",18,-8.08067273354088,3.06631576946148e-05,0.00382770556206314,-0.00233244895935059,"Non-significant",2.41706147677014,"DDB2","DNA damage-binding protein 2","DDB2_HUMAN"
0.421777486801146,8.92802894115448,8.17478841883935,3.98459301086734e-05,0.00547982842206399,2.75410857196588,"PDK4_HUMAN",15,8.06364186368436,3.11542824513169e-05,0.0038300886031816,0.0173659324645747,"Non-significant",2.4167911791834,"PDK4","[Pyruvate dehydrogenase (acetyl-transferring)] kinase isozyme 4, mitochondrial","PDK4_HUMAN"
0.685934543609624,12.6495001316071,10.9069693956674,4.82100039898659e-06,0.00174509115078631,4.83765113911485,"CRP_HUMAN",5,7.99975897174244,3.30755112854593e-05,0.00396213075446257,-0.0178639888763499,"Non-significant",2.40207119638844,"CRP","C-reactive protein","CRP_HUMAN"
-1.0152268409729,8.78556323051453,-9.16845687041386,1.7385501985692e-05,0.00328060379330012,3.58603148582919,"TSN4_HUMAN",4,-7.97921670230175,3.37208501405939e-05,0.00396213075446257,-0.0976018905639755,"Non-significant",2.40207119638844,"TSPAN4","Tetraspanin-4","TSN4_HUMAN"
-0.320936441421525,10.4843183755875,-6.66675687221955,0.000166198353939857,0.0123718664575046,1.29146373466943,"M4K4_HUMAN",44,-7.96689720994896,3.41145376162805e-05,0.00396213075446257,0.139174461364753,"Non-significant",2.40207119638844,"MAP4K4","Mitogen-activated protein kinase kinase kinase kinase 4","M4K4_HUMAN"
0.273720264434797,16.2669894695282,6.03537564766609,0.000324916391668555,0.0173445500131491,0.595624973948601,"AOXA_HUMAN",91,7.96481566101756,3.41815569155016e-05,0.00396213075446257,-0.196645975112919,"Non-significant",2.40207119638844,"AOX1","Aldehyde oxidase","AOXA_HUMAN"
0.238255500793453,12.2015929222107,5.73792063043301,0.000453188371824356,0.0210124025656161,0.248793643264698,"TENS1_HUMAN",76,7.93084721988463,3.52960524527955e-05,0.00403369252960539,0.084393024444573,"Non-significant",2.39429720919338,"TNS1","Tensin-1","TENS1_HUMAN"
-1.34547281265259,8.00027585029602,-8.36177496344472,3.38797192573453e-05,0.00499818258280181,2.91798666791678,"LCAT_HUMAN",4,-7.89738715418765,3.64332565557764e-05,0.00403891928883204,0.116458177566527,"Non-significant",2.39373482540518,"LCAT","Phosphatidylcholine-sterol acyltransferase","LCAT_HUMAN"
-0.888901114463806,7.13191682100296,-7.62830467677004,6.51603683807281e-05,0.00724261957590723,2.25411856281789,"TGM1_HUMAN",20,-7.88839988146092,3.67455624492671e-05,0.00403891928883204,0.00898933410645064,"Non-significant",2.39373482540518,"TGM1","Protein-glutamine gamma-glutamyltransferase K","TGM1_HUMAN"
0.312618255615252,11.1290397644043,6.87633303921865,0.000134397810992101,0.0111275901876521,1.51087918628724,"IFIT3_HUMAN",30,7.88583871585521,3.6835103201081e-05,0.00403891928883204,0.124661684036255,"Non-significant",2.39373482540518,"IFIT3","Interferon-induced protein with tetratricopeptide repeats 3","IFIT3_HUMAN"
0.40175986289978,9.69640815258026,6.7986982451509,0.000145316159604173,0.0117688998947768,1.43024832382659,"SORL_HUMAN",64,7.866614109928,3.75149615721613e-05,0.00405861864262023,0.35549306869507,"Non-significant",2.39162175409945,"SORL1","Sortilin-related receptor","SORL_HUMAN"
0.292409420013424,16.5569679737091,6.4838719801127,0.000200846569745832,0.0138230856081675,1.09538014465698,"PGM1_HUMAN",40,7.82882203947757,3.88922250488903e-05,0.00415225676377231,-0.11157011985779,"Non-significant",2.38171579879119,"PGM1","Phosphoglucomutase-1","PGM1_HUMAN"
0.386265039444002,14.4518777132034,8.59366407640647,2.78195238941406e-05,0.00451455233754113,3.11636233036213,"PGDH_HUMAN",12,7.68276911789693,4.47649351144538e-05,0.00460317813744617,-0.0194789171218881,"Non-significant",2.33694221810778,"HPGD","15-hydroxyprostaglandin dehydrogenase [NAD(+)]","PGDH_HUMAN"
0.312202215194699,11.2037605047226,7.04855515670422,0.00011327925408534,0.0101005260181148,1.68707069724358,"NADE_HUMAN",23,7.68126765641309,4.48301826435703e-05,0.00460317813744617,-0.0983179807662955,"Non-significant",2.33694221810778,"NADSYN1","Glutamine-dependent NAD(+) synthetase","NADE_HUMAN"
0.475410938262876,13.7243933677673,8.11836473957692,4.18695060477954e-05,0.00566215286786353,2.70395469828826,"NDRG2_HUMAN",12,7.65718850288252,4.58910424640131e-05,0.00460317813744617,0.0934019088745242,"Non-significant",2.33694221810778,"NDRG2","Protein NDRG2","NDRG2_HUMAN"
-0.644467592239362,10.4763213396072,-7.29418873742771,8.92487121709963e-05,0.0087248680789815,1.9321297731663,"EPHA2_HUMAN",25,-7.65137030289649,4.615151442294e-05,0.00460317813744617,0.124857902526857,"Non-significant",2.33694221810778,"EPHA2","Ephrin type-A receptor 2","EPHA2_HUMAN"
0.271519184112552,16.5866858959198,6.38486862761044,0.00022288580038489,0.0141288701900234,0.987398079582043,"DHSO_HUMAN",34,7.64926648425618,4.62461006695828e-05,0.00460317813744617,-0.0266783237457009,"Non-significant",2.33694221810778,"SORD","Sorbitol dehydrogenase","DHSO_HUMAN"
-0.944626569747921,8.77520930767059,-7.39563193375212,8.10246314113493e-05,0.00809699078740473,2.03124989609283,"QSOX1_HUMAN",20,-7.64320829038743,4.65196706027343e-05,0.00460317813744617,0.0408227443695246,"Non-significant",2.33694221810778,"QSOX1","Sulfhydryl oxidase 1","QSOX1_HUMAN"
0.342725753784197,17.2675433158875,6.30996530442767,0.000241338124541947,0.0146422998666338,0.904832302560473,"AL1L1_HUMAN",79,7.57133099620732,4.99054684668701e-05,0.00487871049566486,0.141585588455225,"Non-significant",2.31169495230495,"ALDH1L1","Cytosolic 10-formyltetrahydrofolate dehydrogenase","AL1L1_HUMAN"
0.467444419860822,17.3481912612915,6.9537974977374,0.000124402209715873,0.0108537583831677,1.59058234697526,"HPT_HUMAN",33,7.55496945458895,5.07136353770848e-05,0.0048986956839246,0.248002767562863,"Non-significant",2.30991953888564,"HP","Haptoglobin","HPT_HUMAN"
-0.625059843063372,13.5632504224777,-7.47337660727927,7.52906889467892e-05,0.00792648925040187,2.10640598540683,"IL18_HUMAN",14,-7.51351085776259,5.28268876833135e-05,0.00504279254896948,0.0202974081039429,"Non-significant",2.2973288975341,"IL18","Interleukin-18","IL18_HUMAN"
-1.7113527059555,8.27775007486343,-7.99580923315949,4.6670942301735e-05,0.00618548558404756,2.59387350728424,"DMBT1_HUMAN",1,-7.49326527579163,5.3894026216189e-05,0.00508483870602509,-0.00882148742675071,"Non-significant",2.29372281859065,"DMBT1","Scavenger receptor cysteine-rich domain-containing protein DMBT1","DMBT1_HUMAN"
-2.19314813613895,15.0356252193451,-7.15727341367426,0.000101855759524092,0.00933064985462098,1.79642679753297,"FIBA_HUMAN",43,-7.39803497923413,5.92431706028455e-05,0.00552527685369527,-0.0853660106659007,"Non-significant",2.25764595601031,"FGA","Fibrinogen alpha chain","FIBA_HUMAN"
-1.03047585487366,8.36183512210846,-7.70890335244194,6.04964525218512e-05,0.00681761410780973,2.32989701828803,"CDN1A_HUMAN",6,-7.34621295383087,6.23982473541302e-05,0.00575340203444787,-0.136155366897583,"Non-significant",2.24007527741866,"CDKN1A","Cyclin-dependent kinase inhibitor 1","CDN1A_HUMAN"
-0.246923923492428,10.7640821933746,-5.89043612025237,0.000381569352539033,0.0189233870291709,0.428193485565131,"AT2B1_HUMAN",40,-7.3307912418542,6.33726135600891e-05,0.0057549070535313,-0.0211000442505256,"Non-significant",2.23996168618961,"ATP2B1","Plasma membrane calcium-transporting ATPase 1","AT2B1_HUMAN"
