"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","C_vs_B1","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names"
-0.510747194290159,8.97251379489899,-8.30971645879,3.65975230620223e-05,0.00671931880348648,2.86222663539125,"PDK4_HUMAN",15,-8.31152389418245,2.47858356433369e-05,0.00457073341840989,-0.339874029159541,"Non-significant",2.34001410758612,"PDK4","[Pyruvate dehydrogenase (acetyl-transferring)] kinase isozyme 4, mitochondrial","PDK4_HUMAN"
1.64014661312103,8.31335312128067,9.22023926230138,1.72977865363203e-05,0.0050126514269894,3.59718812018738,"DMBT1_HUMAN",1,8.27182949111618,2.57007684378986e-05,0.00462348070057836,0.0106456279754514,"Non-significant",2.33503095087175,"DMBT1","Scavenger receptor cysteine-rich domain-containing protein DMBT1","DMBT1_HUMAN"
0.63337898254397,10.0801770687103,7.76614014531229,5.91544491547206e-05,0.00880442711220963,2.38386475362761,"CDHR2_HUMAN",30,8.25034548702835,2.62115001511714e-05,0.00462348070057836,0.100644588470475,"Non-significant",2.33503095087175,"CDHR2","Cadherin-related family member 2","CDHR2_HUMAN"
0.846421957015989,9.10103523731232,8.34087296505638,3.56317887338763e-05,0.00671931880348648,2.88870810136705,"LBP_HUMAN",10,8.16656761290822,2.83131355953436e-05,0.0048879315366089,-0.322642564773558,"Non-significant",2.31087488571992,"LBP","Lipopolysaccharide-binding protein","LBP_HUMAN"
0.783213853836088,10.5045744180679,7.68850483347338,6.34918764893669e-05,0.00916068346275522,2.31293490231356,"TRFL_HUMAN",33,8.10606625568082,2.99466971709812e-05,0.00506223960094462,-0.0757124423980748,"Non-significant",2.29565730309213,"LTF","Lactotransferrin","TRFL_HUMAN"
2.39227676391603,14.9360609054566,7.75640180406234,5.96799964470704e-05,0.00880442711220963,2.37500429557037,"FIBA_HUMAN",43,8.03686112991322,3.19442517881238e-05,0.00523148359641188,0.10655212402342,"Non-significant",2.28137513209537,"FGA","Fibrinogen alpha chain","FIBA_HUMAN"
-0.315746307373027,14.7243428230286,-7.50671409355326,7.51011906495407e-05,0.00982856549887698,2.14418978678478,"PUR6_HUMAN",21,-8.02710921326498,3.22373896747096e-05,0.00523148359641188,0.187656402587891,"Non-significant",2.28137513209537,"PAICS","Bifunctional phosphoribosylaminoimidazole carboxylase/phosphoribosylaminoimidazole succinocarboxamide synthetase","PUR6_HUMAN"
-0.414608955383301,18.9078431129455,-7.19287364781268,0.000101124225228572,0.0115566473733047,1.84385622444154,"ALDOB_HUMAN",33,-7.93836174169004,3.50460865281927e-05,0.00551470128483535,-0.0449628829955753,"Non-significant",2.25847800704268,"ALDOB","Fructose-bisphosphate aldolase B","ALDOB_HUMAN"
2.99979496002197,7.84518980979919,7.65703393275072,6.53499738184673e-05,0.00916068346275522,2.28399027573881,"MATN3_HUMAN",18,7.91122595575227,3.59580807457036e-05,0.00551470128483535,0.191442012786862,"Non-significant",2.25847800704268,"MATN3","Matrilin-3","MATN3_HUMAN"
0.513466596603376,12.0747050046921,7.4711028233954,7.76416617492551e-05,0.00999975307037231,2.11069156895576,"MA1A1_HUMAN",24,7.90178119817294,3.62816329132854e-05,0.00551470128483535,0.164646625518799,"Non-significant",2.25847800704268,"MAN1A1","Mannosyl-oligosaccharide 1,2-alpha-mannosidase IA","MA1A1_HUMAN"
0.52417254447937,9.01885521411896,9.23515520129849,1.70957304142787e-05,0.0050126514269894,3.60858642163884,"DCK_HUMAN",9,7.87594784889897,3.71831674968905e-05,0.00551470128483535,0.0573413372039493,"Non-significant",2.25847800704268,"DCK","Deoxycytidine kinase","DCK_HUMAN"
2.00589811801911,8.85684317350388,7.65483844314816,6.54818389006412e-05,0.00916068346275522,2.2819668711991,"AMY1B_HUMAN",12,7.87037456821783,3.73808935994509e-05,0.00551470128483535,-0.12044405937195,"Non-significant",2.25847800704268,"AMY1B;AMY1C;AMY1A","Alpha-amylase 1B;Alpha-amylase 1C;Alpha-amylase 1A","AMY1B_HUMAN"
0.585436344146752,14.2764511108399,7.58304583942463,6.99612739191694e-05,0.00930599633737935,2.21550133202464,"VNN1_HUMAN",18,7.82347953626812,3.90913902366323e-05,0.00566070111841117,-0.168482303619387,"Non-significant",2.24712977499554,"VNN1","Pantetheinase","VNN1_HUMAN"
-0.265357494354227,16.5434420108795,-6.36953672963614,0.000231897420304456,0.0188442566410974,0.998059615840854,"PGM1_HUMAN",40,-7.8056088004603,3.9765832357584e-05,0.00566070111841117,0.121784210205067,"Non-significant",2.24712977499554,"PGM1","Phosphoglucomutase-1","PGM1_HUMAN"
-0.276947736740103,12.7916804552078,-6.26910519999968,0.000257955013529189,0.0196046278234703,0.888809906101494,"XDH_HUMAN",47,-7.68798472749787,4.45390990094044e-05,0.00623086636831565,0.00174522399902699,"Non-significant",2.20545156284016,"XDH","Xanthine dehydrogenase/oxidase","XDH_HUMAN"
-0.301000595092773,11.1232309341431,-6.71765870105683,0.000161781467648914,0.015451367651193,1.3662959546929,"IFIT3_HUMAN",30,-7.66026009170645,4.5754187071434e-05,0.00629236396436637,-0.131403446197551,"Non-significant",2.20118616476071,"IFIT3","Interferon-induced protein with tetratricopeptide repeats 3","IFIT3_HUMAN"
-0.610180854797362,10.279691696167,-8.12019786057956,4.31392617551886e-05,0.00714350958942041,2.69899598413426,"TPPP_HUMAN",10,-7.6359420359639,4.68501522346335e-05,0.00633570225386361,-0.0671060085296507,"Non-significant",2.19820524059508,"TPPP","Tubulin polymerization-promoting protein","TPPP_HUMAN"
0.295796394348123,14.6437609195709,6.36878145380521,0.00023208217216906,0.0188442566410974,0.997243140910449,"THRB_HUMAN",42,7.55909963543474,5.05082737274325e-05,0.00671842841023586,-0.179930686950687,"Non-significant",2.17273230620004,"F2","Prothrombin","THRB_HUMAN"
-0.721552610397341,8.4946094751358,-8.41814330277756,3.33569672464825e-05,0.00671931880348648,2.95395989757622,"CDO1_HUMAN",7,-7.51054761821328,5.29816120123938e-05,0.00693375483658973,-0.0569918155670504,"Non-significant",2.15903151817408,"CDO1","Cysteine dioxygenase type 1","CDO1_HUMAN"
0.560210227966326,12.3005244731903,7.12094179563639,0.000108412373013194,0.0118674723377008,1.77336614610953,"RIR2B_HUMAN",23,7.46951464334707,5.51763431021895e-05,0.0071003814169272,0.00807690620420054,"Non-significant",2.14871832130661,"RRM2B","Ribonucleoside-diphosphate reductase subunit M2 B","RIR2B_HUMAN"
2.09242844581607,15.3387807607651,7.19848434260873,0.000100579038649138,0.0115566473733047,1.84932813481671,"FIBG_HUMAN",29,7.45289797409198,5.6093499425954e-05,0.0071003814169272,-0.0482096672057502,"Non-significant",2.14871832130661,"FGG","Fibrinogen gamma chain","FIBG_HUMAN"
-0.241912364959727,15.2098994255066,-5.8623066480347,0.000402092386827529,0.0252912994319269,0.431971513651511,"ACOHC_HUMAN",48,-7.43888445621303,5.68800581834198e-05,0.0071003814169272,-0.00606918334960938,"Non-significant",2.14871832130661,"ACO1","Cytoplasmic aconitate hydratase","ACOHC_HUMAN"
0.832578182220448,10.7166697978973,12.0338629063624,2.41377936706516e-06,0.00163070505956002,5.44151199527049,"GSTA5_HUMAN",2,7.41227776182687,5.84071569668865e-05,0.00718054047923208,0.0626139640808248,"Non-significant",2.14384286518473,"GSTA5","Glutathione S-transferase A5","GSTA5_HUMAN"
-0.384610176086394,18.7621669769287,-6.68360203097143,0.000167479756327623,0.015451367651193,1.33097428336512,"ADH1G_HUMAN",33,-7.37804871273985,6.04386541056129e-05,0.00731939163302901,0.0342683792114489,"Non-significant",2.13552501476106,"ADH1C","Alcohol dehydrogenase 1C","ADH1G_HUMAN"
0.48289585113527,10.1164395809174,9.26077929094906,1.6754742329897e-05,0.0050126514269894,3.62812155778121,"TBB3_HUMAN",8,7.29642516215931,6.56048346285487e-05,0.00782820041435359,0.066182136535625,"Non-significant",2.10633806424377,"TUBB3","Tubulin beta-3 chain","TBB3_HUMAN"
-0.440774679183932,13.7070752382279,-7.75699853698602,5.96476436784856e-05,0.00880442711220963,2.37554753707231,"NDRG2_HUMAN",12,-7.28173486192015,6.65853670309895e-05,0.00783005316071664,-0.151307582855228,"Non-significant",2.10623528936894,"NDRG2","Protein NDRG2","NDRG2_HUMAN"
0.369738340377777,12.9112702608109,6.22707247114869,0.000269808096615453,0.0200846137241999,0.842677154753281,"CO4B_HUMAN",83,7.21986596505058,7.08959932419692e-05,0.00821785841664768,0.146663665771488,"Non-significant",2.08524134535674,"C4B_2","Complement C4-B","CO4B_HUMAN"
-0.466664314270021,8.69169425964355,-7.13685206337781,0.000106751463692855,0.0118674723377008,1.7890116105918,"TREX1_HUMAN",15,-7.16469928332198,7.500009084899e-05,0.0085711371429395,-0.092841625213623,"Non-significant",2.06696155588985,"TREX1","Three-prime repair exonuclease 1","TREX1_HUMAN"
0.480963706970213,8.75185823440552,6.88906233813764,0.000136178991008515,0.0143500822473128,1.54180695199305,"SPART_HUMAN",19,7.14426398707498,7.65862619243557e-05,0.00858423425941071,-0.0856363773345921,"Non-significant",2.06629843920366,"SPART","Spartin","SPART_HUMAN"
0.573058128356942,9.67646145820618,7.81467032993648,5.66110418350153e-05,0.00880442711220963,2.42786382305964,"COTL1_HUMAN",9,7.1360955446726,7.7230601545105e-05,0.00858423425941071,0.0142745971679741,"Non-significant",2.06629843920366,"COTL1","Coactosin-like protein","COTL1_HUMAN"
0.481883764266948,10.5576132535935,6.72375778408303,0.000160783837453508,0.015451367651193,1.37260574895214,"EPHA2_HUMAN",25,7.11935651481037,7.85697484883196e-05,0.00861506674640844,0.0040428638458252,"Non-significant",2.06474135344699,"EPHA2","Ephrin type-A receptor 2","EPHA2_HUMAN"
-0.598534822463956,12.8624116182327,-10.038423141409,9.28927323788579e-06,0.00342605286600933,4.19440841816575,"S38A3_HUMAN",5,-7.08601649642947,8.13138925393719e-05,0.00879707898752618,-0.52528500556946,"Up in C",2.05566150855295,"SLC38A3","Sodium-coupled neutral amino acid transporter 3","S38A3_HUMAN"
-0.404890775680544,9.32595264911652,-7.58979251963649,6.95261345603311e-05,0.00930599633737935,2.22177228259569,"IGHA1_HUMAN",12,-7.04252129815387,8.50538648082276e-05,0.00893085860535001,0.15788769721985,"Non-significant",2.04910678639247,"IGHA1","Immunoglobulin heavy constant alpha 1","IGHA1_HUMAN"
1.06247770786285,8.34583419561386,7.30568122402226,9.07652502707341e-05,0.0109920782193543,1.95314829078224,"CDN1A_HUMAN",6,7.03896869059566,8.53676090488851e-05,0.00893085860535001,0.39797282218933,"Non-significant",2.04910678639247,"CDKN1A","Cyclin-dependent kinase inhibitor 1","CDN1A_HUMAN"
1.21032905578612,11.8599359989166,8.27868065227299,3.75886056268039e-05,0.00671931880348648,2.83574935686465,"Q6VBP1_HBV",1,7.02345591088684,8.67526182461825e-05,0.00893085860535001,0.286242127418517,"Non-significant",2.04910678639247,"S","Large envelope protein","Q6VBP1_HBV"
-0.324171543121381,17.258266210556,-5.92054394670224,0.000376858117557333,0.024635168108202,0.498806884921699,"AL1L1_HUMAN",79,-7.01038355327834,8.79389699268746e-05,0.00893085860535001,-0.0490777492523247,"Non-significant",2.04910678639247,"ALDH1L1","Cytosolic 10-formyltetrahydrofolate dehydrogenase","AL1L1_HUMAN"
-0.430432558059728,12.1170719861984,-6.659361821004,0.000171670987687404,0.0156509931920854,1.30574206660769,"PALMD_HUMAN",22,-7.0091283584431,8.8053819130885e-05,0.00893085860535001,-0.125850677490234,"Non-significant",2.04910678639247,"PALMD","Palmdelphin","PALMD_HUMAN"
0.419045686721798,11.1616743803024,6.62058236134644,0.000178619845688222,0.0159266090979586,1.265216424176,"IGSF8_HUMAN",21,6.94319698755449,9.43251287382825e-05,0.00935611148216165,0.0668463706970002,"Non-significant",2.0289046120233,"IGSF8","Immunoglobulin superfamily member 8","IGSF8_HUMAN"
2.22402882575987,14.6304723024368,6.69868132475851,0.000164929741074937,0.015451367651193,1.34663220407132,"FIBB_HUMAN",38,6.93654946845953,9.49842380638599e-05,0.00935611148216165,-0.00357246398924893,"Non-significant",2.0289046120233,"FGB","Fibrinogen beta chain","FIBB_HUMAN"
-0.387778759002698,12.2532224655151,-6.78595210063593,0.000150990840642399,0.015451367651193,1.43667546722849,"ACMSD_HUMAN",17,-6.92398561755703,9.62438516315899e-05,0.00935611148216165,-0.0658106803894487,"Non-significant",2.0289046120233,"ACMSD","2-amino-3-carboxymuconate-6-semialdehyde decarboxylase","ACMSD_HUMAN"
-0.44722890853885,13.4512629508972,-7.10884478568781,0.000109694407854025,0.0118674723377008,1.76144982629189,"S22A1_HUMAN",13,-6.91791620998751,9.68589307988142e-05,0.00935611148216165,-0.248658657073989,"Non-significant",2.0289046120233,"SLC22A1","Solute carrier family 22 member 1","S22A1_HUMAN"
-0.289164066314695,9.64011025428772,-5.71630716630116,0.000473938556456481,0.0276301526027437,0.262266023003707,"SORL_HUMAN",64,-6.86347490166125,0.00010257368557948,0.00975593285841772,-0.157431960105898,"Non-significant",2.0107311972184,"SORL1","Sortilin-related receptor","SORL_HUMAN"
0.355193614959703,12.0261750221252,6.46641366865534,0.000209495056462441,0.0178930830330131,1.10214904518862,"PAI1_HUMAN",22,6.85585462134022,0.00010340278849198,0.00975593285841772,0.0346951484680016,"Non-significant",2.0107311972184,"SERPINE1","Plasminogen activator inhibitor 1","PAI1_HUMAN"
-0.935529708862306,8.89462876319885,-7.41468281477272,8.18644829684804e-05,0.0102192063816346,2.05731849460296,"THRSP_HUMAN",5,-6.83834721980147,0.000105335710622663,0.0098240684596815,0.0958013534546254,"Non-significant",2.00770861978207,"THRSP","Thyroid hormone-inducible hepatic protein","THRSP_HUMAN"
0.5509853363037,11.017365694046,6.5808343584253,0.000186067065789777,0.0164103062154158,1.22347437446674,"PRS23_HUMAN",19,6.81699595677656,0.000107747025598434,0.0099347655193829,0.0809481143951398,"Non-significant",2.00284237866386,"PRSS23","Serine protease 23","PRS23_HUMAN"
-0.403826713562024,14.2604186534882,-6.77412034454342,0.000152801730803028,0.015451367651193,1.42452517645661,"NDRG1_HUMAN",15,-6.76219078835796,0.00011421918997799,0.0104131967132743,0.0652830600738508,"Non-significant",1.98241592737551,"NDRG1","Protein NDRG1","NDRG1_HUMAN"
-0.394515514373801,17.3031055927277,-6.87232853445048,0.000138469195619964,0.0144043468366717,1.52483673428912,"DOPD_HUMAN",14,-6.73785206718361,0.000117229613067957,0.0105689008937045,0.0862767696380757,"Non-significant",1.9759701745297,"DDT","D-dopachrome decarboxylase","DOPD_HUMAN"
