"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","BM1_vs_BM2","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names"
0.43422150611875,13.8464387655258,5.46369806709848,0.000740224354521601,0.165870291233616,-0.0423759237807273,"RL8_HUMAN",12,5.48208213699422,0.000561422566765919,0.109090380844767,-0.0392473936080897,"Non-significant",0.962213542080884,"RPL8","Large ribosomal subunit protein uL2","RL8_HUMAN"
0.151267766952511,8.68145525455475,4.61341513020001,0.00202929633251321,0.171867581314578,-0.93761282511272,"ANKL2_HUMAN",44,5.47450506896367,0.000566526017237264,0.109090380844767,-0.00385379791259943,"Non-significant",0.962213542080884,"ANKLE2","Ankyrin repeat and LEM domain-containing protein 2","ANKL2_HUMAN"
0.224587917327849,17.2927315235138,5.83180257619939,0.000493173301626928,0.165870291233616,0.306858610150191,"CALM1_HUMAN",13,5.46508574692865,0.000572941262408336,0.109090380844767,0.0254988670349494,"Non-significant",0.962213542080884,"CALM1;CALM2;CALM3","Calmodulin-1;Calmodulin-2;Calmodulin-3","CALM1_HUMAN"
0.712174773216248,7.34962922334671,5.49164948981576,0.000717301511205838,0.165870291233616,-0.0150703514066999,"RPF1_HUMAN",7,5.45317726451999,0.000581165934894351,0.109090380844767,-0.0137445926666508,"Non-significant",0.962213542080884,"RPF1","Ribosome production factor 1","RPF1_HUMAN"
0.185215473175049,15.9979360103607,4.80405031401392,0.00160425491963279,0.171867581314578,-0.725810292351294,"TKFC_HUMAN",40,5.43757801821755,0.000592135867646269,0.109090380844767,-0.0346183776855487,"Non-significant",0.962213542080884,"TKFC","Triokinase/FMN cyclase","TKFC_HUMAN"
0.527241706848145,7.91737079620361,5.5796851392027,0.000650079515635802,0.165870291233616,0.0700768063036588,"CF047_HUMAN",8,5.43449744967795,0.000594328925886937,0.109090380844767,-0.0418639183044753,"Non-significant",0.962213542080884,"C6orf47","Uncharacterized protein C6orf47","CF047_HUMAN"
-0.21557092666626,9.86576771736145,-5.20590623433386,0.000994297516517372,0.166730888706873,-0.300464856262657,"CPEB2_HUMAN",20,-5.42358253826092,0.000602171120849217,0.109090380844767,-0.0325973033904994,"Non-significant",0.962213542080884,"CPEB2","Cytoplasmic polyadenylation element-binding protein 2","CPEB2_HUMAN"
0.265572786331179,9.12197482585907,5.22724717694483,0.00096996942408077,0.166730888706873,-0.278666759381666,"ADDG_HUMAN",19,5.40981080981264,0.000612227952562964,0.109090380844767,-0.0459260940552007,"Non-significant",0.962213542080884,"ADD3","Gamma-adducin","ADDG_HUMAN"
0.195463180541974,11.2049834728241,4.69472962306719,0.00183453466004291,0.171867581314578,-0.846473694181157,"KI13B_HUMAN",81,5.39472528684518,0.00062345564283695,0.109090380844767,-0.0495972633361799,"Non-significant",0.962213542080884,"KIF13B","Kinesin-like protein KIF13B","KI13B_HUMAN"
-0.136768817901627,12.4409730434418,-4.70372668634239,0.00181427564784254,0.171867581314578,-0.836462401119073,"RBM47_HUMAN",28,-5.38832453808189,0.000628287452236007,0.109090380844767,-0.00155901908874867,"Non-significant",0.962213542080884,"RBM47","RNA-binding protein 47","RBM47_HUMAN"
0.466674923896788,7.63057726621628,5.22296347791591,0.000974799594480945,0.166730888706873,-0.283035905633292,"AP5Z1_HUMAN",16,5.37662645527341,0.000637224358891221,0.109090380844767,0.0135014057159264,"Non-significant",0.962213542080884,"AP5Z1","AP-5 complex subunit zeta-1","AP5Z1_HUMAN"
0.430634498596199,13.1428537368775,5.70352354085615,0.000567017249497664,0.165870291233616,0.187678725567229,"RL19_HUMAN",8,5.3762503367384,0.000637513998456759,0.109090380844767,0.0218405723571795,"Non-significant",0.962213542080884,"RPL19","Large ribosomal subunit protein eL19","RL19_HUMAN"
0.165588378906248,13.5928719043732,5.40043808283073,0.000795151165899199,0.165870291233616,-0.104660467404188,"KIME_HUMAN",17,5.36476219251673,0.0006464305042597,0.109090380844767,-0.0148425102233745,"Non-significant",0.962213542080884,"MVK","Mevalonate kinase","KIME_HUMAN"
0.179001331329374,16.1285626888275,5.09929699637756,0.00112634119543774,0.166730888706873,-0.410541549687977,"ENOG_HUMAN",20,5.32030078372299,0.000682247360330921,0.109090380844767,0.00286388397215021,"Non-significant",0.962213542080884,"ENO2","Gamma-enolase","ENOG_HUMAN"
-0.116697788238522,12.3873355388641,-4.2888480972563,0.00306527055829497,0.192394889886491,-1.31321426105804,"GT251_HUMAN",37,-5.31863805469956,0.000683628261673702,0.109090380844767,-0.0473797321319633,"Non-significant",0.962213542080884,"COLGALT1","Procollagen galactosyltransferase 1","GT251_HUMAN"
-0.167406558990473,11.3383917808533,-4.67111190570335,0.00188890451200151,0.171867581314578,-0.872822810844618,"BMP1_HUMAN",35,-5.3016194053451,0.000697939395684307,0.109090380844767,-0.0471332073211741,"Non-significant",0.962213542080884,"BMP1","Bone morphogenetic protein 1","BMP1_HUMAN"
-0.120794296264645,17.1518425941467,-4.53035466390237,0.00225185741379524,0.17681608413566,-1.03193389379588,"CLUS_HUMAN",28,-5.30022671155259,0.000699124945024388,0.109090380844767,-0.0693604946136475,"Non-significant",0.962213542080884,"CLU","Clusterin","CLUS_HUMAN"
0.21239018440248,11.1639922857285,5.00893453168877,0.00125346120422963,0.166730888706873,-0.505397762235615,"RL1D1_HUMAN",21,5.25330915989838,0.000740379569504695,0.113347921263417,0.00216555595394929,"Non-significant",0.94558644017889,"RSL1D1","Ribosomal L1 domain-containing protein 1","RL1D1_HUMAN"
-0.157075166702274,10.6663337945938,-4.52527332618609,0.00226631411758796,0.17681608413566,-1.03774432640542,"TRFM_HUMAN",39,-5.22669964192103,0.000764954532353299,0.11367537514406,-0.124365568161025,"Non-significant",0.944333603890162,"MELTF","Melanotransferrin","TRFM_HUMAN"
0.226505994796753,9.56141102313995,4.70349970902927,0.00181478371634051,0.171867581314578,-0.836714787104259,"TOP2B_HUMAN",59,5.22078409022625,0.000770538037086924,0.11367537514406,-0.0422048568725994,"Non-significant",0.944333603890162,"TOP2B","DNA topoisomerase 2-beta","TOP2B_HUMAN"
-0.163377046585076,8.89971649646759,-5.35693693040989,0.000835529615396875,0.165870291233616,-0.147884285975144,"MIGA1_HUMAN",16,-5.20139148323239,0.00078915663416927,0.113698633926023,0.13432240486145,"Non-significant",0.944244753271404,"MIGA1","Mitoguardin 1","MIGA1_HUMAN"
0.198586344718931,8.0220587849617,4.71594616061729,0.00178715215880484,0.171867581314578,-0.822888649846284,"RBBP6_HUMAN",33,5.19162290842335,0.000798720992578669,0.113698633926023,0.0602595806121951,"Non-significant",0.944244753271404,"RBBP6","E3 ubiquitin-protein ligase RBBP6","RBBP6_HUMAN"
0.300892591476442,8.98237836360932,6.53243529998693,0.000238473234366796,0.165870291233616,0.912532238492512,"RM20_HUMAN",7,5.14919481288758,0.000841756603320796,0.116608345988275,-0.0346212387085245,"Non-significant",0.933270364783361,"MRPL20","Large ribosomal subunit protein bL20m","RM20_HUMAN"
0.682118177413937,9.52720773220062,5.03253713546807,0.00121879992118186,0.166730888706873,-0.480483083648054,"REEP3_HUMAN",11,5.14332815329405,0.000847903920792241,0.116608345988275,0.00576305389405007,"Non-significant",0.933270364783361,"REEP3","Receptor expression-enhancing protein 3","REEP3_HUMAN"
0.120015621185301,9.7161705493927,4.02958666645801,0.00430962383715422,0.211929017058602,-1.62673139033458,"WDR81_HUMAN",61,5.11847838953987,0.000874491393074491,0.117699595511898,0.00294327735897504,"Non-significant",0.929225029656587,"WDR81","WD repeat-containing protein 81","WDR81_HUMAN"
0.515947103500325,14.4602745771408,4.94167483306367,0.00135832421488538,0.169560656608923,-0.576935063857988,"RL7_HUMAN",17,5.10901896657575,0.000884850299017227,0.117699595511898,-0.0572986602783203,"Non-significant",0.929225029656587,"RPL7","Large ribosomal subunit protein uL30","RL7_HUMAN"
-0.137035846710202,11.9631984233856,-4.66739041676617,0.00189763151761037,0.171867581314578,-0.876983808323708,"CSN1_HUMAN",23,-5.07960179379055,0.000917929842530719,0.120130366811198,0.0164830684661492,"Non-significant",0.920347196830793,"GPS1","COP9 signalosome complex subunit 1","CSN1_HUMAN"
0.256137609481772,11.9813681840896,4.62844568661483,0.0019916544507781,0.171867581314578,-0.920676893738647,"DHX30_HUMAN",57,5.04672514024172,0.000956504245450059,0.120477092003163,-0.024606704711875,"Non-significant",0.919095523731532,"DHX30","ATP-dependent RNA helicase DHX30","DHX30_HUMAN"
-0.137835025787377,12.4602966308594,-5.13790088705329,0.00107641899827846,0.166730888706873,-0.370453618033425,"IDH3G_HUMAN",17,-5.03953160788969,0.000965178104340086,0.120477092003163,0.0567076206207489,"Non-significant",0.919095523731532,"IDH3G","Isocitrate dehydrogenase [NAD] subunit gamma, mitochondrial","IDH3G_HUMAN"
0.345456123352051,9.6139132976532,4.77577487946664,0.00166061153230603,0.171867581314578,-0.756814719127046,"MAGD2_HUMAN",27,5.02439363971935,0.000983712760008523,0.120477092003163,0.132541179656982,"Non-significant",0.919095523731532,"MAGED2","Melanoma-associated antigen D2","MAGD2_HUMAN"
-0.183292388916016,8.41015100479126,-4.61178137257783,0.00203343453367014,0.171867581314578,-0.939456131733699,"AP4B1_HUMAN",27,-5.01316631795799,0.000997709886412292,0.120477092003163,-0.0166811943054004,"Non-significant",0.919095523731532,"AP4B1","AP-4 complex subunit beta-1","AP4B1_HUMAN"
0.256124019622822,12.1295983791351,6.38872753932194,0.000275499303001437,0.165870291233616,0.794321697116574,"SH3L1_HUMAN",8,5.00742048467871,0.00100495710269046,0.120477092003163,-0.0310807228088006,"Non-significant",0.919095523731532,"SH3BGRL","Adapter SH3BGRL","SH3L1_HUMAN"
-0.214447259902924,11.2399767637253,-4.87970510160537,0.0014635220152928,0.171867581314578,-0.643554306683532,"CO9_HUMAN",18,-5.00371007797184,0.00100966751986876,0.120477092003163,-0.0378770828246502,"Non-significant",0.919095523731532,"C9","Complement component C9","CO9_HUMAN"
0.460181713104248,15.1503915786743,4.83067970387436,0.00155309301432991,0.171867581314578,-0.696741160539986,"RL10A_HUMAN",15,4.96274599012295,0.00106330214389813,0.123364453317135,0.0190696716308487,"Non-significant",0.908809961470899,"RPL10A","Large ribosomal subunit protein uL1","RL10A_HUMAN"
-0.128373622894275,13.3620164394379,-5.29259064678857,0.000899469166167005,0.165870291233616,-0.212412010487957,"SRPRB_HUMAN",16,-4.96202532898117,0.00106427307520329,0.123364453317135,0.035631418228153,"Non-significant",0.908809961470899,"SRPRB","Signal recognition particle receptor subunit beta","SRPRB_HUMAN"
0.644225120544433,6.21792340278625,4.96113068745608,0.00132703261058887,0.16824285316122,-0.556159737314242,"SGSM3_HUMAN",7,4.92692540314298,0.00111275194139975,0.12716717257067,-0.0348291397095011,"Non-significant",0.89562498468921,"SGSM3","Small G protein signaling modulator 3","SGSM3_HUMAN"
0.530037522315974,7.35071438550949,5.3039689140865,0.00088778059973256,0.165870291233616,-0.200950093665814,"D19L4_HUMAN",5,4.90108255585928,0.00114998154738676,0.128694521915338,0.0376253128051758,"Non-significant",0.890439939129604,"DPY19L4","Probable C-mannosyltransferase DPY19L4","D19L4_HUMAN"
-0.115351915359447,12.3128408193588,-4.56152483622578,0.00216535283825092,0.17569672929568,-0.996392736095177,"SERPH_HUMAN",21,-4.87776781763707,0.00118473474005793,0.128694521915338,-0.0270833969116246,"Non-significant",0.890439939129604,"SERPINH1","Serpin H1","SERPH_HUMAN"
0.107661008834899,10.6311603784561,3.66793059400013,0.00704806655609995,0.226678343100862,-2.08341974008228,"SPTN2_HUMAN",105,4.86651977665306,0.00120190859906484,0.128694521915338,-0.133903503417971,"Non-significant",0.890439939129604,"SPTBN2","Spectrin beta chain, non-erythrocytic 2","SPTN2_HUMAN"
0.245729684829698,14.6056214570999,4.74691923743787,0.00172037148793284,0.171867581314578,-0.788602552386453,"RL5_HUMAN",17,4.84963991891758,0.00122819175476417,0.128694521915338,0.277432441711425,"Non-significant",0.890439939129604,"RPL5","Large ribosomal subunit protein uL18","RL5_HUMAN"
0.455235481262228,16.6977138519287,4.75625329454729,0.00170078656014923,0.171867581314578,-0.778303725599804,"H4_HUMAN",13,4.84853171086922,0.00122993906080641,0.128694521915338,-0.0336034297943133,"Non-significant",0.890439939129604,"H4C16","Histone H4","H4_HUMAN"
0.425726294517514,8.0556645989418,4.65951160794416,0.00191625363361381,0.171867581314578,-0.885801298197035,"NOC3L_HUMAN",19,4.83195094083066,0.00125640739384216,0.128694521915338,-0.021104812622073,"Non-significant",0.890439939129604,"NOC3L","Nucleolar complex protein 3 homolog","NOC3L_HUMAN"
0.352697372436525,7.47387039661407,4.67467102528396,0.00188059937558971,0.171867581314578,-0.868845680917977,"ARHGQ_HUMAN",18,4.83193250312576,0.00125643716913789,0.128694521915338,-0.265463948249815,"Non-significant",0.890439939129604,"ARHGEF26","Rho guanine nucleotide exchange factor 26","ARHGQ_HUMAN"
0.379964947700502,7.2743347287178,4.64301062080374,0.00195590668294899,0.171867581314578,-0.904304279775409,"DHX33_HUMAN",19,4.81376952588417,0.00128614504045288,0.128694521915338,0.0273926258086998,"Non-significant",0.890439939129604,"DHX33","ATP-dependent RNA helicase DHX33","DHX33_HUMAN"
0.177388429641724,14.2786811590195,4.1696157823872,0.00358079031586041,0.194996863240882,-1.45592450266436,"TLN1_HUMAN",148,4.81255491441468,0.00128815876948316,0.128694521915338,0.00272417068481445,"Non-significant",0.890439939129604,"TLN1","Talin-1","TLN1_HUMAN"
0.0905480384826518,11.976881980896,3.81191676114927,0.00578123012399352,0.220273509078501,-1.89897642197899,"FHI2A_HUMAN",31,4.80136342008076,0.00130687556286175,0.128694521915338,-0.11151599884035,"Non-significant",0.890439939129604,"FHIP2A","FHF complex subunit HOOK interacting protein 2A","FHI2A_HUMAN"
0.241601467132579,9.91314172744751,5.40555929793561,0.000790541079541476,0.165870291233616,-0.0995930430530159,"EMC4_HUMAN",10,4.79341567612284,0.0013203469793617,0.128694521915338,0.0323200225829989,"Non-significant",0.890439939129604,"EMC4","ER membrane protein complex subunit 4","EMC4_HUMAN"
0.415631771087646,6.94806170463562,4.58206726133368,0.002110332554156,0.174726921881855,-0.973065031247314,"VIR_HUMAN",25,4.78856890664459,0.00132863631290545,0.128694521915338,0.115663766860974,"Non-significant",0.890439939129604,"VIRMA","Protein virilizer homolog","VIR_HUMAN"
0.21249723434445,11.9437644481659,4.76274152618251,0.00168731687702904,0.171867581314578,-0.771154043684003,"SEC12_HUMAN",16,4.78643308982176,0.00133230710388075,0.128694521915338,0.0059783458709699,"Non-significant",0.890439939129604,"PREB","Guanine nucleotide-exchange factor SEC12","SEC12_HUMAN"
0.471451520919798,8.76457011699676,4.50667153069089,0.00232010905948391,0.177266892185053,-1.0590547549185,"LTN1_HUMAN",52,4.73788462010353,0.00141879162667823,0.135436179516085,-0.253805994987485,"Non-significant",0.868265305626267,"LTN1","E3 ubiquitin-protein ligase listerin","LTN1_HUMAN"
-0.0980174541473762,14.3854333162308,-3.64314669425669,0.007294784366186,0.226678343100862,-2.1155054338281,"VIME_HUMAN",46,-4.72077690750349,0.00145070570285302,0.135750015195,0.0119411945342982,"Non-significant",0.86726011312693,"VIM","Vimentin","VIME_HUMAN"
0.494196176528936,9.82065212726593,4.64766559549792,0.00194463023925679,0.171867581314578,-0.899079592247221,"H2AW_HUMAN",11,4.70541718650011,0.00148002398960735,0.135750015195,0.0371959209442014,"Non-significant",0.86726011312693,"MACROH2A2","Core histone macro-H2A.2","H2AW_HUMAN"
0.271041631698608,8.61604154109955,4.58651646604204,0.00209861850935652,0.174726921881855,-0.968022555779546,"NOC4L_HUMAN",17,4.70285047633874,0.00148498572099107,0.135750015195,0.00418567657470881,"Non-significant",0.86726011312693,"NOC4L","Nucleolar complex protein 4 homolog","NOC4L_HUMAN"
0.334202289581299,14.0511212348938,4.71235719880598,0.00179507217388568,0.171867581314578,-0.826872601422521,"RL13_HUMAN",12,4.68908735266657,0.00151190132195087,0.135750015195,0.0694556236266983,"Non-significant",0.86726011312693,"RPL13","Large ribosomal subunit protein eL13","RL13_HUMAN"
-0.102103471755976,14.7010329961777,-3.68194018793383,0.00691258326264021,0.226678343100862,-2.06532597176204,"LSS_HUMAN",45,-4.67939386860199,0.00153117596259871,0.135750015195,0.0784363746643244,"Non-significant",0.86726011312693,"LSS","Lanosterol synthase","LSS_HUMAN"
0.361340045928973,14.3457279205322,4.71459413729031,0.00179013125920311,0.171867581314578,-0.824389201878138,"RL18_HUMAN",11,4.66946624932934,0.00155119301124325,0.135750015195,0.0505421161651753,"Non-significant",0.86726011312693,"RPL18","Large ribosomal subunit protein eL18","RL18_HUMAN"
0.345367908477801,15.4605026245117,4.46692342624932,0.00243979349090843,0.178346706173252,-1.10479886572561,"NB5R3_HUMAN",23,4.66694597313155,0.00155631973189001,0.135750015195,0.0473756790161257,"Non-significant",0.86726011312693,"CYB5R3","NADH-cytochrome b5 reductase 3","NB5R3_HUMAN"
