"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","BT_vs_BM2","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names"
0.398078918457051,13.4555237293243,10.5809006986666,8.80583624758902e-06,0.00145817459822321,4.28713393584514,"PFKAP_HUMAN",34,11.9921605691477,1.93975734067805e-06,0.00041418923848057,0.139311790466325,"Non-significant",3.3828011891925,"PFKP","ATP-dependent 6-phosphofructokinase, platelet type","PFKAP_HUMAN"
0.623274087905875,10.7872031927109,11.7034398513401,4.28942831914721e-06,0.000994412039473156,5.00364900011417,"RCN2_HUMAN",17,11.8836169916583,2.08056493490577e-06,0.000432864202098088,0.0646619796753001,"Non-significant",3.36364832888795,"RCN2","Reticulocalbin-2","RCN2_HUMAN"
0.403783321380599,14.5027284622193,11.1949315677044,5.8939921496622e-06,0.00109214479148476,4.68891079408872,"GBP1_HUMAN",22,11.8255783816357,2.16051602770333e-06,0.00043826067621962,-0.0691368579864484,"Non-significant",3.35826749550389,"GBP1","Guanylate-binding protein 1","GBP1_HUMAN"
0.687924265861514,7.32921761274338,12.9166913159764,2.1085032403428e-06,0.000717429264168615,5.69534471518249,"CNN1_HUMAN",10,11.7672019520938,2.2444105424905e-06,0.000444174320530924,0.01555347442625,"Non-significant",3.35244655333841,"CNN1","Calponin-1","CNN1_HUMAN"
-0.367322683334347,12.7027200460434,-10.2309750212474,1.11738813061301e-05,0.00164845223487163,4.0467743058846,"FMO5_HUMAN",32,-11.6020404666799,2.50216049470673e-06,0.000478076004074566,0.0265948772430509,"Non-significant",3.3205030541698,"FMO5","Flavin-containing monooxygenase 5","FMO5_HUMAN"
-0.231152057647677,11.895245552063,-8.46392922268402,4.19608277798226e-05,0.00330553550102409,2.68831653886209,"HS74L_HUMAN",49,-11.5832305719573,2.5335553580486e-06,0.000478076004074566,0.0341284275055003,"Non-significant",3.3205030541698,"HSPA4L","Heat shock 70 kDa protein 4L","HS74L_HUMAN"
0.520681858062726,12.5158071517944,11.1522187669364,6.0570021711627e-06,0.00109214479148476,4.66175157261784,"3BHS7_HUMAN",18,11.3627086987881,2.93637952424876e-06,0.000541495078630783,-0.0407977104187029,"Non-significant",3.26640548609906,"HSD3B7","3 beta-hydroxysteroid dehydrogenase type 7","3BHS7_HUMAN"
0.405575037002553,11.5515483617783,11.2439857776193,5.71284398502938e-06,0.00109214479148476,4.7199611865171,"IN35_HUMAN",18,11.3183062303058,3.02586575797842e-06,0.000545597216894153,-0.0491588115691997,"Non-significant",3.26312785369358,"IFI35","Interferon-induced 35 kDa protein","IN35_HUMAN"
0.473591089248652,11.1933406591415,11.2079109132402,5.84544044885444e-06,0.00109214479148476,4.69714110977585,"FSTL1_HUMAN",17,11.2395773900256,3.1921166855857e-06,0.00054845421422354,-0.0638706684112744,"Non-significant",3.26085962212762,"FSTL1","Follistatin-related protein 1","FSTL1_HUMAN"
0.160150289535522,10.8068450689316,6.31219485707024,0.000297656653200621,0.00928917724642246,0.626692953037217,"HECD1_HUMAN",119,11.204808371983,3.26876475344389e-06,0.00054845421422354,-0.0144004821777344,"Non-significant",3.26085962212762,"HECTD1","E3 ubiquitin-protein ligase HECTD1","HECD1_HUMAN"
-0.285687446594231,13.3765304088592,-9.72559716388162,1.59667901862404e-05,0.00205642119954213,3.68396542333674,"ANT3_HUMAN",28,-11.1873658957988,3.30798888142271e-06,0.00054845421422354,0.0394232273101753,"Non-significant",3.26085962212762,"SERPINC1","Antithrombin-III","ANT3_HUMAN"
0.362980842590321,11.6118063926697,10.6869249619064,8.20407379612122e-06,0.00138683030795266,4.35828829044073,"VTDB_HUMAN",21,11.1833268284292,3.31714656530967e-06,0.00054845421422354,0.0573518276214493,"Non-significant",3.26085962212762,"GC","Vitamin D-binding protein","VTDB_HUMAN"
0.3614068031311,14.5395259857178,10.118021031711,1.20853311368784e-05,0.00175107815793985,3.96732845268407,"SERA_HUMAN",27,11.1560751475464,3.37967842139229e-06,0.00054845421422354,-0.113953828811651,"Non-significant",3.26085962212762,"PHGDH","D-3-phosphoglycerate dehydrogenase","SERA_HUMAN"
0.889162778854367,6.62186920642853,10.9314360240223,6.98486524997094e-06,0.00123206949213618,4.51951565819215,"GAS6_HUMAN",14,11.084241936541,3.55090768988677e-06,0.000564942450896887,-0.0866384506225479,"Non-significant",3.2479957902883,"GAS6","Growth arrest-specific protein 6","GAS6_HUMAN"
0.460677385330198,11.0481954813004,10.8624704025719,7.30673345180297e-06,0.00126142202612616,4.47444027573809,"APOL3_HUMAN",18,11.0251612971756,3.69901221412995e-06,0.000577188175104815,-0.0823040008544904,"Non-significant",3.23868257490934,"APOL3","Apolipoprotein L3","APOL3_HUMAN"
-0.971827983856203,8.3551139831543,-11.5647931879027,4.67178115913836e-06,0.00102450898176348,4.91937822502033,"HBB_HUMAN",8,-10.9969778997371,3.77208215210471e-06,0.000577484426078823,0.148140668868976,"Non-significant",3.23845972357302,"HBB","Hemoglobin subunit beta","HBB_HUMAN"
0.342471837997426,10.8020042181015,9.9919829624693,1.32024363633371e-05,0.00181567065512063,3.87757779784696,"DNJC1_HUMAN",25,10.8968526392909,4.04500517812919e-06,0.00060779948176556,-0.215084075927724,"Non-significant",3.21623967455297,"DNAJC1","DnaJ homolog subfamily C member 1","DNJC1_HUMAN"
1.0690314769745,10.6141790151596,10.4630708690661,9.53360381330392e-06,0.00151677767335584,4.20715438300264,"INHBE_HUMAN",16,10.7671472442395,4.43188847955834e-06,0.000653824420420662,-0.0634708404540749,"Non-significant",3.18453886250163,"INHBE","Inhibin beta E chain","INHBE_HUMAN"
0.489185810089126,10.9316816329956,9.65873380806064,1.67590748891729e-05,0.00212473646329295,3.63451332568829,"MX1_HUMAN",43,10.6437318997562,4.83869734536235e-06,0.000687237834931464,0.108795166015629,"Non-significant",3.16289293903473,"MX1","Interferon-induced GTP-binding protein Mx1","MX1_HUMAN"
0.173777818679802,12.1599014997482,6.51115752488298,0.000243468587430218,0.00839586945824909,0.839927723629824,"ACACB_HUMAN",121,10.6372736904022,4.86110474914931e-06,0.000687237834931464,-0.0196442604064817,"Non-significant",3.16289293903473,"ACACB","Acetyl-CoA carboxylase 2","ACACB_HUMAN"
0.391632795333873,16.0222469568253,10.2717152833864,1.08643170789953e-05,0.00163246423664755,4.07520285289976,"ENOG_HUMAN",20,10.622593352224,4.91247158319262e-06,0.000687237834931464,-0.0183153152465998,"Non-significant",3.16289293903473,"ENO2","Gamma-enolase","ENOG_HUMAN"
0.294378757476828,10.7780253887177,9.07525694667977,2.59011439670743e-05,0.00256294978230294,3.18772803928653,"SHRM1_HUMAN",33,10.5862737300037,5.0421769089174e-06,0.000693427515914505,0.0605847835541002,"Non-significant",3.15899892908756,"SHROOM1","Protein Shroom1","SHRM1_HUMAN"
0.48346924781799,8.6882461309433,10.3311040856152,1.04301804826573e-05,0.00159680159313738,4.11643193578585,"COQ8B_HUMAN",18,10.5269835383851,5.26220555130643e-06,0.000707477245206004,0.148322343826274,"Non-significant",3.1502875239173,"COQ8B","Atypical kinase COQ8B, mitochondrial","COQ8B_HUMAN"
-0.297796726226778,13.6047677993774,-9.37119540224791,2.07089790457613e-05,0.00229954979842615,3.41781691997357,"DNJC3_HUMAN",27,-10.5122000509666,5.31872220329877e-06,0.000707477245206004,0.110224962234497,"Non-significant",3.1502875239173,"DNAJC3","DnaJ homolog subfamily C member 3","DNJC3_HUMAN"
-0.273378133773821,13.4012995958328,-8.77190974850375,3.27907357506425e-05,0.00296392443410387,2.9441017926772,"ADRO_HUMAN",35,-10.4713444788539,5.47846433532876e-06,0.000716971929304154,-0.0157263278961501,"Non-significant",3.14449784738235,"FDXR","NADPH:adrenodoxin oxidoreductase, mitochondrial","ADRO_HUMAN"
0.351376771926876,12.568029999733,9.39698094280352,2.03150584048009e-05,0.00229954979842615,3.43752113521638,"PURA1_HUMAN",29,10.4239115256977,5.67067301151021e-06,0.000724274512866247,-0.0682311058044505,"Non-significant",3.14009679730143,"ADSS1","Adenylosuccinate synthetase isozyme 1","PURA1_HUMAN"
0.373006582260096,11.8061288595199,11.4062719957082,5.15676710612307e-06,0.00107287200766878,4.82162314798788,"QKI_HUMAN",14,10.402306078266,5.76070685699443e-06,0.000724274512866247,0.0394964218139755,"Non-significant",3.14009679730143,"QKI","KH domain-containing RNA-binding protein QKI","QKI_HUMAN"
0.264595270156875,11.3297573328018,8.82829017960958,3.13681403081623e-05,0.00292629274562079,2.98999478296946,"OGFR_HUMAN",31,10.3813458554594,5.84957799005767e-06,0.000724274512866247,0.182100534439087,"Non-significant",3.14009679730143,"OGFR","Opioid growth factor receptor","OGFR_HUMAN"
-0.963520765304565,7.12800860404968,-11.9555304296538,3.68115580107578e-06,0.000878497004997909,5.15400777750778,"PHLA3_HUMAN",5,-10.3716247631343,5.89131351357805e-06,0.000724274512866247,0.132405996322674,"Non-significant",3.14009679730143,"PHLDA3","Pleckstrin homology-like domain family A member 3","PHLA3_HUMAN"
0.491271018981928,13.145320892334,12.3285833313306,2.95124751283279e-06,0.000765804019821645,5.36996059764544,"CRIP2_HUMAN",10,10.3371716328841,6.04192736738762e-06,0.000731704457596763,0.00632452964784846,"Non-significant",3.13566429920498,"CRIP2","Cysteine-rich protein 2","CRIP2_HUMAN"
0.382963895797731,8.80246198177338,10.3607531628051,1.02207705046474e-05,0.00159483330528286,4.13692130668674,"NELFE_HUMAN",17,10.2857405174308,6.27481582092002e-06,0.00074746532569854,-0.225310087203949,"Non-significant",3.12640894909994,"NELFE","Negative elongation factor E","NELFE_HUMAN"
0.32088828086853,9.64700448513031,8.64940521328383,3.61381911550474e-05,0.00310209095012457,2.8433995496796,"PLCG1_HUMAN",51,10.2682440776702,6.35631100236619e-06,0.00074746532569854,-0.0453400611877477,"Non-significant",3.12640894909994,"PLCG1","1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase gamma-1","PLCG1_HUMAN"
0.31673216819765,10.2272170782089,10.4865582247216,9.3832963361252e-06,0.00151677767335584,4.22317346747134,"T23O_HUMAN",17,10.1970298649682,6.70041140813873e-06,0.000776673402366252,0.0449354648590088,"Non-significant",3.10976156725869,"TDO2","Tryptophan 2,3-dioxygenase","T23O_HUMAN"
0.297206640243523,12.173416018486,9.35428415431462,2.09719848513107e-05,0.00229954979842615,3.40486456343303,"DBNL_HUMAN",24,10.1768109072424,6.80185728181899e-06,0.000777327746263089,-0.130405426025401,"Non-significant",3.10939583012818,"DBNL","Drebrin-like protein","DBNL_HUMAN"
0.3426833152771,12.2793562412262,9.48317840834557,1.90580671239779e-05,0.00227407583299936,3.50299777998942,"CP51A_HUMAN",22,10.0167261111543,7.66830445594218e-06,0.000857632165462876,0.0100022554397601,"Non-significant",3.06669893914726,"CYP51A1","Lanosterol 14-alpha demethylase","CP51A_HUMAN"
-0.337918281555154,16.3365769386292,-9.17214318442373,2.40555621041815e-05,0.00244514771576981,3.26386430083085,"EST2_HUMAN",26,-10.006509984582,7.72763954892043e-06,0.000857632165462876,0.12058806419375,"Non-significant",3.06669893914726,"CES2","Cocaine esterase","EST2_HUMAN"
0.234416723251353,14.3379369974136,7.88974651075694,6.78300911738161e-05,0.0044546218805982,2.18730375637358,"PFKAL_HUMAN",43,9.9905030870512,7.82163917232596e-06,0.000857632165462876,-0.118672847747801,"Non-significant",3.06669893914726,"PFKL","ATP-dependent 6-phosphofructokinase, liver type","PFKAL_HUMAN"
0.244487047195426,11.1804715394974,7.58352872401956,8.86640325268012e-05,0.00513871399944618,1.90644174617994,"KI13B_HUMAN",81,9.95692767442882,8.02297770963091e-06,0.000867979215145936,0.586797237396239,"Up in BM2",3.06149067442662,"KIF13B","Kinesin-like protein KIF13B","KI13B_HUMAN"
-0.453514337539698,13.7651282548904,-9.50876769939579,1.870190314577e-05,0.0022683553079973,3.52232040965293,"ANX13_HUMAN",21,-9.91005781302299,8.31376673092724e-06,0.000887603990193996,0.207525253295895,"Non-significant",3.05178075407935,"ANXA13","Annexin A13","ANX13_HUMAN"
-0.227064609527581,17.5965044498443,-7.48969526599118,9.64145376643769e-05,0.00536771184796076,1.8183769218805,"ENPL_HUMAN",60,-9.89133915656251,8.43316750207343e-06,0.000888658715737972,-0.112709999084475,"Non-significant",3.05126499530563,"HSP90B1","Endoplasmin","ENPL_HUMAN"
0.332538366317751,10.2272404432297,11.6089848203888,4.54589354696123e-06,0.00102450898176348,4.94636161570763,"PAR6B_HUMAN",13,9.85034638490892,8.70138121923114e-06,0.000905166759138993,-0.34288084506988,"Non-significant",3.04327140322325,"PARD6B","Partitioning defective 6 homolog beta","PAR6B_HUMAN"
0.720865249633798,10.9817652702332,9.16927996772607,2.41079390265695e-05,0.00244514771576981,3.26162569362628,"EHD2_HUMAN",32,9.6819809434401,9.90721632341884e-06,0.00101755890187621,0.00716900825499778,"Non-significant",2.99244044203452,"EHD2","EH domain-containing protein 2","EHD2_HUMAN"
-0.157984733581523,15.9371294975281,-6.21914151776573,0.0003275028419961,0.00984206688872723,0.525204162227244,"HYOU1_HUMAN",62,-9.64555152436041,1.01919599896928e-05,0.00103366046922408,-0.0187003612518364,"Non-significant",2.98562209234224,"HYOU1","Hypoxia up-regulated protein 1","HYOU1_HUMAN"
0.227191925048821,16.1799325942993,7.26012471817636,0.000118774964743635,0.00600969990002383,1.59883120422032,"TERA_HUMAN",74,9.62969102022515,1.03187697815074e-05,0.00103366046922408,-0.0487596988677748,"Non-significant",2.98562209234224,"VCP","Transitional endoplasmic reticulum ATPase","TERA_HUMAN"
0.81948900222778,9.09604120254517,9.50668824623769,1.87305651510746e-05,0.0022683553079973,3.52075216169013,"PCAT1_HUMAN",13,9.6071689459971,1.05018715773579e-05,0.00103917299974002,0.00732231140137607,"Non-significant",2.98331214582288,"LPCAT1","Lysophosphatidylcholine acyltransferase 1","PCAT1_HUMAN"
0.295274257659873,11.9118084907532,9.25784458310439,2.25454363257538e-05,0.00240702197825219,3.33055156587456,"TMOD1_HUMAN",20,9.55940498103273,1.09022855429088e-05,0.00105823895548465,-0.121893167495751,"Non-significant",2.97541625542858,"TMOD1","Tropomodulin-1","TMOD1_HUMAN"
0.235132455825799,11.632156252861,7.44003844920497,0.000100820532580407,0.00541760133349288,1.77138412994837,"MYO1D_HUMAN",58,9.55321685609514,1.09553946587023e-05,0.00105823895548465,-0.0427947044372612,"Non-significant",2.97541625542858,"MYO1D","Unconventional myosin-Id","MYO1D_HUMAN"
0.438052177429196,9.14765739440918,9.14887329034981,2.44849684146174e-05,0.00245272881131118,3.24565069291796,"PDK1_HUMAN",21,9.5346667555244,1.11163339443609e-05,0.00106115216028875,-0.248168587684633,"Non-significant",2.97422233745991,"PDK1","[Pyruvate dehydrogenase (acetyl-transferring)] kinase isozyme 1, mitochondrial","PDK1_HUMAN"
0.403029441833475,11.4385142326355,9.18317859928332,2.3854882483966e-05,0.00244514771576981,3.27248588598833,"CASP1_HUMAN",20,9.50523035442819,1.13771547418642e-05,0.00107342132064519,0.0944440364837735,"Non-significant",2.96922978286434,"CASP1","Caspase-1","CASP1_HUMAN"
0.529575109481804,12.7336651086807,9.8710725450135,1.43842772402741e-05,0.00193296350222407,3.79036652684828,"EDF1_HUMAN",12,9.42318262276089,1.21408308232047e-05,0.00113230691148831,-0.0345559120178489,"Non-significant",2.94603584178726,"EDF1","Endothelial differentiation-related factor 1","EDF1_HUMAN"
0.414507150650021,9.90591466426849,9.58547892851091,1.76782147563304e-05,0.00220678514665947,3.5799321735733,"MET17_HUMAN",15,9.36133567288304,1.27542490263861e-05,0.00117445624938313,-0.128490924835207,"Non-significant",2.93016315683902,"METTL17","Ribosome assembly protein METTL17, mitochondrial","MET17_HUMAN"
0.327466249465925,12.1215986013413,9.45487813573652,1.94608644562337e-05,0.00228848484344755,3.48156677486172,"SH3G1_HUMAN",17,9.33143038053161,1.30631767987018e-05,0.00117445624938313,0.0256025791168248,"Non-significant",2.93016315683902,"SH3GL1","Endophilin-A2","SH3G1_HUMAN"
