Protein.Ids,Protein.Names,Genes,Peptides,logFC,sca.pval,sca.adj.pval,AveExpr,t,P.Value,adj.P.Val,B,gene,count,sca.t,sca.P.Value,ProtDesc,negLog10_sca_adjPval
A1L0T0,HACL2_HUMAN,ILVBL,36,-0.34561300277709606,2.7132007365879237e-6,9.198244430715397e-4,9.565344333648683,-10.724206562602957,8.62895241808884e-6,0.002346239997808736,4.3210662199332655,4178,26,-11.480375534299833,2.7132007365879237e-6,2-hydroxyacyl-CoA lyase 2,3.036295053829123
A1L170,CA226_HUMAN,C1orf226,8,0.32863306999207786,2.7281541199179606e-6,9.198244430715397e-4,12.436731696128863,10.743987606384383,8.517744848766709e-6,0.002346239997808736,4.333703878365022,2279,25,11.472159036771444,2.7281541199179606e-6,Uncharacterized protein C1orf226,3.036295053829123
A1L188,NDUF8_HUMAN,NDUFAF8,3,0.36596632003785423,3.1192265012586115e-6,9.216423815023533e-4,13.765267610549925,13.975207567828463,1.3081188954594178e-6,9.117519613191657e-4,6.091463518189701,1487,11,11.273517490314283,3.1192265012586115e-6,NADH dehydrogenase [ubiquinone] 1 alpha subcomplex assembly factor 8,3.035437562534794
A1L390,PKHG3_HUMAN,PLEKHG3,35,0.23814487457279654,3.1212648630492836e-06,9.216423815023533e-4,14.404889345169074,10.46684379275548,1.0235481488859001e-5,0.0026960897959247662,4.154207300089392,1098,24,11.272556372615895,3.1212648630492836e-06,Pleckstrin homology domain-containing family G member 3,3.035437562534794
A1X283,SPD2B_HUMAN,SH3PXD2B,31,-0.2979848384857,3.232899763819208e-6,9.216423815023533e-4,12.354831337928776,-13.567120238657424,1.6188538211990432e-6,9.746656327776239e-4,5.899064689018478,6635,13,-11.220962820547914,3.232899763819208e-6,SH3 and PX domain-containing protein 2B,3.035437562534794
A1Z1Q3,MACD2_HUMAN,MACROD2,7,-0.36892914772033336,3.275044195390739e-6,9.216423815023533e-4,9.642064929008484,-11.216454096983744,6.287177950884154e-6,0.0021197849179201015,4.627888268929778,8414,17,-11.202000322496541,3.275044195390739e-6,ADP-ribose glycohydrolase MACROD2,3.035437562534794
A2RRP1,NBAS_HUMAN,NBAS,101,-0.3894596099853711,3.4184660382104117e-6,9.216423815023533e-4,11.413807392120361,-12.530238733357976,2.861238121963532e-6,0.0012693355857910848,5.374748706529847,7210,12,-11.13945267556915,3.4184660382104117e-6,NBAS subunit of NRZ tethering complex,3.035437562534794
A2RTX5,SYTC2_HUMAN,TARS3,29,-0.19250655174254838,3.485987600550394e-6,9.216423815023533e-4,12.427554488182075,-8.793947431688538,3.4291815741876053e-5,0.0051235591560173455,2.9480325630972066,4540,50,-11.111012447256229,3.485987600550394e-6,Threonine--tRNA ligase 2. cytoplasmic,3.035437562534794
A2RU37,CI170_HUMAN,LINC02872,1,0.4030020236968941,3.498938926097438e-6,9.216423815023533e-4,9.940894246101376,12.926490073094651,2.2901795023665773e-6,0.0011942195340356257,5.581400773520072,1148,11,11.105627625638173,3.498938926097438e-6,Uncharacterized protein encoded by LINC02872,3.035437562534794
A2RU49,HYKK_HUMAN,HYKK,7,-0.15238618850709962,3.719964583261104e-6,9.501691355244803e-4,12.03146743774415,-7.541218325454859,9.703517690413568e-5,0.008346015368622037,1.882427147571554,5529,176,-11.01701676624451,3.719964583261104e-6,Hydroxylysine kinase,3.0221990809354504
A2RU67,F234B_HUMAN,FAM234B,9,0.3518562316894531,3.951279067907147e-6,9.795685665702747e-4,13.855349302291875,12.733629540465095,2.5502374673912994e-6,0.0011942195340356257,5.481826497458363,3108,12,10.930364108618862,3.951279067907147e-6,Protein FAM234B,3.0089651594232976
A2RUC4,TYW5_HUMAN,TYW5,15,-0.18523502349855114,5.1302559596232145e-6,0.0012355122138189736,14.712371349334699,-8.19042448299291,5.5683181884341507e-5,0.0067050505729016364,2.4541087714938756,4772,70,-10.56219936345488,5.1302559596232145e-6,tRNA wybutosine-synthesizing protein 5,2.9081529569652895
A2VDF0,FUCM_HUMAN,FUOM,11,1.341672038998201,5.7144350019788636e-6,0.0013127461733303725,7.5407913446595325,10.061960025749078,1.3492624354861035e-05,0.003131902716450217,3.882239757592516,7500,13,10.413362531332275,5.7144350019788636e-6,Fucose mutarotase,2.8818192390122825
A2VDJ0,T131L_HUMAN,TMEM131L,23,-1.12467217445373,5.762440196135222e-6,0.0013127461733303725,7.5389565229415885,-11.84035127039366,4.283394797657616e-6,0.0015926334852187057,4.9949653683014885,8308,3,-10.401893831148621,5.762440196135222e-6,Transmembrane protein 131-like,2.8818192390122825
A3KMH1,VWA8_HUMAN,VWA8,121,0.21715426445007324,6.667822828741157e-6,0.001479028384827874,15.311117768287662,8.559987776068855,4.1241092680242394e-5,0.005698707708225626,2.7606278280986034,1601,49,10.203597543944868,6.667822828741157e-6,von Willebrand factor A domain-containing protein 8,2.830023491144538
A3KN83,SBNO1_HUMAN,SBNO1,38,0.20281529426574885,7.65823017655741e-6,0.0016551595425180106,12.903632283210749,8.511451782916412,4.287311812565739e-5,0.005761509832104644,2.721115487892127,3181,38,10.01846941664319,7.65823017655741e-6,Protein strawberry notch homolog 1,2.781160137782098
A4D161,F221A_HUMAN,FAM221A,6,-0.4515547752380371,7.914447351685291e-6,0.001667771918183883,9.989602804183958,-9.715480549605322,1.7226332724745915e-5,0.003721684401028496,3.6398491724768425,427,18,-9.974908060738187,7.914447351685291e-6,Protein FAM221A,2.777863343055074
A4D1E9,GTPBA_HUMAN,GTPBP10,16,-0.1506156921386701,8.384809384293723e-6,0.0016875768039503374,9.293182611465452,-7.311360674744518,1.1921285892901488e-4,0.009025702054981332,1.6691876531126484,6056,65,-9.898884531588685,8.384809384293723e-6,GTP-binding protein 10,2.77273645270566
A4D1P6,WDR91_HUMAN,WDR91,33,-0.2514846324920246,8.490696953148546e-6,0.0016875768039503374,10.758348584175112,-10.899971392121971,7.695265671824824e-6,0.002337856001770578,4.432441367157753,778,15,-9.882425322775326,8.490696953148546e-6,WD repeat-containing protein 91,2.77273645270566
A4D1U4,DEN11_HUMAN,DENND11,22,0.1800360679626536,8.777557501354149e-6,0.0016875768039503374,15.556638717651376,9.179968835785534,2.5516512717475668e-5,0.004691807523588914,3.246541401754695,2073,23,9.838960241493568,8.777557501354149e-6,DENN domain-containing protein 11,2.77273645270566
A4D2B0,MBLC1_HUMAN,MBLAC1,4,-0.31284308433532715,8.80927504731461e-6,0.0016875768039503374,9.131717085838318,-9.175374211039298,2.5604834035483456e-5,0.004691807523588914,3.243064300933967,554,27,-9.83425181692465,8.80927504731461e-6,Metallo-beta-lactamase domain-containing protein 1,2.77273645270566
A5A3E0,POTEF_HUMAN,POTEF,1,-0.25334596633912554,9.283815620843551e-6,0.0017241975153761105,10.529549121856688,-8.395288474420308,4.708173168602548e-5,0.0061054140981770585,2.625645262145155,4644,72,-9.765981422894924,9.283815620843551e-6,POTE ankyrin domain family member F,2.7634129850748237
A5D8V6,VP37C_HUMAN,VPS37C,6,0.2797913551330513,9.409548666188289e-6,0.0017241975153761105,10.811108350753775,11.315663724604704,5.90746243814117e-6,0.00207475003712883,4.68784434770705,1555,13,9.748543091455376,9.409548666188289e-6,Vacuolar protein sorting-associated protein 37C,2.7634129850748237
A5PLL7,PEDS1_HUMAN,PEDS1,5,-0.2568631172179998,9.640430436966199e-6,0.0017289188968763422,11.2063660621643,-8.327097830438847,4.9767227030466936e-5,0.006261014278206057,2.569000983196509,5044,98,-9.717187246700032,9.640430436966199e-6,Plasmanylethanolamine desaturase 1,2.762225378886401
A5PLN9,TPC13_HUMAN,TRAPPC13,14,-0.20937752723690117,1.027978732456074e-5,0.0018051734866400516,14.07900512218475,-8.730030607889958,3.604994626489413e-5,0.00523905167356539,2.8973315527031405,4429,27,-9.634543462115134,1.027978732456074e-5,Trafficking protein particle complex subunit 13,2.743481053775026
A5YKK6,CNOT1_HUMAN,CNOT1,106,-0.7098367214202899,1.1884989566145121e-5,0.002014167997974151,8.566490054130554,-9.3399868349515,2.26441202314496e-5,0.004483742785851105,3.3665297169361432,4868,12,-9.450013532784512,1.1884989566145121e-5,CCR4-NOT transcription complex subunit 1,2.6959043085836387
A5YM69,ARG35_HUMAN,ARHGEF35,2,-0.3125495910644531,1.1982213437704491e-5,0.002014167997974151,16.764149665832498,-9.326388919168572,2.2873524711305912e-5,0.004483742785851105,3.356416636666025,1926,18,-9.439742251435222,1.1982213437704491e-5,Rho guanine nucleotide exchange factor 35,2.6959043085836387
A6NCE7;Q9GZQ8,MP3B2_HUMAN;MLP3B_HUMAN,MAP1LC3B2;MAP1LC3B,3,0.5597801208496147,1.2186803641794008e-5,0.002014167997974151,8.480136632919312,10.066162587486193,1.3453314933749531e-5,0.003131902716450217,3.885124059643725,5469,9,9.418428066696938,1.2186803641794008e-5,Microtubule-associated protein 1 light chain 3 beta 2;Microtubule-associated protein 1 light chain 3 beta,2.6959043085836387
A6NCS6,CB072_HUMAN,C2orf72,15,0.10706186294552644,1.2506524854191658e-5,0.0020272595768457977,15.453545093536388,5.797222405364267,5.313768803397153e-4,0.018375215857915583,0.10453461087648641,1783,152,9.385904885625278,1.2506524854191658e-5,Uncharacterized protein C2orf72,2.6930906392822664
A6ND36,FA83G_HUMAN,FAM83G,30,-0.12140107154843705,1.3601278053286165e-5,0.0021212421345024163,10.036918044090257,-6.352467833080407,2.9810992529011397e-4,0.013420366993054442,0.71246534773754,68,73,-9.281173965003529,1.3601278053286165e-5,Protein FAM83G,2.6734097550212477
A6ND91,ASPDH_HUMAN,ASPDH,18,0.5876400470733785,1.391739384096584e-5,0.0021212421345024163,9.665236592292791,10.035007681533914,1.3747823052397442e-05,0.003131902716450217,3.863710571490075,5911,8,9.252671584933749,1.391739384096584e-5,Aspartate dehydrogenase domain-containing protein,2.6734097550212477
A6NDB9,PALM3_HUMAN,PALM3,41,-0.24270534515379794,1.4206459189277869e-5,0.0021212421345024163,10.352078437805176,-8.505949745472046,4.306265505072874e-5,0.005761509832104644,2.71662240916742,425,27,-9.227232004054535,1.4206459189277869e-5,Paralemmin-3,2.6734097550212477
A6NDE4;A6NEQ0;P0C7P1;P0DJD3;P0DJD4;Q15415,RBY1B_HUMAN;RBY1E_HUMAN;RBY1D_HUMAN;RBY1A_HUMAN;RBY1C_HUMAN;RBY1F_HUMAN,RBMY1B;RBMY1E;RBMY1D;RBMY1A1;RBMY1C;RBMY1F,1,-0.2080671787262247,1.4341238924248033e-5,0.0021212421345024163,10.908782362937913,-7.978982252195668,6.645461456220939e-5,0.007370341396642934,2.2727068113130953,2577,39,-9.215566778250787,1.4341238924248033e-5,RNA-binding motif protein. Y chromosome. family 1 member B;RNA-binding motif protein. Y chromosome. family 1 member E;RNA-binding motif protein. Y chromosome. family 1 member D;RNA-binding motif protein. Y chromosome. family 1 member A1;RNA-binding motif protein. Y chromosome. family 1 member C;RNA-binding motif protein. Y chromosome. family 1 member F/J,2.6734097550212477
A6NDG6,PGP_HUMAN,PGP,16,-0.34416055679322,1.451538350294877e-5,0.0021212421345024163,18.366914510726936,-10.11132923476957,1.3038880526097405e-5,0.003131902716450217,3.9160401470693484,2858,12,-9.200673925495586,1.451538350294877e-5,Glycerol-3-phosphate phosphatase,2.6734097550212477
A6NDU8,RIMC1_HUMAN,RIMOC1,12,0.21560263633727672,1.4599838967627216e-5,0.0021212421345024163,10.849473118782063,8.871404219103235,3.228897918954374e-5,0.0051235591560173455,3.008980990710289,8056,21,9.193522736897032,1.4599838967627216e-5,RAB7A-interacting MON1-CCZ1 complex subunit 1,2.6734097550212477
A6NED2,RCCD1_HUMAN,RCCD1,12,-0.48027777671813787,1.4847939961518873e-5,0.0021212421345024163,8.412978529930117,-8.782571577600025,3.4597553283025e-5,0.0051235591560173455,2.93903587605607,432,22,-9.172778394164649,1.4847939961518873e-5,RCC1 domain-containing protein 1,2.6734097550212477
A6NEL2,SWAHB_HUMAN,SOWAHB,20,-0.14053177833560326,1.5116688645105134e-5,0.0021236428098265194,10.6323541402817,-7.058528380614464,1.5039387666133285e-4,0.010056777113434017,1.4277011525401564,7383,44,-9.15073852829517,1.5116688645105134e-5,Ankyrin repeat domain-containing protein SOWAHB,2.672918528441056
A6NFI3,ZN316_HUMAN,ZNF316,5,0.33385872840880637,1.7193089723087165e-5,0.00233222658750428,9.923272252082823,12.208411498806656,3.4448553451850402e-6,0.001451834285228235,5.200844902143683,468,9,8.993902283754245,1.7193089723087165e-5,Zinc finger protein 316,2.6322292579772095
A6NFQ2,TCAF2_HUMAN,TCAF2,28,-0.37520623207092285,1.7514692374290688e-5,0.00233222658750428,9.645433783531189,-8.345051933492293,4.9043859388412787e-5,0.006261014278206057,2.583958503612833,7322,37,-8.971506376737898,1.7514692374290688e-5,TRPM8 channel-associated factor 2,2.6322292579772095
A6NFY7,SDHF1_HUMAN,SDHAF1,5,-1.034426212310784,1.770775704459981e-5,0.00233222658750428,9.521602630615233,-8.974314233155866,2.9828180725616343e-5,0.0051235591560173455,3.0891326590601116,2200,7,-8.958280324788703,1.770775704459981e-5,Succinate dehydrogenase assembly factor 1. mitochondrial,2.6322292579772095
A6NGB9,WIPF3_HUMAN,WIPF3,13,0.17325496673580432,1.79710636455998e-5,0.00233222658750428,17.5499529838562,7.261108664266736,1.247844234220993e-4,0.00915378448897782,1.6217773720084478,1947,55,8.940498619205723,1.79710636455998e-5,WAS/WASL-interacting protein family member 3,2.6322292579772095
A6NH11,GLTD2_HUMAN,GLTPD2,14,0.15386962890627665,1.8216436130167015e-5,0.00233222658750428,12.557141542434687,7.291462964991724,1.213850067830657e-4,0.009054462143136823,1.6504495443453004,1345,38,8.924187018304702,1.8216436130167015e-5,Glycolipid transfer protein domain-containing protein 2,2.6322292579772095
A6NHL2,TBAL3_HUMAN,TUBAL3,2,0.2125365734100484,1.826159150258423e-5,0.00233222658750428,11.732070803642275,7.473495036978804,1.0304838052271472e-4,0.008496363751579812,1.8202106794075883,3931,98,8.921211864769642,1.826159150258423e-5,Tubulin alpha chain-like 3,2.6322292579772095
A6NHQ2,FBLL1_HUMAN,FBLL1,2,-0.23422002792359997,1.855502268377442e-5,0.0023343326298736504,10.4749653339386,-7.706172837311338,8.396544268741881e-5,0.008078544346277193,2.0318774834532514,3877,63,-8.902075772278977,1.855502268377442e-5,RNA 2'-O-methyltransferase FBLL1,2.631837259247883
A6NHR9,SMHD1_HUMAN,SMCHD1,73,-0.12698030471797495,1.908246048224477e-5,0.002352162560186461,12.686223030090337,-6.337885995988156,3.025279249425032e-4,0.013420366993054442,0.6970288696976246,3523,72,-8.868510657288022,1.908246048224477e-5,Structural maintenance of chromosomes flexible hinge domain-containing protein 1,2.628532667054947
A6NHX0,CAST2_HUMAN,CASTOR2,5,0.3125805854797221,1.9300389880920597e-5,0.002352162560186461,11.193082094192487,8.81453326218384,3.37462332460088e-5,0.0051235591560173455,2.964283409977905,3274,17,8.854942160820784,1.9300389880920597e-5,Cytosolic arginine sensor for mTORC1 subunit 2,2.628532667054947
A6NI28,RHG42_HUMAN,ARHGAP42,27,-0.16866254806520153,1.953391614818511e-5,0.002352162560186461,14.196732044219974,-7.817818056830455,7.624050385870238e-5,0.007650371512202409,2.1313763844773996,5010,28,-8.840590441057842,1.953391614818511e-5,Rho GTPase-activating protein 42,2.628532667054947
A6NI79,CCD69_HUMAN,CCDC69,9,-0.3118448257446431,2.0223674821486484e-5,0.002400920493948022,9.879385471344001,-8.02786665458971,6.377089281833518e-5,0.007363354185832154,2.3150469934816185,660,45,-8.799289396275181,2.0223674821486484e-5,Coiled-coil domain-containing protein 69,2.6196222212888105
A6NIH7,U119B_HUMAN,UNC119B,9,-0.6630620437794663,2.1898434128888325e-5,0.002550027219371998,7.211920764151527,-8.294576919501408,5.1108169245333994e-5,0.006335158214248827,2.54182832242718,4167,29,-8.705201829814984,2.1898434128888325e-5,Protein unc-119 homolog B,2.5934551838170377
A6NJ78,MET15_HUMAN,METTL15,15,-0.24041485786437988,2.2084706016627814e-5,0.002550027219371998,12.951425194740288,-7.620310003252481,9.050423143462079e-5,0.008308853130880643,1.9544521368673324,3282,57,-8.695234396912879,2.2084706016627814e-5,12S rRNA N(4)-cytidine methyltransferase METTL15,2.5934551838170377
A6NK44,GLOD5_HUMAN,GLOD5,10,-0.21440529823302157,2.242810670706193e-5,0.0025546825869435814,14.870053410530087,-8.273710730040667,5.198987900834015e-5,0.006351053480598538,2.5243394989078842,1599,22,-8.677101633025778,2.242810670706193e-5,Glyoxalase domain-containing protein 5,2.5926630522033745
A6NK58,LIPT2_HUMAN,LIPT2,6,0.140902519226076,2.3703940675981052e-5,0.002664006879437924,15.892159938812263,6.598296295110742,2.3347724097902103e-4,0.011891157124059817,0.9685601377483115,1238,58,8.612338923012176,2.3703940675981052e-5,Octanoyl-[acyl-carrier-protein]:protein N-octanoyltransferase LIPT2. mitochondrial,2.5744646579934516
A6NKD9,CC85C_HUMAN,CCDC85C,14,-0.17626261711122737,2.5845685789788504e-5,0.002866490598975359,10.874541401863087,-7.105555474253536,1.4396321446221724e-4,0.00994644208772155,1.4731801325095502,5429,48,-8.511880795722815,2.5845685789788504e-5,Coiled-coil domain-containing protein 85C,2.5426494782115876
A6NKN8,PC4L1_HUMAN,PCP4L1,2,-0.3809032440185529,2.6520238856816413e-5,0.002903105108105267,8.959776878356932,-7.9424308368254195,6.854402627329563e-5,0.007407148685353961,2.2408889763643662,7919,34,-8.48214629523233,2.6520238856816413e-5,Purkinje cell protein 4-like protein 1,2.5371372400747125
A6NLP5,TTC36_HUMAN,TTC36,11,0.16274476051330033,2.7235802753163848e-5,0.002943212582133565,10.456828713417075,7.328568446718291,1.1736936872660388e-4,0.009025702054981332,1.6853563543419776,1549,31,8.451509010170883,2.7235802753163848e-5,Tetratricopeptide repeat protein 36,2.5311783685788396
A6PVS8,LRIQ3_HUMAN,LRRIQ3,1,-0.15620422363282138,2.926170124301767e-5,0.0031221124022455184,11.801726102828987,-7.376501113372924,1.1240016456734657e-4,0.008890891073008857,1.730218246991151,62,28,-8.369397283960973,2.926170124301767e-5,Leucine-rich repeat and IQ domain-containing protein 3,2.5055514655284887
A7E2V4,ZSWM8_HUMAN,ZSWIM8,41,-0.28501105308535024,3.0182170088267127e-5,0.003180068895925045,14.632888197898875,-8.79252214976505,3.432995485456138e-5,0.0051235591560173455,2.9469060065553725,5428,14,-8.334152846195487,3.0182170088267127e-5,Zinc finger SWIM domain-containing protein 8,2.497563470960237
A7KAX9,RHG32_HUMAN,ARHGAP32,15,-0.4069234132766697,3.080918470237703e-5,0.003182786578138338,7.822686851024628,-7.688058811902656,8.529961404895837e-5,0.008078544346277193,2.0156093194347227,755,103,-8.310821601757837,3.080918470237703e-5,Rho GTPase-activating protein 32,2.4971924820338396
A8CG34,P121C_HUMAN,POM121C,20,0.394539833068853,3.096316281971096e-5,0.003182786578138338,11.30049872398375,7.910021091022804,7.045840484627336e-5,0.007423673680615477,2.212561510305277,2105,24,8.305172696252528,3.096316281971096e-5,Nuclear envelope pore membrane protein POM 121C,2.4971924820338396
A8MSI8,LYRM9_HUMAN,LYRM9,5,-0.23496413230894753,3.208101290237131e-5,0.0032579621416155154,10.275411963462851,-8.836177699178089,3.318308437584695e-5,0.0051235591560173455,2.981328898497167,3443,15,-8.265075842843233,3.208101290237131e-5,LYR motif-containing protein 9,2.4870539666152944
