Protein.Ids,Protein.Names,Genes,Peptides,logFC,sca.pval,sca.adj.pval,AveExpr,t,P.Value,adj.P.Val,B,gene,count,sca.t,sca.P.Value,ProtDesc,negLog10_sca_adjPval
A0ABB0MV19,A0ABB0MV19_HUMAN,NA,11,-0.6683269739151019,3.742876578924028e-7,2.1621937095756984e-4,8.409307181835175,-14.898232941717028,9.467742335993633e-7,7.003573800721211e-4,6.405185707255775,6113,15,-15.056421674347034,3.742876578924028e-7,Small ribosomal subunit protein bS6m,3.665105400470006
A0AV96,RBM47_HUMAN,RBM47,29,0.24631547927857156,3.85672111997953e-7,2.1621937095756984e-4,14.320062875747663,12.678775192745748,2.971608542188871e-6,0.0011927470667671427,5.3582530231282615,925,38,14.998349456289573,3.85672111997953e-7,RNA-binding protein 47,3.665105400470006
A0AVI4,TM129_HUMAN,TMEM129,4,0.35465621948245385,3.9195851999626025e-7,2.1621937095756984e-4,15.552684545516975,16.909735189998717,3.827768392465189e-7,6.751240798798056e-4,7.187219951584282,1914,14,14.967100153687332,3.9195851999626025e-7,E3 ubiquitin-protein ligase TM129,3.665105400470006
A0AVT1,UBA6_HUMAN,UBA6,62,0.39598369598387606,4.02031541157043e-7,2.1621937095756984e-4,12.179045915603638,13.811349109816847,1.622480160760163e-6,9.000456346455057e-4,5.919724870742302,4328,30,14.918181096262945,4.02031541157043e-7,Ubiquitin-like modifier-activating enzyme 6,3.665105400470006
A0FGR8,ESYT2_HUMAN,ESYT2,38,-0.6843736171722412,4.059623310602228e-7,2.1621937095756984e-4,9.048543095588684,-16.433292160063075,4.6980352158150183e-7,6.751240798798056e-4,7.014307833132445,6112,9,-14.899462951363786,4.059623310602228e-7,Extended synaptotagmin-2,3.665105400470006
A0JLT2,MED19_HUMAN,MED19,4,0.41812396049497735,4.104294620146064e-7,2.1621937095756984e-4,11.260777592658988,14.007920964627584,1.4676434067058144e-6,8.836261625088078e-4,6.011183756385819,4654,26,14.878435874674105,4.104294620146064e-7,Mediator of RNA polymerase II transcription subunit 19,3.665105400470006
A0JNW5,BLT3B_HUMAN,BLTP3B,53,-0.15436077117917613,5.176164226317599e-7,2.4522807893186853e-4,13.953254699707038,-10.704391342045001,9.716716021457127e-6,0.0016714734560175943,4.216574615767376,1158,38,-14.439101583036024,5.176164226317599e-7,Bridge-like lipid transfer protein family member 3B,3.610429804027207
A0MZ66,SHOT1_HUMAN,SHTN1,50,-0.19466066360475054,5.236807949666192e-7,2.4522807893186853e-4,14.59640407562255,-11.535066721484906,5.7721173099589075e-06,0.0015154612565356042,4.724778726453399,2250,39,-14.417370073206552,5.236807949666192e-7,Shootin-1,3.610429804027207
A0PJW6,TM223_HUMAN,TMEM223,5,0.36709880828857777,5.713319597456191e-7,2.5346089940504334e-4,16.509469032287587,14.790404544544597,9.970682834103042e-7,7.003573800721211e-4,6.359162242028949,2882,16,14.255853523542173,5.713319597456191e-7,Transmembrane protein 223,3.5960890283715794
A0PJX8,TMM82_HUMAN,TMEM82,5,0.22668504714964932,6.034440678641632e-7,2.543215024013516e-4,10.75933742523195,11.20577712498525,7.066184759543035e-6,0.0015172984612714518,4.528497829767945,4644,72,14.155300405317183,6.034440678641632e-7,Transmembrane protein 82,3.5946169194960467
A0PK00,T120B_HUMAN,TMEM120B,5,0.5416495800017955,8.783538875679909e-7,3.5255451991955217e-4,11.962164282798774,13.594371828434817,1.8152539789979354e-6,9.000456346455057e-4,5.816793305091471,8372,14,13.482598206079444,8.783538875679909e-7,Transmembrane protein 120B,3.452773713085827
A1A4S6,RHG10_HUMAN,ARHGAP10,20,-0.1309309005737216,9.455833218193677e-7,3.6228735543706594e-4,14.682036638259888,-9.305020359624613,2.5495172483713634e-5,0.0026530717143854595,3.2530274456007255,1937,42,-13.353966505734991,9.455833218193677e-7,Rho GTPase-activating protein 10,3.440946823458532
A1IGU5,ARH37_HUMAN,ARHGEF37,20,0.16718816757202504,9.976294999606954e-7,3.656095241377696e-4,10.350022315979013,9.327698661370109,2.5075087979944127e-5,0.002641973957286863,3.269839005595756,7240,119,13.261229117319589,9.976294999606954e-7,Rho guanine nucleotide exchange factor 37,3.4369824994081113
A1L0T0,HACL2_HUMAN,ILVBL,36,0.20313930511474965,1.1212656349040404e-6,3.9379783485858985e-4,11.775049448013325,10.720093416652059,9.618337029382218e-6,0.0016714734560175943,4.22659171083634,7244,43,13.061068974035209,1.1212656349040404e-6,2-hydroxyacyl-CoA lyase 2,3.4047266759875194
A1L170,CA226_HUMAN,C1orf226,8,1.1322429180144997,1.208378062639813e-6,3.964542226955889e-4,9.75393974781035,12.551668182739903,3.190296460825905e-6,0.001222318584922798,5.29133373068521,5075,13,12.934346610983779,1.208378062639813e-6,Uncharacterized protein C1orf226,3.401806952049898
A1L188,NDUF8_HUMAN,NDUFAF8,3,0.28943371772767534,1.3052490524332225e-6,3.964542226955889e-4,14.685508847236637,11.489774779854267,5.9331144223128415e-6,0.0015154612565356042,4.698170097795423,4325,36,12.804921181787636,1.3052490524332225e-6,NADH dehydrogenase [ubiquinone] 1 alpha subcomplex assembly factor 8,3.401806952049898
A1L390,PKHG3_HUMAN,PLEKHG3,35,0.2075664997100759,1.3244079096184812e-6,3.964542226955889e-4,13.658525109291087,9.858160082914956,1.716550969170068e-5,0.002127765899872721,3.651356983276388,5601,168,12.78059874980945,1.3244079096184812e-6,Pleckstrin homology domain-containing family G member 3,3.401806952049898
A1X283,SPD2B_HUMAN,SH3PXD2B,31,0.3593101501464826,1.3533466209079824e-6,3.964542226955889e-4,8.759716510772705,11.332102114182213,6.534474545432217e-6,0.0015172984612714518,4.604577350576582,3769,89,12.744597731769746,1.3533466209079824e-6,SH3 and PX domain-containing protein 2B,3.401806952049898
A1Z1Q3,MACD2_HUMAN,MACROD2,7,0.3891994953155482,1.3640019525652008e-6,3.964542226955889e-4,11.620857596397375,11.494423133068157,5.916359686857036e-6,0.0015154612565356042,4.700906598731811,5567,69,12.731558602610486,1.3640019525652008e-6,ADP-ribose glycohydrolase MACROD2,3.401806952049898
A2RRP1,NBAS_HUMAN,NBAS,101,0.5100555419921822,1.586818021287706e-6,4.261274715557345e-4,10.072465181350708,12.235039862259555,3.818746087973269e-6,0.0013994874250228993,5.120967008130364,5550,17,12.482366701537213,1.586818021287706e-6,NBAS subunit of NRZ tethering complex,3.3704604668310387
A2RTX5,SYTC2_HUMAN,TARS3,29,0.25781369209289906,1.6424534830631635e-6,4.261274715557345e-4,12.195051550865175,11.174634531947945,7.204663148026424e-6,0.0015172984612714518,4.509590322676756,2725,32,12.426239603892009,1.6424534830631635e-6,Threonine--tRNA ligase 2. cytoplasmic,3.3704604668310387
A2RU37,CI170_HUMAN,LINC02872,1,0.23510622978212403,1.6434175841264464e-6,4.261274715557345e-4,12.208963990211487,11.376932245601047,6.356764247679812e-6,0.0015172984612714518,4.631341111129494,7767,27,12.425285827452642,1.6434175841264464e-6,Uncharacterized protein encoded by LINC02872,3.3704604668310387
A2RU49,HYKK_HUMAN,HYKK,7,0.36817646026610085,1.668312559181307e-6,4.261274715557345e-4,10.427967309951775,14.072442617592797,1.4205208574538823e-6,8.836261625088078e-4,6.040839531051528,8224,12,12.40087204595559,1.668312559181307e-6,Hydroxylysine kinase,3.3704604668310387
A2RU67,F234B_HUMAN,FAM234B,9,0.24498057365417658,1.8853719085692997e-6,4.6740587698031254e-4,12.945769190788287,10.715030352943756,9.649935558110905e-6,0.0016714734560175943,4.223363539761138,15,38,12.203874711615075,1.8853719085692997e-6,Protein FAM234B,3.3303058312589955
A2RUC4,TYW5_HUMAN,TYW5,15,0.5075459480285769,1.952666927819139e-6,4.702579867025006e-4,15.029177904129037,11.894902784675068,4.654789415749116e-6,0.0014531562957536776,4.931911609323789,1693,17,12.1479163932828,1.952666927819139e-6,tRNA wybutosine-synthesizing protein 5,3.327663819804442
A2VDF0,FUCM_HUMAN,FUOM,11,0.3025486469268781,2.0863934247958937e-6,4.885058382667941e-4,8.311653971672058,11.146280813445935,7.33341057592634e-6,0.0015172984612714518,4.492323339408724,3625,29,12.042859131628077,2.0863934247958937e-6,Fucose mutarotase,3.311130241542135
A2VDJ0,T131L_HUMAN,TMEM131L,23,0.35885119438171387,2.3694940237721632e-6,5.397963547669071e-4,10.082635998725893,11.076282058965809,7.6625315665366e-6,0.0015172984612714518,4.449478871371406,7571,29,11.843364136436914,2.3694940237721632e-6,Transmembrane protein 131-like,3.26777005255083
A3KMH1,VWA8_HUMAN,VWA8,121,-0.16481709480287776,2.564031189376607e-6,5.418084378778382e-4,15.238831400871288,-11.095095911273624,7.572462319628531e-6,0.0015172984612714518,4.461024722081872,2073,23,-11.721157560520624,2.564031189376607e-6,von Willebrand factor A domain-containing protein 8,3.2661542357457276
A3KN83,SBNO1_HUMAN,SBNO1,38,0.3458118438720774,2.626076624248273e-6,5.418084378778382e-4,11.353082418441762,10.443269331289166,1.1531221811679659e-5,0.0018338994085027897,4.047550052240135,3494,96,11.68435063360768,2.626076624248273e-6,Protein strawberry notch homolog 1,3.2661542357457276
A4D161,F221A_HUMAN,FAM221A,6,0.2516477108001762,2.739771860371677e-6,5.418084378778382e-4,13.025555491447463,11.64878697301555,5.3891891602419995e-6,0.001514182514389327,4.791053046849795,7788,19,11.619361785544186,2.739771860371677e-6,Protein FAM221A,3.2661542357457276
A4D1E9,GTPBA_HUMAN,GTPBP10,16,0.5010194778442383,2.7536164570106244e-6,5.418084378778382e-4,9.569236755371094,11.77140367256802,5.0081161109975394e-6,0.0015076218106999377,4.861665155103131,7468,13,11.611654692023688,2.7536164570106244e-6,GTP-binding protein 10,3.2661542357457276
A4D1P6,WDR91_HUMAN,WDR91,33,0.30263483524322954,2.769657310488058e-6,5.418084378778382e-4,8.069647014141083,10.169893983953433,1.3851931509654939e-5,0.0019459655115813578,3.8655228782776554,755,103,11.602778987268072,2.769657310488058e-6,WD repeat-containing protein 91,3.2661542357457276
A4D1U4,DEN11_HUMAN,DENND11,22,0.37090611457824885,2.8796925502012788e-6,5.418084378778382e-4,16.085912108421326,12.012216453330895,4.345048216843668e-6,0.0014531562957536776,4.997840919107075,2326,14,11.54340333225296,2.8796925502012788e-6,DENN domain-containing protein 11,3.2661542357457276
A4D2B0,MBLC1_HUMAN,MBLAC1,4,0.19583082199097568,2.882672891856582e-6,5.418084378778382e-4,12.322865962982187,9.052877080192166,3.0740889241494066e-5,0.0029577325185910605,3.0632300862158264,4682,154,11.541830591662153,2.882672891856582e-6,Metallo-beta-lactamase domain-containing protein 1,3.2661542357457276
A5A3E0,POTEF_HUMAN,POTEF,1,0.15752458572387695,2.892558987365372e-6,5.418084378778382e-4,9.689576148986816,8.617063724116658,4.293673632567662e-5,0.0036337676110917553,2.7222415972841585,7645,74,11.536626642527201,2.892558987365372e-6,POTE ankyrin domain family member F,3.2661542357457276
A5D8V6,VP37C_HUMAN,VPS37C,6,-0.2712121009826962,3.080321853976343e-6,5.54763187340726e-4,12.503374338150024,-10.32363285129511,1.2488086504537176e-5,0.0019306032461415723,3.9685402010860287,1115,36,-11.441403258146911,3.080321853976343e-6,Vacuolar protein sorting-associated protein 37C,3.2558923653082354
A5PLL7,PEDS1_HUMAN,PEDS1,5,0.1875286102295206,3.187554328625812e-6,5.54763187340726e-4,11.873129844665538,9.437247302434889,2.315257902974802e-5,0.0026020411818899474,3.350457318894506,424,45,11.389888848342297,3.187554328625812e-6,Plasmanylethanolamine desaturase 1,3.2558923653082354
A5PLN9,TPC13_HUMAN,TRAPPC13,14,0.7819449901580757,3.1939208501729125e-6,5.54763187340726e-4,9.15472877025604,12.042444583057076,4.2690586774224546e-6,0.0014531562957536776,5.014704301356614,2200,7,11.386891536079576,3.1939208501729125e-6,Trafficking protein particle complex subunit 13,3.2558923653082354
A5YKK6,CNOT1_HUMAN,CNOT1,106,0.24902367591860042,3.313837289544744e-6,5.54763187340726e-4,11.7183004617691,11.025374226048053,7.912373450194168e-6,0.0015172984612714518,4.418124736245311,828,21,11.331651901868545,3.313837289544744e-6,CCR4-NOT transcription complex subunit 1,3.2558923653082354
A5YM69,ARG35_HUMAN,ARHGEF35,2,0.44206809997559837,3.373121032489732e-6,5.54763187340726e-4,11.095822572708125,10.497379856966921,1.1125824925464619e-5,0.0018338994085027897,4.082958435755291,4048,49,11.30516248650884,3.373121032489732e-6,Rho guanine nucleotide exchange factor 35,3.2558923653082354
A6NCE7;Q9GZQ8,MP3B2_HUMAN;MLP3B_HUMAN,MAP1LC3B2;MAP1LC3B,3,0.2576649188995237,3.393282353571165e-6,5.54763187340726e-4,15.495404601097137,10.611272502690088,1.03240083447625e-5,0.0017404213267600622,4.1568300785351315,2165,25,11.29627234046311,3.393282353571165e-6,Microtubule-associated protein 1 light chain 3 beta 2;Microtubule-associated protein 1 light chain 3 beta,3.2558923653082354
A6NCS6,CB072_HUMAN,C2orf72,15,0.29741787910459827,3.422432760910874e-6,5.54763187340726e-4,14.699209570884701,9.989104452953187,1.567543440541165e-5,0.0020327421015879205,3.7421933311004523,3133,71,11.283522336507284,3.422432760910874e-6,Uncharacterized protein C2orf72,3.2558923653082354
A6ND36,FA83G_HUMAN,FAM83G,30,0.4019343852996844,3.6435677056484996e-6,5.794647583190793e-4,9.565102458000183,10.259236680849543,1.3040023082962161e-5,0.0019306032461415723,3.9255948359393074,5025,70,11.190587745621341,3.6435677056484996e-6,Protein FAM83G,3.2369729716640823
A6ND91,ASPDH_HUMAN,ASPDH,18,0.5048027038574023,4.078629315210619e-6,6.315414080197418e-4,11.467916488647475,13.687236791048385,1.7297408046140783e-6,9.000456346455057e-4,5.861104947458516,6534,7,11.024883550348902,4.078629315210619e-6,Aspartate dehydrogenase domain-containing protein,3.1995981689646813
A6NDB9,PALM3_HUMAN,PALM3,41,0.13486361503604627,4.238064713513046e-6,6.315414080197418e-4,10.915707230567925,7.980101788073861,7.184430453492607e-5,0.004992944040365675,2.1922801018690095,5633,61,10.969051582976045,4.238064713513046e-6,Paralemmin-3,3.1995981689646813
A6NDE4;A6NEQ0;P0C7P1;P0DJD3;P0DJD4;Q15415,RBY1B_HUMAN;RBY1E_HUMAN;RBY1D_HUMAN;RBY1A_HUMAN;RBY1C_HUMAN;RBY1F_HUMAN,RBMY1B;RBMY1E;RBMY1D;RBMY1A1;RBMY1C;RBMY1F,1,0.07820129394527697,4.255141199741449e-6,6.315414080197418e-4,19.212151050567638,5.421122457074608,8.431846748618812e-4,0.01803858787921522,-0.3954006538934074,2047,144,10.9632112139886,4.255141199741449e-6,RNA-binding motif protein. Y chromosome. family 1 member B;RNA-binding motif protein. Y chromosome. family 1 member E;RNA-binding motif protein. Y chromosome. family 1 member D;RNA-binding motif protein. Y chromosome. family 1 member A1;RNA-binding motif protein. Y chromosome. family 1 member C;RNA-binding motif protein. Y chromosome. family 1 member F/J,3.1995981689646813
A6NDG6,PGP_HUMAN,PGP,16,0.25137042999267756,4.419762601879382e-6,6.315414080197418e-4,9.828869104385378,9.788026707043102,1.802885396333223e-5,0.002170931572241819,3.6021737757708703,6012,37,10.908217271475271,4.419762601879382e-6,Glycerol-3-phosphate phosphatase,3.1995981689646813
A6NDU8,RIMC1_HUMAN,RIMOC1,12,0.9980611801147479,4.449281401060915e-6,6.315414080197418e-4,10.773838281631475,15.65633902133711,6.643746246773091e-7,6.751240798798056e-4,6.716409144695055,8335,2,10.898598378294361,4.449281401060915e-6,RAB7A-interacting MON1-CCZ1 complex subunit 1,3.1995981689646813
A6NED2,RCCD1_HUMAN,RCCD1,12,0.847463369369521,4.461614440102602e-6,6.315414080197418e-4,10.479781985282916,11.25240844522012,6.864417902171959e-6,0.0015172984612714518,4.556696273469088,1167,7,10.894600679614141,4.461614440102602e-6,RCC1 domain-containing protein 1,3.1995981689646813
A6NEL2,SWAHB_HUMAN,SOWAHB,20,0.24626755714414728,4.495489913534762e-6,6.315414080197418e-4,14.690701127052325,9.399166928810125,2.380138074116207e-5,0.0026397610298323037,3.322543922321964,3034,70,10.883683331586543,4.495489913534762e-6,Ankyrin repeat domain-containing protein SOWAHB,3.1995981689646813
A6NFI3,ZN316_HUMAN,ZNF316,5,0.6063542366027814,4.688372566788333e-6,6.478408584501453e-4,8.855960369110111,10.236925654035142,1.3237627478038416e-5,0.0019306032461415723,3.9106469896685816,6579,39,10.823223839698533,4.688372566788333e-6,Zinc finger protein 316,3.188531665094194
A6NFQ2,TCAF2_HUMAN,TCAF2,28,0.2544174194335902,5.327771255154326e-6,7.243190953176743e-4,9.91812467575073,10.231689320161532,1.3284492617891945e-5,0.0019306032461415723,3.907133621791349,7257,22,10.641057198715258,5.327771255154326e-6,TRPM8 channel-associated factor 2,3.140070065286954
A6NFY7,SDHF1_HUMAN,SDHAF1,5,0.28772401809692383,5.885839354670351e-6,7.874879352462918e-4,11.841474771499637,10.025207975523653,1.52906492101975e-5,0.0020327421015879205,3.767013748992543,4599,23,10.500996433226105,5.885839354670351e-6,Succinate dehydrogenase assembly factor 1. mitochondrial,3.1037560911207085
A6NGB9,WIPF3_HUMAN,WIPF3,13,0.20419406890869496,6.319097802228029e-6,8.322449277340634e-4,10.8405797481537,9.901992378919998,1.6649633024317887e-5,0.002094623235253365,3.6819066351339185,4535,23,10.402124471449325,6.319097802228029e-6,WAS/WASL-interacting protein family member 3,3.0797488430488196
A6NH11,GLTD2_HUMAN,GLTPD2,14,1.7778089761203741,6.566219177295996e-6,8.5148709916043e-4,8.180700862434199,10.269230322964324,1.2952591967662134e-5,0.0019306032461415723,3.9322788254780363,5252,4,10.349064014010636,6.566219177295996e-6,Glycolipid transfer protein domain-containing protein 2,3.0698219276260783
A6NHL2,TBAL3_HUMAN,TUBAL3,2,0.7806468009948677,6.96748533777654e-6,8.898323320017948e-4,8.424983739852907,10.19637592444472,1.3605477903938815e-5,0.0019437385297000045,3.883388468775438,3050,10,10.267486551612821,6.96748533777654e-6,Tubulin alpha chain-like 3,3.05069181823861
A6NHQ2,FBLL1_HUMAN,FBLL1,2,-0.5020675659179723,7.305601592070954e-6,9.19088295814419e-4,8.711257219314575,-11.0237670305895,7.920409573608243e-6,0.0015172984612714518,4.4171321787338425,5469,9,-10.202719550990137,7.305601592070954e-6,RNA 2'-O-methyltransferase FBLL1,3.0366427644104386
A6NHR9,SMHD1_HUMAN,SMCHD1,73,0.605891227722152,8.142601603896314e-6,0.0010039593740507936,15.992831707000725,9.602836682202406,2.0553656635247008e-5,0.002373243449020507,3.470486529828225,1063,25,10.05580731711856,8.142601603896314e-6,Structural maintenance of chromosomes flexible hinge domain-containing protein 1,2.998283860878787
A6NHX0,CAST2_HUMAN,CASTOR2,5,0.5907504558563232,8.218435972179946e-6,0.0010039593740507936,14.647702574729912,10.095763036097573,1.4569035222020764e-5,0.0019806838368776293,3.815241838218867,4464,11,10.04333733400522,8.218435972179946e-6,Cytosolic arginine sensor for mTORC1 subunit 2,2.998283860878787
A6NI28,RHG42_HUMAN,ARHGAP42,27,0.29245567321780186,8.344217671512649e-6,0.001004763010759716,10.60199666023255,9.332054570683447,2.4995296312388285e-5,0.002641973957286863,3.2730632388715133,875,30,10.022934709180348,8.344217671512649e-6,Rho GTPase-activating protein 42,2.9979363613841827
A6NI79,CCD69_HUMAN,CCDC69,9,0.49372577667236683,8.662522987358279e-6,0.0010284000881752525,10.236670732498167,10.45338243409511,1.1454204604362457e-5,0.0018338994085027897,4.054183160241061,7595,10,9.972800276450727,8.662522987358279e-6,Coiled-coil domain-containing protein 69,2.98783789479267
A6NIH7,U119B_HUMAN,UNC119B,9,0.3927938938141118,9.688315163386483e-6,0.0011342056737803426,10.227462887763995,9.190953572169796,2.773201098733793e-5,0.002794360698892145,3.1678248980741603,3128,38,9.824221271748632,9.688315163386483e-6,Protein unc-119 homolog B,2.945308184518429
A6NJ78,MET15_HUMAN,METTL15,15,0.20944190025330123,1.0050671371890635e-5,0.00115130339954122,13.81808030605315,10.005311087822603,1.550137236693963e-5,0.0020327421015879205,3.7533469786674623,6848,18,9.77589130498819,1.0050671371890635e-5,12S rRNA N(4)-cytidine methyltransferase METTL15,2.938810212961647
A6NK44,GLOD5_HUMAN,GLOD5,10,0.18595695495607423,1.0107539632939884e-5,0.00115130339954122,12.245801448822037,10.955184087116574,8.272072926081059e-6,0.0015438268890856082,4.374623269508932,7465,16,9.768483143291,1.0107539632939884e-5,Glyoxalase domain-containing protein 5,2.938810212961647
A6NK58,LIPT2_HUMAN,LIPT2,6,0.13147234916687722,1.271586523062353e-5,0.0013901807675221897,11.061030983924862,7.238234491837643,1.3673968373856995e-4,0.006867804520198544,1.5230137024927348,4573,60,9.471122260933209,1.271586523062353e-5,Octanoyl-[acyl-carrier-protein]:protein N-octanoyltransferase LIPT2. mitochondrial,2.856928724038698
A6NKD9,CC85C_HUMAN,CCDC85C,14,0.10249042510984552,1.2929186297018674e-5,0.0013901807675221897,12.758251428604126,6.141475525673566,3.915887904507952e-4,0.012282716345414123,0.4168908921644974,762,130,9.449877063466063,1.2929186297018674e-5,Coiled-coil domain-containing protein 85C,2.856928724038698
A6NKN8,PC4L1_HUMAN,PCP4L1,2,0.31462597846984686,1.2969323089174484e-5,0.0013901807675221897,8.378488183021545,9.474599968635266,2.253546862979194e-5,0.0025669116902772467,3.3777237858320124,4567,16,9.445923440485192,1.2969323089174484e-5,Purkinje cell protein 4-like protein 1,2.856928724038698
A6NLP5,TTC36_HUMAN,TTC36,11,0.14430880546567515,1.3206150513860793e-5,0.0013901807675221897,11.124716639518738,7.301488290671207,1.291803608157686e-4,0.006639397934854351,1.5824146764885256,6129,81,9.42286942684523,1.3206150513860793e-5,Tetratricopeptide repeat protein 36,2.856928724038698
A6PVS8,LRIQ3_HUMAN,LRRIQ3,1,0.37456321716308594,1.337370243472656e-5,0.0013901807675221897,8.640808105468748,9.021499616199636,3.147484774750219e-5,0.002969178427869207,3.0392352860727403,432,22,9.406835773991705,1.337370243472656e-5,Leucine-rich repeat and IQ domain-containing protein 3,2.856928724038698
A7E2V4,ZSWM8_HUMAN,ZSWIM8,41,0.3472921848297119,1.3469737426512689e-5,0.0013901807675221897,8.652361750602724,9.090475904348795,2.9886656594950253e-5,0.0029292398655678567,3.09187167466745,5459,20,9.397746498015422,1.3469737426512689e-5,Zinc finger SWIM domain-containing protein 8,2.856928724038698
A7KAX9,RHG32_HUMAN,ARHGAP32,15,0.6453363895416047,1.3506565185704184e-5,0.0013901807675221897,12.06407272815705,11.906188772631522,4.623931081130318e-6,0.0014531562957536776,4.938287872025638,7609,4,9.394280069179676,1.3506565185704184e-5,Rho GTPase-activating protein 32,2.856928724038698
A8CG34,P121C_HUMAN,POM121C,20,0.3602023124694913,1.354894185026649e-5,0.0013901807675221897,10.022276401519779,8.821272263651247,3.665032480402426e-5,0.003251848292348637,2.8841100204202412,7387,32,9.39030436414038,1.354894185026649e-5,Nuclear envelope pore membrane protein POM 121C,2.856928724038698
A8MSI8,LYRM9_HUMAN,LYRM9,5,0.18578338623050428,1.3849306332334464e-5,0.0013901807675221897,16.466559886932377,9.6971636061729,1.9221085274769438e-5,0.002281894757479318,3.5378937212894215,1926,18,9.362516176897211,1.3849306332334464e-5,LYR motif-containing protein 9,2.856928724038698
A8MTL9,HMSD_HUMAN,HMSD,1,0.2791974544525022,1.3855123940481124e-5,0.0013901807675221897,13.72308480739595,8.563489815970502,4.47809057242202e-5,0.0037005711210730597,2.679149087844973,1337,42,9.361984614521681,1.3855123940481124e-5,Serpin-like protein HMSD,2.856928724038698
