Protein.Ids,Protein.Names,Genes,Peptides,logFC,sca.pval,sca.adj.pval,AveExpr,t,P.Value,adj.P.Val,B,gene,count,sca.t,sca.P.Value,ProtDesc,negLog10_sca_adjPval
A0ABB0MV19,A0ABB0MV19_HUMAN,NA,11,-0.5025472640991495,4.5253226211745625e-7,3.064323570892731e-4,11.43259501457215,-13.286208117158674,1.9425809432009847e-6,6.54960590809644e-4,5.775009718813654,4048,49,-14.69203009097417,4.5253226211745625e-7,Small ribosomal subunit protein bS6m,3.5136653781929157
A0AV96,RBM47_HUMAN,RBM47,29,-0.8787064552307502,4.5753849157054587e-7,3.064323570892731e-4,10.825695276260376,-14.53635242845822,1.0193835658082405e-6,6.54960590809644e-4,6.377091371596257,1050,14,-14.671166939314332,4.5753849157054587e-7,RNA-binding protein 47,3.5136653781929157
A0AVI4,TM129_HUMAN,TMEM129,4,-0.2585771083831734,5.263501758142123e-7,3.064323570892731e-4,11.080402970314037,-11.192575745151425,6.562916208689192e-6,9.705056267200211e-4,4.594657146882393,4573,60,-14.407893647067834,5.263501758142123e-7,E3 ubiquitin-protein ligase TM129,3.5136653781929157
A0AVT1,UBA6_HUMAN,UBA6,62,-0.9157834053039462,5.335501482238947e-7,3.064323570892731e-4,15.805434465408325,-13.763563963846456,1.508880629486497e-6,6.54960590809644e-4,6.013012176168728,1063,25,-14.382599596622232,5.335501482238947e-7,Ubiquitin-like modifier-activating enzyme 6,3.5136653781929157
A0FGR8,ESYT2_HUMAN,ESYT2,38,-0.5275807380676021,5.453179922101195e-7,3.064323570892731e-4,12.1662518978119,-13.370323198721193,1.856868756413852e-6,6.54960590809644e-4,5.817710275842319,4328,30,-14.342070778647008,5.453179922101195e-7,Extended synaptotagmin-2,3.5136653781929157
A0JLT2,MED19_HUMAN,MED19,4,-1.3720514774322492,6.086562227696583e-7,3.1674358099078004e-4,13.28840363025665,-14.28014547817313,1.158361268612182e-6,6.54960590809644e-4,6.259177034876719,7252,8,-14.139546166559699,6.086562227696583e-7,Mediator of RNA polymerase II transcription subunit 19,3.499292177607997
A0JNW5,BLT3B_HUMAN,BLTP3B,53,-2.315896070928731,6.966344922515838e-7,3.1674358099078004e-4,8.123159390225334,-13.649174449096934,1.6018496006074554e-6,6.54960590809644e-4,5.956924766998681,7778,7,-13.894363147370976,6.966344922515838e-7,Bridge-like lipid transfer protein family member 3B,3.499292177607997
A0MZ66,SHOT1_HUMAN,SHTN1,50,-0.6848161220550466,7.127539621041803e-7,3.1674358099078004e-4,10.745783925056475,-14.340814988365244,1.123611653871923e-6,6.54960590809644e-4,6.287343378491795,808,12,-13.853213243973787,7.127539621041803e-7,Shootin-1,3.499292177607997
A0PJW6,TM223_HUMAN,TMEM223,5,-0.21420097351075107,7.139788870358074e-7,3.1674358099078004e-4,10.982362270355225,-11.48065098547559,5.485865656163307e-6,9.637970322364641e-4,4.771636893503177,7900,29,-13.850128963685513,7.139788870358074e-7,Transmembrane protein 223,3.499292177607997
A0PJX8,TMM82_HUMAN,TMEM82,5,-0.7519263029098502,8.533182352279696e-7,0.00033159951980963503,8.088395655155182,-13.473536803365178,1.7574762164860044e-6,6.54960590809644e-4,5.869655265846055,4416,14,-13.533344127192883,8.533182352279696e-7,Transmembrane protein 82,3.479386107024589
A0PK00,T120B_HUMAN,TMEM120B,5,-0.7754149436950755,8.655011447782316e-7,0.00033159951980963503,11.264971733093262,-13.419463999764366,1.8087762997059836e-6,6.54960590809644e-4,5.842503301714218,4359,14,-13.508444662112517,8.655011447782316e-7,Transmembrane protein 120B,3.479386107024589
A1A4S6,RHG10_HUMAN,ARHGAP10,20,-0.3811504840850741,8.983447941522723e-7,0.00033159951980963503,10.851600289344788,-11.843239329798426,4.402838039056647e-6,8.630586472374065e-4,4.9873559727121135,6485,49,-13.44322747433118,8.983447941522723e-7,Rho GTPase-activating protein 10,3.479386107024589
A1IGU5,ARH37_HUMAN,ARHGEF37,20,-0.4248948097229004,9.140081822451713e-7,0.00033159951980963503,10.63231778144835,-13.313612258646831,1.9141749580132373e-6,6.54960590809644e-4,5.788957760493299,3886,18,-13.413059049316852,9.140081822451713e-7,Rho guanine nucleotide exchange factor 37,3.479386107024589
A1L0T0,HACL2_HUMAN,ILVBL,36,-0.28976535797117364,9.441675733101484e-7,0.00033159951980963503,11.889670610427864,-10.837529003692362,8.233180799345768e-6,9.830014770480244e-4,4.36939696252612,6929,85,-13.356568452711258,9.441675733101484e-7,2-hydroxyacyl-CoA lyase 2,3.479386107024589
A1L170,CA226_HUMAN,C1orf226,8,-0.6999108791351496,1.0076589964865986e-6,3.3438453794111566e-4,10.42291152477265,-12.639373996414179,2.7735987097115804e-6,7.227883907456564e-4,5.435225666527052,7997,25,-13.24398140813272,1.0076589964865986e-6,Uncharacterized protein C1orf226,3.475753812698643
A1L188,NDUF8_HUMAN,NDUFAF8,3,-1.2089700698852752,1.0538246388133267e-6,3.3438453794111566e-4,10.985403776168813,-12.932879948595682,2.35492868394892e-6,7.227883907456564e-4,5.5919575119399445,4324,12,-13.166995587378924,1.0538246388133267e-6,NADH dehydrogenase [ubiquinone] 1 alpha subcomplex assembly factor 8,3.475753812698643
A1L390,PKHG3_HUMAN,PLEKHG3,35,-0.8731693029403704,1.0711095651216185e-6,3.3438453794111566e-4,8.448952972888947,-12.736368374545494,2.6265865699773255e-6,7.227883907456564e-4,5.487500780353707,7128,18,-13.13913818114788,1.0711095651216185e-6,Pleckstrin homology domain-containing family G member 3,3.475753812698643
A1X283,SPD2B_HUMAN,SH3PXD2B,31,-0.9984858036040745,1.1686701361138787e-6,3.518114491894244e-4,14.935591578483587,-12.599552523785553,2.836628525504641e-6,7.227883907456564e-4,5.413624631232158,1693,17,-12.990796353858471,1.1686701361138787e-6,SH3 and PX domain-containing protein 2B,3.4536900311694048
A1Z1Q3,MACD2_HUMAN,MACROD2,7,-0.6227514743805234,1.371052605999125e-6,3.856838369129214e-4,10.630293965339662,-14.45176123441012,1.0630698232997632e-6,6.54960590809644e-4,6.338457605896516,5993,9,-12.722993122139767,1.371052605999125e-6,ADP-ribose glycohydrolase MACROD2,3.4137685609955417
A2RRP1,NBAS_HUMAN,NBAS,101,-0.5191404819488739,1.4129860729726945e-6,3.856838369129214e-4,11.463119626045238,-14.744112736616291,9.204447750019756e-7,6.54960590809644e-4,6.470755076208838,6610,10,-12.673048301080696,1.4129860729726945e-6,NBAS subunit of NRZ tethering complex,3.4137685609955417
A2RTX5,SYTC2_HUMAN,TARS3,29,-0.30405521392820134,1.4184599530549963e-6,3.856838369129214e-4,12.506596088409426,-12.876073556628151,2.4300497523684476e-6,7.227883907456564e-4,5.561959701716195,6526,18,-12.666651284254472,1.4184599530549963e-6,Threonine--tRNA ligase 2. cytoplasmic,3.4137685609955417
A2RU37,CI170_HUMAN,LINC02872,1,-0.41712117195127796,1.4974635884513965e-6,3.9160204672090087e-4,11.777092576026938,-12.449819946361316,3.0885340442590396e-6,7.231459294183179e-4,5.3316681061442415,7094,18,-12.57728741196427,1.4974635884513965e-6,Uncharacterized protein encoded by LINC02872,3.4071550470086587
A2RU49,HYKK_HUMAN,HYKK,7,-0.8185343742370765,1.5482165394138682e-6,3.9160204672090087e-4,13.077355861663838,-12.551103242101236,2.9155066182646003e-6,7.227883907456564e-4,5.3872332744788975,6262,12,-12.52261954012969,1.5482165394138682e-6,Hydroxylysine kinase,3.4071550470086587
A2RU67,F234B_HUMAN,FAM234B,9,-0.9195849895477295,1.6035105336320795e-6,3.9160204672090087e-4,9.159152865409851,-12.631133181982301,2.7865114657425276e-6,7.227883907456564e-4,5.4307621444413785,7494,10,-12.465298256836219,1.6035105336320795e-6,Protein FAM234B,3.4071550470086587
A2RUC4,TYW5_HUMAN,TYW5,15,-0.4624662399291992,1.657632098168312e-6,3.9160204672090087e-4,10.2992000579834,-11.434196405840552,5.645198398287374e-6,9.637970322364641e-4,4.743438556593511,3128,38,-12.411295785844743,1.657632098168312e-6,tRNA wybutosine-synthesizing protein 5,3.4071550470086587
A2VDF0,FUCM_HUMAN,FUOM,11,-0.343439579010008,1.6725203086905246e-6,3.9160204672090087e-4,9.978521108627321,-12.07148507780415,3.845600541695992e-6,8.171701790925533e-4,5.119284133869189,4391,20,-12.39678592750308,1.6725203086905246e-6,Fucose mutarotase,3.4071550470086587
A2VDJ0,T131L_HUMAN,TMEM131L,23,-0.5879683494567516,1.8465102083038267e-6,4.085271736086443e-4,11.1128044128418,-11.633458359142795,4.996475055888695e-6,9.295159504719689e-4,4.863485484911677,443,26,-12.237217411876902,1.8465102083038267e-6,Transmembrane protein 131-like,3.3887790506229014
A3KMH1,VWA8_HUMAN,VWA8,121,-0.6434233188629026,1.8927217813458628e-6,4.085271736086443e-4,15.163240551948524,-13.492548588003613,1.7398315439449631e-6,6.54960590809644e-4,5.879169736245291,2872,9,-12.197655150397354,1.8927217813458628e-6,von Willebrand factor A domain-containing protein 8,3.3887790506229014
A3KN83,SBNO1_HUMAN,SBNO1,38,-0.1718301773071218,1.934331765110378e-6,4.085271736086443e-4,12.672591924667362,-8.305760244419275,5.17104342095369e-5,0.0021158604366610994,2.4956429230799335,2258,97,-12.162946338240326,1.934331765110378e-6,Protein strawberry notch homolog 1,3.3887790506229014
A4D161,F221A_HUMAN,FAM221A,6,-0.6044156551361084,1.93867445062828e-6,4.085271736086443e-4,9.23480498790741,-12.576571608890172,2.8737382356931262e-6,7.227883907456564e-4,5.401121558715704,7712,12,-12.15937212908012,1.93867445062828e-6,Protein FAM221A,3.3887790506229014
A4D1E9,GTPBA_HUMAN,GTPBP10,16,-0.7374687194824272,2.0537688788165598e-6,4.2222482633036054e-4,10.491026639938363,-14.75399793634993,9.160153041694977e-7,6.54960590809644e-4,6.475168781513388,6037,6,-12.067779912615073,2.0537688788165598e-6,GTP-binding protein 10,3.3744562342654714
A4D1P6,WDR91_HUMAN,WDR91,33,-0.19384384155272727,2.1718637782712327e-6,4.3587237588210053e-4,11.702523469924937,-8.69535889429813,3.78661770818271e-5,0.0017901516034025404,2.8185328362735254,810,102,-11.979585209791807,2.1718637782712327e-6,WD repeat-containing protein 91,3.3606406542264726
A4D1U4,DEN11_HUMAN,DENND11,22,-0.4372835159301509,2.467471198102373e-6,4.651087426974651e-4,10.829230070114125,-11.413701044186586,5.717149319233978e-6,9.637970322364641e-4,4.730956412672506,2985,20,-11.780468146612682,2.467471198102373e-6,DENN domain-containing protein 11,3.332445496933161
A4D2B0,MBLC1_HUMAN,MBLAC1,4,-0.21795701980588333,2.5082193036313176e-6,4.651087426974651e-4,10.02666354179381,-9.162722391733467,2.6453962536416676e-5,0.001592717501567544,3.1878754898780715,7643,68,-11.75512797886875,2.5082193036313176e-6,Metallo-beta-lactamase domain-containing protein 1,3.332445496933161
A5A3E0,POTEF_HUMAN,POTEF,1,-0.42780542373657404,2.542376633361126e-6,4.651087426974651e-4,15.463914155960087,-11.05358850435107,7.166478232433837e-6,9.830014770480244e-4,4.507433719268621,5749,26,-11.734238695202501,2.542376633361126e-6,POTE ankyrin domain family member F,3.332445496933161
A5D8V6,VP37C_HUMAN,VPS37C,6,-0.508823156356776,2.5668765425350997e-6,4.651087426974651e-4,10.964599490165712,-10.838247704499297,8.229347854545228e-6,9.830014770480244e-4,4.369861145103806,6172,50,-11.71944792258018,2.5668765425350997e-6,Vacuolar protein sorting-associated protein 37C,3.332445496933161
A5PLL7,PEDS1_HUMAN,PEDS1,5,-0.547037601470949,2.59344061060397e-6,4.651087426974651e-4,15.818341970443726,-13.55282954248422,1.6851951508106636e-6,6.54960590809644e-4,5.909227758971281,984,9,-11.703588381013851,2.59344061060397e-6,Plasmanylethanolamine desaturase 1,3.332445496933161
A5PLN9,TPC13_HUMAN,TRAPPC13,14,-0.8305947780609024,2.6864737756907743e-6,4.7160607305145335e-4,16.112543225288377,-11.443465978965596,5.612992586081765e-6,9.637970322364641e-4,4.749075624033323,2326,14,-11.649444068733748,2.6864737756907743e-6,Trafficking protein particle complex subunit 13,3.3264206109650902
A5YKK6,CNOT1_HUMAN,CNOT1,106,-0.8677606582641513,2.765733428555711e-6,4.7160607305145335e-4,13.927949666976925,-13.70458824810648,1.5560278367997261e-6,6.54960590809644e-4,5.984168367902135,7971,5,-11.604944823104942,2.765733428555711e-6,CCR4-NOT transcription complex subunit 1,3.3264206109650902
A5YM69,ARG35_HUMAN,ARHGEF35,2,-0.5414428710937482,2.827947234755654e-6,4.7160607305145335e-4,8.79886555671692,-11.23517971371326,6.389547660809357e-6,9.640555774721036e-4,4.621151802863333,4346,19,-11.571003445385974,2.827947234755654e-6,Rho guanine nucleotide exchange factor 35,3.3264206109650902
A6NCE7;Q9GZQ8,MP3B2_HUMAN;MLP3B_HUMAN,MAP1LC3B2;MAP1LC3B,3,-0.8534398078918475,2.902822978127718e-6,4.7160607305145335e-4,16.180237531661973,-11.85634562320579,4.368479320661257e-6,8.630586472374065e-4,4.995010971944672,6008,9,-11.531244776424353,2.902822978127718e-6,Microtubule-associated protein 1 light chain 3 beta 2;Microtubule-associated protein 1 light chain 3 beta,3.3264206109650902
A6NCS6,CB072_HUMAN,C2orf72,15,-0.2979829311370725,2.9094217343309496e-6,4.7160607305145335e-4,16.049934506416314,-10.089904476513466,1.3573567319136874e-5,0.0012855235835169069,3.8675380928229837,2936,42,-11.527795982362123,2.9094217343309496e-6,Uncharacterized protein C2orf72,3.3264206109650902
A6ND36,FA83G_HUMAN,FAM83G,30,-0.32339906692504883,3.165305972111032e-6,5.034030950740357e-4,8.726716279983522,-10.114487625324518,1.3345399756846483e-5,0.0012782769835279432,3.8846649997424914,5223,43,-11.400416028744285,3.165305972111032e-6,Protein FAM83G,3.298084118606006
A6ND91,ASPDH_HUMAN,ASPDH,18,-0.4470343589782999,3.3130594467906546e-6,5.171440384629338e-4,11.662052869796774,-10.569726483489093,9.812281540001672e-6,0.001087985239455486,4.194047886971373,4952,32,-11.332002973894138,3.3130594467906546e-6,Aspartate dehydrogenase domain-containing protein,3.286388477414397
A6NDB9,PALM3_HUMAN,PALM3,41,-0.531763076782223,3.387438205439683e-6,5.191403024300198e-4,10.786486864089962,-10.96984860389666,7.560240096364955e-6,9.830014770480244e-4,4.454290663889162,2690,19,-11.29884322986639,3.387438205439683e-6,Paralemmin-3,3.2847152542197113
A6NDE4;A6NEQ0;P0C7P1;P0DJD3;P0DJD4;Q15415,RBY1B_HUMAN;RBY1E_HUMAN;RBY1D_HUMAN;RBY1A_HUMAN;RBY1C_HUMAN;RBY1F_HUMAN,RBMY1B;RBMY1E;RBMY1D;RBMY1A1;RBMY1C;RBMY1F,1,-0.6982302665710254,3.633339662064055e-6,5.41331047524215e-4,15.759358167648312,-10.710177389246812,8.945264582887888e-6,0.0010189139887724595,4.2866078493723085,3103,25,-11.194745559176608,3.633339662064055e-6,RNA-binding motif protein. Y chromosome. family 1 member B;RNA-binding motif protein. Y chromosome. family 1 member E;RNA-binding motif protein. Y chromosome. family 1 member D;RNA-binding motif protein. Y chromosome. family 1 member A1;RNA-binding motif protein. Y chromosome. family 1 member C;RNA-binding motif protein. Y chromosome. family 1 member F/J,3.2665370636501883
A6NDG6,PGP_HUMAN,PGP,16,-0.18753075599670055,3.6674712689547844e-6,5.41331047524215e-4,11.65847957134245,-8.485200558098077,4.473073482963929e-5,0.001982639126287523,2.6461132726769625,4938,59,-11.180921347497423,3.6674712689547844e-6,Glycerol-3-phosphate phosphatase,3.2665370636501883
A6NDU8,RIMC1_HUMAN,RIMOC1,12,-0.6841971874237238,3.7249022133591733e-6,5.41331047524215e-4,15.615388274192814,-10.970148134844896,7.558788848585044e-6,9.830014770480244e-4,4.454481552461689,2861,15,-11.157981782566118,3.7249022133591733e-6,RAB7A-interacting MON1-CCZ1 complex subunit 1,3.2665370636501883
A6NED2,RCCD1_HUMAN,RCCD1,12,-0.1648380756378245,3.8060630113655977e-6,5.437509342847563e-4,11.707633852958688,-8.16719615878266,5.794033360629303e-5,0.0022319443061477773,2.3773421725828365,3653,50,-11.126229318628535,3.8060630113655977e-6,RCC1 domain-containing protein 1,3.264599983822381
A6NEL2,SWAHB_HUMAN,SOWAHB,20,-0.46091771125789727,3.926155944359569e-6,5.515594742501134e-4,11.785704731941225,-10.943248781413606,7.6903797034707e-6,9.830014770480244e-4,4.437315793945017,4967,17,-11.080608103857763,3.926155944359569e-6,Ankyrin repeat domain-containing protein SOWAHB,3.258407651046075
A6NFI3,ZN316_HUMAN,ZNF316,5,-0.45056676864623846,4.147654033548939e-6,5.731241942423607e-4,9.476336240768433,-10.058594766704564,1.3870554465679405e-5,0.001297942609454896,3.845660949145395,5025,70,-11.00041785265031,4.147654033548939e-6,Zinc finger protein 316,3.2417512575618557
A6NFQ2,TCAF2_HUMAN,TCAF2,28,-0.5825550556182844,4.398722934058047e-6,5.898347939110394e-4,8.431989789009092,-10.482649247300184,1.0397240882608924e-5,0.001087985239455486,4.135989735530059,432,22,-10.915117111964124,4.398722934058047e-6,TRPM8 channel-associated factor 2,3.2292696123236038
A6NFY7,SDHF1_HUMAN,SDHAF1,5,-0.2839651107788015,4.408540991386342e-6,5.898347939110394e-4,13.234370470047,-10.140039433389731,1.3112809032220898e-5,0.0012719207203954286,3.9024201830661616,5844,25,-10.911892755990873,4.408540991386342e-6,Succinate dehydrogenase assembly factor 1. mitochondrial,3.2292696123236038
A6NGB9,WIPF3_HUMAN,WIPF3,13,-0.5843300819396777,4.559061275006877e-6,5.971767432324017e-4,10.386524915695185,-10.490651096463619,1.0341878419811245e-5,0.001087985239455486,4.141346618936905,3980,20,-10.863441597413438,4.559061275006877e-6,WAS/WASL-interacting protein family member 3,3.2238971140121624
A6NH11,GLTD2_HUMAN,GLTPD2,14,-0.3336715698241761,4.647115348596146e-6,5.971767432324017e-4,11.235405921936037,-9.826668069659737,1.631297905319087e-5,0.0013881911747783188,3.6813451716381236,243,36,-10.835919401697174,4.647115348596146e-6,Glycolipid transfer protein domain-containing protein 2,3.2238971140121624
A6NHL2,TBAL3_HUMAN,TUBAL3,2,-0.3610239028930664,4.7433501180947515e-6,5.971767432324017e-4,17.821022987365712,-10.138339412440953,1.3128141259271833e-5,0.0012719207203954286,3.9012403605535697,1260,26,-10.806498969295342,4.7433501180947515e-6,Tubulin alpha chain-like 3,3.2238971140121624
A6NHQ2,FBLL1_HUMAN,FBLL1,2,-0.630505800247164,4.833746545970957e-6,5.971767432324017e-4,9.798984646797166,-11.991112023603872,4.032199679237414e-6,8.289612462510285e-4,5.073160580042393,974,8,-10.779464662135027,4.833746545970957e-6,RNA 2'-O-methyltransferase FBLL1,3.2238971140121624
A6NHR9,SMHD1_HUMAN,SMCHD1,73,-1.04998326301574,4.849869187197068e-6,5.971767432324017e-4,9.53257834911346,-11.028781461513756,7.2806617314292515e-6,9.830014770480244e-4,4.491737334383093,6642,7,-10.774702350869104,4.849869187197068e-6,Structural maintenance of chromosomes flexible hinge domain-containing protein 1,3.2238971140121624
A6NHX0,CAST2_HUMAN,CASTOR2,5,-0.22576713562015094,4.888503414762809e-6,5.971767432324017e-4,11.0291941165924,-8.828967287569824,3.412028330352319e-5,0.001722154897996389,2.9260691018109037,4192,55,-10.763362175528654,4.888503414762809e-6,Cytosolic arginine sensor for mTORC1 subunit 2,3.2238971140121624
A6NI28,RHG42_HUMAN,ARHGAP42,27,-0.2906665802001758,5.014378909416319e-6,6.03802854678145e-4,12.502030372619613,-9.647771470544855,1.8529592533670335e-5,0.0014995759680926119,3.551818218171893,1031,33,-10.7270974231073,5.014378909416319e-6,Rho GTPase-activating protein 42,3.2191048380369436
A6NI79,CCD69_HUMAN,CCDC69,9,-0.7432026863097967,5.097243674495748e-6,6.051361539764036e-4,10.84730887413025,-10.324160786829594,1.1565630485291984e-5,0.0011888621873234896,4.028972777675077,4293,20,-10.703774916579889,5.097243674495748e-6,Coiled-coil domain-containing protein 69,3.2181468992847297
A6NIH7,U119B_HUMAN,UNC119B,9,-0.3739883899688987,5.1969956591502204e-6,6.084093945969057e-4,12.131073594093325,-10.80720758663006,8.39673820707768e-6,9.830014770480244e-4,4.349782601786193,7465,16,-10.676255045407382,5.1969956591502204e-6,Protein unc-119 homolog B,3.2158040885209207
A6NJ78,MET15_HUMAN,METTL15,15,-0.23995947837827458,5.391674905284397e-6,6.225538051594819e-4,11.896134257316588,-9.2294749071829,2.5165123269891386e-5,0.0015881829100794413,3.239100649139645,851,35,-10.624207118756102,5.391674905284397e-6,12S rRNA N(4)-cytidine methyltransferase METTL15,3.2058231080490045
A6NK44,GLOD5_HUMAN,GLOD5,10,-0.6737875938415758,6.044564708393391e-6,6.880272389942454e-4,10.36377263069151,-10.501033946153347,1.0270537006029035e-5,0.001087985239455486,4.148290907035597,8224,12,-10.46385809418813,6.044564708393391e-6,Glyoxalase domain-containing protein 5,3.1623943677082087
A6NK58,LIPT2_HUMAN,LIPT2,6,-0.4276864528656201,6.381137278208354e-6,6.880272389942454e-4,15.222813487052937,-9.64463128509346,1.857141839587592e-5,0.0014995759680926119,3.549522534381647,1766,38,-10.388588570705851,6.381137278208354e-6,Octanoyl-[acyl-carrier-protein]:protein N-octanoyltransferase LIPT2. mitochondrial,3.1623943677082087
A6NKD9,CC85C_HUMAN,CCDC85C,14,-0.5840687751769984,6.407402040567952e-6,6.880272389942454e-4,12.17885422706605,-11.269666514942887,6.252988467456598e-6,9.640555774721036e-4,4.642516183614409,3748,9,-10.38290228793974,6.407402040567952e-6,Coiled-coil domain-containing protein 85C,3.1623943677082087
A6NKN8,PC4L1_HUMAN,PCP4L1,2,-0.6003754138946569,6.439085005019904e-6,6.880272389942454e-4,15.399466156959525,-10.228330082902316,1.2343574463956776e-5,0.0012535420380324297,3.96340768480433,2218,15,-10.376077513034248,6.439085005019904e-6,Purkinje cell protein 4-like protein 1,3.1623943677082087
A6NLP5,TTC36_HUMAN,TTC36,11,-0.2606110572815261,6.440731488331904e-6,6.880272389942454e-4,12.592612981796263,-9.436276191518013,2.159944073428888e-5,0.001542895643638313,3.3954647915191165,2050,28,-10.37572387245246,6.440731488331904e-6,Tetratricopeptide repeat protein 36,3.1623943677082087
A6PVS8,LRIQ3_HUMAN,LRRIQ3,1,-1.4565621438828327,6.556725801040203e-6,6.880272389942454e-4,7.714004227359733,-10.474324667375424,1.0455190935567013e-5,0.001087985239455486,4.130412114556633,7231,5,-10.351060910420845,6.556725801040203e-6,Leucine-rich repeat and IQ domain-containing protein 3,3.1623943677082087
A7E2V4,ZSWM8_HUMAN,ZSWIM8,41,-0.39408206939697976,6.582235063819141e-6,6.880272389942454e-4,8.939091205596924,-9.597369812547553,1.9213928645628437e-5,0.0014995759680926119,3.514878162160625,5084,34,-10.345702428730771,6.582235063819141e-6,Zinc finger SWIM domain-containing protein 8,3.1623943677082087
A7KAX9,RHG32_HUMAN,ARHGAP32,15,-0.9541852474212753,6.623069843457967e-6,6.880272389942454e-4,11.770335793495187,-11.269448318442022,6.253842058213922e-6,9.640555774721036e-4,4.642381242887246,2749,5,-10.337172757898763,6.623069843457967e-6,Rho GTPase-activating protein 32,3.1623943677082087
A8CG34,P121C_HUMAN,POM121C,20,-0.8053989410400408,6.6933483921613625e-6,6.880272389942454e-4,9.572130680084229,-13.021708884226546,2.2426595967126466e-6,7.227883907456564e-4,5.638546801980675,4006,4,-10.322629416344554,6.6933483921613625e-6,Nuclear envelope pore membrane protein POM 121C,3.1623943677082087
