Protein.Ids,Protein.Names,Genes,Peptides,logFC,sca.pval,sca.adj.pval,AveExpr,t,P.Value,adj.P.Val,B,gene,count,sca.t,sca.P.Value,ProtDesc,negLog10_sca_adjPval
A0ABB0MV19,A0ABB0MV19_HUMAN,NA,11,-1.33359241485595,6.223688161364462e-13,4.769042501103732e-10,14.520911455154424,-55.60022019493859,5.047439196507512e-11,2.8363243324907878e-8,16.178568384215055,1192,250,-77.81304959666689,6.223688161364462e-13,Small ribosomal subunit protein bS6m,9.32156880717138
A0AV96,RBM47_HUMAN,RBM47,29,-4.0234155255537685,1.0093366730978815e-12,7.089749014618369e-10,9.137513180674066,-79.27024598403818,3.6164554362948365e-12,3.3870114302810196e-09,18.31346159909066,1515,10,-73.29844747575672,1.0093366730978815e-12,RNA-binding protein 47,9.14936913907584
A0AVI4,TM129_HUMAN,TMEM129,4,-2.804891824722251,2.514416680295442e-12,1.6303090921700215e-9,15.95305478572845,-60.228075336327464,2.7869347566602057e-11,1.9575894219907394e-8,16.69599950821377,1139,43,-65.4759474632624,2.514416680295442e-12,E3 ubiquitin-protein ligase TM129,8.787730049400976
A0AVT1,UBA6_HUMAN,UBA6,62,-2.633784532546997,4.090797053312894e-12,2.4403728098271406e-9,17.1612309217453,-56.84480730371397,4.2821051505227914e-11,2.5781331652683293e-8,16.32372383885189,1140,40,-61.650903587932596,4.090797053312894e-12,Ubiquitin-like modifier-activating enzyme 6,8.612543822479772
A0FGR8,ESYT2_HUMAN,ESYT2,38,-3.8014685388429204,4.3428155353431146e-12,2.4403728098271406e-9,8.91566959639274,-57.08353679623964,4.150852401624681e-11,2.5781331652683293e-8,16.35104394701073,2955,85,-61.19668298844591,4.3428155353431146e-12,Extended synaptotagmin-2,8.612543822479772
A0JLT2,MED19_HUMAN,MED19,4,-1.1786413192749023,4.839113105999716e-12,2.5493052731544756e-9,16.681045532226577,-45.73996631744902,2.1502080842252272e-10,9.06205197096722e-8,14.842555058906438,1101,118,-60.38299492392226,4.839113105999716e-12,Mediator of RNA polymerase II transcription subunit 19,8.593578155700536
A0JNW5,BLT3B_HUMAN,BLTP3B,53,-5.4046752452850555,8.18929616356106e-12,4.060445727215069e-9,11.02532494068147,-53.549442965205905,6.672520633553653e-11,3.3083927306013966e-8,15.928989040460117,3020,175,-56.57790411926312,8.18929616356106e-12,Bridge-like lipid transfer protein family member 3B,8.391426290007832
A0MZ66,SHOT1_HUMAN,SHTN1,50,-3.6661349923982165,1.0055644584006978e-11,4.7088348999219345e-9,9.018116871934442,-53.10673964718645,7.096815786498321e-11,3.323281125799686e-8,15.873337075050593,346,20,-55.158607848763616,1.0055644584006978e-11,Shootin-1,8.327086536422822
A0PJW6,TM223_HUMAN,TMEM223,5,-8.153759706654364,1.1681022659871513e-11,5.182070526318789e-9,11.190554266851043,-54.74186636368892,5.665739155912711e-11,2.9847822090742646e-8,16.075720787459893,879,5,-54.14523192721552,1.1681022659871513e-11,Transmembrane protein 223,8.285496680701284
A0PJX8,TMM82_HUMAN,TMEM82,5,-2.2880570888519216,1.5631760746340778e-11,6.5880055665453205e-9,10.131746172904965,-47.35700297173933,1.661551886392387e-10,7.371168868632332e-8,15.087121891310066,345,106,-52.22750567746166,1.5631760746340778e-11,Transmembrane protein 82,8.181246042544345
A0PK00,T120B_HUMAN,TMEM120B,5,-0.8227593898773229,2.6745931973958408e-11,1.0735307648023592e-8,15.519542098045337,-35.226893957132575,1.4901329045309083e-9,3.806160682512432e-7,12.928484343497583,1415,87,-48.86755699317673,2.6745931973958408e-11,Transmembrane protein 120B,7.969185505217064
A1A4S6,RHG10_HUMAN,ARHGAP10,20,-2.852584887304431,5.591231072693792e-11,2.1422039414425442e-8,8.706549143414435,-43.39112154169288,3.1792886734277124e-10,1.27610591563439e-7,14.466448887572689,5583,17,-44.60166803109211,5.591231072693792e-11,Rho GTPase-activating protein 10,7.669139185965902
A1IGU5,ARH37_HUMAN,ARHGEF37,20,-1.1212015151977486,7.175520174936593e-11,2.629672154545241e-8,13.597824811935425,-37.93235348081711,8.614106354711121e-10,2.8148298176638733e-7,13.482813380308126,3743,36,-43.243860232486234,7.175520174936593e-11,Rho guanine nucleotide exchange factor 37,7.580098392326597
A1L0T0,HACL2_HUMAN,ILVBL,36,-1.4879438877105748,8.307616260158582e-11,2.9177040607031952e-8,11.046701788902288,-37.89183259962404,8.682592865020846e-10,2.8148298176638733e-7,13.474867020052965,1473,57,-42.46572598252248,8.307616260158582e-11,2-hydroxyacyl-CoA lyase 2,7.5349587601880845
A1L170,CA226_HUMAN,C1orf226,8,-1.9341840744018537,9.847952411740813e-11,3.3203356351425325e-8,12.784284353256226,-38.66832894917737,7.470849151913013e-10,2.7794070319720327e-7,13.625363411491243,9,37,-41.5796833960013,9.847952411740813e-11,Uncharacterized protein C1orf226,7.47881801354813
A1L188,NDUF8_HUMAN,NDUFAF8,3,-2.9836983680725204,1.9302871232390357e-10,6.059364254905313e-8,9.560253620147712,-36.209793101049904,1.2154131970757067e-9,3.5624821560386865e-7,13.135616568105227,1578,42,-38.25005175857764,1.9302871232390357e-10,NADH dehydrogenase [ubiquinone] 1 alpha subcomplex assembly factor 8,7.217572939376646
A1L390,PKHG3_HUMAN,PLEKHG3,35,-0.9751439094543226,1.940951890881996e-10,6.059364254905313e-8,11.237893342971812,-33.24717152124888,2.286372999418754e-9,4.941496926179661e-7,12.489691884666847,1496,38,-38.22391254515135,1.940951890881996e-10,Pleckstrin homology domain-containing family G member 3,7.217572939376646
A1X283,SPD2B_HUMAN,SH3PXD2B,31,-3.6019912370893774,2.0993036386710467e-10,6.319653703699376e-8,8.907686918534186,-35.923765216513544,1.2889332706282454e-9,3.5624821560386865e-7,13.076039771167405,5453,54,-37.8537526914459,2.0993036386710467e-10,SH3 and PX domain-containing protein 2B,7.199306718979158
A1Z1Q3,MACD2_HUMAN,MACROD2,7,-1.1539664268493404,2.31180982430089e-10,6.719394830700759e-8,10.209454774856555,-35.84798438889517,1.3092478254353213e-9,3.5624821560386865e-7,13.060160177136964,3210,22,-37.40350689189099,2.31180982430089e-10,ADP-ribose glycohydrolase MACROD2,7.172669839077453
A2RRP1,NBAS_HUMAN,NBAS,101,-3.409096717834437,2.6780955038288685e-10,7.353943994729474e-8,11.175314426422105,-38.33099924177693,7.972012269869979e-10,2.799837142613919e-7,13.560442050706438,1072,7,-36.72694240570376,2.6780955038288685e-10,NBAS subunit of NRZ tethering complex,7.133479681901554
A2RTX5,SYTC2_HUMAN,TARS3,29,-5.575164382155995,2.7046181496810266e-10,7.353943994729474e-8,9.817081657798953,-36.23663594207047,1.2087611333358297e-9,3.5624821560386865e-7,13.141178704949795,1166,7,-36.682044266069525,2.7046181496810266e-10,Threonine--tRNA ligase 2. cytoplasmic,7.133479681901554
A2RU37,CI170_HUMAN,LINC02872,1,-3.570962548255947,3.052914473255676e-10,8.032890139841874e-8,9.494351804256453,-35.844456908274026,1.3102022403274326e-9,3.5624821560386865e-7,13.059420029094149,1764,10,-36.13456977614061,3.052914473255676e-10,Uncharacterized protein encoded by LINC02872,7.095128172534506
A2RU49,HYKK_HUMAN,HYKK,7,-3.5682101899540886,3.225921793394998e-10,8.032890139841874e-8,8.762256112985007,-34.75365482596563,1.6470659079263502e-9,4.083270158209178e-7,12.826287062477732,447,15,-35.88812822474079,3.225921793394998e-10,Hydroxylysine kinase,7.095128172534506
A2RU67,F234B_HUMAN,FAM234B,9,-2.6580629348754883,3.2402214349818926e-10,8.032890139841874e-8,10.007824659347532,-34.33260136695196,1.8025894150591919e-9,4.341150337009694e-7,12.733964959339161,154,23,-35.868426190094524,3.2402214349818926e-10,Protein FAM234B,7.095128172534506
A2RUC4,TYW5_HUMAN,TYW5,15,-0.9471471309661723,3.5256285163572293e-10,8.490720789821453e-8,15.120409369468687,-30.426768763892856,4.403925360533373e-9,7.526233463096156e-7,11.80906998362364,1736,51,-35.49443223037329,3.5256285163572293e-10,tRNA wybutosine-synthesizing protein 5,7.07105544029142
A2VDF0,FUCM_HUMAN,FUOM,11,-1.2295773029327233,4.0660094564989734e-10,9.520109363563846e-8,13.249252200126637,-30.904665774049178,3.924771971460615e-9,7.51861430623671e-7,11.929376891892066,1102,77,-34.8713907224132,4.0660094564989734e-10,Fucose mutarotase,7.021358062569361
A2VDJ0,T131L_HUMAN,TMEM131L,23,-1.595339059829696,4.179471424869981e-10,9.521287740602451e-8,14.29551446437835,-33.621092025515864,2.1047811522370473e-9,4.794919008704343e-7,12.57488422108938,3208,20,-34.752392622667024,4.179471424869981e-10,Transmembrane protein 131-like,7.02130430993311
A3KMH1,VWA8_HUMAN,VWA8,121,-3.0867815553682147,5.498875639561802e-10,1.2197374412070114e-7,8.550673934840315,-32.166580421917935,2.9194419418662724e-9,6.001945397070929e-7,12.237081929979311,7909,23,-33.58787926030686,5.498875639561802e-10,von Willebrand factor A domain-containing protein 8,6.913733644822643
A3KN83,SBNO1_HUMAN,SBNO1,38,-1.4969050884246773,5.987282262581166e-10,1.2832032859487013e-7,16.113904595375065,-30.916855263727573,3.913347839741967e-9,7.51861430623671e-7,11.93241768904721,1133,35,-33.23458984977918,5.987282262581166e-10,Protein strawberry notch homolog 1,6.89170453694367
A4D161,F221A_HUMAN,FAM221A,6,-4.120284438133231,6.089468672196946e-10,1.2832032859487013e-7,9.833390057086936,-32.47899593915831,2.7180149671577386e-9,5.727537039543145e-7,12.311115849743278,2123,10,-33.16476718176561,6.089468672196946e-10,Protein FAM221A,6.89170453694367
A4D1E9,GTPBA_HUMAN,GTPBP10,16,-0.6048648357391357,6.336544909783063e-10,1.290920016303519e-7,15.722528576850888,-27.984732378358895,8.169574971855223e-9,1.2296669185315656e-6,11.159008714825198,1471,30,-33.00123999786354,6.336544909783063e-10,GTP-binding protein 10,6.8891006652115925
A4D1P6,WDR91_HUMAN,WDR91,33,-1.0511803627014054,6.44147868117045e-10,1.290920016303519e-7,13.6864697933197,-30.11504126745329,4.75215114054244e-9,7.703054223775427e-7,11.729430144962596,2090,31,-32.9339426323124,6.44147868117045e-10,WD repeat-containing protein 91,6.8891006652115925
A4D1U4,DEN11_HUMAN,DENND11,22,-4.242420349936965,6.585545224943802e-10,1.290920016303519e-7,8.880949420521018,-31.872943674404468,3.1243106111074203e-9,6.270193843101059e-7,12.166736446642602,2426,12,-32.84352647303954,6.585545224943802e-10,DENN domain-containing protein 11,6.8891006652115925
A4D2B0,MBLC1_HUMAN,MBLAC1,4,-3.0293261005891345,7.681682044373212e-10,1.47156586254595e-7,8.75616924989161,-30.689997155867648,4.132287850396892e-9,7.526233463096156e-7,11.87560000447515,8385,33,-32.22092458867361,7.681682044373212e-10,Metallo-beta-lactamase domain-containing protein 1,6.8322202955078595
A5A3E0,POTEF_HUMAN,POTEF,1,-2.2419093847274567,7.951777148792762e-10,1.4894562130483153e-7,9.182984173297871,-30.158474063552845,4.7018114159561585e-9,7.703054223775427e-7,11.740582301089162,1881,61,-32.08278806451404,7.951777148792762e-10,POTE ankyrin domain family member F,6.826972259626524
A5D8V6,VP37C_HUMAN,VPS37C,6,-1.00665426254273,9.519670389540337e-10,1.7443761242051193e-7,11.790532588958737,-38.589902823629195,7.584097963620448e-10,2.7794070319720327e-7,13.610331855267393,1467,12,-31.372785504016147,9.519670389540337e-10,Vacuolar protein sorting-associated protein 37C,6.758359866275686
A5PLL7,PEDS1_HUMAN,PEDS1,5,-3.380425650778796,9.760155012875266e-10,1.7500566388009102e-7,8.63903989448975,-33.43672667068417,2.1921888426314918e-9,4.862620988037064e-7,12.533018479905532,8429,5,-31.275589756632062,9.760155012875266e-10,Plasmanylethanolamine desaturase 1,6.75694789558762
A5PLN9,TPC13_HUMAN,TRAPPC13,14,-4.497392673473406,9.965917506518412e-10,1.7500566388009102e-7,9.447691431055022,-30.37926925231169,4.455068435549147e-9,7.526233463096156e-7,11.796994883894914,7751,10,-31.194537922990374,9.965917506518412e-10,Trafficking protein particle complex subunit 13,6.75694789558762
A5YKK6,CNOT1_HUMAN,CNOT1,106,-3.3506340157911536,1.0463621809210674e-9,1.7999564944864645e-7,8.63102320969475,-30.39265274005579,4.440590543221768e-9,7.526233463096156e-7,11.800399341917643,7274,11,-31.00601288848477,1.0463621809210674e-9,CCR4-NOT transcription complex subunit 1,6.744737991803804
A5YM69,ARG35_HUMAN,ARHGEF35,2,-1.1900537014007249,1.1306666968473928e-9,1.8886001539064721e-7,15.298638939857488,-28.563313891081883,7.02411356416555e-9,1.0964120968953967e-6,11.318630129580551,1132,30,-30.7085607874671,1.1306666968473928e-9,Rho guanine nucleotide exchange factor 35,6.723859979258177
A6NCE7;Q9GZQ8,MP3B2_HUMAN;MLP3B_HUMAN,MAP1LC3B2;MAP1LC3B,3,-0.7845532894134752,1.1427050403277977e-9,1.8886001539064721e-7,12.530928492546087,-26.439318951642417,1.2422277117071083e-8,1.7451228969965358e-6,10.714036459393768,3100,42,-30.668124731542747,1.1427050403277977e-9,Microtubule-associated protein 1 light chain 3 beta 2;Microtubule-associated protein 1 light chain 3 beta,6.723859979258177
A6NCS6,CB072_HUMAN,C2orf72,15,-1.2468137741088992,1.2020993156969428e-9,1.948556756155679e-7,15.26657271385195,-29.767253801862868,5.178023009201701e-9,8.235010555577574e-7,11.639466753084417,3217,19,-30.475385361282594,1.2020993156969428e-9,Uncharacterized protein C2orf72,6.710286939870652
A6ND36,FA83G_HUMAN,FAM83G,30,-3.4247078697392066,1.3641742894536509e-9,2.1695519029820422e-7,8.921466837301445,-30.370588390260824,4.4644877583913605e-9,7.526233463096156e-7,11.794785756026481,1167,7,-29.99947739978217,1.3641742894536509e-9,Protein FAM83G,6.663629955625084
A6ND91,ASPDH_HUMAN,ASPDH,18,-4.058790647779302,1.8629341488019492e-9,2.907902211157709e-7,9.016965168816673,-33.64223381050087,2.0950127758391295e-9,4.794919008704343e-7,12.579667922519082,1672,2,-28.85797191924043,1.8629341488019492e-9,Aspartate dehydrogenase domain-containing protein,6.536420202307044
A6NDB9,PALM3_HUMAN,PALM3,41,-4.244421509121477,2.295874477198257e-9,3.5185319942371105e-7,9.151609645677288,-26.8427407899915,1.1109707263556086e-8,1.6145469400778317e-6,10.832909920653385,1319,56,-28.1165042448173,2.295874477198257e-9,Paralemmin-3,6.453638495551051
A6NDE4;A6NEQ0;P0C7P1;P0DJD3;P0DJD4;Q15415,RBY1B_HUMAN;RBY1E_HUMAN;RBY1D_HUMAN;RBY1A_HUMAN;RBY1C_HUMAN;RBY1F_HUMAN,RBMY1B;RBMY1E;RBMY1D;RBMY1A1;RBMY1C;RBMY1F,1,-3.6567413462170215,2.400722429252511e-9,3.6135159564588243e-7,8.93897332484684,-28.28323041013044,7.554167075381402e-9,1.1577104414252699e-6,11.24181447607895,1793,6,-27.960492564081946,2.400722429252511e-9,RNA-binding motif protein. Y chromosome. family 1 member B;RNA-binding motif protein. Y chromosome. family 1 member E;RNA-binding motif protein. Y chromosome. family 1 member D;RNA-binding motif protein. Y chromosome. family 1 member A1;RNA-binding motif protein. Y chromosome. family 1 member C;RNA-binding motif protein. Y chromosome. family 1 member F/J,6.44207002319678
A6NDG6,PGP_HUMAN,PGP,16,-2.7467017454105367,2.5935177596241782e-9,3.835221262433719e-7,8.524040923406801,-35.37936286191975,1.4432369796484897e-9,3.80157640670535e-7,12.961063649686526,2203,3,-27.692628245991244,2.5935177596241782e-9,Glycerol-3-phosphate phosphatase,6.416209575578872
A6NDU8,RIMC1_HUMAN,RIMOC1,12,-2.0479927515966487,2.789474285292738e-9,3.993029020212082e-7,8.092491604090595,-26.30582401856265,1.2894655517857139e-8,1.7817877272134069e-6,10.674261368663679,1155,22,-27.44235503638058,2.789474285292738e-9,RAB7A-interacting MON1-CCZ1 complex subunit 1,6.398697533464022
A6NED2,RCCD1_HUMAN,RCCD1,12,-2.7913040525352715,2.7949781966130366e-9,3.993029020212082e-7,8.481098919777295,-26.716306858765908,1.1503363686299329e-8,1.6434212290138482e-6,10.795867019199196,3365,13,-27.43561302128758,2.7949781966130366e-9,RCC1 domain-containing protein 1,6.398697533464022
A6NEL2,SWAHB_HUMAN,SOWAHB,20,-3.837131838635301,3.6196431637918804e-9,5.08499537126696e-7,8.98337061174925,-25.503635599146705,1.620097352164548e-8,2.1675873938722183e-6,10.430501871339079,1516,19,-26.56521454729571,3.6196431637918804e-9,Ankyrin repeat domain-containing protein SOWAHB,6.293709438067516
A6NFI3,ZN316_HUMAN,ZNF316,5,-2.9889328826873687,5.201001751038481e-9,7.072415638956527e-7,8.678181273271182,-24.312566879171833,2.304155346957568e-8,3.0346445967977095e-6,10.052767652210747,3279,24,-25.39033687599022,5.201001751038481e-9,Zinc finger protein 316,6.150432224182626
A6NFQ2,TCAF2_HUMAN,TCAF2,28,-1.5553405284881503,5.202156479004683e-9,7.072415638956527e-7,13.191207051277175,-27.573510805025112,9.11266990325583e-9,1.3475560458691824e-6,11.043309430026564,968,9,-25.389633146352946,5.202156479004683e-9,TRPM8 channel-associated factor 2,6.150432224182626
A6NFY7,SDHF1_HUMAN,SDHAF1,5,-0.7737283706665021,5.727258303224297e-9,7.662707974266285e-7,9.500020742416382,-22.66037869259958,3.866325703699591e-8,4.5900365290822324e-6,9.494511913590703,1543,34,-25.08657886282216,5.727258303224297e-9,Succinate dehydrogenase assembly factor 1. mitochondrial,6.115617725086841
A6NGB9,WIPF3_HUMAN,WIPF3,13,-1.309599161148025,6.035457837396842e-9,7.94888657990906e-7,10.846933722496038,-24.0589357146254,2.4890382038656704e-8,3.17880348793693e-6,9.969753113448618,1600,20,-24.9228881368948,6.035457837396842e-9,WAS/WASL-interacting protein family member 3,6.099693699779521
A6NH11,GLTD2_HUMAN,GLTPD2,14,-1.9592472737546744,6.3481938999211504e-9,8.232142520374674e-7,8.228495040261947,-23.431400922670825,3.02324658756277e-8,3.693180505299506e-6,9.760258132651778,3848,46,-24.766106687248712,6.3481938999211504e-9,Glycolipid transfer protein domain-containing protein 2,6.084487119383077
A6NHL2,TBAL3_HUMAN,TUBAL3,2,-0.9070122241973486,6.715611686228408e-9,8.576650136851402e-7,10.666734576225275,-22.419595498347565,4.182017480858908e-8,4.8958646314110745e-6,9.409551357475838,2577,39,-24.592626627323735,6.715611686228408e-9,Tubulin alpha chain-like 3,6.066682305526161
A6NHQ2,FBLL1_HUMAN,FBLL1,2,-0.5449120998382675,7.787455928293023e-9,9.79708448053461e-7,16.178127884864814,-20.050887877786494,9.486019286701583e-8,9.08609733722814e-6,8.518770497763278,1581,47,-24.141703768557147,7.787455928293023e-9,RNA 2'-O-methyltransferase FBLL1,6.008903147001452
A6NHR9,SMHD1_HUMAN,SMCHD1,73,0.4537243843078773,7.953931289537367e-9,9.859365711692716e-7,15.204915046691887,20.21555892314402,8.934494673939216e-8,8.706480851650058e-6,8.584160108805978,3064,32,24.07795460827398,7.953931289537367e-9,Structural maintenance of chromosomes flexible hinge domain-containing protein 1,6.006151023879531
A6NHX0,CAST2_HUMAN,CASTOR2,5,-1.0741548538207795,8.410957858034197e-9,1.0274777360198587e-6,13.118115425109863,-23.627257678478447,2.843701831589104e-8,3.524935696833023e-6,9.826280663638478,7602,17,-23.910362127941085,8.410957858034197e-9,Cytosolic arginine sensor for mTORC1 subunit 2,5.988227579893234
A6NI28,RHG42_HUMAN,ARHGAP42,27,-1.8254916667938241,8.772371785283413e-9,1.0563188825450556e-6,8.770213723182678,-23.03426950225733,3.4281555580490554e-8,4.127989028399355e-6,9.624561024957934,3801,17,-23.784908799314422,8.772371785283413e-9,Rho GTPase-activating protein 42,5.976204956779475
A6NI79,CCD69_HUMAN,CCDC69,9,-0.4950318336486994,8.91984010827088e-9,1.0589483418678203e-6,10.54863715171815,-20.249567573606345,8.825168748646899e-8,8.706480851650058e-6,8.597596015078278,6648,33,-23.735376071087337,8.91984010827088e-9,Coiled-coil domain-containing protein 69,5.975125225340065
A6NIH7,U119B_HUMAN,UNC119B,9,-1.764123044066272,1.0335450730534177e-8,1.2099654751065636e-6,8.15015741107233,-21.977817459239528,4.8402233994109515e-8,5.588800415566426e-6,9.251132520809055,4818,57,-23.302053929607062,1.0335450730534177e-8,Protein unc-119 homolog B,5.9172270215716685
A6NJ78,MET15_HUMAN,METTL15,15,-0.6463048458099365,1.0841194899844613e-8,1.251786737134113e-6,9.884429812431334,-20.892124417827155,7.019397505662758e-8,7.128494165690529e-6,8.847144887277064,1664,31,-23.163179021745425,1.0841194899844613e-8,12S rRNA N(4)-cytidine methyltransferase METTL15,5.902469654172707
A6NK44,GLOD5_HUMAN,GLOD5,10,-1.8213928396970198,1.1487517844357342e-8,1.3084903771633518e-6,7.940864172802856,-21.928527909561623,4.9206755519768966e-8,5.604915436163954e-6,9.233249788695442,4474,27,-22.99592356979318,1.1487517844357342e-8,Glyoxalase domain-containing protein 5,5.883229466879831
A6NK58,LIPT2_HUMAN,LIPT2,6,-2.993242967320789,1.2678048210727851e-8,1.4248435782430008e-6,8.392246609830206,-21.71561536416445,5.286050002292554e-8,5.862646772279466e-6,9.155514226868064,7680,30,-22.71380486313631,1.2678048210727851e-8,Octanoyl-[acyl-carrier-protein]:protein N-octanoyltransferase LIPT2. mitochondrial,5.846232810627179
A6NKD9,CC85C_HUMAN,CCDC85C,14,-2.2251538404315276,1.316337690823892e-8,1.4599224205203404e-6,8.16045836764129,-21.847209699522026,5.056738721629256e-8,5.683100091281734e-6,9.203654095207046,606,16,-22.60721755370768,1.316337690823892e-8,Coiled-coil domain-containing protein 85C,5.835670221773855
A6NKN8,PC4L1_HUMAN,PCP4L1,2,-1.486122131347674,1.417170622350017e-8,1.5513417111413366e-6,9.84148049354554,-25.775593721901945,1.4982878642300094e-8,2.0369465173539916e-6,10.514067492150975,1478,7,-22.399213449821666,1.417170622350017e-8,Purkinje cell protein 4-like protein 1,5.809292530414872
A6NLP5,TTC36_HUMAN,TTC36,11,-4.187949812033713,1.5238396419076844e-8,1.6467236335435733e-6,9.421237153004117,-21.53012300373822,5.629558994409183e-8,6.160507052933641e-6,9.087134634248365,8076,9,-22.196511595010502,1.5238396419076844e-8,Tetratricopeptide repeat protein 36,5.7833792815213085
A6PVS8,LRIQ3_HUMAN,LRRIQ3,1,-1.1162824630736967,1.6095978310520906e-8,1.7173797617643128e-6,10.350461959838851,-30.67440987717439,4.147833571477643e-9,7.526233463096156e-7,11.871678514460644,376,7,-22.044762942438517,1.6095978310520906e-8,Leucine-rich repeat and IQ domain-containing protein 3,5.765133659293284
A7E2V4,ZSWM8_HUMAN,ZSWIM8,41,-4.143915446272941,1.740445039771053e-8,1.8337764050287756e-6,9.43334518289988,-20.91759504347287,6.95696974856904e-8,7.128494165690529e-6,8.85687174960384,4469,24,-21.82988685318223,1.740445039771053e-8,Zinc finger SWIM domain-containing protein 8,5.736653619583165
A7KAX9,RHG32_HUMAN,ARHGAP32,15,-1.293817996978749,1.7627697926887544e-8,1.8343687138979645e-6,10.88176679611205,-21.078220850209465,6.577463587202729e-8,6.930180072066475e-6,8.91792934775647,6912,19,-21.79503890484869,1.7627697926887544e-8,Rho GTPase-activating protein 32,5.736513365330747
A8CG34,P121C_HUMAN,POM121C,20,-2.7817388248081034,1.790531890564876e-8,1.8405357689721149e-6,8.507110323924072,-21.014993157473533,6.723980545991785e-8,6.997090373106761e-6,8.893953141362669,1111,14,-21.752387676720915,1.790531890564876e-8,Nuclear envelope pore membrane protein POM 121C,5.735055738056344
