"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","CM_vs_C","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names"
-0.619271755218502,6.54947078227997,-6.76408381694924,0.000177616111920561,0.186494087028847,1.02780017380226,"ZN787_HUMAN",8,-6.44435300419546,0.000189037397026557,0.12351028132385,-0.0685143470763769,"Non-significant",0.908296889073424,"ZNF787","Zinc finger protein 787","ZN787_HUMAN"
-0.215062856674175,12.9479368925095,-5.60952685795769,0.000597039056378776,0.230684519212257,0.0728263309061106,"PURA1_HUMAN",29,-6.35754569826949,0.000207557431364284,0.12351028132385,0.00280642509465068,"Non-significant",0.908296889073424,"ADSS1","Adenylosuccinate synthetase isozyme 1","PURA1_HUMAN"
-0.358165740966793,9.35196018218994,-5.97177875516004,0.000401101311580151,0.203292443989826,0.394761789575181,"PERM_HUMAN",27,-6.35352488036665,0.000208462451715967,0.12351028132385,-0.0836727619171143,"Non-significant",0.908296889073424,"MPO","Myeloperoxidase","PERM_HUMAN"
-0.189701080322251,11.0359723567963,-4.84619121501049,0.001461908672904,0.291849273796991,-0.678840647045905,"SYNE2_HUMAN",160,-6.30612289281444,0.000219466154425741,0.12351028132385,-0.0141098499298504,"Non-significant",0.908296889073424,"SYNE2","Nesprin-2","SYNE2_HUMAN"
-0.205978870391901,13.9026103019714,-5.23235913272397,0.000920035026232297,0.25741945527065,-0.285777914292858,"VIME_HUMAN",46,-6.26981287434081,0.000228328102028315,0.12351028132385,0.116849422454838,"Non-significant",0.908296889073424,"VIM","Vimentin","VIME_HUMAN"
-0.243170976638799,14.5839174985886,-6.35630758123182,0.000267670966444186,0.19744383833892,0.713681875439371,"NDRG1_HUMAN",15,-6.18250835599672,0.000251293162507215,0.127437045036471,-0.0217568874359504,"Non-significant",0.894704307351568,"NDRG1","Protein NDRG1","NDRG1_HUMAN"
-0.203822135925293,9.7418041229248,-5.02229963327957,0.00118050552978018,0.281724172606952,-0.496272972173721,"AGRIN_HUMAN",63,-6.12010942027793,0.000269263581202516,0.128517923404542,0.0455083847045898,"Non-significant",0.891036300403701,"AGRN","Agrin","AGRIN_HUMAN"
0.252548217773459,10.0814988613129,5.31990869577773,0.000830742808305673,0.254572321555893,-0.20034735189543,"TRFM_HUMAN",39,5.97865133181603,0.000315472084121139,0.129175916484356,-0.081345081329351,"Non-significant",0.88881844851513,"MELTF","Melanotransferrin","TRFM_HUMAN"
0.270506381988524,8.89552760124207,6.15685092229214,0.000329419822932419,0.203292443989826,0.55110449706898,"FRMD8_HUMAN",14,5.96012545479101,0.000322144086356974,0.129175916484356,0.0991151332855225,"Non-significant",0.88881844851513,"FRMD8","FERM domain-containing protein 8","FRMD8_HUMAN"
-0.890061140060403,11.6130796670914,-6.49583440293514,0.000232133769078521,0.195359842443712,0.8238677614575,"SSRG_HUMAN",3,-5.94894046667027,0.000326247319393197,0.129175916484356,0.0442042350769025,"Non-significant",0.88881844851513,"SSR3","Translocon-associated protein subunit gamma","SSRG_HUMAN"
-1.10467517375946,8.98693877458572,-5.86702983463104,0.000449223241402344,0.203292443989826,0.303868500463601,"HBB_HUMAN",8,-5.9273726834805,0.000334322682545167,0.129175916484356,0.0131099224090772,"Non-significant",0.88881844851513,"HBB","Hemoglobin subunit beta","HBB_HUMAN"
-0.160101890563972,16.9184408187866,-4.85734811847129,0.00144205090944062,0.291849273796991,-0.667107960851268,"ALDOC_HUMAN",31,-5.81573264806154,0.000379792316026634,0.133552386709583,-0.0244402885437012,"Non-significant",0.87434834631322,"ALDOC","Fructose-bisphosphate aldolase C","ALDOC_HUMAN"
0.296640396118164,10.0765521526337,5.52404443225972,0.000657417591689814,0.231925492998746,-0.00631324365375807,"CCN1_HUMAN",22,5.80947070602888,0.000382536777065572,0.133552386709583,-0.00422382354736239,"Non-significant",0.87434834631322,"CCN1","CCN family member 1","CCN1_HUMAN"
-0.103086948394775,12.728259563446,-3.38907052117144,0.0102052431370976,0.493440515146965,-2.40421494834952,"LRP1_HUMAN",189,-5.72149224861187,0.000423488680917254,0.133552386709583,-0.129293203353875,"Non-significant",0.87434834631322,"LRP1","Prolow-density lipoprotein receptor-related protein 1","LRP1_HUMAN"
-0.475657463073723,11.6002957820892,-7.20171427814849,0.000116688632980266,0.186494087028847,1.33928758829745,"NUA4L_HUMAN",5,-5.71595350729422,0.000426223325581524,0.133552386709583,-0.447567701339723,"Non-significant",0.87434834631322,"NDUFA4L2","NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 4-like 2","NUA4L_HUMAN"
-0.322545886039734,6.9354287981987,-6.72970796196774,0.000183733205394246,0.186494087028847,1.00223472239221,"POMT1_HUMAN",9,-5.71248235903737,0.000427947011886759,0.133552386709583,-0.00358724594116033,"Non-significant",0.87434834631322,"POMT1","Protein O-mannosyl-transferase 1","POMT1_HUMAN"
0.21745991706848,8.86978209018707,5.13378171688024,0.00103342065042533,0.270489521211328,-0.383583301090883,"FLRT3_HUMAN",27,5.65341486308876,0.000458482287643566,0.136229273668781,0.182503223419173,"Non-significant",0.86572955889344,"FLRT3","Leucine-rich repeat transmembrane protein FLRT3","FLRT3_HUMAN"
0.144230365753174,10.712735414505,4.42387065269191,0.00248625534008396,0.340521520978928,-1.13969839582595,"AT2B1_HUMAN",40,5.63206030231968,0.00047010348320506,0.136229273668781,0.0368986129760653,"Non-significant",0.86572955889344,"ATP2B1","Plasma membrane calcium-transporting ATPase 1","AT2B1_HUMAN"
0.230919599533101,13.201617360115,4.85240761912578,0.00145080761922655,0.291849273796991,-0.672300637721065,"MUC18_HUMAN",27,5.26628053352514,0.000728713926243637,0.19853431837361,-0.0103378295898491,"Non-significant",0.702164410855297,"MCAM","Cell surface glycoprotein MUC18","MUC18_HUMAN"
-0.302256822586061,9.63674700260162,-5.30310729952766,0.000847110263989292,0.254572321555893,-0.216638179910184,"PCOC2_HUMAN",14,-5.26032639133931,0.000734043572985986,0.19853431837361,-0.0207085609436248,"Non-significant",0.702164410855297,"PCOLCE2","Procollagen C-endopeptidase enhancer 2","PCOC2_HUMAN"
0.18995261192322,9.1415046453476,4.81303339260234,0.00152271500308099,0.291849273796991,-0.71384328717979,"RBM5_HUMAN",22,5.15436022584946,0.000836384349375284,0.207816883811921,0.00927734375,"Non-significant",0.682319171656217,"RBM5","RNA-binding protein 5","RBM5_HUMAN"
0.221061587333679,8.145004093647,4.58182463084675,0.00203216108232936,0.329171277966053,-0.963500069613806,"SHAN2_HUMAN",39,5.13367419105129,0.000858126677549735,0.207816883811921,-0.0152835845947248,"Non-significant",0.682319171656217,"SHANK2","SH3 and multiple ankyrin repeat domains protein 2","SHAN2_HUMAN"
0.344022750854496,9.6030502319336,4.79851373562692,0.00155020945755806,0.291849273796991,-0.729233804358773,"FIL1L_HUMAN",39,5.12653470183188,0.000865773344587131,0.207816883811921,0.0363807678222994,"Non-significant",0.682319171656217,"FILIP1L","Filamin A-interacting protein 1-like","FIL1L_HUMAN"
0.323703527450558,9.19087874889374,5.07926395602658,0.00110266507228988,0.271121951410912,-0.438414331918212,"NAGPA_HUMAN",15,5.12186713823966,0.00087081267557374,0.207816883811921,-0.0454521179199503,"Non-significant",0.682319171656217,"NAGPA","N-acetylglucosamine-1-phosphodiester alpha-N-acetylglucosaminidase","NAGPA_HUMAN"
-0.349530935287472,10.3921762704849,-5.53235497323112,0.00065126150520646,0.231925492998746,0.00143488101525868,"SDC4_HUMAN",9,-5.05332512067885,0.00094862082346431,0.215005371138644,0.0214192867279017,"Non-significant",0.667550690657707,"SDC4","Syndecan-4","SDC4_HUMAN"
0.170648574829103,8.56618452072144,4.41402061730247,0.00251802948715007,0.340521520978928,-1.1508380831982,"DNLI4_HUMAN",31,5.0488731979071,0.000953930658243922,0.215005371138644,-0.503273367881775,"Non-significant",0.667550690657707,"LIG4","DNA ligase 4","DNLI4_HUMAN"
0.374934911727909,8.43170630931854,4.93886048545388,0.0013056328357937,0.291849273796991,-0.582073972283519,"HXK4_HUMAN",13,4.9384864678826,0.00109652361847084,0.232455705674914,0.0878159999847377,"Non-significant",0.633659789499309,"GCK","Hexokinase-4","HXK4_HUMAN"
-0.359906315803528,6.6758206486702,-5.15648797100196,0.00100600296895209,0.270489521211328,-0.360902474824699,"KDM1B_HUMAN",10,-4.9067850857184,0.0011416512669478,0.232455705674914,-0.1485114097595,"Non-significant",0.633659789499309,"KDM1B","Lysine-specific histone demethylase 2","KDM1B_HUMAN"
-0.143594741821275,12.1777954101563,-3.92851681404203,0.00479354502990688,0.422769830137657,-1.72182291132067,"PLMN_HUMAN",50,-4.89790864536264,0.00115464665932063,0.232455705674914,-0.0694632530212758,"Non-significant",0.633659789499309,"PLG","Plasminogen","PLMN_HUMAN"
0.297331213951111,6.90739113092422,4.51573724281161,0.00221008876459238,0.332571254298571,-1.03666270704008,"RHG21_HUMAN",42,4.87133434501148,0.00119452462385474,0.232455705674914,0.0293095111846995,"Non-significant",0.633659789499309,"ARHGAP21","Rho GTPase-activating protein 21","RHG21_HUMAN"
-0.278451919555675,10.1744523048401,-5.23888093600028,0.000913031467965116,0.25741945527065,-0.279367652927726,"A1BG_HUMAN",11,-4.8697256251357,0.00119698636769498,0.232455705674914,-0.205806255340601,"Non-significant",0.633659789499309,"A1BG","Alpha-1B-glycoprotein","A1BG_HUMAN"
-0.417008996009826,8.1151265501976,-5.39932435071313,0.000757951040778984,0.24767575306866,-0.124008780108316,"ZFY21_HUMAN",7,-4.86565106828398,0.00120324619649327,0.232455705674914,-0.200010538101202,"Non-significant",0.633659789499309,"ZFYVE21","Zinc finger FYVE domain-containing protein 21","ZFY21_HUMAN"
-0.146302461624126,10.7288421392441,-3.89115279088183,0.00504432093273694,0.431263079159214,-1.76751703682298,"CFAH_HUMAN",45,-4.73102640772319,0.00143149293984322,0.265940904158204,-0.0553829669952748,"Non-significant",0.575214859043172,"CFH","Complement factor H","CFAH_HUMAN"
-0.158202409744252,10.9842134714126,-4.0947550167109,0.00383010458349411,0.383672451734212,-1.52151875810996,"ITIH4_HUMAN",32,-4.70777777876152,0.00147547659787025,0.265940904158204,-0.278451919555675,"Non-significant",0.575214859043172,"ITIH4","Inter-alpha-trypsin inhibitor heavy chain H4","ITIH4_HUMAN"
-0.136798143386871,11.1714087724686,-3.7530563647426,0.00610129459929772,0.460160556525718,-1.93850078228442,"PRG4_HUMAN",49,-4.67340933829565,0.00154320875979042,0.265940904158204,-0.00954890251155049,"Non-significant",0.575214859043172,"PRG4","Proteoglycan 4","PRG4_HUMAN"
-0.270061016082773,11.8996534347534,-5.85230920766651,0.000456483891072753,0.203292443989826,0.29095348633532,"ANGL8_HUMAN",8,-4.66972981124939,0.00155065793593091,0.265940904158204,-0.0329129695892245,"Non-significant",0.575214859043172,"ANGPTL8","Angiopoietin-like protein 8","ANGL8_HUMAN"
-0.110916614532474,15.3863139152527,-3.48313991165734,0.00891918950561377,0.485555295565136,-2.28186585904958,"ACOHC_HUMAN",48,-4.66614837024715,0.00155794603679482,0.265940904158204,-0.0718111991882342,"Non-significant",0.575214859043172,"ACO1","Cytoplasmic aconitate hydratase","ACOHC_HUMAN"
-0.245769143104556,8.11154836416245,-4.82121923954469,0.00150745003222354,0.291849273796991,-0.705183398450734,"HEXD_HUMAN",13,-4.65869787054913,0.00157322694103941,0.265940904158204,-0.0853004455566495,"Non-significant",0.575214859043172,"HEXD","Hexosaminidase D","HEXD_HUMAN"
-0.759035825729368,8.95881927013397,-5.08122834204386,0.00110008331371951,0.271121951410912,-0.436429457549385,"RL37_HUMAN",2,-4.6130141189622,0.00167055383481142,0.27663007787061,0.104643344879157,"Non-significant",0.558100601005236,"RPL37","Large ribosomal subunit protein eL37","RL37_HUMAN"
-1.22987270355225,8.88115835189819,-4.58212531717304,0.00203138817506631,0.329171277966053,-0.963169026624824,"KMT2C_HUMAN",3,-4.5656723603134,0.00177834565655671,0.278785718852263,-0.272355794906613,"Non-significant",0.554729477283186,"KMT2C","Histone-lysine N-methyltransferase 2C","KMT2C_HUMAN"
0.257959127426128,10.2017239332199,4.55233283045572,0.00210955218809894,0.329171277966053,-0.996050034922735,"TAGL_HUMAN",15,4.56510071532026,0.00177969243534803,0.278785718852263,-0.0515551567077992,"Non-significant",0.554729477283186,"TAGLN","Transgelin","TAGL_HUMAN"
0.23540091514587,9.27043092250824,4.35981797938481,0.00270097778532554,0.346217714122421,-1.21245624940054,"DREB_HUMAN",21,4.56215607997633,0.00178664744642811,0.278785718852263,-0.0146183967590297,"Non-significant",0.554729477283186,"DBN1","Drebrin","DREB_HUMAN"
-0.354460477828979,7.35156178474426,-6.0225380893177,0.000379858466040112,0.203292443989826,0.438177188114281,"ENTR1_HUMAN",5,-4.54636130274456,0.00182445983121872,0.279314473028466,0.0311486721038516,"Non-significant",0.553906560204653,"ENTR1","Endosome-associated-trafficking regulator 1","ENTR1_HUMAN"
0.20686101913455,11.6727857589722,4.2272946339594,0.00321213462623372,0.358032011614576,-1.36537793665609,"PEG10_HUMAN",23,4.48941915668049,0.00196814450483448,0.28900555856183,-0.163809776306151,"Non-significant",0.539093804200149,"PEG10","Retrotransposon-derived protein PEG10","PEG10_HUMAN"
-0.136988401412996,11.2913674116135,-4.07568433857055,0.00392915638542255,0.386297545279645,-1.54424670416957,"NADE_HUMAN",23,-4.48809448040942,0.00197162969414317,0.28900555856183,-0.0575110912322998,"Non-significant",0.539093804200149,"NADSYN1","Glutamine-dependent NAD(+) synthetase","NADE_HUMAN"
0.770006537437439,6.26918166875839,4.44949204109429,0.0024056334060201,0.336539818214605,-1.11080594752822,"NOP9_HUMAN",8,4.47942081648066,0.00199461563710407,0.28900555856183,0.23704600334168,"Non-significant",0.539093804200149,"NOP9","Nucleolar protein 9","NOP9_HUMAN"
-0.299754619598403,12.9345209598541,-4.55948070247365,0.00209050404466287,0.329171277966053,-0.988146284311942,"FHR3_HUMAN",12,-4.45472079787526,0.00206167679370578,0.289104208179954,-0.088187694549573,"Non-significant",0.538945586724252,"CFHR3","Complement factor H-related protein 3","FHR3_HUMAN"
0.205365180969238,9.10153532028198,4.85003585533043,0.00145503210234476,0.291849273796991,-0.674795038954083,"CCNK_HUMAN",12,4.43382014644377,0.00212032974189388,0.289104208179954,0.000526905059823335,"Non-significant",0.538945586724252,"CCNK","Cyclin-K","CCNK_HUMAN"
-0.204148769378653,9.89260554313659,-5.39342160242003,0.000763112376967773,0.24767575306866,-0.129645256809661,"ARPIN_HUMAN",10,-4.41235381522945,0.00218245400002865,0.289104208179954,-0.0692937374114742,"Non-significant",0.538945586724252,"ARPIN","Arpin","ARPIN_HUMAN"
-0.108517646789574,15.4949841499329,-3.3709698033458,0.0104746184925651,0.495929213465026,-2.42790679043151,"KPYM_HUMAN",44,-4.4073361592943,0.00219725732141393,0.289104208179954,0.081850528717025,"Non-significant",0.538945586724252,"PKM","Pyruvate kinase PKM","KPYM_HUMAN"
-0.329677104949925,10.7930762767792,-4.31616737765534,0.00285883495762906,0.346217714122421,-1.26247063241595,"INHBE_HUMAN",16,-4.40394937238867,0.00220731053138934,0.289104208179954,0.138372182846069,"Non-significant",0.538945586724252,"INHBE","Inhibin beta E chain","INHBE_HUMAN"
-0.517952203750601,13.0543092489243,-4.78287783596933,0.00158042697294899,0.291849273796991,-0.745850491157081,"DEF1_HUMAN",5,-4.3991318913648,0.00222169633732025,0.289104208179954,0.00671219825744984,"Non-significant",0.538945586724252,"DEFA1B","Neutrophil defensin 1","DEF1_HUMAN"
-0.0938127040863002,12.2738143205643,-2.99098319455342,0.018270651642664,0.584743618181215,-2.93519551199412,"TENS1_HUMAN",76,-4.39149531411834,0.00224470854268389,0.289104208179954,-0.0463442802429253,"Non-significant",0.538945586724252,"TNS1","Tensin-1","TENS1_HUMAN"
-0.480220794677731,7.03884565830231,-4.27465205745287,0.00301831544198771,0.354103055104816,-1.31036226921136,"AMOL2_HUMAN",15,-4.37346678343658,0.00230006463748546,0.291605069821204,-0.0240564346313743,"Non-significant",0.535204929681111,"AMOTL2","Angiomotin-like protein 2","AMOL2_HUMAN"
0.589770197868348,6.80516582727432,4.49927992567189,0.00225699472274983,0.332571254298571,-1.05500680533848,"FUT11_HUMAN",6,4.35008843376089,0.00237405457259536,0.296355058492904,0.00840163230895996,"Non-significant",0.52818765537686,"FUT11","Alpha-(1,3)-fucosyltransferase 11","FUT11_HUMAN"
0.182503223419173,10.9556238651276,4.05370918586486,0.00404674529809833,0.386297545279645,-1.57051716553741,"4F2_HUMAN",23,4.32965376559051,0.0024408361785389,0.300074920494919,-0.0799798965453995,"Non-significant",0.522770300295944,"SLC3A2","Amino acid transporter heavy chain SLC3A2","4F2_HUMAN"
0.76805067062378,6.5170955657959,4.33376142697955,0.00279403240173563,0.346217714122421,-1.24226953892025,"OIT3_HUMAN",5,4.26681173707808,0.00265923579533247,0.31332808383889,-0.016404390335099,"Non-significant",0.504000677222839,"OIT3","Oncoprotein-induced transcript 3 protein","OIT3_HUMAN"
0.374599695205688,7.4550312757492,4.16381337579899,0.0034934364523807,0.362650816214701,-1.4397658136995,"TRI13_HUMAN",15,4.24352768284512,0.00274543411227596,0.31332808383889,0.0314197540283505,"Non-significant",0.504000677222839,"TRIM13","E3 ubiquitin-protein ligase TRIM13","TRI13_HUMAN"
-0.362205982208252,9.86192631721497,-4.70485827308817,0.00174116241957605,0.307125910270437,-0.829431190293881,"MOT4_HUMAN",7,-4.23661464235729,0.00277160291858551,0.31332808383889,0.012133121490475,"Non-significant",0.504000677222839,"SLC16A3","Monocarboxylate transporter 4","MOT4_HUMAN"
-0.134468793869027,12.092539191246,-4.05599868441103,0.0040343182815714,0.386297545279645,-1.56777611403448,"MPI_HUMAN",19,-4.22761043168442,0.00280609168509564,0.31332808383889,0.0499823093414307,"Non-significant",0.504000677222839,"MPI","Mannose-6-phosphate isomerase","MPI_HUMAN"
-0.1485114097595,12.0184953212738,-3.73589061266387,0.00624849893670949,0.460160556525718,-1.95998202501378,"A0AAG2UXZ5_HUMAN",30,-4.22560918898831,0.00281381969740735,0.31332808383889,0.00844860076905007,"Non-significant",0.504000677222839,"COL18A1","Collagen type XVIII alpha 1 chain;Collagen alpha-1(XVIII) chain","A0AAG2UXZ5_HUMAN"
-0.199128627777075,13.8394868373871,-3.80067560768226,0.00571211168584232,0.448687837434957,-1.87917136600334,"FIBA_HUMAN",43,-4.22485081724994,0.00281675422221046,0.31332808383889,-0.0308218002319354,"Non-significant",0.504000677222839,"FGA","Fibrinogen alpha chain","FIBA_HUMAN"
-0.168106794357305,11.374009013176,-3.6097759610001,0.00745425146279688,0.468914380833256,-2.11930471161139,"CO5_HUMAN",67,-4.21483724597386,0.00285581268255075,0.31332808383889,-0.0232639312744247,"Non-significant",0.504000677222839,"C5","Complement C5","CO5_HUMAN"
-0.188581466674805,8.39288377761841,-4.47229312375099,0.00233627822221081,0.332571254298571,-1.0851953530783,"OSBL1_HUMAN",13,-4.20620008367351,0.00288997140575196,0.31332808383889,-0.12870454788208,"Non-significant",0.504000677222839,"OSBPL1A","Oxysterol-binding protein-related protein 1","OSBL1_HUMAN"
0.1262698173523,11.3635427951813,3.53910452469109,0.00823702791737149,0.480829097277355,-2.20971409451378,"TFR1_HUMAN",34,4.20464198103432,0.00289618021788474,0.31332808383889,0.16979193687439,"Non-significant",0.504000677222839,"TFRC","Transferrin receptor protein 1","TFR1_HUMAN"
-0.150247335433924,14.2392896413803,-3.95934032824023,0.00459678970017679,0.414426129191494,-1.6843121341778,"ASGR1_HUMAN",20,-4.16574573293309,0.00305592742619511,0.321098595159544,-0.0463175773620605,"Non-significant",0.493361594513824,"ASGR1","Asialoglycoprotein receptor 1","ASGR1_HUMAN"
0.134269714355494,18.8670310974121,3.40924144522051,0.00991371782622489,0.49048723440237,-2.37786951372755,"K1C18_HUMAN",55,4.15769444241147,0.00309016495397662,0.321098595159544,-0.378493905067442,"Non-significant",0.493361594513824,"KRT18","Keratin, type I cytoskeletal 18","K1C18_HUMAN"
-0.1978211402893,17.4830029010773,-3.79574605538024,0.00575113244389999,0.448687837434957,-1.88529523501046,"HPT_HUMAN",33,-4.15094500886889,0.00311918467334913,0.321098595159544,-0.187924146652222,"Non-significant",0.493361594513824,"HP","Haptoglobin","HPT_HUMAN"
-0.676893234252926,7.18994534015656,-4.32040641373721,0.00284307360154174,0.346217714122421,-1.25759827929084,"CEP76_HUMAN",4,-4.13824666465664,0.00317458040136102,0.321098595159544,-0.0443241596221995,"Non-significant",0.493361594513824,"CEP76","Centrosomal protein of 76 kDa","CEP76_HUMAN"
-0.16495966911315,13.1513320207596,-3.72410924947373,0.00635173555963525,0.460160556525718,-1.97475392772607,"C4BPA_HUMAN",30,-4.13065357844712,0.00320820989625923,0.321098595159544,0.00099277496337713,"Non-significant",0.493361594513824,"C4BPA","C4b-binding protein alpha chain","C4BPA_HUMAN"
-0.471014380455016,6.7690047621727,-4.00895416035296,0.00429817467338644,0.400866543676524,-1.6242874479499,"VIP1_HUMAN",16,-4.11348468554191,0.0032856718746247,0.321098595159544,-0.0401680469512993,"Non-significant",0.493361594513824,"PPIP5K1","Inositol hexakisphosphate and diphosphoinositol-pentakisphosphate kinase 1","VIP1_HUMAN"
-1.0955857038498,6.34393149614334,-4.20844439269198,0.00329300803372443,0.358032011614576,-1.38739029137418,"EVA1B_HUMAN",1,-4.11128898498504,0.00329572256504364,0.321098595159544,-0.0372502803802757,"Non-significant",0.493361594513824,"EVA1B","Protein eva-1 homolog B","EVA1B_HUMAN"
-0.240163087844853,7.78780198097229,-4.76359324298942,0.00161858729613811,0.291849273796991,-0.766406176478325,"IFFO1_HUMAN",9,-4.1075611945132,0.00331286211589511,0.321098595159544,-0.0757749080657764,"Non-significant",0.493361594513824,"IFFO1","Non-homologous end joining factor IFFO1","IFFO1_HUMAN"
0.39905786514282,7.68250072002411,4.39969931948779,0.00256501864415981,0.341189529159225,-1.16706625034742,"NDK6_HUMAN",7,4.09948226375457,0.00335033714209688,0.321098595159544,0.000655889511126162,"Non-significant",0.493361594513824,"NME6","Nucleoside diphosphate kinase 6","NDK6_HUMAN"
-0.191334247589127,13.0373902320862,-3.98862103780742,0.00441794061961508,0.402777193118615,-1.64883438916291,"IC1_HUMAN",18,-4.09661657284339,0.00336373928870609,0.321098595159544,0.137134552001955,"Non-significant",0.493361594513824,"SERPING1","Plasma protease C1 inhibitor","IC1_HUMAN"
-0.119357585907,12.5517542362213,-3.68123626530679,0.00674315906161628,0.467249570395907,-2.02870538836253,"APOA5_HUMAN",23,-4.07542145829785,0.00346467169503436,0.326144434807583,-0.0258736610412509,"Non-significant",0.486590027697919,"APOA5","Apolipoprotein A-V","APOA5_HUMAN"
-0.178205490112303,12.2929313182831,-3.62823885273144,0.00726314283542944,0.467249570395907,-2.09581715648116,"PCSK6_HUMAN",41,-4.06654971801048,0.00350788172957755,0.326144434807583,-0.0104353427887247,"Non-significant",0.486590027697919,"PCSK6","Proprotein convertase subtilisin/kexin type 6","PCSK6_HUMAN"
0.229585409164429,7.91798603534698,3.89043186661397,0.00504929658862772,0.431263079159214,-1.76840108927343,"M4K3_HUMAN",21,4.06060005839773,0.00353718391213548,0.326144434807583,0.0552072525024432,"Non-significant",0.486590027697919,"MAP4K3","Mitogen-activated protein kinase kinase kinase kinase 3","M4K3_HUMAN"
-0.184420824050896,13.6106683015824,-3.64002438207959,0.00714390087820017,0.467249570395907,-2.0808531356354,"FIBB_HUMAN",38,-4.0370863459921,0.00365558881597938,0.333274692728727,-0.0441830158233252,"Non-significant",0.477197663313817,"FGB","Fibrinogen beta chain","FIBB_HUMAN"
0.167161464691162,8.53863501548767,3.70715231753886,0.00650355302724189,0.463698055372024,-1.99605596297271,"TRI32_HUMAN",25,4.00719287039344,0.00381230167756774,0.343700175686496,-0.04353976249695,"Non-significant",0.463820245867848,"TRIM32","E3 ubiquitin-protein ligase TRIM32","TRI32_HUMAN"
-0.515121459960936,7.6054790019989,-4.22241887607044,0.00323284433772122,0.358032011614576,-1.37106539292626,"FOXO1_HUMAN",5,-3.97007179746924,0.00401701178780089,0.355525359778819,0.0471541881561244,"Non-significant",0.44912941541469,"FOXO1","Forkhead box protein O1","FOXO1_HUMAN"
0.115413904190074,12.6453117132187,3.07934660349143,0.0160291006687177,0.575614928548701,-2.81568777097003,"CING_HUMAN",80,3.96759243663727,0.00403109848405858,0.355525359778819,0.0323891639709259,"Non-significant",0.44912941541469,"CGN","Cingulin","CING_HUMAN"
