"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","BM2_vs_CM","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names"
-2.69224405288696,8.45372128486633,-13.8863057096078,1.07072992639633e-06,0.000321774171214069,6.36255728866108,"AMY1B_HUMAN",12,-14.2840861994791,4.41945929692221e-07,0.000137921125904719,-0.163995742797852,"Non-significant",3.86036920618721,"AMY1B;AMY1C;AMY1A","Alpha-amylase 1B;Alpha-amylase 1C;Alpha-amylase 1A","AMY1B_HUMAN"
-0.766859054565453,12.5620255470276,-13.4516931125497,1.35374201235515e-06,0.000354331054459668,6.12816684028083,"LG3BP_HUMAN",20,-13.9549704024092,5.31400071192966e-07,0.000159695562135545,-0.322913646697973,"Non-significant",3.79670715253292,"LGALS3BP","Galectin-3-binding protein","LG3BP_HUMAN"
-0.382490634918227,11.5025050640106,-11.0073455689026,5.86004665262983e-06,0.000864516700717063,4.63267766995078,"MDR1_HUMAN",52,-13.80214687001,5.79683488631556e-07,0.00016798399381273,-0.0952861309051549,"Non-significant",3.77473209761923,"ABCB1","ATP-dependent translocase ABCB1","MDR1_HUMAN"
-0.676509857177736,9.59367442131043,-16.9649726172032,2.41908222200859e-07,0.000122677707183611,7.80862273167137,"COTL1_HUMAN",9,-13.5641724535131,6.64939890293083e-07,0.000186045595511658,-0.00935101509095126,"Non-significant",3.73038060711315,"COTL1","Coactosin-like protein","COTL1_HUMAN"
-0.585834980011001,11.2199263572693,-12.7898831703384,1.96178873694408e-06,0.000454798680330408,5.75435903116545,"IGSF8_HUMAN",21,-13.3768872611466,7.41930954154616e-07,0.000189394741290831,-0.00502800941464976,"Non-significant",3.7226320837281,"IGSF8","Immunoglobulin superfamily member 8","IGSF8_HUMAN"
-0.519025325775154,13.5102331638336,-14.2645697143454,8.7784695204782e-07,0.000321774171214069,6.55982119142185,"IL18_HUMAN",14,-13.3433671964686,7.56735700673202e-07,0.000189394741290831,0.0233743190765363,"Non-significant",3.7226320837281,"IL18","Interleukin-18","IL18_HUMAN"
-0.5739185810089,13.373116850853,-12.2811733323829,2.64120265380575e-06,0.000535767958324496,5.45220354430604,"MUC18_HUMAN",27,-13.2681027104717,7.91195048451901e-07,0.000189394741290831,-0.0481588840484513,"Non-significant",3.7226320837281,"MCAM","Cell surface glycoprotein MUC18","MUC18_HUMAN"
0.482744932174661,9.88770353794097,11.9554351449565,3.21435109686809e-06,0.000592755563636083,5.25151279151912,"ANO1_HUMAN",29,13.261966331922,7.94080920315166e-07,0.000189394741290831,-0.383846282958975,"Non-significant",3.7226320837281,"ANO1","Anoctamin-1","ANO1_HUMAN"
-0.311021327972423,11.7349796295166,-10.2854875481826,9.55701973197516e-06,0.00114037732507715,4.12352304494352,"FPRP_HUMAN",40,-13.2230685755171,8.12649886984262e-07,0.000189394741290831,0.0723497867584264,"Non-significant",3.7226320837281,"PTGFRN","Prostaglandin F2 receptor negative regulator","FPRP_HUMAN"
-0.619771718978881,8.07090198993683,-11.8095879105533,3.51535805217202e-06,0.000602737221521223,5.1597493600609,"MAP1B_HUMAN",55,-13.2141811346439,8.16960308747732e-07,0.000189394741290831,-0.0123598575592254,"Non-significant",3.7226320837281,"MAP1B","Microtubule-associated protein 1B","MAP1B_HUMAN"
-0.673213243484508,10.4733222723007,-12.0760245573127,2.98726626884286e-06,0.000577111392985499,5.32648646743679,"ITA7_HUMAN",33,-13.0651739212677,8.93168761495876e-07,0.000201011676885483,-0.0813592672348031,"Non-significant",3.6967787134271,"ITGA7","Integrin alpha-7","ITA7_HUMAN"
-1.50740623474123,9.54401540756226,-12.5443825067063,2.26140955064927e-06,0.000495921002539681,5.61021173246539,"CO6A1_HUMAN",22,-13.0221671770186,9.16617210347904e-07,0.000201011676885483,-0.173543930053707,"Non-significant",3.6967787134271,"COL6A1","Collagen alpha-1(VI) chain","CO6A1_HUMAN"
0.347931861877427,17.6365442276001,10.522857436778,8.11058661715054e-06,0.00101759554621271,4.2948218995047,"SCP2_HUMAN",39,12.9066119904246,9.83099356015728e-07,0.000209244895703693,-0.0827705860138241,"Non-significant",3.67934512733593,"SCP2","Sterol carrier protein 2","SCP2_HUMAN"
0.257004737853972,16.4939947128296,8.41547646297143,3.96086980839046e-05,0.00303752837257998,2.62297786734442,"FAS_HUMAN",149,12.8493520748244,1.01802487412828e-06,0.000209244895703693,0.0883936882019256,"Non-significant",3.67934512733593,"FASN","Fatty acid synthase","FAS_HUMAN"
-0.667954921722398,10.5635843276978,-17.1506032837725,2.23021449769814e-07,0.000120639736228818,7.88536359845859,"CD44_HUMAN",8,-12.8278037323633,1.03152524379439e-06,0.000209244895703693,-0.0303068161011009,"Non-significant",3.67934512733593,"CD44","CD44 antigen","CD44_HUMAN"
-0.643558502197264,9.08283138275146,-11.8299688280355,3.47144926430691e-06,0.000602737221521223,5.17264479454071,"FLRT3_HUMAN",27,-12.6353930382514,1.16134533677189e-06,0.000229413234904141,0.255985021591226,"Non-significant",3.63938153115996,"FLRT3","Leucine-rich repeat transmembrane protein FLRT3","FLRT3_HUMAN"
0.368323802947994,16.8143298625946,10.8250789325523,6.6121355318832e-06,0.000902917743955675,4.50738238042276,"ALDOC_HUMAN",31,12.5690578804473,1.21025258797518e-06,0.000229413234904141,0.311197996139525,"Non-significant",3.63938153115996,"ALDOC","Fructose-bisphosphate aldolase C","ALDOC_HUMAN"
-0.705384254455566,8.57803583145142,-11.8405927690566,3.44880572767346e-06,0.000602737221521223,5.17935742768026,"BICC1_HUMAN",25,-12.5094552370073,1.25616330023325e-06,0.000229413234904141,0.0617995262146245,"Non-significant",3.63938153115996,"BICC1","Protein bicaudal C homolog 1","BICC1_HUMAN"
-0.593297958373974,11.589813709259,-11.0149501002982,5.83082541770278e-06,0.000864516700717063,4.63785895397364,"FLNC_HUMAN",102,-12.4803211363347,1.27930963236522e-06,0.000229413234904141,0.621001482009893,"Up in CM",3.63938153115996,"FLNC","Filamin-C","FLNC_HUMAN"
-0.758992910385125,13.5585416555405,-18.4446382408217,1.29401727510687e-07,8.74971347518098e-05,8.39228345968134,"CD151_HUMAN",6,-12.4771924375856,1.28182348559111e-06,0.000229413234904141,0.0720088481902739,"Non-significant",3.63938153115996,"CD151","CD151 antigen","CD151_HUMAN"
-0.678891181945811,10.0566720962524,-12.8432883985897,1.90269325844599e-06,0.000454798680330408,5.78531324721168,"MTAP2_HUMAN",13,-12.4540469697401,1.30059265535993e-06,0.000229413234904141,-0.0837903022766007,"Non-significant",3.63938153115996,"MAP2","Microtubule-associated protein 2","MTAP2_HUMAN"
-0.472599029541025,10.4280745983124,-11.7866095930713,3.56561333904594e-06,0.000602737221521223,5.14518212383277,"ANXA3_HUMAN",21,-12.3651558746493,1.37558206098119e-06,0.000237478145591519,0.0761115550994891,"Non-significant",3.62437635103162,"ANXA3","Annexin A3","ANXA3_HUMAN"
0.698526620864852,12.7351349592209,12.4698085351131,2.36237710344919e-06,0.000504429679404913,5.56581281091633,"FHR3_HUMAN",12,11.9726998941493,1.76972293753999e-06,0.00029915691489999,0.00936198234557395,"Non-significant",3.5241009541517,"CFHR3","Complement factor H-related protein 3","FHR3_HUMAN"
2.71083617210387,9.60767376422882,11.7486938297406,3.6503141943128e-06,0.00060446223209498,5.12107921870833,"Q15194_HBV",5,11.8456585451838,1.92318186812329e-06,0.000314091671390944,-0.362098932266232,"Non-significant",3.50294357941464,"PreC-C","Capsid protein","Q15194_HBV"
-0.390035629272475,14.7765173912048,-10.803512690904,6.7080864761241e-06,0.000902917743955675,4.49241479654223,"APOA1_HUMAN",25,-11.8359611956227,1.93549218259147e-06,0.000314091671390944,0.0877504348754901,"Non-significant",3.50294357941464,"APOA1","Apolipoprotein A-I","APOA1_HUMAN"
-0.53134608268735,10.6860879659653,-10.3752987845165,8.97816788470642e-06,0.00109013446546048,4.1887955528966,"AKA12_HUMAN",66,-11.7404838200148,2.06150417145886e-06,0.000327981271514062,0.116527318954473,"Non-significant",3.48415095479539,"AKAP12","A-kinase anchor protein 12","AKA12_HUMAN"
0.454864978790274,11.96191239357,11.3139262275681,4.80198794199005e-06,0.000748690629185265,4.83869170286622,"KNG1_HUMAN",19,11.6359501842155,2.21006944210005e-06,0.000344855835638458,0.0413467884063703,"Non-significant",3.46236242049674,"KNG1","Kininogen-1","KNG1_HUMAN"
-0.668299913406354,10.40689432621,-11.5774977457606,4.06201183392758e-06,0.000659183280409768,5.01121657039218,"TAGL_HUMAN",15,-11.6067729799579,2.25364158157188e-06,0.000345019769676873,-0.14835643768305,"Non-significant",3.46215601908445,"TAGLN","Transgelin","TAGL_HUMAN"
-2.233962059021,9.83174347877502,-11.2855257793833,4.89038739793185e-06,0.000748690629185265,4.81985182199391,"GPC3_HUMAN",10,-11.5637747923993,2.31961054888418e-06,0.000348251163633685,0.0899949073791753,"Non-significant",3.4581074237659,"GPC3","Glypican-3","GPC3_HUMAN"
0.700241088867173,10.6731481552124,10.941566383427,6.119792181568e-06,0.000881431997769511,4.58770566984952,"PLIN2_HUMAN",25,11.5283916832849,2.37551364208925e-06,0.000348251163633685,0.173971414566049,"Non-significant",3.4581074237659,"PLIN2","Perilipin-2","PLIN2_HUMAN"
-0.50693321228027,10.0619807243347,-12.0112415066208,3.10693240422821e-06,0.000586270919253668,5.28630926454801,"SIL1_HUMAN",14,-11.5110202315624,2.40350815423791e-06,0.000348251163633685,-0.0662577152252233,"Non-significant",3.4581074237659,"SIL1","Nucleotide exchange factor SIL1","SIL1_HUMAN"
0.7387158870697,8.57939279079437,10.7858098006125,6.78801853355881e-06,0.000902917743955675,4.48010574311325,"C163A_HUMAN",29,11.4280804559643,2.54234018959428e-06,0.000358578368283259,-0.00637960433959961,"Non-significant",3.44541591337556,"CD163","Scavenger receptor cysteine-rich type 1 protein M130","C163A_HUMAN"
-0.235989093780496,11.2641127109528,-8.53488724637647,3.58963025101603e-05,0.00285551567222981,2.72764810810739,"S12A4_HUMAN",38,-11.4160744607817,2.56316802568758e-06,0.000358578368283259,-0.0273749828338499,"Non-significant",3.44541591337556,"SLC12A4","Solute carrier family 12 member 4","S12A4_HUMAN"
-0.69049549102783,9.77628660202026,-10.5154541527091,8.15180065366356e-06,0.00101759554621271,4.28953797663273,"FIL1L_HUMAN",39,-11.3095538072644,2.75652451239199e-06,0.000378285214647269,0.125873327255224,"Non-significant",3.4221806328616,"FILIP1L","Filamin A-interacting protein 1-like","FIL1L_HUMAN"
0.317133188247727,11.4602400064468,8.78115328909204,2.94070973725211e-05,0.00259059921518452,2.93940402091773,"CGNL1_HUMAN",84,11.2881659785582,2.79727789978262e-06,0.000378285214647269,0.0127291679382502,"Non-significant",3.4221806328616,"CGNL1","Cingulin-like protein 1","CGNL1_HUMAN"
0.261703729629499,10.8161107301712,8.92925313496201,2.61426436043376e-05,0.00244616989418106,3.06415429357046,"IFIT1_HUMAN",34,11.1737100296383,3.0271114010781e-06,0.000402655441120454,0.0411019325256348,"Non-significant",3.39506642787015,"IFIT1","Interferon-induced protein with tetratricopeptide repeats 1","IFIT1_HUMAN"
0.336197137832652,14.7307854890823,10.5430582499894,7.99931397731404e-06,0.00101759554621271,4.30922077945773,"PUR6_HUMAN",21,11.14551090333,3.08691932383486e-06,0.00040398811925155,-0.0118150711059251,"Non-significant",3.3936314067195,"PAICS","Bifunctional phosphoribosylaminoimidazole carboxylase/phosphoribosylaminoimidazole succinocarboxamide synthetase","PUR6_HUMAN"
-0.68171644210814,10.4949457645416,-10.557734847792,7.91954549475499e-06,0.00101759554621271,4.31966467874659,"EPHA2_HUMAN",25,-11.1205369176778,3.14098841508896e-06,0.000404539365079871,-0.00211572647092417,"Non-significant",3.39303921149263,"EPHA2","Ephrin type-A receptor 2","EPHA2_HUMAN"
-0.368787288665791,10.1988704204559,-9.69194993447507,1.46235830473601e-05,0.00158087169826997,3.67749499223745,"ADA10_HUMAN",33,-11.0822000989918,3.22605452311236e-06,0.00040900322500834,0.0658609867096001,"Non-significant",3.38827326754815,"ADAM10","Disintegrin and metalloproteinase domain-containing protein 10","ADA10_HUMAN"
-0.68877124786377,8.54628467559814,-13.9564082819762,1.03164245128384e-06,0.000321774171214069,6.39957941032148,"S10AE_HUMAN",7,-10.9800533575454,3.46552048353791e-06,0.000427452095114827,-0.157906532287598,"Non-significant",3.3691125499254,"S100A14","Protein S100-A14","S10AE_HUMAN"
0.373458385467528,9.10664057731628,10.0512658161971,1.12740555971365e-05,0.00132576358137921,3.95060186320912,"FA11_HUMAN",25,10.9753830519116,3.47693348257069e-06,0.000427452095114827,0.0292403697966996,"Non-significant",3.3691125499254,"F11","Coagulation factor XI","FA11_HUMAN"
2.26648235321044,9.80235123634338,11.3026849764483,4.83676101777164e-06,0.000748690629185265,4.83124053066953,"Q6VBP1_HBV",1,10.7817664939955,3.98906740216894e-06,0.000483093923898489,-0.00606799125672453,"Non-significant",3.3159684248069,"S","Large envelope protein","Q6VBP1_HBV"
-0.555269479751576,10.6828247308731,-9.884268541826,1.27098812089869e-05,0.00145250670605239,3.82487423029514,"TRFL_HUMAN",33,-10.6864638451058,4.27162226950888e-06,0.000509705045511692,0.0724649429320987,"Non-significant",3.29268106735883,"LTF","Lactotransferrin","TRFL_HUMAN"
-0.681500434875485,10.0534789562225,-12.3987847832505,2.46327569267334e-06,0.000512487665906449,5.52325779044027,"TBB3_HUMAN",8,-10.6251826853584,4.4650638651194e-06,0.000525065626109838,0.0575881004333745,"Non-significant",3.27978641225847,"TUBB3","Tubulin beta-3 chain","TBB3_HUMAN"
1.12968111038208,7.76180863380432,10.9237458567763,6.19237030244577e-06,0.000881431997769511,4.57547440671197,"TSP3_HUMAN",7,10.4728533176585,4.98960089032658e-06,0.000578366023201569,-0.0729870796203631,"Non-significant",3.23779722810891,"THBS3","Thrombospondin-3","TSP3_HUMAN"
0.417824983596777,12.0022093057632,9.95217833498394,1.21026019881662e-05,0.00140286446474258,3.87625039996552,"VTDB_HUMAN",21,10.4287143817767,5.15416255881253e-06,0.000582251857296102,0.0885682106018244,"Non-significant",3.23488911745681,"GC","Vitamin D-binding protein","VTDB_HUMAN"
-0.38384628295897,11.0645756721496,-9.83919153592031,1.31318397648563e-05,0.00145961298427457,3.79058160814337,"5NTD_HUMAN",22,-10.4254313415061,5.16664206622126e-06,0.000582251857296102,0.0616542100906372,"Non-significant",3.23488911745681,"NT5E","5'-nucleotidase","5NTD_HUMAN"
0.410783767700174,10.5909750461578,10.3715378108817,9.00160330118956e-06,0.00109013446546048,4.18607348672948,"T23O_HUMAN",17,10.3904293796643,5.30180451648484e-06,0.000589299203380246,-0.0404086112976003,"Non-significant",3.22966414598749,"TDO2","Tryptophan 2,3-dioxygenase","T23O_HUMAN"
-0.544873237609851,12.0403282642364,-9.86041471688031,1.29312464686708e-05,0.00145727963676104,3.80674627802625,"PAI1_HUMAN",22,-10.3274852610881,5.55489089804518e-06,0.000609086280361332,0.272902011871338,"Non-significant",3.21532118285036,"SERPINE1","Plasminogen activator inhibitor 1","PAI1_HUMAN"
-0.330824851989698,14.1710121631622,-8.60522129971771,3.38927479943505e-05,0.00281982705251839,2.7886852125107,"VIME_HUMAN",46,-10.2327220581438,5.96168136939742e-06,0.000636673941220452,-0.557555437088012,"Up in BM2",3.19608292525123,"VIM","Vimentin","VIME_HUMAN"
0.277781724929778,11.521565079689,8.44919483918216,3.85186507301057e-05,0.00300519550023151,2.65266806530435,"BAIP2_HUMAN",36,10.2265989113366,5.98908543433104e-06,0.000636673941220452,-0.112414360046387,"Non-significant",3.19608292525123,"BAIAP2","BAR/IMD domain-containing adapter protein 2","BAIP2_HUMAN"
0.538972139358526,11.7150663137436,13.4967087414867,1.32082471214372e-06,0.000354331054459668,6.15284050089455,"MBL2_HUMAN",8,10.2148878355946,6.04188975523475e-06,0.000636673941220452,0.279722332954408,"Non-significant",3.19608292525123,"MBL2","Mannose-binding protein C","MBL2_HUMAN"
-0.54270720481875,13.4196528196335,-9.25309520879036,2.0326255339819e-05,0.00206159044784115,3.33039235287007,"ITIH2_HUMAN",47,-10.1306168632375,6.43750979877344e-06,0.000669666083426252,0.0923384428024248,"Non-significant",3.17414169621662,"ITIH2","Inter-alpha-trypsin inhibitor heavy chain H2","ITIH2_HUMAN"
0.277781009674055,12.1107022762299,7.92543112584064,6.00605504169127e-05,0.00380727582877211,2.17917357612375,"PLMN_HUMAN",50,9.85094210540525,7.97218454480835e-06,0.000813903433151529,0.2569148540497,"Non-significant",3.08942711960374,"PLG","Plasminogen","PLMN_HUMAN"
-0.222371101379348,11.3667786121368,-7.2577739413564,0.000109639214419371,0.00566632220253997,1.53508079911332,"CBPD_HUMAN",54,-9.84246333195406,8.02468260440255e-06,0.000813903433151529,0.192701339721683,"Non-significant",3.08942711960374,"CPD","Carboxypeptidase D","CBPD_HUMAN"
-0.362098932266232,10.1097003221512,-8.89935587925091,2.67675054261076e-05,0.00244616989418106,3.03912480199334,"A4_HUMAN",27,-9.75279460215358,8.60406935950757e-06,0.000857407616350919,0.0880601406097732,"Non-significant",3.06681266297084,"APP","Amyloid-beta precursor protein","A4_HUMAN"
1.14521145820618,7.99061596393585,9.57566179320041,1.59365844330287e-05,0.00167934345570902,3.58700400303214,"CO6A3_HUMAN",12,9.74376419364662,8.66495249454959e-06,0.000857407616350919,0.0357201099396001,"Non-significant",3.06681266297084,"COL6A3","Collagen alpha-3(VI) chain","CO6A3_HUMAN"
-0.489182710647576,10.9184664487839,-9.34852692801354,1.89004524553481e-05,0.00194124393952778,3.4071840403069,"PRS23_HUMAN",19,-9.64193186271823,9.38572171933392e-06,0.000917539108803319,0.0533573627472013,"Non-significant",3.03737541549495,"PRSS23","Serine protease 23","PRS23_HUMAN"
0.990889787673948,8.77430045604706,9.05031556206938,2.37741410091254e-05,0.00230841467413385,3.16471962348673,"RELN_HUMAN",51,9.52497166558946,1.0297050146814e-05,0.000994646010610105,0.298245191574084,"Non-significant",3.00233145492493,"RELN","Reelin","RELN_HUMAN"
-0.252360820770278,11.5698895454407,-7.5088978693241,8.69979754462596e-05,0.00483494227925309,1.78293283245623,"ITA6_HUMAN",48,-9.46284799572068,1.08208307062186e-05,0.00103177292527575,0.119295954704286,"Non-significant",2.98641587262245,"ITGA6","Integrin alpha-6","ITA6_HUMAN"
-0.734211683273301,15.2617989778519,-14.1857103529116,9.14585985300845e-07,0.000321774171214069,6.51919847435291,"S10A6_HUMAN",4,-9.44966800689127,1.09357248673545e-05,0.00103177292527575,-0.0440840721130495,"Non-significant",2.98641587262245,"S100A6","Protein S100-A6","S10A6_HUMAN"
0.317910671234124,12.2630333900452,8.02051503106452,5.531078663915e-05,0.00373993102325053,2.26712585335818,"CERU_HUMAN",44,9.40709010095118,1.13162616023903e-05,0.00105540398438844,0.0216999053955487,"Non-significant",2.97658127059603,"CP","Ceruloplasmin","CERU_HUMAN"
0.231571197509744,17.3231205940247,6.94272724097088,0.000147866268485315,0.00666548279161026,1.21411167489408,"AL1L1_HUMAN",79,9.32095612259605,1.21319368803438e-05,0.00110623377690006,-0.029076099395752,"Non-significant",2.95615308524729,"ALDH1L1","Cytosolic 10-formyltetrahydrofolate dehydrogenase","AL1L1_HUMAN"
-0.593967199325576,13.2230528593063,-9.43571425482081,1.76952287965004e-05,0.00184075751865133,3.47669600389836,"SDCB1_HUMAN",13,-9.320752390195,1.21339420931852e-05,0.00110623377690006,-0.0497508049011497,"Non-significant",2.95615308524729,"SDCBP","Syntenin-1","SDCB1_HUMAN"
0.356644153594969,9.54500555992127,8.81449477893606,2.86341701323308e-05,0.00255316105993112,2.96765646735717,"PDK1_HUMAN",21,9.24498630026396,1.29058620387913e-05,0.00116353516203059,-0.0131938457488996,"Non-significant",2.93422048780044,"PDK1","[Pyruvate dehydrogenase (acetyl-transferring)] kinase isozyme 1, mitochondrial","PDK1_HUMAN"
