"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","B1_vs_BD","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names"
4.25153517723082,11.4595009088516,62.5896493548252,6.14599425398602e-12,7.05945948619755e-09,17.907449667501,"ISG20_HUMAN",11,59.1837396049506,2.02650920694972e-12,1.49482688229e-09,0.185967445373551,"Non-significant",8.8254091005968,"ISG20","Interferon-stimulated gene 20 kDa protein","ISG20_HUMAN"
5.25136625766754,9.16537350416183,53.8550615944483,2.01020010930124e-11,1.31151456009197e-08,16.9376048617118,"OASL_HUMAN",28,56.7215730169155,2.90569605191735e-12,1.92489868331351e-09,0.0565092563629257,"Non-significant",8.71559212456371,"OASL","2'-5'-oligoadenylate synthase-like protein","OASL_HUMAN"
2.72005891799923,11.3785173892975,50.1881844397807,3.50403497578888e-11,1.89544931957006e-08,16.4567313216443,"SLFN5_HUMAN",37,56.3245692357751,3.08401317267386e-12,1.92489868331351e-09,-0.0836007595062256,"Non-significant",8.71559212456371,"SLFN5","Schlafen family member 5","SLFN5_HUMAN"
2.96178007125855,13.2506234645844,58.1180442191993,1.10264668545635e-11,8.94687520579278e-09,17.4390038520193,"UB2L6_HUMAN",12,53.3092668290849,4.91706711983736e-12,2.84979161502574e-09,0.182148694992026,"Non-significant",8.54518689569436,"UBE2L6","Ubiquitin/ISG15-conjugating enzyme E2 L6","UB2L6_HUMAN"
1.31905603408807,11.919775724411,34.6943026549678,6.39963570301708e-10,2.36030200428548e-07,13.7249929990784,"UBA7_HUMAN",43,44.2875564262462,2.36537703732147e-11,1.27054790451722e-08,-0.117256164550779,"Non-significant",7.8960089557413,"UBA7","Ubiquitin-like modifier-activating enzyme 7","UBA7_HUMAN"
1.96186137199405,12.1734930276871,40.9544526173942,1.73699150020403e-10,8.29055825450324e-08,14.9914977601476,"5NT3A_HUMAN",23,43.9877564448212,2.50539394531372e-11,1.27054790451722e-08,0.454094171524074,"Non-significant",7.8960089557413,"NT5C3A","Cytosolic 5'-nucleotidase 3A","5NT3A_HUMAN"
1.69203925132753,12.327192902565,38.9944716000397,2.55461507033436e-10,1.09095508845752e-07,14.6229126753437,"NUB1_HUMAN",27,43.6320710350825,2.68365890793957e-11,1.28089461053068e-08,0.175204277038572,"Non-significant",7.89248660167441,"NUB1","NEDD8 ultimate buster 1","NUB1_HUMAN"
2.24830698966983,12.2784892320633,40.0469194083092,2.07184543018142e-10,9.33941878916223e-08,14.8237297143468,"TAP2_HUMAN",22,42.3673738363936,3.44238126982156e-11,1.55174897907401e-08,-0.572601318359375,"Up in B1",7.8091785316733,"TAP2","Antigen peptide transporter 2","TAP2_HUMAN"
1.41481018066408,12.2286775112152,35.9006908502913,4.89254520449665e-10,1.98490558946429e-07,13.9903410990559,"RO52_HUMAN",27,40.8874814203511,4.65081477658904e-11,1.9861426893286e-08,-0.116506338119505,"Non-significant",7.70198955394639,"TRIM21","E3 ubiquitin-protein ligase TRIM21","RO52_HUMAN"
2.70839595794679,11.4465582370758,46.304609161492,6.60808506523126e-11,3.35112513870541e-08,15.8894345596096,"PLS1_HUMAN",7,36.6159919391426,1.18238918439156e-10,4.79695292107655e-08,-0.0871744155883789,"Non-significant",7.31903454382658,"PLSCR1","Phospholipid scramblase 1","PLS1_HUMAN"
2.49633717536926,9.70653069019317,35.4330719460237,5.42341173057311e-10,2.09550298961287e-07,13.8888084631587,"TREX1_HUMAN",15,35.6904220264454,1.4679804319719e-10,5.67199677381904e-08,-0.363862037658675,"Non-significant",7.24626402484773,"TREX1","Three-prime repair exonuclease 1","TREX1_HUMAN"
1.74108505249022,10.3002829551697,30.5329628810232,1.74437927573156e-09,4.90625949733904e-07,12.7161200478236,"TDRD7_HUMAN",52,34.801719250381,1.81648199681721e-10,6.69951587371583e-08,-0.0824971199035751,"Non-significant",7.17395657953355,"TDRD7","Tudor domain-containing protein 7","TDRD7_HUMAN"
2.19968152046205,11.6988676786423,31.1010866311805,1.50956307126295e-09,4.90625949733904e-07,12.8632063939557,"TAP1_HUMAN",24,32.8752060736551,2.93799715899058e-10,9.88835919648434e-08,-0.125142216682438,"Non-significant",7.00487576614101,"TAP1","Antigen peptide transporter 1","TAP1_HUMAN"
1.7172405719757,10.1752256155014,30.1701289968768,1.91578486989704e-09,4.90625949733904e-07,12.6204947908278,"ECE1_HUMAN",28,32.7772217406431,3.01295236491227e-10,9.88835919648434e-08,-0.135933876037573,"Non-significant",7.00487576614101,"ECE1","Endothelin-converting enzyme 1","ECE1_HUMAN"
1.45254588127137,12.6067532300949,30.9284067332901,1.57694186427352e-09,4.90625949733904e-07,12.8188359263978,"SP100_HUMAN",21,32.7339946564157,3.04669681922737e-10,9.88835919648434e-08,-0.32157123088837,"Non-significant",7.00487576614101,"SP100","Nuclear autoantigen Sp-100","SP100_HUMAN"
1.65373945236209,10.158921957016,29.5044178541448,2.28192401885285e-09,5.61076711787032e-07,12.4415108291465,"KPCD2_HUMAN",30,32.3223710054628,3.39005399989727e-10,1.04034190513964e-07,-0.279166579246523,"Non-significant",6.98282390770812,"PRKD2","Serine/threonine-protein kinase D2","KPCD2_HUMAN"
1.19736909866332,14.9533860683441,30.2091179290145,1.89648571756983e-09,4.90625949733904e-07,12.6308346140261,"APOL2_HUMAN",21,32.2422199549274,3.46182295276931e-10,1.04034190513964e-07,0.800621509552,"Up in BD",6.98282390770812,"APOL2","Apolipoprotein L2","APOL2_HUMAN"
1.80202937126163,16.7121974229813,30.9544926691296,1.56654955567162e-09,4.90625949733904e-07,12.8255574259431,"HLAA_HUMAN",17,31.5575359034577,4.1490296912111e-10,1.20232953266024e-07,0.0109677314758105,"Non-significant",6.91997648524352,"HLA-A","HLA class I histocompatibility antigen, A alpha chain","HLAA_HUMAN"
1.6256699562073,9.71751999855043,30.419222787063,1.79617964954234e-09,4.90625949733904e-07,12.6862872751114,"ACES_HUMAN",16,30.4941417610638,5.53962715810834e-10,1.51486930106177e-07,-0.2395694255829,"Non-significant",6.8196248353308,"ACHE","Acetylcholinesterase","ACES_HUMAN"
1.349481344223,10.3572789430618,27.9598546875117,3.4771890062692e-09,7.83719766579675e-07,12.0076327684775,"TLR3_HUMAN",25,30.4386572894674,5.62533235167093e-10,1.51486930106177e-07,1.96186137199405,"Up in BD",6.8196248353308,"TLR3","Toll-like receptor 3","TLR3_HUMAN"
1.5212814807892,12.8795424699783,28.4453410699458,3.03866044716927e-09,7.04448310523755e-07,12.1469151161672,"ANXA1_HUMAN",23,30.3361192275732,5.78764460597915e-10,1.51486930106177e-07,-0.158582925796511,"Non-significant",6.8196248353308,"ANXA1","Annexin A1","ANXA1_HUMAN"
1.57112145423891,10.7402282953262,26.8434101804908,4.78345021709817e-09,9.95202950295758e-07,11.6766196274037,"PAR10_HUMAN",43,30.082411949057,6.21220235170368e-10,1.57518155880386e-07,-0.0990629196167241,"Non-significant",6.80266938127611,"PARP10","Protein mono-ADP-ribosyltransferase PARP10","PAR10_HUMAN"
1.60891699790954,10.5753084421158,26.4062524177674,5.43905016609234e-09,1.07640129384569e-06,11.5427482254584,"CMTR1_HUMAN",42,29.3609031022741,7.62237159968113e-10,1.82418216783919e-07,1.28038430213928,"Up in BD",6.73893179400272,"CMTR1","Cap-specific mRNA (nucleoside-2'-O-)-methyltransferase 1","CMTR1_HUMAN"
1.7407057285309,11.8603445291519,27.6302745352854,3.81544313651e-09,8.14697516043213e-07,11.9114976956134,"E2AK2_HUMAN",23,29.2342724980431,7.90503965356027e-10,1.82418216783919e-07,-0.205085754394526,"Non-significant",6.73893179400272,"EIF2AK2","Interferon-induced, double-stranded RNA-activated protein kinase","E2AK2_HUMAN"
2.94332480430605,13.0785480737686,56.7970044445324,1.32178662794316e-11,9.74997881739165e-09,17.2897378188154,"HLAB_HUMAN",2,29.145688072822,8.10973636184867e-10,1.82418216783919e-07,0.0368537902832013,"Non-significant",6.73893179400272,"HLA-B","HLA class I histocompatibility antigen, B alpha chain","HLAB_HUMAN"
2.37611413002018,11.5486308336258,30.1318835575979,1.93493103173342e-09,4.90625949733904e-07,12.610336987313,"NAT8_HUMAN",11,29.1340472140224,8.13707277457889e-10,1.82418216783919e-07,-0.0024324655532828,"Non-significant",6.73893179400272,"NAT8","N-acetyltransferase 8","NAT8_HUMAN"
1.69692301750183,12.4180279970169,26.2815540977443,5.64417742041452e-09,1.09040132355341e-06,11.5041052226671,"PML_HUMAN",44,29.0579589822205,8.31830665640253e-10,1.82418216783919e-07,0.215291500091549,"Non-significant",6.73893179400272,"PML","Protein PML","PML_HUMAN"
1.45891594886775,11.7917383909225,27.7335471225863,3.7056239982752e-09,8.12633327621756e-07,11.9417609467785,"APOL3_HUMAN",18,28.502529699329,9.78643265690562e-10,2.08966090995085e-07,-0.770185708999652,"Up in B1",6.67992418129801,"APOL3","Apolipoprotein L3","APOL3_HUMAN"
1.52499651908876,9.56575787067414,25.6206996709183,6.88768209303359e-09,1.23577244535374e-06,11.2958312853304,"PHAR4_HUMAN",29,27.8055845116478,1.20540645902171e-09,2.50786359192364e-07,0.40559220314025,"Non-significant",6.60069608940669,"PHACTR4","Phosphatase and actin regulator 4","PHAR4_HUMAN"
1.38716554641728,10.6948938369751,25.787451512049,6.54710762311176e-09,1.20734616486202e-06,11.3489450628912,"IFIT5_HUMAN",24,27.6499283432571,1.26372219557939e-09,2.56346047373279e-07,0.12125039100645,"Non-significant",6.59117337460434,"IFIT5","Interferon-induced protein with tetratricopeptide repeats 5","IFIT5_HUMAN"
1.00239658355715,16.3587183952332,23.0299217776767,1.58312929909203e-08,2.37879835793199e-06,10.4179499024253,"AMPL_HUMAN",38,27.2628887609495,1.42286831460662e-09,2.76118275999551e-07,0.0790042877197248,"Non-significant",6.55890484688093,"LAP3","Cytosol aminopeptidase","AMPL_HUMAN"
1.29236102104185,13.61001932621,26.012102630861,6.11784228496604e-09,1.15442261163289e-06,11.4198989305383,"LG3BP_HUMAN",20,27.2483816279253,1.42925407838072e-09,2.76118275999551e-07,0.0538854598999237,"Non-significant",6.55890484688093,"LGALS3BP","Galectin-3-binding protein","LG3BP_HUMAN"
-0.934315204620349,10.8074407577515,-20.8722645122847,3.40523678549958e-08,4.31115566834044e-06,9.60096061707938,"CGNL1_HUMAN",84,-26.6958768381908,1.6980068877844e-09,3.20409950871689e-07,0.0432157516479492,"Non-significant",6.49429400463038,"CGNL1","Cingulin-like protein 1","CGNL1_HUMAN"
-0.864587306976299,14.6566495895386,-20.8932401157325,3.37874892244965e-08,4.31115566834044e-06,9.60932896849291,"ACOHC_HUMAN",48,-26.0996844476345,2.05308042181948e-09,3.78606694150984e-07,-0.257158994674683,"Non-significant",6.42181171153669,"ACO1","Cytoplasmic aconitate hydratase","ACOHC_HUMAN"
1.15414834022523,12.1783372163772,24.2073021512591,1.07295797913707e-08,1.67422712359965e-06,10.8296591479107,"CASP1_HUMAN",20,25.3795738245642,2.59719509374015e-09,4.60143037130906e-07,-0.873240232467651,"Up in B1",6.33710714531732,"CASP1","Caspase-1","CASP1_HUMAN"
3.45909690856935,11.9744420051575,24.4264469040875,1.00006029759138e-08,1.656018215236e-06,10.9038739495909,"OAS1_HUMAN",20,25.3662813862893,2.60864921222845e-09,4.60143037130906e-07,0.336020708084099,"Non-significant",6.33710714531732,"OAS1","2'-5'-oligoadenylate synthase 1","OAS1_HUMAN"
1.08595275878905,11.8458244800568,22.3559098691662,1.9955047870693e-08,2.88451368639617e-06,10.171859971419,"OGFR_HUMAN",31,25.0812032991446,2.86839933691965e-09,4.95195579143957e-07,-0.00515937805175781,"Non-significant",6.30522324113243,"OGFR","Opioid growth factor receptor","OGFR_HUMAN"
1.57974648475646,9.40203154087067,25.564996331603,7.00585808309984e-09,1.23577244535374e-06,11.2780029205186,"TMM62_HUMAN",13,24.790001571741,3.16390823694074e-09,5.34832321552857e-07,-0.13902282714845,"Non-significant",6.27178235487323,"TMEM62","Transmembrane protein 62","TMM62_HUMAN"
1.35972380638125,12.5567296743393,22.311946273145,2.02634064733278e-08,2.88451368639617e-06,10.155531756799,"AMPE_HUMAN",38,24.6490399304928,3.31904515825805e-09,5.49606783961344e-07,-0.00740766525266956,"Non-significant",6.2599479152884,"ENPEP","Glutamyl aminopeptidase","AMPE_HUMAN"
-1.01700162887573,10.9000427722931,-21.9017234278153,2.34139983996558e-08,3.27553763818633e-06,10.0014903132705,"ACO12_HUMAN",27,-24.2560167080225,3.79834952944368e-09,6.1639616163812e-07,0.176222562789917,"Non-significant",6.21014007434131,"ACOT12","Acetyl-coenzyme A thioesterase","ACO12_HUMAN"
1.30111670494082,10.5103505849838,26.5472951916691,5.21708086825691e-09,1.05828485412591e-06,11.5862103725196,"AMY1B_HUMAN",12,24.1381735881692,3.95676506848533e-09,6.29513564033137e-07,0.00940752029415037,"Non-significant",6.20099490777807,"AMY1B;AMY1C;AMY1A","Alpha-amylase 1B;Alpha-amylase 1C;Alpha-amylase 1A","AMY1B_HUMAN"
1.02259445190428,12.7808270454407,21.2067311669868,3.00925430423923e-08,4.06951490409952e-06,9.73334964697161,"ITA5_HUMAN",29,23.6087272107411,4.76564723044147e-09,7.35347853061562e-07,-0.187200307846069,"Non-significant",6.13350717121804,"ITGA5","Integrin alpha-5","ITA5_HUMAN"
3.81978917121886,10.5502690076828,22.6435840604214,1.80628846740734e-08,2.66476811355331e-06,10.2778583986538,"CMPK2_HUMAN",26,23.5866166581489,4.80323344987217e-09,7.35347853061562e-07,0.399662733077976,"Non-significant",6.13350717121804,"CMPK2","UMP-CMP kinase 2, mitochondrial","CMPK2_HUMAN"
1.3011953830719,10.7736636400223,24.6091765255392,9.43520182087103e-09,1.59494224113641e-06,10.9651997380073,"MTAP2_HUMAN",13,23.3315451743977,5.26161921699626e-09,7.86894642195444e-07,0.611803293228174,"Up in BD",6.10408341170215,"MAP2","Microtubule-associated protein 2","MTAP2_HUMAN"
2.2716932296753,10.552848815918,24.2712077044406,1.05110043782733e-08,1.67422712359965e-06,10.8513770416744,"SYUG_HUMAN",9,23.2456221239373,5.42686492425043e-09,7.86894642195444e-07,-0.00199437141420056,"Non-significant",6.10408341170215,"SNCG","Gamma-synuclein","SYUG_HUMAN"
-0.660874605178828,13.1537307500839,-16.2516544529217,2.36047728112243e-07,1.70581959975237e-05,7.5065330398905,"FAT1_HUMAN",153,-23.243574677924,5.43087256136861e-09,7.86894642195444e-07,0.131703853607178,"Non-significant",6.10408341170215,"FAT1","Protocadherin Fat 1","FAT1_HUMAN"
1.3466787338257,12.7311749458313,28.7763775470791,2.77537633808251e-09,6.62335400211808e-07,12.2403354247704,"SP14L_HUMAN",9,22.9499013202301,6.04144993969563e-09,8.60005698433164e-07,-0.00977468490600408,"Non-significant",6.06549867109378,"SP140L","Nuclear body protein SP140-like protein","SP14L_HUMAN"
2.20368957519535,12.3383109569549,25.3384509709487,7.51056293851641e-09,1.29661080176856e-06,11.2050477527271,"BST2_HUMAN",7,22.8244312932364,6.32537130511817e-09,8.84897633960843e-07,0.0509872436523224,"Non-significant",6.05310696611264,"BST2","Bone marrow stromal antigen 2","BST2_HUMAN"
-0.661865711212151,15.9618327617645,-16.0559464114988,2.59103049049822e-07,1.81238115516401e-05,7.40490162773058,"FAS_HUMAN",149,-22.6500621422864,6.74499165699372e-09,9.14931005588389e-07,-0.295987367629975,"Non-significant",6.03861165459147,"FASN","Fatty acid synthase","FAS_HUMAN"
-0.803682088851899,13.1405111551285,-20.6808153199958,3.65809281515104e-08,4.49723713668721e-06,9.524167764171,"BUP1_HUMAN",23,-22.6418234087657,6.76557312488333e-09,9.14931005588389e-07,-0.438314676284799,"Non-significant",6.03861165459147,"UPB1","Beta-ureidopropionase","BUP1_HUMAN"
2.42303895950318,12.7721273899078,30.9417587208502,1.57161293789875e-09,4.90625949733904e-07,12.8222771329253,"IFM3_HUMAN",3,22.2494789537186,7.83183935763992e-09,1.04176302537525e-06,-0.088016271591183,"Non-significant",5.98223106076439,"IFITM3","Interferon-induced transmembrane protein 3","IFM3_HUMAN"
1.53559994697572,9.90617692470551,23.630468550801,1.2951579522154e-08,1.98281351401429e-06,10.6307418427544,"HG2A_HUMAN",11,22.1718062783802,8.06446229973658e-09,1.04998644282828e-06,-0.00994682312012429,"Non-significant",5.97881630839947,"CD74","HLA class II histocompatibility antigen gamma chain","HG2A_HUMAN"
2.19735646247863,12.1888593435287,20.9183150754972,3.34738796997963e-08,4.31115566834044e-06,9.6193211398035,"SAMH1_HUMAN",38,22.1430700083818,8.15247053218905e-09,1.04998644282828e-06,0.120176315307624,"Non-significant",5.97881630839947,"SAMHD1","Deoxynucleoside triphosphate triphosphohydrolase SAMHD1","SAMH1_HUMAN"
1.30733346939088,10.5586044788361,24.2345181814031,1.06358739925824e-08,1.67422712359965e-06,10.8389160144417,"GMPR1_HUMAN",11,21.86025524241,9.07821087749419e-09,1.15094692281231e-06,-0.211651802063026,"Non-significant",5.9389447038778,"GMPR","GMP reductase 1","GMPR1_HUMAN"
1.10670423507687,13.2961173057556,19.9038373703874,4.92523032985176e-08,5.70904555663103e-06,9.20464305163462,"HOIL1_HUMAN",29,21.7522147214076,9.46235910283558e-09,1.17494905156486e-06,-0.303028106689453,"Non-significant",5.92998096497009,"RBCK1","RanBP-type and C3HC4-type zinc finger-containing protein 1","HOIL1_HUMAN"
0.866405010223371,10.9584877490997,19.7432527388581,5.24481167810014e-08,5.91190765140537e-06,9.13697574108795,"CASP8_HUMAN",25,21.7263097302519,9.55714042436293e-09,1.17494905156486e-06,0.153468608856175,"Non-significant",5.92998096497009,"CASP8","Caspase-8","CASP8_HUMAN"
2.576623916626,9.77278590202333,20.891707945635,3.38067587376187e-08,4.31115566834044e-06,9.60871800006623,"HLAF_HUMAN",14,21.3808853132364,1.09276858697345e-08,1.32339168876158e-06,-0.104085683822674,"Non-significant",5.87831159716433,"HLA-F","HLA class I histocompatibility antigen, alpha chain F","HLAF_HUMAN"
1.7856296300888,8.37371951341629,21.5878261870695,2.61985250429284e-08,3.60296325759866e-06,9.88152187371154,"KCRB_HUMAN",12,21.2934597295682,1.13084392318826e-08,1.33778747191088e-06,-0.453780651092524,"Non-significant",5.87361287543784,"CKB","Creatine kinase B-type","KCRB_HUMAN"
4.87642669677736,12.3710236549377,20.4526400565774,3.98745189044977e-08,4.78378070623412e-06,9.43165865088011,"OAS2_HUMAN",31,21.2782221381844,1.13763046046156e-08,1.33778747191088e-06,-0.0909638404846227,"Non-significant",5.87361287543784,"OAS2","2'-5'-oligoadenylate synthase 2","OAS2_HUMAN"
1.71672034263613,9.47055852413179,19.5941728857937,5.562493686028e-08,6.01787650245749e-06,9.07364036016591,"ZNFX1_HUMAN",61,21.1788645336126,1.18301267640247e-08,1.37128069376137e-06,0.0185010433196986,"Non-significant",5.86287363837293,"ZNFX1","NFX1-type zinc finger-containing protein 1","ZNFX1_HUMAN"
1.1533329486847,15.0224093198776,19.7336652591871,5.26461692601737e-08,5.91190765140537e-06,9.13291760257354,"GBP1_HUMAN",22,20.8446349568857,1.35115964101556e-08,1.54412807425355e-06,0.0574722290038743,"Non-significant",5.81131668092074,"GBP1","Guanylate-binding protein 1","GBP1_HUMAN"
-0.828069210052499,13.5157041549682,-18.6865887654479,8.03359866991787e-08,7.76007376282304e-06,8.67692678279484,"HDAC6_HUMAN",26,-20.6943097809974,1.4353500920938e-08,1.61755981211793e-06,0.484440207481385,"Non-significant",5.79113965156034,"HDAC6","Histone deacetylase 6","HDAC6_HUMAN"
2.31121802330014,10.2284897565842,19.3629401036695,6.098964146213e-08,6.42688247823017e-06,8.97440356826794,"HELZ2_HUMAN",117,20.6315833905917,1.47219776531789e-08,1.6253075684862e-06,-0.0730719566345499,"Non-significant",5.78906444228088,"HELZ2","3'-5' exoribonuclease HELZ2","HELZ2_HUMAN"
0.810532808303826,13.8930059671402,18.0973464421085,1.02942267871279e-07,9.29546919900612e-06,8.40857306863744,"EHD4_HUMAN",31,20.6147135556062,1.48228691234877e-08,1.6253075684862e-06,0.00370764732361017,"Non-significant",5.78906444228088,"EHD4","EH domain-containing protein 4","EHD4_HUMAN"
-0.995331287384033,8.99786257743835,-17.4381838936815,1.37122262744798e-07,1.11847356966399e-05,8.09757684560978,"SORL_HUMAN",64,-20.1037313614057,1.82768834425769e-08,1.97731509670759e-06,2.49690496921539,"Up in BD",5.7039241178096,"SORL1","Sortilin-related receptor","SORL_HUMAN"
1.14466428756714,9.98331713676453,19.6496434932083,5.44182740162274e-08,5.9668902076712e-06,9.09726509223722,"BT3A3_HUMAN",17,20.0328961787528,1.88229771507771e-08,2.00280543653663e-06,0.238739490509031,"Non-significant",5.69836123839623,"BTN3A3","Butyrophilin subfamily 3 member A3","BT3A3_HUMAN"
3.80558419227603,14.5865234136581,19.1667226891705,6.60008959990812e-08,6.86578551457109e-06,8.8892237115778,"OAS3_HUMAN",45,20.0096466372976,1.90061644827854e-08,2.00280543653663e-06,-1.42775046825409,"Up in B1",5.69836123839623,"OAS3","2'-5'-oligoadenylate synthase 3","OAS3_HUMAN"
1.1471984386444,10.77057492733,18.9328259226374,7.25893730261665e-08,7.43545147883328e-06,8.7864985408723,"ANGL3_HUMAN",22,19.9729106982235,1.92996808549644e-08,2.00766167252797e-06,0.255810618400576,"Non-significant",5.69730947187263,"ANGPTL3","Angiopoietin-related protein 3","ANGL3_HUMAN"
-0.78929924964905,11.340872168541,-15.8559199081693,2.85314439392958e-07,1.8821474481581e-05,7.29974439444918,"VP13C_HUMAN",153,-19.8906720839036,1.99752643099993e-08,2.0516366406498e-06,-1.16339063644409,"Up in B1",5.68789955337216,"VPS13C","Intermembrane lipid transfer protein VPS13C","VP13C_HUMAN"
2.21865558624267,7.74151039123535,18.8103176119504,7.63331555253565e-08,7.51490835109393e-06,8.73216923831647,"PKHA4_HUMAN",27,19.6989922647864,2.16546865663989e-08,2.19632658499701e-06,-0.723931312561035,"Up in B1",5.65830308156417,"PLEKHA4","Pleckstrin homology domain-containing family A member 4","PKHA4_HUMAN"
1.73316240310668,15.6345860958099,30.6132031165603,1.70884716092684e-09,4.90625949733904e-07,12.7370880193372,"B2MG_HUMAN",4,19.6308944135844,2.2288785540177e-08,2.23273093670365e-06,-0.07037353515625,"Non-significant",5.65116360999864,"B2M","Beta-2-microglobulin","B2MG_HUMAN"
0.616385221481325,11.6780589818955,16.5272631468722,2.07386367416629e-07,1.54379172955828e-05,7.64760215450568,"C1R_HUMAN",30,19.5859490354651,2.27186351118319e-08,2.24803664996835e-06,-0.125000238418576,"Non-significant",5.6481966126985,"C1R","Complement C1r subcomponent","C1R_HUMAN"
-1.15481090545655,11.0650060176849,-20.400030286254,4.06804127101496e-08,4.78378070623412e-06,9.41017498294837,"IYD1_HUMAN",13,-19.5471098999397,2.30975410847779e-08,2.25799335375769e-06,0.25636482238775,"Non-significant",5.64627734072399,"IYD","Iodotyrosine deiodinase 1","IYD1_HUMAN"
2.55369091033934,9.99624848365783,18.90870565256,7.33098494338998e-08,7.43545147883328e-06,8.77583057923943,"IRF9_HUMAN",16,19.5051205147144,2.35151285902396e-08,2.27144944501434e-06,-0.394200325012196,"Non-significant",5.643696924707,"IRF9","Interferon regulatory factor 9","IRF9_HUMAN"
1.80036067962646,9.57238626480102,18.4599266981301,8.8296151667225e-08,8.42864676032781e-06,8.57474241972712,"ITA3_HUMAN",23,19.3047390444069,2.56274670025096e-08,2.44636785009839e-06,-0.436167240142822,"Non-significant",5.61147823934535,"ITGA3","Integrin alpha-3","ITA3_HUMAN"
-0.811339139938376,16.031668305397,-17.8132350718647,1.16337822567858e-07,1.00421818331446e-05,8.27596723019412,"AK1C4_HUMAN",23,-19.2064219360756,2.67406436356088e-08,2.52192600862024e-06,1.04990983009342,"Up in BD",5.59826765944388,"AKR1C4","Aldo-keto reductase family 1 member C4","AK1C4_HUMAN"
1.01155495643613,11.0460594892502,16.6420788053446,1.96617369800269e-07,1.49098442856017e-05,7.70567585459952,"PAR14_HUMAN",91,19.1807073934285,2.70406165577965e-08,2.52192600862024e-06,-0.0602021217346493,"Non-significant",5.59826765944388,"PARP14","Protein mono-ADP-ribosyltransferase PARP14","PAR14_HUMAN"
