"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","BT_vs_DM","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names"
-0.352877537409439,15.1659524100167,-11.2148958218933,1.74678091554314e-05,0.00196852504843292,3.64007385436531,"CO3_HUMAN",111,-21.543293033216,9.9010581399586e-08,3.65169026125564e-05,0.211228847503648,"Non-significant",4.43750606671613,"C3","Complement C3","CO3_HUMAN"
0.473380168279043,14.0830826078143,14.4345873136286,3.59732556867345e-06,0.0008845060504308,5.28754623384913,"VILI_HUMAN",46,20.4586075674547,1.42143747296565e-07,5.01458419810577e-05,0.259607116381328,"Non-significant",4.29976507220583,"VIL1","Villin-1","VILI_HUMAN"
-0.769392410914115,12.4262721197946,-18.0345305217136,8.7614164705629e-07,0.000309087535835423,6.68766225739149,"RIR2B_HUMAN",23,-19.374339548423,2.07971885658135e-07,6.64159159506658e-05,-0.140661239624057,"Non-significant",4.17772783356483,"RRM2B","Ribonucleoside-diphosphate reductase subunit M2 B","RIR2B_HUMAN"
0.88581339518235,14.132283619472,20.6266078802532,3.71681561422484e-07,0.000188489011836377,7.49241850168331,"NDRG1_HUMAN",15,19.3377061388568,2.10738474612461e-07,6.64159159506658e-05,-0.509999036788939,"Up in BT",4.17772783356483,"NDRG1","Protein NDRG1","NDRG1_HUMAN"
1.27648051579795,11.1683957236154,17.8547204952512,9.33893980961449e-07,0.000315733990063383,6.62624948546501,"EHD2_HUMAN",32,19.3105152805767,2.12819055301616e-07,6.64159159506658e-05,-0.320258498191834,"Non-significant",4.17772783356483,"EHD2","EH domain-containing protein 2","EHD2_HUMAN"
-0.873539686202992,9.74361133575439,-17.2150086857687,1.17804048720712e-06,0.000367639250507636,6.40119865034877,"PERM_HUMAN",27,-18.8399583430437,2.52803245338646e-07,7.59720567658434e-05,0.124889373779292,"Non-significant",4.11934611592867,"MPO","Myeloperoxidase","PERM_HUMAN"
-0.63828802108763,12.2992977414812,-16.6889131587132,1.43499339898578e-06,0.00043124209034706,6.20807841575681,"MA1A1_HUMAN",24,-18.2940715046138,3.10325023396185e-07,8.78769654793375e-05,0.0404481093088638,"Non-significant",4.05612494831881,"MAN1A1","Mannosyl-oligosaccharide 1,2-alpha-mannosidase IA","MA1A1_HUMAN"
-0.59764854113264,12.6302462986537,-15.4369569138231,2.35320605576514e-06,0.000658410825395805,5.71671575181856,"FMO5_HUMAN",32,-18.2625366657964,3.14078382906185e-07,8.78769654793375e-05,-0.0381022294362179,"Non-significant",4.05612494831881,"FMO5","Flavin-containing monooxygenase 5","FMO5_HUMAN"
-0.802128314971926,12.7180617196219,-17.4396645709876,1.08475985804888e-06,0.000352069659528344,6.48142350097885,"LG3BP_HUMAN",20,-18.086081896278,3.36058551372641e-07,9.08926361945869e-05,0.208785216013592,"Non-significant",4.04147130038201,"LGALS3BP","Galectin-3-binding protein","LG3BP_HUMAN"
0.561540842056303,11.7001213346209,13.8099518694318,4.75419544145009e-06,0.00094086687346161,5.00215099100336,"DPYD_HUMAN",55,17.677125460861,3.94070302989943e-07,0.000103144723821303,0.309936920801798,"Non-significant",3.98655298265834,"DPYD","Dihydropyrimidine dehydrogenase [NADP(+)]","DPYD_HUMAN"
-0.80262502034503,11.5085864748274,-14.9060693098348,2.93640201034908e-06,0.000751674001650849,5.49364710290594,"CO5_HUMAN",67,-17.5220339476797,4.18990392018812e-07,0.00010332863585548,0.0226979255675985,"Non-significant",3.98577930412812,"C5","Complement C5","CO5_HUMAN"
0.647299925486237,10.3462652478899,18.2676536890194,8.07283180317391e-07,0.000297740714777059,6.76612083717293,"T23O_HUMAN",17,17.5145221575796,4.20242171953518e-07,0.00010332863585548,-0.355510075887009,"Non-significant",3.98577930412812,"TDO2","Tryptophan 2,3-dioxygenase","T23O_HUMAN"
-0.415130615234409,12.9176755632673,-11.6248236509148,1.39760174680449e-05,0.00173714625465719,3.87659100044364,"CO4B_HUMAN",83,-17.3444065543705,4.49762616308209e-07,0.000106109822970566,-0.0238772233327076,"Non-significant",3.97424441002473,"C4B_2","Complement C4-B","CO4B_HUMAN"
-0.479966878891018,10.1937385286604,-12.6968368312504,8.05833649714255e-06,0.00123368570448707,4.45537535630973,"AGRIN_HUMAN",63,-17.3007833343616,4.57708134578482e-07,0.000106109822970566,0.175455649693783,"Non-significant",3.97424441002473,"AGRN","Agrin","AGRIN_HUMAN"
0.848425706227633,9.69206646510533,15.26742012152,2.52359778363169e-06,0.00068254908054625,5.64648291808216,"FIL1L_HUMAN",39,17.1986809906217,4.76937293976962e-07,0.000107496366759141,0.338097731272378,"Non-significant",3.968606214103,"FILIP1L","Filamin A-interacting protein 1-like","FIL1L_HUMAN"
0.487492799758938,10.4223442077637,13.2983596246379,6.02791902271678e-06,0.00104064967979413,4.7572184856808,"TRFM_HUMAN",39,16.8132880044763,5.58279192036992e-07,0.000122429117951031,-0.123330116271976,"Non-significant",3.91211527940015,"MELTF","Melanotransferrin","TRFM_HUMAN"
0.994989315668731,9.57889052799769,15.7185666011641,2.09858160497409e-06,0.000608138969384278,5.83135885372928,"FMO1_HUMAN",22,16.5599484621521,6.20339965276092e-07,0.000132458907322374,-0.29039486249285,"Non-significant",3.87791883184855,"FMO1","Flavin-containing monooxygenase 1","FMO1_HUMAN"
0.60558017094931,11.745512008667,14.2615756329155,3.8816618824524e-06,0.000888262878349364,5.20994269607403,"BCAP_HUMAN",31,16.3908373756984,6.66134456921247e-07,0.000138210504340888,-0.142454942067408,"Non-significant",3.8594589482504,"PIK3AP1","Phosphoinositide 3-kinase adapter protein 1","BCAP_HUMAN"
-0.336401859919233,11.847557749067,-9.62629627843362,4.47439546762325e-05,0.00378477002414882,2.63143727058738,"GOGB1_HUMAN",194,-16.3375814335991,6.81343378559959e-07,0.000138210504340888,-0.0625560283660995,"Non-significant",3.8594589482504,"GOLGB1","Golgin subfamily B member 1","GOGB1_HUMAN"
0.536339441935244,12.6222013745989,13.8560118906038,4.6555675014037e-06,0.00094086687346161,5.02369687689789,"PURA1_HUMAN",29,16.0019029540792,7.86815905349284e-07,0.000155712786731807,0.0471753279368006,"Non-significant",3.80767572282654,"ADSS1","Adenylosuccinate synthetase isozyme 1","PURA1_HUMAN"
-0.363898356755527,13.3888030733381,-10.062645179302,3.41057836969911e-05,0.00321301080551757,2.92422689709266,"FAT1_HUMAN",153,-15.9142926548573,8.17321015016443e-07,0.00015789863609151,0.0707869529724157,"Non-significant",3.80162162135643,"FAT1","Protocadherin Fat 1","FAT1_HUMAN"
0.519501368204775,18.2576719011579,14.2272941205792,3.94102336955596e-06,0.000888262878349364,5.19443665145885,"LDHA_HUMAN",24,15.6698737454305,9.09789793766092e-07,0.000169707190186089,0.101008415222166,"Non-significant",3.77029975702239,"LDHA","L-lactate dehydrogenase A chain","LDHA_HUMAN"
-0.506086270014443,13.7749913079398,-14.8836660377758,2.96445255765679e-06,0.000751674001650849,5.48402768296942,"ANX13_HUMAN",21,-15.6439531754898,9.20275618460431e-07,0.000169707190186089,-0.0126791795094849,"Non-significant",3.77029975702239,"ANXA13","Annexin A13","ANX13_HUMAN"
-0.399923960367822,13.3665926797049,-12.0349580312905,1.1260889218237e-05,0.00154865856130127,4.10455973885717,"ADRO_HUMAN",35,-15.4748068779834,9.9217500009717e-07,0.000177288509306655,-0.0556124846140413,"Non-significant",3.75131941164347,"FDXR","NADPH:adrenodoxin oxidoreductase, mitochondrial","ADRO_HUMAN"
0.656604607899995,13.0206602641515,13.6483706430481,5.11968852792373e-06,0.000966073318966818,4.92591537352423,"BGH3_HUMAN",32,15.4093065838978,1.02171713102525e-06,0.000177288509306655,-0.256205558776825,"Non-significant",3.75131941164347,"TGFBI","Transforming growth factor-beta-induced protein ig-h3","BGH3_HUMAN"
0.609830697377497,16.4373656681606,13.5127797608497,5.45147168823319e-06,0.000982960917296091,4.86114873948809,"ALDOC_HUMAN",31,15.3497557067502,1.0494465802481e-06,0.000177288509306655,0.0244135061899815,"Non-significant",3.75131941164347,"ALDOC","Fructose-bisphosphate aldolase C","ALDOC_HUMAN"
0.926169157028203,8.31529535566057,14.1532152518739,4.07289843406288e-06,0.000893175618756384,5.16078201871694,"LAMB1_HUMAN",30,15.3373507893353,1.05532996517266e-06,0.000177288509306655,-0.000996828079241396,"Non-significant",3.75131941164347,"LAMB1","Laminin subunit beta-1","LAMB1_HUMAN"
-1.61318437258403,8.91643551417759,-14.2281866356335,3.93946472437027e-06,0.000888262878349364,5.19484089592834,"PGBM_HUMAN",106,-15.3054443707563,1.0706355627343e-06,0.000177288509306655,0.033253510793017,"Non-significant",3.75131941164347,"HSPG2","Basement membrane-specific heparan sulfate proteoglycan core protein","PGBM_HUMAN"
-1.09288414319358,10.7497185298375,-13.857555501533,4.65230314750554e-06,0.00094086687346161,5.02441753044173,"TRFL_HUMAN",33,-14.9183093997195,1.27795799500319e-06,0.000207387023429117,-0.0465589364369734,"Non-significant",3.68321842166656,"LTF","Lactotransferrin","TRFL_HUMAN"
0.323878447214737,15.2123691013881,9.96499073803351,3.620879807591e-05,0.0032644243065326,2.85980315395579,"ACOHC_HUMAN",48,14.4257290268747,1.6110241371062e-06,0.000256310781342739,-0.100372234980274,"Non-significant",3.59123312546156,"ACO1","Cytoplasmic aconitate hydratase","ACOHC_HUMAN"
0.579690933227527,10.2496749332973,13.5404551917909,5.38179077909532e-06,0.000982960917296091,4.8744277230844,"ANGL3_HUMAN",22,14.3812260077143,1.6456915346918e-06,0.000256791175240178,-0.0781032244364415,"Non-significant",3.59041990509831,"ANGPTL3","Angiopoietin-related protein 3","ANGL3_HUMAN"
-0.998447577158633,12.1300739560808,-18.5667437978998,7.27872035917948e-07,0.000292198288500829,6.86490270803734,"APOM_HUMAN",8,-14.2753681023974,1.73161429420093e-06,0.000261381136947668,0.109211285909018,"Non-significant",3.58272575728773,"APOM","Apolipoprotein M","APOM_HUMAN"
-0.873753706614163,11.6371579851423,-13.9062981805525,4.5505653715305e-06,0.00094086687346161,5.04712664974405,"DDB2_HUMAN",18,-14.2659122587975,1.73953431047252e-06,0.000261381136947668,-0.0826703707377234,"Non-significant",3.58272575728773,"DDB2","DNA damage-binding protein 2","DDB2_HUMAN"
0.672408024470036,15.0300531387329,12.7261398046146,7.94283485124139e-06,0.00123368570448707,4.47044287701055,"CP2C8_HUMAN",33,14.218850421784,1.77956980173433e-06,0.00026253507947768,0.0309174060821586,"Non-significant",3.58081265871245,"CYP2C8","Cytochrome P450 2C8","CP2C8_HUMAN"
0.407599290212003,12.8595899854388,11.562079541254,1.44545003656651e-05,0.00175050471592547,3.84096320252109,"P4HA2_HUMAN",32,14.0879691452056,1.89653066997582e-06,0.000274793747431854,0.0827981630961148,"Non-significant",3.56099315329639,"P4HA2","Prolyl 4-hydroxylase subunit alpha-2","P4HA2_HUMAN"
0.227898756663009,10.8244408198765,7.2256981306097,0.00024941985281673,0.0100187756720542,0.756357690317532,"HECD1_HUMAN",119,14.0293609137651,1.95171945791694e-06,0.000277828976869089,0.0213839213053291,"Non-significant",3.55622246040524,"HECTD1","E3 ubiquitin-protein ligase HECTD1","HECD1_HUMAN"
-0.33326530456543,11.8976936340332,-9.9759598002621,3.59653180775789e-05,0.0032644243065326,2.8670706858614,"FPRP_HUMAN",40,-13.3553825505897,2.73708020996098e-06,0.00038290808316592,-0.00187079111734079,"Non-significant",3.41690546562593,"PTGFRN","Prostaglandin F2 receptor negative regulator","FPRP_HUMAN"
-0.603442589441933,11.8852184840611,-13.1832621154906,6.36609509264137e-06,0.00107613532461858,4.70065218407701,"ASM3A_HUMAN",18,-13.2968900686149,2.82070994251432e-06,0.000387919330060359,0.061167558034283,"Non-significant",3.41125857892177,"SMPDL3A","Cyclic GMP-AMP phosphodiesterase SMPDL3A","ASM3A_HUMAN"
0.665902853012062,9.90247549329484,12.3959555375669,9.36300297336018e-06,0.00133283168641832,4.29842390870922,"LX15B_HUMAN",22,13.0939776545333,3.1341557754985e-06,0.000419946485986846,0.0173903306325176,"Non-significant",3.37680604846246,"ALOX15B","Polyunsaturated fatty acid lipoxygenase ALOX15B","LX15B_HUMAN"
1.08591707547506,6.6426808493478,13.0177420948464,6.8913770694683e-06,0.00111833267083332,4.61833186449124,"GAS6_HUMAN",14,13.0800367667943,3.15710323455726e-06,0.000419946485986846,0.174977858861286,"Non-significant",3.37680604846246,"GAS6","Growth arrest-specific protein 6","GAS6_HUMAN"
-0.256973107655824,14.2223696027483,-8.54018230278593,9.24716742830281e-05,0.00610012329376008,1.84316917090909,"AASS_HUMAN",44,-12.926151077215,3.42350338744894e-06,0.000448037201383237,0.0567611058552995,"Non-significant",3.34868592420566,"AASS","Alpha-aminoadipic semialdehyde synthase, mitochondrial","AASS_HUMAN"
0.983789205551139,10.3657350540161,12.7770558279768,7.74663572662223e-06,0.00123247455462378,4.4965332609249,"TAGL_HUMAN",15,12.8868597104955,3.49555387301427e-06,0.000450205144851394,-0.0726110140483005,"Non-significant",3.34658954627952,"TAGLN","Transgelin","TAGL_HUMAN"
0.732450723648073,8.70684678213937,11.9676767062358,1.16615910131898e-05,0.00155118277837741,4.0677360332024,"BICC1_HUMAN",25,12.8058187432397,3.64966849229501e-06,0.000462709533538777,0.043417374292984,"Non-significant",3.33469155232498,"BICC1","Protein bicaudal C homolog 1","BICC1_HUMAN"
-0.74366362889608,10.5527579443795,-12.4492528155704,9.11516850823034e-06,0.00132542290608729,4.32652690342394,"OAT_HUMAN",18,-12.744791423011,3.77082299769228e-06,0.000468940876969558,0.143823305765787,"Non-significant",3.32888190872296,"OAT","Ornithine aminotransferase, mitochondrial","OAT_HUMAN"
0.516699234644552,14.5222793306623,11.9821200503167,1.15742101571206e-05,0.00155118277837741,4.07565968733677,"GBP1_HUMAN",22,12.7233801462624,3.8144069361586e-06,0.000468940876969558,0.0560074647267577,"Non-significant",3.32888190872296,"GBP1","Guanylate-binding protein 1","GBP1_HUMAN"
0.377078612645493,15.4988718032837,9.93956314655357,3.67805105355992e-05,0.00327952815918519,2.84292567100181,"KPYM_HUMAN",44,12.6919353540587,3.87945551126421e-06,0.000469819433110415,-0.0370908578236673,"Non-significant",3.3280690234927,"PKM","Pyruvate kinase PKM","KPYM_HUMAN"
0.681958675384525,9.22089930943081,11.7799387581723,1.28691585742397e-05,0.00165746591541875,3.96380272837876,"PDK1_HUMAN",21,12.3459806890377,4.68484896005917e-06,0.000557844409232799,-0.256973107655824,"Non-significant",3.25348691510217,"PDK1","[Pyruvate dehydrogenase (acetyl-transferring)] kinase isozyme 1, mitochondrial","PDK1_HUMAN"
-0.844943761825563,8.48317977360317,-11.4200299343071,1.56089004019022e-05,0.00180929454087192,3.75954471992202,"NID1_HUMAN",32,-12.3233543717554,4.74380875487591e-06,0.000557844409232799,0.0483527183532999,"Non-significant",3.25348691510217,"NID1","Nidogen-1","NID1_HUMAN"
-0.754349072774238,12.0299961907523,-11.604352487317,1.41301026383257e-05,0.00173714625465719,3.86498930134858,"APOA5_HUMAN",23,-12.2795249131312,4.86043184085847e-06,0.00056339348509608,-0.00578149159749586,"Non-significant",3.24918817936512,"APOA5","Apolipoprotein A-V","APOA5_HUMAN"
-0.51354074478145,11.2835851396833,-11.102447565888,1.85940160743504e-05,0.00202642851209001,3.57361270644148,"K1C19_HUMAN",26,-12.1817031496011,5.13264727884948e-06,0.000585947372823976,-0.0322578748067173,"Non-significant",3.23214138862101,"KRT19","Keratin, type I cytoskeletal 19","K1C19_HUMAN"
0.423173745473211,17.1249613080706,10.0773336541656,3.38017288601016e-05,0.00321301080551757,2.93386333002273,"CNDP2_HUMAN",40,12.1461573562115,5.23581754564036e-06,0.000585947372823976,-0.103122909863789,"Non-significant",3.23214138862101,"CNDP2","Cytosolic non-specific dipeptidase","CNDP2_HUMAN"
-0.900834004084269,9.70594188145229,-11.0423141202181,1.92303420545885e-05,0.00202642851209001,3.53778428709105,"PTPRF_HUMAN",57,-12.07339961587,5.45441877868184e-06,0.000585947372823976,0.112275362014808,"Non-significant",3.23214138862101,"PTPRF","Receptor-type tyrosine-protein phosphatase F","PTPRF_HUMAN"
-0.158196131388342,9.58274487086705,-5.15698174147885,0.00166189623482686,0.0265295416500136,-1.33350839272521,"AKAP9_HUMAN",185,-12.0726738061428,5.4566510498233e-06,0.000585947372823976,0.0410962104797399,"Non-significant",3.23214138862101,"AKAP9","A-kinase anchor protein 9","AKAP9_HUMAN"
0.852405150731404,7.35057197298322,13.6577079812166,5.09770842528402e-06,0.000966073318966818,4.93034864848479,"CNN1_HUMAN",10,12.0713242115855,5.46080456514916e-06,0.000585947372823976,0.31497911612193,"Non-significant",3.23214138862101,"CNN1","Calponin-1","CNN1_HUMAN"
0.400144418080654,10.802326474871,10.170863414868,3.19369227385655e-05,0.00316019745244781,2.99489785769483,"SHRM1_HUMAN",33,12.0624220668397,5.48829188250212e-06,0.000585947372823976,0.252782662709551,"Non-significant",3.23214138862101,"SHROOM1","Protein Shroom1","SHRM1_HUMAN"
0.610272010167426,12.5170113699777,11.7351891794505,1.31778024817061e-05,0.0016706982708838,3.93876844318806,"3BHS7_HUMAN",18,11.9321691061505,5.9089777168164e-06,0.000622668119405822,-0.18935783704122,"Non-significant",3.20574336957741,"HSD3B7","3 beta-hydroxysteroid dehydrogenase type 7","3BHS7_HUMAN"
-0.495328267415321,14.5268369402204,-11.8734326680184,1.22507149113035e-05,0.00160326291597285,4.0157809975743,"VNN1_HUMAN",18,-11.8899837272734,6.05298232634732e-06,0.000629665366615155,-0.174515724182129,"Non-significant",3.20089019347191,"VNN1","Pantetheinase","VNN1_HUMAN"
0.402486006418831,12.2805085863386,11.0636148135359,1.90021250589435e-05,0.00202642851209001,3.5504986292395,"CP51A_HUMAN",22,11.8192341054853,6.30352550183071e-06,0.000643793898666451,-0.0305247306823766,"Non-significant",3.19125314350634,"CYP51A1","Lanosterol 14-alpha demethylase","CP51A_HUMAN"
0.336355368296271,14.9716044834682,9.80142434449946,4.00730806526931e-05,0.00349626856361238,2.75048559134163,"TYPH_HUMAN",30,11.8071492705859,6.34748729274292e-06,0.000643793898666451,-0.0448277791341187,"Non-significant",3.19125314350634,"TYMP","Thymidine phosphorylase","TYPH_HUMAN"
0.345020135243763,12.8356990814209,9.38864002177314,5.21146152384059e-05,0.00409457799584053,2.46646805748827,"K2C7_HUMAN",37,11.7078937526809,6.72201361672892e-06,0.000673363191186895,0.0233181317647251,"Non-significant",3.17175062762915,"KRT7","Keratin, type II cytoskeletal 7","K2C7_HUMAN"
1.04092522462209,7.28724547794887,11.4804436312909,1.51054646635548e-05,0.00177631507652295,3.79430153370345,"LENG9_HUMAN",14,11.6051541718714,7.13632481144664e-06,0.000706148042927781,0.018995126088484,"Non-significant",3.15110424018537,"LENG9","Leukocyte receptor cluster member 9","LENG9_HUMAN"
0.2552839120229,15.6406094687326,7.15765216081874,0.000263601603617362,0.0102829971718811,0.695559368285762,"FLNA_HUMAN",147,11.485010801393,7.6580296842152e-06,0.000740114613537445,-0.0434703032175836,"Non-significant",3.13070102057642,"FLNA","Filamin-A","FLNA_HUMAN"
0.596760670344073,9.75987611498153,11.0463935345653,1.91863925973742e-05,0.00202642851209001,3.54022124587783,"DAPK3_HUMAN",20,11.4841280718897,7.66201966196024e-06,0.000740114613537445,-0.300255695978805,"Non-significant",3.13070102057642,"DAPK3","Death-associated protein kinase 3","DAPK3_HUMAN"
0.747007211049375,13.2198313304356,13.3045455765754,6.01033655838808e-06,0.00104064967979413,4.76024313153745,"CRIP2_HUMAN",10,11.3811131900594,8.14426691428032e-06,0.000766263349664858,-0.170092145601911,"Non-significant",3.11562194622846,"CRIP2","Cysteine-rich protein 2","CRIP2_HUMAN"
0.709051211675012,10.7794452394758,11.1829661872076,1.77794365923171e-05,0.00197619655493234,3.62127292928703,"RCN2_HUMAN",17,11.367924955496,8.20845531640496e-06,0.000766263349664858,0.225666602452607,"Non-significant",3.11562194622846,"RCN2","Reticulocalbin-2","RCN2_HUMAN"
0.434682289759342,12.2603912353516,10.676311299583,2.36879509241637e-05,0.00243296245314764,3.31528188938357,"PAI1_HUMAN",22,11.3573084119414,8.26054403397958e-06,0.000766263349664858,0.0380493005116502,"Non-significant",3.11562194622846,"SERPINE1","Plasminogen activator inhibitor 1","PAI1_HUMAN"
0.507211923599225,10.4934373583113,9.60874244806284,4.52455869290653e-05,0.00378477002414882,2.6193881548117,"AKA12_HUMAN",66,11.345921858958,8.31682775614988e-06,0.000766263349664858,-0.281505187352503,"Non-significant",3.11562194622846,"AKAP12","A-kinase anchor protein 12","AKA12_HUMAN"
-0.280532916386944,11.1914884022304,-8.15621893377353,0.000121838768990488,0.00687639583690487,1.54199119822846,"PRG4_HUMAN",49,-11.328276550873,8.40490980036633e-06,0.000766263349664858,0.0309077898661094,"Non-significant",3.11562194622846,"PRG4","Proteoglycan 4","PRG4_HUMAN"
