"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","BDM_vs_BM2","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names"
1.39998960494997,11.2120695114136,38.1311708241466,7.56952485887343e-10,5.67219194854187e-07,13.4885186043067,"DPYD_HUMAN",55,44.341287725595,5.86176517764425e-11,4.32385115012777e-08,0.0986309051513263,"Non-significant",7.36412926517914,"DPYD","Dihydropyrimidine dehydrogenase [NADP(+)]","DPYD_HUMAN"
1.0099697113037,14.0764625072479,37.2068509346347,9.08781061511515e-10,5.67219194854187e-07,13.3238227364448,"AL8A1_HUMAN",26,41.7661273232553,9.49889827410804e-11,6.04215598541657e-08,-0.0166738033295015,"Non-significant",7.21880806709133,"ALDH8A1","2-aminomuconic semialdehyde dehydrogenase","AL8A1_HUMAN"
-1.27302622795105,10.8615304231644,-39.3746394428156,5.95967679289774e-10,5.67219194854187e-07,13.7014245342594,"ANGL3_HUMAN",22,-41.6681545062639,9.68055555957794e-11,6.04215598541657e-08,-0.0808162689208949,"Non-significant",7.21880806709133,"ANGPTL3","Angiopoietin-related protein 3","ANGL3_HUMAN"
1.07859420776368,12.2044212818146,34.6686519363051,1.53796106866695e-09,6.92162230071109e-07,12.8409641320916,"PURA1_HUMAN",29,39.0160006244136,1.64518352553507e-10,9.53501366156542e-08,0.0012145042419256,"Non-significant",7.0206786803696,"ADSS1","Adenylosuccinate synthetase isozyme 1","PURA1_HUMAN"
0.758013010025,15.8474410772324,30.4798629990508,4.00749769896103e-09,1.13579365021182e-06,11.9312493640815,"FTCD_HUMAN",36,38.4193476565468,1.86278691882386e-10,9.97069695244516e-08,0.0343368053436244,"Non-significant",7.00127448341131,"FTCD","Formimidoyltransferase-cyclodeaminase","FTCD_HUMAN"
1.325236082077,14.6117728948593,34.425174921165,1.62078905242187e-09,6.92162230071109e-07,12.7921294542908,"CP2C8_HUMAN",33,38.1628547059327,1.96612214985362e-10,9.97069695244516e-08,-0.174443960189851,"Non-significant",7.00127448341131,"CYP2C8","Cytochrome P450 2C8","CP2C8_HUMAN"
-1.95674395561221,10.2717484235764,-43.6056315287183,2.78452035746768e-10,5.67219194854187e-07,14.3587649369146,"SYUG_HUMAN",9,-37.4774993206838,2.27528607778091e-10,1.08409038975787e-07,-0.293594121932983,"Non-significant",6.96493450549461,"SNCG","Gamma-synuclein","SYUG_HUMAN"
0.826833963394151,15.076543211937,34.0708961598482,1.75049585196759e-09,7.04605023639752e-07,12.7202389871748,"PBLD_HUMAN",23,37.2206398308397,2.40493308055728e-10,1.08409038975787e-07,0.737563848495475,"Up in BM2",6.96493450549461,"PBLD","Phenazine biosynthesis-like domain-containing protein","PBLD_HUMAN"
0.859787464141831,17.5713374614715,31.4448990305753,3.17874141171162e-09,1.03169231258512e-06,12.1546933661457,"BHMT1_HUMAN",31,36.9108930654752,2.57243797795049e-10,1.09856640805738e-07,0.20000326633453,"Non-significant",6.95917368495999,"BHMT","Betaine--homocysteine S-methyltransferase 1","BHMT1_HUMAN"
0.954278469085704,13.2854385375976,33.8840826322443,1.82360186054163e-09,7.04605023639752e-07,12.6819277515007,"BUP1_HUMAN",23,36.5363251285787,2.79275196869703e-10,1.13301947370039e-07,-0.188752412796015,"Non-significant",6.94576262566358,"UPB1","Beta-ureidopropionase","BUP1_HUMAN"
1.21906423568725,13.2590992450714,37.5943165101503,8.41287183054732e-10,5.67219194854187e-07,13.3935497249523,"GNMT_HUMAN",15,35.7314931798186,3.34159574735691e-10,1.26177911356306e-07,0.584515333175625,"Up in BM2",6.89901666581844,"GNMT","Glycine N-methyltransferase","GNMT_HUMAN"
-1.36207532882689,10.4808809757233,-40.5389632853286,4.79614930248164e-10,5.67219194854187e-07,13.8922601990363,"AMY1B_HUMAN",12,-35.6272718126218,3.42114129879065e-10,1.26177911356306e-07,0.0100388526916255,"Non-significant",6.89901666581844,"AMY1B;AMY1C;AMY1A","Alpha-amylase 1B;Alpha-amylase 1C;Alpha-amylase 1A","AMY1B_HUMAN"
-1.04919791221617,12.0988894701004,-32.7804313644148,2.33303916461019e-09,8.23055642680306e-07,12.4497401144805,"PEG10_HUMAN",23,-35.0533485234883,3.89914168136617e-10,1.37554937402631e-07,-0.0615298748016357,"Non-significant",6.86152381641037,"PEG10","Retrotransposon-derived protein PEG10","PEG10_HUMAN"
-1.64373612403869,9.53377854824066,-33.105785271201,2.16778175325619e-09,7.99517324814579e-07,12.519248211708,"ITA3_HUMAN",23,-34.8297924433837,4.10527457499334e-10,1.38792491256233e-07,0.0232017040253254,"Non-significant",6.8576340287961,"ITGA3","Integrin alpha-3","ITA3_HUMAN"
0.72314953804015,14.9587873220444,27.0422518513169,9.74340048540918e-09,2.02712696252846e-06,11.0566729668013,"KPYR_HUMAN",45,34.5033979679147,4.42856931154673e-10,1.43733645575561e-07,0.443415999412538,"Non-significant",6.84244155909296,"PKLR","Pyruvate kinase PKLR","KPYR_HUMAN"
0.782386779785147,10.5605676174164,26.5351066261457,1.12119388689468e-08,2.0675626485852e-06,10.916105602934,"AKA12_HUMAN",66,33.8282491637648,5.19216766765456e-10,1.62035570982112e-07,0.150649189949033,"Non-significant",6.79038963616431,"AKAP12","A-kinase anchor protein 12","AKA12_HUMAN"
0.523235082626373,15.0340222120285,21.5439564046069,5.23740844951206e-08,4.94143397201638e-06,9.33724847148491,"GDE_HUMAN",104,33.6076970812192,5.47283350397602e-10,1.64468781671339e-07,-0.813107967376727,"Up in BDM",6.78391652467163,"AGL","Glycogen debranching enzyme","GDE_HUMAN"
0.627109050750727,14.9757940769195,26.7563140979081,1.05425878147466e-08,2.0675626485852e-06,10.977814263348,"CBS_HUMAN",31,33.0807180657918,6.21508183778408e-10,1.74531969112066e-07,-0.150312185287465,"Non-significant",6.75812501147091,"CBS","Cystathionine beta-synthase","CBS_HUMAN"
-1.04611825942993,13.3171935081482,-28.5851440814241,6.45502899862316e-09,1.64253795318953e-06,11.465323990197,"TSP1_HUMAN",50,-33.0656589666941,6.23789389234646e-10,1.74531969112066e-07,-0.0525832176208478,"Non-significant",6.75812501147091,"THBS1","Thrombospondin-1","TSP1_HUMAN"
0.899563550949075,10.3836444616318,26.2554290830548,1.21281685420381e-08,2.1313423004517e-06,10.8371934837081,"SYNE2_HUMAN",160,32.5769845275126,7.03173912057486e-10,1.84987726135498e-07,-0.02001953125,"Non-significant",6.73285708591298,"SYNE2","Nesprin-2","SYNE2_HUMAN"
-0.620079278945926,11.676790356636,-26.165752603217,1.24396821526336e-08,2.1313423004517e-06,10.811676985731,"S12A7_HUMAN",32,-32.5564135732002,7.06756163445952e-10,1.84987726135498e-07,0.210263252258301,"Non-significant",6.73285708591298,"SLC12A7","Solute carrier family 12 member 7","S12A7_HUMAN"
-0.833028078079224,12.3782612085342,-26.5295674693318,1.12293067523287e-08,2.0675626485852e-06,10.9145524329587,"HKDC1_HUMAN",55,-32.3686393833868,7.40419511380044e-10,1.87742622354302e-07,-0.0972063541412496,"Non-significant",6.72643712028262,"HKDC1","Hexokinase HKDC1","HKDC1_HUMAN"
-0.859659194946262,10.2890076637268,-30.6727239793232,3.82398440433905e-09,1.13579365021182e-06,11.9766208201996,"DREB_HUMAN",21,-32.1819041893407,7.7569192063494e-10,1.90726189213088e-07,-0.652232646942174,"Up in BDM",6.71958966851768,"DBN1","Drebrin","DREB_HUMAN"
-0.826935052871699,14.8179131746292,-31.9075013248987,2.85166087318231e-09,9.64099013541719e-07,12.2587036573756,"VNN1_HUMAN",18,-31.5524797368408,9.09237800763124e-10,2.16986926923294e-07,0.334686756134023,"Non-significant",6.66356643083397,"VNN1","Pantetheinase","VNN1_HUMAN"
-0.653746366500847,11.1368020772934,-25.6986837793239,1.42160790295707e-08,2.22821279147733e-06,10.6770647499242,"ITA7_HUMAN",33,-31.3630621682114,9.54342624198633e-10,2.21243887221363e-07,0.155575275421175,"Non-significant",6.65512871964801,"ITGA7","Integrin alpha-7","ITA7_HUMAN"
-0.731573104858402,12.9412834644318,-28.9471053654609,5.87928730702246e-09,1.59015124030601e-06,11.5572673648714,"MFGM_HUMAN",22,-30.9783566871597,1.05389540797846e-09,2.35856386439727e-07,-0.269317030906675,"Non-significant",6.62735235957948,"MFGE8","Lactadherin","MFGM_HUMAN"
0.787898778915425,12.3842548131943,25.545073111479,1.48617918647843e-08,2.2752562111483e-06,10.632154580256,"XDH_HUMAN",47,30.8786287027545,1.08157013934745e-09,2.35856386439727e-07,-0.333230972290037,"Non-significant",6.62735235957948,"XDH","Xanthine dehydrogenase/oxidase","XDH_HUMAN"
0.967714548110949,11.0987039804459,28.1006616868844,7.32830885020187e-09,1.69720023371544e-06,11.3399775795048,"ACO12_HUMAN",27,30.7978759091252,1.10457760472142e-09,2.35856386439727e-07,0.427926063537624,"Non-significant",6.62735235957948,"ACOT12","Acetyl-coenzyme A thioesterase","ACO12_HUMAN"
0.759389162063599,11.7587057352066,26.1182428596459,1.26083843260638e-08,2.1313423004517e-06,10.7981160826146,"UAP1_HUMAN",31,30.1853210128302,1.29813044333855e-09,2.70077703006384e-07,-0.255897045135526,"Non-significant",6.56851126868557,"UAP1","UDP-N-acetylhexosamine pyrophosphorylase","UAP1_HUMAN"
-0.596521377563477,11.9943306446076,-22.9255280286324,3.3096199805587e-08,3.68783132403905e-06,9.81358910594835,"ITA6_HUMAN",48,-30.0290805201195,1.35340608691002e-09,2.74538424729697e-07,-0.0557973384856734,"Non-significant",6.56139686257925,"ITGA6","Integrin alpha-6","ITA6_HUMAN"
-0.871350049972524,11.097997546196,-28.1773284714108,7.18160745079605e-09,1.69720023371544e-06,11.3599898044479,"CCN1_HUMAN",22,-29.8670435822624,1.41353960609487e-09,2.77893926749835e-07,0.287774801254249,"Non-significant",6.55612094443477,"CCN1","CCN family member 1","CCN1_HUMAN"
0.854881763458248,12.7381086349487,27.8037175770574,7.92943371501776e-09,1.69720023371544e-06,11.2618284709371,"AK1D1_HUMAN",23,29.8021844960542,1.43844527033437e-09,2.77893926749835e-07,0.316264867782575,"Non-significant",6.55612094443477,"AKR1D1","Aldo-keto reductase family 1 member D1","AK1D1_HUMAN"
0.86749744415285,11.3595480918884,28.329045235645,6.90099488632557e-09,1.69680825780744e-06,11.3993951791407,"VTDB_HUMAN",21,29.6815229270243,1.48610053047231e-09,2.8026808273663e-07,-0.191717863082875,"Non-significant",6.55242635739708,"GC","Vitamin D-binding protein","VTDB_HUMAN"
0.911830425262474,11.9510896205902,26.798455977172,1.04202677740972e-08,2.0675626485852e-06,10.9895004563022,"ATTY_HUMAN",28,29.5845575076813,1.52568301383829e-09,2.8026808273663e-07,0.300653219223022,"Non-significant",6.55242635739708,"TAT","Tyrosine aminotransferase","ATTY_HUMAN"
1.11788988113405,13.8053774833679,30.4909391242282,3.99669239914201e-09,1.13579365021182e-06,11.9338649496446,"NDRG1_HUMAN",15,29.5160586594041,1.55435835878092e-09,2.8026808273663e-07,0.0954320430755509,"Non-significant",6.55242635739708,"NDRG1","Protein NDRG1","NDRG1_HUMAN"
-0.48881530761715,13.3094027042389,-20.3625784085937,7.9374591576665e-08,6.19274457743327e-06,8.90186945952512,"ITAV_HUMAN",58,-29.3391329802989,1.6312644016983e-09,2.87740855551739e-07,0.00442576408384987,"Non-significant",6.54099846942371,"ITGAV","Integrin alpha-V","ITAV_HUMAN"
0.842882156372026,11.8386225700378,25.6831540545317,1.42798946458986e-08,2.22821279147733e-06,10.6725389507466,"GYS2_HUMAN",33,29.2261699293215,1.68259821160158e-09,2.90480891253941e-07,0.14268636703491,"Non-significant",6.53688243159009,"GYS2","Glycogen [starch] synthase, liver","GYS2_HUMAN"
0.77855467796325,14.3309520483017,26.0162169874531,1.29794960454423e-08,2.14929859005549e-06,10.7688943588277,"SERA_HUMAN",27,29.0355066236884,1.77340724059336e-09,2.99779715628635e-07,-0.010660648345949,"Non-significant",6.52319775670651,"PHGDH","D-3-phosphoglycerate dehydrogenase","SERA_HUMAN"
0.760731697082473,11.248425245285,23.8164415949015,2.49661366947277e-08,3.21547989112731e-06,10.1036912607581,"KPB2_HUMAN",54,28.8304801944374,1.87724609437485e-09,3.07552739519174e-07,-0.275575637817376,"Non-significant",6.51208040015458,"PHKA2","Phosphorylase b kinase regulatory subunit alpha, liver isoform","KPB2_HUMAN"
0.802830219268774,16.6767060756683,26.5547999074889,1.11504369405731e-08,2.0675626485852e-06,10.9216244045469,"GSTM1_HUMAN",24,28.7963271304742,1.89519804978539e-09,3.07552739519174e-07,-0.029042005538944,"Non-significant",6.51208040015458,"GSTM1","Glutathione S-transferase Mu 1","GSTM1_HUMAN"
0.7543456554413,15.3107122182846,27.7947505498302,7.94843589859337e-09,1.69720023371544e-06,11.2594526349427,"KHK_HUMAN",20,28.6955101101643,1.94932469783129e-09,3.10133737219668e-07,-0.179883718490574,"Non-significant",6.50845098741836,"KHK","Ketohexokinase","KHK_HUMAN"
-0.698579788208026,11.603978395462,-24.1090502945161,2.28094993331507e-08,3.08460462648641e-06,10.1962436588162,"BMP1_HUMAN",35,-28.5342132462279,2.03956865686582e-09,3.18251155419409e-07,-0.14805006980896,"Non-significant",6.49723001095361,"BMP1","Bone morphogenetic protein 1","BMP1_HUMAN"
0.524467945098872,15.7607734203339,20.4076993259671,7.80909358393034e-08,6.19274457743327e-06,8.91900805840967,"C1TC_HUMAN",59,27.8956796469988,2.44585152926634e-09,3.70418029297717e-07,-0.200688600540175,"Non-significant",6.43130788312954,"MTHFD1","C-1-tetrahydrofolate synthase, cytoplasmic","C1TC_HUMAN"
-0.548097372055073,12.8131088018417,-22.9639401131509,3.26892259433614e-08,3.68783132403905e-06,9.8263626602558,"GALT2_HUMAN",30,-27.8683121851648,2.46519270175952e-09,3.70418029297717e-07,-0.381133794784549,"Non-significant",6.43130788312954,"GALNT2","Polypeptide N-acetylgalactosaminyltransferase 2","GALT2_HUMAN"
0.653957843780525,14.866142988205,24.8995374326921,1.79640088424589e-08,2.60285656692342e-06,10.4398619478153,"GPDA_HUMAN",25,27.7600773048025,2.54338449625953e-09,3.75218578229997e-07,0.0957169532775755,"Non-significant",6.42571566650027,"GPD1","Glycerol-3-phosphate dehydrogenase [NAD(+)], cytoplasmic","GPDA_HUMAN"
0.814198017120379,14.0113697052002,36.6671495271277,1.01326487278296e-09,5.77806077928895e-07,13.2250026308258,"PGDH_HUMAN",12,27.5391001229248,2.71182023977217e-09,3.87741011994377e-07,-0.228687524795534,"Non-significant",6.41145826053302,"HPGD","15-hydroxyprostaglandin dehydrogenase [NAD(+)]","PGDH_HUMAN"
0.730387926101674,11.8815964460373,22.039442749646,4.42824111644692e-08,4.3121445822958e-06,9.51196375419975,"ACACB_HUMAN",121,27.5239234450171,2.72383999059397e-09,3.87741011994377e-07,-0.264705896377544,"Non-significant",6.41145826053302,"ACACB","Acetyl-CoA carboxylase 2","ACACB_HUMAN"
0.894737720489502,18.3340408802032,24.4916986532136,2.03003378687867e-08,2.83994726667819e-06,10.3153204550203,"ADH1G_HUMAN",33,27.3563567053553,2.86060195812071e-09,4.00126761491863e-07,-0.0418694019317734,"Non-significant",6.397802400934,"ADH1C","Alcohol dehydrogenase 1C","ADH1G_HUMAN"
0.650598764419552,15.9405459165573,21.2966541449538,5.70303280860596e-08,5.19937170887964e-06,9.24834840008234,"AOXA_HUMAN",91,27.2986453409722,2.90947484939856e-09,4.00126761491863e-07,0.440049648284925,"Non-significant",6.397802400934,"AOX1","Aldehyde oxidase","AOXA_HUMAN"
0.651037931442247,11.4714502096176,22.0153543844272,4.46413784708956e-08,4.3121445822958e-06,9.50357274086305,"KPBB_HUMAN",49,27.1691800240475,3.02255894772142e-09,4.0875072169686e-07,0.3536536693573,"Non-significant",6.38854146753365,"PHKB","Phosphorylase b kinase regulatory subunit beta","KPBB_HUMAN"
0.606837987899802,14.4012011289597,25.0418309476486,1.72217360889295e-08,2.587725307881e-06,10.4827506936593,"GBP1_HUMAN",22,26.8677325830816,3.30548568082686e-09,4.39683783839823e-07,0.290483951568602,"Non-significant",6.35685955148002,"GBP1","Guanylate-binding protein 1","GBP1_HUMAN"
3.00479936599733,9.51286935806276,28.5715628381408,6.47784255633042e-09,1.64253795318953e-06,11.4618460789271,"NUA4L_HUMAN",5,26.7359880189918,3.43837499746744e-09,4.49983463378239e-07,0.227794647216799,"Non-significant",6.34680344599253,"NDUFA4L2","NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 4-like 2","NUA4L_HUMAN"
0.719633579254126,14.9365034103394,23.5948050199451,2.67537722793909e-08,3.33969397346119e-06,10.0327051301989,"CP2C9_HUMAN",28,26.4591865723258,3.73757332855171e-09,4.81375714093152e-07,0.0871646404266251,"Non-significant",6.31751582411788,"CYP2C9","Cytochrome P450 2C9","CP2C9_HUMAN"
-0.449601888656625,11.918551325798,-18.6946924879073,1.48822895468418e-07,8.87903657228486e-06,8.23740146140809,"MDR1_HUMAN",52,-26.2805430773028,3.9461526024192e-09,4.95880393584938e-07,0.26430487632755,"Non-significant",6.30462306276395,"ABCB1","ATP-dependent translocase ABCB1","MDR1_HUMAN"
-1.35969471931458,11.9787539243698,-24.8010208982592,1.84991423091347e-08,2.63336913502314e-06,10.4099986099803,"K1C19_HUMAN",26,-26.2587982812507,3.97242119583694e-09,4.95880393584938e-07,-0.0239293575286865,"Non-significant",6.30462306276395,"KRT19","Keratin, type I cytoskeletal 19","K1C19_HUMAN"
0.504958391189604,16.1130131483078,18.4277168814216,1.65399738090505e-07,9.4732059247436e-06,8.12509404445579,"FAS_HUMAN",149,26.1026104044971,4.16697352138996e-09,5.12285199281183e-07,-0.0381968021392503,"Non-significant",6.29048819138769,"FASN","Fatty acid synthase","FAS_HUMAN"
0.580761909484877,16.3713283538818,22.9249894876567,3.31019462407487e-08,3.68783132403905e-06,9.81340984534078,"F16P1_HUMAN",26,26.0533035805579,4.23059483049686e-09,5.12343976935097e-07,-0.0510649681091255,"Non-significant",6.29043836495024,"FBP1","Fructose-1,6-bisphosphatase 1","F16P1_HUMAN"
0.561685085296627,15.0932264328003,22.8756567686798,3.36331671159588e-08,3.68783132403905e-06,9.79696830749215,"HEM2_HUMAN",25,25.7811542004263,4.60197618333718e-09,5.48660699489519e-07,0.192229270935101,"Non-significant",6.26069614715969,"ALAD","Delta-aminolevulinic acid dehydratase","HEM2_HUMAN"
-0.433851480483973,15.3801437616348,-18.3233521439532,1.72440031889727e-07,9.64950633622927e-06,8.08071589612087,"AMPN_HUMAN",49,-25.7369319954114,4.66571213517092e-09,5.48660699489519e-07,0.313076019287077,"Non-significant",6.26069614715969,"ANPEP","Aminopeptidase N","AMPN_HUMAN"
-0.845313787460327,11.2410832643509,-23.931020437915,2.40952690897921e-08,3.15337118378344e-06,10.1400892056183,"SCMC1_HUMAN",23,-25.4617054066903,5.08537519475029e-09,5.89467633288626e-07,-0.137158155441284,"Non-significant",6.22954003631962,"SLC25A24","Mitochondrial adenyl nucleotide antiporter SLC25A24","SCMC1_HUMAN"
-0.579767704009999,10.6731479167938,-21.2294346942676,5.83757006697456e-08,5.26289372482573e-06,9.22398449169103,"ADA10_HUMAN",33,-25.2869536425111,5.3737647918053e-09,6.14122922826877e-07,-0.0171065330505513,"Non-significant",6.21174469178666,"ADAM10","Disintegrin and metalloproteinase domain-containing protein 10","ADA10_HUMAN"
0.520029783248903,15.4147847890854,19.3985119234477,1.13426730661945e-07,7.42213300476628e-06,8.52537237457188,"TRFE_HUMAN",51,25.2309381210062,5.47005560387675e-09,6.16444877359111e-07,-0.127249121665955,"Non-significant",6.21010575204322,"TF","Serotransferrin","TRFE_HUMAN"
0.798333168029806,17.1057825088501,27.877354745573,7.77531912398191e-09,1.69720023371544e-06,11.2813033599494,"DOPD_HUMAN",14,25.1325360486298,5.64393339955768e-09,6.27327063068644e-07,-0.0138709545135747,"Non-significant",6.20250597647056,"DDT","D-dopachrome decarboxylase","DOPD_HUMAN"
-0.838338136672995,12.7319339513778,-23.6826981570871,2.60280668243939e-08,3.29987084708019e-06,10.0609476806855,"PAI1_HUMAN",22,-24.9901705052518,5.90657947022542e-09,6.47648457046068e-07,0.160172939300537,"Non-significant",6.18866066479757,"SERPINE1","Plasminogen activator inhibitor 1","PAI1_HUMAN"
-0.652232646942174,11.5826151371002,-23.3995483047045,2.84493994838862e-08,3.49755193048868e-06,9.96952630619966,"5NTD_HUMAN",22,-24.912746836206,6.05515561104276e-09,6.55087101706679e-07,-0.14011538028717,"Non-significant",6.1837009514958,"NT5E","5'-nucleotidase","5NTD_HUMAN"
0.990320205688523,18.5194334983826,22.5707916302773,3.71382406364829e-08,3.85308432152068e-06,9.69445594006398,"ALDOB_HUMAN",33,24.639862570995,6.6132594844443e-09,6.99425408157275e-07,-0.020958423614502,"Non-significant",6.15525859504355,"ALDOB","Fructose-bisphosphate aldolase B","ALDOB_HUMAN"
-0.874754190444929,14.2071229219437,-26.4548323256629,1.14666402743818e-08,2.0675626485852e-06,10.8935585840762,"IL18_HUMAN",14,-24.6286541925145,6.6373867917316e-09,6.99425408157275e-07,-0.109433412551883,"Non-significant",6.15525859504355,"IL18","Interleukin-18","IL18_HUMAN"
0.496196746826145,15.0681779384613,19.0950842008897,1.27365852667488e-07,8.01121339956587e-06,8.40263383184054,"HYES_HUMAN",43,24.5177046351635,6.88162061601817e-09,7.10684171909173e-07,-0.539291262626643,"Up in BDM",6.14832335689337,"EPHX2","Bifunctional epoxide hydrolase 2","HYES_HUMAN"
-0.583629369735752,10.7828894853592,-20.8431949479165,6.68385526743342e-08,5.64925017082862e-06,9.08230126250105,"ITA2_HUMAN",32,-24.4817919987171,6.96282295541478e-09,7.10684171909173e-07,0.539121866226189,"Up in BM2",6.14832335689337,"ITGA2","Integrin alpha-2","ITA2_HUMAN"
0.670261859893827,15.8890216350555,21.6803360218014,4.99912502341951e-08,4.77210593412069e-06,9.38578562947503,"CP2E1_HUMAN",29,24.425436546378,7.0924250091977e-09,7.10684171909173e-07,0.222705602645872,"Non-significant",6.14832335689337,"CYP2E1","Cytochrome P450 2E1","CP2E1_HUMAN"
0.721405506134026,15.0556290149689,24.3937111593523,2.0911728650199e-08,2.87589434352059e-06,10.2850356301464,"CK054_HUMAN",18,24.3967275813015,7.15948675705938e-09,7.10684171909173e-07,-0.213542461395249,"Non-significant",6.14832335689337,"C11orf54","Ester hydrolase C11orf54","CK054_HUMAN"
0.669548988342299,15.4424142837524,24.0282277750582,2.33833349667709e-08,3.11036688394065e-06,10.170810467596,"ADH6_HUMAN",19,24.3870864895907,7.18216688397242e-09,7.10684171909173e-07,0.0287072658538747,"Non-significant",6.14832335689337,"ADH6","Alcohol dehydrogenase 6","ADH6_HUMAN"
0.731709718704225,11.4648853540421,22.9066957977681,3.32978192012872e-08,3.68783132403905e-06,9.80731767933447,"DDC_HUMAN",22,24.2512968937531,7.51031974652891e-09,7.3420161955826e-07,-0.1273820400238,"Non-significant",6.13418466183089,"DDC","Aromatic-L-amino-acid decarboxylase","DDC_HUMAN"
-0.424349069595349,12.1026648283005,-18.0731969339245,1.90737899430082e-07,1.03042474031542e-05,7.97323416757318,"FPRP_HUMAN",40,-24.2082477416059,7.61783988372625e-09,7.35847057339938e-07,0.441797256469725,"Non-significant",6.13321244253154,"PTGFRN","Prostaglandin F2 receptor negative regulator","FPRP_HUMAN"
-0.356982469558698,14.4746915102005,-15.1348200503165,6.97218793630344e-07,2.45966664848548e-05,6.57916884303862,"IQGA1_HUMAN",91,-24.0837681624365,7.93858540599363e-09,7.57808023343909e-07,-0.422096848487855,"Non-significant",6.12044080091436,"IQGAP1","Ras GTPase-activating-like protein IQGAP1","IQGA1_HUMAN"
-1.08657264709473,10.4752156734467,-30.4271216591808,4.05940545429417e-09,1.13579365021182e-06,11.9187781040573,"COTL1_HUMAN",9,-24.0352693423272,8.06763116752535e-09,7.61171619689543e-07,-0.222784519195576,"Non-significant",6.1185174127681,"COTL1","Coactosin-like protein","COTL1_HUMAN"
0.500196218490625,10.4351607561111,19.5322787077842,1.0783626764956e-07,7.25156806396527e-06,8.57882062688563,"IFIT1_HUMAN",34,23.9615054693155,8.26843881790464e-09,7.71150719177911e-07,-0.161525726318374,"Non-significant",6.11286073205251,"IFIT1","Interferon-induced protein with tetratricopeptide repeats 1","IFIT1_HUMAN"
