"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","BDM_vs_C","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names"
-1.24764776229858,14.6075568199158,-40.7320954231303,4.45267839804754e-10,2.91587211761225e-07,14.078251535798,"VNN1_HUMAN",18,-40.9198577028143,1.12040981080781e-10,3.55807957215547e-08,-0.0492463111877246,"Non-significant",7.44878434367154,"VNN1","Pantetheinase","VNN1_HUMAN"
1.0072591304779,10.4374922513962,30.6958383051294,3.67522370880379e-09,6.29311400433016e-07,12.0258740394345,"SYNE2_HUMAN",160,40.5739501020215,1.19980186968996e-10,3.55807957215547e-08,0.216636180877687,"Non-significant",7.44878434367154,"SYNE2","Nesprin-2","SYNE2_HUMAN"
-1.8294727802277,15.2073029279709,-37.6167860042857,8.06703438402984e-10,3.18178280526172e-07,13.5172387137727,"FIBG_HUMAN",29,-40.5191405532253,1.21295240436052e-10,3.55807957215547e-08,-0.0169337987899798,"Non-significant",7.44878434367154,"FGG","Fibrinogen gamma chain","FIBG_HUMAN"
1.47993397712707,11.2520416975021,35.3725817119201,1.27678256684212e-09,3.69993348119891e-07,13.0741505318899,"DPYD_HUMAN",55,40.5117577580065,1.21473610631639e-10,3.55807957215547e-08,-0.953518390655526,"Up in BDM",7.44878434367154,"DPYD","Dihydropyrimidine dehydrogenase [NADP(+)]","DPYD_HUMAN"
-1.01367497444154,10.1467305421829,-31.8606957652383,2.78460682422278e-09,5.03206118565427e-07,12.3044932542621,"AGRIN_HUMAN",63,-40.3065296791248,1.26551844781048e-10,3.55807957215547e-08,-0.208699703216555,"Non-significant",7.44878434367154,"AGRN","Agrin","AGRIN_HUMAN"
-0.910532474517799,11.8819439411163,-32.9599371914279,2.16249983452309e-09,4.38663091433009e-07,12.5562737786918,"TFR1_HUMAN",34,-40.2822501810825,1.27168237111793e-10,3.55807957215547e-08,-0.0722720623016482,"Non-significant",7.44878434367154,"TFRC","Transferrin receptor protein 1","TFR1_HUMAN"
-2.13918018341062,14.8095126152039,-36.3931645129919,1.03258950008885e-09,3.22247353989266e-07,13.2799933754328,"FIBA_HUMAN",43,-39.3596961018972,1.53287741709718e-10,4.14592245410883e-08,-0.0457561016082746,"Non-significant",7.38237882526859,"FGA","Fibrinogen alpha chain","FIBA_HUMAN"
1.51061367988585,13.4048739671707,40.222447890999,4.89187740506099e-10,2.91587211761225e-07,13.9904416272807,"GNMT_HUMAN",15,38.8763358168497,1.69343725914817e-10,4.27961019656059e-08,0.242914915084837,"Non-significant",7.36859578640559,"GNMT","Glycine N-methyltransferase","GNMT_HUMAN"
-1.15939617156982,11.3215711116791,-37.9967018580845,7.48389293162142e-10,3.18178280526172e-07,13.5888739802186,"PRS23_HUMAN",19,-38.8596719088879,1.6992999557449e-10,4.27961019656059e-08,-0.160648822784426,"Non-significant",7.36859578640559,"PRSS23","Serine protease 23","PRS23_HUMAN"
1.02593326568606,17.6544103622436,33.4184050910635,1.95084549337966e-09,4.38663091433009e-07,12.6582512915772,"BHMT1_HUMAN",31,38.7442566040258,1.74053656009982e-10,4.27961019656059e-08,-0.99969816207885,"Up in BDM",7.36859578640559,"BHMT","Betaine--homocysteine S-methyltransferase 1","BHMT1_HUMAN"
0.584219932556172,15.0645146369934,23.2678970094952,2.88013533910943e-08,2.08655519120838e-06,9.8967277473976,"GDE_HUMAN",104,38.5713554358248,1.80443157653542e-10,4.30622288588482e-08,0.361584424972499,"Non-significant",7.36590349527316,"AGL","Glycogen debranching enzyme","GDE_HUMAN"
-1.3524055480957,10.8422510623932,-33.3883691135757,1.96397024507879e-09,4.38663091433009e-07,12.6516234708824,"LAMC1_HUMAN",52,-38.3870791095611,1.87544560770419e-10,4.34781876026051e-08,0.164634704589851,"Non-significant",7.36172856786525,"LAMC1","Laminin subunit gamma-1","LAMC1_HUMAN"
0.753150224685676,11.2353535890579,26.7881923618447,1.01229893706372e-08,1.05297026390214e-06,10.9904622292393,"CGNL1_HUMAN",84,37.8624941776727,2.0954008262301e-10,4.69490713233922e-08,-0.853949666023253,"Up in BDM",7.32837299387956,"CGNL1","Cingulin-like protein 1","CGNL1_HUMAN"
0.946750879287698,15.1365016698837,34.583569478474,1.51081192743068e-09,3.81394354760811e-07,12.9097810262621,"PBLD_HUMAN",23,37.7617324510207,2.14088691023603e-10,4.69490713233922e-08,-0.418958902359007,"Non-significant",7.32837299387956,"PBLD","Phenazine biosynthesis-like domain-containing protein","PBLD_HUMAN"
1.08964133262635,13.353119969368,34.6346912099078,1.49425527697467e-09,3.81394354760811e-07,12.9205734515192,"BUP1_HUMAN",23,37.348036388273,2.33962275257114e-10,4.99571026693742e-08,0.1966440677643,"Non-significant",7.30140275707113,"UPB1","Beta-ureidopropionase","BUP1_HUMAN"
-1.12179303169249,10.3243840932846,-32.3835964941706,2.46643878249528e-09,4.65411262352714e-07,12.4255690268463,"CDHR2_HUMAN",30,-36.4132775777326,2.8696894238236e-10,5.72128204205796e-08,-0.236966609954877,"Non-significant",7.24250664229023,"CDHR2","Cadherin-related family member 2","CDHR2_HUMAN"
0.765465259552029,15.0449721813202,29.6687977175023,4.73528039483434e-09,7.24944624975205e-07,11.7694613720822,"CBS_HUMAN",31,36.2945228992454,2.94620612667293e-10,5.72128204205796e-08,-0.0567946434020747,"Non-significant",7.24250664229023,"CBS","Cystathionine beta-synthase","CBS_HUMAN"
0.69721412658693,15.5033769607544,26.4248449655703,1.12042782146172e-08,1.09531943895668e-06,10.8853319376982,"TRFE_HUMAN",51,36.2731725435199,2.96020425611125e-10,5.72128204205796e-08,0.337953567504874,"Non-significant",7.24250664229023,"TF","Serotransferrin","TRFE_HUMAN"
-1.18738698959353,13.4322898387909,-31.8512515088606,2.79076600141043e-09,5.03206118565427e-07,12.3022842211274,"K2C7_HUMAN",37,-36.2712443996212,2.96147209473052e-10,5.72128204205796e-08,0.427452325820898,"Non-significant",7.24250664229023,"KRT7","Keratin, type II cytoskeletal 7","K2C7_HUMAN"
-1.33070588111875,10.0534843206405,-34.4226011604938,1.56431707991332e-09,3.81394354760811e-07,12.875667385169,"DREB_HUMAN",21,-36.0867753249683,3.08563619199424e-10,5.82252373531192e-08,-0.185301303863525,"Non-significant",7.23488873240359,"DBN1","Drebrin","DREB_HUMAN"
0.651581764221197,15.824330329895,24.9044929421913,1.73976846921054e-08,1.39631505919557e-06,10.4268383904657,"C1TC_HUMAN",59,35.4680217856738,3.54682637440728e-10,6.54067027316833e-08,0.643202781677241,"Up in C",7.18437774387414,"MTHFD1","C-1-tetrahydrofolate synthase, cytoplasmic","C1TC_HUMAN"
-0.95351839065553,11.5236346721649,-32.5772841820266,2.35920159218825e-09,4.55775279024177e-07,12.4698109905625,"4F2_HUMAN",23,-35.3413013523238,3.65054715878695e-10,6.58234214364384e-08,0.157891988754274,"Non-significant",7.18161954725668,"SLC3A2","Amino acid transporter heavy chain SLC3A2","4F2_HUMAN"
0.783483743667627,10.5768045186996,28.7028099496535,6.05821457650342e-09,8.33158526673707e-07,11.5184787622548,"IFIT1_HUMAN",34,35.2435844447373,3.73285591121392e-10,6.58443323121516e-08,-0.112277507781975,"Non-significant",7.18148160189417,"IFIT1","Interferon-induced protein with tetratricopeptide repeats 1","IFIT1_HUMAN"
-0.715996742248526,11.7853538990021,-26.0419594063101,1.24875448446869e-08,1.16464297551483e-06,10.7727428235376,"MDR1_HUMAN",52,-34.8628274241842,4.07405786720192e-10,7.01548809358085e-08,0.146986722946165,"Non-significant",7.15394210810324,"ABCB1","ATP-dependent translocase ABCB1","MDR1_HUMAN"
1.06780004501342,18.4205720424652,30.558148609723,3.80037695602881e-09,6.29311400433016e-07,11.9920987471967,"ADH1G_HUMAN",33,34.7827907414883,4.15015317342717e-10,7.01548809358085e-08,-0.0865991115570246,"Non-significant",7.15394210810324,"ADH1C","Alcohol dehydrogenase 1C","ADH1G_HUMAN"
-1.02632403373715,12.5802105665207,-33.2140557802867,2.04214269914239e-09,4.38663091433009e-07,12.6130126875933,"LG3BP_HUMAN",20,-34.5132491928983,4.41840298879669e-10,7.28364411179882e-08,-0.53303122520445,"Up in BDM",7.13765128254459,"LGALS3BP","Galectin-3-binding protein","LG3BP_HUMAN"
0.939848899841348,12.4602298736572,28.5112081715353,6.36778442968012e-09,8.47019719056139e-07,11.4675136302417,"XDH_HUMAN",47,34.4460085859212,4.48831902378532e-10,7.28364411179882e-08,-0.213647365570067,"Non-significant",7.13765128254459,"XDH","Xanthine dehydrogenase/oxidase","XDH_HUMAN"
1.21589946746827,13.854382276535,36.1313486937641,1.08976080240071e-09,3.27493301877013e-07,13.2278958319373,"NDRG1_HUMAN",15,34.3582324756389,4.58146405150322e-10,7.28901947331315e-08,-0.1149115562439,"Non-significant",7.13733088951059,"NDRG1","Protein NDRG1","NDRG1_HUMAN"
0.792098283767677,14.9932616949081,27.1345708446399,9.20099887055198e-09,1.02012071447582e-06,11.0891678802331,"KPYR_HUMAN",45,34.2494422402503,4.69993417086837e-10,7.33370497354345e-08,-0.121321678161619,"Non-significant",7.13467656518797,"PKLR","Pyruvate kinase PKLR","KPYR_HUMAN"
0.852067470550551,15.9799244403839,29.27612162122,5.2290320121985e-09,7.71424831763248e-07,11.6686179937757,"CP2E1_HUMAN",29,33.8803031981659,5.12830676836636e-10,7.83392263339846e-08,-0.317896366119374,"Non-significant",7.10602072179173,"CYP2E1","Cytochrome P450 2E1","CP2E1_HUMAN"
0.940333604812604,15.9386013746262,28.8664657193926,5.80724365910991e-09,8.12413362931341e-07,11.5616949256159,"FTCD_HUMAN",36,33.8109370835347,5.2136039216603e-10,7.83392263339846e-08,-0.454948663711525,"Non-significant",7.10602072179173,"FTCD","Formimidoyltransferase-cyclodeaminase","FTCD_HUMAN"
-0.6032111644745,13.3984626531601,-21.8841836021671,4.53485723928991e-08,2.70557585585282e-06,9.41533916271289,"FAT1_HUMAN",153,-33.4631254669283,5.66604161085801e-10,8.28288052662922e-08,0.212177276611325,"Non-significant",7.08181860291729,"FAT1","Protocadherin Fat 1","FAT1_HUMAN"
0.741172552108749,11.5165175199509,25.8358537785619,1.32467388467002e-08,1.21689260885646e-06,10.7113521658124,"KPBB_HUMAN",49,33.3699978356388,5.79455060398764e-10,8.28288052662922e-08,-0.0578992366790771,"Non-significant",7.08181860291729,"PHKB","Phosphorylase b kinase regulatory subunit beta","KPBB_HUMAN"
1.19700050354,11.2133469581604,30.5852672454357,3.77535054334239e-09,6.29311400433016e-07,11.9987653833016,"ACO12_HUMAN",27,33.3276086844211,5.8541255211766e-10,8.28288052662922e-08,-0.359273195266717,"Non-significant",7.08181860291729,"ACOT12","Acetyl-coenzyme A thioesterase","ACO12_HUMAN"
-0.8227827548981,11.8811999559403,-26.7425898466687,1.02519904915294e-08,1.05297026390214e-06,10.9773577725541,"ITA6_HUMAN",48,-33.2807957319037,5.92071814819441e-10,8.28288052662922e-08,-0.0687174797057999,"Non-significant",7.08181860291729,"ITGA6","Integrin alpha-6","ITA6_HUMAN"
3.35199737548829,9.68646836280823,37.2028516836599,8.76175882476213e-10,3.18178280526172e-07,13.4381112532989,"NUA4L_HUMAN",5,33.0801711999071,6.21590860890813e-10,8.5484546529967e-08,0.496629238128675,"Non-significant",7.06811238776712,"NDUFA4L2","NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 4-like 2","NUA4L_HUMAN"
1.00378274917603,16.777182340622,30.3279754913872,4.02052344361034e-09,6.39657396499103e-07,11.9352275843385,"GSTM1_HUMAN",24,32.8985573016158,6.49743503299111e-10,8.78669797628164e-08,0.448233366012575,"Non-significant",7.05617430127469,"GSTM1","Glutathione S-transferase Mu 1","GSTM1_HUMAN"
-1.29580855369568,13.9965957403183,-34.3239945175589,1.59815233693216e-09,3.81394354760811e-07,12.8546709510615,"IL18_HUMAN",14,-32.4844676469409,7.19446997280995e-10,9.44659387357344e-08,0.469958066940306,"Non-significant",7.02472475536015,"IL18","Interleukin-18","IL18_HUMAN"
-1.22189950942995,10.8870937824249,-30.7547540598446,3.62310304587761e-09,6.29311400433016e-07,12.0402705153199,"ANGL3_HUMAN",22,-32.4711448802749,7.21825018685671e-10,9.44659387357344e-08,0.222691774368323,"Non-significant",7.02472475536015,"ANGPTL3","Angiopoietin-related protein 3","ANGL3_HUMAN"
-0.99969816207885,11.4088823795319,-30.4152261601237,3.9354168690222e-09,6.38639449504922e-07,11.9568461543034,"5NTD_HUMAN",22,-32.35530355917,7.42877918636699e-10,9.56779592352092e-08,0.0387046337127757,"Non-significant",7.01918809654901,"NT5E","5'-nucleotidase","5NTD_HUMAN"
-0.489212512969974,14.4085764884949,-19.6506417541302,1.00439831115647e-07,4.63050448677477e-06,8.56420664452257,"IQGA1_HUMAN",91,-32.2303596952734,7.66361296974136e-10,9.71602431820021e-08,0.306109428405776,"Non-significant",7.01251140687154,"IQGAP1","Ras GTPase-activating-like protein IQGAP1","IQGA1_HUMAN"
1.61938691139219,10.2072783708572,39.6329952524694,5.46225900960626e-10,2.91587211761225e-07,13.8870076242846,"TTC36_HUMAN",9,32.1100909112176,7.89755812731258e-10,9.85858256077143e-08,-0.173434257507324,"Non-significant",7.00618552220756,"TTC36","Tetratricopeptide repeat protein 36","TTC36_HUMAN"
-0.626363039016725,12.553607583046,-24.8853730124785,1.74971324568421e-08,1.39631505919557e-06,10.4208723887897,"BAG3_HUMAN",35,-31.9666534027633,8.18711811010745e-10,1.00651933856685e-07,-0.0889363288879501,"Non-significant",6.99717787646118,"BAG3","BAG family molecular chaperone regulator 3","BAG3_HUMAN"
0.997786760330174,14.070375084877,29.9264860387297,4.43999003714489e-09,6.92809214642186e-07,11.8347811716365,"CGL_HUMAN",22,31.8138613563718,8.50874345980593e-10,1.03044693183381e-07,-0.0735373497009491,"Non-significant",6.98697436953756,"CTH","Cystathionine gamma-lyase","CGL_HUMAN"
-1.47741436958313,9.75566732883454,-28.5874486089035,6.24250641609754e-09,8.4419495100359e-07,11.4878412215127,"PTPRF_HUMAN",57,-31.6291282456426,8.91670147253159e-10,1.04493347419521e-07,0.29611396789555,"Non-significant",6.98091135807887,"PTPRF","Receptor-type tyrosine-protein phosphatase F","PTPRF_HUMAN"
-0.876810073852603,12.8686649799347,-29.5676812380769,4.85717797153251e-09,7.29835964092867e-07,11.7436455259873,"MFGM_HUMAN",22,-31.6278579901577,8.91958163649755e-10,1.04493347419521e-07,0.382797241210927,"Non-significant",6.98091135807887,"MFGE8","Lactadherin","MFGM_HUMAN"
0.896073341369657,17.4145197868347,26.8500246533898,9.95100174955759e-09,1.04860296358325e-06,11.0081896152579,"SCP2_HUMAN",39,31.5861605388163,9.01470830584972e-10,1.04493347419521e-07,-0.160162925720217,"Non-significant",6.98091135807887,"SCP2","Sterol carrier protein 2","SCP2_HUMAN"
-0.947338104248075,11.190071105957,-29.0095456886991,5.5974394774327e-09,8.11028998569446e-07,11.5992420822107,"SCMC1_HUMAN",23,-31.1960934034046,9.96192314060261e-10,1.13846541356126e-07,0.0799102783203232,"Non-significant",6.94368015866118,"SLC25A24","Mitochondrial adenyl nucleotide antiporter SLC25A24","SCMC1_HUMAN"
-0.62888836860655,13.2393661737442,-22.7746868687011,3.37553482872835e-08,2.24500734428703e-06,9.7288276405956,"ITAV_HUMAN",58,-30.9814278049909,1.05305587367452e-09,1.18673546652709e-07,-0.0964167118072528,"Non-significant",6.92564607820723,"ITGAV","Integrin alpha-V","ITAV_HUMAN"
-0.961753368377652,12.2489798069,-25.4340681476759,1.48818707733712e-08,1.30870247416038e-06,10.5900605407394,"FLNC_HUMAN",102,-30.8594603137935,1.08698235795438e-09,1.20818833595094e-07,-0.0775434970855997,"Non-significant",6.91786536133673,"FLNC","Filamin-C","FLNC_HUMAN"
-2.25825786590579,10.1209914684296,-32.7587908906293,2.26347897819675e-09,4.47948010465572e-07,12.510978454291,"SYUG_HUMAN",9,-30.7355350115901,1.12271528815886e-09,1.2263505236283e-07,0.304370403289795,"Non-significant",6.911385379149,"SNCG","Gamma-synuclein","SYUG_HUMAN"
-0.996100425720208,9.47656226158142,-27.8895669358226,7.50254076627626e-09,9.51181496524462e-07,11.2993583471451,"FLRT3_HUMAN",27,-30.6988303288387,1.1335505209776e-09,1.2263505236283e-07,-0.527878880500793,"Up in BDM",6.911385379149,"FLRT3","Leucine-rich repeat transmembrane protein FLRT3","FLRT3_HUMAN"
0.716153383255001,15.9733232259751,23.0704901233974,3.06781629828451e-08,2.18353170563864e-06,9.83000046446961,"AOXA_HUMAN",91,30.5698230426686,1.17257536882156e-09,1.25187849244975e-07,-0.179690361022949,"Non-significant",6.90243782178009,"AOX1","Aldehyde oxidase","AOXA_HUMAN"
0.964086532592773,17.902976512909,28.0961360875276,7.10183434133764e-09,9.14671172152596e-07,11.3557172258511,"LDHA_HUMAN",24,30.382707050483,1.23188683662759e-09,1.29812075225926e-07,-0.208204984664917,"Non-significant",6.88668490722695,"LDHA","L-lactate dehydrogenase A chain","LDHA_HUMAN"
0.984743118286151,12.8030393123627,28.28235001664,6.76127959500603e-09,8.84855203772241e-07,11.4061097510663,"AK1D1_HUMAN",23,30.2849455723932,1.26420930213284e-09,1.30936158496626e-07,-0.63487696647644,"Up in BDM",6.88294040488485,"AKR1D1","Aldo-keto reductase family 1 member D1","AK1D1_HUMAN"
-0.707142591476449,11.6332587003708,-25.2442607114931,1.57329379617334e-08,1.3405943788128e-06,10.5320040854299,"S12A7_HUMAN",32,-30.2534387749762,1.27482826241477e-09,1.30936158496626e-07,0.75171256065369,"Up in C",6.88294040488485,"SLC12A7","Solute carrier family 12 member 7","S12A7_HUMAN"
-0.655796051025403,9.993483543396,-22.8765656404188,3.26577168354513e-08,2.2349736890738e-06,9.76383521432702,"FA5_HUMAN",56,-30.1905549977551,1.29632310978589e-09,1.31479571410034e-07,0.416399717330933,"Non-significant",6.88114172027767,"F5","Coagulation factor V","FA5_HUMAN"
0.587177038192747,15.1136680841446,22.4942144056648,3.69992133866563e-08,2.35324808700456e-06,9.63155738817478,"HYES_HUMAN",43,29.9230898629049,1.39240742696807e-09,1.38107576519073e-07,-0.165650367736776,"Non-significant",6.85978249556932,"EPHX2","Bifunctional epoxide hydrolase 2","HYES_HUMAN"
-0.684015989303623,12.7451494932175,-25.1490970660206,1.61802812439378e-08,1.3405943788128e-06,10.5027104540532,"GALT2_HUMAN",30,-29.9142581792872,1.39571373854621e-09,1.38107576519073e-07,0.0271770954131991,"Non-significant",6.85978249556932,"GALNT2","Polypeptide N-acetylgalactosaminyltransferase 2","GALT2_HUMAN"
-0.797154903411876,13.4788348674774,-25.4070170953779,1.49999174386142e-08,1.30870247416038e-06,10.5818164201269,"BGH3_HUMAN",32,-29.47715766444,1.57091233690157e-09,1.53570875923125e-07,-0.149799585342375,"Non-significant",6.81369113863499,"TGFBI","Transforming growth factor-beta-induced protein ig-h3","BGH3_HUMAN"
-1.3002436161041,10.966793179512,-27.6165272882806,8.07206198461503e-09,9.92374408229793e-07,11.2241141822728,"EPHA2_HUMAN",25,-29.4232916159488,1.59416225874898e-09,1.53988482946301e-07,0.740698337554935,"Up in C",6.81251175955257,"EPHA2","Ephrin type-A receptor 2","EPHA2_HUMAN"
-0.847272157669048,12.199852347374,-27.1296771569343,9.2133442227837e-09,1.02012071447582e-06,11.0877834846802,"PEG10_HUMAN",23,-29.2717559674184,1.66166743550347e-09,1.58620818490296e-07,-0.165666341781614,"Non-significant",6.79963981347424,"PEG10","Retrotransposon-derived protein PEG10","PEG10_HUMAN"
-1.3088002204895,10.8792724609375,-27.6626970195556,7.97241072806026e-09,9.92374408229793e-07,11.2368981825771,"CCN1_HUMAN",22,-29.0680032166043,1.75754831920955e-09,1.65251754904665e-07,-0.292742252349877,"Non-significant",6.7818539197917,"CCN1","CCN family member 1","CCN1_HUMAN"
0.704281091690051,15.164524435997,25.8094487552521,1.33477251895767e-08,1.21689260885646e-06,10.7034469104182,"HEM2_HUMAN",25,29.0080020369307,1.786955539642e-09,1.65251754904665e-07,-0.15026116371155,"Non-significant",6.7818539197917,"ALAD","Delta-aminolevulinic acid dehydratase","HEM2_HUMAN"
0.767731428146373,16.3586121797562,25.1467381262729,1.61915515311381e-08,1.3405943788128e-06,10.5019827283267,"GLYC_HUMAN",30,28.9973574655552,1.79223002607968e-09,1.65251754904665e-07,0.0338091850280779,"Non-significant",6.7818539197917,"SHMT1","Serine hydroxymethyltransferase, cytosolic","GLYC_HUMAN"
