"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","D2BM_vs_D5BM","Diff_Abund","negLog10_sca_adjPval","Genes","Protein.Names"
0.476472375000007,16.64443183,29.732233767527,9.54698558948686e-09,9.9347582140475e-07,11.0872566512599,"FLNB_HUMAN",187,46.7265901566132,1.2605349328919e-10,4.65025286503171e-08,0.476472375000007,"Non-significant",7.33252343100206,"FLNB","FLNB_HUMAN"
-0.600584985000001,13.4496247775,-35.4185302996583,2.75846003298177e-09,5.16690213733408e-07,12.3583453125056,"HS105_HUMAN",48,-46.6858018697129,1.26890278675679e-10,4.65025286503171e-08,-0.600584985000001,"Up in D2BM",7.33252343100206,"HSPH1","HS105_HUMAN"
1.30251384,10.6981154675,45.5390093168318,4.62040149315769e-10,2.04975600978032e-07,14.0942787175189,"FSTL1_HUMAN",17,45.6663600470387,1.49992129200883e-10,5.26784857097602e-08,1.30251384,"Up in D5BM",7.27836671771457,"FSTL1","FSTL1_HUMAN"
0.867672204999998,14.0385404825,43.4859313682864,6.41534247717766e-10,2.45795098818775e-07,13.78530307362,"QORX_HUMAN",20,44.9553180100162,1.68924934164908e-10,5.69547308030405e-08,0.867672204999998,"Up in D5BM",7.24447019649577,"TP53I3","QORX_HUMAN"
0.880634310000001,15.6859259625,39.1318396365646,1.35840415097396e-09,3.92499836795985e-07,13.0615768766876,"DPYL2_HUMAN",35,44.4099354606124,1.8528657947952e-10,6.00684837858797e-08,0.880634310000001,"Up in D5BM",7.22135333012583,"DPYSL2","DPYL2_HUMAN"
-1.24956417,16.48496723,-45.5609425054579,4.60459755338785e-10,2.04975600978032e-07,14.0974779780698,"A1AG1_HUMAN",15,-44.157628159365,1.93456974911282e-10,6.03944015380443e-08,-1.24956417,"Up in D2BM",7.21900331789913,"ORM1","A1AG1_HUMAN"
0.804425714999999,12.8019011025,38.1652010263199,1.62267939399582e-09,4.27423894124711e-07,12.8867968402257,"PROS_HUMAN",31,43.213628957628,2.27854114279092e-10,6.63486015579231e-08,0.804425714999999,"Up in D5BM",7.17816822641036,"PROS1","PROS_HUMAN"
0.6686151025,12.29976880625,35.7283607325168,2.5930071735077e-09,5.16690213733408e-07,12.4204492580173,"NEP_HUMAN",38,43.1831479542398,2.29074822593186e-10,6.63486015579231e-08,0.6686151025,"Up in D5BM",7.17816822641036,"MME","NEP_HUMAN"
1.18933272275,10.324129938625,40.5589433202952,1.05302533697455e-09,3.5503802261434e-07,13.3098190571056,"APBA1_HUMAN",25,43.0101683443575,2.36144032119788e-10,6.63486015579231e-08,1.18933272275,"Up in D5BM",7.17816822641036,"APBA1","APBA1_HUMAN"
0.4694254375,14.98221480875,30.4713415632037,8.02198919788687e-09,9.05522404767194e-07,11.2680205227902,"DPP4_HUMAN",42,41.7356728388198,2.96541995432131e-10,7.42604940554012e-08,0.4694254375,"Non-significant",7.12924216573711,"DPP4","DPP4_HUMAN"
-1.9344449075,11.67175793625,-39.6360581790864,1.2402386023148e-09,3.8247943015155e-07,13.1505880596054,"PIGR_HUMAN",36,-41.6983169832537,2.98559076226943e-10,7.42604940554012e-08,-1.9344449075,"Up in D2BM",7.12924216573711,"PIGR","PIGR_HUMAN"
-0.999020337500001,12.03636538875,-37.7871450810528,1.7416303985756e-09,4.31770665576286e-07,12.8169158458368,"MX1_HUMAN",35,-41.6972715666848,2.98615747732885e-10,7.42604940554012e-08,-0.999020337500001,"Up in D2BM",7.12924216573711,"MX1","MX1_HUMAN"
-0.488718745,14.9340976475,-30.9701713635387,7.14965341611915e-09,8.48794769640399e-07,11.38716183938,"FKBP4_HUMAN",42,-41.680179092125,2.99544050051446e-10,7.42604940554012e-08,-0.488718745,"Non-significant",7.12924216573711,"FKBP4","FKBP4_HUMAN"
-0.6248593345,10.24718570775,-32.2607204773486,5.35222364619888e-09,7.77825743341558e-07,11.6852397089627,"TRIPC_HUMAN",64,-40.795297267918,3.52375998876602e-10,8.38853337451083e-08,-0.6248593345,"Up in D2BM",7.07631396325171,"TRIP12","TRIPC_HUMAN"
-0.712844137500001,14.21608030875,-37.8748987426352,1.71315831789456e-09,4.31770665576286e-07,12.8332144365526,"ICAM1_HUMAN",22,-40.4078898213267,3.78765752774372e-10,8.38853337451083e-08,-0.712844137500001,"Up in D2BM",7.07631396325171,"ICAM1","ICAM1_HUMAN"
-0.712555645,13.2402518975,-35.5044625428009,2.71139593032662e-09,5.16690213733408e-07,12.3756364824792,"CFAB_HUMAN",30,-40.3949569975566,3.79684508809133e-10,8.38853337451083e-08,-0.712555645,"Up in D2BM",7.07631396325171,"CFB","CFAB_HUMAN"
1.061418535,13.2661049375,37.0813618908572,1.99129962625413e-09,4.66240681936001e-07,12.6840853331794,"HDAC6_HUMAN",32,40.2479837215063,3.90304618328375e-10,8.38853337451083e-08,1.061418535,"Up in D5BM",7.07631396325171,"HDAC6","HDAC6_HUMAN"
-1.0851521475,12.50354456875,-39.7377323155747,1.21785574064187e-09,3.8247943015155e-07,13.1683621295912,"HMOX1_HUMAN",18,-40.2396577619884,3.90916223701993e-10,8.38853337451083e-08,-1.0851521475,"Up in D2BM",7.07631396325171,"HMOX1","HMOX1_HUMAN"
0.96885133,11.8828774675,38.2050884701966,1.61067834605358e-09,4.27423894124711e-07,12.894119026888,"MFGM_HUMAN",22,40.1432230270253,3.98079647621821e-10,8.38853337451083e-08,0.96885133,"Up in D5BM",7.07631396325171,"MFGE8","MFGM_HUMAN"
0.556538102500003,17.01118731625,29.3834920708316,1.03794794178463e-08,1.0540799037714e-06,11.0001510032148,"AHNK_HUMAN",309,39.3772680565048,4.60557606259787e-10,9.46839039796036e-08,0.556538102500003,"Up in D5BM",7.02372384366812,"AHNAK","AHNK_HUMAN"
0.858929632500001,14.95947885625,35.1568155038942,2.90763446816625e-09,5.32792411568986e-07,12.3053658399263,"ACSA_HUMAN",34,39.17393389327,4.78957205937079e-10,9.49910265381208e-08,0.858929632500001,"Up in D5BM",7.0223174190169,"ACSS2","ACSA_HUMAN"
-0.707522867499996,16.67715096375,-34.1029213739702,3.608984972537e-09,5.85002583336815e-07,12.0870619216667,"A1AT_HUMAN",33,-39.1134410098536,4.8459059688447e-10,9.49910265381208e-08,-0.707522867499996,"Up in D2BM",7.0223174190169,"SERPINA1","A1AT_HUMAN"
0.700281142500007,18.34021711375,33.1678657983664,4.39624455782412e-09,6.61713310319634e-07,11.8864420389357,"BHMT1_HUMAN",37,38.4573684983684,5.50752668344505e-10,1.04773074768516e-07,0.700281142500007,"Up in D5BM",6.97975031069065,"BHMT","BHMT1_HUMAN"
1.3710548875,12.60136234875,48.9824565207061,2.75024623889706e-10,1.54545503651089e-07,14.5721863737418,"GSTM4_HUMAN",9,38.3786783886908,5.59353228684688e-10,1.04773074768516e-07,1.3710548875,"Up in D5BM",6.97975031069065,"GSTM4","GSTM4_HUMAN"
-0.551414965000003,16.6895253675,-30.5520273902781,7.87300516423e-09,9.05522404767194e-07,11.2874451876744,"NAMPT_HUMAN",40,-37.7884413395556,6.28931131944898e-10,1.12828829555055e-07,-0.551414965000003,"Up in D2BM",6.94757991704643,"NAMPT","NAMPT_HUMAN"
-1.79802298425,9.991178392875,-35.9702170723891,2.47169029416815e-09,5.16690213733408e-07,12.4684707915714,"IREB2_HUMAN",35,-37.7868447677499,6.29132161476758e-10,1.12828829555055e-07,-1.79802298425,"Up in D2BM",6.94757991704643,"IREB2","IREB2_HUMAN"
-0.362688540000001,13.99936843,-24.890103138692,3.35870547315827e-08,2.02218060237508e-06,9.76014836820114,"CERU_HUMAN",50,-37.6775798177091,6.43064319585182e-10,1.12924773953823e-07,-0.362688540000001,"Non-significant",6.94721077011087,"CP","CERU_HUMAN"
0.438511612500001,13.95276725375,26.8643361836697,1.95792999424259e-08,1.58847047776343e-06,10.3336165004193,"PKP2_HUMAN",54,37.1072595945919,7.21695226853495e-10,1.21712252618034e-07,0.438511612500001,"Non-significant",6.91466569969475,"PKP2","PKP2_HUMAN"
-1.840346815,14.9707841875,-40.7068967494632,1.02611294262869e-09,3.5503802261434e-07,13.3349134718379,"SAA2_HUMAN",9,-37.1052890715693,7.21985126456485e-10,1.21712252618034e-07,-1.840346815,"Up in D2BM",6.91466569969475,"SAA2","SAA2_HUMAN"
0.712950229999999,12.2168715,33.4297862146203,4.1575612544329e-09,6.37165160247544e-07,11.9433162416182,"CAP2_HUMAN",27,36.9105613386256,7.5129356704683e-10,1.23548466719631e-07,0.712950229999999,"Up in D5BM",6.90816263997728,"CAP2","CAP2_HUMAN"
1.0354807375,12.60174167125,36.3254090104653,2.30506214904041e-09,5.0452214692538e-07,12.5382800160967,"ACMSD_HUMAN",18,36.8403296465861,7.62192462856901e-10,1.23548466719631e-07,1.0354807375,"Up in D5BM",6.90816263997728,"ACMSD","ACMSD_HUMAN"
1.23547268,15.902413845,36.2608653616615,2.33436513585121e-09,5.0452214692538e-07,12.5256573605963,"LEG4_HUMAN",17,36.6645017546241,7.90271220316822e-10,1.25682945585858e-07,1.23547268,"Up in D5BM",6.9007236494457,"LGALS4","LEG4_HUMAN"
1.205816267,9.604498624,34.2995175475804,3.46468027782246e-09,5.84075801235311e-07,12.1284002412007,"EPHA2_HUMAN",28,36.3263034445236,8.47632302155369e-10,1.28464404422973e-07,1.205816267,"Up in D5BM",6.8912171922098,"EPHA2","EPHA2_HUMAN"
-0.502077817499998,13.93480503625,-27.8899573702162,1.50187789882045e-08,1.34673710735719e-06,10.6132158382376,"PARP1_HUMAN",57,-36.2990971953623,8.52447636260362e-10,1.28464404422973e-07,-0.502077817499998,"Up in D2BM",6.8912171922098,"PARP1","PARP1_HUMAN"
-1.24698114375,10.343246698125,-34.3928787530795,3.39846184630586e-09,5.84075801235311e-07,12.1479311253724,"ASNS_HUMAN",27,-36.2932712155217,8.53482815006108e-10,1.28464404422973e-07,-1.24698114375,"Up in D2BM",6.8912171922098,"ASNS","ASNS_HUMAN"
-0.644680977499998,10.85623121375,-31.5057008978399,6.33120655725326e-09,7.96503583150563e-07,11.5125954605629,"HMDH_HUMAN",32,-36.0819061639968,8.92017948821925e-10,1.29950753489998e-07,-0.644680977499998,"Up in D2BM",6.88622119799752,"HMGCR","HMDH_HUMAN"
0.595983982499998,18.14194273875,30.0512363987926,8.85154380264128e-09,9.56534137339274e-07,11.1659071236264,"ANXA2_HUMAN",42,36.0702910758708,8.94191921036884e-10,1.29950753489998e-07,0.595983982499998,"Up in D5BM",6.88622119799752,"ANXA2","ANXA2_HUMAN"
-1.00084138,11.049502015,-33.8067554913953,3.83949642263468e-09,5.99316950859032e-07,12.0242411005433,"ZN622_HUMAN",26,-35.9658911542091,9.14003507649231e-10,1.30578568914837e-07,-1.00084138,"Up in D2BM",6.8841280953869,"ZNF622","ZN622_HUMAN"
1.46520781525,9.211319565875,34.7230630490046,3.17557383634639e-09,5.57643997220077e-07,12.2164928385748,"FBLI1_HUMAN",20,35.8451934912986,9.37529235205227e-10,1.31707232059081e-07,1.46520781525,"Up in D5BM",6.88039037722411,"FBLIM1","FBLI1_HUMAN"
0.495535135000001,15.62005508,28.2735867085743,1.36340858380325e-08,1.23571730676103e-06,10.7148220663706,"PH4H_HUMAN",41,35.6004244802362,9.87371483879842e-10,1.36435315370872e-07,0.495535135000001,"Non-significant",6.86507320089985,"PAH","PH4H_HUMAN"
0.811669347500001,11.03696107875,31.7907320590845,5.93943418180332e-09,7.96503583150563e-07,11.5783392912335,"ARVC_HUMAN",38,35.4908660233688,1.01064652622596e-09,1.36540573587472e-07,0.811669347500001,"Up in D5BM",6.86473827707134,"ARVCF","ARVC_HUMAN"
0.666277407499997,11.14155459375,31.0806127295096,6.97144925328585e-09,8.39462082227806e-07,11.41323686369,"MANBA_HUMAN",33,35.3841583059852,1.03391408613175e-09,1.36540573587472e-07,0.666277407499997,"Up in D5BM",6.86473827707134,"MANBA","MANBA_HUMAN"
0.901017190000001,13.423345565,35.0115104239336,2.99441452347532e-09,5.3701957485901e-07,12.2757431951975,"CBPQ_HUMAN",18,35.3714289118719,1.03672994537884e-09,1.36540573587472e-07,0.901017190000001,"Up in D5BM",6.86473827707134,"CPQ","CBPQ_HUMAN"
0.569822312499998,15.73526525375,31.2923022187795,6.6438338071646e-09,8.23542281773388e-07,11.4629143773198,"HEXB_HUMAN",26,35.1581810130787,1.08521601578626e-09,1.4072747380096e-07,0.569822312499998,"Up in D5BM",6.85162110828394,"HEXB","HEXB_HUMAN"
0.644953489999999,12.232486845,31.6369563127489,6.1472524914276e-09,7.96503583150563e-07,11.5429567954279,"ACO12_HUMAN",26,34.8971616220117,1.14809112467623e-09,1.46625152877211e-07,0.644953489999999,"Up in D5BM",6.83379152206349,"ACOT12","ACO12_HUMAN"
-0.511554479999996,12.58735621,-29.8478938005929,9.28788746163457e-09,9.78595042676472e-07,11.1158850886395,"SSRP1_HUMAN",28,-34.7256792361391,1.19163890263624e-09,1.49019489514293e-07,-0.511554479999996,"Up in D2BM",6.8267569286683,"SSRP1","SSRP1_HUMAN"
0.809908149999996,15.616058945,31.9339546622804,5.75304982721228e-09,7.96503583150563e-07,11.6111125461843,"BHMT2_HUMAN",28,34.6851668937717,1.20219780365072e-09,1.49019489514293e-07,0.809908149999996,"Up in D5BM",6.8267569286683,"BHMT2","BHMT2_HUMAN"
1.665138245,13.09182167,35.6618394378505,2.62755469521625e-09,5.16690213733408e-07,12.4071711763078,"TSK_HUMAN",11,34.3206318549626,1.30211825282346e-09,1.59066010913753e-07,1.665138245,"Up in D5BM",6.79842261010563,"TSKU","TSK_HUMAN"
-0.693193432499999,10.80037403125,-31.8774593756923,5.8257632381777e-09,7.96503583150563e-07,11.5982056342135,"BYST_HUMAN",22,-33.7189303241379,1.48829302673587e-09,1.79211741747952e-07,-0.693193432499999,"Up in D2BM",6.74663353926492,"BYSL","BYST_HUMAN"
0.988431454999994,18.3455660325,30.7911887102995,7.44958695778074e-09,8.7211900648797e-07,11.3446725901504,"CP3A4_HUMAN",47,33.6190830364083,1.52201269308217e-09,1.80690774506896e-07,0.988431454999994,"Up in D5BM",6.74306402056042,"CYP3A4","CP3A4_HUMAN"
1.3816781025,12.55094003625,34.159101154981,3.5670609280158e-09,5.85002583336815e-07,12.0989041780645,"IL18_HUMAN",13,33.4063860970134,1.59676319587058e-09,1.86932180249905e-07,1.3816781025,"Up in D5BM",6.72831592868036,"IL18","IL18_HUMAN"
-0.385440824999995,11.8613116725,-23.565404072029,4.94177745326666e-08,2.52836851533806e-06,9.34648846417264,"CBPD_HUMAN",60,-33.0463269040697,1.73296301629593e-09,1.99763855844818e-07,-0.385440824999995,"Non-significant",6.69948308781747,"CPD","CBPD_HUMAN"
0.491995574999997,15.639452815,26.2024609324102,2.33578676870459e-08,1.75770785654959e-06,10.1467342277749,"A0A6Q8PH20_HUMAN",52,32.9941487177413,1.75376976302249e-09,1.99763855844818e-07,0.491995574999997,"Non-significant",6.69948308781747,"CAST","A0A6Q8PH20_HUMAN"
0.529367449999999,15.0483715525,27.6573998016868,1.59359540355938e-08,1.39079233022176e-06,10.5508467223344,"NHRF3_HUMAN",36,32.8783217841513,1.80097464755872e-09,2.01091005527935e-07,0.529367449999999,"Up in D5BM",6.69660735425131,"PDZK1","NHRF3_HUMAN"
-0.621984484999999,11.81899023,-30.0851644812865,8.78103573275085e-09,9.56534137339274e-07,11.1742152248443,"TOM34_HUMAN",25,-32.8490389634378,1.81313517856484e-09,2.01091005527935e-07,-0.621984484999999,"Up in D2BM",6.69660735425131,"TOMM34","TOM34_HUMAN"
-0.507843732499996,10.97515404375,-26.4911103444227,2.16162555048477e-08,1.69606572323275e-06,10.2288770300106,"EXOSX_HUMAN",45,-32.4880708723754,1.97092267254108e-09,2.15752041647386e-07,-0.507843732499996,"Up in D2BM",6.66604508589318,"EXOSC10","EXOSX_HUMAN"
-0.780616281249998,10.116991041875,-31.5220732821281,6.30792181208802e-09,7.96503583150563e-07,11.5163907528984,"DHYS_HUMAN",19,-32.205768488373,2.10518091453968e-09,2.27066670845858e-07,-0.780616281249998,"Up in D2BM",6.64384660743585,"DHPS","DHYS_HUMAN"
0.884993080000001,11.9910104275,31.6883758695347,6.07685389279885e-09,7.96503583150563e-07,11.5548105087824,"GBA3_HUMAN",18,32.1147232922846,2.15066328436209e-09,2.27066670845858e-07,0.884993080000001,"Up in D5BM",6.64384660743585,"GBA3","GBA3_HUMAN"
-0.421064380000001,16.2056159975,-25.8582658368428,2.56472496777373e-08,1.77790010221397e-06,10.0474557199889,"ERO1A_HUMAN",33,-32.1059597376749,2.15509949788452e-09,2.27066670845858e-07,-0.421064380000001,"Non-significant",6.64384660743585,"ERO1A","ERO1A_HUMAN"
0.867336037499999,11.62126290875,30.3110392859202,8.32761283007033e-09,9.23598007166616e-07,11.2292504839258,"PEG10_HUMAN",23,31.8943847654537,2.26540643198848e-09,2.35742108830011e-07,0.867336037499999,"Up in D5BM",6.62756283580777,"PEG10","PEG10_HUMAN"
0.498754022499998,11.66779971125,26.1910993442028,2.34296197078605e-08,1.75770785654959e-06,10.1434803588354,"UBA7_HUMAN",41,31.8104489975001,2.31092503529304e-09,2.37546184420549e-07,0.498754022499998,"Non-significant",6.62425194103265,"UBA7","UBA7_HUMAN"
0.569949387500003,15.85449254625,26.9122624812579,1.93339319720869e-08,1.58847047776343e-06,10.3469479090251,"CALD1_HUMAN",42,31.6230336282448,2.41634238665391e-09,2.45389758760311e-07,0.569949387500003,"Up in D5BM",6.61014356633067,"CALD1","CALD1_HUMAN"
-0.4469346975,14.47026705875,-25.3592149334124,2.94354011331729e-08,1.88185238351291e-06,9.90087402652548,"STAT1_HUMAN",39,-31.5580049044309,2.45418214329127e-09,2.46265491497644e-07,-0.4469346975,"Non-significant",6.60859644038232,"STAT1","STAT1_HUMAN"
0.579442737500001,15.10100185875,28.7447205225844,1.21282007860146e-08,1.15608403954052e-06,10.8374776096097,"GSTM3_HUMAN",24,31.1911391648657,2.68063044438164e-09,2.65602709726259e-07,0.579442737500001,"Up in D5BM",6.57576749853159,"GSTM3","GSTM3_HUMAN"
-0.608197927499999,12.68232643625,-29.0816211028271,1.11673329145088e-08,1.09452847833017e-06,10.9237857884366,"DEOC_HUMAN",23,-31.1462744007343,2.70991019533257e-09,2.65602709726259e-07,-0.608197927499999,"Up in D2BM",6.57576749853159,"DERA","DEOC_HUMAN"
0.348506212500006,15.86601102375,23.7943619662431,4.61580352197287e-08,2.47812789087321e-06,9.4197714217645,"ANXA7_HUMAN",32,30.8670939718235,2.90044612786509e-09,2.81009889790516e-07,0.348506212500006,"Non-significant",6.55127839537653,"ANXA7","ANXA7_HUMAN"
1.068350315,13.77103305,32.9594023215672,4.59740463597076e-09,6.79851292571886e-07,11.8407903964194,"S22A1_HUMAN",12,30.5947760040526,3.10101548393917e-09,2.97027949024128e-07,1.068350315,"Up in D5BM",6.52720268355867,"SLC22A1","S22A1_HUMAN"
0.500461577500001,14.73360085375,27.0042453413385,1.88727534490078e-08,1.58713998773276e-06,10.3724597693518,"ANX11_HUMAN",27,30.5420885699507,3.14160630614654e-09,2.97534826455159e-07,0.500461577500001,"Up in D5BM",6.52646219278559,"ANXA11","ANX11_HUMAN"
-0.5010745525,12.50340068125,-24.6619533615856,3.58446203948585e-08,2.09815489797405e-06,9.69064777446292,"LARP1_HUMAN",63,-30.4628383670494,3.20379772304286e-09,3.00053455639203e-07,-0.5010745525,"Up in D2BM",6.52280136721018,"LARP1","LARP1_HUMAN"
-0.700443504999999,12.5099197625,-28.2838555382898,1.35990722011765e-08,1.23571730676103e-06,10.7175202432564,"ATTY_HUMAN",25,-30.3372179621386,3.30525127934122e-09,3.06153439929309e-07,-0.700443504999999,"Up in D2BM",6.51406085648327,"TAT","ATTY_HUMAN"
-0.728364227499998,10.65743148375,-27.8119909506478,1.53193971175956e-08,1.35923366636014e-06,10.5923720473734,"ECE1_HUMAN",28,-30.1072726677707,3.50051350426986e-09,3.20715525298811e-07,-0.728364227499998,"Up in D2BM",6.49388001609774,"ECE1","ECE1_HUMAN"
0.287272927499997,10.67307019125,18.3932846003682,2.8235282139243e-07,7.70931819459984e-06,7.45231476510904,"DYST_HUMAN",277,30.0290039814427,3.56992668639521e-09,3.23558193974465e-07,0.287272927499997,"Non-significant",6.49004759737837,"DST","DYST_HUMAN"
0.873025179999997,11.9603945025,27.4280352441296,1.69035313468127e-08,1.45387618083964e-06,10.4887500499434,"PRG4_HUMAN",47,29.9777674806748,3.6162087160794e-09,3.24266204976949e-07,0.873025179999997,"Up in D5BM",6.48909831113837,"PRG4","PRG4_HUMAN"
0.452941892499997,16.24979257625,26.0608005269406,2.42707001577176e-08,1.75770785654959e-06,10.1060509613037,"HGD_HUMAN",27,29.8902110940566,3.69687744261126e-09,3.262684556301e-07,0.452941892499997,"Non-significant",6.48642491275216,"HGD","HGD_HUMAN"
0.789341447500004,13.46586823375,30.4525189720543,8.05720493030485e-09,9.05522404767194e-07,11.2634804755211,"NUCG_HUMAN",16,29.8698219642817,3.71595346310233e-09,3.262684556301e-07,0.789341447500004,"Up in D5BM",6.48642491275216,"ENDOG","NUCG_HUMAN"
-0.708319665000001,12.30217743,-28.4877740327893,1.29245439470666e-08,1.19715363659148e-06,10.7708707119315,"PDCD4_HUMAN",21,-29.7113510163528,3.86807129198895e-09,3.36123432166751e-07,-0.708319665000001,"Up in D2BM",6.47350121051179,"PDCD4","PDCD4_HUMAN"
-0.714145659,10.254760503,-27.0023811906823,1.88819745563451e-08,1.58713998773276e-06,10.3719437086507,"TSR1_HUMAN",32,-29.5791636700351,4.0003582654289e-09,3.44071630809186e-07,-0.714145659,"Up in D2BM",6.46335113409496,"TSR1","TSR1_HUMAN"
