"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","D2B_vs_D8B","Diff_Abund","negLog10_sca_adjPval","Genes","Protein.Names"
0.734320162500001,17.04786086125,37.1351525718735,1.95041889333742e-09,2.49092134120319e-07,12.6862742609926,"AHNK_HUMAN",309,56.1375704798132,3.13682817290945e-11,1.20183293952062e-08,0.734320162500001,"Up in D8B",7.9201558971309,"AHNAK","AHNK_HUMAN"
1.4845383175,13.81861531625,57.3885718910021,8.79239303480926e-11,6.1994827584449e-08,15.7187879727838,"CRYM_HUMAN",16,55.3121538277633,3.50973972845342e-11,1.28624331178843e-08,1.4845383175,"Up in D8B",7.8906768704693,"CRYM","CRYM_HUMAN"
1.263353345,13.6795063025,55.1308905140919,1.17043927906312e-10,6.1994827584449e-08,15.45558627067,"CBPQ_HUMAN",18,54.742854204401,3.79617415468888e-11,1.33324799791136e-08,1.263353345,"Up in D8B",7.87508905980837,"CPQ","CBPQ_HUMAN"
2.1897001275,11.79762172625,51.5424057716867,1.89082512446453e-10,7.58941189243404e-08,15.0055251744352,"MUC18_HUMAN",25,54.0387139184722,4.18772848610024e-11,1.37154993373268e-08,2.1897001275,"Up in D8B",7.86278837650291,"MCAM","MUC18_HUMAN"
1.44261551,11.34020567,54.7810949782744,1.22475887564152e-10,6.1994827584449e-08,15.413480217636,"SFXN3_HUMAN",17,53.9660580727647,4.23066772773159e-11,1.37154993373268e-08,1.44261551,"Up in D8B",7.86278837650291,"SFXN3","SFXN3_HUMAN"
1.1989223975,15.84121882875,46.8583284596754,3.72737929530252e-10,1.01085317445792e-07,14.3514698379867,"DPYL2_HUMAN",35,53.3044842593006,4.64542690972941e-11,1.40035411998374e-08,1.1989223975,"Up in D8B",7.85376212653047,"DPYSL2","DPYL2_HUMAN"
1.1042568675,11.34664595125,45.7251291589115,4.43724848201957e-10,1.01085317445792e-07,14.1804822390459,"ARVC_HUMAN",38,53.2948656346706,4.6517873246583e-11,1.40035411998374e-08,1.1042568675,"Up in D8B",7.85376212653047,"ARVCF","ARVC_HUMAN"
2.01257658,12.9286024575,55.6864052854994,1.08971956379403e-10,6.1994827584449e-08,15.5217095913845,"IL18_HUMAN",13,52.7143017308039,5.05457926723592e-11,1.46913960839764e-08,2.01257658,"Up in D8B",7.83293693240864,"IL18","IL18_HUMAN"
1.45822334249999,17.60720491375,47.4074508808364,3.43058768545971e-10,9.97118055197927e-08,14.4324412737132,"VTNC_HUMAN",29,51.3374248805567,6.17764697743098e-11,1.73571287909219e-08,1.45822334249999,"Up in D8B",7.76052211403213,"VTN","VTNC_HUMAN"
1.50309181,13.707448245,47.5239808823574,3.37112513705274e-10,9.97118055197927e-08,14.4494698188437,"APOA5_HUMAN",27,50.9456217179505,6.54702912844855e-11,1.73732439903868e-08,1.50309181,"Up in D8B",7.76011908105873,"APOA5","APOA5_HUMAN"
1.69303608075,10.067713499625,47.7220197423735,3.27274440494454e-10,9.97118055197927e-08,14.4782865901111,"EPHA2_HUMAN",28,50.8959604339189,6.59560811119204e-11,1.73732439903868e-08,1.69303608075,"Up in D8B",7.76011908105873,"EPHA2","EPHA2_HUMAN"
-0.717552897499997,13.37228405375,-37.3721370725726,1.86417191032833e-09,2.49092134120319e-07,12.7329071199276,"HS105_HUMAN",48,-50.0016676900046,7.54414150375954e-11,1.92695662833907e-08,-0.717552897499997,"Up in D2B",7.71512806027189,"HSPH1","HS105_HUMAN"
-1.3537888525,10.95201277625,-45.8607884632107,4.34462740079e-10,1.01085317445792e-07,14.2012337582713,"ZN622_HUMAN",26,-49.2143941280091,8.50838564311922e-11,2.05249420969904e-08,-1.3537888525,"Up in D2B",7.68771805939698,"ZNF622","ZN622_HUMAN"
-1.75351452725,9.341753601375,-47.4613148568205,3.4029548482833e-10,9.97118055197927e-08,14.4403190937818,"AFAM_HUMAN",21,-49.2035283876803,8.52263582150509e-11,2.05249420969904e-08,-1.75351452725,"Up in D2B",7.68771805939698,"AFM","AFAM_HUMAN"
2.51578665,13.755056145,64.6626861911187,3.75468306655623e-11,3.95602794600031e-08,16.4762707049304,"HBSAG_HBVD3",7,48.9461757428794,8.86817005931878e-11,2.07638348416661e-08,2.51578665,"Up in D8B",7.68269243421615,"S","HBSAG_HBVD3"
-1.311626195,12.67433393,-43.2046145902994,6.64392338800366e-10,1.36589342042641e-07,13.7802471945628,"PCKGC_HUMAN",38,-47.9788715106714,1.03163483322189e-10,2.35017567816954e-08,-1.311626195,"Up in D2B",7.62889967253339,"PCK1","PCKGC_HUMAN"
-1.8729407775,11.70068085125,-45.8359546618742,4.36141661040657e-10,1.01085317445792e-07,14.1974407989437,"T23O_HUMAN",22,-47.6651067347293,1.08422052489106e-10,2.40497231692282e-08,-1.8729407775,"Up in D2B",7.61888991832418,"TDO2","T23O_HUMAN"
1.9293453675,11.39587199625,46.6515231462734,3.8466592721313e-10,1.01085317445792e-07,14.3206600909994,"PRS23_HUMAN",17,47.2088740355048,1.16618255901712e-10,2.52044943332188e-08,1.9293453675,"Up in D8B",7.59852201119928,"PRSS23","PRS23_HUMAN"
1.0306682575,18.29559182875,40.4266755187561,1.06614304948034e-09,1.87668180684528e-07,13.3042318798205,"ANXA2_HUMAN",42,46.9495253632108,1.21588749578653e-10,2.56217892549617e-08,1.0306682575,"Up in D8B",7.5913905453008,"ANXA2","ANXA2_HUMAN"
0.837458610000001,15.9443011275,37.9464663925483,1.67259720246205e-09,2.37048283077816e-07,12.844487194364,"CALD1_HUMAN",42,46.183693589876,1.37723119056567e-10,2.75910146858315e-08,0.837458610000001,"Up in D8B",7.55923232763411,"CALD1","CALD1_HUMAN"
1.6243857145,8.7781160475,42.8653898037542,7.02734513437742e-10,1.37752307296901e-07,13.7241627075627,"TRFM_HUMAN",35,46.1256240373371,1.39042102790315e-10,2.75910146858315e-08,1.6243857145,"Up in D8B",7.55923232763411,"MELTF","TRFM_HUMAN"
0.707196715000002,12.9858136175,35.3397544236245,2.77395133756333e-09,2.96043292731932e-07,12.3212442538931,"OGDHL_HUMAN",48,46.0511878854247,1.40753782357427e-10,2.75910146858315e-08,0.707196715000002,"Up in D8B",7.55923232763411,"OGDHL","OGDHL_HUMAN"
1.29099011499999,12.70478642,44.1548540657488,5.69071680215408e-10,1.19917629813392e-07,13.9344867283247,"ACMSD_HUMAN",18,44.4783745817852,1.83138138409196e-10,3.50834401966163e-08,1.29099011499999,"Up in D8B",7.45489782735979,"ACMSD","ACMSD_HUMAN"
0.753594395,11.8518514625,35.8407717483791,2.50986710883248e-09,2.89803696717109e-07,12.4252497355226,"UBA7_HUMAN",41,44.3384669618834,1.87560601850821e-10,3.5132184733346e-08,0.753594395,"Up in D8B",7.45429484229069,"UBA7","UBA7_HUMAN"
0.837539195,12.12802911,37.2252709150599,1.9170967884552e-09,2.49092134120319e-07,12.704048614131,"ITB5_HUMAN",36,43.9582183478365,2.00203276887684e-10,3.66850743670932e-08,0.837539195,"Up in D8B",7.43551059619707,"ITGB5","ITB5_HUMAN"
1.0165538825,10.70365881875,42.2508678253896,7.78797197180312e-10,1.49192763068928e-07,13.6211542781518,"THNS2_HUMAN",20,43.5098111846453,2.16368031326051e-10,3.88035348095167e-08,1.0165538825,"Up in D8B",7.41112871053096,"THNSL2","THNS2_HUMAN"
1.4073894025,13.58016288125,40.2182000734762,1.10608908606631e-09,1.87776981208535e-07,13.2669080470804,"HDAC6_HUMAN",32,43.3648184400463,2.2190697730984e-10,3.89677898280134e-08,1.4073894025,"Up in D8B",7.40929422578848,"HDAC6","HDAC6_HUMAN"
-1.4361519825,16.34264206625,-44.3286086461176,5.53381125005887e-10,1.19601269299349e-07,13.962242833378,"A1AG1_HUMAN",15,-43.0489571835987,2.34537625056205e-10,4.03452579918112e-08,-1.4361519825,"Up in D2B",7.3942075030488,"ORM1","A1AG1_HUMAN"
1.3793056,13.142733455,47.0599640933385,3.615123217144e-10,1.01085317445792e-07,14.3813426674065,"CAVN1_HUMAN",13,42.8235092719148,2.44050486575042e-10,4.11420310268205e-08,1.3793056,"Up in D8B",7.38571427263234,"CAVIN1","CAVN1_HUMAN"
0.922529937500002,12.33828556375,38.1721144281794,1.60354604262222e-09,2.37048283077816e-07,12.8877797245274,"CAP2_HUMAN",27,42.1386805936105,2.75733652760481e-10,4.52032223204608e-08,0.922529937500002,"Up in D8B",7.34483060531883,"CAP2","CAP2_HUMAN"
-0.60044431750001,17.83249449625,-31.045080608399,6.96104369792423e-09,5.86746373298034e-07,11.3537469149979,"HS71A_HUMAN;HS71B_HUMAN",53,-42.0757779337539,2.78869899110075e-10,4.52032223204608e-08,-0.60044431750001,"Up in D2B",7.34483060531883,"HSPA1A;HSPA1B","HS71A_HUMAN;HS71B_HUMAN"
1.02844715,11.468001365,37.9587895512019,1.66873984481268e-09,2.37048283077816e-07,12.8468593756116,"PALLD_HUMAN",30,41.9156627881747,2.87036727358269e-10,4.52032223204608e-08,1.02844715,"Up in D8B",7.34483060531883,"PALLD","PALLD_HUMAN"
0.784665109999999,18.309352875,35.1954347730818,2.85579721739462e-09,2.97246946134664e-07,12.2909670946435,"BHMT1_HUMAN",37,41.8666144451018,2.89592360339884e-10,4.52032223204608e-08,0.784665109999999,"Up in D8B",7.34483060531883,"BHMT","BHMT1_HUMAN"
-1.041729927,7.384921193,-37.1391341853834,1.94893279371694e-09,2.49092134120319e-07,12.6870606409096,"KDM3A_HUMAN",35,-41.5018992937008,3.09423605468392e-10,4.74205740089651e-08,-1.041729927,"Up in D2B",7.32403319334777,"KDM3A","KDM3A_HUMAN"
0.805145259999996,13.89252949,36.6778672732665,2.13001430717381e-09,2.61755032592397e-07,12.5952934015138,"TES_HUMAN",27,41.1274075160667,3.31400431065366e-10,4.9016445572494e-08,0.805145259999996,"Up in D8B",7.3096581848061,"TES","TES_HUMAN"
0.809489727499999,10.79100966375,35.338524293211,2.77463757572934e-09,2.96043292731932e-07,12.320986788345,"BMP1_HUMAN",34,41.1263122540276,3.31467243757522e-10,4.9016445572494e-08,0.809489727499999,"Up in D8B",7.3096581848061,"BMP1","BMP1_HUMAN"
-1.1333055475,12.08243775375,-39.3544085281567,1.29082156625792e-09,2.05289339282792e-07,13.1097370308769,"PDCD4_HUMAN",21,-40.9317806350092,3.4357930413796e-10,4.94098681747838e-08,-1.1333055475,"Up in D2B",7.30618630480397,"PDCD4","PDCD4_HUMAN"
1.3834669575,11.95624458625,42.9064538216391,6.97961502112115e-10,1.37752307296901e-07,13.7309810226423,"IYD1_HUMAN",14,40.822822138126,3.50581639759809e-10,4.94098681747838e-08,1.3834669575,"Up in D8B",7.30618630480397,"IYD","IYD1_HUMAN"
0.635674955000001,13.3946485525,30.5146662124427,7.86631863844036e-09,6.25520752862394e-07,11.2238201328852,"FA5_HUMAN",71,40.7914128868557,3.52630058891149e-10,4.94098681747838e-08,0.635674955000001,"Up in D8B",7.30618630480397,"F5","FA5_HUMAN"
-0.835113764999997,11.93963158,-35.1652803518996,2.87324372884377e-09,2.97246946134664e-07,12.2846227466312,"MX1_HUMAN",35,-40.7164287107044,3.57575270929151e-10,4.94098681747838e-08,-0.835113764999997,"Up in D2B",7.30618630480397,"MX1","MX1_HUMAN"
1.01973653,10.8702801475,36.6471622837793,2.14273309394654e-09,2.61755032592397e-07,12.5891366933875,"ITA2_HUMAN",31,40.4746883655609,3.74060194092701e-10,5.04046123580195e-08,1.01973653,"Up in D8B",7.29752972089606,"ITGA2","ITA2_HUMAN"
0.587828634999999,15.7574195875,30.1823664695672,8.50163237215120e-09,6.63520919119096e-07,11.1411310552492,"ITIH2_HUMAN",51,40.4366166330491,3.76733963525356e-10,5.04046123580195e-08,0.587828634999999,"Up in D8B",7.29752972089606,"ITIH2","ITIH2_HUMAN"
1.1565468325,13.01868140625,36.8881134942911,2.04520026513009e-09,2.57298403504202e-07,12.6372883236793,"PROS_HUMAN",31,40.1223039255791,3.99653098642569e-10,5.19616461384149e-08,1.1565468325,"Up in D8B",7.2843170989865,"PROS1","PROS_HUMAN"
1.247479915,14.2821421625,38.919006293463,1.39711503451922e-09,2.18079307888195e-07,13.0289347328364,"QORX_HUMAN",20,40.1084263549202,4.00700794755839e-10,5.19616461384149e-08,1.247479915,"Up in D8B",7.2843170989865,"TP53I3","QORX_HUMAN"
-2.1706571575,11.28243970875,-37.6673196330917,1.76275641890602e-09,2.43578259917358e-07,12.7905062380325,"PIGR_HUMAN",36,-39.5769387348217,4.43263793224757e-10,5.66101592892648e-08,-2.1706571575,"Up in D2B",7.24710562309895,"PIGR","PIGR_HUMAN"
1.09659004,14.8771696075,40.7282674505795,1.01122963286012e-09,1.85296838595172e-07,13.357816167429,"FBX2_HUMAN",16,39.4478381882477,4.5435967577309e-10,5.71611598073339e-08,1.09659004,"Up in D8B",7.2428989679004,"FBXO2","FBX2_HUMAN"
0.751206637500001,12.64456641625,31.9056836287368,5.73323434051074e-09,5.1488928166919e-07,11.5593465987127,"MRP3_HUMAN",58,39.2069756397184,4.75911496840773e-10,5.86544245095938e-08,0.751206637500001,"Up in D8B",7.23169922195211,"ABCC3","MRP3_HUMAN"
1.12709308,13.4861642125,35.6175483580775,2.62381888675187e-09,2.91002228900414e-07,12.3791212976518,"PFKAP_HUMAN",36,39.1610955851283,4.80146552516546e-10,5.86544245095938e-08,1.12709308,"Up in D8B",7.23169922195211,"PFKP","PFKAP_HUMAN"
1.183032275,11.00231421,35.3525888098348,2.76680309310683e-09,2.96043292731932e-07,12.323929862975,"ERBB2_HUMAN",39,38.7757765319613,5.17446080482136e-10,6.23079001769132e-08,1.183032275,"Up in D8B",7.20545688454922,"ERBB2","ERBB2_HUMAN"
-0.569166659999999,13.537240505,-29.2147765578983,1.07113995433816e-08,7.28116022186803e-07,10.8944741802618,"SEC63_HUMAN",47,-38.5590423740601,5.39860664782775e-10,6.40913456824508e-08,-0.569166659999999,"Up in D2B",7.19320060973396,"SEC63","SEC63_HUMAN"
-0.590961455,13.307569265,-28.327193268258,1.33295445169273e-08,8.02533790951289e-07,10.660146131415,"TENS1_HUMAN",81,-38.2935520445897,5.68828730427422e-10,6.65924634551769e-08,-0.590961455,"Up in D2B",7.17657491895337,"TNS1","TENS1_HUMAN"
2.0849821545,9.76047098525,37.2978426577636,1.89073374327328e-09,2.49092134120319e-07,12.7183253675907,"TREA_HUMAN",18,38.2209994521813,5.77048099420814e-10,6.66292935618909e-08,2.0849821545,"Up in D8B",7.17633479132137,"TREH","TREA_HUMAN"
-1.194121598,10.3504017585,-35.6397091840262,2.61224647392163e-09,2.91002228900414e-07,12.3837157892191,"ASNS_HUMAN",27,-38.0404147342531,5.98095922576098e-10,6.69344934949967e-08,-1.194121598,"Up in D2B",7.17435001864546,"ASNS","ASNS_HUMAN"
1.41979455975,8.811846971625,36.1190342410796,2.37563048376253e-09,2.80269295937054e-07,12.4822852201668,"DREB_HUMAN",25,37.9737900037423,6.06079483355094e-10,6.69344934949967e-08,1.41979455975,"Up in D8B",7.17435001864546,"DBN1","DREB_HUMAN"
1.3917984925,12.68123602875,36.2937269682726,2.29554109041562e-09,2.76415940730189e-07,12.517830493579,"RIR2B_HUMAN",23,37.9346199440931,6.1082941092171e-10,6.69344934949967e-08,1.3917984925,"Up in D8B",7.17435001864546,"RRM2B","RIR2B_HUMAN"
0.7361087775,13.38120937375,35.1335845236203,2.89171308376349e-09,2.97246946134664e-07,12.2779472945367,"H1BP3_HUMAN",23,37.9294849803572,6.11455214036629e-10,6.69344934949967e-08,0.7361087775,"Up in D8B",7.17435001864546,"HS1BP3","H1BP3_HUMAN"
0.84419656,15.56941402,32.9540933031828,4.55739359781745e-09,4.41543340643716e-07,11.8015146835582,"AGM1_HUMAN",38,37.8316008977396,6.23524200990881e-10,6.70393790238362e-08,0.84419656,"Up in D8B",7.17367001716672,"PGM3","AGM1_HUMAN"
-0.4198949325,14.51611769375,-25.5135316945952,2.79558939055444e-08,1.16642779794553e-06,9.86071650770273,"EIF3B_HUMAN",43,-37.79329691273,6.28320197281179e-10,6.70393790238362e-08,-0.4198949325,"Non-significant",7.17367001716672,"EIF3B","EIF3B_HUMAN"
0.5047242625,15.00479352625,27.6622712059261,1.57724590336147e-08,8.46935821423505e-07,10.4792627521638,"ES8L2_HUMAN",44,37.6533911928765,6.46195532312014e-10,6.80847767732246e-08,0.5047242625,"Up in D8B",7.16694998210271,"EPS8L2","ES8L2_HUMAN"
0.810454130000004,14.0193814025,40.1785672295269,1.11387460676554e-09,1.87776981208535e-07,13.2597860316283,"RAB32_HUMAN",16,37.2307290830239,7.03790452076132e-10,7.32376508709842e-08,0.810454130000004,"Up in D8B",7.13526559432843,"RAB32","RAB32_HUMAN"
0.786805867500004,15.00997412125,31.5395878748871,6.2226016856944e-09,5.39934972902593e-07,11.4726572093967,"DPP4_HUMAN",42,36.8481142279116,7.60975645040618e-10,7.82227281956997e-08,0.786805867500004,"Up in D8B",7.10666704111112,"DPP4","DPP4_HUMAN"
-1.1611599925,12.48028373625,-36.0798202956146,2.39404310208422e-09,2.80269295937054e-07,12.4742786293052,"HMOX1_HUMAN",18,-36.4923920340097,8.18894288862068e-10,8.3162168202631e-08,-1.1611599925,"Up in D2B",7.08007419627464,"HMOX1","HMOX1_HUMAN"
0.695319655,13.49959898,39.8480309755715,1.18129449111883e-09,1.95150961115068e-07,13.2000565387271,"NUCG_HUMAN",16,35.7809713620211,9.50325716657817e-10,9.43663004022917e-08,0.695319655,"Up in D8B",7.02518307098055,"ENDOG","NUCG_HUMAN"
0.99983263,17.149608375,32.4778569593666,5.05362444652815e-09,4.73300005108731e-07,11.6926093769124,"APOE_HUMAN",35,35.7698287279989,9.52565973950054e-10,9.43663004022917e-08,0.99983263,"Up in D8B",7.02518307098055,"APOE","APOE_HUMAN"
-0.9650311475,11.67259526125,-38.0854136186849,1.629686021522e-09,2.37048283077816e-07,12.8711814430675,"APOL1_HUMAN",15,-35.7192654231217,9.62807193569473e-10,9.43663004022917e-08,-0.9650311475,"Up in D2B",7.02518307098055,"APOL1","APOL1_HUMAN"
-0.42078781,11.69804573,-23.6029506585014,4.84604133073632e-08,1.59559696784283e-06,9.2618840174231,"ABCBB_HUMAN",63,-35.5706462957293,9.93637128384759e-10,9.62685902891395e-08,-0.42078781,"Non-significant",7.01651538773745,"ABCB11","ABCBB_HUMAN"
0.939457412499998,12.72173571625,45.8068795686354,4.38116723224116e-10,1.01085317445792e-07,14.1929967431783,"GELS_HUMAN",12,35.4858285583277,1.0117315317469e-09,9.69077850124388e-08,0.939457412499998,"Up in D8B",7.01364133283432,"GSN","GELS_HUMAN"
-0.611238480000003,13.266035795,-30.1403482188317,8.58605235277227e-09,6.63961791573554e-07,11.1306031272853,"CFAB_HUMAN",30,-35.368955650009,1.03727805933621e-09,9.82383905858984e-08,-0.611238480000003,"Up in D2B",7.00771876107861,"CFB","CFAB_HUMAN"
-0.4456229225,13.12916636375,-25.070178857373,3.16455860267988e-08,1.27764406258753e-06,9.72611535447859,"MTREX_HUMAN",46,-35.2412302180857,1.0660345805443e-09,9.98400608823101e-08,-0.4456229225,"Non-significant",7.00069516282949,"MTREX","MTREX_HUMAN"
1.025853875,10.6419271225,33.6788131090165,3.90504014512058e-09,3.91852183133588e-07,11.9638500481673,"ANXA3_HUMAN",21,34.9978564510252,1.12335976207571e-09,1.04052741038859e-07,1.025853875,"Up in D8B",6.98274647477603,"ANXA3","ANXA3_HUMAN"
0.536623480000003,16.294246435,29.7399373000667,9.44028079333568e-09,6.76324096899697e-07,11.0294518926626,"HGD_HUMAN",27,34.9040344739271,1.14638366097473e-09,1.05031172590826e-07,0.536623480000003,"Up in D8B",6.9786817859303,"HGD","HGD_HUMAN"
0.616537810000001,11.2112175225,26.9675250649368,1.88856077108624e-08,9.30916885350055e-07,10.2851303356367,"MYO7A_HUMAN",98,34.8266940637248,1.16576470820504e-09,1.05466459362035e-07,0.616537810000001,"Up in D8B",6.97688563354143,"MYO7A","MYO7A_HUMAN"
0.406910657499999,15.79206740875,22.8776813060723,6.04044183489163e-08,1.90160622314714e-06,9.02100822496688,"MAP4_HUMAN",65,34.7858107753253,1.17615935224004e-09,1.05466459362035e-07,0.406910657499999,"Non-significant",6.97688563354143,"MAP4","MAP4_HUMAN"
1.0665850675,13.00549268625,40.4130659767056,1.06870004423506e-09,1.87668180684528e-07,13.3018024422693,"CSRP2_HUMAN",12,34.4206558368846,1.27379650963877e-09,1.12866074394832e-07,1.0665850675,"Up in D8B",6.94743657992842,"CSRP2","CSRP2_HUMAN"
-0.536632537499997,14.63038897625,-28.7738913970692,1.19305140699996e-08,7.61502012901731e-07,10.7790715450218,"SERB1_HUMAN",29,-34.3157810003119,1.30350976713038e-09,1.12866074394832e-07,-0.536632537499997,"Up in D2B",6.94743657992842,"SERBP1","SERB1_HUMAN"
0.933706282499998,15.80643939875,37.8995485096497,1.68737655530537e-09,2.37048283077816e-07,12.835447238757,"GAMT_HUMAN",14,34.2808256309944,1.31358691524416e-09,1.12866074394832e-07,0.933706282499998,"Up in D8B",6.94743657992842,"GAMT","GAMT_HUMAN"
-0.50340890750001,17.92151570375,-25.4960586687542,2.80916885731336e-08,1.16642779794553e-06,9.8554592678009,"PDIA4_HUMAN",55,-34.2573481805809,1.32040459007983e-09,1.12866074394832e-07,-0.50340890750001,"Up in D2B",6.94743657992842,"PDIA4","PDIA4_HUMAN"
0.857864619999997,11.00272119,29.9152466435357,9.05489620634403e-09,6.76324096899697e-07,11.0739232753515,"MILK2_HUMAN",50,34.2013827761955,1.33681850004793e-09,1.12866074394832e-07,0.857864619999997,"Up in D8B",6.94743657992842,"MICALL2","MILK2_HUMAN"
