Protein.Ids,Protein.Names,Genes,Peptides,logFC,sca.pval,sca.adj.pval,AveExpr,t,P.Value,adj.P.Val,B,gene,count,sca.t,sca.P.Value,ProtDesc,negLog10_sca_adjPval
A2RRP1,NBAS_HUMAN,NBAS,101,3.2562467229292267,2.599499537953299e-10,7.303727201802785e-8,8.583829563263786,36.502813469304456,1.1665126453635263e-9,3.0726672149278634e-7,13.1803700514711,7274,11,36.862981200887816,2.599499537953299e-10,NBAS subunit of NRZ tethering complex,7.136455456306759
A2RTX5,SYTC2_HUMAN,TARS3,29,3.153413772583013,2.9707045165863013e-10,7.858629129191258e-8,11.047472953796392,38.10763124245893,8.484461659734129e-10,2.414607430845641e-7,13.499276927856078,1072,7,36.25723151167014,2.9707045165863013e-10,Threonine--tRNA ligase 2. cytoplasmic,7.104653206320961
A2RU37,CI170_HUMAN,LINC02872,1,3.3093041965399017,3.0894726752885556e-10,7.858629129191258e-8,8.6034791673703,40.11028725954939,5.807105638965575e-10,1.8826189781092625e-7,13.874785985018304,8429,5,36.081208924004,3.0894726752885556e-10,Uncharacterized protein encoded by LINC02872,7.104653206320961
A2RU49,HYKK_HUMAN,HYKK,7,3.053287321283091,3.166790376795641e-10,7.858629129191258e-8,8.533926817797754,34.436104594192,1.7951227619959088e-9,4.585178715413187e-7,12.743743185011757,7909,23,35.97065354188051,3.166790376795641e-10,Hydroxylysine kinase,7.104653206320961
A2RU67,F234B_HUMAN,FAM234B,9,3.4311802992079024,3.2309932914875134e-10,7.858629129191258e-8,8.822281449593447,34.04905324976568,1.9515797325201416e-9,4.838195754533022e-7,12.658489998639718,5453,54,35.881129517281956,3.2309932914875134e-10,Protein FAM234B,7.104653206320961
A2RUC4,TYW5_HUMAN,TYW5,15,1.202773809432978,3.263163121624084e-10,7.858629129191258e-8,15.304998993873612,33.072598127043975,2.4198478780438685e-9,5.512675071359937e-7,12.438221866419186,1132,30,35.837020214665785,3.263163121624084e-10,tRNA wybutosine-synthesizing protein 5,7.104653206320961
A2VDF0,FUCM_HUMAN,FUOM,11,2.866099834442151,4.020417702774361e-10,9.41336133796808e-8,9.501454353332525,33.09364801164708,2.4084962536300905e-9,5.512675071359937e-7,12.443050658811844,1578,42,34.92026116042482,4.020417702774361e-10,Fucose mutarotase,7.026255270317207
A2VDJ0,T131L_HUMAN,TMEM131L,23,1.3711051940917773,4.377747323064068e-10,9.972981671920819e-8,15.328718423843387,33.82569532632213,2.048875961543915e-9,4.934278708529617e-7,12.608768234027737,3217,19,34.552900719085535,4.377747323064068e-10,Transmembrane protein 131-like,7.001174979093773
A3KMH1,VWA8_HUMAN,VWA8,121,0.844255447387674,4.661440054850495e-10,1.0339810058509164e-7,11.172449111938487,29.734524241293354,5.309159658893215e-9,9.323105576002273e-7,11.623764854228847,1496,38,34.28445020606276,4.661440054850495e-10,von Willebrand factor A domain-containing protein 8,6.985487439123993
A3KN83,SBNO1_HUMAN,SBNO1,38,0.9908492565154905,5.219531258314206e-10,1.1280879224700115e-7,10.12789618968963,32.48459805205601,2.7628420593333917e-9,5.855820276823699e-7,12.301862436493083,3210,22,33.806164222134655,5.219531258314206e-10,Protein strawberry notch homolog 1,6.947657050392132
A4D161,F221A_HUMAN,FAM221A,6,5.130089585479369,5.953415892646639e-10,1.2221743730987058e-7,9.59454425946064,32.75593483206759,2.5981492817274727e-9,5.76310534096865e-7,12.365142279972135,1166,7,33.25802592161463,5.953415892646639e-10,Protein FAM221A,6.912866826931447
A4D1E9,GTPBA_HUMAN,GTPBP10,16,4.196348582129966,6.186196350893039e-10,1.2221743730987058e-7,8.857913536617518,32.11313939719572,3.0078518072078164e-9,5.896089042547601e-7,12.21422562765377,2426,12,33.09987574489842,6.186196350893039e-10,GTP-binding protein 10,6.912866826931447
A4D1P6,WDR91_HUMAN,WDR91,33,2.4939355850219602,6.196036322538839e-10,1.2221743730987058e-7,9.92576098442077,31.675088637789464,3.3290271313530986e-9,6.235637708927837e-7,12.109350999787202,154,23,33.09333833721036,6.196036322538839e-10,WD repeat-containing protein 91,6.912866826931447
A4D1U4,DEN11_HUMAN,DENND11,22,3.2909258061802333,6.279083486033714e-10,1.2221743730987058e-7,8.623613921098082,31.97882600437315,3.102435984313738e-9,5.94328020722284e-7,12.182246780383862,447,15,33.038624112137256,6.279083486033714e-10,DENN domain-containing protein 11,6.912866826931447
A4D2B0,MBLC1_HUMAN,MBLAC1,4,4.110895276069654,6.497088429338967e-10,1.2221743730987058e-7,9.828695476055149,32.17100703931776,2.968112032468305e-9,5.896089042547601e-7,12.227955513162561,2123,10,32.89877543032915,6.497088429338967e-10,Metallo-beta-lactamase domain-containing protein 1,6.912866826931447
A5A3E0,POTEF_HUMAN,POTEF,1,3.4146393537521185,6.524836491807066e-10,1.2221743730987058e-7,9.41619020700454,32.459140316651045,2.7788920521170715e-9,5.855820276823699e-7,12.295893651565274,1764,10,32.881353906521134,6.524836491807066e-10,POTE ankyrin domain family member F,6.912866826931447
A5D8V6,VP37C_HUMAN,VPS37C,6,2.488673953433599,7.418081011743569e-10,1.3592827140866637e-7,8.395027027418333,55.29424039228641,5.3765575302390565e-11,4.119909402035001e-8,16.100945151955358,2203,3,32.36110077054546,7.418081011743569e-10,Vacuolar protein sorting-associated protein 37C,6.866690205961823
A5PLL7,PEDS1_HUMAN,PEDS1,5,2.823235411883667,1.4741417228183487e-9,2.643732038645928e-7,8.653123905538877,28.296186168507923,7.653636409306872e-9,1.3165816590621964e-6,11.239952077788958,8385,33,29.711389754038876,1.4741417228183487e-9,Plasmanylethanolamine desaturase 1,6.577782565841056
A5PLN9,TPC13_HUMAN,TRAPPC13,14,0.8384563922882275,1.8691856424886377e-9,3.2823678709451514e-7,11.706433653831487,38.0506353813367,8.578971770613836e-10,2.414607430845641e-7,13.488234248892072,1467,12,28.845934408539172,1.8691856424886377e-9,Trafficking protein particle complex subunit 13,6.483812747058546
A5YKK6,CNOT1_HUMAN,CNOT1,106,4.502767581920709,1.9745137851502965e-9,3.396566672455479e-7,9.450378885278672,27.802986787536337,8.713021533635702e-9,1.4688411701403066e-6,11.103264298675844,7751,10,28.64965854512469,1.9745137851502965e-9,CCR4-NOT transcription complex subunit 1,6.4689598560635915
A5YM69,ARG35_HUMAN,ARHGEF35,2,2.175559163093581,2.098784463127435e-9,3.5381308479402306e-7,9.149809062480934,26.815309186907218,1.1374430263983087e-8,1.8391319645810697e-6,10.821218653116057,1881,61,28.432667269941383,2.098784463127435e-9,Rho guanine nucleotide exchange factor 35,6.451226109954387
A6NCE7;Q9GZQ8,MP3B2_HUMAN;MLP3B_HUMAN,MAP1LC3B2;MAP1LC3B,3,-0.50272488594055,2.1631477561535505e-9,3.5751318503173096e-7,13.2890886068344,-21.990664486173515,4.8891014977676155e-8,5.56895088171395e-6,9.257666388276215,1382,48,-28.325878665154065,2.1631477561535505e-9,Microtubule-associated protein 1 light chain 3 beta 2;Microtubule-associated protein 1 light chain 3 beta,6.446707936853299
A6NCS6,CB072_HUMAN,C2orf72,15,3.8644299147470775,2.4655146288287315e-9,3.996504385845649e-7,8.919784802300562,32.22284351301007,2.933018867563726e-9,5.896089042547601e-7,12.240230046138857,1672,2,27.867858704339543,2.4655146288287315e-9,Uncharacterized protein C2orf72,6.398319706090196
A6ND36,FA83G_HUMAN,FAM83G,30,0.8295819759368737,2.639037681647746e-9,4.184046669919522e-7,14.268906235694887,23.696669673350588,2.8249559199389332e-8,3.6633159152561952e-6,9.849489627726976,1192,250,27.632641444869886,2.639037681647746e-9,Protein FAM83G,6.37840347988278
A6ND91,ASPDH_HUMAN,ASPDH,18,4.190129783962776,2.68049021444601e-9,4.184046669919522e-7,9.124463783097937,26.320077568019844,1.304844894242941e-8,2.02805805242192e-6,10.675431616117754,1319,56,27.57901635897447,2.68049021444601e-9,Aspartate dehydrogenase domain-containing protein,6.37840347988278
A6NDB9,PALM3_HUMAN,PALM3,41,2.910430942913801,2.7828178520406205e-9,4.2647948499727984e-7,8.638930303384399,26.269858092226027,1.3233265260790792e-8,2.02805805242192e-6,10.66047922971463,3279,24,27.450528806608805,2.7828178520406205e-9,Paralemmin-3,6.370101854922631
A6NDE4;A6NEQ0;P0C7P1;P0DJD3;P0DJD4;Q15415,RBY1B_HUMAN;RBY1E_HUMAN;RBY1D_HUMAN;RBY1A_HUMAN;RBY1C_HUMAN;RBY1F_HUMAN,RBMY1B;RBMY1E;RBMY1D;RBMY1A1;RBMY1C;RBMY1F,1,3.0219094555088075,2.863969778930835e-9,4.3107859404657157e-7,8.720067630186245,27.696607640234546,8.962746760702066e-9,1.48131357737172e-6,11.073426354474533,1167,7,27.35234444642973,2.863969778930835e-9,RNA-binding motif protein. Y chromosome. family 1 member B;RNA-binding motif protein. Y chromosome. family 1 member E;RNA-binding motif protein. Y chromosome. family 1 member D;RNA-binding motif protein. Y chromosome. family 1 member A1;RNA-binding motif protein. Y chromosome. family 1 member C;RNA-binding motif protein. Y chromosome. family 1 member F/J,6.365443542254594
A6NDG6,PGP_HUMAN,PGP,16,0.8888289928436297,3.441839977382642e-9,5.089696345501453e-7,13.605294108390812,24.57644923899291,2.1608803011198476e-8,2.9801515670970933e-6,10.137095972693382,2090,31,26.732629709883394,3.441839977382642e-9,Glycerol-3-phosphate phosphatase,6.293308127173444
A6NDU8,RIMC1_HUMAN,RIMOC1,12,1.2699275016784526,3.850203805014221e-9,5.595408253873253e-7,13.048500537872325,31.148704469634904,3.767606808333027e-9,6.756842082433848e-7,11.981084549114149,968,9,26.36137125058548,3.850203805014221e-9,RAB7A-interacting MON1-CCZ1 complex subunit 1,6.252168220853949
A6NED2,RCCD1_HUMAN,RCCD1,12,1.8671699023229618,4.88466655346513e-9,6.978449894772471e-7,8.002080179453754,24.528606839793493,2.1920678272632554e-8,2.9801515670970933e-6,10.121743881582669,1155,22,25.590022571834066,4.88466655346513e-9,RCC1 domain-containing protein 1,6.156241035386794
A6NEL2,SWAHB_HUMAN,SOWAHB,20,1.2218568325042511,5.170240636126336e-9,7.263326386984813e-7,10.8457862138748,24.701288120616013,2.0818406036050796e-8,2.9246390746312026e-6,10.177003354983112,6912,19,25.409148532849162,5.170240636126336e-9,Ankyrin repeat domain-containing protein SOWAHB,6.138864439814702
A6NFI3,ZN316_HUMAN,ZNF316,5,0.5787694454193222,5.442925305285652e-9,7.438315053178631e-7,15.709480881690988,22.39385649641733,4.27901667132675e-8,5.009421044807385e-6,9.401839329736495,1471,30,25.246608067642097,5.442925305285652e-9,Zinc finger protein 316,6.12852543084942
A6NFQ2,TCAF2_HUMAN,TCAF2,28,0.8631746768951256,5.471295922376025e-9,7.438315053178631e-7,10.644815802574163,22.865361788854244,3.6721914012566503e-08,4.421843045884615e-6,9.56698522704126,2577,39,25.230223822224094,5.471295922376025e-9,TRPM8 channel-associated factor 2,6.12852543084942
A6NFY7,SDHF1_HUMAN,SDHAF1,5,-0.9907914400100708,5.835078059498661e-9,7.806963962462573e-7,8.207828223705294,-26.187077331689913,1.3544425126687985e-8,2.038677846300947e-6,10.635763211824083,4416,14,-25.028212904332097,5.835078059498661e-9,Succinate dehydrogenase assembly factor 1. mitochondrial,6.1075178253669336
A6NGB9,WIPF3_HUMAN,WIPF3,13,3.5626410053528,6.0120135015274995e-9,7.833314978655276e-7,8.846125195108,23.928360963935553,2.630014167864956e-8,3.4638108470208927e-06,9.926334205319863,1516,19,24.935006849764097,6.0120135015274995e-9,WAS/WASL-interacting protein family member 3,6.106054410066403
A6NH11,GLTD2_HUMAN,GLTPD2,14,3.5920507563121955,6.040639145955545e-9,7.833314978655276e-7,8.906628029894428,24.8837684139285,1.9721295037664455e-8,2.8174711164826046e-6,10.234945058625991,1793,6,24.920216970450994,6.040639145955545e-9,Glycolipid transfer protein domain-containing protein 2,6.106054410066403
A6NHL2,TBAL3_HUMAN,TUBAL3,2,0.6843085289001536,6.476791929625279e-9,8.271648359819921e-7,12.480806112289425,21.66700682674803,5.4506434016539375e-8,5.9685786436271445e-6,9.13989649697031,3100,42,24.70413477298735,6.476791929625279e-9,Tubulin alpha chain-like 3,6.082407936367621
A6NHQ2,FBLL1_HUMAN,FBLL1,2,1.034713268279999,8.128544075636202e-9,1.0226193733363812e-6,10.99470925331115,23.279410773172668,3.218786897425187e-8,3.9898756997642505e-6,9.709041486719117,6876,20,24.012678126039006,8.128544075636202e-9,RNA 2'-O-methyltransferase FBLL1,5.990285983902277
A6NHR9,SMHD1_HUMAN,SMCHD1,73,-0.7468883991241242,1.0467114201911461e-8,1.2974603765869368e-6,12.093161702156088,-23.366101621627784,3.132095156165466e-8,3.940362697211747e-6,9.73844226060105,1029,18,-23.2651774185395,1.0467114201911461e-8,Structural maintenance of chromosomes flexible hinge domain-containing protein 1,5.8869058962867555
A6NHX0,CAST2_HUMAN,CASTOR2,5,2.361652280204537,1.1324472299220587e-8,1.3773995641595986e-6,8.84489397937406,24.03877855179184,2.5425062994216927e-8,3.4017119996548327e-6,9.962674872384481,7096,6,23.037102225401117,1.1324472299220587e-8,Cytosolic arginine sensor for mTORC1 subunit 2,5.860940058771281
A6NI28,RHG42_HUMAN,ARHGAP42,27,0.6174578666687225,1.1438838473267518e-8,1.3773995641595986e-6,10.320787668228164,21.666068949568054,5.4523734198515856e-8,5.9685786436271445e-6,9.139552540100341,5692,24,23.008148991480972,1.1438838473267518e-8,Rho GTPase-activating protein 42,5.860940058771281
A6NI79,CCD69_HUMAN,CCDC69,9,0.8718278408050217,1.3929290294338189e-8,1.6536618012813604e-6,13.016951918601988,22.44183080607488,4.2123467667658507e-8,5.000826886911177e-6,9.418810533179697,7602,17,22.447669419021377,1.3929290294338189e-8,Coiled-coil domain-containing protein 69,5.781553305457978
A6NIH7,U119B_HUMAN,UNC119B,9,0.5909049510955988,1.4170087861960765e-8,1.6588843137287123e-6,15.403614878654475,18.82740009187202,1.5231999047174626e-7,1.2587305879277934e-5,8.02026119263058,1415,87,22.399533849726303,1.4170087861960765e-8,Protein unc-119 homolog B,5.7801838994856345
A6NJ78,MET15_HUMAN,METTL15,15,2.2097000249713226,1.4443435130273848e-8,1.6677221193572366e-6,8.152731459911188,21.584786050889626,5.6046987606980076e-8,6.056667417169681e-6,9.109683138454697,606,16,22.345991292091423,1.4443435130273848e-8,12S rRNA N(4)-cytidine methyltransferase METTL15,5.777876311062437
A6NK44,GLOD5_HUMAN,GLOD5,10,1.682351654317995,1.6394526911028278e-8,1.8674252342305047e-6,7.871343580113343,20.963275730884664,6.942674488484065e-8,7.051750946229201e-6,8.877310470299205,4474,27,21.994052120303373,1.6394526911028278e-8,Glyoxalase domain-containing protein 5,5.728756776934852
A6NK58,LIPT2_HUMAN,LIPT2,6,1.689747971844274,1.7041834746293186e-8,1.9152750010200704e-6,8.093745389306745,20.694077820396565,7.631862917093198e-8,7.480113084671926e-6,8.774412692504887,3848,46,21.887572004196635,1.7041834746293186e-8,Octanoyl-[acyl-carrier-protein]:protein N-octanoyltransferase LIPT2. mitochondrial,5.71776885989329
A6NKD9,CC85C_HUMAN,CCDC85C,14,0.6095592975616508,1.8136907650423818e-8,1.970449208025727e-6,11.737106680870074,20.319224319551832,8.724463391258249e-8,8.21372287985627e-6,8.628779349209752,1254,25,21.71737199509324,1.8136907650423818e-8,Coiled-coil domain-containing protein 85C,5.705434755397947
A6NKN8,PC4L1_HUMAN,PCP4L1,2,1.1275482177733966,1.822825087862612e-8,1.970449208025727e-6,10.755908250808725,20.96279990868752,6.94382878795852e-8,7.051750946229201e-6,8.877129813876477,1600,20,21.70369877818823,1.822825087862612e-8,Purkinje cell protein 4-like protein 1,5.705434755397947
A6NLP5,TTC36_HUMAN,TTC36,11,0.4807121753692236,1.8391922481958185e-8,1.970449208025727e-6,11.141943812370313,20.878289650485307,7.152333114214476e-8,7.177025692823074e-6,8.844975406113056,2380,22,21.679389826591628,1.8391922481958185e-8,Tetratricopeptide repeat protein 36,5.705434755397947
A6PVS8,LRIQ3_HUMAN,LRRIQ3,1,-0.7883932590484743,1.8467847601617325e-8,1.970449208025727e-6,11.662803053855887,-21.52760572411977,5.714744087140488e-8,6.097414925380655e-6,9.088599779289401,3318,18,-21.668195468684722,1.8467847601617325e-8,Leucine-rich repeat and IQ domain-containing protein 3,5.705434755397947
A7E2V4,ZSWM8_HUMAN,ZSWIM8,41,-0.5273723602295277,1.901582839351931e-8,2.003555219112178e-6,13.178254365921038,-19.43122470838451,1.2095999261978527e-7,1.0511049255589382e-5,8.272352816752653,2186,29,-21.58890160497566,1.901582839351931e-8,Zinc finger SWIM domain-containing protein 8,5.698198683665401
A7KAX9,RHG32_HUMAN,ARHGAP32,15,-0.48396754264832254,2.0239796382212857e-8,2.1061881938971876e-6,15.189793467521662,-18.735878417019556,1.5783410483075447e-7,1.2792150669407976e-5,7.9813294998721656,3064,32,-21.420681660739703,2.0239796382212857e-8,Rho GTPase-activating protein 32,5.676502825971285
A8CG34,P121C_HUMAN,POM121C,20,4.043974907866588,2.185078711673281e-8,2.246101031791962e-6,9.383374913696706,20.319131988694547,8.724753483854948e-8,8.21372287985627e-6,8.628743134518574,4469,24,21.215884940047776,2.185078711673281e-8,Nuclear envelope pore membrane protein POM 121C,5.648570712650294
A8MSI8,LYRM9_HUMAN,LYRM9,5,2.838618743611681,2.293520003027375e-8,2.3259229276270063e-6,8.314934497975653,20.15440867595508,9.260130066732163e-8,8.577322673899494e-6,8.563860388786724,7680,30,21.087343983453625,2.293520003027375e-8,LYR motif-containing protein 9,5.633404680261424
