"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","D8BM_vs_D8C","Diff_Abund","negLog10_sca_adjPval","Genes","Protein.Names","D8C_vs_D8BM"
1.0760994,13.6584732525,33.5882763189404,3.79881595969972e-09,1.68527472233205e-06,11.9815750281947,"APOA5_HUMAN",27,-37.4068844589597,6.79108476172632e-10,2.86210267282956e-07,-1.0760994,"Up in D8BM",6.54331479075671,"APOA5","APOA5_HUMAN",1.0760994
2.3424549105,10.91573715225,35.3639486715874,2.63156949973273e-09,1.23230551740262e-06,12.319574936781,"CO6A1_HUMAN",24,-36.8742747674697,7.56902525849273e-10,3.0380625668493e-07,-2.3424549105,"Up in D8BM",6.51740328637922,"COL6A1","CO6A1_HUMAN",2.3424549105
-1.1746685485,10.23804390325,-31.5757509100188,5.89859640810692e-09,2.16170735321449e-06,11.5680495431958,"TRFM_HUMAN",35,35.3773153260823,1.03542673979638e-09,3.96709635897439e-07,1.1746685485,"Up in D8C",6.4015272505814,"MELTF","TRFM_HUMAN",-1.1746685485
0.837397337499997,13.62776672875,26.0392088089162,2.3224801764753e-08,6.99149478839653e-06,10.2288704231328,"A0AAG2UXZ5_HUMAN",37,-30.3218296601712,3.31792705025784e-09,1.21594813507058e-06,-0.837397337499997,"Up in D8BM",5.91508494902136,"COL18A1","A0AAG2UXZ5_HUMAN",0.837397337499997
0.82729864,14.1834442625,28.0505645709264,1.36913876970373e-08,4.43864257301259e-06,10.7536694370639,"HRG_HUMAN",22,-30.1255179322463,3.48455268977952e-09,1.22380394258965e-06,-0.82729864,"Up in D8BM",5.91228815202009,"HRG","HRG_HUMAN",0.82729864
1.8018052575,13.11575973125,35.4447169571525,2.5891222025313e-09,1.23230551740262e-06,12.3343924799098,"ANGL8_HUMAN",9,-29.7368958890462,3.84308137855408e-09,1.27975268721691e-06,-1.8018052575,"Up in D8BM",5.89287394984785,"ANGPTL8","ANGL8_HUMAN",1.8018052575
3.33692478975,10.279252647625,28.747751067051,1.14989413411261e-08,3.87698306257408e-06,10.9247581096838,"AMY1B_HUMAN;AMY1C_HUMAN;AMY1A_HUMAN",20,-29.6313698410158,3.94751095831529e-09,1.27975268721691e-06,-3.33692478975,"Up in D8BM",5.89287394984785,"AMY1B;AMY1C;AMY1A","AMY1B_HUMAN;AMY1C_HUMAN;AMY1A_HUMAN",3.33692478975
2.152142765,9.49508679,27.7671424725026,1.47159726890713e-08,4.59410865911785e-06,10.6825867138499,"NID1_HUMAN",42,-29.2041688913915,4.40434887997207e-09,1.37497247071424e-06,-2.152142765,"Up in D8BM",5.86170599706032,"NID1","NID1_HUMAN",2.152142765
0.897526260000003,14.9276819225,24.400501960917,3.68286707065426e-08,1.00138343672725e-05,9.76341414177154,"APOB_HUMAN",250,-28.799128778674,4.89338778478194e-09,1.47308448706882e-06,-0.897526260000003,"Up in D8BM",5.83177234398185,"APOB","APOB_HUMAN",0.897526260000003
-1.252511979,10.1872677805,-25.2131060689469,2.91943790084339e-08,8.20264735540299e-06,9.99876755693668,"FLNC_HUMAN",88,27.798991783915,6.38688056943951e-09,1.85637987309675e-06,1.252511979,"Up in D8C",5.7313331488559,"FLNC","FLNC_HUMAN",-1.252511979
-1.1023411725,13.49373149875,-32.4971726942806,4.80622820196485e-09,1.84144079610735e-06,11.7616149525379,"CNN2_HUMAN",12,27.443640544499,7.03683155243347e-09,1.97711510518206e-06,1.1023411725,"Up in D8C",5.70396804586578,"CNN2","CNN2_HUMAN",-1.1023411725
0.716634275000002,10.5353500825,21.689541946275,8.47742131974047e-08,1.88042590273927e-05,8.906054729997,"LAMC1_HUMAN",57,-25.9716851508538,1.06564453637426e-08,2.89752187003181e-06,-0.716634275000002,"Up in D8BM",5.53797327736668,"LAMC1","LAMC1_HUMAN",0.716634275000002
1.36515975,11.64436567,25.3761295811107,2.78896876435127e-08,8.10628197059203e-06,10.0448903866802,"INHBE_HUMAN",16,-25.4832945957105,1.22923116600004e-08,3.23787171819198e-06,-1.36515975,"Up in D8BM",5.48974036163112,"INHBE","INHBE_HUMAN",1.36515975
0.554490805,13.46257937,19.9452482854739,1.53227174130623e-07,2.74798266116387e-05,8.2867520740811,"PCSK6_HUMAN",46,-25.2054435300179,1.33487243124286e-08,3.33853113302449e-06,-0.554490805,"Up in D8BM",5.47644456945665,"PCSK6","PCSK6_HUMAN",0.554490805
0.595609187500003,16.49368405375,19.6554863599654,1.69879937675159e-07,2.81702240860926e-05,8.17801801391775,"CO3_HUMAN",118,-25.1759878709819,1.34666103360817e-08,3.33853113302449e-06,-0.595609187500003,"Up in D8BM",5.47644456945665,"C3","CO3_HUMAN",0.595609187500003
1.556023598,9.5688774585,23.6426361457037,4.60559718795512e-08,1.1417817263904e-05,9.53537181347364,"APOA4_HUMAN",29,-24.8428007878804,1.48853335959377e-08,3.58481362514739e-06,-1.556023598,"Up in D8BM",5.44553341842689,"APOA4","APOA4_HUMAN",1.556023598
-0.767368792500003,14.60897755625,-21.3525600631528,9.46942268374172e-08,2.04660932823741e-05,8.79089370884903,"VIME_HUMAN",47,24.6359013887716,1.58510907287529e-08,3.68572121230733e-06,0.767368792500003,"Up in D8C",5.43347751787862,"VIM","VIME_HUMAN",-0.767368792500003
1.46354389175,8.432504653875,24.0668058517191,4.06042350721593e-08,1.03713059825221e-05,9.66405007326433,"EXT1_HUMAN",17,-24.4753304913591,1.66495158148747e-08,3.68572121230733e-06,-1.46354389175,"Up in D8BM",5.43347751787862,"EXT1","EXT1_HUMAN",1.46354389175
-0.7135314925,12.30456995875,-21.7009350956944,8.44601065029327e-08,1.88042590273927e-05,8.90991258734403,"PALLD_HUMAN",30,24.468778040788,1.66830495134908e-08,3.68572121230733e-06,0.7135314925,"Up in D8C",5.43347751787862,"PALLD","PALLD_HUMAN",-0.7135314925
-0.5383853925,11.99388527875,-21.0753244868039,1.03852902466978e-07,2.18844028723539e-05,8.69459313028267,"ANAG_HUMAN",26,24.3973863705596,1.70534022161568e-08,3.68572121230733e-06,0.5383853925,"Up in D8C",5.43347751787862,"NAGLU","ANAG_HUMAN",-0.5383853925
-1.263649225,10.97307384,-23.1113094886445,5.40994453687127e-08,1.30286921432251e-05,9.37031074631893,"FBLI1_HUMAN",20,23.8858264636674,1.9996187318784e-08,4.21369657275075e-06,1.263649225,"Up in D8C",5.37533674104033,"FBLIM1","FBLI1_HUMAN",-1.263649225
0.803476812500001,14.42991805125,24.1504442027646,3.96181356362684e-08,1.03713059825221e-05,9.6891073822909,"GNMT_HUMAN",16,-23.3406171779961,2.3781597557733e-08,4.889148434491e-06,-0.803476812500001,"Up in D8BM",5.31076677736047,"GNMT","GNMT_HUMAN",0.803476812500001
-0.624874114999997,15.278954745,-19.2680348090698,1.95462465117337e-07,3.05102429347044e-05,8.02982506239055,"VILI_HUMAN",48,22.9454247160513,2.70332151807808e-08,5.42530882759051e-06,0.624874114999997,"Up in D8C",5.26557553521197,"VIL1","VILI_HUMAN",-0.624874114999997
0.855671882499999,13.32097196625,20.8087074718711,1.13622539692572e-07,2.22726601643882e-05,8.60062119527905,"MA1A1_HUMAN",31,-22.7282476333126,2.90323918194483e-08,5.69102396851464e-06,-0.855671882499999,"Up in D8BM",5.24480958529807,"MAN1A1","MA1A1_HUMAN",0.855671882499999
0.403587102499998,14.01471126125,16.073340560088,6.97754580012037e-07,6.83880622665286e-05,6.66924221920378,"PLMN_HUMAN",53,-22.096050690086,3.58714309818974e-08,6.87182481241848e-06,-0.403587102499998,"Non-significant",5.16292792076729,"PLG","PLMN_HUMAN",0.403587102499998
-0.591689349999999,12.52299416,-19.7804344693582,1.62458819977996e-07,2.79462325223373e-05,8.22512154862525,"MA2B2_HUMAN",25,21.923568178746,3.8041414653374e-08,7.12557964696198e-06,0.591689349999999,"Up in D8C",5.14717980118083,"MAN2B2","MA2B2_HUMAN",-0.591689349999999
-0.736795187749999,9.687354684375,-20.0952300353355,1.45341915294095e-07,2.66323261742158e-05,8.34234678231104,"BICC1_HUMAN",24,21.5709293725707,4.29556371835872e-08,7.6434078148534e-06,0.736795187749999,"Up in D8C",5.11671296796763,"BICC1","BICC1_HUMAN",-0.736795187749999
1.0248196125,13.70991814125,20.8432815377589,1.12298463959515e-07,2.22726601643882e-05,8.61288352696851,"LG3BP_HUMAN",20,-21.5594771061479,4.31268485697412e-08,7.6434078148534e-06,-1.0248196125,"Up in D8BM",5.11671296796763,"LGALS3BP","LG3BP_HUMAN",1.0248196125
0.823570254999996,12.131055355,20.4515820729092,1.28390624987939e-07,2.40489906227408e-05,8.47260459396047,"OAT_HUMAN",22,-21.5329533802426,4.3526346555103e-08,7.6434078148534e-06,-0.823570254999996,"Up in D8BM",5.11671296796763,"OAT","OAT_HUMAN",0.823570254999996
-0.902852295000001,12.5388239625,-20.5809797673342,1.22800931715411e-07,2.35247512143e-05,8.51927673640646,"FHL2_HUMAN",21,21.4621705958345,4.46130929523429e-08,7.67436245908772e-06,0.902852295000001,"Up in D8C",5.11495769298441,"FHL2","FHL2_HUMAN",-0.902852295000001
-1.2356126315,10.20625388675,-19.5174775195165,1.78528601335667e-07,2.83927845407234e-05,8.12560448373963,"FIL1L_HUMAN",33,20.6285914477369,6.00116278682711e-08,1.01167602260331e-05,1.2356126315,"Up in D8C",4.994958542953,"FILIP1L","FIL1L_HUMAN",-1.2356126315
2.97869420075,8.277082085625,19.8088448603493,1.60823309884372e-07,2.79462325223373e-05,8.23578586578616,"CO6A3_HUMAN",19,-20.3970740446027,6.52974241035961e-08,1.07919997601806e-05,-2.97869420075,"Up in D8BM",4.96689807298703,"COL6A3","CO6A3_HUMAN",2.97869420075
-1.0148148525,13.65833258625,-18.980216633589,2.17315153151821e-07,3.22273739581828e-05,7.91760290736996,"MUC18_HUMAN",25,19.9800250515914,7.62014689824164e-08,1.23519650394767e-05,1.0148148525,"Up in D8C",4.90826394621688,"MCAM","MUC18_HUMAN",-1.0148148525
0.846115110000003,17.0550136575,18.3075927432688,2.80113707862146e-07,3.74774356122227e-05,7.64793062896729,"APOE_HUMAN",35,-19.8801412076068,7.91091861400695e-08,1.25813458485782e-05,-0.846115110000003,"Up in D8BM",4.90027289916518,"APOE","APOE_HUMAN",0.846115110000003
0.402338502499997,14.05273652125,14.5568962457229,1.39271593062148e-06,0.0001020800224279,5.92010335331374,"LRP1_HUMAN",202,-19.8278658288689,8.06807916094411e-08,1.25936739347403e-05,-0.402338502499997,"Non-significant",4.89984755529124,"LRP1","LRP1_HUMAN",0.402338502499997
0.582045077500002,13.07741260625,19.6313636175017,1.71356666504225e-07,2.81702240860926e-05,8.16888596250741,"ACMSD_HUMAN",18,-19.6759755979335,8.54510111711446e-08,1.2975188143571e-05,-0.582045077500002,"Up in D8BM",4.88688633605197,"ACMSD","ACMSD_HUMAN",0.582045077500002
-0.711053129999996,11.411572575,-18.904942502022,2.23480017677069e-07,3.22273739581828e-05,7.88794539712218,"CCN1_HUMAN",20,19.6143053764361,8.74780892857877e-08,1.2975188143571e-05,0.711053129999996,"Up in D8C",4.88688633605197,"CCN1","CCN1_HUMAN",-0.711053129999996
0.760693550000001,12.097435235,18.2081161660716,2.91051023663407e-07,3.83323293509197e-05,7.6071363222651,"PLIN2_HUMAN",27,-19.6063654016798,8.77429972931009e-08,1.2975188143571e-05,-0.760693550000001,"Up in D8BM",4.88688633605197,"PLIN2","PLIN2_HUMAN",0.760693550000001
-0.738035202500001,14.09892559125,-19.5921717603719,1.73787122135107e-07,2.81702240860926e-05,8.15402278229277,"GNS_HUMAN",17,19.5358375317718,9.01362565297504e-08,1.30992845911942e-05,0.738035202500001,"Up in D8C",4.88275242240384,"GNS","GNS_HUMAN",-0.738035202500001
7.169368862,9.7943064565,18.879837284442,2.25580147530286e-07,3.22273739581828e-05,7.87802539324118,"GPC3_HUMAN",12,-19.4075748157318,9.46800435547364e-08,1.33022318801524e-05,-7.169368862,"Up in D8BM",4.87607548595662,"GPC3","GPC3_HUMAN",7.169368862
-0.840847017,9.766473294,-18.8960702642769,2.24219657499221e-07,3.22273739581828e-05,7.88444129188315,"AJUBA_HUMAN",19,19.407327823667,9.4689039365185e-08,1.33022318801524e-05,0.840847017,"Up in D8C",4.87607548595662,"AJUBA","AJUBA_HUMAN",-0.840847017
0.464387654999999,15.8163348425,15.5761072085101,8.69064909193495e-07,7.6305709579083e-05,6.43193683974974,"KPYR_HUMAN",51,-19.2618110306449,1.00160773156585e-07,1.36450234065674e-05,-0.464387654999999,"Non-significant",4.86502571500806,"PKLR","KPYR_HUMAN",0.464387654999999
0.580245257500001,16.05247342625,17.1687032869985,4.39749338171737e-07,5.00898266412104e-05,7.16596973966919,"APOA1_HUMAN",30,-19.2565093592692,1.00366763697613e-07,1.36450234065674e-05,-0.580245257500001,"Up in D8BM",4.86502571500806,"APOA1","APOA1_HUMAN",0.580245257500001
0.455077172500003,13.00868940375,15.3305568340097,9.70979579220755e-07,8.18438687325175e-05,6.31183692394056,"DPYD_HUMAN",57,-19.1806633672594,1.03366669393883e-07,1.37400900749507e-05,-0.455077172500003,"Non-significant",4.86201042019307,"DPYD","DPYD_HUMAN",0.455077172500003
0.497024535,15.71203208,15.8245180904898,7.78145708633517e-07,7.20768151436474e-05,6.55145957457367,"ITIH2_HUMAN",51,-19.1549761784949,1.04405515320434e-07,1.37400900749507e-05,-0.497024535,"Non-significant",4.86201042019307,"ITIH2","ITIH2_HUMAN",0.497024535
2.95678162575,8.184274315875,18.5223540277399,2.58057295953555e-07,3.50833056063309e-05,7.73518918621716,"CNTN1_HUMAN",24,-19.117162019728,1.05956323985265e-07,1.37400900749507e-05,-2.95678162575,"Up in D8BM",4.86201042019307,"CNTN1","CNTN1_HUMAN",2.95678162575
-0.473881962499998,11.19853603875,-16.645777658846,5.46197450155806e-07,5.82771937640922e-05,6.93312937700899,"ITB3_HUMAN",27,18.9708730626469,1.12205690003674e-07,1.42844250179398e-05,0.473881962499998,"Non-significant",4.8451372363146,"ITGB3","ITB3_HUMAN",-0.473881962499998
0.8067810525,11.50776588875,17.1223081669073,4.48173517034776e-07,5.0368727667815e-05,7.14561739698408,"AKA12_HUMAN",65,-18.9407565421868,1.13543300059553e-07,1.42844250179398e-05,-0.8067810525,"Up in D8BM",4.8451372363146,"AKAP12","AKA12_HUMAN",0.8067810525
-1.11372709375,10.274048805625,-18.0471657964923,3.09791750894438e-07,3.95641616407457e-05,7.54061952288922,"DREB_HUMAN",25,18.893012537442,1.15700886313496e-07,1.43418054520067e-05,1.11372709375,"Up in D8C",4.84339617304145,"DBN1","DREB_HUMAN",-1.11372709375
-0.384306430000001,13.43814659,-14.329415159493,1.5538846060006e-06,0.000110064649949404,5.80087889803281,"AT131_HUMAN",52,18.767691242137,1.2158789633779e-07,1.44237410648452e-05,0.384306430000001,"Non-significant",4.84092208267489,"ATP13A1","AT131_HUMAN",-0.384306430000001
0.501348737499999,15.44212281625,17.0467118821072,4.62295850783615e-07,5.08120431914747e-05,7.11232949156843,"SERC_HUMAN",24,-18.7520750568578,1.22344887959266e-07,1.44237410648452e-05,-0.501348737499999,"Up in D8BM",4.84092208267489,"PSAT1","SERC_HUMAN",0.501348737499999
-0.614123104999997,10.68691957,-17.3997228943873,4.0039167681038e-07,4.62315266278725e-05,7.26644866333003,"IDUA_HUMAN",24,18.7415382131153,1.22858665791084e-07,1.44237410648452e-05,0.614123104999997,"Up in D8C",4.84092208267489,"IDUA","IDUA_HUMAN",-0.614123104999997
1.79110789425,9.897243857875,17.9565612984459,3.20943228921652e-07,3.99794951246289e-05,7.50289288905618,"PERM_HUMAN",44,-18.7344285583311,1.23206709772079e-07,1.44237410648452e-05,-1.79110789425,"Up in D8BM",4.84092208267489,"MPO","PERM_HUMAN",1.79110789425
-0.363345145000002,11.7795555575,-14.9669250106737,1.14785114864155e-06,8.95382338220382e-05,6.13029696415549,"RM37_HUMAN",31,18.6655893529515,1.26634834834766e-07,1.46219866140033e-05,0.363345145000002,"Non-significant",4.83499361801522,"MRPL37","RM37_HUMAN",-0.363345145000002
-0.554565429999997,12.67189288,-17.6828366298293,3.57506404151066e-07,4.24425560646385e-05,7.38766143163299,"BCAT2_HUMAN",20,18.4059758782353,1.40567920513177e-07,1.60114459730482e-05,0.554565429999997,"Up in D8C",4.79556944573473,"BCAT2","BCAT2_HUMAN",-0.554565429999997
0.803372619999999,15.3587449775,18.0555596908327,3.0878113198864e-07,3.95641616407457e-05,7.54410430571643,"NDRG1_HUMAN",18,-18.3693770259296,1.42667937452202e-07,1.60339739304615e-05,-0.803372619999999,"Up in D8BM",4.79495882685475,"NDRG1","NDRG1_HUMAN",0.803372619999999
0.4879634425,13.68504130875,15.221440852008,1.02057561929249e-06,8.35187562622951e-05,6.25783010980961,"CERU_HUMAN",50,-18.2579625839758,1.49282089055356e-07,1.65565622190473e-05,-0.4879634425,"Non-significant",4.78102983447687,"CP","CERU_HUMAN",0.4879634425
-0.5546224075,10.60424244375,-16.5185590561883,5.76342590552564e-07,5.92438011678971e-05,6.87531496132742,"PPR18_HUMAN",26,18.1429318151722,1.56476529487365e-07,1.71290995720649e-05,0.5546224075,"Up in D8C",4.76626546605735,"PPP1R18","PPR18_HUMAN",-0.5546224075
0.465071680000001,12.355884075,15.0799583873482,1.08922455394389e-06,8.77942478296825e-05,6.1872082020806,"FPRP_HUMAN",43,-18.0902245272414,1.59903187762785e-07,1.71891099187695e-05,-0.465071680000001,"Non-significant",4.7647466112347,"PTGFRN","FPRP_HUMAN",0.465071680000001
0.6145930275,12.48803567875,17.6269956625144,3.65534242758914e-07,4.27928907252068e-05,7.36391872472497,"SMOC1_HUMAN",19,-18.0720658286442,1.61103296189678e-07,1.71891099187695e-05,-0.6145930275,"Up in D8BM",4.7647466112347,"SMOC1","SMOC1_HUMAN",0.6145930275
0.466035604999998,11.8875082725,16.019251545451,7.14394003495928e-07,6.84275801757634e-05,6.64380094226081,"NADE_HUMAN",26,-18.0094590568953,1.65319616834293e-07,1.74184881287032e-05,-0.466035604999998,"Non-significant",4.75898954312032,"NADSYN1","NADE_HUMAN",0.466035604999998
-0.493589162499999,13.91382610875,-17.9439599929206,3.22530035410459e-07,3.99794951246289e-05,7.49762962116221,"NEUR1_HUMAN",18,17.9081015567636,1.72412416908485e-07,1.79415341002669e-05,0.493589162499999,"Non-significant",4.74614042512717,"NEU1","NEUR1_HUMAN",-0.493589162499999
-1.74171829075,9.484930514625,-22.1839377923973,7.22858715876986e-08,1.69249336559087e-05,9.07136639217439,"MYL9_HUMAN",5,17.8218729055153,1.78717722849785e-07,1.83708742183029e-05,1.74171829075,"Up in D8C",4.73587017634791,"MYL9","MYL9_HUMAN",-1.74171829075
-0.576595782499993,13.61520099625,-15.7925324500979,7.89223535332884e-07,7.23083171665313e-05,6.53617927716672,"MA2B1_HUMAN",34,17.7089738754227,1.87370477045124e-07,1.90282620604018e-05,0.576595782499993,"Up in D8C",4.72060087603484,"MAN2B1","MA2B1_HUMAN",-0.576595782499993
0.620143887499999,16.75130081125,15.8864873952062,7.57182313858545e-07,7.17111204889177e-05,6.58097267934418,"ALDOC_HUMAN",34,-17.6111524042727,1.95251372251746e-07,1.95925454370234e-05,-0.620143887499999,"Up in D8BM",4.70790913738762,"ALDOC","ALDOC_HUMAN",0.620143887499999
-0.426940440000001,14.3679456725,-14.5846092534024,1.37441174782995e-06,0.000101622075635602,5.93449869859101,"PFKAP_HUMAN",36,17.4231995433181,2.11466661350377e-07,2.08810215166314e-05,0.426940440000001,"Non-significant",4.68024825910922,"PFKP","PFKAP_HUMAN",-0.426940440000001
-0.60164428,11.05892694,-16.4523594910925,5.92774089517573e-07,5.94820571493289e-05,6.84504509550364,"SCMC1_HUMAN",22,17.4057639596909,2.13046369727168e-07,2.08810215166314e-05,0.60164428,"Up in D8C",4.68024825910922,"SLC25A24","SCMC1_HUMAN",-0.60164428
0.387755395000003,10.5994679925,13.4246426829933,2.44262080875258e-06,0.000141019526006681,5.30705008565587,"SORL_HUMAN",72,-17.3264005072045,2.20407240258274e-07,2.13541681395056e-05,-0.387755395000003,"Non-significant",4.67051734202967,"SORL1","SORL_HUMAN",0.387755395000003
2.07958579125,9.650961756875,16.5348734533193,5.72373069660291e-07,5.92438011678971e-05,6.88275516644452,"QSOX1_HUMAN",23,-17.0784512205433,2.4532008340613e-07,2.34977611707985e-05,-2.07958579125,"Up in D8BM",4.62897351464259,"QSOX1","QSOX1_HUMAN",2.07958579125
0.567002774999999,17.004911185,15.0506975532441,1.1040681302582e-06,8.77942478296825e-05,6.17251766462262,"TKFC_HUMAN",41,-17.0256123008679,2.51030950846105e-07,2.36024571594672e-05,-0.567002774999999,"Up in D8BM",4.62704278197699,"TKFC","TKFC_HUMAN",0.567002774999999
-0.4801406875,17.75021553125,-15.7106534089514,8.18406968789003e-07,7.41758316120699e-05,6.49691689139955,"HSPB1_HUMAN",23,17.0166589652713,2.52013423223639e-07,2.36024571594672e-05,0.4801406875,"Non-significant",4.62704278197699,"HSPB1","HSPB1_HUMAN",-0.4801406875
0.5456383225,14.26812994625,15.4021392522725,9.39931298186266e-07,8.00270799233539e-05,6.34705201855712,"PURA1_HUMAN",28,-16.9811950404802,2.55947833461587e-07,2.37075196510738e-05,-0.5456383225,"Up in D8BM",4.62511388078351,"ADSS1","PURA1_HUMAN",0.5456383225
-0.631985182499996,13.93039965625,-20.8154984355494,1.13361072164387e-07,2.22726601643882e-05,8.6030315450192,"RRAS2_HUMAN",12,16.9043880200646,2.64708825783713e-07,2.42525075275099e-05,0.631985182499996,"Up in D8C",4.61524335194579,"RRAS2","RRAS2_HUMAN",-0.631985182499996
-0.778924464999999,10.91916132,-15.6857140287926,8.27538047167999e-07,7.42055127614794e-05,6.48491586402415,"ITA7_HUMAN",30,16.776027663749,2.80116265752863e-07,2.53881720863536e-05,0.778924464999999,"Up in D8C",4.59536856660905,"ITGA7","ITA7_HUMAN",-0.778924464999999
