"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","D3B_vs_D5B","Diff_Abund","negLog10_sca_adjPval","Genes","Protein.Names"
-1.34133601425,9.670639635375,-33.0312952752597,3.72428848958029e-09,3.14642307564937e-06,11.873019476522,"IREB2_HUMAN",35,-35.0317240159732,9.03417033598125e-10,6.92263834199872e-07,-1.34133601425,"Up in D3B",6.15972835655511,"IREB2","IREB2_HUMAN"
0.656227590000004,13.74502015,35.3721302932247,2.27614630939722e-09,2.74080532027273e-06,12.2926771418598,"CRYM_HUMAN",16,33.7482896512205,1.20220535232227e-09,8.05609920124324e-07,0.656227590000004,"Up in D5B",6.09387519460349,"CRYM","CRYM_HUMAN"
-0.539285425000001,13.1628206975,-28.9784359692989,9.53639093688291e-09,5.3588159471324e-06,11.034221509406,"CFAB_HUMAN",30,-33.6032718108842,1.24248771640956e-09,8.05609920124324e-07,-0.539285425000001,"Up in D3B",6.09387519460349,"CFB","CFAB_HUMAN"
-1.0115601975,12.53904092375,-30.6619070230834,6.35802758016532e-09,4.46598453943446e-06,11.4015967406,"ATTY_HUMAN",25,-32.3517523707344,1.66117767084917e-09,1.00014761339912e-06,-1.0115601975,"Up in D3B",5.99993589704642,"TAT","ATTY_HUMAN"
0.440280672499995,15.84437048375,25.6547662722351,2.28385458089647e-08,9.16695726779825e-06,10.2161937876588,"DPYL2_HUMAN",35,31.606753675292,1.98518817795724e-09,1.11554341013344e-06,0.440280672499995,"Non-significant",5.95251352496366,"DPYSL2","DPYL2_HUMAN"
-0.785887007500001,11.62671697125,-29.5789014809562,8.23106048129879e-09,4.95568634263339e-06,11.1685755723928,"T23O_HUMAN",22,-31.1067557378219,2.24261019539931e-09,1.17527589441595e-06,-0.785887007500001,"Up in D3B",5.92986017138577,"TDO2","T23O_HUMAN"
-0.434143779999999,10.5925282225,-25.6610994560011,2.27982123566713e-08,9.16695726779825e-06,10.2178834118581,"CO6_HUMAN",31,-30.8821649630691,2.37035119291388e-09,1.17527589441595e-06,-0.434143779999999,"Non-significant",5.92986017138577,"C6","CO6_HUMAN"
0.757293700000002,11.9816856375,28.2910967023279,1.13287595149559e-08,5.96813212197271e-06,10.8756782024453,"PLIN2_HUMAN",27,30.4672926177451,2.62852547067822e-09,1.23088006624148e-06,0.757293700000002,"Up in D5B",5.90978426153418,"PLIN2","PLIN2_HUMAN"
-0.4064645775,18.18927669625,-24.0089677551046,3.67054667040366e-08,1.04601212868785e-05,9.75807286817604,"HPT_HUMAN",37,-30.1186733904055,2.87018375644297e-09,1.27330415173988e-06,-0.4064645775,"Non-significant",5.89506784485787,"HP","HPT_HUMAN"
0.30566168,15.2471833225,19.2205369216367,1.7932093663459e-07,2.19849985531179e-05,8.16887509921112,"FLNA_HUMAN",152,29.6707036398795,3.21837923785268e-09,1.35638592979301e-06,0.30566168,"Non-significant",5.86761672394036,"FLNA","FLNA_HUMAN"
-0.251960754999999,13.237727165,-18.168351567311,2.67443518511888e-07,2.60013304275006e-05,7.75670629214915,"HS105_HUMAN",48,-28.7248350920209,4.12200211717199e-09,1.6544931355068e-06,-0.251960754999999,"Non-significant",5.78133503038851,"HSPH1","HS105_HUMAN"
-0.286675457499998,14.78259348875,-19.6508610084581,1.53200708237811e-07,2.06637929511969e-05,8.33004811614413,"FKBP4_HUMAN",42,-28.1208021330127,4.8481487843965e-09,1.85750209562173e-06,-0.286675457499998,"Non-significant",5.73107068759891,"FKBP4","FKBP4_HUMAN"
-0.468487024999996,16.1191476575,-27.8291720175685,1.27485859126332e-08,5.96987948097695e-06,10.7661686782703,"NDRG1_HUMAN",18,-27.7366320779975,5.38483225455512e-09,1.9734239597237e-06,-0.468487024999996,"Non-significant",5.70477960324801,"NDRG1","NDRG1_HUMAN"
-0.441451547499998,13.99534964625,-22.3422003991188,6.13768324669213e-08,1.39823059692886e-05,9.25205705287001,"CERU_HUMAN",50,-27.3313710443651,6.0248876893542e-09,2.03499817068043e-06,-0.441451547499998,"Non-significant",5.69143597683864,"CP","CERU_HUMAN"
-0.570504905,10.885717985,-25.0809826397294,2.68534385032774e-08,9.43115138100521e-06,10.0608449972994,"ZN622_HUMAN",26,-27.3249459516187,6.03570462296959e-09,2.03499817068043e-06,-0.570504905,"Up in D3B",5.69143597683864,"ZNF622","ZN622_HUMAN"
-0.530469419999999,15.2797789575,-26.0937762195549,2.02251014585235e-08,8.97249369441549e-06,10.332052892257,"VNN1_HUMAN",20,-27.146677911925,6.34474881788091e-09,2.05691876099685e-06,-0.530469419999999,"Up in D3B",5.68678286063756,"VNN1","VNN1_HUMAN"
0.512782097500001,11.31068158125,24.0146466135811,3.6643439195931e-08,1.04601212868785e-05,9.75972155158189,"PALLD_HUMAN",30,27.0071916223837,6.59903984315241e-09,2.06012247547895e-06,0.512782097500001,"Up in D5B",5.68610695980388,"PALLD","PALLD_HUMAN"
-0.67754745575,10.005491257125,-24.4416050045335,3.2303753695999e-08,1.00847533297621e-05,9.88228780694663,"ASNS_HUMAN",27,-26.2427540269724,8.21436494450721e-09,2.47281721847326e-06,-0.67754745575,"Up in D3B",5.60680798389837,"ASNS","ASNS_HUMAN"
0.520468712499998,12.94908142125,22.7870645806905,5.33164689718827e-08,1.28401290561143e-05,9.39156769815144,"PROS_HUMAN",31,25.4340792912739,1.04273042804733e-08,3.03074992345206e-06,0.520468712499998,"Up in D5B",5.51844989713467,"PROS1","PROS_HUMAN"
-0.389308217499998,11.57138454875,-22.944003717565,5.07655158238256e-08,1.2585368614089e-05,9.43998859843597,"PACN3_HUMAN",23,-25.2145869881824,1.1139035889406e-08,3.03601142477707e-06,-0.389308217499998,"Non-significant",5.51769659848528,"PACSIN3","PACN3_HUMAN"
0.294205665000003,13.64789033,17.5803441976793,3.376847693288e-07,2.93437620687882e-05,7.51442337888983,"MYLK_HUMAN",99,25.2066504558446,1.1165779353196e-08,3.03601142477707e-06,0.294205665000003,"Non-significant",5.51769659848528,"MYLK","MYLK_HUMAN"
0.498431682500001,12.73589229375,23.3773159657117,4.44129306716792e-08,1.1698643519737e-05,9.57158352802415,"RIR2B_HUMAN",23,25.081167051645,1.15983939180866e-08,3.04171708042966e-06,0.498431682500001,"Non-significant",5.51688118348563,"RRM2B","RIR2B_HUMAN"
1.433874369,8.980926156,23.9614623536587,3.72290471712366e-08,1.04601212868785e-05,9.74426190523146,"ITA7_HUMAN",30,24.9786620669432,1.19658530046069e-08,3.04171708042966e-06,1.433874369,"Up in D5B",5.51688118348563,"ITGA7","ITA7_HUMAN"
-0.31580877,13.4096024025,-18.17178717682,2.67085081101972e-07,2.60013304275006e-05,7.75809587773851,"TENS1_HUMAN",81,-24.8966418005623,1.22693535098598e-08,3.04171708042966e-06,-0.31580877,"Non-significant",5.51688118348563,"TNS1","TENS1_HUMAN"
-0.562625647499999,11.21723973625,-21.6908728665044,7.58051517922103e-08,1.55844298647937e-05,9.0415763592798,"AKA12_HUMAN",65,-24.7840347953702,1.27002865664275e-08,3.05859187052622e-06,-0.562625647499999,"Up in D3B",5.51447847012339,"AKAP12","AKA12_HUMAN"
0.337522984999996,15.45149827,19.6198064472836,1.5493375712972e-07,2.06637929511969e-05,8.31855433764251,"AGM1_HUMAN",38,24.5590973042401,1.3613218779222e-08,3.18738391916839e-06,0.337522984999996,"Non-significant",5.49656562277214,"PGM3","AGM1_HUMAN"
0.699844355,12.8878567225,23.6262138082358,4.1174953136196e-08,1.11956025801612e-05,9.64581128692326,"ACMSD_HUMAN",18,24.1016319550353,1.57077586878102e-08,3.5783972426906e-06,0.699844355,"Up in D5B",5.4463114494779,"ACMSD","ACMSD_HUMAN"
0.4396100025,10.61827874125,21.513478014492,8.03779634018637e-08,1.57581132078443e-05,8.98292341130759,"APBA1_HUMAN",25,23.5768127587045,1.85717814149726e-08,4.11951435649485e-06,0.4396100025,"Non-significant",5.38515397928872,"APBA1","APBA1_HUMAN"
-0.409861802499996,12.48507487625,-21.5130639145222,8.03889984502673e-08,1.57581132078443e-05,8.98278581550947,"DEOC_HUMAN",23,-23.320673984598,2.01803981492035e-08,4.32895352691917e-06,-0.409861802499996,"Non-significant",5.36361707649012,"DERA","DEOC_HUMAN"
-0.891873597500004,11.12251889625,-21.9224496335231,7.0273848229179e-08,1.48084566680937e-05,9.11727918069815,"PIGR_HUMAN",36,-23.2660952224494,2.05431416629217e-08,4.32895352691917e-06,-0.891873597500004,"Up in D3B",5.36361707649012,"PIGR","PIGR_HUMAN"
0.475804324999997,14.3334710575,22.2367221530839,6.34856594206885e-08,1.40821216646575e-05,9.21848037952379,"QORX_HUMAN",20,23.115514102209,2.1582684678782e-08,4.43708412579155e-06,0.475804324999997,"Non-significant",5.35290233711155,"TP53I3","QORX_HUMAN"
0.363726140000001,18.1547305575,18.68939734047,2.18819866950974e-07,2.39536708899969e-05,7.96411990912282,"GATM_HUMAN",48,22.9117187887601,2.30854352505729e-08,4.55370693415673e-06,0.363726140000001,"Non-significant",5.34163492299055,"GATM","GATM_HUMAN"
0.3480939875,11.70578122125,19.7785476921765,1.46302651402693e-07,2.06637929511969e-05,8.37708621329439,"TCAF2_HUMAN",28,22.8928496278009,2.32304423026147e-08,4.55370693415673e-06,0.3480939875,"Non-significant",5.34163492299055,"TCAF2","TCAF2_HUMAN"
0.512194635000004,18.55788994,20.1222315307338,1.29423036665298e-07,1.96120432308191e-05,8.501957050348,"CP3A4_HUMAN",47,22.7718121368863,2.41854078615869e-08,4.63315461057536e-06,0.512194635000004,"Up in D5B",5.33412320694138,"CYP3A4","CP3A4_HUMAN"
0.3512120225,14.23285841875,18.4567357649158,2.39169996190628e-07,2.51995487236351e-05,7.87232509903343,"PLAK_HUMAN",43,22.5470158839018,2.60788994684227e-08,4.87807008771979e-06,0.3512120225,"Non-significant",5.31175196406918,"JUP","PLAK_HUMAN"
-0.440473554999997,13.164978505,-21.1177942131186,9.17530623574982e-08,1.68127513611164e-05,8.84997929876394,"OAT_HUMAN",22,-22.4806407638688,2.66695611950069e-08,4.87807008771979e-06,-0.440473554999997,"Non-significant",5.31175196406918,"OAT","OAT_HUMAN"
0.311276914999997,15.2434771075,18.2600129718165,2.58064736981658e-07,2.60013304275006e-05,7.79367888661138,"ACSA_HUMAN",34,22.4139837739499,2.72779638948418e-08,4.87807008771979e-06,0.311276914999997,"Non-significant",5.31175196406918,"ACSS2","ACSA_HUMAN"
-0.474615575000001,16.47481036,-20.0190819193624,1.34244837402473e-07,1.96120432308191e-05,8.46474285428642,"A1AT_HUMAN",33,-22.3603600795652,2.77787832732886e-08,4.87807008771979e-06,-0.474615575000001,"Non-significant",5.31175196406918,"SERPINA1","A1AT_HUMAN"
0.4184091075,13.97448933125,20.0633086473259,1.32152862850163e-07,1.96120432308191e-05,8.48072633182478,"APOA5_HUMAN",27,22.2585966082342,2.87579904239843e-08,4.94696125068905e-06,0.4184091075,"Non-significant",5.30566149143041,"APOA5","APOA5_HUMAN"
0.710280179999998,13.619162915,20.7377519086668,1.04430087635275e-07,1.83383585141194e-05,8.71946248690545,"HDAC6_HUMAN",32,22.1605623384781,2.97382839315386e-08,5.01327990517878e-06,0.710280179999998,"Up in D5B",5.29987804685693,"HDAC6","HDAC6_HUMAN"
-0.357221842499996,12.82968675875,-18.9714268193259,1.96738227358343e-07,2.27165276493626e-05,8.07366086053949,"C1R_HUMAN",31,-22.0781866362493,3.05912051719834e-08,5.05594643911074e-06,-0.357221842499996,"Non-significant",5.2961975354618,"C1R","C1R_HUMAN"
0.361438512499998,12.32335198125,19.3348162667865,1.71921839300069e-07,2.19565027797012e-05,8.21208074790694,"CAP2_HUMAN",27,21.8712673516471,3.28580616950428e-08,5.32616542360607e-06,0.361438512499998,"Non-significant",5.27358534907928,"CAP2","CAP2_HUMAN"
-0.393555642500001,11.72592353875,-18.7139407280956,2.1679027367497e-07,2.39536708899969e-05,7.97372739213694,"MX1_HUMAN",35,-21.5736166268633,3.64589749759591e-08,5.72838818120427e-06,-0.393555642500001,"Non-significant",5.24196755996647,"MX1","MX1_HUMAN"
1.1484980575,13.06297445375,24.7988515524546,2.91180562526492e-08,9.45527091679828e-06,9.98277807660501,"CAPSD_HBVD3",7,21.5549939668206,3.66986548564516e-08,5.72838818120427e-06,1.1484980575,"Up in D5B",5.24196755996647,"C","CAPSD_HBVD3"
0.442032100000002,10.78363955,20.098641369011,1.30508176992438e-07,1.96120432308191e-05,8.49346593962346,"GSDME_HUMAN",22,21.3269386829282,3.97826481705365e-08,6.09687166235368e-06,0.442032100000002,"Non-significant",5.21489294667371,"GSDME","GSDME_HUMAN"
-0.540091275,11.8323053125,-22.4469825791354,5.93603985094918e-08,1.38985777510141e-05,9.28522125263008,"A2AP_HUMAN",14,-21.1265491011269,4.2735367582983e-08,6.43243595280293e-06,-0.540091275,"Up in D3B",5.19162452932791,"SERPINF2","A2AP_HUMAN"
0.302469492499998,12.86640679875,16.6702388405289,4.9188051160667e-07,3.80372553425011e-05,7.12105370986095,"DSG2_HUMAN",47,21.0425836162655,4.40454636254102e-08,6.47583889794662e-06,0.302469492499998,"Non-significant",5.18870396390308,"DSG2","DSG2_HUMAN"
-0.686986682499999,11.62710201625,-20.9940061119328,9.5679559957093e-08,1.71592129974114e-05,8.80777593102025,"APOL1_HUMAN",15,-20.8613789309921,4.70300524468784e-08,6.47583889794662e-06,-0.686986682499999,"Up in D3B",5.18870396390308,"APOL1","APOL1_HUMAN"
0.573997019999998,12.9302539825,33.0207406503833,3.73285452087955e-09,3.14642307564937e-06,11.8710283564405,"GSTM4_HUMAN",9,20.8497486832587,4.72292665680562e-08,6.47583889794662e-06,0.573997019999998,"Up in D5B",5.18870396390308,"GSTM4","GSTM4_HUMAN"
0.491774557500001,13.94259500625,25.3240106708389,2.50622582877028e-08,9.43115138100521e-06,10.1271960809521,"S22A1_HUMAN",12,20.8249122214747,4.76578838954828e-08,6.47583889794662e-06,0.491774557500001,"Non-significant",5.18870396390308,"SLC22A1","S22A1_HUMAN"
-0.305281637499997,12.81340337125,-16.7756097931654,4.70453289963056e-07,3.75105987553882e-05,7.16779516953163,"TOP1_HUMAN",42,-20.8169603781137,4.7796039320892e-08,6.47583889794662e-06,-0.305281637499997,"Non-significant",5.18870396390308,"TOP1","TOP1_HUMAN"
0.647377490000004,16.478753805,20.5303814835054,1.1218042485971e-07,1.88992443661903e-05,8.64704399380964,"LEG4_HUMAN",17,20.7954373766895,4.81722515750758e-08,6.47583889794662e-06,0.647377490000004,"Up in D5B",5.18870396390308,"LGALS4","LEG4_HUMAN"
0.380458594999995,13.1501323,19.4012574448143,1.67779761288176e-07,2.17571631984313e-05,8.23706498548288,"PAI1_HUMAN",22,20.74099764117,4.91388307140715e-08,6.47583889794662e-06,0.380458594999995,"Non-significant",5.18870396390308,"SERPINE1","PAI1_HUMAN"
0.337516070000001,13.366398215,19.1936892171249,1.81111262905013e-07,2.19849985531179e-05,8.15868183331117,"HRG_HUMAN",22,20.7047640768584,4.97942796096617e-08,6.47583889794662e-06,0.337516070000001,"Non-significant",5.18870396390308,"HRG","HRG_HUMAN"
1.012696982,10.144147754,20.2907902436856,1.21961001730982e-07,1.93964015771783e-05,8.5622909836885,"RDH5_HUMAN",16,20.6968772346047,4.99382522679476e-08,6.47583889794662e-06,1.012696982,"Up in D5B",5.18870396390308,"RDH5","RDH5_HUMAN"
0.769249915,15.9484910975,19.2725692163445,1.75908120716982e-07,2.19849985531179e-05,8.18858359185247,"CP2A6_HUMAN",45,20.5883483440579,5.19678667395782e-08,6.63692649618037e-06,0.769249915,"Up in D5B",5.17803299213346,"CYP2A6","CP2A6_HUMAN"
-0.345625877500002,16.66694498125,-20.5472213675239,1.11527227082745e-07,1.88992443661903e-05,8.65295704975298,"DHI1_HUMAN",18,-20.4778060213929,5.41312950225345e-08,6.77297257722636e-06,-0.345625877500002,"Non-significant",5.16922068278481,"HSD11B1","DHI1_HUMAN"
0.717924352499997,12.69069850375,21.1443048988801,9.09361574643816e-08,1.68127513611164e-05,8.85897930835038,"IL18_HUMAN",13,20.4418459776336,5.48568266008322e-08,6.77297257722636e-06,0.717924352499997,"Up in D5B",5.16922068278481,"IL18","IL18_HUMAN"
0.4036736525,15.85221838875,22.106389214996,6.6206071835481e-08,1.43089994743915e-05,9.17672298668836,"BAAT_HUMAN",15,20.388639351332,5.59505320246772e-08,6.77297257722636e-06,0.4036736525,"Non-significant",5.16922068278481,"BAAT","BAAT_HUMAN"
-0.210911035000002,15.01572621,-14.5055363846176,1.31018127647387e-06,7.44998279132427e-05,6.08324679559264,"SYK_HUMAN",39,-20.3324339501979,5.71326691372843e-08,6.77297257722636e-06,-0.210911035000002,"Non-significant",5.16922068278481,"KARS1","SYK_HUMAN"
0.9595255875,12.57452917125,24.7931957561521,2.91656238980609e-08,9.45527091679828e-06,9.98120151807659,"SPP24_HUMAN",7,20.3130679329963,5.75464882516193e-08,6.77297257722636e-06,0.9595255875,"Up in D5B",5.16922068278481,"SPP2","SPP24_HUMAN"
-0.852465395000001,15.70128453,-23.0050148930955,4.98114872239129e-08,1.2585368614089e-05,9.45870250364434,"A1AG2_HUMAN",9,-20.2987637328549,5.78543155250087e-08,6.77297257722636e-06,-0.852465395000001,"Up in D3B",5.16922068278481,"ORM2","A1AG2_HUMAN"
0.677357914999998,13.3889495125,19.1336886149234,1.85186249527983e-07,2.19849985531179e-05,8.13584198311625,"HTRA1_HUMAN",27,20.2230493965259,5.95149407858103e-08,6.87193747785746e-06,0.677357914999998,"Up in D5B",5.16292080044937,"HTRA1","HTRA1_HUMAN"
0.465619086249999,9.926480054375,18.917462273282,2.00759899831162e-07,2.2867637779417e-05,8.05284557869717,"SCMC1_HUMAN",22,19.9584336081561,6.57554354380826e-08,7.48989953118376e-06,0.465619086249999,"Non-significant",5.12552400784728,"SLC25A24","SCMC1_HUMAN"
0.307512520000001,10.2802661675,17.4423585037867,3.5706655022911e-07,3.04011510291028e-05,7.45625321338537,"RRF2M_HUMAN",26,19.7712610049029,7.06154305474082e-08,7.93623285445471e-06,0.307512520000001,"Non-significant",5.10038559817228,"GFM2","RRF2M_HUMAN"
-0.340597867500001,11.34865391375,-17.8167789786413,3.07186432764979e-07,2.72555204397475e-05,7.61292125450399,"5MP1_HUMAN",25,-19.7060675097062,7.24023168576955e-08,8.02998853675678e-06,-0.340597867500001,"Non-significant",5.09528507469975,"BZW2","5MP1_HUMAN"
0.470101354999994,17.1804785725,17.915769363336,2.95355937820083e-07,2.65720157488246e-05,7.65372643680602,"CLUS_HUMAN",30,19.5382934880635,7.72399823386608e-08,8.35872186192357e-06,0.470101354999994,"Non-significant",5.07786012576087,"CLU","CLUS_HUMAN"
0.340103629999998,14.807204245,18.2045354182107,2.63695700846489e-07,2.60013304275006e-05,7.77132654462582,"GLNA_HUMAN",22,19.5346282029677,7.73496625020807e-08,8.35872186192357e-06,0.340103629999998,"Non-significant",5.07786012576087,"GLUL","GLNA_HUMAN"
-0.347239492499998,16.63955068625,-16.5766479239368,5.11844916810101e-07,3.85209000338602e-05,7.07926549382812,"NAMPT_HUMAN",40,-19.4303355809983,8.0545336917728e-08,8.59388158075353e-06,-0.347239492499998,"Non-significant",5.06581063496438,"NAMPT","NAMPT_HUMAN"
0.294890165,11.9328943475,16.0453956086596,6.44194293829343e-07,4.64095188263892e-05,6.83708092456259,"ITB5_HUMAN",36,19.3468566079991,8.32107128685927e-08,8.76728873461709e-06,0.294890165,"Non-significant",5.0571346905158,"ITGB5","ITB5_HUMAN"
0.516295912499999,10.54858088625,17.9212892276731,2.94711637084065e-07,2.65720157488246e-05,7.65599434709908,"BCAM_HUMAN",27,19.1833037947607,8.8726114710765e-08,9.23299285058072e-06,0.516295912499999,"Up in D5B",5.03465750072818,"BCAM","BCAM_HUMAN"
0.385214087499998,11.35309493625,16.4218702237821,5.46913718804305e-07,4.04380327701885e-05,7.00958834649474,"ACD10_HUMAN",56,19.1216274880523,9.09120925621342e-08,9.34509790495401e-06,0.385214087499998,"Non-significant",5.02941614432704,"ACAD10","ACD10_HUMAN"
0.425384045000001,11.699810745,19.1492314981466,1.84120736357476e-07,2.19849985531179e-05,8.14176644018865,"ACY3_HUMAN",17,19.0470468985305,9.36369688530942e-08,9.50922904171965e-06,0.425384045000001,"Non-significant",5.02185469194791,"ACY3","ACY3_HUMAN"
0.503693344999999,10.974710345,17.2273132492216,3.8984461886379e-07,3.22156891412048e-05,7.36456934459834,"ERBB2_HUMAN",39,18.8783419659299,1.001472371378e-07,9.93637914007401e-06,0.503693344999999,"Up in D5B",5.00277184557928,"ERBB2","ERBB2_HUMAN"
1.4094082115,8.674760759,21.3751265886825,8.41624721434308e-08,1.61228517658404e-05,8.93677467541826,"S40A1_HUMAN",5,18.8770066535661,1.00200762475536e-07,9.93637914007401e-06,1.4094082115,"Up in D5B",5.00277184557928,"SLC40A1","S40A1_HUMAN"
-0.244259837499992,18.14711046125,-14.3012855095024,1.44719695324184e-06,7.76412551777431e-05,5.97694685260978,"PDIA3_HUMAN",49,-18.7775107337555,1.04281254006461e-07,1.01899483923557e-05,-0.244259837499992,"Non-significant",4.99182801550014,"PDIA3","PDIA3_HUMAN"
-0.281606672500001,12.33237266625,-14.974220422843,1.04794132634306e-06,6.59186376100419e-05,6.3213512363296,"SP16H_HUMAN",51,-18.7562887907668,1.05175644813732e-07,1.01899483923557e-05,-0.281606672500001,"Non-significant",4.99182801550014,"SUPT16H","SP16H_HUMAN"
0.864584920750001,9.783087729625,18.1594671314875,2.68372967990574e-07,2.60013304275006e-05,7.75311146882008,"TREA_HUMAN",18,18.6551754397443,1.09557537692637e-07,1.04938691501277e-05,0.864584920750001,"Up in D5B",4.97906435539705,"TREH","TREA_HUMAN"
0.782204155000006,13.7008581175,19.5851045408162,1.56896755116455e-07,2.06637929511969e-05,8.3056856225745,"TSK_HUMAN",11,18.6069178867846,1.11721127017407e-07,1.05808694340418e-05,0.782204155000006,"Up in D5B",4.97547864469281,"TSKU","TSK_HUMAN"
-1.867179155,15.0054382075,-28.0307654535786,1.21054326678357e-08,5.96987948097695e-06,10.8142597747204,"SAA1_HUMAN",1,-18.1974685666949,1.32147620949923e-07,1.21292111188936e-05,-1.867179155,"Up in D3B",4.91616744462829,"SAA1","SAA1_HUMAN"
0.284799815,14.63302195,15.5015762110934,8.21430626763961e-07,5.49511012142336e-05,6.58001535882916,"LPP_HUMAN",31,18.164958055939,1.33942026933773e-07,1.21292111188936e-05,0.284799815,"Non-significant",4.91616744462829,"LPP","LPP_HUMAN"
0.222491742500001,11.17945599625,13.5938192135935,2.06422018144206e-06,9.56006148866764e-05,5.59618364395459,"ARGAL_HUMAN",46,18.1542590520785,1.34538548610856e-07,1.21292111188936e-05,0.222491742500001,"Non-significant",4.91616744462829,"ARHGEF10L","ARGAL_HUMAN"
0.314290759999997,14.0943087325,16.5545813661723,5.16685045419034e-07,3.85410464410357e-05,7.06937519965302,"HEXA_HUMAN",24,18.146393794211,1.34978985100765e-07,1.21292111188936e-05,0.314290759999997,"Non-significant",4.91616744462829,"HEXA","HEXA_HUMAN"
0.998528241499999,10.53752768175,17.6838449634964,3.23929619979886e-07,2.8441695487609e-05,7.55772259166186,"FSTL1_HUMAN",17,18.1413076446725,1.3526466308886e-07,1.21292111188936e-05,0.998528241499999,"Up in D5B",4.91616744462829,"FSTL1","FSTL1_HUMAN"
0.231357575000001,16.66378498,15.5446562689996,8.05530451871478e-07,5.47565820872958e-05,6.60073007904847,"EST2_HUMAN",25,18.0899945438628,1.38185248653938e-07,1.22606680095163e-05,0.231357575000001,"Non-significant",4.91148586709792,"CES2","EST2_HUMAN"
-0.215491535,14.486964345,-13.518674846804,2.14573466241133e-06,9.82956384210061e-05,5.55454734229178,"TIF1B_HUMAN",41,-17.9420916351243,1.47009075523907e-07,1.29077030999064e-05,-0.215491535,"Non-significant",4.88915103269758,"TRIM28","TIF1B_HUMAN"
0.298795225000001,11.32111907,14.3734630648647,1.39700256906055e-06,7.6733056258194e-05,6.01469080476419,"MYO7A_HUMAN",98,17.8812218737892,1.5082363837216e-07,1.30687937533961e-05,0.298795225000001,"Non-significant",4.88376449584865,"MYO7A","MYO7A_HUMAN"
-0.660384654999998,12.5162949575,-16.7734335289677,4.70884976948138e-07,3.75105987553882e-05,7.16683306229648,"PCKGC_HUMAN",38,-17.8636624215558,1.51944689504427e-07,1.30687937533961e-05,-0.660384654999998,"Up in D3B",4.88376449584865,"PCK1","PCKGC_HUMAN"
0.475280760000004,12.030958175,17.4750149670346,3.52367929388423e-07,3.03072375185206e-05,7.47006627449491,"IGSF8_HUMAN",18,17.7890868885448,1.56811632819913e-07,1.33511641721116e-05,0.475280760000004,"Non-significant",4.87448086377653,"IGSF8","IGSF8_HUMAN"
