"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","D1BM_vs_D5B","Diff_Abund","negLog10_sca_adjPval","Genes","Protein.Names"
-1.70272231,11.7872880675,-65.9819232568722,2.89163022618543e-11,1.21867755882585e-08,16.8739134498714,"AKA12_HUMAN",65,-77.0627159413182,2.83446925040014e-12,1.77299457257634e-09,-1.70272231,"Up in D1BM",8.75129259384282,"AKAP12","AKA12_HUMAN"
1.38856411,11.3724434375,64.2630728068386,3.49444118742517e-11,1.28063672907856e-08,16.6937536856843,"UBA7_HUMAN",41,76.9287644721735,2.87215166999845e-12,1.77299457257634e-09,1.38856411,"Up in D5B",8.75129259384282,"UBA7","UBA7_HUMAN"
1.35553837,14.72134638,65.0247677757519,3.21120981182728e-11,1.28063672907856e-08,16.7743684167838,"ACSA_HUMAN",34,76.7279445213579,2.92971180870829e-12,1.77299457257634e-09,1.35553837,"Up in D5B",8.75129259384282,"ACSS2","ACSA_HUMAN"
-2.220378165,15.3960059875,-72.3238989778298,1.49684262720639e-11,1.19780874240915e-08,17.4876722737826,"AACT_HUMAN",24,-76.5624019612325,2.97814306395129e-12,1.77299457257634e-09,-2.220378165,"Up in D1BM",8.75129259384282,"SERPINA3","AACT_HUMAN"
1.2293114675,11.02811241375,60.5797239930677,5.33634102152602e-11,1.45096833775622e-08,16.285474173622,"PTPRK_HUMAN",45,75.2360783320897,3.40061062166112e-12,1.77299457257634e-09,1.2293114675,"Up in D5B",8.75129259384282,"PTPRK","PTPRK_HUMAN"
0.968926429999996,14.9155509475,51.9973743781011,1.59563558801704e-10,2.2795953171857e-08,15.1978139379383,"FLNA_HUMAN",152,74.4076082502285,3.69878796944848e-12,1.77299457257634e-09,0.968926429999996,"Up in D5B",8.75129259384282,"FLNA","FLNA_HUMAN"
1.17427063,10.8833813675,56.9256204182552,8.33690462765404e-11,1.70538962502769e-08,15.8475863790833,"MYO7A_HUMAN",98,74.3830211488496,3.70807861295298e-12,1.77299457257634e-09,1.17427063,"Up in D5B",8.75129259384282,"MYO7A","MYO7A_HUMAN"
-2.1250238425,12.87373185125,-72.9763366357909,1.40342428879248e-11,1.19780874240915e-08,17.5466181663143,"HMOX1_HUMAN",18,-74.1789883804797,3.78620267011202e-12,1.77299457257634e-09,-2.1250238425,"Up in D1BM",8.75129259384282,"HMOX1","HMOX1_HUMAN"
-2.15339184,13.4370284075,-68.671105088961,2.171074154716e-11,1.19780874240915e-08,17.1435557563528,"PLIN2_HUMAN",27,-73.4267111487938,4.09077665414621e-12,1.79793557837639e-09,-2.15339184,"Up in D1BM",8.74522587347981,"PLIN2","PLIN2_HUMAN"
3.0384838625,12.57271826375,78.0831554533036,8.63733589161834e-12,1.19780874240915e-08,17.9837378858095,"TSK_HUMAN",11,72.8492062220696,4.34345132727005e-12,1.79793557837639e-09,3.0384838625,"Up in D5B",8.74522587347981,"TSKU","TSK_HUMAN"
-2.04875755325,10.691096305875,-67.6563812779989,2.41579649080028e-11,1.19780874240915e-08,17.0435057179172,"ASNS_HUMAN",27,-72.55405884328,4.47937443894936e-12,1.79793557837639e-09,-2.04875755325,"Up in D1BM",8.74522587347981,"ASNS","ASNS_HUMAN"
2.584020135,13.0117275725,69.1395432326911,2.06771778487539e-11,1.19780874240915e-08,17.1890699753072,"FADS2_HUMAN",18,70.6023465352296,5.5093643026979e-12,1.97698869733859e-09,2.584020135,"Up in D5B",8.70399581358846,"FADS2","FADS2_HUMAN"
0.993583205,13.29820156,51.5161979990895,1.70558233961618e-10,2.35677926895488e-08,15.1303365585003,"MYLK_HUMAN",99,70.5376341739142,5.54784130304083e-12,1.97698869733859e-09,0.993583205,"Up in D5B",8.70399581358846,"MYLK","MYLK_HUMAN"
0.812616585000004,10.34780991,54.1353006200064,1.19535482641411e-10,2.05625425139685e-08,15.4886598454352,"MRTFB_HUMAN",29,70.4026138990159,5.62910531926992e-12,1.97698869733859e-09,0.812616585000004,"Up in D5B",8.70399581358846,"MRTFB","MRTFB_HUMAN"
1.7756068675,11.51112425375,66.0840573248363,2.8597219459427e-11,1.21867755882585e-08,16.8844220108796,"MFGM_HUMAN",22,69.6945297865074,6.07796008541475e-12,2.04924502239844e-09,1.7756068675,"Up in D5B",8.68840611113827,"MFGE8","MFGM_HUMAN"
1.4730374825,12.47279703625,61.4799645780865,4.80061073209778e-11,1.42931142803721e-08,16.3881864524546,"PROS_HUMAN",31,69.1060770186486,6.48193962607181e-12,2.10108803321908e-09,1.4730374825,"Up in D5B",8.67755575076382,"PROS1","PROS_HUMAN"
1.5999951375,11.68020915875,60.985061221565,5.0871209919464e-11,1.42931142803721e-08,16.3319629729599,"NEP_HUMAN",38,68.7645928331265,6.73026182191424e-12,2.10108803321908e-09,1.5999951375,"Up in D5B",8.67755575076382,"MME","NEP_HUMAN"
1.187129735,10.8530334225,57.869152048112,7.40989121540098e-11,1.56144932636537e-08,15.964003325218,"DTNA_HUMAN",32,67.8915628970982,7.41555192739667e-12,2.23234597128666e-09,1.187129735,"Up in D5B",8.65123849711041,"DTNA","DTNA_HUMAN"
-1.19423771,13.49029684,-58.0601743210071,7.23683780259365e-11,1.56144932636537e-08,15.9872808983427,"CFAB_HUMAN",30,-67.2120260370067,8.00381512766217e-12,2.32635026589877e-09,-1.19423771,"Up in D1BM",8.63332489532785,"CFB","CFAB_HUMAN"
1.822101115,12.6241056925,63.5223489880763,3.79747135158213e-11,1.33370358427024e-08,16.6141413184978,"HRG_HUMAN",22,66.7826367610276,8.40270358209396e-12,2.360879616449e-09,1.822101115,"Up in D5B",8.6269261574553,"HRG","HRG_HUMAN"
1.033076765,12.55842471,56.7742399824222,8.49761113431759e-11,1.70538962502769e-08,15.828682262933,"HEP2_HUMAN",25,64.5677475806344,1.08534491717339e-11,2.9510878409208e-09,1.033076765,"Up in D5B",8.53001786326879,"SERPIND1","HEP2_HUMAN"
1.5303661825,16.11083734125,55.7413103906045,9.69329319362476e-11,1.81191888286486e-08,15.6979829226407,"TRFE_HUMAN",55,63.6227065683993,1.21381872440556e-11,3.166615698006e-09,1.5303661825,"Up in D5B",8.49940463961594,"TF","TRFE_HUMAN"
1.6984031175,13.72217166125,61.1948691531857,4.96334464773802e-11,1.42931142803721e-08,16.355869940934,"QORX_HUMAN",20,63.4457135370659,1.23974751493888e-11,3.166615698006e-09,1.6984031175,"Up in D5B",8.49940463961594,"TP53I3","QORX_HUMAN"
1.163784025,17.754701615,52.3689182246941,1.51624733475435e-10,2.2795953171857e-08,15.2493991358701,"GATM_HUMAN",48,63.0768583783432,1.29582252588284e-11,3.1813186697192e-09,1.163784025,"Up in D5B",8.49739282584113,"GATM","GATM_HUMAN"
1.2095294,12.8023433675,53.8412777088369,1.24294610657583e-10,2.09535854646553e-08,15.4495048896909,"PFKAP_HUMAN",36,62.6531038003924,1.36381666952203e-11,3.1813186697192e-09,1.2095294,"Up in D5B",8.49739282584113,"PFKP","PFKAP_HUMAN"
2.0542709825,15.77530705875,61.7942860026059,4.62819576158124e-11,1.42931142803721e-08,16.4235917174465,"LEG4_HUMAN",17,62.4034673644164,1.40575778593337e-11,3.1813186697192e-09,2.0542709825,"Up in D5B",8.49739282584113,"LGALS4","LEG4_HUMAN"
2.0238599775,13.17176389625,58.7342123646188,6.66195758896470e-11,1.56144932636537e-08,16.0686486147303,"APOA5_HUMAN",27,62.3702394598936,1.41144962755815e-11,3.1813186697192e-09,2.0238599775,"Up in D5B",8.49739282584113,"APOA5","APOA5_HUMAN"
-1.6416904925,14.70040023375,-58.2225636963221,7.09333734674495e-11,1.56144932636537e-08,16.0069932040496,"SQSTM_HUMAN",24,-61.976853350817,1.48085530455492e-11,3.1813186697192e-09,-1.6416904925,"Up in D1BM",8.49739282584113,"SQSTM1","SQSTM_HUMAN"
1.99941778,11.27270627,58.603078152959,6.76960053464281e-11,1.56144932636537e-08,16.0529116806148,"MUC18_HUMAN",25,61.8985206649557,1.49513205938194e-11,3.1813186697192e-09,1.99941778,"Up in D5B",8.49739282584113,"MCAM","MUC18_HUMAN"
1.67807364575,10.387520194625,55.926793861608,9.46514321419917e-11,1.81191888286486e-08,15.7216746919468,"ERBB2_HUMAN",39,61.7061260289118,1.53086319735429e-11,3.1813186697192e-09,1.67807364575,"Up in D5B",8.49739282584113,"ERBB2","ERBB2_HUMAN"
1.1942996975,12.19209694875,61.3813113040487,4.85622494719664e-11,1.42931142803721e-08,16.3770257481726,"BODG_HUMAN",18,61.5122744962133,1.56784512420734e-11,3.1813186697192e-09,1.1942996975,"Up in D5B",8.49739282584113,"BBOX1","BODG_HUMAN"
1.3455657975,15.38127231625,66.3717338296471,2.77198134167037e-11,1.21867755882585e-08,16.9139049145453,"BAAT_HUMAN",15,61.4231475831164,1.58518666660584e-11,3.1813186697192e-09,1.3455657975,"Up in D5B",8.49739282584113,"BAAT","BAAT_HUMAN"
3.4062011275,11.93412291875,70.0458206847754,1.88326524165861e-11,1.19780874240915e-08,17.2759450491432,"CAPSD_HBVD3",7,60.5120528823275,1.77547929749106e-11,3.41087521435658e-09,3.4062011275,"Up in D5B",8.46713416880945,"C","CAPSD_HBVD3"
-0.719569204999996,18.34582901,-44.363690170481,4.97684371696379e-10,4.60986985607558e-08,14.0283906275424,"HPT_HUMAN",37,-60.4336164434592,1.79303497048361e-11,3.41087521435658e-09,-0.719569204999996,"Up in D1BM",8.46713416880945,"HP","HPT_HUMAN"
1.2751083375,14.33970189125,56.5641182690047,8.7265595898812e-11,1.71060862286299e-08,15.8023374988097,"GLNA_HUMAN",22,60.3105896772767,1.8209679042122e-11,3.41087521435658e-09,1.2751083375,"Up in D5B",8.46713416880945,"GLUL","GLNA_HUMAN"
-1.2046890225,11.02811718125,-54.1949517550223,1.18595475025526e-10,2.05625425139685e-08,15.4965715594659,"GBP4_HUMAN",26,-59.9662486536823,1.90180356476669e-11,3.48484831465617e-09,-1.2046890225,"Up in D1BM",8.45781612073426,"GBP4","GBP4_HUMAN"
1.20960951250001,18.00044035875,51.374386948162,1.73961381157754e-10,2.36503303512694e-08,15.1103036192273,"BHMT1_HUMAN",37,59.2255369907,2.08983029369796e-11,3.74791054161279e-09,1.20960951250001,"Up in D5B",8.42621078377881,"BHMT","BHMT1_HUMAN"
1.6358375575,11.10635805125,58.9195258834733,6.51314829843703e-11,1.56144932636537e-08,16.0908113721008,"ASM3A_HUMAN",17,59.0419569969665,2.13962621711531e-11,3.75727278834687e-09,1.6358375575,"Up in D5B",8.4251272728171,"SMPDL3A","ASM3A_HUMAN"
-1.4824931625,14.32353103125,-79.8417736635251,7.36134089193518e-12,1.19780874240915e-08,18.1249252997163,"MBL2_HUMAN",11,-58.8721767663375,2.18687658596965e-11,3.76187402921188e-09,-1.4824931625,"Up in D1BM",8.42459575140503,"MBL2","MBL2_HUMAN"
0.8456964525,12.59479331875,44.7154286182826,4.70318859968873e-10,4.46439971738811e-08,14.0873458855339,"DSG2_HUMAN",47,57.9451215610986,2.46665483169784e-11,4.09075934783201e-09,0.8456964525,"Up in D5B",8.38819606852967,"DSG2","DSG2_HUMAN"
-0.855829235000002,12.151575325,-53.5239289999776,1.29675116253243e-10,2.14160884683516e-08,15.4069469310118,"WDR12_HUMAN",21,-57.9189221504635,2.47513022588009e-11,4.09075934783201e-09,-0.855829235000002,"Up in D1BM",8.38819606852967,"WDR12","WDR12_HUMAN"
0.641871454999999,12.179816245,37.5565748608336,1.63943229006802e-09,9.46805125124287e-08,12.7691236390912,"CGNL1_HUMAN",88,57.309324205781,2.68194568544655e-11,4.30068784482035e-09,0.641871454999999,"Up in D5B",8.36646207853212,"CGNL1","CGNL1_HUMAN"
-1.88879895,16.2194513075,-78.068231675092,8.64919303507173e-12,1.19780874240915e-08,17.9825201512571,"A1AG2_HUMAN",9,-57.2469343080475,2.70419332987874e-11,4.30068784482035e-09,-1.88879895,"Up in D1BM",8.36646207853212,"ORM2","A1AG2_HUMAN"
1.7776329525,11.53569114125,55.3723575229918,1.01659893152997e-10,1.82317284975875e-08,15.6505630845208,"GBA3_HUMAN",18,56.4012809280532,3.02729834469409e-11,4.5554324594254e-09,1.7776329525,"Up in D5B",8.34147038799352,"GBA3","GBA3_HUMAN"
-1.2754879025,16.87524652375,-50.2996495430168,2.02420980376188e-10,2.66594756811076e-08,14.9562719377182,"A1AT_HUMAN",33,-56.3501766134599,3.04818162684898e-11,4.5554324594254e-09,-1.2754879025,"Up in D1BM",8.34147038799352,"SERPINA1","A1AT_HUMAN"
1.97981667475,10.501581072625,55.5866903586748,9.8882748382707e-11,1.81191888286486e-08,15.6781580524322,"PRS23_HUMAN",17,56.2650824603983,3.083317168241e-11,4.5554324594254e-09,1.97981667475,"Up in D5B",8.34147038799352,"PRSS23","PRS23_HUMAN"
1.7828292825,12.09369349375,53.3846652503432,1.32119658364489e-10,2.14160884683516e-08,15.3881729004865,"RIR2B_HUMAN",23,56.0381690442189,3.17927167080835e-11,4.5554324594254e-09,1.7828292825,"Up in D5B",8.34147038799352,"RRM2B","RIR2B_HUMAN"
4.349326612,10.879628659,59.250155941895,6.25695186741779e-11,1.56144932636537e-08,16.1301337497356,"SPP24_HUMAN",7,56.0238115084931,3.18545573903739e-11,4.5554324594254e-09,4.349326612,"Up in D5B",8.34147038799352,"SPP2","SPP24_HUMAN"
0.818166494499998,10.22843945025,42.7771727745914,6.45949760462046e-10,5.18543860089008e-08,13.7555814911875,"PKP4_HUMAN",53,55.9625524740733,3.21199453351109e-11,4.5554324594254e-09,0.818166494499998,"Up in D5B",8.34147038799352,"PKP4","PKP4_HUMAN"
1.0175442675,11.79718232125,44.6846105882618,4.72646782507583e-10,4.46439971738811e-08,14.0822020096282,"FAT1_HUMAN",154,55.8924194381254,3.24268534304809e-11,4.5554324594254e-09,1.0175442675,"Up in D5B",8.34147038799352,"FAT1","FAT1_HUMAN"
2.2632336625,12.59601163875,52.9801707737208,1.39522872574997e-10,2.2189401753484e-08,15.3333005514258,"HTRA1_HUMAN",27,55.6224625308715,3.36395668752712e-11,4.64832638019117e-09,2.2632336625,"Up in D5B",8.3327033857512,"HTRA1","HTRA1_HUMAN"
-0.626460792499998,10.35779511875,-36.9262158843256,1.8503983675337e-09,9.99808194868048e-08,12.6396749889237,"PCM1_HUMAN",69,-55.2556777080905,3.53703401065848e-11,4.80865478642586e-09,-0.626460792499998,"Up in D1BM",8.31797639983028,"PCM1","PCM1_HUMAN"
1.556678055,13.1959639775,50.65738347436,1.92397125677658e-10,2.57415138466187e-08,15.0079804068558,"HDAC6_HUMAN",32,55.0160071049972,3.65556730088125e-11,4.89091694906794e-09,1.556678055,"Up in D5B",8.31060971171721,"HDAC6","HDAC6_HUMAN"
2.3645617965,10.68493378175,52.6674547480965,1.45570908925162e-10,2.23094034787307e-08,15.2905254553285,"PEG10_HUMAN",23,54.7782499926799,3.77761342963757e-11,4.97523493725235e-09,2.3645617965,"Up in D5B",8.30318640646736,"PEG10","PEG10_HUMAN"
-0.947908167500001,11.85068452375,-49.3272677967767,2.32813451026628e-10,2.83126740677962e-08,14.8134541689223,"PACN3_HUMAN",23,-54.1045241785944,4.14926008866798e-11,5.38063281344345e-09,-0.947908167500001,"Up in D1BM",8.26916664418031,"PACSIN3","PACN3_HUMAN"
-1.2938437455,10.52510642975,-46.4635523719304,3.5735707409148e-10,3.6733692408745e-08,14.3725405082647,"LAMA5_HUMAN",106,-53.791323496194,4.33598949772989e-11,5.53758416308565e-09,-1.2938437455,"Up in D1BM",8.25667966008519,"LAMA5","LAMA5_HUMAN"
1.4166636475,16.70719742625,49.1218189862365,2.39881354032615e-10,2.83126740677962e-08,14.7828469420017,"CLUS_HUMAN",30,53.4678063729129,4.53891626489411e-11,5.70394745622527e-09,1.4166636475,"Up in D5B",8.24382448378321,"CLU","CLUS_HUMAN"
1.25531387,12.7511439325,50.0213165528885,2.10632335241061e-10,2.69003023294985e-08,14.9157330551313,"CADH1_HUMAN",23,53.371177703077,4.6015948157945e-11,5.70394745622527e-09,1.25531387,"Up in D5B",8.24382448378321,"CDH1","CADH1_HUMAN"
0.969182487499999,12.67695593875,51.7909733956272,1.64177761735095e-10,2.3064239227752e-08,15.1689628301996,"PLBL2_HUMAN",19,53.0725919045585,4.80154822667325e-11,5.80236853448347e-09,0.969182487499999,"Up in D5B",8.23639469066441,"PLBD2","PLBL2_HUMAN"
1.133012295,15.2820351125,46.0513056044812,3.80913805494623e-10,3.86834032110141e-08,14.3064298565152,"PH4H_HUMAN",41,53.0192170337548,4.83831776790023e-11,5.80236853448347e-09,1.133012295,"Up in D5B",8.23639469066441,"PAH","PH4H_HUMAN"
1.2742834075,12.03529334125,48.8443153079086,2.49819453972594e-10,2.88455914730821e-08,14.7412613965638,"KNG1_HUMAN",26,52.9168236112096,4.909751030541e-11,5.80236853448347e-09,1.2742834075,"Up in D5B",8.23639469066441,"KNG1","KNG1_HUMAN"
1.3773734525,12.54909217375,52.050928083961,1.58390589971953e-10,2.2795953171857e-08,15.205277002491,"ACMSD_HUMAN",18,52.7794210553758,5.00749022542386e-11,5.80236853448347e-09,1.3773734525,"Up in D5B",8.23639469066441,"ACMSD","ACMSD_HUMAN"
1.00974011,13.7465840575,48.1177555551726,2.78138181640032e-10,3.05982363810216e-08,14.6310344477705,"HEXA_HUMAN",24,52.7548690839651,5.02518570432191e-11,5.80236853448347e-09,1.00974011,"Up in D5B",8.23639469066441,"HEXA","HEXA_HUMAN"
-0.877000565000003,13.099262835,-42.8400858771909,6.39188821795192e-10,5.18050247972276e-08,13.7666203679157,"TOP1_HUMAN",42,-52.5256196512757,5.19387229470583e-11,5.91610129352371e-09,-0.877000565000003,"Up in D1BM",8.22796439876544,"TOP1","TOP1_HUMAN"
1.2246689775,12.68226146625,47.9821016436204,2.83821383454842e-10,3.06709030915496e-08,14.6102349976543,"AS3MT_HUMAN",27,52.3945400437138,5.29319724241079e-11,5.94884794083741e-09,1.2246689775,"Up in D5B",8.22556713198262,"AS3MT","AS3MT_HUMAN"
-0.838547707500002,12.05218362625,-43.6141747526288,5.62268673808771e-10,4.78723500154963e-08,13.9009360459909,"LPIN2_HUMAN",32,-52.2686581228289,5.39061073392274e-11,5.97345563133291e-09,-0.838547707500002,"Up in D1BM",8.22377435774133,"LPIN2","LPIN2_HUMAN"
-0.672987697500002,14.76653850125,-41.7107669747618,7.73904019649644e-10,5.93021543784259e-08,13.5655854151527,"SERB1_HUMAN",29,-52.1845488398359,5.4568286108985e-11,5.97345563133291e-09,-0.672987697500002,"Up in D1BM",8.22377435774133,"SERBP1","SERB1_HUMAN"
1.29353738,12.582194685,58.3063928338622,7.02052911421427e-11,1.56144932636537e-08,16.0171419026771,"CAVN1_HUMAN",13,51.154099286539,6.34746350801267e-11,6.8149241477988e-09,1.29353738,"Up in D5B",8.16653897363353,"CAVIN1","CAVN1_HUMAN"
-0.995110510000002,14.24162984,-44.0042062485073,5.27542193381073e-10,4.76520835081643e-08,13.967574212397,"GALT2_HUMAN",36,-51.1119782888109,6.38722277466016e-11,6.8149241477988e-09,-0.995110510000002,"Up in D1BM",8.16653897363353,"GALNT2","GALT2_HUMAN"
-0.897250409999996,11.626980185,-45.285575326634,4.29521018869511e-10,4.25933255064836e-08,14.1817721935637,"5MP1_HUMAN",25,-50.6271079774004,6.86578604716586e-11,7.23396382394513e-09,-0.897250409999996,"Up in D1BM",8.14062366741574,"BZW2","5MP1_HUMAN"
1.04796338075,9.497684836125,42.4302334619185,6.84728639750527e-10,5.44488462684641e-08,13.6943700615881,"DOP1B_HUMAN",65,50.2268692409722,7.29151229327196e-11,7.5876737185172e-09,1.04796338075,"Up in D5B",8.11989135270354,"DOP1B","DOP1B_HUMAN"
1.1878216225,14.64644944625,44.2033702760983,5.10755756773334e-10,4.67952203678525e-08,14.001338999869,"NHRF3_HUMAN",36,49.3970740152661,8.27279548760989e-11,8.50382843476388e-09,1.1878216225,"Up in D5B",8.07038551031295,"PDZK1","NHRF3_HUMAN"
1.0181081275,11.37077415125,43.9592825681245,5.31414859386338e-10,4.76520835081643e-08,13.9599337272537,"TCAF2_HUMAN",28,48.9730396698645,8.83137029015743e-11,8.96862893683578e-09,1.0181081275,"Up in D5B",8.04727394387654,"TCAF2","TCAF2_HUMAN"
1.5033788725,14.32272696375,49.1090676761713,2.40328018827044e-10,2.83126740677962e-08,14.780942241444,"FBX2_HUMAN",16,48.8103745459211,9.05687368251798e-11,9.08814146070763e-09,1.5033788725,"Up in D5B",8.04152492160592,"FBXO2","FBX2_HUMAN"
1.16345286250001,13.49140751375,50.1657117788968,2.0632600077982e-10,2.67557209318939e-08,14.9367978404292,"CRYM_HUMAN",16,48.679907847012,9.2424532398577e-11,9.16525157161889e-09,1.16345286250001,"Up in D5B",8.03785560984345,"CRYM","CRYM_HUMAN"
1.23715997,11.8854912525,44.8722294854774,4.58674841258692e-10,4.46439971738811e-08,14.1134540187238,"CAP2_HUMAN",27,48.5591004724601,9.41813657562368e-11,9.23086897627116e-09,1.23715997,"Up in D5B",8.03475741340145,"CAP2","CAP2_HUMAN"
0.881897210000002,15.1521359675,40.0679996859239,1.03176681950079e-09,7.0359308088073e-08,13.2617958057202,"THRB_HUMAN",47,48.3405448301019,9.74565509026844e-11,9.44208353515778e-09,0.881897210000002,"Up in D5B",8.02493216163643,"F2","THRB_HUMAN"
-0.933535812499999,10.73217546875,-43.6215084700721,5.61592156029786e-10,4.78723500154963e-08,13.9021953796051,"RCC2_HUMAN",24,-47.7003097398108,1.07817216381645e-10,1.02661380985092e-08,-0.933535812499999,"Up in D1BM",7.98859289797345,"RCC2","RCC2_HUMAN"
0.803135155000005,15.4318677175,43.2077739141076,6.01250480809143e-10,4.9308365509285e-08,13.8307651393503,"SCRB2_HUMAN",23,47.6178740081661,1.09239614705764e-10,1.02661380985092e-08,0.803135155000005,"Up in D5B",7.98859289797345,"SCARB2","SCRB2_HUMAN"
1.0141589675,12.33202302625,41.0743372841653,8.63940234805404e-10,6.33230629493457e-08,13.4495330760373,"KANK2_HUMAN",45,47.5962691515758,1.09615900921322e-10,1.02661380985092e-08,1.0141589675,"Up in D5B",7.98859289797345,"KANK2","KANK2_HUMAN"
1.04009247075,10.526751279625,41.5487720927089,7.95763601940699e-10,5.93583309801607e-08,13.5362381527829,"PTPRM_HUMAN",38,47.3213497803427,1.14534398750481e-10,1.05311338526312e-08,1.04009247075,"Up in D5B",7.97752486723511,"PTPRM","PTPRM_HUMAN"
1.5168428415,9.96932673425,47.4583238404819,3.07041162256395e-10,3.23506244582395e-08,14.529266175572,"KAIN_HUMAN",16,47.2990511706622,1.14944158790138e-10,1.05311338526312e-08,1.5168428415,"Up in D5B",7.97752486723511,"SERPINA4","KAIN_HUMAN"
2.5209302925,13.59901332875,48.577869814621,2.59804994198536e-10,2.95931931905332e-08,14.7010668202531,"SCD_HUMAN",11,47.1881943111185,1.17006042294276e-10,1.05831115261984e-08,2.5209302925,"Up in D5B",7.97538662719789,"SCD","SCD_HUMAN"
-1.1880807875,12.47743177375,-43.8555621175208,5.40480416936319e-10,4.78723500154963e-08,13.9422587031209,"4F2_HUMAN",25,-47.0815882697366,1.19028406606547e-10,1.05831115261984e-08,-1.1880807875,"Up in D1BM",7.97538662719789,"SLC3A2","4F2_HUMAN"
-0.799461839999999,16.86566186,-38.7547927024604,1.30957461869672e-09,8.29955222631174e-08,13.0086437575334,"NAMPT_HUMAN",40,-47.0535174789198,1.19567478381835e-10,1.05831115261984e-08,-0.799461839999999,"Up in D1BM",7.97538662719789,"NAMPT","NAMPT_HUMAN"
-2.2681334,15.22176826,-52.0760762459088,1.57843168781702e-10,2.2795953171857e-08,15.2087783397261,"SAA2_HUMAN",9,-47.0035594798901,1.2053371770258e-10,1.05831115261984e-08,-2.2681334,"Up in D1BM",7.97538662719789,"SAA2","SAA2_HUMAN"
1.8750891675,12.11211609625,48.121873595829,2.77967694903182e-10,3.05982363810216e-08,14.6316647665891,"IL18_HUMAN",13,46.7393148188908,1.25793721325488e-10,1.09310853304385e-08,1.8750891675,"Up in D5B",7.96133671548673,"IL18","IL18_HUMAN"
0.837915664999997,12.3577691325,43.1949040142121,6.0253430388615e-10,4.9308365509285e-08,13.8285305537252,"CP2CI_HUMAN",20,45.1670816668509,1.63017529452063e-10,1.40211709770555e-08,0.837915664999997,"Up in D5B",7.85321571478324,"CYP2C18","CP2CI_HUMAN"
2.161280155,12.136612415,49.8863368765008,2.14750646260795e-10,2.70169133930185e-08,14.8959756188456,"GSTM4_HUMAN",9,44.9720879608332,1.68448388874403e-10,1.43419340386095e-08,2.161280155,"Up in D5B",7.8433922792359,"GSTM4","GSTM4_HUMAN"
