Protein.Ids,Protein.Names,Genes,Peptides,logFC,sca.pval,sca.adj.pval,AveExpr,t,P.Value,adj.P.Val,B,gene,count,sca.t,sca.P.Value,ProtDesc,negLog10_sca_adjPval
A0ABB0MV19,A0ABB0MV19_HUMAN,NA,11,1.2360377311706507,4.2972565421897876e-12,2.9383699931087232e-9,13.23416471481325,51.21731836291192,1.069287962766592e-10,4.291918208647431e-8,15.537388838982494,1102,77,63.33064468700772,4.2972565421897876e-12,Small ribosomal subunit protein bS6m,8.531893519693337
A0AV96,RBM47_HUMAN,RBM47,29,1.480389833450305,4.46099140007548e-12,2.9383699931087232e-9,10.579487442970272,61.89708206134672,2.6469601937560785e-11,2.4022109422287187e-8,16.811843002937362,1600,20,63.034779103373914,4.46099140007548e-12,RNA-binding protein 47,8.531893519693337
A0AVI4,TM129_HUMAN,TMEM129,4,2.9573590755462504,4.8553568273288985e-12,2.9383699931087232e-9,16.2047153711319,58.121534859091895,4.210085494520499e-11,2.4022109422287187e-8,16.398791590748928,1138,58,62.36961937907294,4.8553568273288985e-12,E3 ubiquitin-protein ligase TM129,8.531893519693337
A0AVT1,UBA6_HUMAN,UBA6,62,3.308337688446027,5.206112950808816e-12,2.9383699931087232e-9,10.580445528030387,59.65562819915355,3.474313683855158e-11,2.4022109422287187e-8,16.571114011381002,1444,20,61.827184581762054,5.206112950808816e-12,Ubiquitin-like modifier-activating enzyme 6,8.531893519693337
A0FGR8,ESYT2_HUMAN,ESYT2,38,3.301306134792479,5.3658763634931916e-12,2.9383699931087232e-9,8.618423756791959,60.72100378737983,3.049183229068975e-11,2.4022109422287187e-8,16.687124264424604,447,15,61.59358523909816,5.3658763634931916e-12,Extended synaptotagmin-2,8.531893519693337
A0JLT2,MED19_HUMAN,MED19,4,2.50236988067625,5.577639090015372e-12,2.9383699931087232e-9,17.099141120910648,57.024826892631786,4.8448909737677326e-11,2.4022109422287187e-8,16.27162697258504,1140,40,61.29573532178337,5.577639090015372e-12,Mediator of RNA polymerase II transcription subunit 19,8.531893519693337
A0JNW5,BLT3B_HUMAN,BLTP3B,53,4.37946569919587,7.885720554869723e-12,3.833231295858353e-9,8.766354978084566,57.987033374364906,4.2826167425966725e-11,2.4022109422287187e-8,16.383377499084073,2426,12,58.694007196950366,7.885720554869723e-12,Bridge-like lipid transfer protein family member 3B,8.416434974775303
A0MZ66,SHOT1_HUMAN,SHTN1,50,1.600648880004849,8.185806539975127e-12,3.833231295858353e-9,14.2794942855835,57.032090183964065,4.84034404678445e-11,2.4022109422287187e-8,16.272480377829854,3208,20,58.42005920101467,8.185806539975127e-12,Shootin-1,8.416434974775303
A0PJW6,TM223_HUMAN,TMEM223,5,4.29368042945862,1.0861136874325665e-11,4.63838852154552e-9,10.85161340236664,57.2721349256063,4.6927631527921345e-11,2.4022109422287187e-8,16.300599632485667,4467,9,56.38670431629009,1.0861136874325665e-11,Transmembrane protein 223,8.333632876720797
A0PJX8,TMM82_HUMAN,TMEM82,5,1.1528937816620033,1.1469882330905079e-11,4.63838852154552e-9,15.3299390077591,49.72968573899127,1.3286603109199703e-10,5.090580800338377e-8,15.331118489590214,1132,30,56.00276936514622,1.1469882330905079e-11,Transmembrane protein 82,8.333632876720797
A0PK00,T120B_HUMAN,TMEM120B,5,5.387757778167728,1.1556075329511913e-11,4.63838852154552e-9,10.91542053222656,53.26630754855513,8.008531580801284e-11,3.375195634728701e-8,15.808801943896974,3020,175,55.95026459632405,1.1556075329511913e-11,Transmembrane protein 120B,8.333632876720797
A1A4S6,RHG10_HUMAN,ARHGAP10,20,7.117174583410443,1.2749148474547548e-11,4.8846623859982405e-9,10.68925978852548,53.59424667298988,7.654332114213669e-11,3.375195634728701e-8,15.850939234809534,2522,12,55.26572547699112,1.2749148474547548e-11,Rho GTPase-activating protein 10,8.311165448109993
A1IGU5,ARH37_HUMAN,ARHGEF37,20,1.015979051589948,1.7740185986781495e-11,6.501392507938313e-9,13.417493939399725,45.20843360545579,2.681128732071996e-10,7.321118551510983e-8,14.651460420368505,3743,36,53.02457355177497,1.7740185986781495e-11,Rho guanine nucleotide exchange factor 37,8.186993613550444
A1L0T0,HACL2_HUMAN,ILVBL,36,4.250117013200108,2.2942563826658368e-11,8.057619603954307e-9,9.094470168479273,48.84035428836556,1.517572487515758e-10,5.5615732596827495e-8,15.20389444669653,1319,56,51.34282884640398,2.2942563826658368e-11,2-hydroxyacyl-CoA lyase 2,8.093793239281112
A1L170,CA226_HUMAN,C1orf226,8,3.726339575027386,2.742188060566759e-11,9.245561265006885e-9,8.75946510018163,48.34892329241164,1.6349457416117709e-10,5.7420656900190066e-8,15.132289959499538,346,20,50.20775989609233,2.742188060566759e-11,Uncharacterized protein C1orf226,8.034066719237474
A1L188,NDUF8_HUMAN,NDUFAF8,3,1.7915664941615068,3.077028965425955e-11,9.706902193088731e-9,7.920252500447323,45.182352401092956,2.6925456767925077e-10,7.321118551510983e-8,14.647290485971713,4818,57,49.487832438083146,3.077028965425955e-11,NADH dehydrogenase [ubiquinone] 1 alpha subcomplex assembly factor 8,8.012919346312403
A1L390,PKHG3_HUMAN,PLEKHG3,35,2.9474068880081292,3.109341075019525e-11,9.706902193088731e-9,9.460800826549535,46.73276749932846,2.1001923316395018e-10,6.556489319773836e-8,14.890007529197316,1578,42,49.42306395929281,3.109341075019525e-11,Pleckstrin homology domain-containing family G member 3,8.012919346312403
A1X283,SPD2B_HUMAN,SH3PXD2B,31,1.3116438388824,4.209308072476864e-11,1.267152062246696e-8,10.800892710685725,46.99639884714078,2.0149568497882925e-10,6.532335110332891e-8,14.930258422655587,6912,19,47.58132494307287,4.209308072476864e-11,SH3 and PX domain-containing protein 2B,7.897171265280729
A1Z1Q3,MACD2_HUMAN,MACROD2,7,3.3252136707305766,4.8698845550473985e-11,1.4154571349825696e-8,9.460903048515311,47.176650292589784,1.9589390401085854e-10,6.532335110332891e-8,14.957612803858197,1764,10,46.71941672625795,4.8698845550473985e-11,ADP-ribose glycohydrolase MACROD2,7.849103278063211
A2RRP1,NBAS_HUMAN,NBAS,101,2.4801292419433434,5.896325253863458e-11,1.6566708521605028e-8,9.932664155960078,43.706355960747736,3.438444831174683e-10,8.968066788551312e-8,14.406248540178051,154,23,45.6120396314656,5.896325253863458e-11,NBAS subunit of NRZ tethering complex,7.780763768762237
A2RTX5,SYTC2_HUMAN,TARS3,29,4.307862307655458,6.422404072652032e-11,1.74627238478658e-8,9.25143121380227,43.29802896217703,3.68443500009551e-10,9.134147828177956e-8,14.33776291035862,4469,24,45.12567843288872,6.422404072652032e-11,Threonine--tRNA ligase 2. cytoplasmic,7.757888013790013
A2RU37,CI170_HUMAN,LINC02872,1,2.7914298971068625,7.451976939985537e-11,1.9628973008480654e-8,8.329685022454871,43.582476354465534,3.511047621570688e-10,8.968066788551312e-8,14.385555586765044,1111,14,44.29176026513407,7.451976939985537e-11,Uncharacterized protein encoded by LINC02872,7.707102422173679
A2RU49,HYKK_HUMAN,HYKK,7,2.6355872340030695,8.288128793369938e-11,2.0613396183355824e-8,8.235643854388236,46.02373148181855,2.350483728491303e-10,6.831802533604549e-8,14.780298032584962,4387,9,43.704720859425755,8.288128793369938e-11,Hydroxylysine kinase,7.685850449648187
A2RU67,F234B_HUMAN,FAM234B,9,1.4491224288940234,8.31481160557715e-11,2.0613396183355824e-8,11.031192302703863,39.52055299271853,7.212876512709696e-10,1.558906054503334e-7,13.663933732657839,1473,57,43.68709859120278,8.31481160557715e-11,Protein FAM234B,7.685850449648187
A2RUC4,TYW5_HUMAN,TYW5,15,0.9299931526184029,8.904220709533768e-11,2.144390753161718e-8,15.086426496505725,36.65238835591389,1.255232638866639e-9,2.4046263438652045e-7,13.098171846278937,1736,51,43.31328497046847,8.904220709533768e-11,tRNA wybutosine-synthesizing protein 5,7.66869607416614
A2VDF0,FUCM_HUMAN,FUOM,11,2.63493824005125,9.192794728280899e-11,2.152390743463325e-8,15.86719703674315,40.809941964386894,5.695469865948952e-10,1.2974896081103706e-7,13.902463844127329,1139,43,43.140283781682676,9.192794728280899e-11,Fucose mutarotase,7.667078884341323
A2VDJ0,T131L_HUMAN,TMEM131L,23,5.151224254359724,1.0439649970250234e-10,2.3782651243037628e-8,9.583976925020462,42.23571748996687,4.4236289011560895e-10,1.0357435557734633e-7,14.155771330909317,1166,7,42.457172374743884,1.0439649970250234e-10,Transmembrane protein 131-like,7.623739732726578
A3KMH1,VWA8_HUMAN,VWA8,121,1.1097779273986657,1.1956232370546642e-10,2.6520811224036223e-8,10.068431854248043,39.96829610506234,6.639209200944278e-10,1.4726814303884033e-7,13.747817236005648,3210,22,41.740496351095956,1.1956232370546642e-10,von Willebrand factor A domain-containing protein 8,7.576413195775025
A3KN83,SBNO1_HUMAN,SBNO1,38,0.5045497417450004,1.760500729419457e-10,3.804938627763232e-8,12.3863743543625,27.539598917209837,1.0227389235922993e-8,1.3683597439618238e-6,10.89163958882019,3106,65,39.76136192638857,1.760500729419457e-10,Protein strawberry notch homolog 1,7.4196523438444535
A4D161,F221A_HUMAN,FAM221A,6,1.7606708996209361,2.1528413185053016e-10,4.536574868420296e-8,7.832183957461872,36.78444148605126,1.2224821548652294e-9,2.3963493217113997e-7,13.125357162250054,4474,27,38.76932847086595,2.1528413185053016e-10,Protein FAM221A,7.343271917438857
A4D1E9,GTPBA_HUMAN,GTPBP10,16,1.3610527515411253,2.3867306560247123e-10,4.906768951129829e-8,15.333744645118713,37.3806586574444,1.0861906139001634e-9,2.1798811153724948e-7,13.246683146155867,3217,19,38.2703290489846,2.3867306560247123e-10,GTP-binding protein 10,7.309204391501823
A4D1P6,WDR91_HUMAN,WDR91,33,3.0922582149505704,2.783838830516618e-10,5.586899405339184e-8,11.078050732612613,39.012603936762126,7.932921571160579e-10,1.671664898082813e-7,13.567375105131255,1072,7,37.53749206673101,2.783838830516618e-10,WD repeat-containing protein 91,7.252829148238798
A4D1U4,DEN11_HUMAN,DENND11,22,3.7701923460871702,3.295493057527704e-10,6.459932786488609e-8,8.8175572350069409,37.672544193386535,1.0258140292777075e-9,2.108923525068731e-7,13.305249270630405,1793,6,36.75004945091687,3.295493057527704e-10,DENN domain-containing protein 11,7.189772000675034
A4D2B0,MBLC1_HUMAN,MBLAC1,4,3.6946645344067814,4.5377277020592533e-10,8.692842454694873e-8,9.004667492470709,46.404966762489074,2.2119398275372927e-10,6.658728859397085e-8,14.839552482510992,1672,2,35.301798105781764,4.5377277020592533e-10,Metallo-beta-lactamase domain-containing protein 1,7.060838191268263
A5A3E0,POTEF_HUMAN,POTEF,1,1.6864387989044491,5.514177131798565e-10,1.0328666454206689e-7,11.31661450862885,32.740941089323755,2.876025685449623e-9,5.270004457098885e-7,12.236994483090594,4429,27,34.44719994187048,5.514177131798565e-10,POTE ankyrin domain family member F,6.985955747112059
A5D8V6,VP37C_HUMAN,VPS37C,6,0.8884923458099525,6.508991804124239e-10,1.1927019981948523e-7,11.681415677070625,43.0550517171801,3.840267516537835e-10,9.248461399113546e-8,14.296628009855933,1467,12,33.736035204134666,6.508991804124239e-10,Vacuolar protein sorting-associated protein 37C,6.92346805314975
A5PLL7,PEDS1_HUMAN,PEDS1,5,3.293069168284462,7.25919262363314e-10,1.301866694140505e-7,8.447611190699067,31.931816928657,3.4559649493364817e-9,5.601986261145616e-7,12.044099289898224,3279,24,33.27624074459387,7.25919262363314e-10,Plasmanylethanolamine desaturase 1,6.88543348348145
A5PLN9,TPC13_HUMAN,TRAPPC13,14,4.101907148601287,7.530414637899189e-10,1.3092427397377597e-7,8.948089175104231,32.33727871384148,3.150256680622805e-9,5.419084400197882e-7,12.141445397974419,1515,10,33.12302072370957,7.530414637899189e-10,Trafficking protein particle complex subunit 13,6.882979825752289
A5YKK6,CNOT1_HUMAN,CNOT1,106,2.1403396129608225,7.68034039481169e-10,1.3092427397377597e-7,10.725699067115787,31.73119988620325,3.6195798228467227e-9,5.756497797504722e-7,11.995415572476858,4393,22,33.04096345473525,7.68034039481169e-10,CCR4-NOT transcription complex subunit 1,6.882979825752289
A5YM69,ARG35_HUMAN,ARHGEF35,2,4.346691966056836,7.907791496007537e-10,1.3092427397377597e-7,9.710797131061558,32.07685092218522,3.3429028988020454e-9,5.537742599562872e-7,12.079079953118462,2123,10,32.91985236383901,7.907791496007537e-10,Rho guanine nucleotide exchange factor 35,6.882979825752289
A6NCE7;Q9GZQ8,MP3B2_HUMAN;MLP3B_HUMAN,MAP1LC3B2;MAP1LC3B,3,0.8934073448181028,7.921625308651767e-10,1.3092427397377597e-7,9.534038305282586,30.6974720542161,4.615291291306117e-9,6.830954642880764e-7,11.738944501476173,265,26,32.912612974908164,7.921625308651767e-10,Microtubule-associated protein 1 light chain 3 beta 2;Microtubule-associated protein 1 light chain 3 beta,6.882979825752289
A6NCS6,CB072_HUMAN,C2orf72,15,3.150584484819662,1.0270169898019246e-9,1.6647550398154658e-7,8.626738416312094,30.74159537707229,4.566916594395739e-9,6.830954642880764e-7,11.750088434283416,5583,17,31.854455824984942,1.0270169898019246e-9,Uncharacterized protein C2orf72,6.778649661666994
A6ND36,FA83G_HUMAN,FAM83G,30,3.26345787901038,1.2787144226613817e-9,2.0336384657759975e-7,8.62640232613506,32.337839850589,3.1498554211887342e-9,5.419084400197882e-7,12.14157916004476,8429,5,30.987315123540004,1.2787144226613817e-9,Protein FAM83G,6.6917262521380865
A6ND91,ASPDH_HUMAN,ASPDH,18,2.9715507609528844,1.501560543063987e-9,2.34382478101599e-7,8.726177544251957,29.77567691908139,5.771798450321751e-9,8.245845616569837e-7,11.50195777234616,7274,11,30.366595192309116,1.501560543063987e-9,Aspartate dehydrogenase domain-containing protein,6.630074858303356
A6NDB9,PALM3_HUMAN,PALM3,41,0.4223718643188512,2.072146966786379e-9,3.147048580894663e-7,15.134468317031875,21.735320452742553,5.76438785700821e-8,5.71623826432026e-6,9.018352696223936,1159,55,29.158775318205727,2.072146966786379e-9,Paralemmin-3,6.502096552844127
A6NDE4;A6NEQ0;P0C7P1;P0DJD3;P0DJD4;Q15415,RBY1B_HUMAN;RBY1E_HUMAN;RBY1D_HUMAN;RBY1A_HUMAN;RBY1C_HUMAN;RBY1F_HUMAN,RBMY1B;RBMY1E;RBMY1D;RBMY1A1;RBMY1C;RBMY1F,1,2.990369192164337,2.0908141004876157e-9,3.147048580894663e-7,8.56955701539854,27.872601743882168,9.365546620106066e-9,1.2941343026372792e-6,10.985908083973925,8385,33,29.12582910403281,2.0908141004876157e-9,RNA-binding motif protein. Y chromosome. family 1 member B;RNA-binding motif protein. Y chromosome. family 1 member E;RNA-binding motif protein. Y chromosome. family 1 member D;RNA-binding motif protein. Y chromosome. family 1 member A1;RNA-binding motif protein. Y chromosome. family 1 member C;RNA-binding motif protein. Y chromosome. family 1 member F/J,6.502096552844127
A6NDG6,PGP_HUMAN,PGP,16,0.8587355613708496,2.212286209181014e-9,3.2714667468748716e-7,10.6470353603363,26.220099998503805,1.4650644000848306e-8,1.8885430682528634e-6,10.50552607877406,2577,39,28.919206664291714,2.212286209181014e-9,Glycerol-3-phosphate phosphatase,6.485257489769453
A6NDU8,RIMC1_HUMAN,RIMOC1,12,1.4427569169643784,2.318351750916129e-9,3.369204639391733e-7,7.597543107527331,30.693800332959057,4.619342919020092e-9,6.830954642880764e-7,11.73801635184152,6906,10,28.748959027828597,2.318351750916129e-9,RAB7A-interacting MON1-CCZ1 complex subunit 1,6.472472609956981
A6NED2,RCCD1_HUMAN,RCCD1,12,2.687202976694925,2.4998744496538466e-9,3.5714308027342836e-7,8.352630830530714,27.733955193196103,9.71395592494795e-9,1.3206279756675205e-6,10.946809343863155,3365,13,28.476971686463134,2.4998744496538466e-9,RCC1 domain-containing protein 1,6.447157760010052
A6NEL2,SWAHB_HUMAN,SOWAHB,20,-0.34651803970335493,2.8401525687297223e-9,3.989941000303805e-7,14.139853954315175,-20.83088207799076,7.855085616923923e-8,7.374769220749013e-6,8.67951399727723,4521,37,-28.022276264155444,2.8401525687297223e-9,Ankyrin repeat domain-containing protein SOWAHB,6.399033526226018
A6NFI3,ZN316_HUMAN,ZNF316,5,3.6691015916482197,3.574396842956866e-9,4.939113276931708e-7,8.79289490196029,26.186801749952267,1.4787500593746468e-8,1.8885430682528634e-6,10.495512093727012,1516,19,27.22093484922178,3.574396842956866e-9,Zinc finger protein 316,6.306351013323728
A6NFQ2,TCAF2_HUMAN,TCAF2,28,3.019622315329398,3.837999298756956e-9,5.217821949874577e-7,8.5507593207746,25.9062863616602,1.5999780489397744e-8,1.9832669080166704e-6,10.410602424834458,7909,23,26.977545388572366,3.837999298756956e-9,TRPM8 channel-associated factor 2,6.282510744612241
A6NFY7,SDHF1_HUMAN,SDHAF1,5,5.211507105878436,4.212319892210522e-9,5.635816566895633e-7,9.096009123299808,25.78271841341105,1.6569261446696273e-8,2.024091372959462e-6,10.372885013651505,7751,10,26.662437482650635,4.212319892210522e-9,Succinate dehydrogenase assembly factor 1. mitochondrial,6.24904315063746
A6NGB9,WIPF3_HUMAN,WIPF3,13,2.7004461281647156,4.653572294183764e-9,6.088117729181515e-7,8.289140940052775,30.50208185925549,4.836612846575117e-9,7.028932704100286e-7,11.689379917095245,2203,3,26.329116915084157,4.653572294183764e-9,WAS/WASL-interacting protein family member 3,6.21551695797212
A6NH11,GLTD2_HUMAN,GLTPD2,14,3.2997004985809326,4.6948351215660035e-9,6.088117729181515e-7,10.057550072669983,25.916789309288873,1.5952408647093517e-8,1.9832669080166704e-6,10.4137993801704,3175,8,26.299777833297153,4.6948351215660035e-9,Glycolipid transfer protein domain-containing protein 2,6.21551695797212
A6NHL2,TBAL3_HUMAN,TUBAL3,2,2.166944742202773,4.952396693887531e-9,6.324810868602727e-7,10.08855593204499,24.802942944521522,2.1995135676695938e-8,2.539684912587261e-6,10.066781975075315,345,106,26.122957186577597,4.952396693887531e-9,Tubulin alpha chain-like 3,6.198952456705548
A6NHQ2,FBLL1_HUMAN,FBLL1,2,3.6796023007083223,5.731377021061016e-9,7.210414464257209e-7,9.101985138860915,25.254797456498046,1.9275685191654832e-8,2.2883767673304027e-6,10.209529398029282,4555,7,25.645238522904403,5.731377021061016e-9,RNA 2'-O-methyltransferase FBLL1,6.1420397707359875
A6NHR9,SMHD1_HUMAN,SMCHD1,73,2.1075910329818743,5.985657099722539e-9,7.359953097108622e-7,9.176423132419588,27.180134972509567,1.1260241463263283e-8,1.483008988966347e-6,10.788475565930966,1112,6,25.50493499093808,5.985657099722539e-9,Structural maintenance of chromosomes flexible hinge domain-containing protein 1,6.133124953289107
A6NHX0,CAST2_HUMAN,CASTOR2,5,1.7230213266137362,6.024875592602858e-9,7.359953097108622e-7,7.9011782118914935,25.571675016267807,1.7595866438260423e-8,2.1187936886871016e-6,10.308015630215632,569,11,25.483892614980714,6.024875592602858e-9,Cytosolic arginine sensor for mTORC1 subunit 2,6.133124953289107
A6NI28,RHG42_HUMAN,ARHGAP42,27,0.8395450115203733,6.189221716670841e-9,7.452707121402646e-7,14.263924717903137,22.667545813803052,4.2442641652390235e-8,4.451133942682725e-6,9.352606006793916,1192,250,25.397357698338887,6.189221716670841e-9,Rho GTPase-activating protein 42,6.127685945462082
A6NI79,CCD69_HUMAN,CCDC69,9,2.796090167193232,6.610372286240418e-9,7.847722253622602e-7,8.336198786184877,24.13205351867708,2.6874538546012353e-8,3.0611552081667314e-6,9.849645758876843,7680,30,25.186894185504286,6.610372286240418e-9,Coiled-coil domain-containing protein 69,6.105256375894877
A6NIH7,U119B_HUMAN,UNC119B,9,1.3466167449951278,7.024415846900966e-9,8.223444607434478e-7,10.337023496627811,28.040552714573906,8.96232943732962e-9,1.2590579137875228e-6,11.032986971953878,3497,8,24.99418039358888,7.024415846900966e-9,Protein unc-119 homolog B,6.084946228610411
A6NJ78,MET15_HUMAN,METTL15,15,2.5516623841973187,8.529630695734832e-9,9.848802347171082e-7,8.312250406183203,32.066758526773846,3.3506332017760877e-9,5.537742599562872e-7,12.07665156938927,6349,2,24.38790668314631,8.529630695734832e-9,12S rRNA N(4)-cytidine methyltransferase METTL15,6.006616578196674
A6NK44,GLOD5_HUMAN,GLOD5,10,2.8373065177423786,9.409835717230674e-9,1.0522664050018252e-6,8.370615711618319,23.555276554581223,3.206719433547015e-8,3.603925080715706e-6,9.657789793663241,3820,10,24.086726034262174,9.409835717230674e-9,Glyoxalase domain-containing protein 5,5.9778742948066155
A6NK58,LIPT2_HUMAN,LIPT2,6,0.44668221473692427,9.469924803580184e-9,1.0522664050018252e-6,11.158958792686462,22.960552811094363,3.864679704067261e-8,4.230569509815966e-6,9.454703625597208,2380,22,24.067330661697348,9.469924803580184e-9,Octanoyl-[acyl-carrier-protein]:protein N-octanoyltransferase LIPT2. mitochondrial,5.9778742948066155
A6NKD9,CC85C_HUMAN,CCDC85C,14,4.034525301592691,9.487750240851668e-9,1.0522664050018252e-6,9.412793682745503,23.375930313817328,3.3907129348065543e-8,3.760568332563743e-6,9.597120387373216,8076,9,24.06160360184007,9.487750240851668e-9,Coiled-coil domain-containing protein 85C,5.9778742948066155
A6NKN8,PC4L1_HUMAN,PCP4L1,2,0.4609999656677495,9.83053001960191e-9,1.0761238640938247e-6,12.0212070941925,19.94133653825116,1.0788850476017923e-7,9.472835485661986e-6,8.33113012244528,1160,45,23.95376671380995,9.83053001960191e-9,Purkinje cell protein 4-like protein 1,5.968137737594849
A6NLP5,TTC36_HUMAN,TTC36,11,1.933683283509728,1.0247533945405868e-8,1.1073905593054625e-6,7.893471773772478,22.782347634760793,4.0907176038879534e-8,4.364640339641969e-6,9.392772377071221,6313,29,23.828137373492613,1.0247533945405868e-8,Tetratricopeptide repeat protein 36,5.955699183243283
A6PVS8,LRIQ3_HUMAN,LRRIQ3,1,3.4655685835827104,1.0912336658589792e-8,1.1643048822183968e-6,8.805087307406044,22.643390426451347,4.2773976670696485e-8,4.451133942682725e-6,9.34412749349232,5453,54,23.63927922327421,1.0912336658589792e-8,Leucine-rich repeat and IQ domain-containing protein 3,5.9339332814323065
A7E2V4,ZSWM8_HUMAN,ZSWIM8,41,-0.4512963294983017,1.2477493096292815e-8,1.3146598663581516e-6,12.135012865066525,-20.910224587288482,7.640754873851799e-8,7.318627594511001e-6,8.709841603268309,7767,27,-23.241426979397183,1.2477493096292815e-8,Zinc finger SWIM domain-containing protein 8,5.881186594908984
A7KAX9,RHG32_HUMAN,ARHGAP32,15,-2.4036512741757985,1.5189237033219098e-8,1.580618258679059e-6,8.167036991848867,-22.805531402550034,4.060479474835219e-8,4.364640339641969e-6,9.400858072131193,7778,7,-22.66945013552735,1.5189237033219098e-8,Rho GTPase-activating protein 32,5.801173005569158
A8CG34,P121C_HUMAN,POM121C,20,3.1755923777806334,1.573662685993886e-8,1.6176100951515203e-6,8.643226169050333,22.246570556876634,4.8659566675305005e-8,5.001847408611535e-6,9.203473982331861,1167,7,22.56794483939581,1.573662685993886e-8,Nuclear envelope pore membrane protein POM 121C,5.791126151407551
A8MSI8,LYRM9_HUMAN,LYRM9,5,2.243348717689507,1.6047878080218705e-8,1.6297296908212465e-6,9.220896184444422,31.017580071984824,4.27707436213079e-9,6.676196258963042e-7,11.81938816658246,3843,2,22.511981180266936,1.6047878080218705e-8,LYR motif-containing protein 9,5.787884422295274
