"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","D5B_vs_D5BM","Diff_Abund","negLog10_sca_adjPval","Genes","Protein.Names"
-0.200713872500002,11.77653682125,-10.3572881758625,1.3577397018636e-05,0.00369173804742202,3.89817668523545,"S12A4_HUMAN",39,-12.9899388591811,1.64400506997249e-06,0.000815136396164595,-0.200713872500002,"Non-significant",3.08876971500801,"SLC12A4","S12A4_HUMAN"
0.299146415000001,12.7963739625,11.0740559674055,8.58840051942382e-06,0.00278429338377782,4.34179807788995,"TFR1_HUMAN",38,12.491035665692,2.19554561240284e-06,0.00100301220754583,0.299146415000001,"Non-significant",2.99869378119939,"TFRC","TFR1_HUMAN"
0.258202789999999,10.82095778,10.4896086399253,1.24506075126916e-05,0.0034982056908159,3.98267217300102,"LIMC1_HUMAN",55,12.4414359202864,2.26091255704956e-06,0.00100301220754583,0.258202789999999,"Non-significant",2.99869378119939,"LIMCH1","LIMC1_HUMAN"
-0.297984839999996,12.3548313375,-14.243926228668,1.49623067879239e-06,0.00127849274393807,5.95373047114238,"ANGL4_HUMAN",13,-12.1000847847535,2.7749274283738e-06,0.00113346656957293,-0.297984839999996,"Non-significant",2.94559128441625,"ANGPTL4","ANGL4_HUMAN"
-0.185567375,15.93695903,-9.26910610476788,2.88009773963892e-05,0.00542904611242614,3.15447566863705,"ACOHC_HUMAN",57,-12.0713237005781,2.82391718602819e-06,0.00113346656957293,-0.185567375,"Non-significant",2.94559128441625,"ACO1","ACOHC_HUMAN"
0.23814488,14.404889345,10.9387295069359,9.34467671105167e-06,0.00283173577964921,4.26063035804926,"AACT_HUMAN",24,11.9666094340967,3.01067159520231e-06,0.00113704180784009,0.23814488,"Non-significant",2.94422356646403,"SERPINA3","AACT_HUMAN"
0.365966320000005,13.76526761,14.3867737142424,1.39518062450594e-06,0.00127849274393807,6.01515396497192,"MBL2_HUMAN",11,11.8435567271955,3.24810025177399e-06,0.00113704180784009,0.365966320000005,"Non-significant",2.94422356646403,"MBL2","MBL2_HUMAN"
0.328633069999999,12.436731695,10.9277524441329,9.40925370674386e-06,0.00283173577964921,4.25399501426053,"MUC18_HUMAN",25,11.6730800821731,3.61257908742989e-06,0.00113704180784009,0.328633069999999,"Non-significant",2.94422356646403,"MCAM","MUC18_HUMAN"
-0.345613002500002,9.5653443335,-10.8724128505861,9.74259551664814e-06,0.00283173577964921,4.22042512504952,"KLD7A_HUMAN",26,-11.6157945957114,3.74520030880422e-06,0.00113704180784009,-0.345613002500002,"Non-significant",2.94422356646403,"KLHDC7A","KLD7A_HUMAN"
-0.192506552500001,12.42755448625,-9.23681026462954,2.94849741910217e-05,0.00542904611242614,3.13098710257207,"RAPH1_HUMAN",50,-11.6035572045893,3.77423473995456e-06,0.00113704180784009,-0.192506552500001,"Non-significant",2.94422356646403,"RAPH1","RAPH1_HUMAN"
-0.389459610000003,11.4138073925,-12.7314282193932,3.27541939234889e-06,0.0017255318786318,5.24835634918815,"TIGAR_HUMAN",12,-11.5277486064947,3.95983377525114e-06,0.00113704180784009,-0.389459610000003,"Non-significant",2.94422356646403,"TIGAR","TIGAR_HUMAN"
-0.152386190000001,12.0314674375,-8.0163568229828,7.56786170578482e-05,0.00862020355649462,2.17584672110485,"SYNE2_HUMAN",176,-11.5145318757956,3.9932300969289e-06,0.00113704180784009,-0.152386190000001,"Non-significant",2.94422356646403,"SYNE2","SYNE2_HUMAN"
0.403002023499999,9.94089424575,13.131519517219,2.64083757442734e-06,0.001551428794514,5.44525513674056,"A2GL_HUMAN",11,11.483971833192,4.07166815042526e-06,0.00113704180784009,0.403002023499999,"Non-significant",2.94422356646403,"LRG1","A2GL_HUMAN"
-0.368929147999999,9.642064929,-11.3581696694705,7.21537421289849e-06,0.00244606462529606,4.50847082882489,"SESN1_HUMAN",17,-11.458581732742,4.13815409618811e-06,0.00113704180784009,-0.368929147999999,"Non-significant",2.94422356646403,"SESN1","SESN1_HUMAN"
0.351856230000001,13.855349305,13.0479910750619,2.76087696259462e-06,0.001551428794514,5.40479233539543,"FHR3_HUMAN",12,11.4421660556433,4.18178859212753e-06,0.00113704180784009,0.351856230000001,"Non-significant",2.94422356646403,"CFHR3","FHR3_HUMAN"
-0.185235025000001,14.7123713475,-8.56614616606191,4.88082030179171e-05,0.00684782527285114,2.62300233313483,"CAND1_HUMAN",70,-10.878014236121,6.04777837264999e-06,0.00158052051513017,-0.185235025000001,"Non-significant",2.80119986265262,"CAND1","CAND1_HUMAN"
0.180036070000002,15.5566387175,9.80797693289369,1.96657669490252e-05,0.00460452082259259,3.53401329415635,"GBP1_HUMAN",23,10.8438438247171,6.18782500881427e-06,0.00158052051513017,0.180036070000002,"Non-significant",2.80119986265262,"GBP1","GBP1_HUMAN"
-0.251484634999997,10.7583485825,-11.3718599414666,7.15577730433533e-06,0.00244606462529606,4.51637686916638,"TCEA3_HUMAN",15,-10.6042489683656,7.27851680432589e-06,0.00180442994540185,-0.251484634999997,"Non-significant",2.74365997418413,"TCEA3","TCEA3_HUMAN"
-0.150615692250001,9.293182611375,-7.74806993409605,9.45939016213691e-05,0.00930473364877712,1.94677932280403,"SPTCS_HUMAN",65,-10.4259599594138,8.23055706251361e-06,0.00192834972945927,-0.150615692250001,"Non-significant",2.71481419875251,"SPG11","SPTCS_HUMAN"
0.217154264999998,15.3111177675,8.83861251757797,3.96154266798419e-05,0.00596282913364977,2.83413461325353,"AMPN_HUMAN",49,10.4070733096078,8.3393407181152e-06,0.00192834972945927,0.217154264999998,"Non-significant",2.71481419875251,"ANPEP","AMPN_HUMAN"
0.202815299999997,12.9036322825,8.8465526334589,3.93784809947314e-05,0.00596282913364977,2.84018775953385,"AMPE_HUMAN",38,10.3773930052819,8.5135681195527e-06,0.00192834972945927,0.202815299999997,"Non-significant",2.71481419875251,"ENPEP","AMPE_HUMAN"
0.279791354999999,10.81110835,11.7142546918123,5.83211250430121e-06,0.0022473511085866,4.71047303137132,"HLAE_HUMAN",13,10.3474519882042,8.69347368839153e-06,0.00192834972945927,0.279791354999999,"Non-significant",2.71481419875251,"HLA-E","HLAE_HUMAN"
0.107061862499998,15.45354509375,6.26448449610721,0.000367540802755035,0.0152610907705526,0.534678159916415,"FLNA_HUMAN",152,10.1905694029219,9.7086808035734e-06,0.00209831975623898,0.107061862499998,"Non-significant",2.67812833035183,"FLNA","FLNA_HUMAN"
-1.12467217425,7.538956522875,-11.704524306959,5.8656690460203e-06,0.0022473511085866,4.70505203899996,"PHLA3_HUMAN",3,-10.1375404667019,1.00813902765043e-05,0.00212440096601637,-1.12467217425,"Up in D5B",2.67276350976868,"PHLDA3","PHLA3_HUMAN"
-0.209377524999995,14.0790051225,-9.06715897678813,3.33931019910228e-05,0.00574429503433328,3.00616973627349,"APOA5_HUMAN",27,-10.0848131641573,1.0467959596261e-05,0.00215205930333862,-0.209377524999995,"Non-significant",2.66714576518137,"APOA5","APOA5_HUMAN"
-0.121401074250002,10.036918045375,-6.81892709622302,0.000215576010127423,0.0119692539885409,1.09304944191651,"SMHD1_HUMAN",73,-10.0107440771841,1.10393793865371e-05,0.00218856692609519,-0.121401074250002,"Non-significant",2.65984016817839,"SMCHD1","SMHD1_HUMAN"
1.323307514,7.549973607,9.73778346877555,2.0646123917286e-05,0.00469085763192935,3.48586453004851,"NSE4A_HUMAN",13,9.99505769056869,1.11648330551777e-05,0.00218856692609519,1.323307514,"Up in D5BM",2.65984016817839,"NSMCE4A","NSE4A_HUMAN"
-0.451554773499996,9.98960280325,-9.70332246375492,2.11475370759658e-05,0.00469085763192935,3.46208790863733,"TREA_HUMAN",18,-9.95469876165875,1.14950190114291e-05,0.00220207989198491,-0.451554773499996,"Non-significant",2.65716692877081,"TREH","TREA_HUMAN"
-0.312843084499999,9.13171708575,-9.27327292913251,2.87140388737289e-05,0.00542904611242614,3.15749989534089,"MAST3_HUMAN",27,-9.89899987079994,1.19688310158394e-05,0.002241895036278,-0.312843084499999,"Non-significant",2.64938472458332,"MAST3","MAST3_HUMAN"
-0.140531780000005,10.63235414,-7.52182907390545,0.000114737368409596,0.00948158116004394,1.74776075711357,"PANK4_HUMAN",44,-9.84031320961563,1.24918829310615e-05,0.00228900176578081,-0.140531780000005,"Non-significant",2.64035387230206,"PANK4","PANK4_HUMAN"
-0.2533459675,10.52954912125,-8.54654358987732,4.95571647459864e-05,0.00684782527285114,2.60755228194044,"CLAP1_HUMAN",72,-9.75273416446119,1.33207633406994e-05,0.00238895136593096,-0.2533459675,"Non-significant",2.62179269149031,"CLASP1","CLAP1_HUMAN"
0.215602642499999,10.84947311875,9.20066630148873,3.02722941373863e-05,0.00542904611242614,3.10459720666177,"MGT4B_HUMAN",21,9.69313934066354,1.39200061224133e-05,0.00243795565118443,0.215602642499999,"Non-significant",2.61297419889034,"MGAT4B","MGT4B_HUMAN"
-0.256863115000003,11.2063660625,-8.46489417524382,5.28191735115952e-05,0.00706687005601962,2.54281606991236,"ASCC3_HUMAN",98,-9.66888615048695,1.41724791681145e-05,0.00243795565118443,-0.256863115000003,"Non-significant",2.61297419889034,"ASCC3","ASCC3_HUMAN"
-0.312549590000003,16.7641496675,-9.43451967599555,2.5566643247237e-05,0.00528533551024826,3.2734394665581,"STOM_HUMAN",18,-9.62218718140328,1.46731936453743e-05,0.0024736069847372,-0.312549590000003,"Non-significant",2.6066693014404,"STOM","STOM_HUMAN"
0.153869630000001,12.5571415425,7.69866855356555,9.86280854004662e-05,0.00934085541393853,1.90378665910907,"NEP_HUMAN",38,9.47762631809534,1.63533171181631e-05,0.00256711795700272,0.153869630000001,"Non-significant",2.59055417538839,"MME","NEP_HUMAN"
-0.344160560000002,18.36691451,-10.2201335120256,1.48686084976887e-05,0.00391648440709431,3.80929927596024,"ACTA_HUMAN",12,-9.44613247803011,1.674729955193e-05,0.00256711795700272,-0.344160560000002,"Non-significant",2.59055417538839,"ACTA2","ACTA_HUMAN"
-0.1686625425,14.19673204625,-8.22811605360158,6.37321595203991e-05,0.00796994302046617,2.35152889663782,"PURA1_HUMAN",28,-9.43935724351522,1.68334393351121e-05,0.00256711795700272,-0.1686625425,"Non-significant",2.59055417538839,"ADSS1","PURA1_HUMAN"
-0.242705345000003,10.3520784375,-8.69396632488727,4.42260334487375e-05,0.00631832603287133,2.72288292469096,"PROD_HUMAN",27,-9.43278773875665,1.6917437611788e-05,0.00256711795700272,-0.242705345000003,"Non-significant",2.59055417538839,"PRODH","PROD_HUMAN"
-0.208067177499997,10.90878236375,-8.217136579471,6.42966099646102e-05,0.00796994302046617,2.34252830293496,"HXK2_HUMAN",39,-9.4182779350901,1.71046298615327e-05,0.00256711795700272,-0.208067177499997,"Non-significant",2.59055417538839,"HK2","HXK2_HUMAN"
0.559780121000003,8.480136633,10.0124076186418,1.70972314491852e-05,0.00423170737443166,3.67212125716607,"NSE1_HUMAN",9,9.39921878801648,1.73540481548771e-05,0.00256711795700272,0.559780121000003,"Up in D5BM",2.59055417538839,"NSMCE1","NSE1_HUMAN"
-0.126980304999996,12.68622303,-6.74674019236224,0.000230647770768375,0.0122930826854196,1.02252813480096,"SCRIB_HUMAN",72,-9.39878316556379,1.7359796363644e-05,0.00256711795700272,-0.126980304999996,"Non-significant",2.59055417538839,"SCRIB","SCRIB_HUMAN"
0.333858727250002,9.923272251375,12.5205022522976,3.67851640484441e-06,0.00172841075665052,5.14133762947956,"CAH12_HUMAN",9,9.3299366455628,1.82956379774328e-05,0.00261779170341007,0.333858727250002,"Non-significant",2.58206491304062,"CA12","CAH12_HUMAN"
-0.709836721250001,8.566490054125,-9.24951894119744,2.92136523074293e-05,0.00542904611242614,3.14024034504812,"VRK3_HUMAN",12,-9.3279399278994,1.83236102148765e-05,0.00261779170341007,-0.709836721250001,"Up in D5B",2.58206491304062,"VRK3","VRK3_HUMAN"
0.587640046250002,9.665236591875,9.97215510897856,1.75714507183661e-05,0.00423170737443166,3.64517435817022,"SGTB_HUMAN",8,9.21004712746177,2.00632895041748e-05,0.00281855778717815,0.587640046250002,"Up in D5BM",2.54997305667657,"SGTB","SGTB_HUMAN"
0.173254967499993,17.54995298375,7.54583836735043,0.00011238594721585,0.00947301149082402,1.76914141599985,"CALX_HUMAN",55,9.17200775071497,2.06634969623893e-05,0.00285528878517999,0.173254967499993,"Non-significant",2.54434996045929,"CANX","CALX_HUMAN"
-0.480277777,8.41297853,-8.73849303899975,4.27452694518101e-05,0.00631832603287133,2.75732894511053,"AP5Z1_HUMAN",22,-9.07013867474067,2.23722757067854e-05,0.00304154696665313,-0.480277777,"Non-significant",2.51690547290456,"AP5Z1","AP5Z1_HUMAN"
-0.214405297499997,14.87005341125,-8.52562486324367,5.03707262921346e-05,0.00684798148252263,2.59102573729187,"GLNA_HUMAN",22,-9.04212453389455,2.28695209939619e-05,0.00305979670568421,-0.214405297499997,"Non-significant",2.51430742728721,"GLUL","GLNA_HUMAN"
0.140902520000004,15.89215994,6.95472989316416,0.000190118586075717,0.0118704412002386,1.22401268021469,"PCCA_HUMAN",58,9.01098996740592,2.34367184241938e-05,0.00306744378220077,0.140902520000004,"Non-significant",2.51322338795017,"PCCA","PCCA_HUMAN"
0.312580585000003,11.193082095,8.89113340057764,3.8077424379514e-05,0.00596282913364977,2.8740709290584,"FSTL1_HUMAN",17,8.99925847906494,2.36545077521711e-05,0.00306744378220077,0.312580585000003,"Non-significant",2.51322338795017,"FSTL1","FSTL1_HUMAN"
-0.1562042225,11.80172610375,-7.784476236356,9.17395468089541e-05,0.00930473364877712,1.9782989095483,"TCAF2_HUMAN",28,-8.9765039784633,2.40834209054543e-05,0.00307574476987991,-0.1562042225,"Non-significant",2.51204970581199,"TCAF2","TCAF2_HUMAN"
0.162744762500003,10.45682871375,7.68285539929032,9.99599880383033e-05,0.00935856410998941,1.88997053659492,"CO6_HUMAN",31,8.93223081984136,2.49431225002319e-05,0.00312261526725886,0.162744762500003,"Non-significant",2.5054815212451,"C6","CO6_HUMAN"
0.212536572499998,11.73207080125,7.64062913498517,0.000103616748711258,0.00935856410998941,1.85294705211536,"PAR14_HUMAN",98,8.91976490270729,2.51913439522603e-05,0.00312261526725886,0.212536572499998,"Non-significant",2.5054815212451,"PARP14","PAR14_HUMAN"
-0.234220027499999,10.47496533375,-7.84126207671245,8.74785953044206e-05,0.00921696349776202,2.0271871202795,"PDS5A_HUMAN",63,-8.89857810938127,2.56195816383016e-05,0.00312967324100354,-0.234220027499999,"Non-significant",2.50450100335993,"PDS5A","PDS5A_HUMAN"
-0.375206232250001,9.645433783375,-8.34243059723135,5.81751970129336e-05,0.00754398054803103,2.44454820519834,"PDS5B_HUMAN",37,-8.86893798837457,2.62324154860858e-05,0.00315875757331738,-0.375206232250001,"Non-significant",2.5004837038228,"PDS5B","PDS5B_HUMAN"
-1.0344262115,9.52160263025,-8.8622553310158,3.89145762252274e-05,0.00596282913364977,2.85214235709522,"CDN1A_HUMAN",7,-8.7872668943872,2.80076135246765e-05,0.003325016540838,-1.0344262115,"Up in D5B",2.47820618988665,"CDKN1A","CDN1A_HUMAN"
-0.311844828250001,9.879385472625,-8.06552317802294,7.26951721320864e-05,0.00857203485200482,2.21703267240789,"CLAP2_HUMAN",45,-8.72397921315581,2.94758042672754e-05,0.00338150825438025,-0.311844828250001,"Non-significant",2.47088954810928,"CLASP2","CLAP2_HUMAN"
0.106506110000002,13.4649156325,5.98565329751235,0.000487019827342421,0.0177242742885405,0.238793030608544,"GSLG1_HUMAN",68,8.71486439948253,2.96942620442122e-05,0.00338150825438025,0.106506110000002,"Non-significant",2.47088954810928,"GLG1","GSLG1_HUMAN"
-0.176262617500001,10.87454140125,-7.35338206946252,0.00013287708287033,0.00991168965941606,1.59598176028973,"COG1_HUMAN",48,-8.71064485578895,2.97960059325934e-05,0.00338150825438025,-0.176262617500001,"Non-significant",2.47088954810928,"COG1","COG1_HUMAN"
-0.234964135000002,10.2754119625,-9.08387376163767,3.29831817717497e-05,0.00574429503433328,3.01857508439457,"KRR1_HUMAN",15,-8.68829493949247,3.03414628042437e-05,0.00338150825438025,-0.234964135000002,"Non-significant",2.47088954810928,"KRR1","KRR1_HUMAN"
-0.240414857500003,12.95142519375,-7.73546997800463,9.56049194362828e-05,0.00930473364877712,1.93583830624491,"DPYD_HUMAN",57,-8.6823131730671,3.04893376833431e-05,0.00338150825438025,-0.240414857500003,"Non-significant",2.47088954810928,"DPYD","DPYD_HUMAN"
-0.285011050000003,14.6328881975,-8.9110182830964,3.75127817987798e-05,0.00596282913364977,2.88912807268305,"SCRB1_HUMAN",14,-8.57980911362728,3.31528011874859e-05,0.00362915534038076,-0.285011050000003,"Non-significant",2.44019444209806,"SCARB1","SCRB1_HUMAN"
-0.125372652500001,11.38041078875,-6.82352807675108,0.000214653440486341,0.0119692539885409,1.09752277927986,"WDR91_HUMAN",33,-8.45023323463197,3.6899363993711e-05,0.00398749665516654,-0.125372652500001,"Non-significant",2.39929966823403,"WDR91","WDR91_HUMAN"
0.13712788,13.5451385975,6.4356962932195,0.000310587162074108,0.0141044579837626,0.711269816110104,"MPRI_HUMAN",109,8.41279703199691,3.80682418370404e-05,0.00406173684106853,0.13712788,"Non-significant",2.39128821785245,"IGF2R","MPRI_HUMAN"
-0.38090324425,8.959776878375,-7.9259126059031,8.15336203208876e-05,0.00916329180913015,2.09944736935197,"INT6_HUMAN",34,-8.37677129164088,3.92322770437331e-05,0.00411398364450452,-0.38090324425,"Non-significant",2.38573743921289,"INTS6","INT6_HUMAN"
-0.205179691249999,9.713497161875,-7.60754406821473,0.000106587039335506,0.00935856410998941,1.82380571080764,"ELOA1_HUMAN",29,-8.35908011355299,3.98184215537781e-05,0.00411398364450452,-0.205179691249999,"Non-significant",2.38573743921289,"ELOA","ELOA1_HUMAN"
0.15333629,12.1462002975,7.73010738361784,9.6038892803845e-05,0.00930473364877712,1.93117670756966,"BSDC1_HUMAN",22,8.3408359472584,4.04331563664633e-05,0.00411398364450452,0.15333629,"Non-significant",2.38573743921289,"BSDC1","BSDC1_HUMAN"
0.157472369999997,13.5026294,6.87292976233501,0.000205021393448512,0.0119692539885409,1.14539274851782,"PLAK2_HUMAN",53,8.33672926086415,4.05729882393324e-05,0.00411398364450452,0.157472369999997,"Non-significant",2.38573743921289,"PALM2AKAP2","PLAK2_HUMAN"
-0.205437897500001,13.74948799625,-8.23552290629024,6.33545268267805e-05,0.00796994302046617,2.3575941637407,"PCNA_HUMAN",18,-8.32433507578787,4.09982947132969e-05,0.00411398364450452,-0.205437897500001,"Non-significant",2.38573743921289,"PCNA","PCNA_HUMAN"
-0.172887325,11.90025282,-6.87770030667185,0.000204117191806499,0.0119692539885409,1.14999981318152,"TLN2_HUMAN",83,-8.25512510319503,4.34667516229217e-05,0.00420309669134898,-0.172887325,"Non-significant",2.37643061902709,"TLN2","TLN2_HUMAN"
-0.101103307500001,11.32354950875,-5.52773953927579,0.000789290576173916,0.0219896321315193,-0.270341938833917,"VP13C_HUMAN",160,-8.25367959096489,4.35200480175486e-05,0.00420309669134898,-0.101103307500001,"Non-significant",2.37643061902709,"VPS13C","VP13C_HUMAN"
-0.152451755000005,13.4589303725,-7.65088093132336,0.00010271532953336,0.00935856410998941,1.86195312886872,"HRG_HUMAN",22,-8.25190939378646,4.3585415088398e-05,0.00420309669134898,-0.152451755000005,"Non-significant",2.37643061902709,"HRG","HRG_HUMAN"
0.167624472499998,16.67576599375,6.85334005682898,0.000208781732490514,0.0119692539885409,1.1264456515798,"HYOU1_HUMAN",66,8.22955185876417,4.44205089232399e-05,0.00420309669134898,0.167624472499998,"Non-significant",2.37643061902709,"HYOU1","HYOU1_HUMAN"
0.394539829999999,11.3004987225,7.88594358188807,8.42820581926639e-05,0.00921696349776202,2.06542018810276,"GPC1_HUMAN",24,8.22576956571889,4.45635443087285e-05,0.00420309669134898,0.394539829999999,"Non-significant",2.37643061902709,"GPC1","GPC1_HUMAN"
-0.207152842500005,16.88048386625,-7.3109161581083,0.000137944096842924,0.0100852301624611,1.55722161676609,"TKFC_HUMAN",41,-8.21749551774616,4.48782420478596e-05,0.00420309669134898,-0.207152842500005,"Non-significant",2.37643061902709,"TKFC","TKFC_HUMAN"
0.168090345,18.09375453,6.82577416637418,0.000214204670702419,0.0119692539885409,1.09970562512674,"ENPL_HUMAN",71,8.20444856956081,4.53795294591854e-05,0.00420334125067554,0.168090345,"Non-significant",2.3764053501161,"HSP90B1","ENPL_HUMAN"
0.119163512500002,12.07550167875,6.02608801421886,0.000467273965448479,0.0174276648440939,0.282349913349287,"FYCO1_HUMAN",84,8.18000287031709,4.63357040401514e-05,0.00421043474297377,0.119163512500002,"Non-significant",2.37567305933613,"FYCO1","FYCO1_HUMAN"
-0.149548770000003,11.9919511075,-6.81057877100547,0.000217261343011835,0.0119692539885409,1.08492616871321,"UBA7_HUMAN",41,-8.17698881812167,4.64551466480674e-05,0.00421043474297377,-0.149548770000003,"Non-significant",2.37567305933613,"UBA7","UBA7_HUMAN"
-0.406923412999999,7.822686851,-7.65453299120125,0.000102396342702596,0.00935856410998941,1.86515871532465,"MYCB2_HUMAN",103,-8.1497540250273,4.75501526178002e-05,0.00426383230229189,-0.406923412999999,"Non-significant",2.37019988456813,"MYCBP2","MYCB2_HUMAN"
-0.294652697500004,12.24329793375,-7.6169053737486,0.0001057370136573,0.00935856410998941,1.83206302612668,"CP2J2_HUMAN",31,-8.12433526978729,4.85982027449489e-05,0.0043119394835492,-0.294652697500004,"Non-significant",2.36532734293845,"CYP2J2","CP2J2_HUMAN"
0.203462125000001,17.5172603125,7.3753404354915,0.000130339197906011,0.00980918838526577,1.61594495199913,"CLUS_HUMAN",30,8.11013804380004,4.9194785317172e-05,0.00431940463998377,0.203462125000001,"Non-significant",2.36457610952496,"CLU","CLUS_HUMAN"
-0.237439872499996,13.01987111625,-8.056681398981,7.32217949156895e-05,0.00857203485200482,2.20964386204767,"H2AW_HUMAN",17,-8.08914046752757,5.00921748592462e-05,0.00435285507101635,-0.237439872499996,"Non-significant",2.36122579250391,"MACROH2A2","H2AW_HUMAN"
-0.226693155,13.0993754875,-7.84549717225595,8.71698388698871e-05,0.00921696349776202,2.03081982849083,"SHPK_HUMAN",19,-8.06163238797573,5.12955891547001e-05,0.00438774453718003,-0.226693155,"Non-significant",2.3577586658108,"SHPK","SHPK_HUMAN"
0.162046907500002,16.20872712125,7.44049497635703,0.000123123412323706,0.00960932631922699,1.67486467553632,"QCR2_HUMAN",23,8.05625060386076,5.15347857611607e-05,0.00438774453718003,0.162046907500002,"Non-significant",2.3577586658108,"UQCRC2","QCR2_HUMAN"
-0.317433834999997,11.5310695175,-7.48067239929798,0.000118897843299152,0.00951171624448465,1.71096427954843,"EXOC4_HUMAN",45,-8.0248318866016,5.29563104371266e-05,0.00439409273914849,-0.317433834999997,"Non-significant",2.35713078135374,"EXOC4","EXOC4_HUMAN"
-0.1574955,18.967068195,-7.3932315522084,0.000128311586223581,0.00980887722997594,1.63217081501459,"ADH1B_HUMAN",23,-8.02330539561748,5.30264825124807e-05,0.00439409273914849,-0.1574955,"Non-significant",2.35713078135374,"ADH1B","ADH1B_HUMAN"
