Protein.Ids,Protein.Names,Genes,Peptides,logFC,sca.pval,sca.adj.pval,AveExpr,t,P.Value,adj.P.Val,B,gene,count,sca.t,sca.P.Value,ProtDesc,negLog10_sca_adjPval
A0ABB0MV19,A0ABB0MV19_HUMAN,NA,11,3.838881969451897,1.7115995822768987e-11,1.3115520799101799e-8,16.38117241859435,50.11553724325925,1.187294466852979e-10,7.698234662387508e-8,15.313330220870665,1138,58,53.26312459759162,1.7115995822768987e-11,Small ribosomal subunit protein bS6m,7.882214459500972
A0AV96,RBM47_HUMAN,RBM47,29,6.311599110856394,1.9084765229263813e-11,1.340545717645539e-8,10.280240369193379,51.46376876749207,9.757781979656822e-11,6.854028692210612e-8,15.484895512660454,2522,12,52.54130497899217,1.9084765229263813e-11,RNA-binding protein 47,7.872718370355018
A0AVI4,TM129_HUMAN,TMEM129,4,4.301735806880945,2.32692555780461e-11,1.5087427328257737e-8,9.214461362154001,53.402934285949506,7.423586331672434e-11,6.373319973169824e-8,15.720442232740332,8076,9,51.25191841010771,2.32692555780461e-11,E3 ubiquitin-protein ligase TM129,7.82138480875956
A0AVT1,UBA6_HUMAN,UBA6,62,0.8995866775512482,2.5200613619199938e-11,1.5172569442588305e-8,14.917412281036375,35.78473178517967,1.4266774610262527e-9,3.6440800966637225e-7,12.981750261712477,1415,87,50.74223202337644,2.5200613619199938e-11,Ubiquitin-like modifier-activating enzyme 6,7.81894086613185
A0FGR8,ESYT2_HUMAN,ESYT2,38,-1.2285394668578995,4.138156011024596e-11,2.3063218084607665e-8,16.394462108612075,-38.28596952732701,8.668858854737345e-10,2.70628930691041e-7,13.46953569908668,1783,152,-47.68315122889938,4.138156011024596e-11,Extended synaptotagmin-2,7.637080094314636
A0JLT2,MED19_HUMAN,MED19,4,-1.4362251758575528,4.3778798120028786e-11,2.3063218084607665e-8,12.547295212745675,-44.54126979209084,2.83710273212431e-10,1.494621183067238e-7,14.527667693453676,4713,23,-47.347612028004065,4.3778798120028786e-11,Mediator of RNA polymerase II transcription subunit 19,7.637080094314636
A0JNW5,BLT3B_HUMAN,BLTP3B,53,3.1852229421838363,5.391937027438947e-11,2.6734492473107577e-8,8.571601471031503,43.70021680842409,3.2659591743029246e-10,1.619339404717609e-7,14.397268856674625,8385,33,46.1265187522057,5.391937027438947e-11,Bridge-like lipid transfer protein family member 3B,7.572928056120251
A0MZ66,SHOT1_HUMAN,SHTN1,50,1.3385705947875959,6.330588588925329e-11,2.964473956447311e-8,13.78970885276795,41.24929155687658,5.001111472578282e-10,2.0073508858267783e-7,13.997185567490263,4429,27,45.20726092336088,6.330588588925329e-11,Shootin-1,7.528052360674357
A0PJW6,TM223_HUMAN,TMEM223,5,2.434484958648696,7.628094563960897e-11,3.2539351452339047e-8,11.517198085784925,63.10471439898992,2.1602528906060304e-11,3.641754322983646e-8,16.728687030376374,1072,7,44.16214951069091,7.628094563960897e-11,Transmembrane protein 223,7.487591107314258
A0PJX8,TMM82_HUMAN,TMEM82,5,3.783724308013948,7.720809456006418e-11,3.2539351452339047e-8,16.13356614112855,41.866320418962054,4.4819812544346506e-10,2.0073508858267783e-7,14.100837913147277,1139,43,44.09526265847098,7.720809456006418e-11,Transmembrane protein 82,7.487591107314258
A0PK00,T120B_HUMAN,TMEM120B,5,-1.3091681003570521,9.119213507424596e-11,3.6602786025753294e-8,10.176328301429749,-39.99782733106038,6.277846259172466e-10,2.2401235115267775e-7,13.780553870741741,3828,25,-43.18380990517241,9.119213507424596e-11,Transmembrane protein 120B,7.436485856967284
A1A4S6,RHG10_HUMAN,ARHGAP10,20,0.834782123565649,1.0655687073626653e-10,4.082581197436321e-8,14.8963098526001,30.83936628190479,4.266404153143558e-9,8.990380151711763e-7,11.880501724827294,1192,250,42.34817273226298,1.0655687073626653e-10,Rho GTPase-activating protein 10,7.3890651689310705
A1IGU5,ARH37_HUMAN,ARHGEF37,20,-1.1510899066925209,1.229375414386511e-10,4.505393638201696e-8,11.730399012565613,-39.911843308048795,6.378332456595404e-10,2.2401235115267775e-7,13.765345290654277,1524,21,-41.594898815717336,1.229375414386511e-10,Rho guanine nucleotide exchange factor 37,7.346267258529437
A1L0T0,HACL2_HUMAN,ILVBL,36,3.6656029224395734,1.2910815289073127e-10,4.534385919649891e-8,17.162091135978688,39.312486557158486,7.13169425841459e-10,2.4045220361670633e-7,13.658138212034242,1140,40,41.339983709416934,1.2910815289073127e-10,2-hydroxyacyl-CoA lyase 2,7.343481520018521
A1L170,CA226_HUMAN,C1orf226,8,4.430927842993693,1.4780237116029664e-10,4.983304746040562e-8,9.521867945721178,46.828270033940406,1.9600207740382464e-10,1.1014010069578918e-7,14.865818695669262,2541,4,40.644135299786456,1.4780237116029664e-10,Uncharacterized protein C1orf226,7.302482553431611
A1L188,NDUF8_HUMAN,NDUFAF8,3,2.4815723896026523,1.7293868722288575e-10,5.606539210006554e-8,10.985295891761774,38.06435725483517,9.0481132399428e-10,2.7238052321242093e-7,13.427966968789047,1514,24,39.85048899245875,1.7293868722288575e-10,NADH dehydrogenase [ubiquinone] 1 alpha subcomplex assembly factor 8,7.2513051362102114
A1L390,PKHG3_HUMAN,PLEKHG3,35,1.222494125366202,1.9834743053850882e-10,5.972494857010477e-8,11.57303285598755,41.47483457620002,4.803824380320917e-10,2.0073508858267783e-7,14.035310024078147,2729,16,39.17035788021819,1.9834743053850882e-10,Pleckstrin homology domain-containing family G member 3,7.223844215554298
A1X283,SPD2B_HUMAN,SH3PXD2B,31,3.5030100345611235,2.0519001756521008e-10,5.972494857010477e-8,16.805910468101512,36.8784200694153,1.1427019198020407e-9,3.107043381294e-7,13.200165826581262,1149,161,39.003866386385525,2.0519001756521008e-10,SH3 and PX domain-containing protein 2B,7.223844215554298
A1Z1Q3,MACD2_HUMAN,MACROD2,7,-0.6791107654571533,2.0548386623953475e-10,5.972494857010477e-8,12.321780323982225,-31.442753556519968,3.699409626735672e-9,8.427655065879724e-7,12.025875849035987,5520,30,-38.996856912633746,2.0548386623953475e-10,ADP-ribose glycohydrolase MACROD2,7.223844215554298
A2RRP1,NBAS_HUMAN,NBAS,101,4.166648643991847,2.899555014103055e-10,8.146783071291549e-8,8.972665420283128,37.16857399692502,1.0785370949051646e-9,3.107043381294e-7,13.256748744740747,1764,10,37.34590563086326,2.899555014103055e-10,NBAS subunit of NRZ tethering complex,7.089013847724626
A2RTX5,SYTC2_HUMAN,TARS3,29,3.6545410156249973,3.2160915859089666e-10,8.318400352175314e-8,9.591271162033078,37.03214834804545,1.1081828791586454e-9,3.107043381294e-7,13.230214040547189,7751,10,36.862854348344136,3.2160915859089666e-10,Threonine--tRNA ligase 2. cytoplasmic,7.079960181523812
A2RU37,CI170_HUMAN,LINC02872,1,0.669248104095459,3.231792695001565e-10,8.318400352175314e-8,16.530503511428826,25.991601686200045,1.4991998808316e-8,2.4170442684446156e-6,10.577303063397729,1101,118,36.8403012943943,3.231792695001565e-10,Uncharacterized protein encoded by LINC02872,7.079960181523812
A2RU49,HYKK_HUMAN,HYKK,7,-0.9118366241454989,3.2566996277350263e-10,8.318400352175314e-8,10.357605457305901,-29.490900706235404,5.927840546765651e-9,1.1355856356519925e-6,11.543135836800268,3545,88,-36.80477652861972,3.2566996277350263e-10,Hydroxylysine kinase,7.079960181523812
A2RU67,F234B_HUMAN,FAM234B,9,-1.2350692749023473,3.52188545797741e-10,8.731168389791644e-8,10.207843542099,-32.79826237619852,2.7113140420216683e-9,6.52961887434304e-7,12.340669121353987,1355,35,-36.444474650786695,3.52188545797741e-10,Protein FAM234B,7.058927635872171
A2RUC4,TYW5_HUMAN,TYW5,15,2.935027993763306,5.674020371343651e-10,1.3664662202873038e-7,8.529988806920844,41.75225770476847,4.573155337084078e-10,2.0073508858267783e-7,14.081829861607186,8429,5,34.3236300474936,5.674020371343651e-10,tRNA wybutosine-synthesizing protein 5,6.864401099810436
A2VDF0,FUCM_HUMAN,FUOM,11,3.5612697601318324,9.190541173696158e-10,2.1339352362639249e-7,10.39142513275146,31.112752270128905,3.998120312152084e-9,8.781161839554611e-7,11.946782548703986,1444,20,32.302930425583284,9.190541173696158e-10,Fucose mutarotase,6.670818765305182
A2VDJ0,T131L_HUMAN,TMEM131L,23,1.8208258152008128,9.536867338954553e-10,2.1339352362639249e-7,10.439854264259342,29.982618170898927,5.249041850318661e-9,1.0289342734031626e-6,11.668213511929068,1160,45,32.1528836101208,9.536867338954553e-10,Transmembrane protein 131-like,6.670818765305182
A3KMH1,VWA8_HUMAN,VWA8,121,2.025592088699346,9.620303592125892e-10,2.1339352362639249e-7,13.2276531457901,35.93683860816768,1.3827591795431742e-9,3.642274101365442e-7,13.012623118005198,4467,9,32.117649478440875,9.620303592125892e-10,von Willebrand factor A domain-containing protein 8,6.670818765305182
A3KN83,SBNO1_HUMAN,SBNO1,38,2.993996561533624,9.99840637405006e-10,2.1609376237658453e-7,8.779074698206587,30.354096693727573,4.794481234054815e-9,9.622067219487629e-7,11.76112467053093,1319,56,31.962175701243396,9.99840637405006e-10,Protein strawberry notch homolog 1,6.665357769000733
A4D161,F221A_HUMAN,FAM221A,6,-0.5525076389312744,1.097663579434931e-9,2.3130515777642582e-7,11.798328518867487,-24.505674534749787,2.3085877375963802e-8,3.0542630005796278e-6,10.121720226076022,1754,35,-31.588784329225405,1.097663579434931e-9,Protein FAM221A,6.635814682971421
A4D1E9,GTPBA_HUMAN,GTPBP10,16,3.7029779747434253,1.1631835750639132e-9,2.391335208344811e-7,9.018064578607312,32.154773921260706,3.1372134601816318e-9,7.345436737741937e-7,12.193212729958834,4555,7,31.35903398649445,1.1631835750639132e-9,GTP-binding protein 10,6.621359541855536
A4D1P6,WDR91_HUMAN,WDR91,33,3.293095910008627,1.2502592144787078e-9,2.509151171152626e-7,8.749987679990213,31.044831933827787,4.062941176208682e-9,8.781161839554611e-7,11.930380197927295,1515,10,31.075259539403294,1.2502592144787078e-9,WD repeat-containing protein 91,6.600473172555598
A4D1U4,DEN11_HUMAN,DENND11,22,-1.117731094360325,1.5475424868376556e-9,3.033543167803395e-7,12.448959112167362,-30.505451119200366,4.6222087722292435e-9,9.502584814907389e-7,11.798597982447102,3274,17,-30.251423021363042,1.5475424868376556e-9,DENN domain-containing protein 11,6.518049820596175
A4D2B0,MBLC1_HUMAN,MBLAC1,4,0.9272139072418248,1.5855084602040448e-9,3.0373297297863393e-7,13.356742978096012,27.12305458769821,1.0965212731538573e-8,1.9665059173220986e-6,10.90504970642429,2090,31,30.159190807985002,1.5855084602040448e-9,Metallo-beta-lactamase domain-containing protein 1,6.517508058903723
A5A3E0,POTEF_HUMAN,POTEF,1,0.5878140926361226,1.6894454964729558e-9,3.164519131060121e-7,15.757426857948312,22.87512530152495,3.822340802615794e-8,4.537818397922328e-6,9.585310512873093,1736,51,29.918874205537193,1.6894454964729558e-9,POTE ankyrin domain family member F,6.499692274459736
A5D8V6,VP37C_HUMAN,VPS37C,6,-0.9803957939147949,1.9111257915695705e-9,3.3988338959804693e-7,14.502464056015,-25.94332099850761,1.519792931872875e-8,2.4170442684446156e-6,10.56296181256339,1361,47,-29.457607553532526,1.9111257915695705e-9,Vacuolar protein sorting-associated protein 37C,6.468670059253893
A5PLL7,PEDS1_HUMAN,PEDS1,5,0.869330644607551,1.927097628811785e-9,3.3988338959804693e-7,12.151753783226024,26.844166795812008,1.1829776595820224e-8,1.9942637385233737e-6,10.825719190553599,6278,27,29.426724056533626,1.927097628811785e-9,Plasmanylethanolamine desaturase 1,6.468670059253893
A5PLN9,TPC13_HUMAN,TRAPPC13,14,-1.0900740623474512,1.9355086843879764e-9,3.3988338959804693e-7,13.499865055084225,-35.48111853517592,1.5191559408213577e-9,3.7661663015244777e-7,12.919635266556252,6261,12,-29.410575682283383,1.9355086843879764e-9,Trafficking protein particle complex subunit 13,6.468670059253893
A5YKK6,CNOT1_HUMAN,CNOT1,106,0.4624764919281006,2.0543209764968486e-9,3.4831595887772713e-7,13.4165722131729,20.684012848763413,7.977477962188081e-8,8.1014652702751e-6,8.79536772257034,1981,46,29.190549846695706,2.0543209764968486e-9,CCR4-NOT transcription complex subunit 1,6.458026626909104
A5YM69,ARG35_HUMAN,ARHGEF35,2,3.519777594585788,2.066176052187253e-9,3.4831595887772713e-7,8.758459419717607,27.851025008084502,9.026684497393373e-9,1.6907983028561942e-6,11.10782593574088,5453,54,29.16938404116562,2.066176052187253e-9,Rho guanine nucleotide exchange factor 35,6.458026626909104
A6NCE7;Q9GZQ8,MP3B2_HUMAN;MLP3B_HUMAN,MAP1LC3B2;MAP1LC3B,3,-1.196031570434581,2.2243189514511706e-9,3.6762322434866507e-7,9.457736492156991,-27.347344015567263,1.0321687682839244e-8,1.8913370756228692e-6,10.9681803626445,6940,24,-28.89943627266921,2.2243189514511706e-9,Microtubule-associated protein 1 light chain 3 beta 2;Microtubule-associated protein 1 light chain 3 beta,6.434597060158969
A6NCS6,CB072_HUMAN,C2orf72,15,-0.5393216609954496,2.420143684833045e-9,3.9229598306649486e-7,11.00998294353485,-21.33169453532115,6.369610707924169e-8,6.628326994702817e-6,9.037860776342075,1853,56,-28.593609447534416,2.420143684833045e-9,Uncharacterized protein C2orf72,6.406386138826842
A6ND36,FA83G_HUMAN,FAM83G,30,-0.6615457534790234,2.634708292006525e-9,4.1901804138345286e-7,15.260618925094587,-23.022769855889344,3.6465590335586717e-8,4.432635966547565e-6,9.635576169117481,1382,48,-28.28893146391893,2.634708292006525e-9,Protein FAM83G,6.377767277500058
A6ND91,ASPDH_HUMAN,ASPDH,18,4.530482753122206,3.22989549194685e-9,5.04162761141111e-7,9.492018946009722,26.940735004416872,1.1521951167555122e-8,1.9942637385233737e-6,10.85329368784246,2123,10,27.571319992477235,3.22989549194685e-9,Aspartate dehydrogenase domain-containing protein,6.297429235669075
A6NDB9,PALM3_HUMAN,PALM3,41,-1.8889720439910924,3.3939300456647784e-9,5.201352064528803e-7,9.411303639411928,-40.47048485388103,5.756534396131763e-10,2.205537655681574e-7,13.863401879761867,1882,5,-27.399500632837874,3.3939300456647784e-9,Paralemmin-3,6.283883749088589
A6NDE4;A6NEQ0;P0C7P1;P0DJD3;P0DJD4;Q15415,RBY1B_HUMAN;RBY1E_HUMAN;RBY1D_HUMAN;RBY1A_HUMAN;RBY1C_HUMAN;RBY1F_HUMAN,RBMY1B;RBMY1E;RBMY1D;RBMY1A1;RBMY1C;RBMY1F,1,1.9368923359933783,3.5941043566539558e-9,5.336653930411183e-7,7.930575695940689,48.49545375527434,1.5136149500316378e-10,9.113043152726197e-8,15.098160437838125,6608,4,27.202050775574794,3.5941043566539558e-9,RNA-binding motif protein. Y chromosome. family 1 member B;RNA-binding motif protein. Y chromosome. family 1 member E;RNA-binding motif protein. Y chromosome. family 1 member D;RNA-binding motif protein. Y chromosome. family 1 member A1;RNA-binding motif protein. Y chromosome. family 1 member C;RNA-binding motif protein. Y chromosome. family 1 member F/J,6.2727309592698335
A6NDG6,PGP_HUMAN,PGP,16,-0.9658226966858265,3.6088417847127468e-9,5.336653930411183e-7,11.312393188476563,-24.029444807736198,2.6656050638999568e-8,3.404300770244354e-6,9.969196615140426,8033,55,-27.188005008627716,3.6088417847127468e-9,Glycerol-3-phosphate phosphatase,6.2727309592698335
A6NDU8,RIMC1_HUMAN,RIMOC1,12,2.277273178100595,3.865418433188846e-9,5.61751930574979e-7,9.557651996612552,25.58660551441929,1.6822772568355823e-8,2.4651947664005598e-6,10.45606775504659,1578,42,26.953313083273986,3.865418433188846e-9,RAB7A-interacting MON1-CCZ1 complex subunit 1,6.250455426364785
A6NED2,RCCD1_HUMAN,RCCD1,12,3.340350345825999,4.145306291600432e-9,5.922167242694921e-7,8.766918084991051,25.72756918742084,1.615822723257377e-8,2.4651947664005598e-6,10.498507410719856,346,20,26.71647962782523,4.145306291600432e-9,RCC1 domain-containing protein 1,6.227519332246626
A6NEL2,SWAHB_HUMAN,SOWAHB,20,1.1346275806426718,4.312950066972785e-9,6.0589760190856e-7,13.764822125434888,25.720142910424073,1.6192485061083254e-8,2.4651947664005598e-6,10.496278093544372,3208,20,26.583074429829182,4.312950066972785e-9,Ankyrin repeat domain-containing protein SOWAHB,6.21760076640088
A6NFI3,ZN316_HUMAN,ZNF316,5,2.2778441254977,5.106904134281277e-9,7.055600817612186e-7,8.17380491173846,25.324500121736843,1.8142479342825903e-8,2.5487159730113253e-6,10.376457390015897,606,16,26.021774308991404,5.106904134281277e-9,Zinc finger protein 316,6.151465998116082
A6NFQ2,TCAF2_HUMAN,TCAF2,28,3.465915655730803,5.189788239316118e-9,7.055600817612186e-7,8.700002205551375,26.627376761403855,1.255539209886046e-8,2.0750862745351925e-6,10.763404854112022,1112,6,25.968903428552345,5.189788239316118e-9,TRPM8 channel-associated factor 2,6.151465998116082
A6NFY7,SDHF1_HUMAN,SDHAF1,5,2.467849295366409,5.435219634228445e-9,7.271978777287549e-7,8.373774269705711,24.487924579770276,2.320879615588945e-8,3.0542630005796278e-6,10.116094238508193,2955,85,25.817742649991153,5.435219634228445e-9,Succinate dehydrogenase assembly factor 1. mitochondrial,6.138347397239383
A6NGB9,WIPF3_HUMAN,WIPF3,13,0.7635190486907746,6.281728365311649e-9,8.157010690450831e-7,13.590827584266663,22.326445612698112,4.56515966466555e-8,5.063122475456043e-6,9.395381339527038,9,37,25.349777339187785,6.281728365311649e-9,WAS/WASL-interacting protein family member 3,6.088468968512898
A6NH11,GLTD2_HUMAN,GLTPD2,14,0.8408608436584739,6.290256197405433e-9,8.157010690450831e-7,15.377489089965813,25.34951349112298,1.8011596945316198e-8,2.5487159730113253e-6,10.384094391782309,5590,18,25.34543077060056,6.290256197405433e-9,Glycolipid transfer protein domain-containing protein 2,6.088468968512898
A6NHL2,TBAL3_HUMAN,TUBAL3,2,0.48308324813842596,7.575914667066676e-9,9.675361322531064e-7,14.093108892440787,17.927654125917435,2.259413303619863e-7,1.741900661296502e-5,7.665604518311511,3194,202,24.756434653908794,7.575914667066676e-9,Tubulin alpha chain-like 3,6.014332807451033
A6NHQ2,FBLL1_HUMAN,FBLL1,2,0.46477317810057883,7.950436771374648e-9,1.0002124111330881e-6,14.045304298400888,18.462764892184808,1.8247552684051296e-7,1.4789290535948881e-5,7.89846144216682,1087,53,24.6058108895567,7.950436771374648e-9,RNA 2'-O-methyltransferase FBLL1,5.999907760812973
A6NHR9,SMHD1_HUMAN,SMCHD1,73,1.0175685882568501,8.07550471364047e-9,1.00100631222464e-6,17.1407403945923,22.57455603848593,4.210692547041091e-8,4.738822213923722e-6,9.481884977211905,1133,35,24.557279919602006,8.07550471364047e-9,Structural maintenance of chromosomes flexible hinge domain-containing protein 1,5.9995631839036125
A6NHX0,CAST2_HUMAN,CASTOR2,5,0.5501952171325488,8.318513747296358e-9,1.0161848170429132e-6,15.234385967254624,19.723029120150446,1.1285300652845126e-7,1.011955310668421e-5,8.420352386108885,1080,47,24.465352959063384,8.318513747296358e-9,Cytosolic arginine sensor for mTORC1 subunit 2,5.993027298230822
A6NI28,RHG42_HUMAN,ARHGAP42,27,2.785079491676095,8.732083350579643e-9,1.0514675794576545e-6,8.358175986736414,25.55766271143732,1.696302010336131e-8,2.4651947664005598e-6,10.44732165705031,1793,6,24.3156355082304,8.732083350579643e-9,Rho GTPase-activating protein 42,5.978204113638343
A6NI79,CCD69_HUMAN,CCDC69,9,1.4740445613861084,9.899453933250904e-9,1.1752464394841109e-6,9.527887940406796,22.67766217112929,4.072645460311092e-8,4.702510765063314e-6,9.517530944026106,1271,29,23.932593779772414,9.899453933250904e-9,Coiled-coil domain-containing protein 69,5.929871055872316
A6NIH7,U119B_HUMAN,UNC119B,9,-0.9773859977722275,1.0517936082785724e-8,1.231328933913901e-6,15.826834440231313,-24.550768560911514,2.2776905236439796e-8,3.0542630005796278e-6,10.13599290727204,1163,15,-23.749705700318174,1.0517936082785724e-8,Protein unc-119 homolog B,5.909625915304933
A6NJ78,MET15_HUMAN,METTL15,15,0.7583520412444962,1.1526737327787285e-8,1.3309434100810826e-6,14.4073556661606,24.684701765572093,2.1886511189298393e-8,3.02428529204256e-6,10.178213739511836,3604,16,23.47589275762291,1.1526737327787285e-8,12S rRNA N(4)-cytidine methyltransferase METTL15,5.87584040974846
A6NK44,GLOD5_HUMAN,GLOD5,10,-0.7326052188873504,1.1907418950233544e-8,1.339283223609889e-6,11.67945659160615,-26.917631182502276,1.159476308388873e-8,1.9942637385233737e-6,10.846706729429972,5207,14,-23.37949364038473,1.1907418950233544e-8,Glyoxalase domain-containing protein 5,5.873127571274704
A6NK58,LIPT2_HUMAN,LIPT2,6,-0.4312005043029501,1.1916744782387195e-8,1.339283223609889e-6,11.81631684303285,-16.70366795230188,3.7725762297987877e-7,2.390905642178495e-5,7.1050838641960254,3931,98,-23.377175709182623,1.1916744782387195e-8,Octanoyl-[acyl-carrier-protein]:protein N-octanoyltransferase LIPT2. mitochondrial,5.873127571274704
A6NKD9,CC85C_HUMAN,CCDC85C,14,1.7626419631206618,1.2638732301740794e-8,1.4017351917285942e-6,7.868465872229951,22.570277776975132,4.216534180143304e-8,4.738822213923722e-6,9.480402086349343,5583,17,23.2036589108345,1.2638732301740794e-8,Coiled-coil domain-containing protein 85C,5.853334023197742
A6NKN8,PC4L1_HUMAN,PCP4L1,2,2.988131227006307,1.2824470092954753e-8,1.4038630962794234e-6,8.504741816764176,22.728419125859528,4.0065767614920454e-8,4.690477155918952e-6,9.535014280824509,7274,11,23.160817583527802,1.2824470092954753e-8,Purkinje cell protein 4-like protein 1,5.852675242227142
A6NLP5,TTC36_HUMAN,TTC36,11,-2.466904446671345,1.3391240736284818e-8,1.4363080790847009e-6,8.2853697313915,-22.99308306893903,3.681154557578949e-8,4.432635966547565e-6,9.62549747434981,3704,10,-23.034276072865396,1.3391240736284818e-8,Tetratricopeptide repeat protein 36,5.842752396656298
A6PVS8,LRIQ3_HUMAN,LRRIQ3,1,-1.2732682228088255,1.3461660724604505e-8,1.4363080790847009e-6,13.529105901718138,-21.892956840276558,5.2687448300733725e-8,5.767564957492007e-6,9.241728244530314,2279,25,-23.018974841437345,1.3461660724604505e-8,Leucine-rich repeat and IQ domain-containing protein 3,5.842752396656298
A7E2V4,ZSWM8_HUMAN,ZSWIM8,41,-0.644130229949953,1.4488193113125635e-8,1.5265122468816998e-6,12.38357853889465,-23.842189884615355,2.8228193481014796e-8,3.5512752664399058e-6,9.908310633493993,6583,17,-22.80561992721633,1.4488193113125635e-8,Zinc finger SWIM domain-containing protein 8,5.8162997070994775
A7KAX9,RHG32_HUMAN,ARHGAP32,15,0.9589507579803502,1.5844789158589628e-8,1.6488361458981725e-6,12.198745608329775,21.551844901709604,5.909374689873534e-8,6.305078387461268e-6,9.118502867146589,1197,22,22.548357143985925,1.5844789158589628e-8,Rho GTPase-activating protein 32,5.782822500491306
A8CG34,P121C_HUMAN,POM121C,20,-0.639763355255127,2.1617659576362152e-8,2.2088364565679064e-6,16.266303777694688,-19.772714064786953,1.1080309987791831e-7,1.0042573428720145e-5,8.440208461997017,3792,27,-21.67711448497847,2.1617659576362152e-8,Nuclear envelope pore membrane protein POM 121C,5.6558364383338375
