"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","D3BM_vs_D5BM","Diff_Abund","negLog10_sca_adjPval","Genes","Protein.Names"
-0.61058712,16.14413929,-32.5923006188725,4.57957630071706e-09,4.264418737842e-06,11.6351934070932,"NDRG1_HUMAN",18,-32.4481284653747,1.98931705667666e-09,1.52435940642978e-06,-0.61058712,"Up in D3BM",5.81691262497353,"NDRG1","NDRG1_HUMAN"
-1.460189105,11.434630035,-30.0922760624573,8.09081228740617e-09,4.8712469121819e-06,11.1422396034115,"PIGR_HUMAN",36,-31.8401570738249,2.29469705600545e-09,1.61183345708916e-06,-1.460189105,"Up in D3BM",5.79267983374912,"PIGR","PIGR_HUMAN"
-0.558205842499996,13.16307699625,-26.2229921669205,2.15559258270298e-08,1.00941610442241e-05,10.2525898088981,"CFAB_HUMAN",30,-30.7208912530129,3.00624146776201e-09,1.8252749350242e-06,-0.558205842499996,"Up in D3BM",5.73867170996322,"CFB","CFAB_HUMAN"
-1.51028251675,9.847308159125,-29.1240050871448,1.02142305766227e-08,5.73971663535682e-06,10.9351438801284,"IREB2_HUMAN",35,-30.6866324910388,3.03165845181383e-09,1.8252749350242e-06,-1.51028251675,"Up in D3BM",5.73867170996322,"IREB2","IREB2_HUMAN"
0.765735387499999,13.80609428875,30.9795368901836,6.57698939280413e-09,4.264418737842e-06,11.3238133657802,"CRYM_HUMAN",16,29.9671215907083,3.62591006622109e-09,1.9086048740402e-06,0.765735387499999,"Up in D5BM",5.71928397144158,"CRYM","CRYM_HUMAN"
1.063079355,12.71023941,31.7703543964405,5.49488736869985e-09,4.264418737842e-06,11.4794037956145,"IL18_HUMAN",13,29.7904929398812,3.79123970824049e-09,1.9086048740402e-06,1.063079355,"Up in D5BM",5.71928397144158,"IL18","IL18_HUMAN"
1.0444080815,9.68520271675,27.9234364135322,1.37849998328039e-08,6.83492727004139e-06,10.6645148480073,"EPHA2_HUMAN",28,29.7304568778195,3.84936325289873e-09,1.9086048740402e-06,1.0444080815,"Up in D5BM",5.71928397144158,"EPHA2","EPHA2_HUMAN"
1.64506244675,8.961164235875,28.204063553611,1.28376687941454e-08,6.76304439161573e-06,10.729204040375,"ITA7_HUMAN",30,29.4739025530385,4.10936251644064e-09,1.92432314728212e-06,1.64506244675,"Up in D5BM",5.71572199607304,"ITGA7","ITA7_HUMAN"
-0.480105877500002,13.16866660125,-25.3882895979315,2.71297720012306e-08,1.2035623589388e-05,10.0370082323187,"OAT_HUMAN",22,-27.8083174282595,6.37076202559686e-09,2.82627121651347e-06,-0.480105877500002,"Non-significant",5.54878616443247,"OAT","OAT_HUMAN"
0.688830852499997,17.27457594875,24.3277653462196,3.67363211011356e-08,1.35345963093444e-05,9.74925708090954,"CLUS_HUMAN",30,26.8254433505011,8.35389861359213e-09,3.5207505706984e-06,0.688830852499997,"Up in D5BM",5.45336474164564,"CLU","CLUS_HUMAN"
-0.73206568,11.620682955,-24.6251555327953,3.36992513307362e-08,1.35345963093444e-05,9.83157327108916,"T23O_HUMAN",22,-25.9635975651299,1.06814466641571e-08,4.28732923486573e-06,-0.73206568,"Up in D3BM",5.36781316463604,"TDO2","T23O_HUMAN"
-0.423859117499999,14.02995371875,-20.0946810670003,1.4232021279318e-07,2.66581571918602e-05,8.41943413104713,"CERU_HUMAN",50,-25.7276224416791,1.14409462948909e-08,4.38344255998341e-06,-0.423859117499999,"Non-significant",5.35818468000635,"CP","CERU_HUMAN"
-0.321795945,12.116172315,-16.8434038907104,4.93415328397866e-07,5.26455418109571e-05,7.14669917526485,"SYNE2_HUMAN",176,-25.4585443683213,1.23824771621397e-08,4.53790869563808e-06,-0.321795945,"Non-significant",5.34314424652501,"SYNE2","SYNE2_HUMAN"
0.495933295,12.3253799675,21.9560799037057,7.60429355956455e-08,2.00301845042405e-05,9.04325009923917,"CAP2_HUMAN",27,24.7699435677239,1.52176188448379e-08,5.2936161689781e-06,0.495933295,"Non-significant",5.2762475518405,"CAP2","CAP2_HUMAN"
-0.472478387500001,14.76020097875,-22.2613260163528,6.89564507936508e-08,1.87494814109575e-05,9.13936667929576,"AACT_HUMAN",24,-24.667188694338,1.5700605555161e-08,5.2936161689781e-06,-0.472478387500001,"Non-significant",5.2762475518405,"SERPINA3","AACT_HUMAN"
0.802321910000003,11.0980227,24.1643434910122,3.85372299708464e-08,1.35345963093444e-05,9.70346658919838,"PRS23_HUMAN",17,24.3242661909426,1.74423829790323e-08,5.40382265270003e-06,0.802321910000003,"Up in D5BM",5.267298912466,"PRSS23","PRS23_HUMAN"
0.254103895,10.6896547075,14.428378278977,1.45632766972346e-06,9.89950478072503e-05,6.00841721825186,"DYST_HUMAN",277,24.2595731943619,1.77949086403802e-08,5.40382265270003e-06,0.254103895,"Non-significant",5.267298912466,"DST","DYST_HUMAN"
0.603073595000001,10.6172595025,22.3759878377868,6.64909973798349e-08,1.86817538971543e-05,9.17504973532076,"APBA1_HUMAN",25,24.2314309505814,1.7950769281718e-08,5.40382265270003e-06,0.603073595000001,"Up in D5BM",5.267298912466,"APBA1","APBA1_HUMAN"
-0.499801397499999,10.78379142375,-20.9259288823188,1.06857136717099e-07,2.30948411638059e-05,8.70632215206095,"HMDH_HUMAN",32,-24.0435239753873,1.9031881951543e-08,5.4427438432471e-06,-0.499801397499999,"Non-significant",5.2641821047941,"HMGCR","HMDH_HUMAN"
0.684940575000002,11.2659467475,24.0103960551102,4.032612633975e-08,1.35963567567101e-05,9.65996437038862,"SFXN3_HUMAN",17,23.9869758420822,1.93714930949594e-08,5.4427438432471e-06,0.684940575000002,"Up in D5BM",5.2641821047941,"SFXN3","SFXN3_HUMAN"
1.07998418825,9.403931379375,22.9648772132719,5.53068532467023e-08,1.72659802228316e-05,9.3547808100298,"FBLI1_HUMAN",20,23.711587110545,2.112641520782e-08,5.74434044473274e-06,1.07998418825,"Up in D5BM",5.24075982905695,"FBLIM1","FBLI1_HUMAN"
-0.520336867500003,15.41358125375,-22.3871649684752,6.6256078847885e-08,1.86817538971543e-05,9.17851590639505,"VNN1_HUMAN",20,-23.3640310739501,2.36032846120657e-08,6.13879372150509e-06,-0.520336867500003,"Up in D3BM",5.21191695973213,"VNN1","VNN1_HUMAN"
0.433989047500006,17.07246184375,18.3461179585299,2.70529037018157e-07,3.86489703902719e-05,7.76722412383799,"AHNK_HUMAN",309,23.3078483862452,2.40337160766008e-08,6.13879372150509e-06,0.433989047500006,"Non-significant",5.21191695973213,"AHNAK","AHNK_HUMAN"
-0.420712944999998,16.6241743575,-19.0322822083221,2.08837644185905e-07,3.52557328136549e-05,8.0314991236825,"NAMPT_HUMAN",40,-23.1464591278881,2.53203304717989e-08,6.27720781019978e-06,-0.420712944999998,"Non-significant",5.20223349356864,"NAMPT","NAMPT_HUMAN"
0.324573517499999,14.65724182125,18.1038189878794,2.97081997327428e-07,4.01480878116724e-05,7.67116482168584,"LPP_HUMAN",31,22.8848794679156,2.75744588018179e-08,6.54015229306845e-06,0.324573517499999,"Non-significant",5.18441213863763,"LPP","LPP_HUMAN"
-0.496413225000001,12.772192,-18.8198577928661,2.26039344559841e-07,3.58157236275829e-05,7.95088132732925,"PGBM_HUMAN",175,-22.8455295534651,2.79327894827933e-08,6.54015229306845e-06,-0.496413225000001,"Non-significant",5.18441213863763,"HSPG2","PGBM_HUMAN"
-0.350901840000002,13.388864875,-16.8131177971347,4.99688270338531e-07,5.26484053835434e-05,7.13355865304368,"TENS1_HUMAN",81,-22.681205761324,2.94871211396128e-08,6.57222997670704e-06,-0.350901840000002,"Non-significant",5.18228724805692,"TNS1","TENS1_HUMAN"
0.388182880000002,14.1784137475,18.4788215494432,2.57135621693702e-07,3.86270440533272e-05,7.81921791261231,"CAN2_HUMAN",37,22.6666729551103,2.96292251886188e-08,6.57222997670704e-06,0.388182880000002,"Non-significant",5.18228724805692,"CAPN2","CAN2_HUMAN"
0.471643924999997,14.2365546225,21.2458313488199,9.59797229636633e-08,2.18652185097491e-05,8.81308414017679,"QORX_HUMAN",20,22.203519295698,3.45902103300208e-08,7.46735597498828e-06,0.471643924999997,"Non-significant",5.12683314500385,"TP53I3","QORX_HUMAN"
0.754143955000002,11.35276997,20.6560508305424,1.1713275940256e-07,2.43504210993352e-05,8.61470489495946,"PALLD_HUMAN",30,22.1320398202825,3.54364976865027e-08,7.46735597498828e-06,0.754143955000002,"Up in D5BM",5.12683314500385,"PALLD","PALLD_HUMAN"
-0.569777007500001,17.06845688875,-19.1114658018686,2.02810157392548e-07,3.52557328136549e-05,8.06128221455255,"TRFE_HUMAN",55,-21.7749147506151,4.00311084951433e-08,8.05635472840191e-06,-0.569777007500001,"Up in D3BM",5.09386141966449,"TF","TRFE_HUMAN"
0.542291162500002,12.84833645875,21.5498580125283,8.67955555656212e-08,2.11347902470686e-05,8.91274710365923,"ACMSD_HUMAN",18,21.7667910566153,4.0143184077931e-08,8.05635472840191e-06,0.542291162500002,"Up in D5BM",5.09386141966449,"ACMSD","ACMSD_HUMAN"
-0.862708802500006,10.62683045875,-31.0236047795052,6.51066489012072e-09,4.264418737842e-06,11.3326354555444,"CDO1_HUMAN",8,-21.5678646602434,4.30013792682069e-08,8.42927036864456e-06,-0.862708802500006,"Up in D3BM",5.07421001595477,"CDO1","CDO1_HUMAN"
-0.749783514999992,16.2350769025,-21.4912948593112,8.84840373820148e-08,2.11347902470686e-05,8.89368381009414,"A1AG1_HUMAN",15,-21.1180845469789,5.03522931421576e-08,9.64589724761923e-06,-0.749783514999992,"Up in D3BM",5.01565736868717,"ORM1","A1AG1_HUMAN"
-0.650653122500003,12.27334415875,-20.1507458717207,1.39545659612339e-07,2.66581571918602e-05,8.43922792478213,"PDCD4_HUMAN",21,-21.036928015914,5.18246590248528e-08,9.70733446489966e-06,-0.650653122500003,"Up in D3BM",5.01290000656029,"PDCD4","PDCD4_HUMAN"
0.570084095,10.66596198,24.1946194236256,3.81961408251999e-08,1.35345963093444e-05,9.7119799400988,"HLAE_HUMAN",13,20.9521363742002,5.34151482160373e-08,9.7877453111517e-06,0.570084095,"Up in D5BM",5.00931734003546,"HLA-E","HLAE_HUMAN"
0.539369104999995,17.58475089,18.9988526346577,2.11443260672025e-07,3.52557328136549e-05,8.01888189177152,"VTNC_HUMAN",29,20.8617734986512,5.51711218937476e-08,9.89441247749783e-06,0.539369104999995,"Up in D5BM",5.00460998875987,"VTN","VTNC_HUMAN"
0.449982645000002,18.2149434075,17.7732923800114,3.38218447613362e-07,4.19241661019563e-05,7.53772764417555,"ANXA2_HUMAN",42,20.7583141296194,5.72621579745771e-08,1.00324119369043e-05,0.449982645000002,"Non-significant",4.99859464375305,"ANXA2","ANXA2_HUMAN"
-0.721779107500002,10.49036848625,-19.4850803793177,1.7691123763531e-07,3.17273366388942e-05,8.19988476981196,"NCOA4_HUMAN",27,-20.7075376038838,5.83210564608268e-08,1.00324119369043e-05,-0.721779107500002,"Up in D3BM",4.99859464375305,"NCOA4","NCOA4_HUMAN"
0.540358787499999,10.90420806375,18.0987463621876,2.9766872270785e-07,4.01480878116724e-05,7.66913804442565,"MILK2_HUMAN",50,20.5252935845037,6.23078954038015e-08,1.02032518403968e-05,0.540358787499999,"Up in D5BM",4.99126139379995,"MICALL2","MILK2_HUMAN"
-1.420746325,14.7609839425,-21.4308509314213,9.0266039731222e-08,2.11347902470686e-05,8.87394144451111,"SAA2_HUMAN",9,-20.4731154871285,6.35054056047199e-08,1.02032518403968e-05,-1.420746325,"Up in D3BM",4.99126139379995,"SAA2","SAA2_HUMAN"
-0.336809634999996,16.163488625,-16.7441435242584,5.14315510747162e-07,5.35205609887386e-05,7.10353337698875,"ERO1A_HUMAN",33,-20.4375044504398,6.43376180948645e-08,1.02032518403968e-05,-0.336809634999996,"Non-significant",4.99126139379995,"ERO1A","ERO1A_HUMAN"
-0.797528985,11.52838075,-20.6235514530447,1.18444330890111e-07,2.43504210993352e-05,8.60357468955206,"APOL1_HUMAN",15,-20.4335586918354,6.44305841460419e-08,1.02032518403968e-05,-0.797528985,"Up in D3BM",4.99126139379995,"APOL1","APOL1_HUMAN"
0.367927077500001,15.46269321375,18.4244010012417,2.62534823141584e-07,3.86270440533272e-05,7.79794795845697,"GBP1_HUMAN",23,20.3480480011196,6.64830536826923e-08,1.02032518403968e-05,0.367927077500001,"Non-significant",4.99126139379995,"GBP1","GBP1_HUMAN"
0.448849914999997,12.9796890025,17.9705938090837,3.12937586933664e-07,4.07621104697904e-05,7.61771768675109,"PROS_HUMAN",31,20.3441991989912,6.65771563912476e-08,1.02032518403968e-05,0.448849914999997,"Non-significant",4.99126139379995,"PROS1","PROS_HUMAN"
0.3917553425,15.46222364875,17.0111796711985,4.60244744797938e-07,5.11662270804832e-05,7.21901887902317,"AGM1_HUMAN",38,20.2385629821546,6.92196199619919e-08,1.0418788868922e-05,0.3917553425,"Non-significant",4.98218276262138,"PGM3","AGM1_HUMAN"
0.297031879999997,12.6544616225,14.8530130196194,1.18974578092011e-06,8.77972158429957e-05,6.22282821214028,"MRP3_HUMAN",58,20.027867883824,7.48516116351265e-08,1.10688462188155e-05,0.297031879999997,"Non-significant",4.95589764623206,"ABCC3","MRP3_HUMAN"
-0.418625352500001,10.74751377125,-17.2785788049708,4.12480308080729e-07,4.82888405112843e-05,7.33264497424486,"CO6_HUMAN",31,-19.6912578435876,8.49569260160267e-08,1.22821450077727e-05,-0.418625352500001,"Non-significant",4.91072577947431,"C6","CO6_HUMAN"
0.429082869999998,11.7068214425,20.120112084817,1.41053973914927e-07,2.66581571918602e-05,8.42842075648739,"ACY3_HUMAN",17,19.6600104500635,8.59706436657479e-08,1.22821450077727e-05,0.429082869999998,"Non-significant",4.91072577947431,"ACY3","ACY3_HUMAN"
0.344652652499999,12.55931615875,16.0643063846703,6.87765900815699e-07,6.44130975330614e-05,6.8000456391779,"LIMD1_HUMAN",33,19.1421159532687,1.0493003579274e-07,1.45175146424787e-05,0.344652652499999,"Non-significant",4.83810772726161,"LIMD1","LIMD1_HUMAN"
-0.542134047500003,10.59403717375,-18.1411319604929,2.92806362358924e-07,4.01480878116724e-05,7.68605332360628,"IL1AP_HUMAN",22,-19.1221876637194,1.05748724615775e-07,1.45175146424787e-05,-0.542134047500003,"Up in D3BM",4.83810772726161,"IL1RAP","IL1AP_HUMAN"
0.533199312500001,12.44509386875,18.3921733076899,2.65792923845412e-07,3.86270440533272e-05,7.7853177669593,"CP2CI_HUMAN",20,19.0972251188152,1.06784423755331e-07,1.45175146424787e-05,0.533199312500001,"Up in D5BM",4.83810772726161,"CYP2C18","CP2CI_HUMAN"
-0.761296750500001,9.95473527975,-21.088178368242,1.01174405039342e-07,2.24420805283318e-05,8.76071617075988,"NGAL_HUMAN",11,-18.9281828088166,1.14107076365384e-07,1.46753607329794e-05,-0.761296750500001,"Up in D3BM",4.83341121461753,"LCN2","NGAL_HUMAN"
0.455830579999999,11.8270156375,17.6421543376979,3.56305221072425e-07,4.35260392524561e-05,7.48400038118085,"PEG10_HUMAN",23,18.9141435380727,1.14740301932727e-07,1.46753607329794e-05,0.455830579999999,"Non-significant",4.83341121461753,"PEG10","PEG10_HUMAN"
0.258683677499999,11.54683804625,14.1425455925909,1.67395187567366e-06,0.000107707941679796,5.86029651952159,"S12A4_HUMAN",39,18.9044588172809,1.1517943292919e-07,1.46753607329794e-05,0.258683677499999,"Non-significant",4.83341121461753,"SLC12A4","S12A4_HUMAN"
-1.0956194415,9.67702639175,-18.7953480347749,2.28125774863174e-07,3.58157236275829e-05,7.94151146029222,"CP7A1_HUMAN",14,-18.8865001904528,1.15998755994862e-07,1.46753607329794e-05,-1.0956194415,"Up in D3BM",4.83341121461753,"CYP7A1","CP7A1_HUMAN"
-0.643120287499999,14.02959656625,-20.3280620385737,1.31167253698583e-07,2.63240186053657e-05,8.50139935972726,"ANGT_HUMAN",13,-18.8723112623791,1.1665074968675e-07,1.46753607329794e-05,-0.643120287499999,"Up in D3BM",4.83341121461753,"AGT","ANGT_HUMAN"
0.461485627500004,14.01455151875,18.779903199784,2.29451782642007e-07,3.58157236275829e-05,7.93559974029195,"RAB32_HUMAN",16,18.1537640131387,1.55782610017685e-07,1.91073136625727e-05,0.461485627500004,"Non-significant",4.71880036702814,"RAB32","RAB32_HUMAN"
0.427928207500003,13.64657485375,18.9751109982239,2.13316214675098e-07,3.52557328136549e-05,8.00990541291096,"NUCG_HUMAN",16,18.1439222512776,1.56412936613776e-07,1.91073136625727e-05,0.427928207500003,"Non-significant",4.71880036702814,"ENDOG","NUCG_HUMAN"
0.237823962500002,11.38958001375,12.4674107718798,4.00859169878559e-06,0.000189822581062156,4.92449375795229,"MYO5B_HUMAN",77,18.0626070044426,1.61732455307454e-07,1.93923489275244e-05,0.237823962500002,"Non-significant",4.71236958316072,"MYO5B","MYO5B_HUMAN"
0.253646609999997,14.22112,13.7538898313849,2.03166071118092e-06,0.00012145296549322,5.65377335944112,"PLSI_HUMAN",37,18.0385140138396,1.63347582614098e-07,1.93923489275244e-05,0.253646609999997,"Non-significant",4.71236958316072,"PLS1","PLSI_HUMAN"
-0.745363712500003,11.92123055375,-18.0780634311697,3.00074686455732e-07,4.01480878116724e-05,7.66086740053924,"A2AP_HUMAN",14,-17.7590080738485,1.83478741586424e-07,2.14797543448885e-05,-0.745363712500003,"Up in D3BM",4.66797068979136,"SERPINF2","A2AP_HUMAN"
0.344253059999996,18.2214205275,14.5997105906198,1.34134999114863e-06,9.42186589615984e-05,6.0957245783683,"GATM_HUMAN",48,17.6797664677662,1.8968530231465e-07,2.1499268603402e-05,0.344253059999996,"Non-significant",4.66757631435926,"GATM","GATM_HUMAN"
0.454390287499997,11.76195561875,15.8969410383676,7.40102925264336e-07,6.70787909360547e-05,6.72315975175762,"SHRM1_HUMAN",33,17.6727254402521,1.90248154586464e-07,2.1499268603402e-05,0.454390287499997,"Non-significant",4.66757631435926,"SHROOM1","SHRM1_HUMAN"
-0.398164987499998,14.05874073375,-16.5008294339925,5.69940389054873e-07,5.73629821551447e-05,6.99650695465277,"ICAM1_HUMAN",22,-17.6268830176994,1.93959176880015e-07,2.1499268603402e-05,-0.398164987499998,"Non-significant",4.66757631435926,"ICAM1","ICAM1_HUMAN"
0.550065757500002,16.24511730625,17.5281493513696,3.72926051755211e-07,4.42731505668264e-05,7.43692297907251,"LEG4_HUMAN",17,17.5990039107616,1.96255964710589e-07,2.1499268603402e-05,0.550065757500002,"Up in D5BM",4.66757631435926,"LGALS4","LEG4_HUMAN"
0.42401624,11.3930376775,15.1849934052157,1.01963052891202e-06,8.18520545542801e-05,6.38594871338862,"ACD10_HUMAN",56,17.5972848871021,1.963985861267e-07,2.1499268603402e-05,0.42401624,"Non-significant",4.66757631435926,"ACAD10","ACD10_HUMAN"
-0.501754999999999,10.799958825,-16.1746124339793,6.55571999841943e-07,6.20878245693004e-05,6.8502403040029,"ZN622_HUMAN",26,-17.3667627551713,2.16628429561983e-07,2.34097568304867e-05,-0.501754999999999,"Up in D3BM",4.6306030975262,"ZNF622","ZN622_HUMAN"
-0.399657729999999,11.5132083875,-21.6002070446191,8.53731560125367e-08,2.11347902470686e-05,8.9290858437901,"C1RL_HUMAN",13,-17.2096280826897,2.31765521151702e-07,2.46825406146164e-05,-0.399657729999999,"Non-significant",4.60761013969064,"C1RL","C1RL_HUMAN"
-0.3548274025,10.47066307125,-15.2173605211878,1.0045781411607e-06,8.18520545542801e-05,6.40164727033955,"ECE1_HUMAN",28,-17.1848173371696,2.34263050085338e-07,2.46825406146164e-05,-0.3548274025,"Non-significant",4.60761013969064,"ECE1","ECE1_HUMAN"
0.679311752499997,15.55650234125,17.062336583703,4.50640221311511e-07,5.11662270804832e-05,7.24091139675908,"TPM1_HUMAN",16,17.128110568847,2.40086202560812e-07,2.4983785202285e-05,0.679311752499997,"Up in D5BM",4.60234176260204,"TPM1","TPM1_HUMAN"
0.449039222500002,15.90172350625,15.3249839508016,9.56312371814713e-07,7.98125670663799e-05,6.45358881881671,"DPYL2_HUMAN",35,17.0530225913204,2.48049918251502e-07,2.54977165968526e-05,0.449039222500002,"Non-significant",4.59349871030287,"DPYSL2","DPYL2_HUMAN"
0.97424411775,8.376883983625,17.6060656622017,3.61473779128965e-07,4.35266069182578e-05,7.46913525562319,"DAPK2_HUMAN",11,17.0143377417151,2.52268844836434e-07,2.56189649774253e-05,0.97424411775,"Up in D5BM",4.59143842001182,"DAPK2","DAPK2_HUMAN"
0.461554767499999,12.16612970875,15.04928035463,1.08559538596497e-06,8.43399247945678e-05,6.31973180325172,"PRG4_HUMAN",47,16.9222895396646,2.62637038147928e-07,2.609994072021e-05,0.461554767499999,"Non-significant",4.58336047905693,"PRG4","PRG4_HUMAN"
0.491683957500001,15.45447373375,15.705091326593,8.05745433352309e-07,7.14908237655433e-05,6.63393014139058,"ZYX_HUMAN",27,16.9174278009187,2.63197883641933e-07,2.609994072021e-05,0.491683957500001,"Non-significant",4.58336047905693,"ZYX","ZYX_HUMAN"
0.6222629575,12.97575831375,22.762448765328,5.88904801252606e-08,1.77281377491365e-05,9.29365706072204,"GSTM4_HUMAN",9,16.8067741486182,2.76335546821709e-07,2.68270513840879e-05,0.6222629575,"Up in D5BM",4.57142705889691,"GSTM4","GSTM4_HUMAN"
-0.450295450000002,16.548537255,-15.2007730578706,1.01226041417369e-06,8.18520545542801e-05,6.39360658600636,"A1AT_HUMAN",33,-16.8021892548754,2.76895654338076e-07,2.68270513840879e-05,-0.450295450000002,"Non-significant",4.57142705889691,"SERPINA1","A1AT_HUMAN"
0.885779860750002,10.014014007125,16.4937582856316,5.71656246415014e-07,5.73629821551447e-05,6.9933704388416,"RDH5_HUMAN",16,16.7403102032431,2.8458172100926e-07,2.69795757995246e-05,0.885779860750002,"Up in D5BM",4.56896488303231,"RDH5","RDH5_HUMAN"
-0.262279507500002,12.66156578125,-12.5829265059925,3.76152615772593e-06,0.000181176594191268,4.99303925592377,"COBL1_HUMAN",67,-16.7380139083352,2.84871544211376e-07,2.69795757995246e-05,-0.262279507500002,"Non-significant",4.56896488303231,"COBLL1","COBL1_HUMAN"
-0.224819184999999,13.2617418775,-12.0519175680144,5.06234402440347e-06,0.000218823065547163,4.67256839903819,"HS105_HUMAN",48,-16.633182075276,2.98464312922405e-07,2.76978665722974e-05,-0.224819184999999,"Non-significant",4.55755368117241,"HSPH1","HS105_HUMAN"
0.367856977499999,10.71007370875,15.923139956751,7.31619341622204e-07,6.70787909360547e-05,6.73525360264258,"THNS2_HUMAN",20,16.6208554410054,3.00110160516459e-07,2.76978665722974e-05,0.367856977499999,"Non-significant",4.55755368117241,"THNSL2","THNS2_HUMAN"
0.356323719999999,13.7961545,14.8681019305624,1.18134805011545e-06,8.77972158429957e-05,6.23032656369596,"APOA5_HUMAN",27,16.5874636879865,3.04620300216431e-07,2.76978665722974e-05,0.356323719999999,"Non-significant",4.55755368117241,"APOA5","APOA5_HUMAN"
-0.396294595000001,18.1576137525,-15.3457895205901,9.47288528200887e-07,7.98125670663799e-05,6.46358467580911,"NNMT_HUMAN",24,-16.5802847202207,3.05599904048364e-07,2.76978665722974e-05,-0.396294595000001,"Non-significant",4.55755368117241,"NNMT","NNMT_HUMAN"
0.84657669225,10.121398211375,16.2954336974224,6.22257359314698e-07,5.96023554734499e-05,6.9047896381259,"MMP14_HUMAN",16,16.5236604400959,3.13452356040707e-07,2.81073394581608e-05,0.84657669225,"Up in D5BM",4.55118026123439,"MMP14","MMP14_HUMAN"
-0.331418750000005,13.2042769175,-14.8385652418867,1.19785025767523e-06,8.77972158429957e-05,6.21564084145206,"HEP2_HUMAN",25,-16.4783078805787,3.19906071418777e-07,2.83840871156724e-05,-0.331418750000005,"Non-significant",4.54692506892145,"SERPIND1","HEP2_HUMAN"
-0.658232450000003,11.4116903525,-16.383812879105,5.99104723479116e-07,5.87192292349473e-05,6.94441013997702,"IBP2_HUMAN",16,-16.4541018084928,3.23411900707437e-07,2.83962386569061e-05,-0.658232450000003,"Up in D3BM",4.54673918244358,"IGFBP2","IBP2_HUMAN"
0.326953170000001,10.7147156,15.9010195107425,7.38774944571798e-07,6.70787909360547e-05,6.7250438732348,"STAP2_HUMAN",19,16.3106836773273,3.45094548354921e-07,2.99876489493157e-05,0.326953170000001,"Non-significant",4.52305758186846,"STAP2","STAP2_HUMAN"
0.394751310000002,10.5230804675,15.444811893013,9.05644205925698e-07,7.86976805334815e-05,6.51095927824439,"TRAF2_HUMAN",21,16.2668442265448,3.52046231051095e-07,3.01162080665213e-05,0.394751310000002,"Non-significant",4.52119971107215,"TRAF2","TRAF2_HUMAN"
