Protein.Ids,Protein.Names,Genes,Peptides,logFC,sca.pval,sca.adj.pval,AveExpr,t,P.Value,adj.P.Val,B,gene,count,sca.t,sca.P.Value,ProtDesc,negLog10_sca_adjPval
A0PK00,T120B_HUMAN,TMEM120B,5,-2.1843106746673726,2.730436788482573e-11,1.0959453185771242e-8,10.07987296581269,-44.37684153167879,2.7464950576671024e-10,1.0522821291398184e-7,14.60124771370743,345,106,-48.74266661884999,2.730436788482573e-11,Transmembrane protein 120B,7.9602111141296135
A1A4S6,RHG10_HUMAN,ARHGAP10,20,-1.9450457096099978,3.9973522932026824e-11,1.531531021791155e-8,12.7897151708603,-42.98593812945761,3.477333905759485e-10,1.1856582543289234e-7,14.374623894860175,9,37,-46.49501517321241,3.9973522932026824e-11,Rho GTPase-activating protein 10,7.814874201954849
A1IGU5,ARH37_HUMAN,ARHGEF37,20,-3.437585511959994,5.059819203460085e-11,1.8543137419984806e-8,8.90384213171533,-43.42629348034346,3.224434887525172e-10,1.181685289867377e-7,14.447388570879848,346,20,-45.15700395605222,5.059819203460085e-11,Rho guanine nucleotide exchange factor 37,7.731816783195282
A1L0T0,HACL2_HUMAN,ILVBL,36,-2.9217739589597054,6.053525927412083e-11,2.1260487517565185e-8,8.741143679242072,-42.92082634733255,3.516604147374906e-10,1.1856582543289234e-7,14.36378316237727,5583,17,-44.16476734022537,6.053525927412083e-11,2-hydroxyacyl-CoA lyase 2,7.6724267810281095
A1L170,CA226_HUMAN,C1orf226,8,-1.4530236721038783,7.936359050275293e-11,2.6758228173908183e-8,11.029241681098938,-38.041680785077865,8.593928452410329e-10,2.4146074308455553e-7,13.48649748867572,1473,57,-42.707058795096415,7.936359050275293e-11,Uncharacterized protein C1orf226,7.572542647248403
A1L188,NDUF8_HUMAN,NDUFAF8,3,-2.6340572834014466,8.886753470468723e-11,2.8810171154838794e-8,15.867637515068049,-39.58765003942464,6.399305365723612e-10,1.997768330654975e-7,13.779074880009464,1139,43,-42.11246276388974,8.886753470468723e-11,NADH dehydrogenase [ubiquinone] 1 alpha subcomplex assembly factor 8,7.540454161664702
A1L390,PKHG3_HUMAN,PLEKHG3,35,-1.3965899944305509,1.0170724557104832e-10,3.175149529327282e-8,16.063747048378,-37.741683960101916,9.112516430075284e-10,2.4777226125517603e-7,13.428020546895446,1133,35,-41.41376575933981,1.0170724557104832e-10,Pleckstrin homology domain-containing family G member 3,7.4982358173853685
A1X283,SPD2B_HUMAN,SH3PXD2B,31,-0.5610256195068732,1.8134874076468187e-10,5.459244771091084e-8,12.358136415481562,-26.755171538634986,1.1564123160849715e-8,1.8391319645811747e-6,10.80367457383515,3106,65,-38.5474073419554,1.8134874076468187e-10,SH3 and PX domain-containing protein 2B,7.262867433198884
A1Z1Q3,MACD2_HUMAN,MACROD2,7,-0.9045872688293226,2.397689470763207e-10,6.969008465194162e-8,15.099129438400263,-31.40860596205489,3.5433689770296225e-9,6.492838501604932e-7,12.044726297313353,1736,51,-37.23457675359458,2.397689470763207e-10,ADP-ribose glycohydrolase MACROD2,7.1568290079460395
A2RRP1,NBAS_HUMAN,NBAS,101,-3.2562467229292267,2.599499537953299e-10,7.303727201802785e-8,8.583829563263786,-36.502813469304456,1.166512645363526e-9,3.072667214927863e-7,13.180370051471101,7274,11,-36.862981200887816,2.599499537953299e-10,NBAS subunit of NRZ tethering complex,7.136455456306759
A2RTX5,SYTC2_HUMAN,TARS3,29,-3.153413772583013,2.9707045165863643e-10,7.858629129191284e-8,11.047472953796392,-38.1076312424588,8.484461659734368e-10,2.4146074308455553e-7,13.499276927856055,1072,7,-36.25723151167005,2.9707045165863643e-10,Threonine--tRNA ligase 2. cytoplasmic,7.104653206320959
A2RU37,CI170_HUMAN,LINC02872,1,-3.309304196539901,3.089472675288578e-10,7.858629129191284e-8,8.6034791673703,-40.11028725954939,5.807105638965574e-10,1.8826189781092623e-7,13.874785985018306,8429,5,-36.081208924003974,3.089472675288578e-10,Uncharacterized protein encoded by LINC02872,7.104653206320959
A2RU49,HYKK_HUMAN,HYKK,7,-3.0532873212830944,3.1667903767955955e-10,7.858629129191284e-8,8.533926817797754,-34.43610459419206,1.7951227619958896e-9,4.585178715413138e-7,12.74374318501177,7909,23,-35.97065354188057,3.1667903767955955e-10,Hydroxylysine kinase,7.104653206320959
A2RU67,F234B_HUMAN,FAM234B,9,-3.4311802992079032,3.2309932914875243e-10,7.858629129191284e-8,8.822281449593447,-34.04905324976567,1.9515797325201557e-9,4.838195754533057e-7,12.658489998639716,5453,54,-35.881129517281934,3.2309932914875243e-10,Protein FAM234B,7.104653206320959
A2RUC4,TYW5_HUMAN,TYW5,15,-1.2027738094329763,3.263163121624095e-10,7.858629129191284e-8,15.304998993873612,-33.07259812704394,2.419847878043894e-9,5.512675071359996e-7,12.43822186641918,1132,30,-35.83702021466576,3.263163121624095e-10,tRNA wybutosine-synthesizing protein 5,7.104653206320959
A2VDF0,FUCM_HUMAN,FUOM,11,-2.8660998344421476,4.0204177027744177e-10,9.413361337968213e-8,9.501454353332525,-33.093648011647026,2.408496253630133e-9,5.512675071359996e-7,12.443050658811831,1578,42,-34.920261160424765,4.0204177027744177e-10,Fucose mutarotase,7.026255270317201
A2VDJ0,T131L_HUMAN,TMEM131L,23,-1.3711051940917756,4.3777473230641933e-10,9.972981671921104e-8,15.328718423843387,-33.82569532632202,2.048875961543973e-9,4.934278708529756e-7,12.60876823402771,3217,19,-34.552900719085414,4.3777473230641933e-10,Transmembrane protein 131-like,7.0011749790937605
A3KMH1,VWA8_HUMAN,VWA8,121,-0.844255447387674,4.661440054850711e-10,1.0339810058509643e-7,11.172449111938487,-29.73452424129321,5.309159658893404e-9,9.323105576002603e-7,11.623764854228813,1496,38,-34.284450206062566,4.661440054850711e-10,von Willebrand factor A domain-containing protein 8,6.985487439123974
A3KN83,SBNO1_HUMAN,SBNO1,38,-0.9908492565154923,5.219531258314076e-10,1.1280879224699833e-7,10.12789618968963,-32.48459805205611,2.7628420593333313e-9,5.855820276823761e-7,12.30186243649311,3210,22,-33.806164222134754,5.219531258314076e-10,Protein strawberry notch homolog 1,6.947657050392142
A4D161,F221A_HUMAN,FAM221A,6,-5.130089585479374,5.953415892646598e-10,1.22217437309871e-7,9.59454425946064,-32.7559348320676,2.5981492817274723e-9,5.763105340968649e-7,12.365142279972137,1166,7,-33.25802592161465,5.953415892646598e-10,Protein FAM221A,6.912866826931445
A4D1E9,GTPBA_HUMAN,GTPBP10,16,-4.196348582129962,6.186196350893016e-10,1.22217437309871e-7,8.857913536617518,-32.113139397195724,3.0078518072078156e-9,5.896089042547599e-7,12.214225627653772,2426,12,-33.099875744898434,6.186196350893016e-10,GTP-binding protein 10,6.912866826931445
A4D1P6,WDR91_HUMAN,WDR91,33,-2.4939355850219602,6.196036322538971e-10,1.22217437309871e-7,9.92576098442077,-31.675088637789372,3.329027131353181e-9,6.235637708927991e-7,12.109350999787182,154,23,-33.09333833721028,6.196036322538971e-10,WD repeat-containing protein 91,6.912866826931445
A4D1U4,DEN11_HUMAN,DENND11,22,-3.290925806180236,6.279083486033647e-10,1.22217437309871e-7,8.623613921098082,-31.978826004373193,3.1024359843137032e-9,5.943280207222773e-7,12.18224678038387,447,15,-33.0386241121373,6.279083486033647e-10,DENN domain-containing protein 11,6.912866826931445
A4D2B0,MBLC1_HUMAN,MBLAC1,4,-4.1108952760696535,6.497088429338967e-10,1.22217437309871e-7,9.828695476055149,-32.17100703931775,2.968112032468315e-9,5.896089042547599e-7,12.22795551316256,2123,10,-32.898775430329145,6.497088429338967e-10,Metallo-beta-lactamase domain-containing protein 1,6.912866826931445
A5A3E0,POTEF_HUMAN,POTEF,1,-3.4146393537521202,6.52483649180709e-10,1.22217437309871e-7,9.41619020700454,-32.459140316651016,2.778892052117101e-9,5.855820276823761e-7,12.295893651565269,1764,10,-32.88135390652111,6.52483649180709e-10,POTE ankyrin domain family member F,6.912866826931445
A5D8V6,VP37C_HUMAN,VPS37C,6,-2.4886739534335973,7.418081011743516e-10,1.3592827140866542e-7,8.395027027418333,-55.294240392286994,5.3765575302386733e-11,4.119909402034707e-8,16.100945151955425,2203,3,-32.3611007705455,7.418081011743516e-10,Vacuolar protein sorting-associated protein 37C,6.8666902059618264
A5PLL7,PEDS1_HUMAN,PEDS1,5,-2.823235411883667,1.4741417228183436e-9,2.643732038645919e-7,8.653123905538877,-28.296186168507933,7.6536364093069e-9,1.3165816590622013e-6,11.23995207778896,8385,33,-29.711389754038887,1.4741417228183436e-9,Plasmanylethanolamine desaturase 1,6.577782565841058
A5PLN9,TPC13_HUMAN,TRAPPC13,14,-0.8384563922882275,1.869185642488657e-9,3.282367870945185e-7,11.706433653831487,-38.05063538133658,8.578971770614048e-10,2.4146074308455553e-7,13.488234248892052,1467,12,-28.845934408539133,1.869185642488657e-9,Trafficking protein particle complex subunit 13,6.483812747058542
A5YKK6,CNOT1_HUMAN,CNOT1,106,-4.5027675819207085,1.9745137851502477e-9,3.3965666724553954e-7,9.450378885278672,-27.80298678753642,8.713021533635546e-9,1.4688411701402806e-6,11.103264298675864,7751,10,-28.649658545124776,1.9745137851502477e-9,CCR4-NOT transcription complex subunit 1,6.468959856063602
A5YM69,ARG35_HUMAN,ARHGEF35,2,-2.175559163093581,2.0987844631274724e-9,3.538130847940293e-7,9.149809062480934,-26.81530918690715,1.1374430263983287e-8,1.8391319645811747e-6,10.821218653116038,1881,61,-28.43266726994131,2.0987844631274724e-9,Rho guanine nucleotide exchange factor 35,6.45122610995438
A6NCE7;Q9GZQ8,MP3B2_HUMAN;MLP3B_HUMAN,MAP1LC3B2;MAP1LC3B,3,0.5027248859405535,2.1631477561535434e-9,3.575131850317298e-7,13.2890886068344,21.990664486173575,4.889101497767511e-8,5.568950881713831e-6,9.257666388276238,1382,48,28.325878665154086,2.1631477561535434e-9,Microtubule-associated protein 1 light chain 3 beta 2;Microtubule-associated protein 1 light chain 3 beta,6.4467079368533
A6NCS6,CB072_HUMAN,C2orf72,15,-3.8644299147470784,2.465514628828749e-9,3.996504385845678e-7,8.919784802300562,-32.22284351301007,2.9330188675637252e-9,5.896089042547599e-7,12.240230046138855,1672,2,-27.86785870433953,2.465514628828749e-9,Uncharacterized protein C2orf72,6.398319706090193
A6ND36,FA83G_HUMAN,FAM83G,30,-0.8295819759368772,2.6390376816471453e-9,4.1840466699195375e-7,14.268906235694887,-23.696669673351145,2.82495591993845e-8,3.663315915255569e-6,9.84948962772716,1192,250,-27.63264144487067,2.6390376816471453e-9,Protein FAM83G,6.378403479882779
A6ND91,ASPDH_HUMAN,ASPDH,18,-4.190129783962773,2.68049021444602e-9,4.1840466699195375e-7,9.124463783097937,-26.320077568019826,1.3048448942429546e-8,2.0280580524219338e-6,10.675431616117748,1319,56,-27.57901635897446,2.68049021444602e-9,Aspartate dehydrogenase domain-containing protein,6.378403479882779
A6NDB9,PALM3_HUMAN,PALM3,41,-2.9104309429138002,2.7828178520406205e-9,4.2647948499727984e-7,8.638930303384399,-26.26985809222602,1.3233265260790883e-8,2.0280580524219338e-6,10.660479229714628,3279,24,-27.450528806608798,2.7828178520406205e-9,Paralemmin-3,6.370101854922631
A6NDE4;A6NEQ0;P0C7P1;P0DJD3;P0DJD4;Q15415,RBY1B_HUMAN;RBY1E_HUMAN;RBY1D_HUMAN;RBY1A_HUMAN;RBY1C_HUMAN;RBY1F_HUMAN,RBMY1B;RBMY1E;RBMY1D;RBMY1A1;RBMY1C;RBMY1F,1,-3.0219094555088075,2.8639697789308445e-9,4.31078594046573e-7,8.720067630186245,-27.69660764023453,8.962746760702127e-9,1.48131357737173e-6,11.073426354474527,1167,7,-27.35234444642972,2.8639697789308445e-9,RNA-binding motif protein. Y chromosome. family 1 member B;RNA-binding motif protein. Y chromosome. family 1 member E;RNA-binding motif protein. Y chromosome. family 1 member D;RNA-binding motif protein. Y chromosome. family 1 member A1;RNA-binding motif protein. Y chromosome. family 1 member C;RNA-binding motif protein. Y chromosome. family 1 member F/J,6.365443542254592
A6NDG6,PGP_HUMAN,PGP,16,-0.8888289928436208,3.4418399773835228e-9,5.089696345502757e-7,13.605294108390812,-24.576449238992172,2.1608803011203237e-8,2.980151567097177e-6,10.13709597269315,2090,31,-26.732629709882545,3.4418399773835228e-9,Glycerol-3-phosphate phosphatase,6.293308127173333
A6NDU8,RIMC1_HUMAN,RIMOC1,12,-1.269927501678449,3.850203805014316e-9,5.595408253873391e-7,13.048500537872325,-31.148704469634772,3.767606808333148e-9,6.756842082434065e-7,11.981084549114115,968,9,-26.3613712505854,3.850203805014316e-9,RAB7A-interacting MON1-CCZ1 complex subunit 1,6.252168220853937
A6NED2,RCCD1_HUMAN,RCCD1,12,-1.8671699023229609,4.88466655346527e-9,6.97844989477267e-7,8.002080179453754,-24.528606839793405,2.1920678272633173e-8,2.980151567097177e-6,10.121743881582638,1155,22,-25.590022571833977,4.88466655346527e-9,RCC1 domain-containing protein 1,6.156241035386781
A6NEL2,SWAHB_HUMAN,SOWAHB,20,-1.2218568325042494,5.170240636126464e-9,7.263326386984993e-7,10.8457862138748,-24.701288120615946,2.0818406036051233e-8,2.9246390746312636e-6,10.177003354983093,6912,19,-25.40914853284908,5.170240636126464e-9,Ankyrin repeat domain-containing protein SOWAHB,6.138864439814691
A6NFI3,ZN316_HUMAN,ZNF316,5,-0.5787694454193257,5.442925305285671e-9,7.438315053178314e-7,15.709480881690988,-22.393856496417328,4.279016671326757e-8,5.009421044807394e-6,9.401839329736493,1471,30,-25.246608067642075,5.442925305285671e-9,Zinc finger protein 316,6.128525430849439
A6NFQ2,TCAF2_HUMAN,TCAF2,28,-0.8631746768951203,5.471295922375792e-9,7.438315053178314e-7,10.644815802574163,-22.865361788854333,3.672191401256565e-8,4.421843045884512e-6,9.56698522704129,2577,39,-25.230223822224236,5.471295922375792e-9,TRPM8 channel-associated factor 2,6.128525430849439
A6NFY7,SDHF1_HUMAN,SDHAF1,5,0.9907914400100708,5.8350780594977696e-9,7.80696396246138e-7,8.207828223705294,26.187077331690517,1.354442512668567e-8,2.0386778463005984e-6,10.635763211824262,4416,14,25.02821290433257,5.8350780594977696e-9,Succinate dehydrogenase assembly factor 1. mitochondrial,6.107517825367
A6NGB9,WIPF3_HUMAN,WIPF3,13,-3.5626410053527975,6.012013501527521e-9,7.833314978655331e-7,8.846125195108,-23.928360963935535,2.6300141678649834e-8,3.4638108470209287e-6,9.926334205319858,1516,19,-24.935006849764083,6.012013501527521e-9,WAS/WASL-interacting protein family member 3,6.1060544100664
A6NH11,GLTD2_HUMAN,GLTPD2,14,-3.5920507563121946,6.040639145955587e-9,7.833314978655331e-7,8.906628029894428,-24.883768413928482,1.972129503766452e-8,2.8174711164826143e-6,10.234945058625986,1793,6,-24.920216970450976,6.040639145955587e-9,Glycolipid transfer protein domain-containing protein 2,6.1060544100664
A6NHL2,TBAL3_HUMAN,TUBAL3,2,-0.68430852890015,6.476791929625623e-9,8.27164835982036e-7,12.480806112289425,-21.667006826747876,5.4506434016542174e-8,5.968578643627091e-6,9.139896496970259,3100,42,-24.704134772987178,6.476791929625623e-9,Tubulin alpha chain-like 3,6.082407936367598
A6NHQ2,FBLL1_HUMAN,FBLL1,2,-1.034713268279999,8.128544075636174e-9,1.0226193733363778e-6,10.99470925331115,-23.279410773172675,3.218786897425187e-8,3.9898756997642505e-6,9.70904148671912,6876,20,-24.012678126039013,8.128544075636174e-9,RNA 2'-O-methyltransferase FBLL1,5.990285983902279
A6NHR9,SMHD1_HUMAN,SMCHD1,73,0.7468883991241277,1.0467114201911535e-8,1.297460376586946e-6,12.093161702156088,23.36610162162776,3.132095156165498e-8,3.940362697211789e-6,9.73844226060104,1029,18,23.265177418539476,1.0467114201911535e-8,Structural maintenance of chromosomes flexible hinge domain-containing protein 1,5.886905896286752
A6NHX0,CAST2_HUMAN,CASTOR2,5,-2.36165228020454,1.1324472299220504e-8,1.3773995641595745e-6,8.84489397937406,-24.038778551791868,2.5425062994216646e-8,3.401711999654795e-6,9.96267487238449,7096,6,-23.03710222540114,1.1324472299220504e-8,Cytosolic arginine sensor for mTORC1 subunit 2,5.860940058771289
A6NI28,RHG42_HUMAN,ARHGAP42,27,-0.6174578666687225,1.1438838473267316e-8,1.3773995641595745e-6,10.320787668228164,-21.666068949568086,5.4523734198515367e-8,5.968578643627091e-6,9.13955254010035,5692,24,-23.008148991481022,1.1438838473267316e-8,Rho GTPase-activating protein 42,5.860940058771289
A6NI79,CCD69_HUMAN,CCDC69,9,-0.8718278408050235,1.3929290294338045e-8,1.6536618012813434e-6,13.016951918601988,-22.441830806074922,4.2123467667657904e-8,5.000826886911105e-6,9.418810533179713,7602,17,-22.447669419021405,1.3929290294338045e-8,Coiled-coil domain-containing protein 69,5.781553305457982
A6NIH7,U119B_HUMAN,UNC119B,9,-0.5909049510956024,1.4170087861958146e-8,1.6588843137284056e-6,15.403614878654475,-18.82740009187239,1.5231999047172455e-7,1.258730587927614e-5,8.020261192630734,1415,87,-22.399533849726836,1.4170087861958146e-8,Protein unc-119 homolog B,5.780183899485714
A6NJ78,MET15_HUMAN,METTL15,15,-2.2097000249713226,1.4443435130274209e-8,1.667722119357278e-6,8.152731459911188,-21.58478605088957,5.604698760698107e-8,6.056667417169788e-6,9.109683138454677,606,16,-22.34599129209136,1.4443435130274209e-8,12S rRNA N(4)-cytidine methyltransferase METTL15,5.7778763110624265
A6NK44,GLOD5_HUMAN,GLOD5,10,-1.682351654317996,1.6394526911028394e-8,1.867425234230518e-6,7.871343580113343,-20.963275730884643,6.942674488484126e-8,7.05175094622969e-6,8.877310470299197,4474,27,-21.99405212030335,1.6394526911028394e-8,Glyoxalase domain-containing protein 5,5.728756776934849
A6NK58,LIPT2_HUMAN,LIPT2,6,-1.689747971844275,1.704183474629313e-8,1.915275001020064e-6,8.093745389306745,-20.69407782039657,7.631862917093185e-8,7.4801130846719125e-6,8.774412692504889,3848,46,-21.887572004196645,1.704183474629313e-8,Octanoyl-[acyl-carrier-protein]:protein N-octanoyltransferase LIPT2. mitochondrial,5.717768859893292
A6NKD9,CC85C_HUMAN,CCDC85C,14,-0.6095592975616491,1.8136907650423497e-8,1.970449208025369e-6,11.737106680870074,-20.31922431955187,8.724463391258124e-8,8.213722879856444e-6,8.628779349209768,1254,25,-21.717371995093295,1.8136907650423497e-8,Coiled-coil domain-containing protein 85C,5.705434755398026
A6NKN8,PC4L1_HUMAN,PCP4L1,2,-1.1275482177733966,1.822825087862748e-8,1.970449208025369e-6,10.755908250808725,-20.962799908687327,6.943828787959002e-8,7.05175094622969e-6,8.877129813876405,1600,20,-21.70369877818803,1.822825087862748e-8,Purkinje cell protein 4-like protein 1,5.705434755398026
A6NLP5,TTC36_HUMAN,TTC36,11,-0.4807121753692236,1.839192248196054e-8,1.970449208025369e-6,11.141943812370313,-20.878289650484973,7.152333114215342e-8,7.1770256928239425e-6,8.844975406112933,2380,22,-21.679389826591276,1.839192248196054e-8,Tetratricopeptide repeat protein 36,5.705434755398026
A6PVS8,LRIQ3_HUMAN,LRRIQ3,1,0.7883932590484726,1.846784760161397e-8,1.970449208025369e-6,11.662803053855887,21.527605724120303,5.7147440871394505e-8,6.097414925379548e-6,9.088599779289599,3318,18,21.668195468685212,1.846784760161397e-8,Leucine-rich repeat and IQ domain-containing protein 3,5.705434755398026
A7E2V4,ZSWM8_HUMAN,ZSWIM8,41,0.5273723602295171,1.9015828393521066e-8,2.003555219112363e-6,13.178254365921038,19.431224708384253,1.2095999261979705e-7,1.0511049255590405e-5,8.272352816752548,2186,29,21.588901604975412,1.9015828393521066e-8,Zinc finger SWIM domain-containing protein 8,5.69819868366536
A7KAX9,RHG32_HUMAN,ARHGAP32,15,0.4839675426483261,2.0239796382209326e-8,2.10618819389682e-6,15.189793467521662,18.73587841701991,1.5783410483073285e-7,1.2792150669406222e-5,7.9813294998723165,3064,32,21.420681660740176,2.0239796382209326e-8,Rho GTPase-activating protein 32,5.676502825971362
A8CG34,P121C_HUMAN,POM121C,20,-4.04397490786659,2.185078711673281e-8,2.246101031791962e-6,9.383374913696706,-20.319131988694554,8.72475348385493e-8,8.213722879856444e-6,8.628743134518576,4469,24,-21.21588494004778,2.185078711673281e-8,Nuclear envelope pore membrane protein POM 121C,5.648570712650294
