"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","D2BM_vs_D8B","Diff_Abund","negLog10_sca_adjPval","Genes","Protein.Names"
-1.9967491625,11.76258504375,-53.8086734198146,1.59565802011694e-10,4.33864562953732e-08,15.203232701617,"T23O_HUMAN",22,-55.9182395974689,4.18131120274658e-11,1.03659623905738e-08,-1.9967491625,"Up in D2BM",7.98439037118585,"TDO2","T23O_HUMAN"
1.5015151475,13.81012690125,56.6670994570553,1.10641454899892e-10,3.45406230870809e-08,15.5566361213442,"CRYM_HUMAN",16,55.4424401346761,4.45744553900166e-11,1.07348024137843e-08,1.5015151475,"Up in D8B",7.96920594483676,"CRYM","CRYM_HUMAN"
0.81022596,11.82353568,43.3401017988148,7.36591223931615e-10,1.08925042570519e-07,13.6728034489676,"UBA7_HUMAN",41,54.7317845414846,4.90923474448558e-11,1.129650131134e-08,0.81022596,"Up in D8B",7.94705604292845,"UBA7","UBA7_HUMAN"
1.10433674,14.3540587425,47.5272439182843,3.83850102057597e-10,8.17881053055211e-08,14.3347275228188,"CAN2_HUMAN",37,54.6584773392945,4.95872047122529e-11,1.129650131134e-08,1.10433674,"Up in D8B",7.94705604292845,"CAPN2","CAN2_HUMAN"
1.33305644975,10.324492692625,59.9004175827003,7.47134050880794e-11,2.66221326803414e-08,15.9291220199408,"PCOC2_HUMAN",14,54.1672583649758,5.30527868576082e-11,1.17679458005995e-08,1.33305644975,"Up in D8B",7.92929934049762,"PCOLCE2","PCOC2_HUMAN"
0.594684839999998,13.41514361,34.8848936025066,3.40866186725145e-09,3.08942052463038e-07,12.0712946167251,"FA5_HUMAN",71,51.8271391876432,7.38264998813997e-11,1.57629175937024e-08,0.594684839999998,"Up in D8B",7.80236339486845,"F5","FA5_HUMAN"
0.6932914275,11.17284071375,36.940331882342,2.27607510557724e-09,2.39348204393554e-07,12.4988652731301,"MYO7A_HUMAN",98,51.7361647212998,7.48032629906391e-11,1.57629175937024e-08,0.6932914275,"Up in D8B",7.80236339486845,"MYO7A","MYO7A_HUMAN"
0.88357759,13.8614522225,43.7813244419111,6.85718157317403e-10,1.08925042570519e-07,13.7461208467397,"CHDH_HUMAN",33,51.4626682637599,7.78290320357367e-11,1.58044262106e-08,0.88357759,"Up in D8B",7.80122126686608,"CHDH","CHDH_HUMAN"
1.109297275,11.4275763025,46.1981632440928,4.69064981373461e-10,9.19476448371372e-08,14.1325465042489,"PALLD_HUMAN",30,51.3597267505729,7.90036366445446e-11,1.58044262106e-08,1.109297275,"Up in D8B",7.80122126686608,"PALLD","PALLD_HUMAN"
0.966975209999998,18.3274383525,43.3848279007343,7.31242851073749e-10,1.08925042570519e-07,13.6802760643871,"ANXA2_HUMAN",42,51.2204233553241,8.06252612475741e-11,1.58044262106e-08,0.966975209999998,"Up in D8B",7.80122126686608,"ANXA2","ANXA2_HUMAN"
2.060908555,11.8620175125,48.8630083169129,3.15543124498894e-10,7.38809165666994e-08,14.5310334813774,"MUC18_HUMAN",25,51.0289905581195,8.29156114504471e-11,1.5883992929905e-08,2.060908555,"Up in D8B",7.79904031491613,"MCAM","MUC18_HUMAN"
1.679522515,12.5373740175,48.5459827878684,3.30404111271073e-10,7.52696284838885e-08,14.4850491493243,"RIR2B_HUMAN",23,50.731069748368,8.66281794021881e-11,1.62264205373565e-08,1.679522515,"Up in D8B",7.78977727267675,"RRM2B","RIR2B_HUMAN"
0.871133565000001,12.9226208925,40.9403864058416,1.10146883960209e-09,1.43706005257346e-07,13.2578897229276,"DSG2_HUMAN",47,49.7575562502021,1.00139223088007e-10,1.83494241610611e-08,0.871133565000001,"Up in D8B",7.73637756016381,"DSG2","DSG2_HUMAN"
-0.736409665,13.3817124375,-38.5265721195251,1.69167140308817e-09,1.95330113104523e-07,12.8107207950797,"HS105_HUMAN",48,-49.3701150148479,1.06168736358417e-10,1.8997980686033e-08,-0.736409665,"Up in D2BM",7.72129255817974,"HSPH1","HS105_HUMAN"
1.9126410495,9.95791101525,46.8222879430844,4.26617927613192e-10,8.56181550440855e-08,14.2283639817272,"EPHA2_HUMAN",28,49.2460045252049,1.08186389005764e-10,1.8997980686033e-08,1.9126410495,"Up in D8B",7.72129255817974,"EPHA2","EPHA2_HUMAN"
0.896094085,13.1997634175,40.9051627824293,1.10818487860096e-09,1.43706005257346e-07,13.2515874236014,"PCSK6_HUMAN",46,49.0572300507669,1.11339128367253e-10,1.91526023062771e-08,0.896094085,"Up in D8B",7.71777220913798,"PCSK6","PCSK6_HUMAN"
-1.48518324,16.367157695,-49.7968737493827,2.76009925183023e-10,6.64710759819342e-08,14.6643605681564,"A1AG1_HUMAN",15,-48.4406104552417,1.2238619766131e-10,2.03634542600815e-08,-1.48518324,"Up in D2BM",7.69114855055687,"ORM1","A1AG1_HUMAN"
-1.274804355,10.9125205275,-45.2308427774869,5.44734503993921e-10,9.97901987720659e-08,13.9808825082201,"ZN622_HUMAN",26,-48.3971824308652,1.23209890528432e-10,2.03634542600815e-08,-1.274804355,"Up in D2BM",7.69114855055687,"ZNF622","ZN622_HUMAN"
-1.1405522825,12.08606112125,-45.6871154948293,5.0743173856448e-10,9.50476027635557e-08,14.0529062602197,"PDCD4_HUMAN",21,-47.657124103426,1.38258505701019e-10,2.24111720106516e-08,-1.1405522825,"Up in D2BM",7.64953543108434,"PDCD4","PDCD4_HUMAN"
1.9320287725,16.25069189125,45.7268078406946,5.04326860212594e-10,9.50476027635557e-08,14.0591305160161,"LEG4_HUMAN",17,46.4036753976993,1.68750530761579e-10,2.68377023356481e-08,1.9320287725,"Up in D8B",7.57125466829676,"LGALS4","LEG4_HUMAN"
1.21657467025,10.578761339875,43.175708461494,7.56636483035384e-10,1.09960153715608e-07,13.6452581537697,"DSC2_HUMAN",26,46.1991383694341,1.74417093047755e-10,2.72252162462875e-08,1.21657467025,"Up in D8B",7.56502866201493,"DSC2","DSC2_HUMAN"
-0.916038754999997,14.114483,-43.3433373014155,7.36202827041444e-10,1.08925042570519e-07,13.6733443295038,"ICAM1_HUMAN",22,-46.0493696950454,1.78703143184602e-10,2.73870689800547e-08,-0.916038754999997,"Up in D2BM",7.56245444433975,"ICAM1","ICAM1_HUMAN"
0.71160888750001,18.34588098625,37.3605462349489,2.10145894563853e-09,2.30041525360872e-07,12.5829519440018,"BHMT1_HUMAN",37,45.8572453036238,1.84377118277881e-10,2.77520487493617e-08,0.71160888750001,"Up in D8B",7.55670495028187,"BHMT","BHMT1_HUMAN"
-2.44186926,11.41804576,-43.6815342293014,6.96863663303253e-10,1.08925042570519e-07,13.7296163868947,"PIGR_HUMAN",36,-45.7059910531954,1.88987870769017e-10,2.79469958370534e-08,-2.44186926,"Up in D2BM",7.55366486976367,"PIGR","PIGR_HUMAN"
0.553573847499996,14.98036873375,32.959839581771,5.086160083987e-09,4.08297555694538e-07,11.6443566513905,"ES8L2_HUMAN",44,45.2139724724892,2.04914809235827e-10,2.95257692525768e-08,0.553573847499996,"Up in D8B",7.52979877863241,"EPS8L2","ES8L2_HUMAN"
1.0560042875,13.01078307625,59.7781510165412,7.58015404351872e-11,2.66221326803414e-08,15.9155293716344,"CSRP2_HUMAN",12,45.0871819263678,2.09261893277728e-10,2.95257692525768e-08,1.0560042875,"Up in D8B",7.52979877863241,"CSRP2","CSRP2_HUMAN"
0.805512187500002,13.96607077125,41.5732324916261,9.88372823241322e-10,1.34370879469373e-07,13.3700468602564,"KCC2B_HUMAN",23,45.0609930833883,2.10172755386714e-10,2.95257692525768e-08,0.805512187500002,"Up in D8B",7.52979877863241,"CAMK2B","KCC2B_HUMAN"
-0.458703995,10.9353423125,-28.4674571017377,1.42720296754905e-08,7.38403666391803e-07,10.5308646981413,"DHX29_HUMAN",68,-44.9492890952287,2.14108650946925e-10,2.95856035874038e-08,-0.458703995,"Non-significant",7.52891956608598,"DHX29","DHX29_HUMAN"
-0.641806605000006,17.85317564,-33.9134903044209,4.15976351329197e-09,3.51358258112823e-07,11.8592371286619,"HS71A_HUMAN;HS71B_HUMAN",53,-44.3379702620236,2.37185004703297e-10,3.22456839458725e-08,-0.641806605000006,"Up in D2BM",7.49152840704209,"HSPA1A;HSPA1B","HS71A_HUMAN;HS71B_HUMAN"
2.0747897625,12.89749586625,44.5905617407651,6.02477934523444e-10,1.03638500206084e-07,13.878317096066,"IL18_HUMAN",13,43.8924282087833,2.55782438308247e-10,3.42220662301621e-08,2.0747897625,"Up in D8B",7.46569377254865,"IL18","IL18_HUMAN"
-0.435352085,14.52384627,-28.9251131670086,1.27572704200059e-08,6.76295801070625e-07,10.6527466840771,"EIF3B_HUMAN",43,-43.7244920227976,2.63216731281495e-10,3.46664660620581e-08,-0.435352085,"Non-significant",7.46009042854761,"EIF3B","EIF3B_HUMAN"
1.153188945,11.7532724125,43.6035225767289,7.05720752105688e-10,1.08925042570519e-07,13.7166824654604,"ACY3_HUMAN",17,43.3623558182997,2.80096229767391e-10,3.57900499326778e-08,1.153188945,"Up in D8B",7.44623769570132,"ACY3","ACY3_HUMAN"
2.2385592475,13.37853217125,45.0951014046879,5.56428917106074e-10,9.97901987720659e-08,13.9592854319419,"TSK_HUMAN",11,43.3593776178248,2.80240039809792e-10,3.57900499326778e-08,2.2385592475,"Up in D8B",7.44623769570132,"TSKU","TSK_HUMAN"
0.964142562499998,15.21748507125,37.1765758859877,2.17595440716457e-09,2.34664078318013e-07,12.5462722563883,"ESYT1_HUMAN",62,43.1808969361085,2.89013131220655e-10,3.59382215672418e-08,0.964142562499998,"Up in D8B",7.44444341811863,"ESYT1","ESYT1_HUMAN"
1.266280175,12.71714139,42.6258739864173,8.2834456544503e-10,1.1495940658292e-07,13.5522138184304,"ACMSD_HUMAN",18,43.1626484793721,2.89927520058422e-10,3.59382215672418e-08,1.266280175,"Up in D8B",7.44444341811863,"ACMSD","ACMSD_HUMAN"
0.649455074999997,10.667280675,35.0045921665612,3.32730332820145e-09,3.04846084276196e-07,12.0969658899252,"IASPP_HUMAN",35,42.9378348298578,3.01465541087996e-10,3.68268557366771e-08,0.649455074999997,"Up in D8B",7.43383535946449,"PPP1R13L","IASPP_HUMAN"
0.832000730000001,11.6745350375,38.2922029755832,1.76612714575581e-09,2.01171428534807e-07,12.7655812108465,"TCAF2_HUMAN",28,42.8241671891709,3.07496662863009e-10,3.70269910181758e-08,0.832000730000001,"Up in D8B",7.43148157926297,"TCAF2","TCAF2_HUMAN"
0.527623654999998,14.22374177,32.2824179290264,5.88774658041211e-09,4.43105499341907e-07,11.4874849316029,"ADRO_HUMAN",36,42.6496022267121,3.17027018891754e-10,3.76097387455127e-08,0.527623654999998,"Up in D8B",7.42469968337569,"FDXR","ADRO_HUMAN"
0.941740272500002,12.43995439875,43.4920238936149,7.18603630763131e-10,1.08925042570519e-07,13.6981484584347,"TNR6_HUMAN",17,42.5739634741839,3.21260077076393e-10,3.76097387455127e-08,0.941740272500002,"Up in D8B",7.42469968337569,"FAS","TNR6_HUMAN"
1.13507819,13.26484716,47.4528031208098,3.88127205151363e-10,8.17881053055211e-08,14.3235877119659,"CAVN1_HUMAN",13,42.0432389059206,3.52828438581899e-10,4.06888807259041e-08,1.13507819,"Up in D8B",7.3905242566016,"CAVIN1","CAVN1_HUMAN"
1.16638875125,10.571659684375,40.3832806632561,1.21337141945615e-09,1.52649368576058e-07,13.1574593447833,"ANXA3_HUMAN",21,41.9737464571993,3.57216416385918e-10,4.06888807259041e-08,1.16638875125,"Up in D8B",7.3905242566016,"ANXA3","ANXA3_HUMAN"
-1.0972282875,12.31152737125,-39.211407557329,1.49381289634408e-09,1.75862297870251e-07,12.9408258710216,"ATTY_HUMAN",25,-41.7774256504634,3.69950539586822e-10,4.15775079756977e-08,-1.0972282875,"Up in D2BM",7.3811415444619,"TAT","ATTY_HUMAN"
-0.933584930000002,11.6568721525,-44.951894870444,5.69077983454791e-10,9.99324650529256e-08,13.9364152578802,"APOL1_HUMAN",15,-41.4640212171542,3.91359589200055e-10,4.34048681232535e-08,-0.933584930000002,"Up in D2BM",7.3624615589552,"APOL1","APOL1_HUMAN"
0.793512579999998,15.9662741425,35.1784958307242,3.21301617428513e-09,2.9970749149915e-07,12.1340869539439,"CALD1_HUMAN",42,41.3768868058104,3.97558775325594e-10,4.35197781457069e-08,0.793512579999998,"Up in D8B",7.36131332724234,"CALD1","CALD1_HUMAN"
1.30117774,14.25529325,40.0585439366173,1.28455972544243e-09,1.59228734202268e-07,13.0981684684781,"QORX_HUMAN",20,41.2910789506641,4.03772511395322e-10,4.36333140839893e-08,1.30117774,"Up in D8B",7.36018179976293,"TP53I3","QORX_HUMAN"
0.939154147499998,12.32997345875,37.7601060920714,1.94946595104026e-09,2.19093980017578e-07,12.6619087890154,"CAP2_HUMAN",27,41.1246411830705,4.16141286736833e-10,4.39255512481297e-08,0.939154147499998,"Up in D8B",7.35728277957612,"CAP2","CAP2_HUMAN"
1.877195595,11.4219468825,40.4219377983592,1.20520076539318e-09,1.52649368576058e-07,13.1644803285216,"PRS23_HUMAN",17,41.1146240950638,4.16899288154036e-10,4.39255512481297e-08,1.877195595,"Up in D8B",7.35728277957612,"PRSS23","PRS23_HUMAN"
1.1820659675,13.45867776875,37.5831641085876,2.01517258744839e-09,2.23498549205296e-07,12.6270619472446,"PFKAP_HUMAN",36,40.8930191327421,4.34075036453882e-10,4.51705985465404e-08,1.1820659675,"Up in D8B",7.34514415465141,"PFKP","PFKAP_HUMAN"
0.9016578175,15.73443329375,40.9119842127699,1.10688060757659e-09,1.43706005257346e-07,13.2528084278829,"TBB6_HUMAN",17,40.1140664752034,5.01133366222847e-10,5.15128432181997e-08,0.9016578175,"Up in D8B",7.28808447885369,"TUBB6","TBB6_HUMAN"
0.645538569999999,12.232779385,35.2042770131128,3.19645710512794e-09,2.9970749149915e-07,12.139572563431,"ACO12_HUMAN",26,39.9724795485532,5.14543797469973e-10,5.22540923960772e-08,0.645538569999999,"Up in D8B",7.28187969114159,"ACOT12","ACO12_HUMAN"
0.975756879999997,12.7035859825,50.6096661465789,2.46152205477029e-10,6.10240276460552e-08,14.7778810894762,"GELS_HUMAN",12,39.6719140589617,5.44381430367045e-10,5.46260842448075e-08,0.975756879999997,"Up in D8B",7.2625999298501,"GSN","GELS_HUMAN"
1.1972665775,12.99832153375,36.5736073469906,2.44208287098928e-09,2.45051387137722e-07,12.4245861950579,"PROS_HUMAN",31,39.2557345429068,5.88987841633431e-10,5.84068060838611e-08,1.1972665775,"Up in D8B",7.2335365420582,"PROS1","PROS_HUMAN"
-1.2133963105,10.36003911475,-36.7818906147679,2.3461661752709e-09,2.41168715748273e-07,12.4668768767345,"ASNS_HUMAN",27,-39.0514251920692,6.12391189356025e-10,6.00214573846737e-08,-1.2133963105,"Up in D2BM",7.22169346365229,"ASNS","ASNS_HUMAN"
0.986502412499998,10.88689720625,35.4809293354102,3.02475735453064e-09,2.89723633424304e-07,12.1981541414043,"ITA2_HUMAN",31,38.7541883287978,6.48344660043699e-10,6.24566233021875e-08,0.986502412499998,"Up in D8B",7.20442149946651,"ITGA2","ITA2_HUMAN"
-0.464673042499999,10.84259366875,-28.3958855862023,1.452699701006e-08,7.43830454264625e-07,10.5116134940034,"TBL3_HUMAN",40,-38.7245705827551,6.5205633534138e-10,6.24566233021875e-08,-0.464673042499999,"Non-significant",7.20442149946651,"TBL3","TBL3_HUMAN"
1.1243715275,15.79298877625,39.340782435122,1.45947371059197e-09,1.75741484379711e-07,12.9651092700199,"BAAT_HUMAN",15,38.0907711950785,7.37552816227636e-10,6.94297763801539e-08,1.1243715275,"Up in D8B",7.1584542335195,"BAAT","BAAT_HUMAN"
0.783224344999999,13.35765159,35.5547366876092,2.98074413580116e-09,2.88789566904229e-07,12.213695961161,"H1BP3_HUMAN",23,38.0647092857299,7.41331103833652e-10,6.94297763801539e-08,0.783224344999999,"Up in D8B",7.1584542335195,"HS1BP3","H1BP3_HUMAN"
2.97765433875,9.028940260625,36.6816770065341,2.39176874392597e-09,2.42894201717494e-07,12.4465632012964,"ITA7_HUMAN",30,37.9700352072522,7.5524199897211e-10,6.995532757512e-08,2.97765433875,"Up in D8B",7.15517920542704,"ITGA7","ITA7_HUMAN"
0.7616002575,11.44380271625,31.9720058851186,6.3025321369483e-09,4.59730505192996e-07,11.4143834626957,"ACD10_HUMAN",56,37.8781094224401,7.69032642181783e-10,7.04584363146766e-08,0.7616002575,"Up in D8B",7.15206699935294,"ACAD10","ACD10_HUMAN"
0.694635630000001,12.99209416,31.3868090550359,7.17848574570248e-09,4.85080783082643e-07,11.2744226383162,"OGDHL_HUMAN",48,37.6656071848753,8.02017667947202e-10,7.26903970228706e-08,0.694635630000001,"Up in D8B",7.13852295909205,"OGDHL","OGDHL_HUMAN"
1.183521035,11.55613029,34.373612018946,3.78270362422294e-09,3.35625356300791e-07,11.960517933332,"HKDC1_HUMAN",46,37.4152057388197,8.42960611244654e-10,7.55884573636297e-08,1.183521035,"Up in D8B",7.12154451780577,"HKDC1","HKDC1_HUMAN"
0.611906765000001,10.675527215,32.642549367629,5.44499460270632e-09,4.21062931249648e-07,11.5713295253791,"CNNM3_HUMAN",27,37.3110104758901,8.60691070342777e-10,7.63659477044133e-08,0.611906765000001,"Up in D8B",7.11710025426194,"CNNM3","CNNM3_HUMAN"
0.855477807500002,15.51868319625,34.0354542829715,4.05579992877368e-09,3.51358258112823e-07,11.8862324015878,"ZYX_HUMAN",27,37.021406153069,9.12232211626851e-10,7.87682791342516e-08,0.855477807500002,"Up in D8B",7.10364864254214,"ZYX","ZYX_HUMAN"
1.00808859,17.145480395,33.8166944832936,4.2444392446156e-09,3.51358258112823e-07,11.837735304491,"APOE_HUMAN",35,36.9739014212833,9.21016146777067e-10,7.87682791342516e-08,1.00808859,"Up in D8B",7.10364864254214,"APOE","APOE_HUMAN"
0.820391415000001,13.8849064125,33.8083682676074,4.25181425169154e-09,3.51358258112823e-07,11.8358825478846,"TES_HUMAN",27,36.9340347982652,9.28461727773431e-10,7.87682791342516e-08,0.820391415000001,"Up in D8B",7.10364864254214,"TES","TES_HUMAN"
-0.7124121175,14.82225096125,-31.4279265210353,7.11259210796587e-09,4.85080783082643e-07,11.2843498967422,"FKBP4_HUMAN",42,-36.9098663028725,9.33008675602425e-10,7.87682791342516e-08,-0.7124121175,"Up in D2BM",7.10364864254214,"FKBP4","FKBP4_HUMAN"
