"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","D2B_vs_D3B","Diff_Abund","negLog10_sca_adjPval","Genes","Protein.Names"
0.628277777499999,12.51025462125,34.0589945552964,3.17814760489746e-09,3.34857577021008e-06,12.0332679051854,"FADS1_HUMAN",18,33.7395899747662,1.20457989850515e-09,8.73657602684358e-07,0.628277777499999,"Up in D3B",6.0586587394479,"FADS1","FADS1_HUMAN"
-0.788393975,12.666666745,-33.3684357075537,3.68029484435916e-09,3.44680058256704e-06,11.9056860656383,"HMOX1_HUMAN",18,-33.5986786331726,1.2437882586561e-09,8.73657602684358e-07,-0.788393975,"Up in D2B",6.0586587394479,"HMOX1","HMOX1_HUMAN"
-0.485239979999998,11.4583303925,-27.5450857693936,1.45064621313251e-08,6.42124313452955e-06,10.6579596190339,"MTA2_HUMAN",35,-32.9053382451363,1.45896124705129e-09,9.45968027030412e-07,-0.485239979999998,"Non-significant",6.02412354215944,"MTA2","MTA2_HUMAN"
1.9869482495,10.10053861025,39.9839839154569,1.00667965008897e-09,1.37022984091544e-06,12.9883343647195,"THRSP_HUMAN",5,32.321615194724,1.67306285172572e-09,1.00730334122829e-06,1.9869482495,"Up in D3B",5.99683972549061,"THRSP","THRSP_HUMAN"
0.809382437499998,13.36059355875,29.4859474103161,8.91791712240518e-09,5.36922310176809e-06,11.1112589219897,"APOA5_HUMAN",27,31.5139293436185,2.03034330452187e-09,1.12665876365315e-06,0.809382437499998,"Up in D3B",5.94820760081526,"APOA5","APOA5_HUMAN"
0.839750050000001,13.9349757425,30.8886127522023,6.39619240066369e-09,4.49279214543285e-06,11.4143615095236,"FADS2_HUMAN",18,31.3005011665543,2.13863331574924e-09,1.12665876365315e-06,0.839750050000001,"Up in D3B",5.94820760081526,"FADS2","FADS2_HUMAN"
0.505142449999999,13.43570912,27.7358685887433,1.38086883961778e-08,6.42124313452955e-06,10.7043845305291,"FA10_HUMAN",25,30.418047725436,2.66122540434914e-09,1.3030195236129e-06,0.505142449999999,"Up in D3B",5.88504907704733,"F10","FA10_HUMAN"
-0.457936764999998,11.39993882,-26.9861907730236,1.67930085809756e-08,6.74039377757347e-06,10.5194828921891,"ZN622_HUMAN",26,-30.2410899814224,2.78257817357126e-09,1.3030195236129e-06,-0.457936764999998,"Non-significant",5.88504907704733,"ZNF622","ZN622_HUMAN"
0.7313952475,11.80186867875,29.6974198032846,8.47371466739937e-09,5.36922310176809e-06,11.1582117145923,"GBA3_HUMAN",18,29.9641375901624,2.98525469850931e-09,1.324334928307e-06,0.7313952475,"Up in D3B",5.87800216661785,"GBA3","GBA3_HUMAN"
0.610173465000003,12.607379795,27.505071392833,1.46578507952938e-08,6.42124313452955e-06,10.6481686294808,"KNG1_HUMAN",26,29.7637154825322,3.14232988090402e-09,1.324334928307e-06,0.610173465000003,"Up in D3B",5.87800216661785,"KNG1","KNG1_HUMAN"
-0.538768057500004,11.60723507375,-25.298975857659,2.66183086736548e-08,7.73674909690471e-06,10.0777458911671,"DDX21_HUMAN",43,-29.3788455555371,3.47083992965775e-09,1.39312903652787e-06,-0.538768057500004,"Up in D2B",5.8560086558254,"DDX21","DDX21_HUMAN"
0.473901510000001,12.9341429475,23.1177577651043,5.05971275251651e-08,1.17828960996738e-05,9.44794054595769,"EPIPL_HUMAN",173,29.0739973273519,3.7586845383548e-09,1.41193011508213e-06,0.473901510000001,"Non-significant",5.85018679859959,"EPPK1","EPIPL_HUMAN"
0.605127810000003,16.64286399,26.3361443941131,1.99852909633791e-08,7.48717979927588e-06,10.3536267865596,"CLUS_HUMAN",30,28.9801042616438,3.85269814294565e-09,1.41193011508213e-06,0.605127810000003,"Up in D3B",5.85018679859959,"CLU","CLUS_HUMAN"
0.660604475000003,12.7199683175,26.2044433779484,2.07131689094025e-08,7.48717979927588e-06,10.3193760057395,"HTRA1_HUMAN",27,28.1862265048719,4.76290495996968e-09,1.67277191281602e-06,0.660604475000003,"Up in D3B",5.77656327228234,"HTRA1","HTRA1_HUMAN"
1.14684653750001,14.37059676625,28.7992135367651,1.05540383588259e-08,5.93066595510292e-06,10.9555712012379,"SCD_HUMAN",11,27.5003961145193,5.74803646195097e-09,1.93800797351139e-06,1.14684653750001,"Up in D3B",5.71264444047159,"SCD","SCD_HUMAN"
0.885619402500001,11.67391479125,25.671512190621,2.39831361466899e-08,7.48717979927588e-06,10.1784805490388,"PEG10_HUMAN",23,26.8072919120272,6.98377316451362e-09,2.0141803878314e-06,0.885619402500001,"Up in D3B",5.69590163709343,"PEG10","PEG10_HUMAN"
1.280295132,9.38194334425,26.0527995496478,2.15888929794161e-08,7.48717979927588e-06,10.2796624488211,"HXK4_HUMAN",17,26.6820360458593,7.23772556010406e-09,2.0141803878314e-06,1.280295132,"Up in D3B",5.69590163709343,"GCK","HXK4_HUMAN"
0.461349012499998,18.07111811625,22.4767848304114,6.18016904183306e-08,1.2705523135027e-05,9.2487796510772,"CP3A4_HUMAN",47,26.5965918793431,7.41693982239821e-09,2.0141803878314e-06,0.461349012499998,"Non-significant",5.69590163709343,"CYP3A4","CP3A4_HUMAN"
0.428046942500004,12.92025077375,23.7035048318727,4.23417425402581e-08,1.01971013677667e-05,9.62411680050116,"AS3MT_HUMAN",27,26.5517867756908,7.5129141798923e-09,2.0141803878314e-06,0.428046942500004,"Non-significant",5.69590163709343,"AS3MT","AS3MT_HUMAN"
0.275268792500002,14.13849937875,17.3122071062977,3.92820965296194e-07,3.48265261423551e-05,7.35158822434868,"LRP1_HUMAN",202,26.4996836764683,7.62628828225852e-09,2.0141803878314e-06,0.275268792500002,"Non-significant",5.69590163709343,"LRP1","LRP1_HUMAN"
0.437166690000005,13.87698555,25.7968573719283,2.31642089500365e-08,7.48717979927588e-06,10.2119549418452,"QORX_HUMAN",20,26.4713032525057,7.68885442656604e-09,2.0141803878314e-06,0.437166690000005,"Non-significant",5.69590163709343,"TP53I3","QORX_HUMAN"
-0.603197572500003,10.64586377125,-24.5362357688536,3.31093760687906e-08,9.0025461575431e-06,9.86550100625507,"ASNS_HUMAN",27,-26.4479078006689,7.74086673972568e-09,2.0141803878314e-06,-0.603197572500003,"Up in D2B",5.69590163709343,"ASNS","ASNS_HUMAN"
0.360379214999995,16.8298816675,21.6059413962773,8.1843086588673e-08,1.53301194856872e-05,8.96690520216559,"APOE_HUMAN",35,26.324159677815,8.02267306144924e-09,2.0141803878314e-06,0.360379214999995,"Non-significant",5.69590163709343,"APOE","APOE_HUMAN"
-0.600456002499998,9.85919487625,-23.0464192065204,5.1722286829746e-08,1.17828960996738e-05,9.42610961008264,"UTP20_HUMAN",76,-26.2806105623746,8.12458573807898e-09,2.0141803878314e-06,-0.600456002499998,"Up in D2B",5.69590163709343,"UTP20","UTP20_HUMAN"
-0.382824897499999,13.13459897125,-21.99657727979,7.20581525278781e-08,1.41250736664531e-05,9.09500400847023,"ESF1_HUMAN",32,-25.8829556316783,9.12589423293838e-09,2.19777607112679e-06,-0.382824897499999,"Non-significant",5.65801655942309,"ESF1","ESF1_HUMAN"
-0.382690667500004,10.53265297625,-21.3568487484899,8.8869783930927e-08,1.61243537731028e-05,8.88376926710709,"IREB2_HUMAN",35,-25.3710263985201,1.06263646459741e-08,2.48804521113654e-06,-0.382690667500004,"Non-significant",5.60414173219315,"IREB2","IREB2_HUMAN"
-0.617490765000003,12.3284058575,-24.0423173427179,3.82711639033439e-08,9.77538304670564e-06,9.72358441262661,"T23O_HUMAN",22,-25.1519899396479,1.13519472929199e-08,2.56330288653283e-06,-0.617490765000003,"Up in D2B",5.59120007341861,"TDO2","T23O_HUMAN"
-0.797032832499999,12.00155520375,-23.7429998859546,4.18427493080245e-08,1.01971013677667e-05,9.63580216089386,"PLIN2_HUMAN",27,-25.0932289094139,1.15559983020818e-08,2.56330288653283e-06,-0.797032832499999,"Up in D2B",5.59120007341861,"PLIN2","PLIN2_HUMAN"
0.413003924999998,18.1235222825,21.3219097484052,8.99091976908095e-08,1.61243537731028e-05,8.87201602223688,"BHMT1_HUMAN",37,24.9690565245755,1.20009547994125e-08,2.59374482062175e-06,0.413003924999998,"Non-significant",5.58607275317376,"BHMT","BHMT1_HUMAN"
0.3620469575,14.92754042125,20.6279637423889,1.13712237370101e-07,1.78749011471941e-05,8.63374646672048,"NHRF3_HUMAN",36,24.8086579165926,1.26046171612761e-08,2.6561079513099e-06,0.3620469575,"Non-significant",5.57575427805949,"PDZK1","NHRF3_HUMAN"
-0.678139928,10.3595937485,-25.7042811486002,2.3765908792279e-08,7.48717979927588e-06,10.1872519314786,"FADS3_HUMAN",14,-24.5421723390165,1.36848519574638e-08,2.81340529632835e-06,-0.678139928,"Up in D2B",5.55076769930304,"FADS3","FADS3_HUMAN"
0.298349620000003,12.418070435,17.6726214090234,3.39679766166136e-07,3.36842441060513e-05,7.5038370320829,"CGNL1_HUMAN",88,24.3784022978915,1.44004030808602e-08,2.89002375163262e-06,0.298349620000003,"Non-significant",5.53909858798373,"CGNL1","CGNL1_HUMAN"
0.575319052500005,14.80017912375,21.9095843124604,7.41164713071166e-08,1.41983576510838e-05,9.06671404010615,"ACSA_HUMAN",34,23.9994741186479,1.62237481263134e-08,3.18023192922547e-06,0.575319052500005,"Up in D3B",5.49754120645901,"ACSS2","ACSA_HUMAN"
0.487360955,16.921078205,20.5713764047912,1.15950152664453e-07,1.78749011471941e-05,8.6139020751593,"TRFE_HUMAN",55,23.6706629363234,1.80190027080228e-08,3.45186758695283e-06,0.487360955,"Non-significant",5.46194587209897,"TF","TRFE_HUMAN"
0.3631184075,12.30133068625,19.1347205394713,1.9367708848695e-07,2.43657340127836e-05,8.08773096496076,"RAPH1_HUMAN",50,23.4215409198982,1.95288694118064e-08,3.58284837803187e-06,0.3631184075,"Non-significant",5.44577157028139,"RAPH1","RAPH1_HUMAN"
0.625591755249999,10.085677862375,22.1199434021155,6.92496869343944e-08,1.3897752646905e-05,9.13489281410391,"APBA1_HUMAN",25,23.4177604398318,1.95528562569067e-08,3.58284837803187e-06,0.625591755249999,"Up in D3B",5.44577157028139,"APBA1","APBA1_HUMAN"
0.239754437500004,11.74828708125,15.0674920792978,1.04259458730294e-06,6.06798690860149e-05,6.31820562252382,"FAT1_HUMAN",154,22.7970900830723,2.39823659407691e-08,4.30100771307963e-06,0.239754437500004,"Non-significant",5.36642977861659,"FAT1","FAT1_HUMAN"
0.461750030000001,12.59924984,22.538394963513,6.06101997504513e-08,1.2705523135027e-05,9.26822132223523,"BODG_HUMAN",18,22.5026532323729,2.64720192041264e-08,4.64859687232461e-06,0.461750030000001,"Non-significant",5.332678114328,"BBOX1","BODG_HUMAN"
0.546076297499999,10.53509974625,20.7329972463379,1.09687274218214e-07,1.78749011471941e-05,8.6704116035808,"EHD2_HUMAN",29,22.3888630460638,2.75112999438878e-08,4.70956719593523e-06,0.546076297499999,"Up in D3B",5.32701900222433,"EHD2","EHD2_HUMAN"
-0.434487102499999,12.13994491125,-19.7879880099673,1.52695215291625e-07,2.05813217656705e-05,8.3324563004633,"MX1_HUMAN",35,-22.3436785329061,2.79366899747018e-08,4.70956719593523e-06,-0.434487102499999,"Non-significant",5.32701900222433,"MX1","MX1_HUMAN"
-0.564146044999999,10.5366258625,-20.2419182905131,1.30017997679062e-07,1.88952017661519e-05,8.49708382827905,"BMS1_HUMAN",40,-22.2404410317943,2.89367527882786e-08,4.78250763240001e-06,-0.564146044999999,"Up in D2B",5.3203443282099,"BMS1","BMS1_HUMAN"
0.335521700000001,12.9970581525,17.9673868781543,3.02241874077043e-07,3.25475538978979e-05,7.62581493793306,"PCSK6_HUMAN",46,21.9235099026565,3.22683548304184e-08,5.18722087243048e-06,0.335521700000001,"Non-significant",5.2850652593063,"PCSK6","PCSK6_HUMAN"
0.311069730000003,13.653437255,17.4798353050525,3.67011843627824e-07,3.4758908201561e-05,7.42283078633881,"VILI_HUMAN",48,21.8925571721338,3.26162897424149e-08,5.18722087243048e-06,0.311069730000003,"Non-significant",5.2850652593063,"VIL1","VILI_HUMAN"
-0.298619744999996,13.1153540625,-17.3863159182262,3.8116460109557e-07,3.48265261423551e-05,7.38317823819324,"TOP1_HUMAN",42,-21.6900544010902,3.49998129510679e-08,5.46321154378799e-06,-0.298619744999996,"Non-significant",5.26255198262269,"TOP1","TOP1_HUMAN"
-0.587812665,15.436106325,-22.5334569269076,6.070472852541e-08,1.2705523135027e-05,9.26666545325525,"RL13_HUMAN",14,-21.4786004068512,3.77006401050088e-08,5.71716093817494e-06,-0.587812665,"Up in D2B",5.2428195822168,"RPL13","RL13_HUMAN"
0.533560755000002,10.96955204,20.1853036821732,1.32625937038373e-07,1.89475258185838e-05,8.47678641393221,"MUC18_HUMAN",25,21.4446992336852,3.81551482858972e-08,5.71716093817494e-06,0.533560755000002,"Up in D3B",5.2428195822168,"MCAM","MUC18_HUMAN"
0.324336527500002,16.61687064125,18.1082196932454,2.86026091135637e-07,3.25475538978979e-05,7.68330803859969,"ALDOC_HUMAN",34,21.3956578078795,3.88236182258955e-08,5.71716093817494e-06,0.324336527500002,"Non-significant",5.2428195822168,"ALDOC","ALDOC_HUMAN"
-0.799312592499998,11.96811199125,-20.1232862224117,1.35551243163068e-07,1.90426904770251e-05,8.45447585146305,"PIGR_HUMAN",36,-21.3584346526625,3.93398190074916e-08,5.71716093817494e-06,-0.799312592499998,"Up in D2B",5.2428195822168,"PIGR","PIGR_HUMAN"
-0.555978297499999,14.56992936125,-19.0624923253594,1.98931145834524e-07,2.46586857094001e-05,8.06008696216059,"IF4G1_HUMAN",71,-21.2453801617596,4.09557142098336e-08,5.85111381482521e-06,-0.555978297499999,"Up in D2B",5.2327614539881,"EIF4G1","IF4G1_HUMAN"
-0.343471532499997,12.86174154375,-19.6743151102511,1.59057060900571e-07,2.05813217656705e-05,8.29054565662133,"DEOC_HUMAN",23,-21.1659185590228,4.21362719586022e-08,5.9194439389843e-06,-0.343471532499997,"Non-significant",5.2277190881374,"DERA","DEOC_HUMAN"
-0.258603572499997,16.56251597375,-16.0395546064463,6.72392546995458e-07,4.7626863685922e-05,6.78478333249272,"S27A2_HUMAN",47,-21.1167259190944,4.28863432531286e-08,5.92604897181345e-06,-0.258603572499997,"Non-significant",5.22723476390887,"SLC27A2","S27A2_HUMAN"
0.735096695000001,12.275707125,25.3730702250322,2.60689715117094e-08,7.73674909690471e-06,10.0979312410565,"GSTM4_HUMAN",9,20.9052092509689,4.62877540292575e-08,6.29289481794535e-06,0.735096695000001,"Up in D3B",5.20114952716999,"GSTM4","GSTM4_HUMAN"
-0.239542480000001,11.8846468925,-14.9870504892449,1.08242297701509e-06,6.06798690860149e-05,6.2781737979174,"CBPD_HUMAN",60,-20.6787375385597,5.0271173724354e-08,6.72596386226318e-06,-0.239542480000001,"Non-significant",5.17224547042338,"CPD","CBPD_HUMAN"
1.5852117525,11.69611954875,21.2091732520278,9.33584890748899e-08,1.63941396752551e-05,8.83393584646068,"CAPSD_HBVD3",7,20.4348028780807,5.50002092396685e-08,7.24369943251822e-06,1.5852117525,"Up in D3B",5.14003957844452,"C","CAPSD_HBVD3"
0.452799557500001,12.06398665875,18.02815173701,2.95120484652498e-07,3.25475538978979e-05,7.65068293460155,"NEP_HUMAN",38,20.0375223090079,6.38161434014843e-08,8.20668773020211e-06,0.452799557500001,"Non-significant",5.08583209144945,"MME","NEP_HUMAN"
0.3824725175,15.43299388875,17.6781755746815,3.38927326292557e-07,3.36842441060513e-05,7.50615628062639,"DPYL2_HUMAN",35,20.0192139083479,6.425927039902e-08,8.20668773020211e-06,0.3824725175,"Non-significant",5.08583209144945,"DPYSL2","DPYL2_HUMAN"
-0.315216780000002,10.8739842175,-18.7694501527112,2.21975870985662e-07,2.71164437179442e-05,7.94669500278231,"IL1AP_HUMAN",22,-19.9541592923905,6.58621212529925e-08,8.2858480603205e-06,-0.315216780000002,"Non-significant",5.08166303473184,"IL1RAP","IL1AP_HUMAN"
-0.4438622025,14.40808546625,-20.5542980115088,1.16635373483886e-07,1.78749011471941e-05,8.60790035618609,"YBOX3_HUMAN",16,-19.8908478413661,6.74654364792345e-08,8.36273770710982e-06,-0.4438622025,"Non-significant",5.07765152442067,"YBX3","YBOX3_HUMAN"
-0.411774635000004,11.639320135,-17.3585123311792,3.85491075845364e-07,3.48265261423551e-05,7.37134397714508,"NAT10_HUMAN",49,-19.8366673051905,6.88725233086686e-08,8.41342752128648e-06,-0.411774635000004,"Non-significant",5.07502704221262,"NAT10","NAT10_HUMAN"
-0.528874396999996,9.937940359,-18.2072137781189,2.75219005083452e-07,3.17783697787454e-05,7.72342239453709,"EXD2_HUMAN",32,-19.6467560159938,7.40723765064486e-08,8.86356211552384e-06,-0.528874396999996,"Up in D2B",5.05239170743391,"EXD2","EXD2_HUMAN"
-0.465824366000001,9.924856782,-19.7347946057255,1.55635530069057e-07,2.05813217656705e-05,8.31287881711626,"TAGL_HUMAN",17,-19.6013780074683,7.53794535327995e-08,8.86356211552384e-06,-0.465824366000001,"Non-significant",5.05239170743391,"TAGLN","TAGL_HUMAN"
0.159035207500001,13.72432637125,11.101546067749,8.66647498408037e-06,0.000201238891572489,4.02716133889201,"PEPL_HUMAN",150,19.57180606918,7.62452412673779e-08,8.86356211552384e-06,0.159035207500001,"Non-significant",5.05239170743391,"PPL","PEPL_HUMAN"
-0.491844655,14.1536152375,-22.6941132939271,5.77134253827072e-08,1.2705523135027e-05,9.31707364242173,"RL19_HUMAN",12,-19.5147015096043,7.7949031015006e-08,8.86356211552384e-06,-0.491844655,"Non-significant",5.05239170743391,"RPL19","RL19_HUMAN"
-0.348476407500003,10.95252895375,-16.3199640997859,5.95263429090374e-07,4.28844055025877e-05,6.9137674414594,"DHX30_HUMAN",60,-19.4289917779182,8.05874731233217e-08,8.86356211552384e-06,-0.348476407500003,"Non-significant",5.05239170743391,"DHX30","DHX30_HUMAN"
0.319041012500001,11.63457477125,16.3716157121694,5.82179657436959e-07,4.23033821770356e-05,6.93726534795425,"UBA7_HUMAN",41,19.4010809824859,8.14682859896866e-08,8.86356211552384e-06,0.319041012500001,"Non-significant",5.05239170743391,"UBA7","UBA7_HUMAN"
0.361711027500002,13.33279466625,20.5889701203562,1.15249037160649e-07,1.78749011471941e-05,8.62007879066629,"NUCG_HUMAN",16,19.3213457611523,8.40449745524625e-08,8.86356211552384e-06,0.361711027500002,"Non-significant",5.05239170743391,"ENDOG","NUCG_HUMAN"
-0.265260459999999,13.768369795,-16.4722794203377,5.57608102583031e-07,4.1228760497126e-05,6.98283059857709,"GBP2_HUMAN",29,-19.315291457437,8.42443457703566e-08,8.86356211552384e-06,-0.265260459999999,"Non-significant",5.05239170743391,"GBP2","GBP2_HUMAN"
0.50133967,12.2360066175,18.3810362544043,2.57346290320265e-07,3.05517166353453e-05,7.79327016400465,"RIR2B_HUMAN",23,19.3099045677879,8.4422187103188e-08,8.86356211552384e-06,0.50133967,"Up in D3B",5.05239170743391,"RRM2B","RIR2B_HUMAN"
0.340560197499997,13.24662625625,20.7934416654009,1.07444532174183e-07,1.78749011471941e-05,8.69141283309062,"CRYM_HUMAN",16,19.2592380115492,8.61157527765366e-08,8.86356211552384e-06,0.340560197499997,"Non-significant",5.05239170743391,"CRYM","CRYM_HUMAN"
0.275660752499999,14.95652210625,14.6406657291647,1.27485836569385e-06,6.59881287193525e-05,6.10317877875709,"FLNA_HUMAN",152,19.2289856316366,8.71452088867829e-08,8.86356211552384e-06,0.275660752499999,"Non-significant",5.05239170743391,"FLNA","FLNA_HUMAN"
-0.316167595,11.80315411,-17.877589157203,3.13126161072881e-07,3.25475538978979e-05,7.58889287797041,"DNJC1_HUMAN",23,-19.2127430284674,8.77036473941809e-08,8.86356211552384e-06,-0.316167595,"Non-significant",5.05239170743391,"DNAJC1","DNJC1_HUMAN"
0.306277515000001,15.5333715675,17.248766442067,4.0312177538733e-07,3.48265261423551e-05,7.32442700235842,"HEXB_HUMAN",26,19.1845851342241,8.86813331906803e-08,8.86356211552384e-06,0.306277515000001,"Non-significant",5.05239170743391,"HEXB","HEXB_HUMAN"
-0.49670935,10.52409482,-17.705421140528,3.35263603017778e-07,3.36842441060513e-05,7.51752148332925,"TSR1_HUMAN",32,-19.1669085071526,8.93013694140155e-08,8.86356211552384e-06,-0.49670935,"Non-significant",5.05239170743391,"TSR1","TSR1_HUMAN"
-0.498457669999999,11.526486515,-17.8900818139454,3.11585600446178e-07,3.25475538978979e-05,7.5940418429678,"PESC_HUMAN",28,-19.1664840263055,8.93163187411925e-08,8.86356211552384e-06,-0.498457669999999,"Non-significant",5.05239170743391,"PES1","PESC_HUMAN"
-0.421592237500002,10.75005626625,-17.1886012403977,4.13175063973842e-07,3.48265261423551e-05,7.29856630552756,"NAA25_HUMAN",37,-19.136641612849,9.03744125675291e-08,8.86356211552384e-06,-0.421592237500002,"Non-significant",5.05239170743391,"NAA25","NAA25_HUMAN"
-0.519724845000006,16.800855635,-19.6604618476005,1.59852771185727e-07,2.05813217656705e-05,8.28541894697836,"A1AG1_HUMAN",15,-19.1349788686739,9.04337812237573e-08,8.86356211552384e-06,-0.519724845000006,"Up in D2B",5.05239170743391,"ORM1","A1AG1_HUMAN"
-0.558890824999997,15.34479165,-17.8494102707549,3.16632983702412e-07,3.25475538978979e-05,7.57726395117813,"RL4_HUMAN",25,-18.8132029561279,1.02796287986557e-07,9.95942426941024e-06,-0.558890824999997,"Up in D2B",5.00176576638002,"RPL4","RL4_HUMAN"
0.388970855,12.2957041275,16.9238131742124,4.60941290154015e-07,3.66535295727188e-05,7.18355907961144,"LDLR_HUMAN",32,18.7678882110904,1.04685724767531e-07,9.96460121039056e-06,0.388970855,"Non-significant",5.0015400773541,"LDLR","LDLR_HUMAN"
0.283925055000001,11.2118136875,15.8017095282479,7.46791264869533e-07,4.99579648538515e-05,6.67346290055867,"VLDLR_HUMAN",35,18.7553812946452,1.05214083251247e-07,9.96460121039056e-06,0.283925055000001,"Non-significant",5.0015400773541,"VLDLR","VLDLR_HUMAN"
0.493155002499989,17.12467074375,17.4008555958961,3.78924083847468e-07,3.48265261423551e-05,7.3893585603068,"VTNC_HUMAN",29,18.6755254537531,1.08659351499768e-07,1.01765519310171e-05,0.493155002499989,"Non-significant",4.99239934685143,"VTN","VTNC_HUMAN"
-0.483659742499999,13.08831715625,-17.0147378793177,4.43865195216992e-07,3.63236867037284e-05,7.22327214972709,"PCKGC_HUMAN",38,-18.5968555766499,1.12178307297835e-07,1.03906698045434e-05,-0.483659742499999,"Non-significant",4.98335645599997,"PCK1","PCKGC_HUMAN"
-0.465569259999997,10.7099519975,-17.1914979026742,4.12684571282277e-07,3.48265261423551e-05,7.29981365306501,"IP3KC_HUMAN",29,-18.5191394361471,1.15781243782617e-07,1.0427687737304e-05,-0.465569259999997,"Non-significant",4.98181198248993,"ITPKC","IP3KC_HUMAN"
0.234824892499999,15.58091771625,14.1244226256044,1.63821137004625e-06,7.84572933984082e-05,5.83419213891175,"ITIH2_HUMAN",51,18.5035209362714,1.16520959645737e-07,1.0427687737304e-05,0.234824892499999,"Non-significant",4.98181198248993,"ITIH2","ITIH2_HUMAN"
-0.284793855,11.5474858275,-17.1093495724446,4.26855154152335e-07,3.52741381799023e-05,7.2643493809191,"GALT1_HUMAN",23,-18.4828941206366,1.17506054401149e-07,1.0427687737304e-05,-0.284793855,"Non-significant",4.98181198248993,"GALNT1","GALT1_HUMAN"
0.2080781475,14.61352860875,13.1225496887583,2.73404635001932e-06,0.000104751257655968,5.28204392794977,"DDB1_HUMAN",66,18.4767169223968,1.17802888999637e-07,1.0427687737304e-05,0.2080781475,"Non-significant",4.98181198248993,"DDB1","DDB1_HUMAN"
0.419816252500002,12.15674006875,18.6277147030307,2.3420041139107e-07,2.82010752516476e-05,7.89112805371658,"EKI2_HUMAN",17,18.4328648066223,1.19934591187549e-07,1.0427687737304e-05,0.419816252500002,"Non-significant",4.98181198248993,"ETNK2","EKI2_HUMAN"
-0.556495429999998,14.2718271,-17.517738204863,3.61446547340749e-07,3.4758908201561e-05,7.4388350035383,"SQSTM_HUMAN",24,-18.3922258567465,1.21948985818022e-07,1.0427687737304e-05,-0.556495429999998,"Up in D2B",4.98181198248993,"SQSTM1","SQSTM_HUMAN"
0.185150624999997,12.62259674,12.8377352562441,3.18367459194249e-06,0.000113708445489336,5.11725651972594,"DSG2_HUMAN",47,18.3875376747882,1.22183813681164e-07,1.0427687737304e-05,0.185150624999997,"Non-significant",4.98181198248993,"DSG2","DSG2_HUMAN"
-0.340024232499998,11.69821202875,-15.349664060765,9.15474124037971e-07,5.75860551605676e-05,6.45686683515384,"PRC2C_HUMAN",88,-18.3817400453738,1.22474918257574e-07,1.0427687737304e-05,-0.340024232499998,"Non-significant",4.98181198248993,"PRRC2C","PRC2C_HUMAN"
