"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","D2B_vs_D8BM","Diff_Abund","negLog10_sca_adjPval","Genes","Protein.Names"
1.68478643875,8.808316409625,44.257672230838,5.26334956002905e-10,2.11260825911833e-07,13.9736100207649,"TRFM_HUMAN",35,48.369386024067,9.70170565299493e-11,3.89407985471878e-08,1.68478643875,"Up in D8BM",7.40959514677898,"MELTF","TRFM_HUMAN"
1.144388915,15.7345472575,42.5713617073663,6.94683716375672e-10,2.6615859296957e-07,13.7098363931355,"BHMT2_HUMAN",28,48.0093847387212,1.0266767645138e-10,3.93357202185766e-08,1.144388915,"Up in D8BM",7.40521289369391,"BHMT2","BHMT2_HUMAN"
1.54251194,11.390153885,46.1600536225056,3.8963112541554e-10,1.83480104716293e-07,14.2555407071196,"SFXN3_HUMAN",17,46.0868892079043,1.39929864121364e-10,4.83439907831593e-08,1.54251194,"Up in D8BM",7.31565750155836,"SFXN3","SFXN3_HUMAN"
0.959884407500002,14.29989016125,38.1128805068883,1.53049566138273e-09,4.09637782502668e-07,12.9416714103391,"CAN2_HUMAN",37,45.93134206845,1.43559990891986e-10,4.83439907831593e-08,0.959884407500002,"Up in D8BM",7.31565750155836,"CAPN2","CAN2_HUMAN"
-0.651216985000001,11.9808013425,-29.9414526243216,8.54720511888562e-09,9.65748923751707e-07,11.1950364245458,"SPTN2_HUMAN",127,-45.8614231363795,1.45226358701193e-10,4.83439907831593e-08,-0.651216985000001,"Up in D2B",7.31565750155836,"SPTBN2","SPTN2_HUMAN"
-1.27740239975,10.308761357625,-41.61795008444,8.16668162026137e-10,2.96193049593888e-07,13.5545466592148,"ASNS_HUMAN",27,-45.6395757220309,1.50660231968247e-10,4.83439907831593e-08,-1.27740239975,"Up in D2B",7.31565750155836,"ASNS","ASNS_HUMAN"
1.569044355,13.860868335,46.245358419202,3.84523659595513e-10,1.83480104716293e-07,14.2678141060252,"CRYM_HUMAN",16,45.4743505788193,1.54856774367695e-10,4.83439907831593e-08,1.569044355,"Up in D8BM",7.31565750155836,"CRYM","CRYM_HUMAN"
1.67563390825,10.059012413375,41.4309928031445,8.43354275744846e-10,2.96193049593888e-07,13.5235516891753,"EPHA2_HUMAN",28,44.3203426556511,1.88142297376236e-10,5.57884935750604e-08,1.67563390825,"Up in D8BM",7.25345536543802,"EPHA2","EPHA2_HUMAN"
1.186459065,10.85529113,39.7284412736161,1.13798242541985e-09,3.68925148610151e-07,13.2327237245675,"EHD2_HUMAN",29,44.2035367093669,1.91940480920246e-10,5.57884935750604e-08,1.186459065,"Up in D8BM",7.25345536543802,"EHD2","EHD2_HUMAN"
1.2014594075,18.08076786875,38.0276139109536,1.5551558951341e-09,4.09637782502668e-07,12.9258795089987,"GATM_HUMAN",48,43.8790506516778,2.02955110137656e-10,5.69404317134781e-08,1.2014594075,"Up in D8BM",7.24457924442351,"GATM","GATM_HUMAN"
0.987158057499999,15.31227075875,34.8056915140568,2.92452135681402e-09,5.35886750360551e-07,12.2948081300729,"FLNA_HUMAN",152,43.6978984938401,2.09414329471802e-10,5.69404317134781e-08,0.987158057499999,"Up in D8BM",7.24457924442351,"FLNA","FLNA_HUMAN"
0.910527470000002,13.2845610375,34.8609090550507,2.89165048311065e-09,5.35886750360551e-07,12.3062193994554,"PCSK6_HUMAN",46,42.6426796703904,2.51996689447112e-10,6.61918879538588e-08,0.910527470000002,"Up in D8BM",7.17919523159876,"PCSK6","PCSK6_HUMAN"
0.769062995000002,17.0652322775,31.0046043187071,6.6672258794908e-09,8.51485559670121e-07,11.4525797627327,"AHNK_HUMAN",309,42.4854366492778,2.59144892926485e-10,6.61918879538588e-08,0.769062995000002,"Up in D8BM",7.17919523159876,"AHNAK","AHNK_HUMAN"
1.2406206125,13.57621264625,38.5640600378593,1.40719564224336e-09,3.95375068948977e-07,13.0245003795018,"APOA5_HUMAN",27,42.0381852513424,2.80763476029068e-10,6.96045688073239e-08,1.2406206125,"Up in D8BM",7.15736225259221,"APOA5","APOA5_HUMAN"
0.967037680000002,12.360539435,36.5756506138437,2.05310664289513e-09,4.55411470867449e-07,12.6499877492647,"CAP2_HUMAN",27,41.0803394242886,3.34285446988948e-10,8.05054866477099e-08,0.967037680000002,"Up in D8BM",7.09417452038213,"CAP2","CAP2_HUMAN"
-1.27776265,10.9900258775,-37.5401668508788,1.70512879182137e-09,4.10643731036066e-07,12.8347423658748,"ZN622_HUMAN",26,-40.4743761159612,3.74082035838185e-10,8.7200171622805e-08,-1.27776265,"Up in D2B",7.05948266031097,"ZNF622","ZN622_HUMAN"
-0.704406019999997,13.3788574925,-30.7018618220051,7.14971114506906e-09,8.73404568721552e-07,11.3803002715039,"HS105_HUMAN",48,-40.3517190453616,3.82774510623299e-10,8.7200171622805e-08,-0.704406019999997,"Up in D2B",7.05948266031097,"HSPH1","HS105_HUMAN"
1.8086409575,11.33551979125,39.2604906993205,1.23842836473115e-09,3.72016210673801e-07,13.1499830508183,"PRS23_HUMAN",17,39.7658295434652,4.27576944717534e-10,9.48433175532655e-08,1.8086409575,"Up in D8BM",7.02299326310931,"PRSS23","PRS23_HUMAN"
0.892475367500001,11.88240873875,39.2803908220445,1.23395652390464e-09,3.72016210673801e-07,13.1535271619429,"GBA3_HUMAN",18,39.0464795061871,4.90913944754091e-10,1.06100349752108e-07,0.892475367500001,"Up in D8BM",6.97428318447604,"GBA3","GBA3_HUMAN"
1.04052448,11.3147797575,33.5721350446774,3.78249231378888e-09,6.25149562998558e-07,12.0340242453601,"ARVC_HUMAN",38,38.2272991937255,5.76329111328452e-10,1.21446951984688e-07,1.04052448,"Up in D8BM",6.91561338042939,"ARVCF","ARVC_HUMAN"
0.616321087499998,13.59595870875,26.7094232684148,1.92575676503858e-08,1.57447789105028e-06,10.3425928380229,"MYLK_HUMAN",99,37.8413413989444,6.22311216490801e-10,1.25264705664338e-07,0.616321087499998,"Up in D8BM",6.90217127772437,"MYLK","MYLK_HUMAN"
-1.0604162225,12.53065562125,-37.5958357727992,1.6871937331777e-09,4.10643731036066e-07,12.8452252771696,"HMOX1_HUMAN",18,-37.8264344777537,6.241686603277e-10,1.25264705664338e-07,-1.0604162225,"Up in D2B",6.90217127772437,"HMOX1","HMOX1_HUMAN"
-0.916459082499999,11.45552420625,-34.8257388888347,2.91253824703491e-09,5.35886750360551e-07,12.2989536642499,"PACN3_HUMAN",23,-37.7032070078242,6.39765591332289e-10,1.25408934170694e-07,-0.916459082499999,"Up in D2B",6.90167152313193,"PACSIN3","PACN3_HUMAN"
-1.367134335,12.64657986,-34.3883972874392,3.18716506030766e-09,5.71587538156027e-07,12.2078543134363,"PCKGC_HUMAN",38,-37.5499350875215,6.59783932165231e-10,1.26393608277744e-07,-1.367134335,"Up in D2B",6.89827488776165,"PCK1","PCKGC_HUMAN"
1.1317713225,13.61371529125,36.7730308787102,1.97576890793794e-09,4.55411470867449e-07,12.6882843413649,"CBPQ_HUMAN",18,37.133270771946,7.17880823804196e-10,1.34467054752124e-07,1.1317713225,"Up in D8BM",6.87138410742351,"CPQ","CBPQ_HUMAN"
1.4010450825,12.09474718625,35.0927266526517,2.75816446876206e-09,5.35886750360551e-07,12.3538883772824,"MFGM_HUMAN",22,36.7281042481663,7.79981355112385e-10,1.42923105266137e-07,1.4010450825,"Up in D8BM",6.84489755652433,"MFGE8","MFGM_HUMAN"
0.6980946075,12.98126256375,28.3867871021948,1.2490385637309e-08,1.1697940059653e-06,10.7987899696452,"OGDHL_HUMAN",48,35.874902777418,9.31675564000432e-10,1.67087092105524e-07,0.6980946075,"Up in D8BM",6.77705709914234,"OGDHL","OGDHL_HUMAN"
0.913712502499999,15.98242807375,30.7109202094915,7.13470981689895e-09,8.73404568721552e-07,11.3824749941351,"CALD1_HUMAN",42,35.638543679159,9.79415905734716e-10,1.71989513946623e-07,0.913712502499999,"Up in D8BM",6.76449803084794,"CALD1","CALD1_HUMAN"
-1.861703635,11.7062994225,-34.1015574321997,3.38328817670768e-09,5.92754700885075e-07,12.1473407612019,"T23O_HUMAN",22,-35.418873741263,1.02627856733573e-09,1.76540858042304e-07,-1.861703635,"Up in D2B",6.75315476694018,"TDO2","T23O_HUMAN"
0.708278179999999,12.8820889,27.7623372163577,1.46307007640987e-08,1.29812817621671e-06,10.632602536461,"DPYD_HUMAN",57,35.0994349338278,1.09902000902847e-09,1.8527279312202e-07,0.708278179999999,"Up in D8BM",6.7321883511317,"DPYD","DPYD_HUMAN"
0.550824404999997,11.5162366625,26.3723067571809,2.10760184371026e-08,1.58340503191309e-06,10.2470195659896,"DP13B_HUMAN",37,34.8416001319129,1.16200069012389e-09,1.92049094452045e-07,0.550824404999997,"Up in D8BM",6.71658773627494,"APPL2","DP13B_HUMAN"
1.10083985,10.573242545,32.1455628252111,5.15417056872135e-09,7.64187379592854e-07,11.7177356661578,"DSC2_HUMAN",26,34.6378868717775,1.21465462127591e-09,1.93282632858907e-07,1.10083985,"Up in D8BM",6.71380716714264,"DSC2","DSC2_HUMAN"
1.4540596025,11.99154090875,35.8178871670794,2.38379350600759e-09,4.78404653860427e-07,12.5005608026564,"IYD1_HUMAN",14,34.6353557162897,1.21532560701413e-09,1.93282632858907e-07,1.4540596025,"Up in D8BM",6.71380716714264,"IYD","IYD1_HUMAN"
1.25477790725,10.130715846375,32.8318214365603,4.43398537001273e-09,7.18731974689179e-07,11.8719285890772,"SCMC1_HUMAN",22,34.4138940643934,1.27568899485969e-09,1.99125602549488e-07,1.25477790725,"Up in D8BM",6.70087289702372,"SLC25A24","SCMC1_HUMAN"
1.32741928249999,17.54180288375,32.062016053954,5.25061742618974e-09,7.64187379592854e-07,11.6986979831652,"VTNC_HUMAN",29,34.3204499913402,1.30217039183466e-09,1.99563531504988e-07,1.32741928249999,"Up in D8BM",6.69991881932717,"VTN","VTNC_HUMAN"
0.507380007499997,15.84230208375,23.603260701405,4.63030915373961e-08,2.52267001561403e-06,9.40685265390412,"MAP4_HUMAN",65,34.2226230169815,1.33056200302599e-09,2.00273341491179e-07,0.507380007499997,"Up in D8BM",6.69837685606736,"MAP4","MAP4_HUMAN"
1.0311343675,15.85014879625,36.1495553500037,2.23210940388562e-09,4.58889028423218e-07,12.5664381177412,"BAAT_HUMAN",15,34.0346649048029,1.38709857949909e-09,2.0345848057507e-07,1.0311343675,"Up in D8BM",6.69152420313094,"BAAT","BAAT_HUMAN"
1.38605213,13.14610672,36.2381067774459,2.19349172368328e-09,4.58889028423218e-07,12.5839010123465,"CAVN1_HUMAN",13,33.9929899969108,1.39999903587069e-09,2.0345848057507e-07,1.38605213,"Up in D8BM",6.69152420313094,"CAVIN1","CAVN1_HUMAN"
1.2216660975,11.02163112125,30.9229477553762,6.79360929485751e-09,8.54676608154536e-07,11.4331656978159,"ERBB2_HUMAN",39,33.8364101588165,1.4496954227444e-09,2.04454175271141e-07,1.2216660975,"Up in D8BM",6.68940401605266,"ERBB2","ERBB2_HUMAN"
1.1566116825,14.23670804625,32.6042904488451,4.65924168955692e-09,7.40995249080665e-07,11.8212324955251,"QORX_HUMAN",20,33.759366512714,1.47487819478394e-09,2.04454175271141e-07,1.1566116825,"Up in D8BM",6.68940401605266,"TP53I3","QORX_HUMAN"
-0.817014697499999,12.62496996125,-31.1578645967308,6.43717712221518e-09,8.47796343174246e-07,11.4888570111256,"DEOC_HUMAN",23,-33.7450303877273,1.4796185421212e-09,2.04454175271141e-07,-0.817014697499999,"Up in D2B",6.68940401605266,"DERA","DEOC_HUMAN"
1.4764690425,12.64639329875,44.3042671521257,5.22392696665376e-10,2.11260825911833e-07,13.9807085329984,"GSTM4_HUMAN",9,33.5543103038803,1.54434906381586e-09,2.09956746111352e-07,1.4764690425,"Up in D8BM",6.67787016650418,"GSTM4","GSTM4_HUMAN"
-1.03781104,12.1301850075,-31.9452730894084,5.38884797965618e-09,7.64187379592854e-07,11.6719976148215,"PDCD4_HUMAN",21,-33.4355422751441,1.58627506966035e-09,2.10867315649178e-07,-1.03781104,"Up in D2B",6.67599073051765,"PDCD4","PDCD4_HUMAN"
1.1241209525,14.89093506375,34.0140373783928,3.44583940483672e-09,5.92754700885075e-07,12.1287546768703,"FBX2_HUMAN",16,33.3678079128376,1.61076135861806e-09,2.10867315649178e-07,1.1241209525,"Up in D8BM",6.67599073051765,"FBXO2","FBX2_HUMAN"
0.936635492499995,16.99311518875,30.5511797870658,7.40459458583715e-09,8.91618968057447e-07,11.3440148346403,"PDLI1_HUMAN",26,33.3146395508136,1.63028158062345e-09,2.10867315649178e-07,0.936635492499995,"Up in D8BM",6.67599073051765,"PDLIM1","PDLI1_HUMAN"
0.683736327499998,13.69247126625,28.1552258864848,1.32395266267647e-08,1.21299967322826e-06,10.7376520067325,"P4HA2_HUMAN",31,33.2586844638764,1.65111434723523e-09,2.10867315649178e-07,0.683736327499998,"Up in D8BM",6.67599073051765,"P4HA2","P4HA2_HUMAN"
-0.990246769999999,15.294104815,-31.97002088188,5.35920243221906e-09,7.64187379592854e-07,11.6776673057803,"VNN1_HUMAN",20,-33.1604713479708,1.68841236160159e-09,2.1241235516328e-07,-0.990246769999999,"Up in D2B",6.67282022571119,"VNN1","VNN1_HUMAN"
0.883265972500004,14.95415258375,29.0457471130717,1.06092558884203e-08,1.0916509175315e-06,10.9697086764994,"ACSA_HUMAN",34,32.8476682565004,1.81370667454086e-09,2.24819611172131e-07,0.883265972500004,"Up in D8BM",6.64816580763876,"ACSS2","ACSA_HUMAN"
2.040750265,11.18617785,31.9031801229971,5.43970136143922e-09,7.64187379592854e-07,11.6623422574253,"FSTL1_HUMAN",17,32.5687107440439,1.93436924753974e-09,2.36301425905978e-07,2.040750265,"Up in D8BM",6.62653365771071,"FSTL1","FSTL1_HUMAN"
1.015891315,12.733706355,29.0416424493756,1.0619928252175e-08,1.0916509175315e-06,10.9686577886097,"ENAH_HUMAN",32,31.8885550782287,2.26853491990255e-09,2.72046345422236e-07,1.015891315,"Up in D8BM",6.56535710388275,"ENAH","ENAH_HUMAN"
0.739839317499992,13.90175187625,28.4533974900914,1.22839117824878e-08,1.16338306083808e-06,10.8162717692082,"CD166_HUMAN",26,31.7899341286626,2.32220698587733e-09,2.72046345422236e-07,0.739839317499992,"Up in D8BM",6.56535710388275,"ALCAM","CD166_HUMAN"
-0.883015630000003,12.9843482975,-29.9493689286324,8.53113819334134e-09,9.65748923751707e-07,11.1969931114891,"OAT_HUMAN",22,-31.7870407724964,2.32380316412398e-09,2.72046345422236e-07,-0.883015630000003,"Up in D2B",6.56535710388275,"OAT","OAT_HUMAN"
0.735660552499994,16.74893856125,25.386444126982,2.76232022851032e-08,1.86268777648908e-06,9.95952620479483,"FLNB_HUMAN",187,31.6361286288278,2.40880254761255e-09,2.78134201011317e-07,0.735660552499994,"Up in D8BM",6.55574560445757,"FLNB","FLNB_HUMAN"
0.718641282500002,14.97589182875,26.3826455327174,2.101742346682e-08,1.58340503191309e-06,10.2499708676407,"DPP4_HUMAN",42,31.4465346619772,2.52061506235249e-09,2.87111680548231e-07,0.718641282500002,"Up in D8BM",6.54194913876628,"DPP4","DPP4_HUMAN"
0.800954100000002,12.2103544475,31.292584868906,6.24239912959139e-09,8.47796343174246e-07,11.5205737805502,"IGSF8_HUMAN",18,31.3330336466375,2.59035527949221e-09,2.91121395344531e-07,0.800954100000002,"Up in D8BM",6.53592587584385,"IGSF8","IGSF8_HUMAN"
-0.477987524999996,14.4522577525,-22.8870624999253,5.75988324476852e-08,2.80636161099155e-06,9.171951692148,"TIF1B_HUMAN",41,-31.0705342507395,2.7601641889185e-09,3.06123999320974e-07,-0.477987524999996,"Non-significant",6.51410262151636,"TRIM28","TIF1B_HUMAN"
1.49841976125,8.811801910375,28.5282356211289,1.20565546860183e-08,1.16338306083808e-06,10.835857411926,"FLNC_HUMAN",88,30.7808413607738,2.96234129728638e-09,3.23942128954521e-07,1.49841976125,"Up in D8BM",6.48953256794322,"FLNC","FLNC_HUMAN"
1.3481905475,13.55056345375,28.8097071165112,1.12433149029821e-08,1.12016289117822e-06,10.9089992206661,"HDAC6_HUMAN",32,30.7180600570651,3.00833280821471e-09,3.23942128954521e-07,1.3481905475,"Up in D8BM",6.48953256794322,"HDAC6","HDAC6_HUMAN"
0.671056987500002,11.81058275875,25.4914858474801,2.6825332118476e-08,1.82347358408576e-06,9.99074211044644,"UBA7_HUMAN",41,30.6646923593217,3.04806370093502e-09,3.23942128954521e-07,0.671056987500002,"Up in D8BM",6.48953256794322,"UBA7","UBA7_HUMAN"
0.908229587499997,12.34121739875,29.9024598131231,8.62684938200489e-09,9.65748923751707e-07,11.1853897685839,"SMOC1_HUMAN",19,30.6295520806646,3.07454861980801e-09,3.23942128954521e-07,0.908229587499997,"Up in D8BM",6.48953256794322,"SMOC1","SMOC1_HUMAN"
-0.730605602499999,11.26007223125,-26.4632739036879,2.05667708437631e-08,1.58340503191309e-06,10.272942817935,"CDHR2_HUMAN",33,-30.480410975599,3.189888455458e-09,3.29764984583503e-07,-0.730605602499999,"Up in D2B",6.48179546090951,"CDHR2","CDHR2_HUMAN"
0.830627440000001,15.56262946,26.6896160884265,1.93593331312388e-08,1.57447789105028e-06,10.3370148362352,"AGM1_HUMAN",38,30.3626666789666,3.28440842395803e-09,3.29764984583503e-07,0.830627440000001,"Up in D8BM",6.48179546090951,"PGM3","AGM1_HUMAN"
1.541327,16.2456252575,29.8633096653994,8.7076661769047e-09,9.65748923751707e-07,11.175689554353,"LEG4_HUMAN",17,30.3477943906618,3.29657092927238e-09,3.29764984583503e-07,1.541327,"Up in D8BM",6.48179546090951,"LGALS4","LEG4_HUMAN"
0.754315617499998,12.31428182375,27.3387514667019,1.63203716915853e-08,1.37875769129803e-06,10.5174451637581,"ACO12_HUMAN",26,30.2459264068639,3.38126033930015e-09,3.29764984583503e-07,0.754315617499998,"Up in D8BM",6.48179546090951,"ACOT12","ACO12_HUMAN"
-1.93309784,11.4012193675,-28.7907853002882,1.12959835983093e-08,1.12016289117822e-06,10.9041079188979,"PIGR_HUMAN",36,-30.2108652508663,3.41097584861652e-09,3.29764984583503e-07,-1.93309784,"Up in D2B",6.48179546090951,"PIGR","PIGR_HUMAN"
0.8500518775,11.49659609875,26.1390299511134,2.24488531969073e-08,1.60357104742993e-06,10.1800835246479,"ACD10_HUMAN",56,30.2018706369766,3.41864659892193e-09,3.29764984583503e-07,0.8500518775,"Up in D8BM",6.48179546090951,"ACAD10","ACD10_HUMAN"
0.692618132500002,13.71880138125,26.4488444436539,2.06466063886028e-08,1.58340503191309e-06,10.2688374428049,"ACOT9_HUMAN",29,30.1986196491809,3.42142389022977e-09,3.29764984583503e-07,0.692618132500002,"Up in D8BM",6.48179546090951,"ACOT9","ACOT9_HUMAN"
0.507364032500002,13.78897678875,24.1489949721493,3.93767032659929e-08,2.27459669690379e-06,9.58071439658531,"EHD4_HUMAN",31,30.1737029093185,3.44279495116244e-09,3.29764984583503e-07,0.507364032500002,"Up in D8BM",6.48179546090951,"EHD4","EHD4_HUMAN"
0.7875874075,10.78005850375,26.4465397193907,2.06593906459751e-08,1.58340503191309e-06,10.268181486232,"BMP1_HUMAN",34,30.0408013206392,3.55936521424855e-09,3.37099880796641e-07,0.7875874075,"Up in D8BM",6.47224140105177,"BMP1","BMP1_HUMAN"
0.921538112499999,11.61973846125,28.620031419391,1.17841937827528e-08,1.15498801621888e-06,10.8598011750698,"ANGL3_HUMAN",21,29.9641243718286,3.62864666738734e-09,3.39842919548977e-07,0.921538112499999,"Up in D8BM",6.46872177394781,"ANGPTL3","ANGL3_HUMAN"
0.843148232499995,18.33859443625,26.1589611112093,2.23276628753723e-08,1.60357104742993e-06,10.1858284844971,"BHMT1_HUMAN",37,29.4740552447371,4.10920198194719e-09,3.80620478086075e-07,0.843148232499995,"Up in D8BM",6.41950784957361,"BHMT","BHMT1_HUMAN"
1.478023765,15.709634185,29.14122193601,1.03644277886764e-08,1.0916509175315e-06,10.9941045117655,"TPM1_HUMAN",16,29.3785991935746,4.21095859187755e-09,3.84251892975423e-07,1.478023765,"Up in D8BM",6.41538398431812,"TPM1","TPM1_HUMAN"
0.7654485675,12.09198379625,25.6837489035222,2.54319350422238e-08,1.75709656123692e-06,10.0475113323419,"ITB5_HUMAN",36,29.3522185912323,4.23958073872515e-09,3.84251892975423e-07,0.7654485675,"Up in D8BM",6.41538398431812,"ITGB5","ITB5_HUMAN"
0.729674334999995,13.8547940275,26.2318153431125,2.18909693982977e-08,1.59068087119182e-06,10.2067866113168,"TES_HUMAN",27,29.1962289021926,4.41338794052827e-09,3.92621661680417e-07,0.729674334999995,"Up in D8BM",6.4060257432262,"TES","TES_HUMAN"
-0.758478164499996,9.4484825135,-28.0730416288292,1.35176073324374e-08,1.22516034629156e-06,10.7158158330058,"PUS3_HUMAN",20,-29.1859796476474,4.42508694502783e-09,3.92621661680417e-07,-0.758478164499996,"Up in D2B",6.4060257432262,"PUS3","PUS3_HUMAN"
1.91694235825,8.360485911375,27.8102171108651,1.4452561032038e-08,1.29596422275583e-06,10.6454943377697,"BICC1_HUMAN",24,28.8777407088279,4.79385924692877e-09,4.2091082908711e-07,1.91694235825,"Up in D8BM",6.3758099006899,"BICC1","BICC1_HUMAN"
0.733879567500001,13.38009476875,26.67661398368,1.94264682250835e-08,1.57447789105028e-06,10.3333507276054,"H1BP3_HUMAN",23,28.7522203818934,4.95388926274673e-09,4.23070249628033e-07,0.733879567500001,"Up in D8BM",6.37358751325687,"HS1BP3","H1BP3_HUMAN"
0.543436767500001,11.13272034875,24.1238632517159,3.96684914515194e-08,2.27459669690379e-06,9.57280221538451,"NEDD4_HUMAN",29,28.7269209696196,4.98687068722942e-09,4.23070249628033e-07,0.543436767500001,"Up in D8BM",6.37358751325687,"NEDD4","NEDD4_HUMAN"
0.593026639999996,14.036369325,22.9656574180783,5.621724542096e-08,2.7922609594683e-06,9.19811453631549,"PKP2_HUMAN",54,28.7135832169399,5.0043582525394e-09,4.23070249628033e-07,0.593026639999996,"Up in D8BM",6.37358751325687,"PKP2","PKP2_HUMAN"
