Protein.Ids,Protein.Names,Genes,Peptides,logFC,sca.pval,sca.adj.pval,AveExpr,t,P.Value,adj.P.Val,B,gene,count,sca.t,sca.P.Value,ProtDesc,negLog10_sca_adjPval
A0ABB0MV19,A0ABB0MV19_HUMAN,NA,11,-6.2545500748304175,2.0487386405948232e-11,1.569892545597615e-8,10.251715851180391,-51.26333400528005,9.226959710929062e-11,7.070367582129188e-8,15.374770027863889,2522,12,-52.076376667972376,2.0487386405948232e-11,Small ribosomal subunit protein bS6m,7.804130072718841
A0AV96,RBM47_HUMAN,RBM47,29,-0.8051781654357733,6.365532277746972e-11,4.156311680382418e-8,14.870208024978638,-30.217819444025086,4.634586601960369e-9,1.3470665678594464e-6,11.802863110871733,1415,87,-45.17605586735216,6.365532277746972e-11,RNA-binding protein 47,7.3812918922999575
A0AVI4,TM129_HUMAN,TMEM129,4,1.7178201675415252,6.86590426479557e-11,4.156311680382418e-8,12.406497716903688,42.2128768539724,3.900011442195852e-10,2.73943303718907e-7,14.146484958434428,4713,23,44.749254919957835,6.86590426479557e-11,E3 ubiquitin-protein ligase TM129,7.3812918922999575
A0AVT1,UBA6_HUMAN,UBA6,62,-1.180857896804799,6.903353129120163e-11,4.156311680382418e-8,13.1864618062973,-35.46832260572594,1.4168417313037391e-9,5.685897231287408e-7,12.956589340703236,1102,77,-44.718729186536635,6.903353129120163e-11,Ubiquitin-like modifier-activating enzyme 6,7.3812918922999575
A0FGR8,ESYT2_HUMAN,ESYT2,38,2.095787048339833,1.3375994501906238e-10,7.3744933743647e-8,10.446259260177607,40.763828018495786,5.05298558416002e-10,2.957017909371123e-7,13.913862891120107,3079,17,41.156707190006635,1.3375994501906238e-10,Extended synaptotagmin-2,7.132267810234605
A0JLT2,MED19_HUMAN,MED19,4,-1.9494931697845637,1.5070102604254838e-10,7.3744933743647e-8,10.504187941551217,-37.020763452372336,1.0316589854077356e-9,4.924809279460176e-7,13.256185976670807,1160,45,-40.545151981670706,1.5070102604254838e-10,Mediator of RNA polymerase II transcription subunit 19,7.132267810234605
A0JNW5,BLT3B_HUMAN,BLTP3B,53,-4.017141032634746,1.5302947446405011e-10,7.3744933743647e-8,9.072163975030902,-41.6355725730122,4.319295529140913e-10,2.8005647703945195e-7,14.055173040119065,8076,9,-40.46717820342026,1.5302947446405011e-10,Bridge-like lipid transfer protein family member 3B,7.132267810234605
A0MZ66,SHOT1_HUMAN,SHTN1,50,-2.28796958923337,1.5748117302000783e-10,7.3744933743647e-8,11.443940401077263,-61.20138280559619,2.4744043329705676e-11,2.607094265326114e-8,16.384408263084907,1072,7,-40.32174895728119,1.5748117302000783e-10,Shootin-1,7.132267810234605
A0PJW6,TM223_HUMAN,TMEM223,5,1.2028820514679204,2.0502869511856318e-10,9.09572037449668e-8,16.40729081630706,31.988363322137804,3.0422930400053284e-9,9.862880013155735e-7,12.218476853601416,1783,152,39.00771937700702,2.0502869511856318e-10,Transmembrane protein 223,7.041162899428474
A0PJX8,TMM82_HUMAN,TMEM82,5,-3.476325750350971,2.2037761656805218e-10,9.287814650260559e-8,9.502163529396064,-39.63880655475974,6.217957057954945e-10,3.275697502593889e-7,13.72515214484369,7751,10,-38.655629478245466,2.2037761656805218e-10,Transmembrane protein 82,7.032086460062361
A0PK00,T120B_HUMAN,TMEM120B,5,-0.9376015663147239,2.536265174672579e-10,1.0180085313007224e-7,11.965427637100213,-29.59452922416076,5.406166752575617e-9,1.518952651915329e-6,11.649351053494872,169,69,-37.97930002209087,2.536265174672579e-10,Transmembrane protein 120B,6.992248582430201
A1A4S6,RHG10_HUMAN,ARHGAP10,20,-2.3424549102783256,2.974261665640292e-10,1.1395477990764554e-7,10.915737152099611,-35.52028223397676,1.4015673077930792e-9,5.685897231287408e-7,12.966894403315951,1514,24,-37.22672828509707,2.974261665640292e-10,Rho GTPase-activating protein 10,6.943267453335939
A1IGU5,ARH37_HUMAN,ARHGEF37,20,-3.9498207745765717,3.325312290864713e-10,1.2186546652042896e-7,8.86425148557549,-36.924800792934555,1.0516854553361391e-9,4.924809279460176e-7,13.23815250252325,1764,10,-36.708472625019,3.325312290864713e-10,Rho guanine nucleotide exchange factor 37,6.914119344622762
A1L0T0,HACL2_HUMAN,ILVBL,36,1.1934471130371236,3.9532077169565393e-10,1.351993869218722e-7,11.709220409393312,34.34446141026365,1.7982280923356806e-9,6.590115039259761e-7,12.728762659878438,1524,21,35.919097308452905,3.9532077169565393e-10,2-hydroxyacyl-CoA lyase 2,6.869025277751273
A1L170,CA226_HUMAN,C1orf226,8,-1.076099395751978,4.0099474113735964e-10,1.351993869218722e-7,13.658473253250138,-32.24271314245837,2.86921360155393e-9,9.794515988583617e-7,12.27582453977718,4429,27,-35.854812902523676,4.0099474113735964e-10,Uncharacterized protein C1orf226,6.869025277751273
A1L188,NDUF8_HUMAN,NDUFAF8,3,1.1746685504913383,5.11846242122059e-10,1.6593661441718598e-7,10.238043904304506,30.763399280642886,4.060479633391874e-9,1.222349386780718e-6,11.934081472993782,1355,35,34.77129478335144,5.11846242122059e-10,NADH dehydrogenase [ubiquinone] 1 alpha subcomplex assembly factor 8,6.78005777500721
A1L390,PKHG3_HUMAN,PLEKHG3,35,-3.0284133786517984,1.0863664079038554e-9,3.3914749823042954e-7,8.617646414311801,-32.18871330821098,2.9050053353255478e-9,9.794515988583617e-7,12.263696956052115,1515,10,-31.629954916801587,1.0863664079038554e-9,Pleckstrin homology domain-containing family G member 3,6.469611382221919
A1X283,SPD2B_HUMAN,SH3PXD2B,31,-2.815421761042278,1.4158317388090354e-9,4.2621591880076285e-7,8.689787297960912,-28.99783021812481,6.283872861886299e-9,1.6552113860262378e-6,11.49865393449932,1319,56,-30.592306213287078,1.4158317388090354e-9,SH3 and PX domain-containing protein 2B,6.3703703337906985
A1Z1Q3,MACD2_HUMAN,MACROD2,7,-3.3369247913360525,1.5605699053067382e-9,4.5358771489070675e-7,10.279252648353573,-29.160962381717308,6.0288438484305385e-09,1.6392620902716454e-6,11.540224071416233,1444,20,-30.21949108284627,1.5605699053067382e-9,ADP-ribose glycohydrolase MACROD2,6.343338716521294
A2RRP1,NBAS_HUMAN,NBAS,101,-1.8018052577972252,1.6848385503240469e-9,4.7338347135604634e-7,13.115759730339038,-35.24703923703519,1.4840400888399925e-9,5.685897231287408e-7,12.912480493449948,4467,9,-29.929170174444327,1.6848385503240469e-9,NBAS subunit of NRZ tethering complex,6.324786909956112
A2RTX5,SYTC2_HUMAN,TARS3,29,-2.1521427631378174,1.7782344756581191e-9,4.835076901716866e-7,9.495086789131165,-27.999414165607565,8.138996086601573e-9,2.0177528827636662e-6,11.23794058480722,1578,42,-29.726388470109903,1.7782344756581191e-9,Threonine--tRNA ligase 2. cytoplasmic,6.3155966140885935
A2RU37,CI170_HUMAN,LINC02872,1,-2.7017680774577597,1.8535049564487224e-9,4.882247899345712e-7,8.41335884876807,-36.22473710814887,1.211871262121791e-9,5.376243614960303e-7,13.104683689808308,8429,5,-29.57148528339594,1.8535049564487224e-9,Uncharacterized protein encoded by LINC02872,6.311380172771232
A2RU49,HYKK_HUMAN,HYKK,7,-0.8373973369598264,1.9735994179980796e-9,5.041051361910853e-7,13.627766728401188,-25.006697963526758,1.873030199894888e-8,3.850675989003417e-6,10.385308435725126,9,37,-29.338419800013966,1.9735994179980796e-9,Hydroxylysine kinase,6.297478877630124
A2RU67,F234B_HUMAN,FAM234B,9,-0.8975262641906809,2.2362373267225285e-9,5.543895419689468e-7,14.927681922912612,-23.749288874648787,2.7382549765755665e-8,5.378571269465899e-6,9.991096797240942,1192,250,-28.879971933388624,2.2362373267225285e-9,Protein FAM234B,6.256184970871027
A2RUC4,TYW5_HUMAN,TYW5,15,-0.8272986412048215,2.586331503453781e-9,6.228625212174834e-7,14.183444261550887,-26.656945033131873,1.1695005403967024e-8,2.816491444286801e-6,10.869371766137917,1198,22,-28.355127851962273,2.586331503453781e-9,tRNA wybutosine-synthesizing protein 5,6.2056078006367414
A2VDF0,FUCM_HUMAN,FUOM,11,1.2525119781494034,2.7605143664202074e-9,6.463437665154424e-7,10.187267780303948,25.044063808573434,1.852544932719345e-8,3.850675989003417e-6,10.396673998055341,3545,88,28.122988014790995,2.7605143664202074e-9,Fucose mutarotase,6.18953643526935
A2VDJ0,T131L_HUMAN,TMEM131L,23,-3.38733561787088,3.2954816891577826e-9,7.507463556192148e-7,8.860243400171036,-28.383873876880447,7.359547986454007e-9,1.8798069690248735e-6,11.339635549810211,4555,7,-27.501469555069804,3.2954816891577826e-9,Transmembrane protein 131-like,6.124506767338514
A3KMH1,VWA8_HUMAN,VWA8,121,-3.238842783947389,3.978654097044353e-9,8.825282995786014e-7,8.617992014398407,-25.644280080931203,1.55593715977308e-8,3.4513142946650766e-6,10.576606962286956,5453,54,-26.85524507810349,3.978654097044353e-9,von Willebrand factor A domain-containing protein 8,6.054271359420286
A3KN83,SBNO1_HUMAN,SBNO1,38,-3.0808779756783,4.214740195674332e-9,9.109242335727934e-7,8.6371818999172,-25.72575120810414,1.5199895446590022e-8,3.4513142946650766e-6,10.600654604374906,346,20,-26.6605037759793,4.214740195674332e-9,Protein strawberry notch homolog 1,6.040517744113337
A4D161,F221A_HUMAN,FAM221A,6,1.1023411750793493,4.337480403312544e-9,9.140155579880359e-7,13.493731498718276,31.387448116575396,3.5002735446270817e-9,1.09273354472821e-6,12.08069123923243,6261,12,26.56404357875969,4.337480403312544e-9,Protein FAM221A,6.039046411825416
A4D1E9,GTPBA_HUMAN,GTPBP10,16,-4.398470385873656,4.760605786749947e-9,9.787108823540317e-7,9.426012762385447,-25.754799059239293,1.507401014547166e-8,3.4513142946650766e-6,10.609207236321748,2123,10,-26.25360686252043,4.760605786749947e-9,GTP-binding protein 10,6.009345582703899
A4D1P6,WDR91_HUMAN,WDR91,33,-0.716634273529074,6.04149042377415e-9,1.212469590047436e-6,10.535350084304813,-20.891352417903896,7.022022585001455e-8,1.0569397923031655e-5,9.000462047436521,1473,57,-25.4750244232784,6.04149042377415e-9,WD repeat-containing protein 91,5.916329145129998
A4D1U4,DEN11_HUMAN,DENND11,22,-1.3651597499847519,6.2800430332842534e-9,1.2310344820361157e-6,11.644365668296825,-25.299988563680735,1.7188710320019188e-8,3.7149651099344035e-6,10.473997507295788,2729,16,-25.350637124206415,6.2800430332842534e-9,DENN domain-containing protein 11,5.909729782041654
A4D2B0,MBLC1_HUMAN,MBLAC1,4,-1.5560235977172798,6.739238079612604e-9,1.291023585751242e-6,9.568877458572384,-23.742708015923707,2.7438434522129988e-8,5.378571269465899e-6,9.98897162587275,1271,29,-25.12549319256436,6.739238079612604e-9,Metallo-beta-lactamase domain-containing protein 1,5.889065823521303
A5A3E0,POTEF_HUMAN,POTEF,1,-0.5956091880798517,7.700765757612051e-9,1.4424389904647106e-6,16.493684053421024,-18.743646430101627,1.5533880688410787e-7,1.7693929773326288e-5,8.153054813319265,1101,118,-24.705310101558027,7.700765757612051e-9,POTE ankyrin domain family member F,5.8409025467440525
A5D8V6,VP37C_HUMAN,VPS37C,6,-2.2687914779073015,8.64217630117785e-9,1.5800257595546135e-6,8.274245360976158,-23.03684470886572,3.425712833174155e-8,6.1436879725159465e-6,9.75708454380365,2955,85,-24.347495476157427,8.64217630117785e-9,Vacuolar protein sorting-associated protein 37C,5.801335832576444
A5PLL7,PEDS1_HUMAN,PEDS1,5,0.7673687934875577,8.810204140356726e-9,1.5800257595546135e-6,14.608977556228625,20.739229752739778,7.408501399206498e-8,1.094534115305208e-5,8.943601715284835,1361,47,24.288249990911357,8.810204140356726e-9,Plasmanylethanolamine desaturase 1,5.801335832576444
A5PLN9,TPC13_HUMAN,TRAPPC13,14,-0.5544908046722536,9.936687137046448e-9,1.7424960122286273e-6,13.462579369544976,-18.800739733581377,1.5192531921646191e-7,1.7542171447610377e-5,8.176900699327728,1981,46,-23.92122478914686,9.936687137046448e-9,Trafficking protein particle complex subunit 13,5.758828207128997
A5YKK6,CNOT1_HUMAN,CNOT1,106,1.2636492252349498,1.0129588871657699e-8,1.7424960122286273e-6,10.9730738401413,23.057885963432085,3.4027979132781515e-8,6.1436879725159465e-6,9.764111900744481,5459,20,23.86307943062081,1.0129588871657699e-8,CCR4-NOT transcription complex subunit 1,5.758828207128997
A5YM69,ARG35_HUMAN,ARHGEF35,2,0.7135314941406001,1.1022498322130055e-8,1.8579031326860246e-6,12.3045699596405,20.89140004472111,7.021905215580941e-8,1.0569397923031655e-5,9.000479778624399,5520,30,23.609235192193832,1.1022498322130055e-8,Rho guanine nucleotide exchange factor 35,5.730976932988562
A6NCE7;Q9GZQ8,MP3B2_HUMAN;MLP3B_HUMAN,MAP1LC3B2;MAP1LC3B,3,-3.1541397391199464,1.1241316854548256e-8,1.8579031326860246e-6,8.630231270271576,-22.66169355819714,3.8650950016946486e-8,6.7872678686008734e-6,9.630571426831416,4469,24,-23.550545587541595,1.1241316854548256e-8,Microtubule-associated protein 1 light chain 3 beta 2;Microtubule-associated protein 1 light chain 3 beta,5.730976932988562
A6NCS6,CB072_HUMAN,C2orf72,15,-3.1512491461025025,1.5638537884556877e-8,2.5349468428640367e-6,8.542668950737225,-23.306073490946336,3.1452108223438236e-8,5.94228107973004e-6,9.846462300197562,1112,6,-22.585839504162756,1.5638537884556877e-8,Uncharacterized protein C2orf72,5.5960311432706344
A6ND36,FA83G_HUMAN,FAM83G,30,-0.8556718826293981,1.6254627642396212e-8,2.5850991773161825e-6,13.3209719657898,-20.434198858016956,8.258279314853857e-8,1.1798141753373416e-5,8.828208008990991,2090,31,-22.47547686452152,1.6254627642396212e-8,Protein FAM83G,5.58752279054493
A6ND91,ASPDH_HUMAN,ASPDH,18,0.6248741149902237,1.684663197330573e-8,2.6096909392078242e-6,15.278954744338987,18.521364705789843,1.6948104968043605e-7,1.8314817535338405e-5,8.05947719805117,1382,48,22.373768384502434,1.684663197330573e-8,Aspartate dehydrogenase domain-containing protein,5.583410922295517
A6NDB9,PALM3_HUMAN,PALM3,41,0.5383853912353498,1.7028473325000633e-8,2.6096909392078242e-6,11.993885278701775,19.60607928022314,1.1180022976128095e-7,1.4505453526453213e-5,8.5052843397572,2637,26,22.3433313758493,1.7028473325000633e-8,Paralemmin-3,5.583410922295517
A6NDE4;A6NEQ0;P0C7P1;P0DJD3;P0DJD4;Q15415,RBY1B_HUMAN;RBY1E_HUMAN;RBY1D_HUMAN;RBY1A_HUMAN;RBY1C_HUMAN;RBY1F_HUMAN,RBMY1B;RBMY1E;RBMY1D;RBMY1A1;RBMY1C;RBMY1F,1,-0.8034768104552974,1.7353135322064406e-8,2.6119567433871585e-6,14.429918050766,-23.278796060730272,3.1724124876954776e-8,5.94228107973004e-6,9.837459775967645,3604,16,-22.28988582697086,1.7353135322064406e-8,RNA-binding motif protein. Y chromosome. family 1 member B;RNA-binding motif protein. Y chromosome. family 1 member E;RNA-binding motif protein. Y chromosome. family 1 member D;RNA-binding motif protein. Y chromosome. family 1 member A1;RNA-binding motif protein. Y chromosome. family 1 member C;RNA-binding motif protein. Y chromosome. family 1 member F/J,5.58303401968786
A6NDG6,PGP_HUMAN,PGP,16,-1.8945441055014465,1.804355878951144e-8,2.668230825206876e-6,7.889483699812751,-21.783101131833217,5.1675590702348755e-8,8.540657922158778e-6,9.324921757072786,4462,15,-22.179870628876706,1.804355878951144e-8,Glycerol-3-phosphate phosphatase,5.5737766028748945
A6NDU8,RIMC1_HUMAN,RIMOC1,12,-1.6211181250774542,2.047657425633302e-8,2.975811110459155e-6,7.7977039532083445,-21.313699728323623,6.063355997781006e-8,9.828466866403094e-6,9.155987219173525,5583,17,-21.826803026413355,2.047657425633302e-8,RAB7A-interacting MON1-CCZ1 complex subunit 1,5.526394639083406
A6NED2,RCCD1_HUMAN,RCCD1,12,-2.046028310525772,2.168024893265101e-8,3.0973359025985656e-6,8.057897004252496,-21.129309671443973,6.462383614548282e-8,1.0277628582458013e-5,9.088505780150484,606,16,-21.669162183815825,2.168024893265101e-8,RCC1 domain-containing protein 1,5.509011693340523
A6NEL2,SWAHB_HUMAN,SOWAHB,20,-1.0248196125030304,2.386209949568234e-8,3.3522272774851072e-6,13.709918141365062,-20.692694877587165,7.531495869937367e-8,1.094534115305208e-5,8.926117177154076,3208,20,-21.40700385750406,2.386209949568234e-8,Ankyrin repeat domain-containing protein SOWAHB,5.474666544334271
A6NFI3,ZN316_HUMAN,ZNF316,5,0.902852296829252,2.6174410619359668e-8,3.6167886411570924e-6,12.538823962211625,20.299210872158415,8.669168389848129e-8,1.2178736726338312e-5,8.776543949890645,3530,21,21.157051817160482,2.6174410619359668e-8,Zinc finger protein 316,5.441676869911647
A6NFQ2,TCAF2_HUMAN,TCAF2,28,-0.8235702514648491,2.680805825943701e-8,3.6445987591741056e-6,12.131055355072025,-20.05274546551605,9.48053883068562e-8,1.3100239639975261e-5,8.68124826309898,1197,22,-21.09286990525464,2.680805825943701e-8,TRPM8 channel-associated factor 2,5.438350277021829
A6NFY7,SDHF1_HUMAN,SDHAF1,5,-2.3009165924208803,2.7345500764239234e-8,3.6586543800281345e-6,8.238000432579843,-20.945861593882025,6.889134539645959e-8,1.0569397923031655e-5,9.020726694775085,1808,11,-21.039753753496786,2.7345500764239234e-8,Succinate dehydrogenase assembly factor 1. mitochondrial,5.436678614819525
A6NGB9,WIPF3_HUMAN,WIPF3,13,0.7367951869964742,2.8030620305701496e-8,3.691720289949342e-6,9.687354683876045,19.553364638234928,1.1402438260552829e-7,1.4505453526453213e-5,8.484233836547649,6940,24,20.97371748424296,2.8030620305701496e-8,WAS/WASL-interacting protein family member 3,5.432771211528402
A6NH11,GLTD2_HUMAN,GLTPD2,14,1.2356126308441162,2.918736844618903e-8,3.784928132814267e-6,10.206253886222841,19.576928502069414,1.13024035945018e-7,1.4505453526453213e-5,8.49365108697959,3952,33,20.866233990447444,2.918736844618903e-8,Glycolipid transfer protein domain-containing protein 2,5.421942362351097
A6NHL2,TBAL3_HUMAN,TUBAL3,2,0.5916893482208234,3.058090032087333e-8,3.905551648555171e-6,12.522994160652162,18.832034544421873,1.500903372003662e-7,1.7542171447610377e-5,8.189938894662724,8111,25,20.742930094260046,3.058090032087333e-8,Tubulin alpha chain-like 3,5.408317614538845
A6NHQ2,FBLL1_HUMAN,FBLL1,2,-2.4438972597730224,3.19368748079718e-8,4.0178495187521536e-6,8.187584870784876,-21.90766488170997,4.9557091174745906e-8,8.354334430238665e-6,9.369078600345514,1793,6,-20.628861788140266,3.19368748079718e-8,RNA 2'-O-methyltransferase FBLL1,5.396006332993294
A6NHR9,SMHD1_HUMAN,SMCHD1,73,-0.4035871028900022,3.3668866837332156e-8,4.173454096645187e-6,14.0147112607956,-14.909187920119269,8.200673025493114e-7,5.574473623538827e-5,6.350253909800387,1087,53,-20.490827508269994,3.3668866837332156e-8,Structural maintenance of chromosomes flexible hinge domain-containing protein 1,5.379504358892901
A6NHX0,CAST2_HUMAN,CASTOR2,5,-1.9652147515744058,3.776807195790417e-8,4.613725775843106e-6,8.209759939505153,-19.838077307100885,1.0257796935187838e-7,1.3724281010587029e-5,8.597211719948316,1111,14,-20.193616377481884,3.776807195790417e-8,Cytosolic arginine sensor for mTORC1 subunit 2,5.335948222033682
A6NI28,RHG42_HUMAN,ARHGAP42,27,1.0148148536681987,4.0606152980178144e-8,4.889560906713165e-6,13.65833258628845,18.918200583096745,1.4516622917504553e-7,1.748008779594941e-5,8.225719337601198,2279,25,20.008325504334394,4.0606152980178144e-8,Rho GTPase-activating protein 42,5.310730139721718
A6NI79,CCD69_HUMAN,CCDC69,9,-0.8461151123046804,4.301793197198455e-8,5.107016177350109e-6,17.05501365661621,-18.114143358287144,1.9933965336636184e-7,2.046510765166462e-5,7.884926254830575,1133,35,-19.86194980912944,4.301793197198455e-8,Coiled-coil domain-containing protein 69,5.291832766439985
A6NIH7,U119B_HUMAN,UNC119B,9,-3.08673197067536,5.0642324652127644e-8,5.928668812399776e-6,8.443875044401686,-19.523649176865835,1.153002000560405e-7,1.4505453526453213e-5,8.47234076320284,1167,7,-19.453559468180497,5.0642324652127644e-8,Protein unc-119 homolog B,5.227042809557984
A6NJ78,MET15_HUMAN,METTL15,15,-2.5918065924543168,5.2550965274091865e-8,6.002432770722979e-6,8.306579499488176,-19.070063970781934,1.3692628986320935e-7,1.6726836192130314e-5,8.28836109106096,7274,11,-19.362096063146577,5.2550965274091865e-8,12S rRNA N(4)-cytidine methyltransferase METTL15,5.221672695488768
A6NK44,GLOD5_HUMAN,GLOD5,10,-0.7606935501098757,5.269664551352479e-8,6.002432770722979e-6,12.097435235977187,-17.900478077337144,2.17360755380454e-7,2.1811116751212463e-5,7.7916832046334195,6278,27,-19.35526867388199,5.269664551352479e-8,Glyoxalase domain-containing protein 5,5.221672695488768
A6NK58,LIPT2_HUMAN,LIPT2,6,-0.4023385047912509,5.4214549993587585e-8,6.0929925586126634e-6,14.0527365207672,-13.709949320752832,1.5010518433485174e-6,8.548895937557198e-5,5.688433502044149,3194,202,-19.285367107999736,5.4214549993587585e-8,Octanoyl-[acyl-carrier-protein]:protein N-octanoyltransferase LIPT2. mitochondrial,5.2151693522801645
A6NKD9,CC85C_HUMAN,CCDC85C,14,-1.7911078929901052,5.7688271675317085e-8,6.325991661670343e-6,9.897243857383724,-18.183716952750764,1.9384130783078558e-7,2.0171461527230764e-5,7.9150390258530985,1237,44,-19.133339754822206,5.7688271675317085e-8,Coiled-coil domain-containing protein 85C,5.198871384866225
A6NKN8,PC4L1_HUMAN,PCP4L1,2,0.8408470153808629,5.8073754688610716e-8,6.325991661670343e-6,9.766473293304443,18.65407606629055,1.6087040991664154e-7,1.7841798489307522e-5,8.115488880456962,6025,19,19.117105299358943,5.8073754688610716e-8,Purkinje cell protein 4-like protein 1,5.198871384866225
A6NLP5,TTC36_HUMAN,TTC36,11,-0.8067810535431263,5.883700223935892e-8,6.325991661670343e-6,11.507765889167787,-16.95995554536907,3.220464557599763e-7,3.0179977075534816e-5,7.366945183312935,3106,65,-19.085315378155997,5.883700223935892e-8,Tetratricopeptide repeat protein 36,5.198871384866225
A6PVS8,LRIQ3_HUMAN,LRRIQ3,1,0.7110531330108731,5.97918146356021e-8,6.325991661670343e-6,11.411572575569163,18.435863219874435,1.7530462875294412e-7,1.8704338174159065e-5,8.023165665035084,195,20,19.046192230948893,5.97918146356021e-8,Leucine-rich repeat and IQ domain-containing protein 3,5.198871384866225
A7E2V4,ZSWM8_HUMAN,ZSWIM8,41,1.11372709274292,6.004025779257652e-8,6.325991661670343e-6,10.274048805236815,18.087165218548066,2.0151903370366156e-7,2.046510765166462e-5,7.873216895583105,3828,25,19.03612726253752,6.004025779257652e-8,Zinc finger SWIM domain-containing protein 8,5.198871384866225
A7KAX9,RHG32_HUMAN,ARHGAP32,15,0.7380352020263725,6.299346455759725e-8,6.555208799456633e-6,14.098925590515137,19.108524171494253,1.3492438875395364e-7,1.6724671658927577e-5,8.304141235276699,1617,17,18.919949291664423,6.299346455759725e-8,Rho GTPase-activating protein 32,5.183413470410567
A8CG34,P121C_HUMAN,POM121C,20,-0.5802452564239573,7.054901428484686e-8,7.2415830246669365e-6,16.052473425865173,-16.576178116518015,3.803657231550932e-7,3.339690292160709e-5,7.186575802416489,1132,30,-18.64855904457113,7.054901428484686e-8,Nuclear envelope pore membrane protein POM 121C,5.140166485774156
