"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","D3BM_vs_D5B","Diff_Abund","negLog10_sca_adjPval","Genes","Protein.Names"
-1.12234974025,9.663661242375,-24.8841472803414,3.04561711824248e-08,9.507965440617e-06,9.95072174123821,"CP7A1_HUMAN",14,-24.7211264054772,1.54449521419114e-08,3.71958576011919e-06,-1.12234974025,"Up in D3BM",5.42950542358898,"CYP7A1","CP7A1_HUMAN"
-0.842308285,11.3602083925,-22.9016916281288,5.49694658305278e-08,1.21930954601452e-05,9.36664600473878,"CDHR2_HUMAN",33,-24.5648751735962,1.61988003789675e-08,3.79276912206436e-06,-0.842308285,"Up in D3BM",5.42104359338084,"CDHR2","CDHR2_HUMAN"
-0.467259404999998,14.008253575,-20.0117533626916,1.43106911445797e-07,1.94556154286552e-05,8.39623278479864,"CERU_HUMAN",50,-24.1008980885106,1.8694170053412e-08,4.20775228523548e-06,-0.467259404999998,"Non-significant",5.37594983547075,"CP","CERU_HUMAN"
0.48591828,10.76910436,22.9604302169601,5.39779385506872e-08,1.21930954601452e-05,9.38483167010442,"THNS2_HUMAN",20,24.0540215875592,1.89695796463339e-08,4.20775228523548e-06,0.48591828,"Non-significant",5.37594983547075,"THNSL2","THNS2_HUMAN"
0.832358122500002,16.38626348875,23.5730167360808,4.47640662509822e-08,1.1097538659692e-05,9.5711794981607,"LEG4_HUMAN",17,23.844440071754,2.0258325907139e-08,4.34290782008562e-06,0.832358122500002,"Up in D5B",5.36221938860991,"LGALS4","LEG4_HUMAN"
0.424159052500002,14.19640183375,19.7980987314844,1.54403464126039e-07,1.97770409510199e-05,8.31805095990709,"CAN2_HUMAN",37,23.7899565884613,2.06093620599626e-08,4.34290782008562e-06,0.424159052500002,"Non-significant",5.36221938860991,"CAPN2","CAN2_HUMAN"
-0.262404682499998,13.24294912875,-15.8131770961668,7.52519824187476e-07,5.56402596322477e-05,6.65759119979291,"HS105_HUMAN",48,-23.6447168615714,2.15792103744399e-08,4.4363698596623e-06,-0.262404682499998,"Non-significant",5.3529722539308,"HSPH1","HS105_HUMAN"
0.591374637500005,11.27138531125,21.2287302094262,9.41865763672469e-08,1.55666402392064e-05,8.82384510698756,"PALLD_HUMAN",30,23.3421987684537,2.37695048354263e-08,4.77031324423354e-06,0.591374637500005,"Up in D5B",5.32145310192939,"PALLD","PALLD_HUMAN"
-0.463977812500001,13.17673063375,-21.556563855254,8.44848668580572e-08,1.47064068244792e-05,8.93414180115631,"OAT_HUMAN",22,-23.2135514784652,2.47762383237557e-08,4.8157559235225e-06,-0.463977812500001,"Non-significant",5.31733553249639,"OAT","OAT_HUMAN"
0.598232752499998,12.47761058875,22.2768915494558,6.69044622707093e-08,1.34270883923764e-05,9.16964725589725,"CP2CI_HUMAN",20,23.1686857237856,2.51386001465168e-08,4.8157559235225e-06,0.598232752499998,"Up in D5B",5.31733553249639,"CYP2C18","CP2CI_HUMAN"
-0.623964550750001,9.978699804625,-20.9917582662255,1.01990058822904e-07,1.59118357343594e-05,8.742860713275,"ASNS_HUMAN",27,-22.6451188312147,2.98414118500621e-08,5.55969024127386e-06,-0.623964550750001,"Up in D3BM",5.25494940450661,"ASNS","ASNS_HUMAN"
-0.312617777500002,13.40800690625,-16.1520319927493,6.48493862100536e-07,5.0612544107828e-05,6.81575072866377,"TENS1_HUMAN",81,-22.5384050178337,3.09175603801691e-08,5.55969024127386e-06,-0.312617777500002,"Non-significant",5.25494940450661,"TNS1","TENS1_HUMAN"
-0.285546299999998,15.297397615,-16.6762467063789,5.18143879554925e-07,4.57010356671369e-05,7.05353566473489,"C4BPA_HUMAN",37,-22.5062854498219,3.1250002911297e-08,5.55969024127386e-06,-0.285546299999998,"Non-significant",5.25494940450661,"C4BPA","C4BPA_HUMAN"
0.522361037500001,10.57690322375,20.6553117560002,1.14365368822375e-07,1.66512089355991e-05,8.62602169829044,"APBA1_HUMAN",25,22.4459924407647,3.1885009495192e-08,5.55969024127386e-06,0.522361037500001,"Up in D5B",5.25494940450661,"APBA1","APBA1_HUMAN"
1.0386344195,8.49979370825,21.0069228732638,1.01469224575912e-07,1.59118357343594e-05,8.74807526222436,"FLNC_HUMAN",88,22.4054734192367,3.2319945642712e-08,5.55969024127386e-06,1.0386344195,"Up in D5B",5.25494940450661,"FLNC","FLNC_HUMAN"
0.4266579175,12.29074227875,19.7068399155669,1.59535034879871e-07,2.00704598358571e-05,8.28436091818168,"CAP2_HUMAN",27,22.2816320530515,3.36913929740546e-08,5.67969502756613e-06,0.4266579175,"Non-significant",5.24567498319761,"CAP2","CAP2_HUMAN"
-1.38401436825,9.002570986875,-21.3170756162108,9.14528647716262e-08,1.54171239432007e-05,8.85376505161871,"AFAM_HUMAN",21,-21.9907763366054,3.7178709096352e-08,6.03669389343838e-06,-1.38401436825,"Up in D3BM",5.21920084564082,"AFM","AFAM_HUMAN"
0.353913784999998,15.44330287,17.6751898922178,3.44021402948783e-07,3.33305333960378e-05,7.48495542636736,"AGM1_HUMAN",38,21.9314413240659,3.79391920543696e-08,6.03669389343838e-06,0.353913784999998,"Non-significant",5.21920084564082,"PGM3","AGM1_HUMAN"
0.408292057500001,13.63675677875,23.6427195894668,4.38340345752976e-08,1.1097538659692e-05,9.59200743772693,"NUCG_HUMAN",16,21.9300202653906,3.7957619688247e-08,6.03669389343838e-06,0.408292057500001,"Non-significant",5.21920084564082,"ENDOG","NUCG_HUMAN"
0.794627665000004,11.0941755775,21.5251325297016,8.53640197557367e-08,1.47064068244792e-05,8.92365321775692,"PRS23_HUMAN",17,21.8024045192496,3.96544695952684e-08,6.05979319553077e-06,0.794627665000004,"Up in D5B",5.21754219688526,"PRSS23","PRS23_HUMAN"
0.399471044999997,14.7775205375,20.0770997947589,1.39841712898877e-07,1.93233737381088e-05,8.41995293124181,"GLNA_HUMAN",22,21.8020004045454,3.965997732023e-08,6.05979319553077e-06,0.399471044999997,"Non-significant",5.21754219688526,"GLUL","GLNA_HUMAN"
1.04196501,13.57097769,22.9495501383024,5.41600527794869e-08,1.21930954601452e-05,9.38146742234593,"TSK_HUMAN",11,21.7583776979584,4.02596297247269e-08,6.05979319553077e-06,1.04196501,"Up in D5B",5.21754219688526,"TSKU","TSK_HUMAN"
1.67830776975,9.449892877625,22.069976817219,7.14874750031349e-08,1.40132076000331e-05,9.10293857174605,"CP2A7_HUMAN",9,21.5641285975468,4.305721597489e-08,6.3671802360061e-06,1.67830776975,"Up in D5B",5.19605285637222,"CYP2A7","CP2A7_HUMAN"
0.699977635,13.3776396525,19.9127856714753,1.48218486435725e-07,1.95208378463551e-05,8.36013792618609,"HTRA1_HUMAN",27,21.1775180016816,4.93039916740089e-08,7.07411031661716e-06,0.699977635,"Up in D5B",5.15032817189976,"HTRA1","HTRA1_HUMAN"
1.15515351125,9.637803434375,20.6499218202143,1.1457706943466e-07,1.66512089355991e-05,8.62413185867139,"TREA_HUMAN",18,21.1653692117627,4.95162544406706e-08,7.07411031661716e-06,1.15515351125,"Up in D5B",5.15032817189976,"TREH","TREA_HUMAN"
0.870960947499997,12.61418020625,21.6776399510203,8.11931912963958e-08,1.47064068244792e-05,8.9743759849333,"IL18_HUMAN",13,21.0159338707165,5.22134169793552e-08,7.32318065026805e-06,0.870960947499997,"Up in D5B",5.13530025243329,"IL18","IL18_HUMAN"
0.222735642499998,10.67397058125,12.7278938637622,3.41586689970922e-06,0.000135398833252543,5.02993698682947,"DYST_HUMAN",277,20.8842714797816,5.47279122307735e-08,7.32318065026805e-06,0.222735642499998,"Non-significant",5.13530025243329,"DST","DYST_HUMAN"
-0.731652735000003,11.9280860425,-21.5205798502517,8.54922214259677e-08,1.47064068244792e-05,8.92213249239596,"A2AP_HUMAN",14,-20.8630375662011,5.51461125711368e-08,7.32318065026805e-06,-0.731652735000003,"Up in D3BM",5.13530025243329,"SERPINF2","A2AP_HUMAN"
0.2783880225,12.52766370875,14.7364476901701,1.23286326352973e-06,7.47611830812383e-05,6.1300881394142,"HIP1R_HUMAN",75,20.8544000476103,5.53172597064714e-08,7.32318065026805e-06,0.2783880225,"Non-significant",5.13530025243329,"HIP1R","HIP1R_HUMAN"
-1.383655545,14.7795293325,-21.7681527149556,7.88275899133168e-08,1.47064068244792e-05,9.00428001513731,"SAA2_HUMAN",9,-20.840011341496,5.56036969530378e-08,7.32318065026805e-06,-1.383655545,"Up in D3BM",5.13530025243329,"SAA2","SAA2_HUMAN"
-0.915550944999996,15.732827305,-24.0282539393814,3.90704253964106e-08,1.09774871888782e-05,9.70586092934886,"A1AG2_HUMAN",9,-20.6881339840108,5.87315282276276e-08,7.6161238681642e-06,-0.915550944999996,"Up in D3BM",5.11826600122774,"ORM2","A1AG2_HUMAN"
0.484710697500001,10.87638401875,17.5835850649645,3.56853026159326e-07,3.34212684166329e-05,7.4465214400068,"MILK2_HUMAN",50,20.1426154534926,7.17227488319368e-08,9.15986439249084e-06,0.484710697500001,"Non-significant",5.03811095581128,"MICALL2","MILK2_HUMAN"
1.11256933325,10.437160730875,19.5160110240787,1.70904714187637e-07,2.11846446454058e-05,8.2133311825133,"DDB2_HUMAN",17,19.9363587079667,7.74575259225139e-08,9.65966326923491e-06,1.11256933325,"Up in D5B",5.01503801259714,"DDB2","DDB2_HUMAN"
0.454051732499995,12.98228991125,17.7677201600484,3.31589673157048e-07,3.32734447028661e-05,7.52355492779446,"PROS_HUMAN",31,19.8891199951014,7.88427421108484e-08,9.65966326923491e-06,0.454051732499995,"Non-significant",5.01503801259714,"PROS1","PROS_HUMAN"
-0.548877715000003,18.260483265,-18.0132890741811,3.00998212803747e-07,3.0951350800095e-05,7.62492520199631,"HPT_HUMAN",37,-19.8813169092193,7.90742395986723e-08,9.65966326923491e-06,-0.548877715000003,"Up in D3BM",5.01503801259714,"HP","HPT_HUMAN"
-0.462379694999999,10.802502275,-17.7102171906263,3.39254111220733e-07,3.33305333960378e-05,7.49959347626987,"HMDH_HUMAN",32,-19.8194808460756,8.09361444696641e-08,9.74586802478283e-06,-0.462379694999999,"Non-significant",5.01117947398249,"HMGCR","HMDH_HUMAN"
0.643933537499997,10.90459024875,18.2085134953804,2.78956295705528e-07,2.97635774240747e-05,7.70442361621137,"ERBB2_HUMAN",39,19.7576214773388,8.28484402994542e-08,9.76658605617097e-06,0.643933537499997,"Up in D5B",5.01025721888821,"ERBB2","ERBB2_HUMAN"
-0.711722847500001,13.99529528625,-20.7794531961366,1.09610414415792e-07,1.64983246984056e-05,8.6693900793115,"ANGT_HUMAN",13,-19.7392683666184,8.34255778911271e-08,9.76658605617097e-06,-0.711722847500001,"Up in D3BM",5.01025721888821,"AGT","ANGT_HUMAN"
0.218008279999994,12.7627059225,12.4384689224389,4.00467105527274e-06,0.00015006331434773,4.85710859447889,"ZO1_HUMAN",99,19.6501825345583,8.62922960618e-08,9.96380497951934e-06,0.218008279999994,"Non-significant",5.00157478145142,"TJP1","ZO1_HUMAN"
0.281923529999997,13.605311035,15.742816772069,7.76424097902792e-07,5.641792001054e-05,6.62429714381869,"P4HA2_HUMAN",31,19.6123983948069,8.75416309980378e-08,9.9714649686819e-06,0.281923529999997,"Non-significant",5.0012410321521,"P4HA2","P4HA2_HUMAN"
-0.7883784785,9.94119441575,-21.1488818901898,9.67375303655754e-08,1.56807816048353e-05,8.7966764252566,"NGAL_HUMAN",11,-19.3645414446933,9.62620473170009e-08,1.07713689437717e-05,-0.7883784785,"Up in D3BM",4.96772909828557,"LCN2","NGAL_HUMAN"
-0.450370792499999,10.82565092875,-17.6990262190167,3.40769018850114e-07,3.33305333960378e-05,7.49492020477533,"ZN622_HUMAN",26,-19.3415376549397,9.71199477668348e-08,1.07713689437717e-05,-0.450370792499999,"Non-significant",4.96772909828557,"ZNF622","ZN622_HUMAN"
-0.294997689999999,15.670519115,-15.6759139779041,7.99956311113947e-07,5.72985091774837e-05,6.59249194921929,"HMCS1_HUMAN",32,-19.2710580879164,9.98026304599848e-08,1.09251476902235e-05,-0.294997689999999,"Non-significant",4.96157268336298,"HMGCS1","HMCS1_HUMAN"
0.387306925000001,15.8708573575,16.5223727996847,5.53031870690232e-07,4.57010356671369e-05,6.98458409965951,"DPYL2_HUMAN",35,19.1484180291414,1.04672626835707e-07,1.13113534820279e-05,0.387306925000001,"Non-significant",4.94648542561328,"DPYSL2","DPYL2_HUMAN"
0.541076422500002,15.78351700375,19.7899057941051,1.54856412714119e-07,1.97770409510199e-05,8.31503366019175,"BAAT_HUMAN",15,19.0934153399206,1.06943497148715e-07,1.14104650312217e-05,0.541076422500002,"Up in D5B",4.9426966556363,"BAAT","BAAT_HUMAN"
-0.579703092499999,11.66297566875,-20.4310343337655,1.23562884081349e-07,1.73585258320282e-05,8.54689569494403,"A1BG_HUMAN",13,-18.7913024321997,1.20453369421288e-07,1.26912681356505e-05,-0.579703092499999,"Up in D3BM",4.89649498020642,"A1BG","A1BG_HUMAN"
-0.295023200000005,13.2224746925,-16.2162576749545,6.30674187798158e-07,5.01504974429309e-05,6.84532704602216,"HEP2_HUMAN",25,-18.6755607137069,1.26131665238533e-07,1.30950077974813e-05,-0.295023200000005,"Non-significant",4.88289423863607,"SERPIND1","HEP2_HUMAN"
-0.6435365675,11.60537695875,-18.9193969277028,2.12855559465866e-07,2.40547208999022e-05,7.98604826260958,"APOL1_HUMAN",15,-18.6506604427692,1.27392411839301e-07,1.30950077974813e-05,-0.6435365675,"Up in D3BM",4.88289423863607,"APOL1","APOL1_HUMAN"
-0.844848155000005,10.6357607825,-22.677251811319,5.8953644278897e-08,1.24230066906706e-05,9.29663477181253,"CDO1_HUMAN",8,-18.5440216437566,1.32955118105961e-07,1.35021528977729e-05,-0.844848155000005,"Up in D3BM",4.86959697838815,"CDO1","CDO1_HUMAN"
1.209702491,9.4339644905,20.535642371639,1.19172207728566e-07,1.70254667617641e-05,8.58392695773226,"CDN1A_HUMAN",7,18.4924756575669,1.35741908388694e-07,1.36210541167655e-05,1.209702491,"Up in D5B",4.86578928160239,"CDKN1A","CDN1A_HUMAN"
0.280466794999999,14.63518846,15.0199804616712,1.07908535313713e-06,6.78776898626336e-05,6.27283403244973,"LPP_HUMAN",31,18.369555420207,1.42657615784136e-07,1.38877791486927e-05,0.280466794999999,"Non-significant",4.85736719850879,"LPP","LPP_HUMAN"
0.42022276,11.7023913875,18.5521869749054,2.44463214016845e-07,2.64176978326664e-05,7.84208674709418,"ACY3_HUMAN",17,18.3545564921008,1.43528386706388e-07,1.38877791486927e-05,0.42022276,"Non-significant",4.85736719850879,"ACY3","ACY3_HUMAN"
-0.368599889999999,16.650230885,-15.6167849338851,8.2143011382213e-07,5.7658593741967e-05,6.56426200941839,"NAMPT_HUMAN",40,-18.3470513204113,1.43966354866921e-07,1.38877791486927e-05,-0.368599889999999,"Non-significant",4.85736719850879,"NAMPT","NAMPT_HUMAN"
-0.216817857499997,17.94639444375,-12.7614899320502,3.35411566232841e-06,0.000135365913336772,5.04974525647249,"CATA_HUMAN",45,-18.3085042812356,1.46239697054171e-07,1.38877791486927e-05,-0.216817857499997,"Non-significant",4.85736719850879,"CAT","CATA_HUMAN"
-0.212862252499999,12.08909189625,-12.4792571922377,3.91511307925035e-06,0.000147984251771306,4.88170486702585,"CFAH_HUMAN",50,-18.3018190045688,1.46638076193338e-07,1.38877791486927e-05,-0.212862252499999,"Non-significant",4.85736719850879,"CFH","CFAH_HUMAN"
0.322307110000002,12.5885596275,14.4487918238687,1.41481033708957e-06,8.11254172199182e-05,5.98231047666223,"SCRIB_HUMAN",72,18.2215957099678,1.51515432687552e-07,1.41902620235931e-05,0.322307110000002,"Non-significant",4.84800958520849,"SCRIB","SCRIB_HUMAN"
0.485368727499996,17.17284488625,16.5484711752514,5.46931068616359e-07,4.57010356671369e-05,6.99632770352568,"CLUS_HUMAN",30,18.068865701451,1.61315844716236e-07,1.49421017045402e-05,0.485368727499996,"Non-significant",4.82558831185873,"CLU","CLUS_HUMAN"
-0.536182407500004,16.50559377625,-16.5335923518655,5.5039974613454e-07,4.57010356671369e-05,6.9896350678735,"A1AT_HUMAN",33,-17.9641908277083,1.68445876433671e-07,1.52393197466332e-05,-0.536182407500004,"Up in D3BM",4.81703441861828,"SERPINA1","A1AT_HUMAN"
-0.367258309999999,12.46377313,-16.5363921287913,5.49745134358509e-07,4.57010356671369e-05,6.99089493128715,"DEOC_HUMAN",23,-17.948316982007,1.69557897830286e-07,1.52393197466332e-05,-0.367258309999999,"Non-significant",4.81703441861828,"DERA","DEOC_HUMAN"
0.410266162500001,13.96324885125,16.7036036931483,5.1220654246154e-07,4.57010356671369e-05,7.06572227934077,"KCC2B_HUMAN",23,17.942768845186,1.69948517758159e-07,1.52393197466332e-05,0.410266162500001,"Non-significant",4.81703441861828,"CAMK2B","KCC2B_HUMAN"
1.07937216825,10.110810160875,17.5858400219601,3.56530704424697e-07,3.34212684166329e-05,7.44747018664006,"RDH5_HUMAN",16,17.9159662942841,1.71849931866086e-07,1.52476113231499e-05,1.07937216825,"Up in D5B",4.816798187165,"RDH5","RDH5_HUMAN"
-0.446850302500003,12.87450098875,-16.1703640909045,6.43349899508424e-07,5.0612544107828e-05,6.82420562925957,"C1R_HUMAN",31,-17.8622426941605,1.7573391879195e-07,1.5429804182264e-05,-0.446850302500003,"Non-significant",4.81163958547942,"C1R","C1R_HUMAN"
-0.764130832500005,13.96434986625,-19.2223021055662,1.90251269482428e-07,2.25863091615125e-05,8.10244342276513,"MBL2_HUMAN",11,-17.8239819320195,1.78560432582946e-07,1.55163493426974e-05,-0.764130832500005,"Up in D3BM",4.80921045104299,"MBL2","MBL2_HUMAN"
0.331997872500001,11.12470293125,14.6489878519396,1.28521108339704e-06,7.73788872996689e-05,6.08547692315638,"ARGAL_HUMAN",46,17.706059101332,1.8760004859374e-07,1.60365018603776e-05,0.331997872500001,"Non-significant",4.79489036101579,"ARHGEF10L","ARGAL_HUMAN"
