"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","D8C_vs_D8CM","Diff_Abund","negLog10_sca_adjPval","Genes","Protein.Names"
1.0119093655,7.3666486145,6.87337029882882,0.000222237279433727,0.0989884846054479,1.11673212068257,"MIME_HUMAN",10,6.95829843118257,0.000159421334069805,0.0610801102215631,1.0119093655,"Non-significant",1.21410018791271,"OGN","MIME_HUMAN"
-0.203418970249997,8.424383282625,-6.48955849480509,0.000317877417072401,0.102786691229427,0.800827127222731,"LAMC2_HUMAN",23,-6.89154881170479,0.000169876501859542,0.0622560449640905,-0.203418970249997,"Non-significant",1.20581847287339,"LAMC2","LAMC2_HUMAN"
-0.233754634999999,12.8909473425,-6.71991167093796,0.000255950945969096,0.0989884846054479,0.992799916118631,"FSTL1_HUMAN",17,-6.74217259860232,0.000196159502984078,0.068892852110533,-0.233754634999999,"Non-significant",1.16182583542166,"FSTL1","FSTL1_HUMAN"
0.274213312500001,11.98818588125,6.26072457247877,0.000396499008675719,0.106976457437821,0.602818474944737,"ATTY_HUMAN",25,6.57880225094594,0.000230216649876958,0.0776198456725151,0.274213312500001,"Non-significant",1.11002722508018,"TAT","ATTY_HUMAN"
0.281801702499999,13.64840841375,6.4287307579749,0.000336919332039402,0.102786691229427,0.748914584613361,"PSB9_HUMAN",15,6.3753240134863,0.000282187246035179,0.0914829344934818,0.281801702499999,"Non-significant",1.03865991299963,"PSMB9","PSB9_HUMAN"
0.100136280000001,17.0172312275,4.63543954189798,0.0022956647003715,0.177987802462002,-1.03548082551179,"GANAB_HUMAN",71,6.32883543452575,0.000295816131308174,0.0923494137332072,0.100136280000001,"Non-significant",1.03456585727021,"GANAB","GANAB_HUMAN"
-0.247175692499997,10.55199074625,-5.86950432763803,0.000586689286034061,0.12680010235849,0.246667370576276,"FLRT3_HUMAN",26,-6.19573326393555,0.000339059523604179,0.102007114720092,-0.247175692499997,"Non-significant",0.991369536317315,"FLRT3","FLRT3_HUMAN"
-0.102532864999995,13.8102562425,-4.67262316441924,0.00219643617188191,0.177987802462002,-0.993122778745571,"ITAV_HUMAN",56,-6.16241065378671,0.000350955786793531,0.102007114720092,-0.102532864999995,"Non-significant",0.991369536317315,"ITGAV","ITAV_HUMAN"
-0.112450837999999,9.5874284505,-4.80026960600327,0.00189018156040345,0.172425421157961,-0.849521352401005,"DOCK4_HUMAN",59,-6.12226052788171,0.000365909613581084,0.102808404429165,-0.112450837999999,"Non-significant",0.987971380982619,"DOCK4","DOCK4_HUMAN"
0.116979837500001,12.84204590375,5.14563500430412,0.00127376692767357,0.151577724090516,-0.474898016076755,"ABCB6_HUMAN",31,6.07926589007109,0.000382712165660893,0.10406067239857,0.116979837500001,"Non-significant",0.982713372193153,"ABCB6","ABCB6_HUMAN"
-0.251183510000002,14.0401482575,-5.6640925370866,0.000726060868404838,0.136613768813232,0.050387753009498,"MUC18_HUMAN",25,-5.94855537687779,0.000439288232259258,0.109168562019762,-0.251183510000002,"Non-significant",0.96190241023084,"MCAM","MUC18_HUMAN"
-0.0878014574999995,12.37920117375,-4.13606298822929,0.00423851017471513,0.201641394132298,-1.62743831300705,"FAT1_HUMAN",154,-5.94145977654091,0.000442614920322997,0.109168562019762,-0.0878014574999995,"Non-significant",0.96190241023084,"FAT1","FAT1_HUMAN"
-0.238369703249996,9.201876044375,-5.94006785286527,0.000545922327903703,0.121094192155271,0.312596317130768,"TUFT1_HUMAN",16,-5.92882554844823,0.000448607731651122,0.109168562019762,-0.238369703249996,"Non-significant",0.96190241023084,"TUFT1","TUFT1_HUMAN"
0.275726794999997,12.796207665,6.29045797436053,0.000385146691142415,0.106976457437821,0.628967550770655,"PSB10_HUMAN",12,5.90867591545831,0.000458352445365065,0.109168562019762,0.275726794999997,"Non-significant",0.96190241023084,"PSMB10","PSB10_HUMAN"
0.143289565000003,18.829892635,5.43539984416812,0.000926316649282931,0.147319302581242,-0.175947058410216,"ADH1B_HUMAN",23,5.85446535709889,0.000485755271327453,0.109168562019762,0.143289565000003,"Non-significant",0.96190241023084,"ADH1B","ADH1B_HUMAN"
-0.181117295,10.9772399675,-5.16372964719664,0.0012482676009408,0.151577724090516,-0.455823986154814,"TENA_HUMAN",61,-5.78385947799439,0.000524206664929191,0.109168562019762,-0.181117295,"Non-significant",0.96190241023084,"TNC","TENA_HUMAN"
0.225058794999999,11.2132912875,7.27044118651352,0.000155912770226751,0.0912111952791717,1.42334532439739,"ENPP7_HUMAN",10,5.73839623349968,0.000550745745047687,0.109168562019762,0.225058794999999,"Non-significant",0.96190241023084,"ENPP7","ENPP7_HUMAN"
-0.0925900949999949,15.0179876075,-4.62168756617635,0.00233360731030095,0.177987802462002,-1.05120682972047,"IMDH2_HUMAN",31,-5.7315839915455,0.000554849093467517,0.109168562019762,-0.0925900949999949,"Non-significant",0.96190241023084,"IMPDH2","IMDH2_HUMAN"
0.0960285699999979,11.52605307,4.2288866509647,0.0037713042849681,0.201641394132298,-1.5141624600151,"SPTN2_HUMAN",127,5.72375106127536,0.000559609156943028,0.109168562019762,0.0960285699999979,"Non-significant",0.96190241023084,"SPTBN2","SPTN2_HUMAN"
0.193800927500003,12.33002448125,5.62792125258871,0.000754242034308655,0.136613768813232,0.0151429525137701,"BODG_HUMAN",18,5.71530745043311,0.000564791045142096,0.109168562019762,0.193800927500003,"Non-significant",0.96190241023084,"BBOX1","BODG_HUMAN"
-0.118931534999998,12.5427738425,-4.81200547196715,0.00186448419318228,0.172425421157961,-0.836458802390725,"ITB5_HUMAN",36,-5.67712486749189,0.000588896838497892,0.109168562019762,-0.118931534999998,"Non-significant",0.96190241023084,"ITGB5","ITB5_HUMAN"
0.169200182499999,10.49828732125,5.21209425562895,0.00118284838800419,0.151100530385286,-0.40510892572514,"FA11_HUMAN",29,5.67333417925427,0.000591351503347615,0.109168562019762,0.169200182499999,"Non-significant",0.96190241023084,"F11","FA11_HUMAN"
0.223887919999999,11.817367315,5.74105454767667,0.000669921991188796,0.134446963422151,0.124695392059559,"DHRS2_HUMAN",15,5.6422771449146,0.00061189448752232,0.109168562019762,0.223887919999999,"Non-significant",0.96190241023084,"DHRS2","DHRS2_HUMAN"
0.303555010749999,9.896807670375,5.59849998256928,0.000778064495099554,0.136613768813232,-0.0136770719771828,"HLAF_HUMAN",15,5.61959911548375,0.000627394041200737,0.109168562019762,0.303555010749999,"Non-significant",0.96190241023084,"HLA-F","HLAF_HUMAN"
-0.136185644999998,11.219917775,-4.92508684444153,0.00163573812901461,0.166116104692339,-0.711798661445914,"IASPP_HUMAN",35,-5.6165903852591,0.000629482838280594,0.109168562019762,-0.136185644999998,"Non-significant",0.96190241023084,"PPP1R13L","IASPP_HUMAN"
-0.207498550000004,11.5011491775,-5.41792384992783,0.000943983885064683,0.147348891985374,-0.193587821097429,"FBLI1_HUMAN",20,-5.60255552993654,0.000639328682777912,0.109168562019762,-0.207498550000004,"Non-significant",0.96190241023084,"FBLIM1","FBLI1_HUMAN"
0.175252437500003,11.60369229375,5.57917009137467,0.000794171867581966,0.136613768813232,-0.0326866064361129,"EST3_HUMAN",17,5.5680552285758,0.000664263759901774,0.109168562019762,0.175252437500003,"Non-significant",0.96190241023084,"CES3","EST3_HUMAN"
0.109300137499996,13.23579192125,5.29083063354813,0.00108433567613349,0.148723639292509,-0.323374394139013,"OFUT1_HUMAN",20,5.55458121977652,0.000674292644449782,0.109168562019762,0.109300137499996,"Non-significant",0.96190241023084,"POFUT1","OFUT1_HUMAN"
0.257129192500001,10.26444244375,5.28979086413271,0.0010855756721966,0.148723639292509,-0.324447098134875,"MASP2_HUMAN",25,5.53503390544857,0.000689140968609841,0.109168562019762,0.257129192500001,"Non-significant",0.96190241023084,"MASP2","MASP2_HUMAN"
0.312850474999998,14.0100507725,12.1874258792461,5.11826319368526e-06,0.0215709202297865,3.97803348204131,"CRP_HUMAN",5,5.53008933839815,0.000692953964560316,0.109168562019762,0.312850474999998,"Non-significant",0.96190241023084,"CRP","CRP_HUMAN"
-0.116162777500001,13.56923317875,-4.61800324044291,0.00234388967532118,0.177987802462002,-1.05542555725595,"ABLM1_HUMAN",42,-5.52111566400897,0.000699933733004002,0.109168562019762,-0.116162777500001,"Non-significant",0.96190241023084,"ABLIM1","ABLM1_HUMAN"
-0.165409567500003,16.37525487125,-6.92253977374465,0.00021251304512906,0.0989884846054479,1.15578761793248,"HINT1_HUMAN",12,-5.5157163338107,0.000704170795737195,0.109168562019762,-0.165409567500003,"Non-significant",0.96190241023084,"HINT1","HINT1_HUMAN"
-0.0981771924999979,11.27159082875,-4.20307950658899,0.00389526508322703,0.201641394132298,-1.5455081340103,"DOCK7_HUMAN",81,-5.48837139848893,0.000726069541811338,0.109168562019762,-0.0981771924999979,"Non-significant",0.96190241023084,"DOCK7","DOCK7_HUMAN"
-0.0741600999999985,13.178982735,-3.8526690554525,0.00610305245235636,0.209969914779232,-1.98226514705479,"HS105_HUMAN",48,-5.48674329187206,0.000727396931647373,0.109168562019762,-0.0741600999999985,"Non-significant",0.96190241023084,"HSPH1","HS105_HUMAN"
-0.261486770000005,14.250288845,-5.67741603873544,0.000715977860009171,0.136613768813232,0.0633181090545509,"IL18_HUMAN",13,-5.48647418778538,0.000727616589522022,0.109168562019762,-0.261486770000005,"Non-significant",0.96190241023084,"IL18","IL18_HUMAN"
-0.127292157499998,10.86517572375,-4.97608271025854,0.00154289232560024,0.165459490745336,-0.656292583578786,"ATE1_HUMAN",25,-5.47356791729519,0.000738237992066249,0.109168562019762,-0.127292157499998,"Non-significant",0.96190241023084,"ATE1","ATE1_HUMAN"
-0.0860474107499982,9.929679989625,-3.98451424509719,0.00514318954925932,0.201641394132298,-1.81551877090727,"SI1L1_HUMAN",70,-5.43472485933788,0.000771252289279745,0.110291413950085,-0.0860474107499982,"Non-significant",0.95745829553116,"SIPA1L1","SI1L1_HUMAN"
0.189866542500001,13.39114308375,5.27736362350322,0.00110051858132141,0.148723639292509,-0.337281731975232,"FGL1_HUMAN",19,5.41719076330008,0.000786686915760512,0.110291413950085,0.189866542500001,"Non-significant",0.95745829553116,"FGL1","FGL1_HUMAN"
-0.132944584999994,16.141584635,-5.13103188278717,0.00129476760404759,0.151577724090516,-0.490331356655449,"CNN3_HUMAN",21,-5.41713390995825,0.000786737513444124,0.110291413950085,-0.132944584999994,"Non-significant",0.95745829553116,"CNN3","CNN3_HUMAN"
0.138353587500001,10.62203371625,4.84791353661201,0.00178822643879672,0.171283643779745,-0.796637725127257,"MDR3_HUMAN",30,5.39692489688009,0.00080495275282325,0.110291413950085,0.138353587500001,"Non-significant",0.95745829553116,"ABCB4","MDR3_HUMAN"
-0.147621867500003,13.11762583125,-5.16267806137879,0.00124973391389273,0.151577724090516,-0.456930997007405,"CP2CI_HUMAN",20,-5.36473693785663,0.000834934558967103,0.110291413950085,-0.147621867500003,"Non-significant",0.95745829553116,"CYP2C18","CP2CI_HUMAN"
-0.0968318000000004,11.231227875,-4.18780874585018,0.00397071306588928,0.201641394132298,-1.56410981312731,"JAK1_HUMAN",56,-5.35372103101474,0.000845476997083572,0.110291413950085,-0.0968318000000004,"Non-significant",0.95745829553116,"JAK1","JAK1_HUMAN"
2.950785159,8.59881901675,5.26827666289938,0.00111158966371195,0.148723639292509,-0.346682672339842,"CXL10_HUMAN",2,5.35117262141245,0.000847936753849351,0.110291413950085,2.950785159,"Non-significant",0.95745829553116,"CXCL10","CXL10_HUMAN"
-0.150740147500002,16.93336176875,-4.63216687031744,0.00230463213981059,0.177987802462002,-1.03922031849986,"FLNA_HUMAN",152,-5.34851619447161,0.000850509183385396,0.110291413950085,-0.150740147500002,"Non-significant",0.95745829553116,"FLNA","FLNA_HUMAN"
0.2073297525,10.46442794875,5.18913812126877,0.00121341241431103,0.151577724090516,-0.429132254190305,"BT3A3_HUMAN",19,5.3279141486158,0.0008707548134894,0.110839587381062,0.2073297525,"Non-significant",0.955305099620783,"BTN3A3","BT3A3_HUMAN"
-0.191769839999999,11.6994196175,-4.85265186648551,0.00177842384260334,0.171283643779745,-0.791399489878247,"LIMC1_HUMAN",55,-5.31765345101963,0.000881035989385591,0.110839587381062,-0.191769839999999,"Non-significant",0.955305099620783,"LIMCH1","LIMC1_HUMAN"
-0.0990927224999982,11.20450723125,-4.30897956586182,0.00341332112485011,0.201641394132298,-1.41760759297703,"PP12C_HUMAN",40,-5.30234101685421,0.000896629030475011,0.111142442615792,-0.0990927224999982,"Non-significant",0.954120062806147,"PPP1R12C","PP12C_HUMAN"
0.1122825125,15.80352938125,4.35995661929511,0.00320498079419209,0.201641394132298,-1.35672715750945,"CPT2_HUMAN",49,5.24575479468758,0.000956950377395002,0.116900503348732,0.1122825125,"Non-significant",0.932183618854362,"CPT2","CPT2_HUMAN"
-0.176394937499996,14.55777907375,-4.91395489310219,0.00165681782714661,0.166253779345461,-0.723973821625024,"SPB8_HUMAN",24,-5.20039399919574,0.00100854267967482,0.120141333209408,-0.176394937499996,"Non-significant",0.920307552992321,"SERPINB8","SPB8_HUMAN"
-1.051167369,7.019271791,-5.28763834893827,0.00108814770339554,0.148723639292509,-0.326668358838589,"T161B_HUMAN",4,-5.19745767591665,0.00101198655331213,0.120141333209408,-1.051167369,"Non-significant",0.920307552992321,"TMEM161B","T161B_HUMAN"
0.152701617499996,13.84582579125,5.98942751336712,0.000519287151742231,0.118299227082034,0.358265822615554,"ASGR2_HUMAN",13,5.15119736222783,0.00106798956366709,0.125028944890971,0.152701617499996,"Non-significant",0.902989433782078,"ASGR2","ASGR2_HUMAN"
-0.21630644775,8.682592749375,-6.82093845786656,0.000233160897976708,0.0989884846054479,1.07473791034485,"RND3_HUMAN",9,-5.10645332439539,0.00112542179478044,0.127867002559997,-0.21630644775,"Non-significant",0.893241515373058,"RND3","RND3_HUMAN"
-0.0994398599999951,13.306435465,-4.20787505100661,0.00387189685349415,0.201641394132298,-1.53967478890113,"IPO7_HUMAN",39,-5.10116937430449,0.00113242575089853,0.127867002559997,-0.0994398599999951,"Non-significant",0.893241515373058,"IPO7","IPO7_HUMAN"
-0.102053165000001,12.6103091225,-4.37677067912174,0.00313935725873639,0.201641394132298,-1.33674476101172,"PALLD_HUMAN",30,-5.09718282961112,0.00113774174777551,0.127867002559997,-0.102053165000001,"Non-significant",0.893241515373058,"PALLD","PALLD_HUMAN"
0.108035565000005,12.1854159825,5.09465765876065,0.00134876669190444,0.152589139550489,-0.528928472612666,"RM38_HUMAN",18,5.0760104842079,0.00116643925275341,0.128449247485565,0.108035565000005,"Non-significant",0.891268435685872,"MRPL38","RM38_HUMAN"
-0.0932486075000014,11.66422760625,-4.3250371135383,0.0033461338896452,0.201641394132298,-1.39838226716109,"YMEL1_HUMAN",28,-5.07096110159112,0.00117340041005914,0.128449247485565,-0.0932486075000014,"Non-significant",0.891268435685872,"YME1L1","YMEL1_HUMAN"
0.392341374999997,9.766005635,6.51156006264602,0.000311289347479547,0.102786691229427,0.81947712940948,"DRA_HUMAN",5,5.05949870259062,0.00118937302203428,0.128528528240089,0.392341374999997,"Non-significant",0.891000465467779,"HLA-DRA","DRA_HUMAN"
-0.219858884999997,10.5674594625,-5.28634091905758,0.00108970126670241,0.148723639292509,-0.328007593107271,"WIPF3_HUMAN",13,-5.04278272679376,0.00121309705854042,0.129432849448572,-0.219858884999997,"Non-significant",0.887955487780681,"WIPF3","WIPF3_HUMAN"
0.205228804999994,11.1274826525,5.31312427868084,0.00105812397346418,0.148723639292509,-0.300417320736832,"HG2A_HUMAN",13,5.01328624856607,0.00125624036306106,0.132360625253021,0.205228804999994,"Non-significant",0.878241189961147,"CD74","HG2A_HUMAN"
0.0945644425000012,15.08307337875,4.3471445409781,0.00325599638449635,0.201641394132298,-1.3719861631794,"CGL_HUMAN",26,4.97865580542681,0.00130906038541063,0.13433235238078,0.0945644425000012,"Non-significant",0.871819379971875,"CTH","CGL_HUMAN"
-0.0556631049999972,14.8898510925,-3.0178854926726,0.0191182576738551,0.296227562376699,-3.09866009993785,"SYVC_HUMAN",82,-4.97633156605279,0.00131269191915688,0.13433235238078,-0.0556631049999972,"Non-significant",0.871819379971875,"VARS1","SYVC_HUMAN"
-0.103161573499998,9.183988452,-4.08050010976084,0.00454824032092738,0.201641394132298,-1.69594502302526,"KDIS_HUMAN",52,-4.96913209607347,0.00132401130699576,0.13433235238078,-0.103161573499998,"Non-significant",0.871819379971875,"KIDINS220","KDIS_HUMAN"
-0.0906522299999999,11.02324903,-3.80935490745485,0.00645963378510982,0.211039740987173,-2.03766699940111,"AKP13_HUMAN",98,-4.95988876833294,0.00133870181516023,0.13433235238078,-0.0906522299999999,"Non-significant",0.871819379971875,"AKAP13","AKP13_HUMAN"
-0.153199675000002,12.1712388975,-4.96084117622586,0.00157001555140021,0.165459490745336,-0.672835943447699,"DNJB4_HUMAN",17,-4.94606677556348,0.00136100472354074,0.134963633114411,-0.153199675000002,"Non-significant",0.869783239397121,"DNAJB4","DNJB4_HUMAN"
-0.136716842499997,10.11461568125,-4.61922224356173,0.00234048211350687,0.177987802462002,-1.054029481962,"STXB1_HUMAN",23,-4.92562446746691,0.00139474250747276,0.135368734146659,-0.136716842499997,"Non-significant",0.868481632220795,"STXBP1","STXB1_HUMAN"
-0.238300562249998,8.963787674875,-4.78558696189977,0.00192288404186123,0.172425421157961,-0.865896991089276,"ABLM2_HUMAN",19,-4.91538364211552,0.00141198862346494,0.135368734146659,-0.238300562249998,"Non-significant",0.868481632220795,"ABLIM2","ABLM2_HUMAN"
0.142065762500001,10.77936899625,4.65264339151933,0.00224915284437409,0.177987802462002,-1.01585331879179,"PDK1_HUMAN",22,4.91462854306014,0.00141326949874315,0.135368734146659,0.142065762500001,"Non-significant",0.868481632220795,"PDK1","PDK1_HUMAN"
-0.109759329999999,13.03405571,-4.26919550514654,0.00358624825467208,0.201641394132298,-1.46543107507823,"RFTN1_HUMAN",31,-4.87586199211809,0.00148077652585725,0.138631018553621,-0.109759329999999,"Non-significant",0.858139585889584,"RFTN1","RFTN1_HUMAN"
-0.102355005000003,11.40102434,-3.99652679836418,0.00506428327715897,0.201641394132298,-1.80046960564933,"MPRIP_HUMAN",56,-4.86885696095666,0.00149334876276754,0.138631018553621,-0.102355005000003,"Non-significant",0.858139585889584,"MPRIP","MPRIP_HUMAN"
-0.151259897500001,10.32990169625,-4.42963385376899,0.00294246905720428,0.200016707122378,-1.27423791118251,"ASPP2_HUMAN",35,-4.86186559552255,0.00150601347110509,0.138631018553621,-0.151259897500001,"Non-significant",0.858139585889584,"TP53BP2","ASPP2_HUMAN"
-1.1989622115,7.14107453825,-4.76335229257427,0.00197360362410772,0.173286509870875,-0.890765744205553,"APBP2_HUMAN",8,-4.85104424622999,0.00152584933186623,0.138631018553621,-1.1989622115,"Non-significant",0.858139585889584,"APPBP2","APBP2_HUMAN"
0.101637845000003,12.8710911275,4.08814563741351,0.00450418987901762,0.201641394132298,-1.68648737611235,"TFR1_HUMAN",38,4.84903556331161,0.00152956278627201,0.138631018553621,0.101637845000003,"Non-significant",0.858139585889584,"TFRC","TFR1_HUMAN"
-0.313857797499999,14.54203689125,-4.81448191618548,0.00185911114136254,0.172425421157961,-0.833705417985663,"YBOX1_HUMAN",14,-4.83554628099692,0.00155475902095454,0.139415572208785,-0.313857797499999,"Non-significant",0.855688714425704,"YBX1","YBOX1_HUMAN"
0.173509122500001,16.05534720375,4.74504050225392,0.0020164853859035,0.17343831956919,-0.9113105278584,"DHI1_HUMAN",18,4.82520694529759,0.00157438009957412,0.139688945887476,0.173509122500001,"Non-significant",0.854837959884505,"HSD11B1","DHI1_HUMAN"
0.1373980045,8.13931024075,4.95267535701385,0.00158476401217434,0.165459490745336,-0.681715415614981,"1A1L1_HUMAN",16,4.79633747478454,0.00163061992416376,0.14317182646642,0.1373980045,"Non-significant",0.844142434639615,"ACCS","1A1L1_HUMAN"
0.280023334999997,11.17327702,4.77480678148399,0.00194729259836953,0.172776098017439,-0.877943692226992,"GLTD2_HUMAN",14,4.77042879409457,0.0016829728434732,0.143786507072795,0.280023334999997,"Non-significant",0.842281866239422,"GLTPD2","GLTD2_HUMAN"
0.0948371899999998,12.0210924125,3.89155057746726,0.00580114623612676,0.205647831537473,-1.93279330587124,"PRG4_HUMAN",47,4.76672344059504,0.00169060970862595,0.143786507072795,0.0948371899999998,"Non-significant",0.842281866239422,"PRG4","PRG4_HUMAN"
-0.184041022000002,10.0269815915,-5.61253054574532,0.000766600941137324,0.136613768813232,8.38510570781992e-05,"DAPK2_HUMAN",11,-4.75971256621666,0.00170516359254576,0.143786507072795,-0.184041022000002,"Non-significant",0.842281866239422,"DAPK2","DAPK2_HUMAN"
0.1108822825,16.99826359625,4.32779292565957,0.00333474974366742,0.201641394132298,-1.39508725800135,"EST2_HUMAN",25,4.75938119918357,0.00170585487095498,0.143786507072795,0.1108822825,"Non-significant",0.842281866239422,"CES2","EST2_HUMAN"
-0.516298527499998,12.71169197625,-5.2167611479946,0.00117673994418703,0.151100530385286,-0.400235764775339,"MCFD2_HUMAN",5,-4.74313269875134,0.00174013155535155,0.144856595775605,-0.516298527499998,"Non-significant",0.839061725218708,"MCFD2","MCFD2_HUMAN"
-0.118901967500001,12.04581844875,-4.04651242779163,0.00474984220224318,0.201641394132298,-1.73810781896506,"PHLB2_HUMAN",65,-4.73715331112769,0.00175293478686866,0.144856595775605,-0.118901967500001,"Non-significant",0.839061725218708,"PHLDB2","PHLB2_HUMAN"
0.212371109999999,10.4825581325,4.48515641949572,0.00275018373872028,0.193000168340022,-1.20910568114209,"ANO1_HUMAN",28,4.72468009712398,0.00177997656001674,0.144856595775605,0.212371109999999,"Non-significant",0.839061725218708,"ANO1","ANO1_HUMAN"
-0.083851097500002,12.27837431375,-3.81923208845142,0.00637637189132721,0.210750463765212,-2.0250066210548,"IPO9_HUMAN",36,-4.71022373382301,0.00181189140824498,0.144856595775605,-0.083851097500002,"Non-significant",0.839061725218708,"IPO9","IPO9_HUMAN"
