"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","D3B_vs_D5BM","Diff_Abund","negLog10_sca_adjPval","Genes","Protein.Names"
-0.237813950000001,15.3579635625,-13.9870117512631,1.78988582766839e-06,8.06788643926037e-05,5.76165487562669,"COPB_HUMAN",64,-19.4964668797413,9.15042535325221e-08,9.52209077809419e-06,-0.237813950000001,"Non-significant",5.02126768252991,"COPB1","COPB_HUMAN"
0.424746514999999,15.434283495,18.1375567194962,2.89747391744579e-07,3.21352732238823e-05,7.68325058068697,"GBP1_HUMAN",23,19.4181352081585,9.42963199206503e-08,9.55786173727104e-06,0.424746514999999,"Non-significant",5.01963925621474,"GBP1","GBP1_HUMAN"
-0.5997002125,10.87170875125,-18.5521970897678,2.47056362759873e-07,3.16774703948666e-05,7.84804170041238,"VWA1_HUMAN",22,-19.4035945955875,9.48251265745305e-08,9.55786173727104e-06,-0.5997002125,"Up in D3B",5.01963925621474,"VWA1","VWA1_HUMAN"
0.376807689999996,14.28397274,18.5095616677655,2.51098927111332e-07,3.16774703948666e-05,7.83129102658785,"QORX_HUMAN",20,19.3893584101158,9.53461084051621e-08,9.55786173727104e-06,0.376807689999996,"Non-significant",5.01963925621474,"TP53I3","QORX_HUMAN"
-0.324838877499998,11.67041742625,-17.2836284538525,4.06918245239548e-07,3.81101543236017e-05,7.3300779907344,"TOM34_HUMAN",25,-19.3612652586248,9.63837047891847e-08,9.55786173727104e-06,-0.324838877499998,"Non-significant",5.01963925621474,"TOMM34","TOM34_HUMAN"
0.55870819125,9.973024606875,18.4060089340986,2.61234378681789e-07,3.19122402595479e-05,7.79042351439372,"SCMC1_HUMAN",22,19.2950397143302,9.88805301027629e-08,9.69144172367661e-06,0.55870819125,"Up in D5BM",5.0136116113845,"SLC25A24","SCMC1_HUMAN"
0.333666085000004,15.8533433675,17.0883164313068,4.40780065581971e-07,4.03840779651134e-05,7.24656010350161,"HEXB_HUMAN",26,19.1849062106224,1.03196205175638e-07,9.99817026925804e-06,0.333666085000004,"Non-significant",5.00007947146725,"HEXB","HEXB_HUMAN"
0.622563365000001,11.1879019725,18.855504795902,2.20341840243199e-07,2.94803392287289e-05,7.9659516289362,"PRS23_HUMAN",17,19.1235416470712,1.05692872816611e-07,1.0063582167134e-05,0.622563365000001,"Up in D5BM",4.99724740312646,"PRSS23","PRS23_HUMAN"
-0.244458915000003,15.22119987,-14.055069228315,1.73042970121617e-06,7.99011690751639e-05,5.79785532332188,"COPG1_HUMAN",60,-19.0939397613885,1.06921584598153e-07,1.0063582167134e-05,-0.244458915000003,"Non-significant",4.99724740312646,"COPG1","COPG1_HUMAN"
0.439100982500001,11.17185819125,16.5846569853545,5.43907382395569e-07,4.49470130020809e-05,7.02622751748208,"TACC2_HUMAN",86,19.0812527842407,1.07453125524031e-07,1.0063582167134e-05,0.439100982500001,"Non-significant",4.99724740312646,"TACC2","TACC2_HUMAN"
-0.2143752575,13.25651991375,-13.4915401708134,2.29982384387537e-06,9.3791697934241e-05,5.49249672964481,"HS105_HUMAN",48,-19.0279614031056,1.09718680098734e-07,1.01628434566179e-05,-0.2143752575,"Non-significant",4.99298476402583,"HSPH1","HS105_HUMAN"
0.3227150425,14.82247412125,16.6545341240755,5.28081084725223e-07,4.49470130020809e-05,7.05723281430723,"ANX11_HUMAN",27,18.887444001142,1.15955533228055e-07,1.06237955389052e-05,0.3227150425,"Non-significant",4.97372029614433,"ANXA11","ANX11_HUMAN"
-0.388510707499996,18.15372180875,-17.3995543259984,3.88221695885914e-07,3.78009924536716e-05,7.37915497137228,"NNMT_HUMAN",24,-18.8492532182651,1.17719132006353e-07,1.06694039105543e-05,-0.388510707499996,"Non-significant",4.97185984351728,"NNMT","NNMT_HUMAN"
-0.3007831575,14.59672498875,-14.7245377494966,1.2510884739034e-06,6.84767840683879e-05,6.14451159804925,"EIF3A_HUMAN",118,-18.8193123367018,1.19122952479319e-07,1.06817804941296e-05,-0.3007831575,"Non-significant",4.97135635083494,"EIF3A","EIF3A_HUMAN"
0.306287292499999,15.64723706125,17.3503083215722,3.96042216132196e-07,3.79345436338441e-05,7.35835137000629,"CNN3_HUMAN",21,18.6262595066982,1.28641695361138e-07,1.12393581347654e-05,0.306287292499999,"Non-significant",4.94925849005603,"CNN3","CNN3_HUMAN"
0.163023952500005,16.83685064375,10.7295976584443,1.11205927295e-05,0.000256107858243048,3.7825598846022,"MYH10_HUMAN",148,18.6238076463878,1.28767989044374e-07,1.12393581347654e-05,0.163023952500005,"Non-significant",4.94925849005603,"MYH10","MYH10_HUMAN"
-0.391600847499998,15.34921324375,-17.8154839240867,3.28736406361089e-07,3.37916971855807e-05,7.55228038545924,"VNN1_HUMAN",20,-18.612711625134,1.29341290671758e-07,1.12393581347654e-05,-0.391600847499998,"Non-significant",4.94925849005603,"VNN1","VNN1_HUMAN"
0.581547495000002,12.8287082925,18.1795723718773,2.85059890137655e-07,3.21352732238823e-05,7.70014245730187,"ACMSD_HUMAN",18,18.5805190707912,1.31020969640684e-07,1.12691403377687e-05,0.581547495000002,"Up in D5BM",4.94810921268533,"ACMSD","ACMSD_HUMAN"
-0.33895659,12.501057265,-16.4100472369222,5.85864805611756e-07,4.75070806133505e-05,6.948121450897,"SSRP1_HUMAN",28,-18.498369519774,1.35419946018046e-07,1.15298457069304e-05,-0.33895659,"Non-significant",4.93817650442057,"SSRP1","SSRP1_HUMAN"
