"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","D1B_vs_D5B","Diff_Abund","negLog10_sca_adjPval","Genes","Protein.Names"
-2.1277451525,12.87509250625,-79.8617091775766,6.28658902928866e-12,6.73091195046545e-09,18.1751373426001,"HMOX1_HUMAN",18,-80.9080165982306,1.45990444992672e-12,1.04092230143713e-09,-2.1277451525,"Up in D1B",8.98258168673967,"HMOX1","HMOX1_HUMAN"
1.3286383125,15.40019166375,65.3525905468044,2.67805058348418e-11,1.39742240111538e-08,16.9009273608083,"DPYL2_HUMAN",35,80.4534309154221,1.52456608604508e-12,1.04092230143713e-09,1.3286383125,"Up in D5B",8.98258168673967,"DPYSL2","DPYL2_HUMAN"
-1.96616578075,10.649800419625,-72.8839967405422,1.21747680239463e-11,8.5517599728203e-09,17.6084188703268,"ASNS_HUMAN",27,-79.9148036956063,1.60540869838447e-12,1.04092230143713e-09,-1.96616578075,"Up in D1B",8.98258168673967,"ASNS","ASNS_HUMAN"
1.170024875,16.891237735,53.7991386825879,1.09180872907499e-10,3.17724945445789e-08,15.5666607647422,"FAS_HUMAN",166,72.2671524903484,3.47990725232157e-12,2.09515273070132e-09,1.170024875,"Up in D5B",8.67878431270575,"FASN","FAS_HUMAN"
-2.20609665,11.48570919,-65.1190644065751,2.74823034978263e-11,1.39742240111538e-08,16.8771725248733,"APOA4_HUMAN",29,-70.1800783199102,4.35946332976066e-12,2.3555036272672e-09,-2.20609665,"Up in D1B",8.62791622265015,"APOA4","APOA4_HUMAN"
1.652215,13.74526572,67.1441167028053,2.20262852796773e-11,1.32613970444571e-08,17.0793286323537,"QORX_HUMAN",20,69.9493945622435,4.47123716173628e-12,2.3555036272672e-09,1.652215,"Up in D5B",8.62791622265015,"TP53I3","QORX_HUMAN"
1.3386328275,10.97345173375,56.2981324438464,7.8657767815423e-11,3.15717297579143e-08,15.8854504832341,"PTPRK_HUMAN",45,67.6207115961069,5.80076329509659e-12,2.87615493025701e-09,1.3386328275,"Up in D5B",8.54118772345486,"PTPRK","PTPRK_HUMAN"
0.973847149999999,13.3080695875,47.1476596009352,2.83070068742518e-10,4.48136555647932e-08,14.6183248250305,"MYLK_HUMAN",99,64.936276456717,7.9201522884454e-12,3.59223921367037e-09,0.973847149999999,"Up in D5B",8.44463475059107,"MYLK","MYLK_HUMAN"
1.6766781825,11.08593773875,64.8923027454643,2.81838661987916e-11,1.39742240111538e-08,16.8539929434515,"ASM3A_HUMAN",17,64.5426978144992,8.29908383581494e-12,3.59223921367037e-09,1.6766781825,"Up in D5B",8.44463475059107,"SMPDL3A","ASM3A_HUMAN"
1.240002155,17.71659255,52.9211172905438,1.22955829589301e-10,3.17724945445789e-08,15.4501257749009,"GATM_HUMAN",48,64.3190381162443,8.52352405663867e-12,3.59223921367037e-09,1.240002155,"Up in D5B",8.44463475059107,"GATM","GATM_HUMAN"
-1.3975901605,10.57697963725,-52.594845227221,1.28570719742149e-10,3.18741940207816e-08,15.4061950184506,"LAMA5_HUMAN",106,-63.3872466560367,9.53534930365498e-12,3.71741953882451e-09,-1.3975901605,"Up in D1B",8.42975842273141,"LAMA5","LAMA5_HUMAN"
1.3279094675,14.57640552375,54.0484703047693,1.05595590281014e-10,3.17724945445789e-08,15.5993126805802,"NHRF3_HUMAN",36,62.7052763590061,1.0362080103232e-11,3.71741953882451e-09,1.3279094675,"Up in D5B",8.42975842273141,"PDZK1","NHRF3_HUMAN"
1.1739549675,11.91709375375,54.8102189885707,9.54448701164649e-11,3.17724945445789e-08,15.6978889397427,"CAP2_HUMAN",27,62.5274591655853,1.05907495624221e-11,3.71741953882451e-09,1.1739549675,"Up in D5B",8.42975842273141,"CAP2","CAP2_HUMAN"
1.1916851975,13.72212982125,51.2485566330479,1.55042135589162e-10,3.53202746184067e-08,15.221223343622,"VILI_HUMAN",48,62.4730595989884,1.06618410531767e-11,3.71741953882451e-09,1.1916851975,"Up in D5B",8.42975842273141,"VIL1","VILI_HUMAN"
1.3023812825,14.74792492375,53.5969151887729,1.12190690733618e-10,3.17724945445789e-08,15.5400360539591,"ACSA_HUMAN",34,61.9057716930495,1.14362178550805e-11,3.71741953882451e-09,1.3023812825,"Up in D5B",8.42975842273141,"ACSS2","ACSA_HUMAN"
2.11081934,12.1618428225,88.9721931044672,2.87861984716282e-12,6.73091195046545e-09,18.8103492655392,"GSTM4_HUMAN",9,61.6778377052837,1.17650984729601e-11,3.71741953882451e-09,2.11081934,"Up in D5B",8.42975842273141,"GSTM4","GSTM4_HUMAN"
1.3905682575,16.72024512125,54.7803094223534,9.58218478789927e-11,3.17724945445789e-08,15.6940515818946,"CLUS_HUMAN",30,61.5812074635826,1.19077384681767e-11,3.71741953882451e-09,1.3905682575,"Up in D5B",8.42975842273141,"CLU","CLUS_HUMAN"
1.22734427499999,15.2348691225,50.7043085553777,1.67464978498775e-10,3.71463764148994e-08,15.1447096953321,"PH4H_HUMAN",41,59.9583116963558,1.46208747227425e-11,4.33527986019413e-09,1.22734427499999,"Up in D5B",8.36298286178294,"PAH","PH4H_HUMAN"
1.797625065,11.525695085,58.7776617613889,5.76151462904768e-11,2.44724234160101e-08,16.184116083661,"GBA3_HUMAN",18,59.8028400584785,1.49155434743896e-11,4.33527986019413e-09,1.797625065,"Up in D5B",8.36298286178294,"GBA3","GBA3_HUMAN"
-1.55916429,11.7155090575,-51.5047695218596,1.49559330237089e-10,3.50176554046783e-08,15.2568923825663,"AKA12_HUMAN",65,-58.9567760484808,1.66415656251063e-11,4.6757252218007e-09,-1.55916429,"Up in D1B",8.33015101893066,"AKAP12","AKA12_HUMAN"
1.3825712225,14.28597044875,54.9434691082245,9.37857738507058e-11,3.17724945445789e-08,15.714952142594,"GLNA_HUMAN",22,58.5072616261713,1.76497071233704e-11,4.73450787604177e-09,1.3825712225,"Up in D5B",8.32472515664527,"GLUL","GLNA_HUMAN"
1.6124896975,11.59268283875,55.2729847892234,8.98220359172654e-11,3.17724945445789e-08,15.7569204797711,"MFGM_HUMAN",22,58.3687318226666,1.79741668090327e-11,4.73450787604177e-09,1.6124896975,"Up in D5B",8.32472515664527,"MFGE8","MFGM_HUMAN"
-0.922280307500003,13.12190270625,-45.2133784336456,3.82969923015478e-10,4.92487801722976e-08,14.3112833929813,"TOP1_HUMAN",42,-57.4998236147938,2.01698015384291e-11,5.15185627780057e-09,-0.922280307500003,"Up in D1B",8.28803626106532,"TOP1","TOP1_HUMAN"
1.4390981175,14.35486734125,58.7141028856555,5.80672046885992e-11,2.44724234160101e-08,16.1766679484566,"FBX2_HUMAN",16,56.9026375032777,2.18544957743756e-11,5.41798661418271e-09,1.4390981175,"Up in D5B",8.26616207228066,"FBXO2","FBX2_HUMAN"
1.6298959275,16.06107246875,50.0104840938304,1.84978066443992e-10,3.89795030514102e-08,15.0456705630102,"TRFE_HUMAN",55,56.0656306728696,2.44899862875115e-11,5.78383351155026e-09,1.6298959275,"Up in D5B",8.23778421676049,"TF","TRFE_HUMAN"
-1.1037220925,14.29593563125,-47.5078188264769,2.67943957011487e-10,4.48136555647932e-08,14.6738114152703,"GALT2_HUMAN",36,-56.0025945321735,2.47025752065262e-11,5.78383351155026e-09,-1.1037220925,"Up in D1B",8.23778421676049,"GALNT2","GALT2_HUMAN"
1.02908087,12.8795707225,46.8137913187352,2.97965012830681e-10,4.48136555647932e-08,14.5664266094169,"CADH2_HUMAN",34,55.6620554101189,2.58877166318052e-11,5.89750171593206e-09,1.02908087,"Up in D5B",8.2293319240804,"CDH2","CADH2_HUMAN"
1.2572846425,12.66595363375,49.2156173213199,2.07656752968316e-10,4.07055528086032e-08,14.9300928475292,"AS3MT_HUMAN",27,54.3715001612327,3.10000343242622e-11,6.70434459976449e-09,1.2572846425,"Up in D5B",8.17364367129754,"AS3MT","AS3MT_HUMAN"
-1.322563885,11.91644275,-47.5346094991803,2.66856054519692e-10,4.48136555647932e-08,14.6779183461249,"DDX21_HUMAN",43,-54.3668930576253,3.10202205944733e-11,6.70434459976449e-09,-1.322563885,"Up in D1B",8.17364367129754,"DDX21","DDX21_HUMAN"
2.265409945,13.1710326675,52.8361284896547,1.2439106892527e-10,3.17724945445789e-08,15.4387155635462,"FADS2_HUMAN",18,54.1181213106194,3.21325992193286e-11,6.77114197049301e-09,2.265409945,"Up in D5B",8.16933808025732,"FADS2","FADS2_HUMAN"
-1.8007581225,16.17543089375,-78.8564751017655,6.8895051542229e-12,6.73091195046545e-09,18.0981513801627,"A1AG2_HUMAN",9,-53.5137554478277,3.50276986484124e-11,6.93247959589245e-09,-1.8007581225,"Up in D1B",8.1591113999909,"ORM2","A1AG2_HUMAN"
-2.2941710975,15.23478710875,-63.8120168056486,3.18187425699174e-11,1.49000100623241e-08,16.7420160256313,"SAA2_HUMAN",9,-53.2366793262137,3.64526464663451e-11,6.93247959589245e-09,-2.2941710975,"Up in D1B",8.1591113999909,"SAA2","SAA2_HUMAN"
1.705935,12.132140635,50.4128726966607,1.74580682599938e-10,3.77318095803815e-08,15.103315549675,"RIR2B_HUMAN",23,53.1720964220714,3.67941208962675e-11,6.93247959589245e-09,1.705935,"Up in D5B",8.1591113999909,"RRM2B","RIR2B_HUMAN"
1.77189564725,9.982961773875,49.5507147088519,1.97730806056942e-10,4.026545631303e-08,14.9790971740343,"EHD2_HUMAN",29,53.1527339587735,3.68972005621481e-11,6.93247959589245e-09,1.77189564725,"Up in D5B",8.1591113999909,"EHD2","EHD2_HUMAN"
1.452738045,13.2479339825,48.2409968151723,2.39907047881017e-10,4.3025032055087e-08,14.7851971540852,"HDAC6_HUMAN",32,53.1315204643268,3.70105091725187e-11,6.93247959589245e-09,1.452738045,"Up in D5B",8.1591113999909,"HDAC6","HDAC6_HUMAN"
0.912106509999997,12.0677545075,41.9428962626541,6.58201921461298e-10,6.7658341414601e-08,13.7546546772178,"RAPH1_HUMAN",50,52.8992255185245,3.827733719454e-11,7.01390598288646e-09,0.912106509999997,"Up in D5B",8.15404005986702,"RAPH1","RAPH1_HUMAN"
0.996188159999999,13.7533600325,47.0750649328976,2.86235270327079e-10,4.48136555647932e-08,14.6070783721972,"HEXA_HUMAN",24,52.1499914282273,4.2709518854801e-11,7.53951966904623e-09,0.996188159999999,"Up in D5B",8.12265632146809,"HEXA","HEXA_HUMAN"
1.1444366025,11.34028446625,53.2048729634199,1.18298647135308e-10,3.17724945445789e-08,15.4880540179388,"ACY3_HUMAN",17,52.1142918262568,4.2934742450376e-11,7.53951966904623e-09,1.1444366025,"Up in D5B",8.12265632146809,"ACY3","ACY3_HUMAN"
1.193625448,10.3273131835,43.5104907167325,5.05168468059685e-10,5.99727467221843e-08,14.0276392864767,"SORL_HUMAN",72,51.3168209092011,4.83329952075291e-11,8.3142615633523e-09,1.193625448,"Up in D5B",8.08017631688372,"SORL1","SORL_HUMAN"
2.13995457,12.657651185,48.2673906079302,2.38961849062679e-10,4.3025032055087e-08,14.7891682898628,"HTRA1_HUMAN",27,50.8819419226068,5.15974643518415e-11,8.69272377197295e-09,2.13995457,"Up in D5B",8.06084412069852,"HTRA1","HTRA1_HUMAN"
-1.07507038,10.8029427525,-46.3957613326636,3.17888230342516e-10,4.48136555647932e-08,14.5008097390567,"RCC2_HUMAN",24,-50.7551144059848,5.25958988430458e-11,8.69272377197295e-09,-1.07507038,"Up in D1B",8.06084412069852,"RCC2","RCC2_HUMAN"
0.859441042499997,12.20944368625,41.2971897237763,7.36108808124644e-10,7.29960134550897e-08,13.6387056554086,"VINEX_HUMAN",36,50.6265369870685,5.36304438980057e-11,8.69272377197295e-09,0.859441042499997,"Up in D5B",8.06084412069852,"SORBS3","VINEX_HUMAN"
-0.940961122499999,10.60155808875,-41.7862245753334,6.76205253813408e-10,6.85219572453103e-08,13.7267139646414,"BMS1_HUMAN",40,-50.5015422565026,5.46582465197018e-11,8.69272377197295e-09,-0.940961122499999,"Up in D1B",8.06084412069852,"BMS1","BMS1_HUMAN"
-0.999396319999999,11.34111929,-43.1251719227929,5.38640322839541e-10,6.21744400381941e-08,13.961626125767,"NOL6_HUMAN",33,-50.2185043216731,5.70688794315411e-11,8.90802934682333e-09,-0.999396319999999,"Up in D1B",8.05021836088559,"NOL6","NOL6_HUMAN"
1.0700201975,10.93550658375,40.3796020181518,8.65553720684269e-10,8.01731023257989e-08,13.4702493610656,"MYO7A_HUMAN",98,48.630260879998,7.30409742131158e-11,1.11938613025882e-08,1.0700201975,"Up in D5B",7.95102007851681,"MYO7A","MYO7A_HUMAN"
0.961545230000002,10.6379667525,40.0961310523453,9.10644591175891e-10,8.25357339679741e-08,13.4173082011364,"MILK2_HUMAN",50,48.4825772526412,7.47666288791317e-11,1.12537127646822e-08,0.961545230000002,"Up in D5B",7.94870417380132,"MICALL2","MILK2_HUMAN"
-1.178363085,13.4823595275,-43.0074921165498,5.49360788237802e-10,6.21744400381941e-08,13.941326045532,"CFAB_HUMAN",30,-47.7164471295898,8.44918478213199e-11,1.24944172857176e-08,-1.178363085,"Up in D1B",7.90328399367908,"CFB","CFAB_HUMAN"
1.88460684,11.33011174,45.1485722434427,3.86953527987831e-10,4.92487801722976e-08,14.3007237123492,"MUC18_HUMAN",25,47.5103615363335,8.73464071705761e-11,1.26884078923807e-08,1.88460684,"Up in D5B",7.89659286860128,"MCAM","MUC18_HUMAN"
-1.7463850945,10.55153560525,-46.3733938830012,3.18996243194637e-10,4.48136555647932e-08,14.4972786458924,"TRAF1_HUMAN",18,-47.4008249462274,8.89078699306781e-11,1.26884078923807e-08,-1.7463850945,"Up in D1B",7.89659286860128,"TRAF1","TRAF1_HUMAN"
1.3356075275,12.56997513625,46.5791213822962,3.08968412422118e-10,4.48136555647932e-08,14.5296789463026,"ACMSD_HUMAN",18,47.3036417172716,9.03196670474364e-11,1.26884078923807e-08,1.3356075275,"Up in D5B",7.89659286860128,"ACMSD","ACMSD_HUMAN"
3.0034027125,12.13552212625,52.9244529373496,1.22899884701018e-10,3.17724945445789e-08,15.4505731304992,"CAPSD_HBVD3",7,46.6536453258053,1.00440131268522e-10,1.3878850269875e-08,3.0034027125,"Up in D5B",7.85764650953897,"C","CAPSD_HBVD3"
1.044644115,11.3545717,40.1920261652283,8.95098278774347e-10,8.2008515128141e-08,13.4352659712584,"S12A4_HUMAN",39,46.3532129853641,1.05546228856002e-10,1.42027350441279e-08,1.044644115,"Up in D5B",7.84762801475811,"SLC12A4","S12A4_HUMAN"
-0.840491535000002,11.7969762075,-42.0104634368136,6.50606465482129e-10,6.7658341414601e-08,13.7666668564392,"PACN3_HUMAN",23,-46.3185479734289,1.06154028684311e-10,1.42027350441279e-08,-0.840491535000002,"Up in D1B",7.84762801475811,"PACSIN3","PACN3_HUMAN"
-1.06879258,12.175343395,-41.7294924406226,6.82862072441104e-10,6.85219572453103e-08,13.7165661455937,"ABCF2_HUMAN",27,-46.0836868201057,1.10377643128435e-10,1.45370805301496e-08,-1.06879258,"Up in D1B",7.83752280372142,"ABCF2","ABCF2_HUMAN"
0.978955984999999,13.351424815,48.4283751779461,2.33287672933518e-10,4.3025032055087e-08,14.8133321045789,"NUCG_HUMAN",16,45.6921811471736,1.17847097084779e-10,1.5049341030343e-08,0.978955984999999,"Up in D5B",7.82248251622637,"ENDOG","NUCG_HUMAN"
0.954147817500001,13.93140745125,39.1349764781491,1.08467121715218e-09,9.23504413068252e-08,13.2345325362783,"CAN2_HUMAN",37,45.6476005203693,1.18733269945271e-10,1.5049341030343e-08,0.954147817500001,"Up in D5B",7.82248251622637,"CAPN2","CAN2_HUMAN"
1.22032666,13.462970615,46.6187759973916,3.0707701566748e-10,4.48136555647932e-08,14.5359043034965,"CRYM_HUMAN",16,45.5104335814719,1.21507432632772e-10,1.5049341030343e-08,1.22032666,"Up in D5B",7.82248251622637,"CRYM","CRYM_HUMAN"
-1.542870525,11.371900795,-42.7817357059651,5.70613591468218e-10,6.27811943949988e-08,13.9021983658271,"ZN622_HUMAN",26,-45.4836388410796,1.22057854593828e-10,1.5049341030343e-08,-1.542870525,"Up in D1B",7.82248251622637,"ZNF622","ZN622_HUMAN"
-1.233762505,12.5002726325,-42.2421229394126,6.25311738253569e-10,6.58844080217417e-08,13.8076802642335,"4F2_HUMAN",25,-45.4287467564411,1.23194273471784e-10,1.5049341030343e-08,-1.233762505,"Up in D1B",7.82248251622637,"SLC3A2","4F2_HUMAN"
1.5959684825,11.46822130625,44.8149674961571,4.08221006730495e-10,4.98680415323383e-08,14.2460766462664,"EKI2_HUMAN",17,45.3335119481863,1.25194366381392e-10,1.5050650008756e-08,1.5959684825,"Up in D5B",7.82244474331798,"ETNK2","EKI2_HUMAN"
0.966767072500005,11.82257091875,37.0949275045528,1.5952281623841e-09,1.16923288528136e-07,12.8289460913405,"FAT1_HUMAN",154,45.2594039988424,1.26776147896746e-10,1.5050650008756e-08,0.966767072500005,"Up in D5B",7.82244474331798,"FAT1","FAT1_HUMAN"
-0.709002494999998,12.3916444775,-36.6387078584303,1.74395248368068e-09,1.23527525083567e-07,12.73477098513,"HEM1_HUMAN",32,-45.0941866773965,1.30384515480439e-10,1.5264042791453e-08,-0.709002494999998,"Up in D1B",7.81633042513042,"ALAS1","HEM1_HUMAN"
1.2126612675,15.44772458125,47.0981945159481,2.85222446342452e-10,4.48136555647932e-08,14.610663920699,"BAAT_HUMAN",15,44.8338439687023,1.36308333077437e-10,1.56058109590193e-08,1.2126612675,"Up in D5B",7.80671365821454,"BAAT","BAAT_HUMAN"
1.80942345,11.5284259325,45.6039103840412,3.59929178601672e-10,4.89329523618306e-08,14.374535597629,"IYD1_HUMAN",14,44.8039934902186,1.37006763669169e-10,1.56058109590193e-08,1.80942345,"Up in D5B",7.80671365821454,"IYD","IYD1_HUMAN"
-0.816241741500001,9.21991515175,-36.4927578309039,1.79481578342446e-09,1.24430319560411e-07,12.7043631801811,"VIR_HUMAN",43,-44.6355892488187,1.41023559400301e-10,1.57030572951731e-08,-0.816241741500001,"Up in D1B",7.8040157847143,"VIRMA","VIR_HUMAN"
1.049247505,15.0346614125,45.2085782541765,3.8326338241209e-10,4.92487801722976e-08,14.3105018620959,"PPGB_HUMAN",17,44.591928722309,1.42086552532691e-10,1.57030572951731e-08,1.049247505,"Up in D5B",7.8040157847143,"CTSA","PPGB_HUMAN"
1.6794855575,12.20991790125,46.7182308485041,3.02391017832049e-10,4.48136555647932e-08,14.5514895029912,"IL18_HUMAN",13,44.5364868277687,1.43449449724562e-10,1.57030572951731e-08,1.6794855575,"Up in D5B",7.8040157847143,"IL18","IL18_HUMAN"
-1.0920793975,13.65778648625,-38.5669564494178,1.20519357805559e-09,9.76786218214475e-08,13.1240728083683,"HS105_HUMAN",48,-44.2428814213507,1.50917745260387e-10,1.63087907025615e-08,-1.0920793975,"Up in D1B",7.78757824071788,"HSPH1","HS105_HUMAN"
1.2862195975,17.96213531625,39.9661474254136,9.32210094059964e-10,8.35914774769302e-08,13.3928874128814,"BHMT1_HUMAN",37,44.0732154815857,1.5543317253726e-10,1.63805558419843e-08,1.2862195975,"Up in D5B",7.78567136539545,"BHMT","BHMT1_HUMAN"
0.860819102499999,11.62428653375,40.7502488264255,8.10377185134071e-10,7.6749093185338e-08,13.5388253425832,"ANXA9_HUMAN",22,44.0040950510709,1.57316306875619e-10,1.63805558419843e-08,0.860819102499999,"Up in D5B",7.78567136539545,"ANXA9","ANXA9_HUMAN"
0.945645332249999,10.359707593875,38.1700504590972,1.2984617044344e-09,1.03252204779977e-07,13.0457774894143,"BMP1_HUMAN",34,43.8763296792424,1.60865413941464e-10,1.63805558419843e-08,0.945645332249999,"Up in D5B",7.78567136539545,"BMP1","BMP1_HUMAN"
1.1104567025,12.85187971625,39.0617525637019,1.09941028227158e-09,9.26692926926715e-08,13.2203966976841,"PFKAP_HUMAN",36,43.8703949181561,1.61032456157985e-10,1.63805558419843e-08,1.1104567025,"Up in D5B",7.78567136539545,"PFKP","PFKAP_HUMAN"
0.874751570000001,10.6140158175,36.7471743662863,1.70721333037975e-09,1.21950009845517e-07,12.7572808609066,"FARP2_HUMAN",42,43.8040245103157,1.62913951932849e-10,1.63805558419843e-08,0.874751570000001,"Up in D5B",7.78567136539545,"FARP2","FARP2_HUMAN"
0.653207062500003,11.35418116875,32.9488349051749,3.74450889889147e-09,1.94830034004668e-07,11.9211496455419,"ITA6_HUMAN",49,43.682763038821,1.66416000117374e-10,1.63805558419843e-08,0.653207062500003,"Up in D5B",7.78567136539545,"ITGA6","ITA6_HUMAN"
-0.742795470000001,11.346852305,-33.5830799677691,3.26448458871024e-09,1.76386798706658e-07,12.0680056653176,"RRP5_HUMAN",81,-43.674836189865,1.66647872674419e-10,1.63805558419843e-08,-0.742795470000001,"Up in D1B",7.78567136539545,"PDCD11","RRP5_HUMAN"
2.4281508925,13.64540302875,45.0760704594022,3.91466161056346e-10,4.92487801722976e-08,14.2888885486512,"SCD_HUMAN",11,43.6411129915442,1.6763841490468e-10,1.63805558419843e-08,2.4281508925,"Up in D5B",7.78567136539545,"SCD","SCD_HUMAN"
0.967514755000003,11.249185205,44.4204480153072,4.35108539871012e-10,5.23932840367537e-08,14.1808203950556,"KAT1_HUMAN",17,43.562845082182,1.69963086639847e-10,1.63805558419843e-08,0.967514755000003,"Up in D5B",7.78567136539545,"KYAT1","KAT1_HUMAN"
0.914567234999998,11.3168712875,41.0215186860651,7.725267604934e-10,7.39957734568053e-08,13.5885573732345,"PAK1_HUMAN",21,43.492461933043,1.72084698128966e-10,1.63805558419843e-08,0.914567234999998,"Up in D5B",7.78567136539545,"PAK1","PAK1_HUMAN"
0.985609052499999,10.91771078125,38.8538867002132,1.14250815877945e-09,9.34970997121556e-08,13.1801019785278,"IFIT1_HUMAN",29,43.4637496847008,1.72958769716052e-10,1.63805558419843e-08,0.985609052499999,"Up in D5B",7.78567136539545,"IFIT1","IFIT1_HUMAN"
0.913451672499999,12.56091570875,36.4308294694447,1.81690602644336e-09,1.24430319560411e-07,12.6914192872675,"DSG2_HUMAN",47,43.152383245116,1.82766640548292e-10,1.71171112575728e-08,0.913451672499999,"Up in D5B",7.76656952650186,"DSG2","DSG2_HUMAN"
-2.05747366,16.674793005,-42.7287524274844,5.75736018033126e-10,6.27811943949988e-08,13.8929801325198,"A1AG1_HUMAN",15,-43.0159083430288,1.87262353181539e-10,1.73454326919472e-08,-2.05747366,"Up in D1B",7.76081486195734,"ORM1","A1AG1_HUMAN"
-0.758270739999999,12.1027960775,-39.7713582710292,9.65624166592055e-10,8.45791657928226e-08,13.3561189255038,"WDR12_HUMAN",21,-42.6119203469617,2.01319855416404e-10,1.8444837622879e-08,-0.758270739999999,"Up in D1B",7.73412516368456,"WDR12","WDR12_HUMAN"
-1.3042347435,10.43184292325,-44.9395745995947,4.00125339486506e-10,4.959788950782e-08,14.2665450444176,"FADS3_HUMAN",14,-42.4721390870122,2.06458391770985e-10,1.86396888500388e-08,-1.3042347435,"Up in D1B",7.72956134154422,"FADS3","FADS3_HUMAN"
-1.30000019,12.0231242175,-46.6104258606722,3.07474192690651e-10,4.48136555647932e-08,14.5345939528382,"A1BG_HUMAN",13,-42.4344441645256,2.07869350089411e-10,1.86396888500388e-08,-1.30000019,"Up in D1B",7.72956134154422,"A1BG","A1BG_HUMAN"
-1.67244315225,9.451736331375,-43.0292515318063,5.47360375203364e-10,6.21744400381941e-08,13.9450845406644,"DGAT2_HUMAN",14,-42.1922087899135,2.17200637877965e-10,1.92714123860355e-08,-1.67244315225,"Up in D1B",7.71508645509112,"DGAT2","DGAT2_HUMAN"
1.4135277275,12.50255191375,38.9738961049074,1.11739628983823e-09,9.32528052182814e-08,13.2033958471159,"PROS_HUMAN",31,41.9404466177679,2.2740355038093e-10,1.99665054808423e-08,1.4135277275,"Up in D5B",7.69969793829345,"PROS1","PROS_HUMAN"
1.096577165,10.8983097075,37.6980707647685,1.42023998559963e-09,1.09827548978158e-07,12.9514547487055,"DTNA_HUMAN",32,41.7301562604991,2.36341835460204e-10,2.05373745473614e-08,1.096577165,"Up in D5B",7.68745507643844,"DTNA","DTNA_HUMAN"
1.315630677,10.148913504,38.8773737103315,1.13754340951975e-09,9.34970997121556e-08,13.1846673047844,"BCAM_HUMAN",27,41.6523616045896,2.39748473852373e-10,2.06208151643026e-08,1.315630677,"Up in D5B",7.68569417055779,"BCAM","BCAM_HUMAN"
1.0060896875,9.2230854035,42.9657779598419,5.5321900615311e-10,6.21744400381941e-08,13.9341144970537,"NCK2_HUMAN",16,41.4087515051613,2.5078026137553e-10,2.13517860922661e-08,1.0060896875,"Up in D5B",7.67056579007357,"NCK2","NCK2_HUMAN"
