"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","D2BM_vs_D5B","Diff_Abund","negLog10_sca_adjPval","Genes","Protein.Names","D5B_vs_D2BM"
1.30001974075,10.316727399625,61.6835883673021,4.95379438700655e-11,3.79595753527984e-08,16.2143308404615,"ASNS_HUMAN",27,-68.2012105547668,7.16383914013945e-12,5.48945455565776e-09,-1.30001974075,"Up in D2BM",8.26047080586617,"ASNS","ASNS_HUMAN",1.30001974075
1.38363433,13.33861792,59.3127194835049,6.55648704715308e-11,4.31864759007347e-08,15.9669233739942,"TFR1_HUMAN",38,-67.0867252905635,8.11795720263607e-12,5.67626304442421e-09,-1.38363433,"Up in D2BM",8.24593748705267,"TFRC","TFR1_HUMAN",1.38363433
1.5271861575,11.99736654625,62.9406844044982,4.2881549527723e-11,3.79595753527984e-08,16.339971354463,"T23O_HUMAN",22,-66.4226875406606,8.75446904466897e-12,5.67626304442421e-09,-1.5271861575,"Up in D2BM",8.24593748705267,"TDO2","T23O_HUMAN",1.5271861575
-3.58117318175,11.846636891625,-74.3607849663358,1.30080028064188e-11,2.06909141970228e-08,17.3301651325725,"CAPSD_HBVD3",7,65.2129299899194,1.00647586068422e-11,6.05970359264807e-09,3.58117318175,"Up in D5B",8.21754861861022,"C","CAPSD_HBVD3",-3.58117318175
-1.11492133,13.62623322,-56.4037674049596,9.39366127123077e-11,4.39884282528912e-08,15.6433254122699,"APOA5_HUMAN",27,63.0238704473847,1.30411130900604e-11,7.32823614907461e-09,1.11492133,"Up in D5B",8.13500054417269,"APOA5","APOA5_HUMAN",-1.11492133
0.6381704825,13.43083202875,42.8027333012256,6.74626171130333e-10,1.62469257041645e-07,13.7618345104498,"HS105_HUMAN",48,-61.4564731504854,1.57867719085862e-11,8.31666877609207e-09,-0.6381704825,"Up in D2BM",8.08005059460654,"HSPH1","HS105_HUMAN",0.6381704825
-1.287495375,12.3413604475,-56.6788815841966,9.07248374546079e-11,4.39884282528912e-08,15.674928672026,"RIR2B_HUMAN",23,60.4886195444242,1.78070370255781e-11,8.82914794638812e-09,1.287495375,"Up in D5B",8.05408120582637,"RRM2B","RIR2B_HUMAN",-1.287495375
-0.869101525000001,14.9645648025,-46.9447831947049,3.48803478812317e-10,1.22502688454542e-07,14.4095547711507,"ACSA_HUMAN",34,55.6262332600262,3.36222783328341e-11,1.57445657815255e-08,0.869101525000001,"Up in D5B",7.80286931224483,"ACSS2","ACSA_HUMAN",-0.869101525000001
-0.962636952499995,18.33266878125,-45.5710268760215,4.31233139788863e-10,1.33422437377865e-07,14.2030546512482,"CP3A4_HUMAN",47,53.8134600790981,4.32248390821266e-11,1.91759036117497e-08,0.962636952499995,"Up in D5B",7.71724416196306,"CYP3A4","CP3A4_HUMAN",-0.962636952499995
-2.649671795,13.428943755,-62.408246082029,4.55679384397208e-11,3.79595753527984e-08,16.2872102724606,"HBSAG_HBVD3",7,52.6931356778481,5.06999256654571e-11,2.13674836717069e-08,2.649671795,"Up in D5B",7.67024661924154,"S","HBSAG_HBVD3",-2.649671795
1.46369314,16.377902745,53.1440572884764,1.43766356604829e-10,5.5082119082823e-08,15.2518240432384,"A1AG1_HUMAN",15,-52.0502179200356,5.56450252421841e-11,2.19690302730574e-08,-1.46369314,"Up in D2BM",7.65818911269054,"ORM1","A1AG1_HUMAN",1.46369314
-0.543012857499997,13.52348673375,-34.443182891681,3.17826269917435e-09,4.59394168422568e-07,12.1831715310392,"MYLK_HUMAN",99,51.844608522631,5.73399769850828e-11,2.19690302730574e-08,0.543012857499997,"Up in D5B",7.65818911269054,"MYLK","MYLK_HUMAN",-0.543012857499997
1.00672984,12.0325106375,44.3323939441585,5.25024204826401e-10,1.42755774918766e-07,14.0099365752237,"MX1_HUMAN",35,-50.0408306095016,7.4995064336268e-11,2.71649332460235e-08,-1.00672984,"Up in D2BM",7.56599135784614,"MX1","MX1_HUMAN",1.00672984
-0.883835789999996,17.8946757325,-42.0611737650845,7.64271034118182e-10,1.7410920396168e-07,13.6375388837484,"GATM_HUMAN",48,49.8373646134683,7.73470634600266e-11,2.71649332460235e-08,0.883835789999996,"Up in D5B",7.56599135784614,"GATM","GATM_HUMAN",-0.883835789999996
-0.966668839999999,14.0880388,-46.1870836913131,3.91795463050806e-10,1.31801969034301e-07,14.2966333027349,"QORX_HUMAN",20,48.077446045286,1.01571435446831e-10,3.31784795822136e-08,0.966668839999999,"Up in D5B",7.47914351958303,"TP53I3","QORX_HUMAN",-0.966668839999999
1.89021825675,9.945080756625,45.3685032930765,4.45171585767697e-10,1.33422437377865e-07,14.1719378954357,"IREB2_HUMAN",35,-47.9353828568479,1.03874814815676e-10,3.31784795822136e-08,-1.89021825675,"Up in D2BM",7.47914351958303,"IREB2","IREB2_HUMAN",1.89021825675
-1.0590744025,16.88599204875,-43.5146692765633,5.99671720761206e-10,1.52691659429083e-07,13.8786664234608,"CLUS_HUMAN",30,47.7909013030215,1.0627820010912e-10,3.31784795822136e-08,1.0590744025,"Up in D5B",7.47914351958303,"CLU","CLUS_HUMAN",-1.0590744025
-2.5267908575,11.79089653625,-54.4612102524762,1.2068467306959e-10,5.09606102937907e-08,15.4139022702051,"SPP24_HUMAN",7,47.2606943439767,1.15652890774458e-10,3.45133019124739e-08,2.5267908575,"Up in D5B",7.4620134894547,"SPP2","SPP24_HUMAN",-2.5267908575
0.53920126,14.90885639,34.8764190254384,2.90739606168677e-09,4.29937568490487e-07,12.2757426527763,"FKBP4_HUMAN",42,-47.0965021144368,1.1874311964192e-10,3.45133019124739e-08,-0.53920126,"Up in D2BM",7.4620134894547,"FKBP4","FKBP4_HUMAN",0.53920126
1.4602282025,12.91621673125,43.3521237569378,6.15911308647386e-10,1.52691659429083e-07,13.8522035413635,"PCKGC_HUMAN",38,-46.6008797336143,1.2865272349847e-10,3.58079369852926e-08,-1.4602282025,"Up in D2BM",7.44602069942129,"PCK1","PCKGC_HUMAN",1.4602282025
-1.0137646175,13.56625163625,-47.642232564307,3.13925816389212e-10,1.15046987232377e-07,14.5114371216606,"CRYM_HUMAN",16,46.3344309606319,1.34364844344319e-10,3.58079369852926e-08,1.0137646175,"Up in D5B",7.44602069942129,"CRYM","CRYM_HUMAN",-1.0137646175
-0.607731102500004,14.10459887875,-36.0275448273544,2.3066466990782e-09,3.66843868425097e-07,12.515331204912,"PLAK_HUMAN",43,46.2631213267703,1.35941865408633e-10,3.58079369852926e-08,0.607731102500004,"Up in D5B",7.44602069942129,"JUP","PLAK_HUMAN",-0.607731102500004
-1.1537775975,12.66089010125,-44.7829967834522,4.8844500974859e-10,1.37236766239029e-07,14.080974443817,"ACMSD_HUMAN",18,45.5362837483886,1.53268435762637e-10,3.91484740922201e-08,1.1537775975,"Up in D5B",7.40728516096858,"ACMSD","ACMSD_HUMAN",-1.1537775975
-0.644321682499999,11.14835584125,-33.9734546492561,3.50494863890607e-09,4.8431495208753e-07,12.0812647152898,"MYO7A_HUMAN",98,43.9786228520689,1.99500882987234e-10,4.94586159617469e-08,0.644321682499999,"Up in D5B",7.30575804099911,"MYO7A","MYO7A_HUMAN",-0.644321682499999
-1.8327076475,13.17560637125,-45.9485799236295,4.06554893212934e-10,1.31801969034301e-07,14.2605952383456,"TSK_HUMAN",11,43.6250738612511,2.12076266850252e-10,4.99457007120515e-08,1.8327076475,"Up in D5B",7.30150188956796,"TSKU","TSK_HUMAN",-1.8327076475
-1.238907335,13.3548493375,-40.5170023430901,9.98130370320324e-10,2.15724125421282e-07,13.3698043468902,"HDAC6_HUMAN",32,43.5914946954112,2.13316553047082e-10,4.99457007120515e-08,1.238907335,"Up in D5B",7.30150188956796,"HDAC6","HDAC6_HUMAN",-1.238907335
0.949457172499997,11.07519411875,39.8685820521189,1.11991507244963e-09,2.24756289182808e-07,13.2536267580397,"ZN622_HUMAN",26,-43.1534583744045,2.30270952024953e-10,5.22377628149032e-08,-0.949457172499997,"Up in D2BM",7.28201543085143,"ZNF622","ZN622_HUMAN",0.949457172499997
1.2349007125,12.42867028625,42.1670417832519,7.50678658789322e-10,1.7410920396168e-07,13.6554495499849,"HMOX1_HUMAN",18,-42.9998557381787,2.36573211659207e-10,5.22377628149032e-08,-1.2349007125,"Up in D2BM",7.28201543085143,"HMOX1","HMOX1_HUMAN",1.2349007125
-0.558687927500001,10.77204763875,-33.3837624794808,3.97059645477294e-09,5.07093295716381e-07,11.9510036031239,"FARP2_HUMAN",42,42.8783237802325,2.4169803651456e-10,5.22377628149032e-08,0.558687927500001,"Up in D5B",7.28201543085143,"FARP2","FARP2_HUMAN",-0.558687927500001
-0.619434355000003,13.941736935,-37.8189483196376,1.6319370218248e-09,2.80726472591045e-07,12.8707996190682,"HEXA_HUMAN",24,42.4139965320895,2.62468092238921e-10,5.35663171646321e-08,0.619434355000003,"Up in D5B",7.27110821157113,"HEXA","HEXA_HUMAN",-0.619434355000003
-1.10862016525,10.283773659875,-39.7202121518924,1.15010860192449e-09,2.25448032688873e-07,13.2267199150931,"APBA1_HUMAN",25,42.2331284231388,2.71099237578777e-10,5.35663171646321e-08,1.10862016525,"Up in D5B",7.27110821157113,"APBA1","APBA1_HUMAN",-1.10862016525
-0.535377502500001,15.13232541125,-30.4910758181011,7.56996704515198e-09,6.8617251469357e-07,11.2715384079808,"FLNA_HUMAN",152,42.229372743432,2.71281832450534e-10,5.35663171646321e-08,0.535377502500001,"Up in D5B",7.27110821157113,"FLNA","FLNA_HUMAN",-0.535377502500001
1.28742623,15.9187649475,58.2092949739419,7.49877128467599e-11,4.39884282528912e-08,15.8468758943802,"A1AG2_HUMAN",9,-42.1887631386099,2.73265113071441e-10,5.35663171646321e-08,-1.28742623,"Up in D2BM",7.27110821157113,"ORM2","A1AG2_HUMAN",1.28742623
0.543510677499997,10.31632006125,31.3124930470324,6.26519002039224e-09,6.14061473045188e-07,11.4716762796979,"PCM1_HUMAN",69,-41.9455812786826,2.85490372734161e-10,5.41801826259246e-08,-0.543510677499997,"Up in D2BM",7.2661595354177,"PCM1","PCM1_HUMAN",0.543510677499997
-0.803769111500003,9.336266279,-38.0363805746302,1.56655432814073e-09,2.75093467331212e-07,12.9125798874051,"KLD7A_HUMAN",26,41.7631124906149,2.9507017170612e-10,5.41801826259246e-08,0.803769111500003,"Up in D5B",7.2661595354177,"KLHDC7A","KLD7A_HUMAN",-0.803769111500003
-0.823252202500004,15.64242911375,-45.174038435673,4.59040299437429e-10,1.33422437377865e-07,14.1418923733983,"BAAT_HUMAN",15,41.7517208171123,2.95680199405924e-10,5.41801826259246e-08,0.823252202500004,"Up in D5B",7.2661595354177,"BAAT","BAAT_HUMAN",-0.823252202500004
-1.000475885,11.898689745,-39.5146777126162,1.19347965497766e-09,2.28632727541062e-07,13.1892441859982,"MFGM_HUMAN",22,41.6161767789886,3.0304916300725e-10,5.43489658508108e-08,1.000475885,"Up in D5B",7.26480871523103,"MFGE8","MFGM_HUMAN",-1.000475885
-0.809627532499997,12.80450201125,-36.9065954214042,1.94238869685054e-09,3.14853737033715e-07,12.6923150589993,"PROS_HUMAN",31,41.3670450513194,3.1714175120965e-10,5.5691412936378e-08,0.809627532499997,"Up in D5B",7.25421176356673,"PROS1","PROS_HUMAN",-0.809627532499997
-0.762230634999998,14.5961407425,-38.5131468358953,1.4333659541004e-09,2.592209983814e-07,13.003199772062,"GLNA_HUMAN",22,41.1628887361433,3.29244238575352e-10,5.66367283051355e-08,0.762230634999998,"Up in D5B",7.24690184218384,"GLUL","GLNA_HUMAN",-0.762230634999998
-1.517765045,16.0435600275,-40.1413165836848,1.0667378918902e-09,2.19305699774208e-07,13.3027710963666,"LEG4_HUMAN",17,40.8560557983373,3.48428878629128e-10,5.76260977165428e-08,1.517765045,"Up in D5B",7.23938078867047,"LGALS4","LEG4_HUMAN",-1.517765045
-1.3014175875,12.56654369875,-54.1371855640205,1.25944315159461e-10,5.09606102937907e-08,15.3745319598552,"GSTM4_HUMAN",9,40.8523374193557,3.48668997929017e-10,5.76260977165428e-08,1.3014175875,"Up in D5B",7.23938078867047,"GSTM4","GSTM4_HUMAN",-1.3014175875
0.377823355000002,10.90590024,25.2003750316319,2.93174187588013e-08,1.60887337260551e-06,9.81990996181443,"TRIPB_HUMAN",107,-40.7393070249366,3.56058177612011e-10,5.77156611363776e-08,-0.377823355000002,"Non-significant",7.23870632510724,"TRIP11","TRIPB_HUMAN",0.377823355000002
-1.406872749,9.18215203275,-39.1616389620829,1.27239809862196e-09,2.38334301628544e-07,13.12431946213,"FBLI1_HUMAN",20,40.4795594754362,3.73719648429114e-10,5.91690226765243e-08,1.406872749,"Up in D5B",7.22790560411656,"FBLIM1","FBLI1_HUMAN",-1.406872749
-0.368634224999999,11.80237937,-25.0425494864329,3.06532952752922e-08,1.6451431201634e-06,9.77163852786969,"TLN2_HUMAN",83,40.4036930722564,3.79063616625022e-10,5.91690226765243e-08,0.368634224999999,"Non-significant",7.22790560411656,"TLN2","TLN2_HUMAN",-0.368634224999999
0.706281424999998,12.6332846875,37.1146117723815,1.86607938013795e-09,3.08415354807505e-07,12.7334675144155,"DEOC_HUMAN",23,-40.2437756017354,3.90613601521117e-10,5.98633099494817e-08,-0.706281424999998,"Up in D2BM",7.22283927391324,"DERA","DEOC_HUMAN",0.706281424999998
-0.654124020000003,11.5498317475,-33.5918580653604,3.79866555939655e-09,5.07093295716381e-07,11.9972718560657,"S12A4_HUMAN",39,39.9554810520935,4.12455639961965e-10,6.20819390935608e-08,0.654124020000003,"Up in D5B",7.20703472660036,"SLC12A4","S12A4_HUMAN",-0.654124020000003
1.803256035,14.9893295775,43.7688575553822,5.75244327053274e-10,1.51522951022876e-07,13.9198015268816,"SAA2_HUMAN",9,-39.6329825096065,4.38542615374334e-10,6.48504509647414e-08,-1.803256035,"Up in D2BM",7.18808699952103,"SAA2","SAA2_HUMAN",1.803256035
0.450136899999995,11.828963635,27.9203673449752,1.41609276269413e-08,1.06573624078114e-06,10.6039840177804,"CBPD_HUMAN",60,-38.9453972707353,5.00636964388167e-10,7.27563616004803e-08,-0.450136899999995,"Non-significant",7.13812902726033,"CPD","CBPD_HUMAN",0.450136899999995
0.371508602499999,13.33997178125,24.8060613231065,3.27867600444386e-08,1.6451431201634e-06,9.69869408484219,"CLU_HUMAN",65,-37.6802181709958,6.42723824402034e-10,9.0335889395377e-08,-0.371508602499999,"Non-significant",7.04413967527032,"CLUH","CLU_HUMAN",0.371508602499999
-0.891629937250002,10.103779436375,-40.5722576888343,9.88469934633395e-10,2.15724125421282e-07,13.3795995000902,"PCOC2_HUMAN",14,37.6208815242393,6.50431099856713e-10,9.0335889395377e-08,0.891629937250002,"Up in D5B",7.04413967527032,"PCOLCE2","PCOC2_HUMAN",-0.891629937250002
-0.7433702925,11.07491314375,-33.4850889824948,3.88579650687517e-09,5.07093295716381e-07,11.9735739997504,"DTNA_HUMAN",32,37.595546987373,6.53753618829991e-10,9.0335889395377e-08,0.7433702925,"Up in D5B",7.04413967527032,"DTNA","DTNA_HUMAN",-0.7433702925
-0.545696732499998,15.05700707375,-31.7092578829192,5.728065744776e-09,5.81709230876107e-07,11.5662367688559,"TTC38_HUMAN",30,37.4884434028697,6.68013527230369e-10,9.08175164681416e-08,0.545696732499998,"Up in D5B",7.04183037866198,"TTC38","TTC38_HUMAN",-0.545696732499998
-0.79784918,14.67549181,-38.4679854292824,1.44541308861381e-09,2.592209983814e-07,12.9946736736017,"FBX2_HUMAN",16,37.3058959265472,6.93136446247042e-10,9.27372556415288e-08,0.79784918,"Up in D5B",7.03274576025578,"FBXO2","FBX2_HUMAN",-0.79784918
-0.621293542499998,11.56918144375,-32.763560598882,4.53798570607157e-09,5.24165609950675e-07,11.811118027996,"TCAF2_HUMAN",28,37.1797784371713,7.11117407133885e-10,9.36563847614299e-08,0.621293542499998,"Up in D5B",7.02846261047092,"TCAF2","TCAF2_HUMAN",-0.621293542499998
0.703351735000004,13.2448538525,32.9062593871368,4.39967891374343e-09,5.24165609950675e-07,11.8435707612182,"CFAB_HUMAN",30,-36.8974032088635,7.53322021121508e-10,9.7688481785126e-08,-0.703351735000004,"Up in D2BM",7.01015663988465,"CFB","CFAB_HUMAN",0.703351735000004
0.626782412500003,12.97415375875,30.6414820933405,7.3095054929613e-09,6.77052986815063e-07,11.308635139517,"TOP1_HUMAN",42,-36.1760822448269,8.74610246153165e-10,1.11698329770076e-07,-0.626782412500003,"Up in D2BM",6.95195332085988,"TOP1","TOP1_HUMAN",0.626782412500003
-0.605067255,13.865848305,-33.1089888883103,4.21136338337822e-09,5.14457709543406e-07,11.8893996800158,"KCC2B_HUMAN",23,36.0654401759263,8.95101627276786e-10,1.12609128601732e-07,0.605067255,"Up in D5B",6.94842640219635,"CAMK2B","KCC2B_HUMAN",-0.605067255
-1.1294326775,15.76839971625,-33.1280275581973,4.19415491251307e-09,5.14457709543406e-07,11.893687020379,"CP2A6_HUMAN",45,35.762631286445,9.5401621406228e-10,1.18255921593102e-07,1.1294326775,"Up in D5B",6.92717710301452,"CYP2A6","CP2A6_HUMAN",-1.1294326775
-0.648302792500001,11.74257409625,-30.4906197186511,7.57077279232436e-09,6.8617251469357e-07,11.2714256018554,"UBA7_HUMAN",41,35.5037427855194,1.00787901219964e-09,1.2312191585262e-07,0.648302792500001,"Up in D5B",6.90966463523516,"UBA7","UBA7_HUMAN",-0.648302792500001
0.793409824999998,16.634207485,32.0319174230399,5.32972860475394e-09,5.5212564692452e-07,11.6421525508311,"A1AT_HUMAN",33,-35.4139475674433,1.02735816679847e-09,1.23708599827776e-07,-0.793409824999998,"Up in D2BM",6.90760010855255,"SERPINA1","A1AT_HUMAN",0.793409824999998
0.537381652499999,11.64542126625,32.0612048888313,5.2951613266506e-09,5.5212564692452e-07,11.6490003207113,"PACN3_HUMAN",23,-35.3214703925756,1.0478653514862e-09,1.24400803488411e-07,-0.537381652499999,"Up in D2BM",6.90517681458526,"PACSIN3","PACN3_HUMAN",0.537381652499999
-0.986995700000003,10.7330591675,-32.2556892844632,5.07198727604157e-09,5.41161781642461e-07,11.6942934276015,"ERBB2_HUMAN",39,35.0451422170426,1.11195434109511e-09,1.30175876959592e-07,0.986995700000003,"Up in D5B",6.88546948791823,"ERBB2","ERBB2_HUMAN",-0.986995700000003
-0.643674852499998,12.18223381125,-31.3861230268419,6.16132067120555e-09,6.1098555220696e-07,11.4893264949137,"CAP2_HUMAN",27,34.8517108636832,1.15945539310717e-09,1.33042666732574e-07,0.643674852499998,"Up in D5B",6.87600905861991,"CAP2","CAP2_HUMAN",-0.643674852499998
0.681784392500001,14.23161018125,32.6598589710541,4.64160419542449e-09,5.24165609950675e-07,11.7874324823979,"ICAM1_HUMAN",22,-34.7720701178275,1.1796764392942e-09,1.33042666732574e-07,-0.681784392500001,"Up in D2BM",6.87600905861991,"ICAM1","ICAM1_HUMAN",0.681784392500001
-0.476253747499999,15.61041438625,-27.5992199462058,1.5374143547742e-08,1.11714358589584e-06,10.515842158414,"PH4H_HUMAN",41,34.737464467522,1.18858698899665e-09,1.33042666732574e-07,0.476253747499999,"Non-significant",6.87600905861991,"PAH","PH4H_HUMAN",-0.476253747499999
-0.7697052975,13.45605015875,-35.6087554895986,2.50714467420492e-09,3.84231317434059e-07,12.4292172149207,"NUCG_HUMAN",16,34.68948216954,1.20106807550522e-09,1.33042666732574e-07,0.7697052975,"Up in D5B",6.87600905861991,"ENDOG","NUCG_HUMAN",-0.7697052975
0.859843492499998,10.48557579375,33.3938797848864,3.96203526913164e-09,5.07093295716381e-07,11.9532607626698,"AATF_HUMAN",20,-34.6352189057347,1.21536188615591e-09,1.33042666732574e-07,-0.859843492499998,"Up in D2BM",6.87600905861991,"AATF","AATF_HUMAN",0.859843492499998
1.0126209275,14.08859491375,40.3604118834424,1.02609699382772e-09,2.16224289024345e-07,13.3419565825359,"MBL2_HUMAN",11,-34.5581710927873,1.23598920332194e-09,1.33566064035906e-07,-1.0126209275,"Up in D2BM",6.87430387175642,"MBL2","MBL2_HUMAN",1.0126209275
-0.979155782500001,13.46241486125,-33.3980132929582,3.95854357660487e-09,5.07093295716381e-07,11.9541827174986,"CBPQ_HUMAN",18,34.0583666544171,1.37982170199421e-09,1.44052647229161e-07,0.979155782500001,"Up in D5B",6.84147875635994,"CPQ","CBPQ_HUMAN",-0.979155782500001
0.638868335000003,14.319020985,35.7283394693829,2.44793715758326e-09,3.82104857430913e-07,12.4539275095462,"YBOX3_HUMAN",16,-33.9894965848147,1.40108656914948e-09,1.44052647229161e-07,-0.638868335000003,"Up in D2BM",6.84147875635994,"YBX3","YBOX3_HUMAN",0.638868335000003
-2.6616214495,8.95823603775,-34.3057694192962,3.27009729568799e-09,4.59394168422568e-07,12.1535272202038,"CP2A7_HUMAN",9,33.9554526136036,1.41173495515712e-09,1.44052647229161e-07,2.6616214495,"Up in D5B",6.84147875635994,"CYP2A7","CP2A7_HUMAN",-2.6616214495
-0.6246573925,15.12360918625,-31.1817973982664,6.45451125006849e-09,6.21209083022266e-07,11.4402307980423,"GSTM3_HUMAN",24,33.9416738007488,1.41607072942343e-09,1.44052647229161e-07,0.6246573925,"Up in D5B",6.84147875635994,"GSTM3","GSTM3_HUMAN",-0.6246573925
0.737203595,14.1126763825,30.3669228497647,7.79294538991799e-09,6.97742982945015e-07,11.2407618516437,"GALT2_HUMAN",36,-33.9340372212299,1.41848021355088e-09,1.44052647229161e-07,-0.737203595,"Up in D2BM",6.84147875635994,"GALNT2","GALT2_HUMAN",0.737203595
0.867729665000001,15.44840908,32.5771947204314,4.72613434052098e-09,5.24165609950675e-07,11.7684902553288,"VNN1_HUMAN",20,-33.77265678924,1.47049899994483e-09,1.47557572268274e-07,-0.867729665000001,"Up in D2BM",6.83103849873641,"VNN1","VNN1_HUMAN",0.867729665000001
-0.686347007999997,9.00421094875,-29.7709679454174,8.97298327881605e-09,7.56332760571405e-07,11.0910421634355,"TBCD1_HUMAN",34,33.4093445352917,1.59569541298601e-09,1.55019562893582e-07,0.686347007999997,"Up in D5B",6.80961349201923,"TBC1D1","TBCD1_HUMAN",-0.686347007999997
-0.776946304999997,15.5995780225,-30.7138022710185,7.18791050742262e-09,6.7475335853931e-07,11.3263996988671,"BHMT2_HUMAN",28,33.327395799873,1.62557397853818e-09,1.55019562893582e-07,0.776946304999997,"Up in D5B",6.80961349201923,"BHMT2","BHMT2_HUMAN",-0.776946304999997
-0.94559574,12.437452555,-32.6834229653313,4.61782458972517e-09,5.24165609950675e-07,11.7928220599154,"FADS1_HUMAN",18,33.3208310555259,1.62799472769698e-09,1.55019562893582e-07,0.94559574,"Up in D5B",6.80961349201923,"FADS1","FADS1_HUMAN",-0.94559574
2.01339125725,9.317259431375,32.2575518216829,5.06990239329158e-09,5.41161781642461e-07,11.6947256866401,"AFAM_HUMAN",21,-33.3072883813469,1.63300147767628e-09,1.55019562893582e-07,-2.01339125725,"Up in D2BM",6.80961349201923,"AFM","AFAM_HUMAN",2.01339125725
-0.875993730000001,11.9865107525,-32.6764474161743,4.62484947944808e-09,5.24165609950675e-07,11.7912270689617,"GBA3_HUMAN",18,33.2583486249271,1.65124028968402e-09,1.55019562893582e-07,0.875993730000001,"Up in D5B",6.80961349201923,"GBA3","GBA3_HUMAN",-0.875993730000001
-0.466571335000001,11.40948248,-26.3649257259039,2.12767892805588e-08,1.32150046211188e-06,10.1663325043702,"PTPRK_HUMAN",45,33.2477791868711,1.65520947448362e-09,1.55019562893582e-07,0.466571335000001,"Non-significant",6.80961349201923,"PTPRK","PTPRK_HUMAN",-0.466571335000001
-1.23101783,13.112119555,-31.5801549792969,5.8968643157234e-09,5.91722253776578e-07,11.5356155065351,"HTRA1_HUMAN",27,33.1741853028305,1.68314748283227e-09,1.55903847613112e-07,1.23101783,"Up in D5B",6.80714316655251,"HTRA1","HTRA1_HUMAN",-1.23101783
-0.823524712499999,15.14717614625,-29.5442653175614,9.47433418286095e-09,7.8293296889544e-07,11.0332077915692,"ESYT1_HUMAN",62,33.0788686820205,1.72012792248359e-09,1.57597372376241e-07,0.823524712499999,"Up in D5B",6.80245102778563,"ESYT1","ESYT1_HUMAN",-0.823524712499999
-1.290560007,9.646870494,-31.1608111644374,6.48551421354364e-09,6.21209083022266e-07,11.4351676311547,"EPHA2_HUMAN",28,32.7045474686188,1.87451530995477e-09,1.69895586533427e-07,1.290560007,"Up in D5B",6.76981790287948,"EPHA2","EPHA2_HUMAN",-1.290560007
