"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","HBV.myr_vs_HBV","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc"
-1.19913448030982,14.1247368362565,-6.61301417466758,0.000154728999141221,0.0122622731819417,1.22167405948812,"BAAT_HUMAN",2,-6.46006044136451,0.00017619219065339,0.0152326157555794,1.19913448030982,"Up in HBV",1.81722551290358,"BAAT","Bile acid-CoA:amino acid N-acyltransferase"
0.801437991531028,18.2517852591236,6.74721687020734,0.000134420231956355,0.0122622731819417,1.37008803924418,"RFX5_HUMAN",1,6.06874777171025,0.000271439694026851,0.0215115957516279,-0.801437991531024,"Up in HBV.myr",1.66732737201974,"RFX5","DNA-binding protein RFX5"
-0.882514333494678,16.3244015158748,-6.22468953064765,0.000235249648030479,0.0172094165597681,0.779098904269534,"PPGB_HUMAN",2,-5.98095809363283,0.000299854771313898,0.0219355298091936,0.882514333494674,"Up in HBV",1.65885187161096,"CTSA","Lysosomal protective protein"
1.64613797384977,16.411172149292,5.89855197419364,0.00033924988965492,0.0230447603615592,0.391779920840399,"FABP5_HUMAN",2,5.85226980675416,0.000347587035227522,0.0236110907500981,-1.64613797384977,"Up in HBV.myr",1.62688394956647,"FABP5","Fatty acid-binding protein 5"
2.3723161049592,16.6401715859533,5.69853755649384,0.000427508569781278,0.0271040433241331,0.146942059556577,"PIWL3_HUMAN",1,5.6637937903106,0.000433221115814943,0.0274662187426674,-2.3723161049592,"Up in HBV.myr",1.56120112551675,"PIWIL3","Piwi-like protein 3"
-0.591224629299148,21.6189899755975,-3.99446813246474,0.00384420065305451,0.10445242345871,-2.17428335097822,"APOB_HUMAN",111,-5.2090707630651,0.000751655264201723,0.0357412078127919,0.591224629299148,"Up in HBV",1.44683077534555,"APOB","Apolipoprotein B-100"
-1.1219940353404,14.731675659131,-5.29615415869941,0.00069182615935743,0.0346277198709956,-0.36293385218379,"CATS_HUMAN",2,-5.21064476354212,0.000750185978637107,0.0357412078127919,1.1219940353404,"Up in HBV",1.44683077534555,"CTSS","Cathepsin S"
1.39229136942795,15.7817995784157,5.34665599749804,0.000650477917369343,0.0346277198709956,-0.297653043370453,"NDUV1_HUMAN",1,5.23487623710514,0.000727957605891038,0.0357412078127919,-1.39229136942795,"Up in HBV.myr",1.44683077534555,"NDUFV1","DH dehydrogenase [ubiquinone] flavoprotein 1, mitochondrial"
-1.13453596848118,14.5083619733111,-5.45711158537818,0.000569150211643947,0.0338288657045871,-0.156169064921845,"S10AB_HUMAN",2,-5.36495910829311,0.000620281654929272,0.0357412078127919,1.13453596848117,"Up in HBV",1.44683077534555,"S100A11","Protein S100-A11"
2.14448899854047,15.6004845690455,5.3024631216208,0.000686507084632671,0.0346277198709956,-0.354758241666399,"YKT6_HUMAN",1,5.267062031622,0.000699536579021213,0.0357412078127919,-2.14448899854047,"Up in HBV.myr",1.44683077534555,"YKT6","Synaptobrevin homolog YKT6"
1.12821145384447,15.7518248284958,5.03122595374086,0.000961486784843929,0.0454236305595352,-0.711524520240397,"ENOB_HUMAN",2,4.96048402674342,0.00102834224997455,0.0465692133202761,-1.12821145384447,"Up in HBV.myr",1.33190109841146,"ENO3","Beta-enolase"
1.5670738276676,19.5702271822397,4.77597232768763,0.00133286163429922,0.0551109310529809,-1.05718181887554,"EFTU_HUMAN",2,4.75366903837341,0.00134375758825144,0.0572436044236166,-1.5670738276676,"Non-significant",1.24227302809181,"TUFM","Elongation factor Tu, mitochondrial"
-1.1758838960774,14.292368230711,-4.78417948660568,0.00131874458031242,0.0551109310529809,-1.04591817754923,"GRPE1_HUMAN",2,-4.73090468180623,0.00138444048553437,0.0572436044236166,1.1758838960774,"Non-significant",1.24227302809181,"GRPEL1","GrpE protein homolog 1, mitochondrial"
0.741645975508597,18.8630295002138,4.99773685104319,0.00100304546976892,0.0454236305595352,-0.756325783092354,"GPR84_HUMAN",1,4.66334090306231,0.0015132584951945,0.0595512806828893,-0.7416459755086,"Non-significant",1.22510889434021,"GPR84","G-protein coupled receptor 84"
-0.826051332369921,19.2786749318497,-4.60650781277714,0.00166427959007659,0.0608742265447246,-1.29197303008424,"SAA1_HUMAN",7,-4.6377038510232,0.00156549107999183,0.0595512806828893,0.826051332369925,"Non-significant",1.22510889434021,"SAA1","Serum amyloid A-1 protein"
1.04970217895073,16.0289129639564,4.71071071829785,0.00145113896552904,0.0575013815090884,-1.14710124269348,"A0A6Q8PFV8_HUMAN",1,4.57179204238625,0.00170896179693305,0.0621970471757302,-1.04970217895073,"Non-significant",1.20623023308614,"GNB4","Guanine nucleotide-binding protein subunit beta-4"
-0.888868123926072,14.8978961014427,-4.64224767169065,0.00158757754292458,0.0603914497328512,-1.24210500134482,"CRP_HUMAN",2,-4.54730124599878,0.00176584676524155,0.0621970471757302,0.888868123926075,"Non-significant",1.20623023308614,"CRP","C-reactive protein"
1.52028959857684,15.3289056134181,4.503881903477,0.00190774291645791,0.0647951254839811,-1.43620383383155,"RYR3_HUMAN",2,4.48492310715003,0.00192019895568638,0.0652181859592052,-1.52028959857685,"Non-significant",1.18563128524278,"RYR3","Ryanodine receptor 3"
-1.22886687516587,17.4139198009093,-4.50935022765223,0.00189384078519424,0.0647951254839811,-1.42848000181305,"A0A494C071_HUMAN",1,-4.42442762741909,0.00208390905319106,0.0660599169861566,1.22886687516587,"Non-significant",1.18006197639811,"A0A494C071","Uncharacterized protein"
-0.752398372622924,18.5944107104825,-4.16448863271505,0.00302976723913537,0.0900408951380543,-1.92394666646462,"CH60_HUMAN",25,-4.44692974370621,0.00202131780900097,0.0660599169861566,0.752398372622924,"Non-significant",1.18006197639811,"HSPD1","60 kDa heat shock protein, mitochondrial"
-1.10922294188285,16.416891579266,-4.30665564993508,0.0024909357126384,0.0764154794425522,-1.71765502867668,"LYSC_HUMAN",3,-4.32256810644111,0.00239461592549696,0.0734606369402455,1.10922294188285,"Non-significant",1.13394531042532,"LYZ","Lysozyme C"
0.538484675969471,18.4278937683565,4.13883412400737,0.00313973875485577,0.0904815622990252,-1.96147042204139,"CO2_HUMAN",9,4.22925979361417,0.00272337811929691,0.0809353934828549,-0.538484675969475,"Non-significant",1.0918615175366,"C2","Complement C2"
-1.02044286178214,13.9741844998233,-4.31805166295029,0.00245245561986266,0.0764154794425522,-1.70124133556842,"CHSP1_HUMAN",1,-4.20594386837895,0.00281291116880298,0.0810629855009585,1.02044286178215,"Non-significant",1.09117740549544,"CARHSP1","Calcium-regulated heat-stable protein 1"
-0.786311599736603,14.2013810179314,-4.35034452815751,0.00234685714476873,0.0764154794425522,-1.65482974905337,"RAB7A_HUMAN",1,-4.15226352774581,0.0030313107140982,0.0847875437972761,0.786311599736599,"Non-significant",1.07166794559066,"RAB7A","Ras-related protein Rab-7a"
-1.1416648037504,17.0749309585835,-4.11361121248027,0.00325205623765234,0.0909619259413933,-1.99845035031363,"SAA2_HUMAN",2,-4.08081070894957,0.00335073559253492,0.0910442728143061,1.1416648037504,"Non-significant",1.04074736852226,"SAA2","Serum amyloid A-2 protein"
0.417492934800627,19.5338692726942,3.64571239237973,0.00634640387474937,0.134120668553037,-2.69931835948593,"POSTN_HUMAN",17,4.03606336913565,0.0035690479004035,0.0942823487023258,-0.417492934800624,"Non-significant",1.02556960714311,"POSTN","Periostin"
1.11204600123692,14.7904281709675,3.96262406426289,0.00402137414089155,0.106231300221885,-2.22159633816727,"EZRI_HUMAN",2,3.93203373332735,0.00413777098777777,0.10635189755072,-1.11204600123693,"Non-significant",0.973254756927635,"EZR","Ezrin"
-0.550447903530269,19.2084393888727,-3.71174111278176,0.00576421028429158,0.124585545008211,-2.59880097225965,"CATB_HUMAN",10,-3.79629501986072,0.00502993448043778,0.116669943680398,0.550447903530273,"Non-significant",0.933041011778015,"CTSB","Cathepsin B"
-0.561579139516823,18.6729493839645,-3.77764969724447,0.00523948431608765,0.118636894871413,-2.49896611240301,"LAMP2_HUMAN",4,-3.79770412112905,0.00501968271910247,0.116669943680398,0.561579139516827,"Non-significant",0.933041011778015,"LAMP2","Lysosome-associated membrane glycoprotein 2"
-0.887544416239328,15.5072845768477,-3.89797576521062,0.00440855476198631,0.113311772395918,-2.31805035885873,"ODO2_HUMAN",2,-3.84520718599558,0.00468680120230917,0.116669943680398,0.887544416239324,"Non-significant",0.933041011778015,"DLST","Dihydrolipoyllysine-residue succinyltransferase component of 2-oxoglutarate dehydrogenase complex, mitochondrial"
-0.903945725353102,14.3596882165289,-3.78449326550619,0.00518799507676593,0.118636894871413,-2.48862920985304,"SDHA_HUMAN",4,-3.80104720445754,0.00499544954940255,0.116669943680398,0.9039457253531,"Non-significant",0.933041011778015,"SDHA","Succinate dehydrogenase [ubiquinone] flavoprotein subunit, mitochondrial"
0.962544559041742,15.7285880782581,3.80349144031986,0.00504786817456298,0.118636894871413,-2.45996275756187,"AIFM1_HUMAN",2,3.7642889700798,0.0052689072115147,0.118872416405621,-0.962544559041749,"Non-significant",0.924918908985973,"AIFM1","Apoptosis-inducing factor 1, mitochondrial"
-0.672580641151349,15.5429101619939,-3.73713075879177,0.005555724500454,0.122871953486785,-2.56028189762534,"SAP3_HUMAN",3,-3.75058746145059,0.00537488318132673,0.118872416405621,0.672580641151352,"Non-significant",0.924918908985973,"GM2A","Ganglioside GM2 activator"
0.79346931358922,16.4485739921247,3.83357085947948,0.00483420959135582,0.118636894871413,-2.4146650960984,"IVD_HUMAN",1,3.70137570588964,0.00577463726715511,0.124810910024193,-0.793469313589224,"Non-significant",0.903747450260875,"IVD","Isovaleryl-CoA dehydrogenase, mitochondrial"
0.722185313470806,17.7759165684013,3.80265631896654,0.00505394219763819,0.118636894871413,-2.46122196349303,"KIF1A_HUMAN",1,3.64601474525345,0.006262468305155,0.132346830182276,-0.722185313470803,"Non-significant",0.878286455955621,"KIF1A","Kinesin-like protein KIF1A"
-0.474377275078595,17.6077149946895,-3.56108966306988,0.0071855248191992,0.148552915283879,-2.82884117439365,"FSTL1_HUMAN",4,-3.58132992235738,0.00688851734226602,0.1424126085325,0.474377275078599,"Non-significant",0.846451558636796,"FSTL1","Follistatin-related protein 1"
-0.494266755291733,19.5216287722977,-3.45260121319197,0.00843723344637581,0.163956370907137,-2.99596845901793,"SAP_HUMAN",7,-3.48189388840844,0.0079837104414278,0.161542736804209,0.494266755291722,"Non-significant",0.791712563717301,"PSAP","Prosaposin"
0.733379862313971,17.4519834835466,3.45175931582355,0.00844780459984199,0.163956370907137,-2.99726987176689,"DECR_HUMAN",5,3.46367826479774,0.00820358219849612,0.162533472307704,-0.733379862313974,"Non-significant",0.789057186429327,"DECR1","2,4-dienoyl-CoA reductase, mitochondrial"
0.655532101528451,14.8795896057706,3.39856326825987,0.00914498431973389,0.173937601761339,-3.07963274199499,"TTC38_HUMAN",5,3.41005825951166,0.00888874502086154,0.172514214588558,-0.655532101528449,"Non-significant",0.763175114718035,"TTC38","Tetratricopeptide repeat protein 38"
-0.402808418822783,22.4023523036556,-3.09462906996349,0.01447978714856,0.222246386612541,-3.55447009841601,"AACT_HUMAN",18,-3.36893402185876,0.00945505679690129,0.17630900027163,0.402808418822776,"Non-significant",0.753725517147446,"SERPINA3","Alpha-1-antichymotrypsin"
-0.452116840975922,20.3412464902157,-3.15192783862988,0.0132675687307867,0.221802630036167,-3.46448391617341,"CATD_HUMAN",18,-3.37914690272645,0.00931095584112987,0.17630900027163,0.452116840975926,"Non-significant",0.753725517147446,"CTSD","Cathepsin D"
-0.502064232406056,17.1868194845856,-3.33766019355801,0.0100184222864508,0.183221530661822,-3.17423351768145,"NPC2_HUMAN",4,-3.3552598599792,0.00965168554987451,0.176514479960205,0.502064232406052,"Non-significant",0.753219662463841,"NPC2","NPC intracellular cholesterol transporter 2"
-0.570609894702926,15.2666876815713,-3.46527140349803,0.0082798208874987,0.163956370907137,-2.9763908068464,"APT_HUMAN",1,-3.27548772042026,0.0108879268343444,0.191748489249287,0.570609894702926,"Non-significant",0.717268049091017,"APRT","Adenine phosphoribosyltransferase"
-0.514959733745126,16.5205254353307,-3.25682644347921,0.0113156692354853,0.199281508202714,-3.30025498878531,"HSPB1_HUMAN",6,-3.27576046360492,0.0108834273089229,0.191748489249287,0.514959733745126,"Non-significant",0.717268049091017,"HSPB1","Heat shock protein beta-1"
0.891924792354615,18.977778896509,3.1506129018568,0.0132941639453854,0.221802630036167,-3.46654695754809,"SPYA_HUMAN",17,3.20959482284423,0.012034347477872,0.208084808208296,-0.891924792354622,"Non-significant",0.681759625469024,"AGXT","Serine--pyruvate aminotransferase"
-1.02336896342422,15.0545469414409,-3.17528083590872,0.0128044084049198,0.22139986169234,-3.42786174328004,"CATL2_HUMAN",1,-3.13545638885247,0.0134769151940691,0.218387777318581,1.02336896342422,"Non-significant",0.660771671789813,"CTSV","Cathepsin L2"
-0.397721386444918,18.3075428563817,-3.12419169482242,0.0138405314917662,0.222246386612541,-3.50802068123049,"CATZ_HUMAN",5,-3.13313242666171,0.0135249561073264,0.218387777318581,0.397721386444925,"Non-significant",0.660771671789813,"CTSZ","Cathepsin Z"
-0.4812704886698,15.5996132614459,-3.3616884200252,0.00966375227340072,0.180200557098119,-3.13687295813776,"GFRP_HUMAN",1,-3.12101279223654,0.0137784086636329,0.218387777318581,0.4812704886698,"Non-significant",0.660771671789813,"GCHFR","GTP cyclohydrolase 1 feedback regulatory protein"
-0.512975938335902,16.7910688310293,-3.10769751851664,0.0141934757312609,0.222246386612541,-3.53393109903128,"HEXB_HUMAN",7,-3.13042520921688,0.0135811453715597,0.218387777318581,0.512975938335899,"Non-significant",0.660771671789813,"HEXB","Beta-hexosaminidase subunit beta"
0.649817017309473,14.4648872837906,3.29118117177695,0.010743964750731,0.192783216565003,-3.24663411829034,"PGRC1_HUMAN;PGRC2_HUMAN",1,3.16599649602742,0.0128619053234948,0.218387777318581,-0.649817017309475,"Non-significant",0.660771671789813,"PGRMC1;PGRMC2","Membrane-associated progesterone receptor component 1"
-0.562472529634618,17.380285813372,-3.09420180242786,0.0144892491797871,0.222246386612541,-3.5551417574656,"MYL6_HUMAN",3,-3.10535470650262,0.0141132232708766,0.220027464436126,0.562472529634626,"Non-significant",0.657523105956859,"MYL6","Myosin light polypeptide 6"
1.26183208787847,18.0862104665119,3.07270359629045,0.014973767108999,0.226032579692985,-3.58894809178814,"ADH1G_HUMAN",7,3.08607669479429,0.0145371402292667,0.222139405235457,-1.26183208787848,"Non-significant",0.653374395263545,"ADH1C","Alcohol dehydrogenase 1C"
0.736119666720771,15.3613437381105,3.11659061971997,0.0140020267115254,0.222246386612541,-3.5199592933017,"PPIB_HUMAN",2,3.07812432892474,0.0147158596528221,0.222139405235457,-0.736119666720775,"Non-significant",0.653374395263545,"PPIB","Peptidyl-prolyl cis-trans isomerase B"
1.02485125050993,14.8785736319398,3.05190743541938,0.0154585626089237,0.229704578766975,-3.62167081630322,"PIPNB_HUMAN",1,3.0174721656493,0.0161565397556867,0.236724294585998,-1.02485125050993,"Non-significant",0.625757168926831,"PITPNB","Phosphatidylinositol transfer protein beta isoform"
-1.17524088190617,15.6017178499793,-3.00527918578658,0.0166059386681006,0.242957656513288,-3.69510575451916,"PNCB_HUMAN",3,-3.01653596542371,0.0161798939517244,0.236724294585998,1.17524088190618,"Non-significant",0.625757168926831,"PRT","Nicotinate phosphoribosyltransferase"
0.454422683055483,23.4814803166075,2.9348955380407,0.018508341943169,0.247771265425424,-3.80609343774697,"A1BG_HUMAN",10,2.99702554207093,0.0166746645790969,0.240266757798806,-0.454422683055476,"Non-significant",0.619306312022611,"A1BG","Alpha-1B-glycoprotein"
0.974886681929672,17.8909545244078,2.92809400969082,0.0187037925642402,0.247771265425424,-3.81682582535492,"ADH4_HUMAN",19,2.97615049597542,0.0172214791338692,0.244442188900144,-0.974886681929675,"Non-significant",0.611823835969239,"ADH4","All-trans-retinol dehydrogenase [NAD(+)] ADH4"
-0.487514576950304,18.071214823276,-2.9261962564548,0.0187587077924611,0.247771265425424,-3.81982054581632,"LBP_HUMAN",4,-2.94081991026324,0.0181897428963652,0.25070210861512,0.4875145769503,"Non-significant",0.600842013245373,"LBP","Lipopolysaccharide-binding protein"
-0.73159006468847,15.3507974725744,-2.936447687083,0.0184640364383576,0.247771265425424,-3.80364439201895,"NHRF1_HUMAN",5,-2.94685274401674,0.0180204953550382,0.25070210861512,0.731590064688474,"Non-significant",0.600842013245373,"SLC9A3R1","Na(+)/H(+) exchange regulatory cofactor NHE-RF1"
0.621181876141723,15.9342713269479,2.90639318164643,0.0193418158768861,0.251973519163269,-3.85107490754957,"DHSO_HUMAN",8,2.92917242549891,0.0185211814397819,0.251623479274752,-0.621181876141724,"Non-significant",0.599248836820942,"SORD","Sorbitol dehydrogenase"
0.658932964660778,15.6723587714359,2.93068100587082,0.0186292009947519,0.247771265425424,-3.81274358357967,"ATS13_HUMAN",2,2.88974430062057,0.0196902933117064,0.260075957492122,-0.658932964660774,"Non-significant",0.584899793944523,"ADAMTS13","A disintegrin and metalloproteinase with thrombospondin motifs 13"
0.936914500086898,13.9552596882956,2.93104060804608,0.0186188569231461,0.247771265425424,-3.81217614849908,"HSDL2_HUMAN",1,2.8935053105033,0.0195755512269334,0.260075957492122,-0.9369145000869,"Non-significant",0.584899793944523,"HSDL2","Hydroxysteroid dehydrogenase-like protein 2"
-0.861464292446925,13.9902056676899,-2.82970961291267,0.0217825904615763,0.269029136739727,-3.97215475017834,"LKHA4_HUMAN",5,-2.83996180422873,0.0212762338469335,0.269242189178757,0.861464292446923,"Non-significant",0.569856886900061,"LTA4H","Leukotriene A-4 hydrolase"
0.472339737816391,21.615673766456,2.66867158469907,0.0279960522857516,0.314737277235544,-4.22637235107021,"PLMN_HUMAN",25,2.85756978947885,0.0207007385317391,0.269242189178757,-0.472339737816402,"Non-significant",0.569856886900061,"PLG","Plasminogen"
0.720155760612222,14.3130118234816,2.86272892456048,0.0206947709376663,0.259597265104041,-3.92001127781294,"RL22_HUMAN",2,2.83274869021039,0.021516725949091,0.269242189178757,-0.720155760612224,"Non-significant",0.569856886900061,"RPL22","60S ribosomal protein L22"
-1.2011083368843,15.5011423524271,-2.86559761630823,0.0206029501748224,0.259597265104041,-3.91548149326027,"SYNE2_HUMAN",1,-2.84850370788379,0.020995019069467,0.269242189178757,1.2011083368843,"Non-significant",0.569856886900061,"SYNE2","Nesprin-2"
1.43444289286795,13.8435378344645,2.81695496660967,0.0222184371651043,0.270894022359156,-3.99229797027917,"PUR9_HUMAN",1,2.80892025444285,0.0223312890409457,0.275805920492719,-1.43444289286795,"Non-significant",0.559396415427317,"ATIC","Bifunctional purine biosynthesis protein ATIC"
0.383617404272176,21.2092320209403,2.93088054671579,0.0186234604030484,0.247771265425424,-3.81242871728418,"KLKB1_HUMAN",2,2.79590954730158,0.0227893884245125,0.277855235791171,-0.383617404272176,"Non-significant",0.556181415132732,"KLKB1","Plasma kallikrein"
0.985451252205849,16.3041850713484,2.75985525235493,0.0242825511898311,0.288658827269117,-4.08246977003504,"K2C78_HUMAN",6,2.77139562653986,0.023678951900804,0.284928329697154,-0.985451252205849,"Non-significant",0.545264367820971,"KRT78","Keratin, type II cytoskeletal 78"
1.46553999451648,15.2739682956204,2.77017555994034,0.0238953733973298,0.287651900010895,-4.06617354931728,"NEUR1_HUMAN",1,2.7636139524828,0.023968734359382,0.284928329697154,-1.46553999451648,"Non-significant",0.545264367820971,"NEU1","Sialidase-1"
-0.324409593045747,18.6298316464094,-2.69914330991955,0.0266943604085426,0.309589472542975,-4.17830403503846,"A2GL_HUMAN",7,-2.72740800810123,0.0253656474104751,0.290635309486287,0.32440959304575,"Non-significant",0.53665162409339,"LRG1","Leucine-rich alpha-2-glycoprotein"
-0.406555885008245,18.0767682689359,-2.7022175982304,0.0265665205510785,0.309589472542975,-4.17345303235204,"GGH_HUMAN",8,-2.73468369337532,0.0250783797343402,0.290635309486287,0.406555885008249,"Non-significant",0.53665162409339,"GGH","Gamma-glutamyl hydrolase"
0.510541111181674,18.8542851201249,2.86113588124976,0.0207459433731936,0.259597265104041,-3.92252679486311,"TBCD_HUMAN",1,2.72746238688046,0.0253634878969674,0.290635309486287,-0.510541111181674,"Non-significant",0.53665162409339,"TBCD","Tubulin-specific chaperone D"
0.354883297331849,23.6267895958806,2.61265689873206,0.0305606562326622,0.331954597160569,-4.31465126031245,"RET4_HUMAN",12,2.71532664747231,0.025850128706603,0.292660385714041,-0.354883297331849,"Non-significant",0.533636059356855,"RBP4","Retinol-binding protein 4"
2.3346464363332,14.8498935389289,2.67526089235939,0.0277091723590726,0.314737277235544,-4.21598019387075,"SPB3_HUMAN",8,2.68603238869065,0.0270646006709055,0.302805120447425,-2.3346464363332,"Non-significant",0.51883678517177,"SERPINB3","Serpin B3"
0.763448603886903,16.9028324837537,2.66559372983655,0.0281310920767837,0.314737277235544,-4.23122603748944,"GRHPR_HUMAN",3,2.6754884679476,0.0275158768012749,0.304274405093167,-0.7634486038869,"Non-significant",0.516734578020751,"GRHPR","Glyoxylate reductase/hydroxypyruvate reductase"
0.947146227882577,14.6347353968917,2.63232166330472,0.0296340745622799,0.327697731496839,-4.28367379886765,"KPYR_HUMAN",6,2.64331284838251,0.0289410722655716,0.316355858902972,-0.947146227882575,"Non-significant",0.499824118006891,"PKLR","Pyruvate kinase PKLR"
-0.316701380837799,19.7907205501745,-2.589589517972,0.0316852715390896,0.338569586895216,-4.35096609463256,"CO9_HUMAN",8,-2.63185045958219,0.0294667952928566,0.318442299130757,0.316701380837802,"Non-significant",0.496969249166314,"C9","Complement component C9"
0.331951913005298,22.7378181957942,2.46251570502888,0.0386784267408819,0.367946676454246,-4.55043803888072,"TTHY_HUMAN",14,2.59479723392594,0.0312337435303516,0.333744832554656,-0.331951913005302,"Non-significant",0.476585449853202,"TTR","Transthyretin"
-0.962018827967377,14.9697710128904,-2.60939582690866,0.0307171446373607,0.331954597160569,-4.31978669426829,"NSF1C_HUMAN",1,-2.58652651046976,0.0316426461881145,0.334357294721076,0.962018827967375,"Non-significant",0.475789197295691,"NSFL1C","NSFL1 cofactor p47"
-0.309494729226294,23.5319758537816,-2.21897642932185,0.0567178560963099,0.406584826564956,-4.92829227498057,"A1AT_HUMAN",33,-2.57570495995269,0.0321858883152869,0.336360217448768,0.309494729226302,"Non-significant",0.473195375431091,"SERPINA1","Alpha-1-antitrypsin"
0.449029907741124,17.9306428686376,2.50723229843521,0.0360550472190942,0.367946676454246,-4.480374125636,"SAHH_HUMAN",12,2.56679969214382,0.0326400307533194,0.337398578765291,-0.449029907741124,"Non-significant",0.471856751135429,"AHCY","Adenosylhomocysteinase"
0.382383611106182,16.7633958033678,2.48634163832344,0.0372574918426332,0.367946676454246,-4.5131263473212,"G6PE_HUMAN",8,2.5153242986418,0.0353954428010776,0.361946947352954,-0.382383611106174,"Non-significant",0.441355081843539,"H6PD","GDH/6PGL endoplasmic bifunctional protein"
-0.568776044513799,14.3249249373705,-2.4557708754936,0.0390905178856981,0.367946676454246,-4.56099180698419,"ACDSB_HUMAN",5,-2.46437966143655,0.03835420068998,0.370326276688959,0.5687760445138,"Non-significant",0.431415471271804,"ACADSB","Short/branched chain specific acyl-CoA dehydrogenase, mitochondrial"
0.570674318186427,18.5505309033873,2.45250708137078,0.0392915132038601,0.367946676454246,-4.5660972966223,"DCXR_HUMAN",6,2.46408284749367,0.0383721508540783,0.370326276688959,-0.570674318186427,"Non-significant",0.431415471271804,"DCXR","L-xylulose reductase"
0.652062547466681,17.3009427355687,2.4741671636959,0.0379768477277962,0.367946676454246,-4.53219758803242,"IF4A2_HUMAN",6,2.4853343965287,0.0371081001195576,0.370326276688959,-0.652062547466674,"Non-significant",0.431415471271804,"EIF4A2","Eukaryotic initiation factor 4A-II"
0.519964510557575,18.0414767659282,2.44910646066988,0.0395020427346323,0.367946676454246,-4.57141581215009,"MOES_HUMAN",6,2.46112791779493,0.0385513158698285,0.370326276688959,-0.519964510557578,"Non-significant",0.431415471271804,"MSN","Moesin"
0.486078341715251,16.0054203045874,2.57059255040301,0.0326430040045455,0.34117330708107,-4.38085242468402,"USO1_HUMAN",1,2.46376045272858,0.038391657638573,0.370326276688959,-0.486078341715249,"Non-significant",0.431415471271804,"USO1","General vesicular transport factor p115"
0.226870103290715,21.8493904084308,2.06290034147108,0.0724366851539893,0.450648018437585,-5.1656111383949,"ZA2G_HUMAN",24,2.47608759426928,0.0376528602524343,0.370326276688959,-0.226870103290725,"Non-significant",0.431415471271804,"AZGP1","Zinc-alpha-2-glycoprotein"
