"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","HBVM_vs_M","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Ids"
0.223452737520478,20.9082744906976,4.50421112987149,0.00109480603409716,0.229259226077659,-0.518953177725367,"P06865",22,5.14122192521922,0.000352330907805053,0.140255821741043,-0.223452737520475,"Non-significant",0.853079102994895,"HEXA","Beta-hexosaminidase subunit alpha","P06865"
-0.291921474967182,20.8346206244897,-4.74378157141049,0.000756449214322968,0.181034506613508,-0.196087933373619,"P42785",13,-5.06500510668224,0.000395968300994174,0.140255821741043,0.291921474967182,"Non-significant",0.853079102994895,"PRCP","Lysosomal Pro-X carboxypeptidase","P42785"
0.366260337877009,22.1803005391129,4.87476244999293,0.000620149471347877,0.159831600288543,-0.0238087950617158,"Q16790",13,5.13671192931618,0.00035476550743759,0.140255821741043,-0.366260337877009,"Non-significant",0.853079102994895,"CA9","Carbonic anhydrase 9","Q16790"
0.285979133199117,18.265857327948,4.97413078819755,0.000534255799671992,0.159831600288543,0.104863444791766,"Q8N8N7",8,5.06219810421017,0.000397681034633611,0.140255821741043,-0.285979133199113,"Non-significant",0.853079102994895,"PTGR2","Prostaglandin reductase 2","Q8N8N7"
-0.683337257904082,20.6863025366797,-5.48083357379471,0.00025534935183313,0.126680517322805,0.733593896293615,"Q96JB1",2,-5.13472434418485,0.000355844113103537,0.140255821741043,0.683337257904082,"Non-significant",0.853079102994895,"DNAH8","Dynein heavy chain 8, axonemal","Q96JB1"
-0.430502058671571,17.9973749461911,-6.68221527531454,5.11256974758817e-05,0.0685186597571766,2.04536637055783,"Q9ULJ6",2,-5.18066466876863,0.000331779343946805,0.140255821741043,0.430502058671568,"Non-significant",0.853079102994895,"ZMIZ1","Zinc finger MIZ domain-containing protein 1","Q9ULJ6"
-0.23903002041526,21.1560287704371,-4.21255412770661,0.00173577120908528,0.25111666907127,-0.925142750607625,"P02751",72,-4.9482501256782,0.000474283783105009,0.14446252866303,0.239030020415257,"Non-significant",0.840244787545855,"FN1","Fibronectin","P02751"
-0.449754939376795,16.8814697671597,-5.51015981581691,0.000244942691983472,0.126680517322805,0.768581031603269,"P05543",3,-4.99439775026416,0.000441528377964613,0.14446252866303,0.449754939376795,"Non-significant",0.840244787545855,"SERPINA7","Thyroxine-binding globulin","P05543"
-0.723165194110724,18.7554192530631,-4.91958861048314,0.000579711773477403,0.159831600288543,0.0344539286885928,"Q7Z5P4",5,-4.97113170253845,0.000457732220752317,0.14446252866303,0.723165194110727,"Non-significant",0.840244787545855,"HSD17B13","17-beta-hydroxysteroid dehydrogenase 13","Q7Z5P4"
0.656746133378226,16.2665990083688,5.13984856595445,0.000417962851133158,0.159831600288543,0.315537509180635,"A0A494C0G5",2,4.83472267626582,0.000566311815903628,0.151794219134809,-0.656746133378226,"Non-significant",0.818744767608252,"AGRN","Agrin","A0A494C0G5"
0.300537600559366,18.0692241448719,4.74610664603512,0.00075377002067951,0.181034506613508,-0.193003411600706,"P00813",8,4.83769201698445,0.000563678050310325,0.151794219134809,-0.300537600559359,"Non-significant",0.818744767608252,"ADA","Adenosine deaminase","P00813"
0.266483420267939,22.8570731790258,4.44124823985931,0.00120813662985794,0.231306387333659,-0.60544303742121,"P07602",19,4.85700626332385,0.000546859622705398,0.151794219134809,-0.266483420267935,"Non-significant",0.818744767608252,"PSAP","Prosaposin","P07602"
0.804541120432376,17.3106141721069,5.0494452186738,0.000477622772186812,0.159831600288543,0.20121709834582,"A0A087WW20",1,4.66610319271458,0.000739442746782901,0.173279152355273,-0.804541120432376,"Non-significant",0.761253685189716,"RUSC1","RUN and SH3 domain-containing protein 1 (Fragment)","A0A087WW20"
-0.562922474896808,16.5808546134863,-4.90052623214871,0.000596554332267047,0.159831600288543,0.00972122189353186,"P08183",3,-4.70661677394147,0.000693285188469598,0.173279152355273,0.562922474896808,"Non-significant",0.761253685189716,"ABCB1","ATP-dependent translocase ABCB1","P08183"
-0.305286998630333,20.3383975508089,-4.28410273784114,0.00154854451818421,0.25111666907127,-0.82420191231998,"P19823",25,-4.63605847363366,0.00077576101636445,0.173279152355273,0.305286998630329,"Non-significant",0.761253685189716,"ITIH2","Inter-alpha-trypsin inhibitor heavy chain H2","P19823"
-0.189017434284857,21.0428510314702,-3.95939489054472,0.00261355161365002,0.265354687319224,-1.28872334444479,"P27487",27,-4.6370089769922,0.000774583678339474,0.173279152355273,0.189017434284864,"Non-significant",0.761253685189716,"DPP4","Dipeptidyl peptidase 4","P27487"
-0.218887203677443,18.791212032361,-4.44621904293741,0.00119875387200625,0.231306387333659,-0.598590448605776,"P36955",10,-4.69280252081695,0.000708672560373639,0.173279152355273,0.218887203677443,"Non-significant",0.761253685189716,"SERPINF1","Pigment epithelium-derived factor","P36955"
0.250776200265669,21.6295047330553,4.31776474801222,0.00146793445980169,0.25111666907127,-0.776998545928839,"P09382",12,4.60245335525582,0.000818622169750132,0.176954424499859,-0.250776200265669,"Non-significant",0.752138573959774,"LGALS1","Galectin-1","P09382"
0.220929838210921,22.2410031194433,3.99690896292457,0.00245848479970388,0.263278166968688,-1.23423573688992,"P10253",28,4.52061064247683,0.000933786327054252,0.189954796761507,-0.220929838210925,"Non-significant",0.721349735113996,"GAA","Lysosomal alpha-glucosidase","P10253"
0.331093369832832,17.824020175896,4.57390268904445,0.000982352971211246,0.212346685809244,-0.424007797386302,"Q4V328",6,4.51950201724978,0.000935458632014585,0.189954796761507,-0.331093369832832,"Non-significant",0.721349735113996,"GRIPAP1","GRIP1-associated protein 1","Q4V328"
0.164008294968532,21.9016124339198,3.75359547841911,0.00366676843306835,0.296618671665035,-1.59116587127391,"Q08380",22,4.43825749387703,0.00106701356629967,0.194850680903793,-0.164008294968536,"Non-significant",0.710298072230833,"LGALS3BP","Galectin-3-binding protein","Q08380"
-0.329217183239138,17.7032880980569,-4.60612756834385,0.000934551547825882,0.211419289777588,-0.380387863339672,"Q15043",5,-4.4331661265085,0.00107588049446953,0.194850680903793,0.329217183239145,"Non-significant",0.710298072230833,"SLC39A14","Metal cation symporter ZIP14","Q15043"
-0.296770421820622,20.460058350861,-4.13689514787562,0.00195989100255883,0.25111666907127,-1.0327699424608,"Q99873",20,-4.44282879876846,0.00105911779888045,0.194850680903793,0.296770421820625,"Non-significant",0.710298072230833,"PRMT1","Protein arginine N-methyltransferase 1","Q99873"
-0.197507833812381,21.0378205614877,-4.01814224963777,0.00237501551815569,0.263278166968688,-1.20348704272257,"Q9UHJ6",16,-4.48406098414965,0.000990615119019406,0.194850680903793,0.197507833812384,"Non-significant",0.710298072230833,"SHPK","Sedoheptulokinase","Q9UHJ6"
-0.543312591695695,18.62225902203,-4.3501349418854,0.00139458145556148,0.25111666907127,-0.73178192259828,"Q9BV68",6,-4.40818160626742,0.0011205289601872,0.197596435847749,0.543312591695699,"Non-significant",0.704220893278833,"RNF126","E3 ubiquitin-protein ligase RNF126","Q9BV68"
-0.210328317894781,20.3819506715964,-3.99303613984172,0.00247403763905709,0.263278166968688,-1.23985130057426,"Q4G0N4",15,-4.38312400650766,0.00116726748719118,0.200560498247899,0.210328317894778,"Non-significant",0.697754600140563,"NADK2","NAD kinase 2, mitochondrial","Q4G0N4"
0.190424540583788,19.0705843189198,3.87956215731983,0.00297860245641536,0.275834387132375,-1.40535151253522,"O00515",15,4.30539377749956,0.00132572950647177,0.207310764516649,-0.190424540583788,"Non-significant",0.683378146778275,"LAD1","Ladinin-1","O00515"
0.389599641385935,21.2255993628187,4.16867031685599,0.00186226882079676,0.25111666907127,-0.987458981721896,"P09668",10,4.3127737632629,0.00130975805703321,0.207310764516649,-0.389599641385935,"Non-significant",0.683378146778275,"CTSH","Pro-cathepsin H","P09668"
-0.764615138977572,21.0175964324518,-4.22123904509087,0.00171182613662838,0.25111666907127,-0.912846198788476,"P22309",7,-4.32065504536806,0.00129292437986613,0.207310764516649,0.764615138977579,"Non-significant",0.683378146778275,"UGT1A1","UDP-glucuronosyltransferase 1A1","P22309"
0.43434968267778,18.322346657528,4.59790332699425,0.00094651226583012,0.211419289777588,-0.391503250541036,"Q96BN2",3,4.28931377341272,0.00136124065642927,0.207310764516649,-0.43434968267778,"Non-significant",0.683378146778275,"TADA1","Transcriptional adapter 1","Q96BN2"
0.590552098297557,16.3427327110931,5.00465405552133,0.000510486347154469,0.159831600288543,0.144035343801773,"Q9H2I8",1,4.30032420004219,0.00133681912549196,0.207310764516649,-0.590552098297561,"Non-significant",0.683378146778275,"LRMDA","Leucine-rich melanocyte differentiation-associated protein","Q9H2I8"
-0.349629503664094,18.3651358080582,-4.16087148765762,0.00188574589519726,0.25111666907127,-0.998565361018802,"Q9Y2E5",8,-4.25469151940973,0.00144112842511938,0.214600035038333,0.34962950366409,"Non-significant",0.668370211461617,"MAN2B2","Epididymis-specific alpha-mannosidase","Q9Y2E5"
0.347195828354145,20.080981073791,4.03367556345612,0.00231583753561089,0.263278166968688,-1.18103515066712,"Q13510",12,4.21162062573586,0.00154742220418322,0.220622897664505,-0.347195828354145,"Non-significant",0.656349415679681,"ASAH1","Acid ceramidase","Q13510"
-0.586639861442855,17.4163119449629,-4.88415286303364,0.000611436567964661,0.159831600288543,-0.011574099265653,"Q93075",1,-4.21886627290718,0.00152898182299861,0.220622897664505,0.586639861442855,"Non-significant",0.656349415679681,"TATDN2","Putative deoxyribonuclease TATDN2","Q93075"
-0.498311013051183,17.0474315134105,-4.17961524888906,0.00182983787328085,0.25111666907127,-0.971888352919693,"Q6UXI9",5,-4.18904139392304,0.00160639506338759,0.224259444161671,0.498311013051186,"Non-significant",0.649249258602999,"NPNT","Nephronectin","Q6UXI9"
-0.155294893017384,19.4774872166428,-3.66179498109944,0.00427138595932201,0.296618671665035,-1.72787925675349,"Q12792",14,-4.14477912367061,0.00172892710291776,0.227321514180476,0.155294893017384,"Non-significant",0.643359459797661,"TWF1","Twinfilin-1","Q12792"
-0.2741599720135,18.6247421969085,-3.85822583348314,0.00308492958850793,0.275834387132375,-1.43667374410942,"Q16134",20,-4.14728763874828,0.00172172792227518,0.227321514180476,0.274159972013504,"Non-significant",0.643359459797661,"ETFDH","Electron transfer flavoprotein-ubiquinone oxidoreductase, mitochondrial","Q16134"
0.265615634045336,21.2185884626804,4.0129877457929,0.00239500138978589,0.263278166968688,-1.21094532271913,"Q99538",9,4.14437161812759,0.00173009957069158,0.227321514180476,-0.265615634045329,"Non-significant",0.643359459797661,"LGMN","Legumain","Q99538"
0.297219718283156,17.7568171198247,4.2945138097394,0.00152312634831965,0.25111666907127,-0.809582977016587,"Q02083",5,4.11664888582678,0.00181184742140215,0.233484414823381,-0.297219718283156,"Non-significant",0.63174210345805,"NAAA","N-acylethanolamine-hydrolyzing acid amidase","Q02083"
-0.267989786089355,21.476075792976,-3.70164185625737,0.00399711770572921,0.296618671665035,-1.66840859313396,"P01023",48,-4.07101642054406,0.00195531248002507,0.23740737240535,0.267989786089359,"Non-significant",0.624505798670192,"A2M","Alpha-2-macroglobulin","P01023"
-0.448595678006182,21.9307218276035,-3.88532875524649,0.00295052755083442,0.275834387132375,-1.39689686171921,"P08319",28,-4.07256724766104,0.00195024695680063,0.23740737240535,0.448595678006185,"Non-significant",0.624505798670192,"ADH4","All-trans-retinol dehydrogenase [NAD(+)] ADH4","P08319"
6.88073805516358,22.0941782673887,3.98744559172865,0.00249667068866145,0.263278166968688,-1.24796144593695,"P42336",1,4.09049129954892,0.00189268548270303,0.23740737240535,-6.88073805516359,"Non-significant",0.624505798670192,"PIK3CA","Phosphatidylinositol 4,5-bisphosphate 3-kinase catalytic subunit alpha isoform","P42336"
0.262897704044612,19.22001129669,3.98307382520746,0.00251452062169766,0.263278166968688,-1.25430671727891,"Q9Y625",8,4.06231073247587,0.00198400430602889,0.23740737240535,-0.262897704044608,"Non-significant",0.624505798670192,"GPC6","Glypican-6","Q9Y625"
0.166824691247882,19.0638757901745,3.85861729224022,0.003082943505197,0.275834387132375,-1.43609850681073,"O75600",9,4.01600820707076,0.00214416592760464,0.244791820578613,-0.166824691247875,"Non-significant",0.611203097706706,"GCAT","2-amino-3-ketobutyrate coenzyme A ligase, mitochondrial","O75600"
-0.23875763180137,21.5761225174289,-3.67240601042062,0.00419649098661305,0.296618671665035,-1.71202358645502,"O94925",24,-4.01292251573331,0.00215530777706882,0.244791820578613,0.23875763180137,"Non-significant",0.611203097706706,"GLS","Glutaminase kidney isoform, mitochondrial","O94925"
0.326699191610345,22.8814224971699,3.85777125650783,0.0030872375816935,0.275834387132375,-1.43734175826625,"P78330",11,4.01561087704827,0.00214559723590053,0.244791820578613,-0.326699191610338,"Non-significant",0.611203097706706,"PSPH","Phosphoserine phosphatase","P78330"
-0.805502210825544,17.6378388695596,-4.18110081442015,0.00182548197704041,0.25111666907127,-0.969776393542303,"A0A0G2JNW3",1,-3.98528446654725,0.00225783645602758,0.25216270153068,0.805502210825544,"Non-significant",0.598319151376523,"LILRB3","Leukocyte immunoglobulin-like receptor subfamily B member 3","A0A0G2JNW3"
0.494267814658006,18.2033231441097,4.2391215717035,0.00166361061893799,0.25111666907127,-0.887565208237456,"O00115",2,3.92452824197979,0.0025014935339775,0.25778883955234,-0.494267814658006,"Non-significant",0.588735888478937,"DNASE2","Deoxyribonuclease-2-alpha","O00115"
-0.590501974641068,17.7185074148835,-3.86786502986635,0.00303641105200532,0.275834387132375,-1.42251537026427,"O43657",6,-3.93654944119973,0.00245119754086405,0.25778883955234,0.590501974641068,"Non-significant",0.588735888478937,"TSPAN6","Tetraspanin-6","O43657"
0.423505090892121,17.7749701917081,4.44787185066281,0.00119565115545526,0.231306387333659,-0.596312863722922,"P20827",2,3.93779569594837,0.0024460438505537,0.25778883955234,-0.423505090892121,"Non-significant",0.588735888478937,"EFNA1","Ephrin-A1","P20827"
0.246659068303966,20.7385181431134,3.74648111720894,0.00371027217469044,0.296618671665035,-1.60172295613312,"P40261",11,3.93540289533581,0.00245594888441803,0.25778883955234,-0.24665906830397,"Non-significant",0.588735888478937,"NNMT","Nicotinamide N-methyltransferase","P40261"
-0.22754052171733,19.9730141699569,-3.62025292514494,0.00457821953693789,0.297532954626513,-1.79008326522331,"Q16719",17,-3.91642687808944,0.00253599404527394,0.25778883955234,0.227540521717327,"Non-significant",0.588735888478937,"KYNU","Kynureninase","Q16719"
0.42241187976223,17.3232912337429,4.41831698280761,0.0012524365250745,0.233127143181229,-0.637109146134577,"Q9NPR2",2,3.91571866440272,0.0025390334890993,0.25778883955234,-0.422411879762233,"Non-significant",0.588735888478937,"SEMA4B","Semaphorin-4B","Q9NPR2"
0.384007068247399,17.3234555083586,4.20217816658011,0.00176484146845207,0.25111666907127,-0.939849334641506,"Q5EBL8",3,3.89685791740863,0.00262138828131586,0.262177953329814,-0.384007068247406,"Non-significant",0.581403831142377,"PDZD11","PDZ domain-containing protein 11","Q5EBL8"
-0.154773081774874,20.9609791135894,-3.24342383181721,0.00865601768564734,0.342396797376417,-2.36246920283962,"O95954",30,-3.83024548191935,0.00293517082020817,0.280979709517356,0.154773081774877,"Non-significant",0.551325040816676,"FTCD","Formimidoyltransferase-cyclodeaminase","O95954"
-0.233559713462533,20.6097008904952,-4.13577487707101,0.00196342940588176,0.25111666907127,-1.03437031185005,"P50120",5,-3.84243860096087,0.00287494301740812,0.280979709517356,0.233559713462533,"Non-significant",0.551325040816676,"RBP2","Retinol-binding protein 2","P50120"
-0.232795933431184,17.8380674789164,-3.70806646234555,0.00395464088711495,0.296618671665035,-1.65883829877416,"Q12882",9,-3.83191812001043,0.00292683188836474,0.280979709517356,0.232795933431181,"Non-significant",0.551325040816676,"DPYD","Dihydropyrimidine dehydrogenase [NADP(+)]","Q12882"
-0.778642277512272,21.9938099230745,-3.71050925983111,0.00393861359215925,0.296618671665035,-1.65520078144447,"P02765",12,-3.82075118597269,0.00298297432957035,0.281533957499308,0.778642277512276,"Non-significant",0.550469214790832,"AHSG","Alpha-2-HS-glycoprotein","P02765"
-1.53415553198993,18.359050969412,-3.68633895424822,0.0041002165339009,0.296618671665035,-1.69122487506068,"P02774",4,-3.77299412503446,0.00323598422226051,0.301171253796773,1.53415553198993,"Non-significant",0.521186483046436,"GC","Vitamin D-binding protein","P02774"
0.459126953064716,16.1506201770173,3.67847996697024,0.00415423516181144,0.296618671665035,-1.70295364022716,"A0A087WWI0",2,3.44682014572213,0.00567761486951657,0.306857295090182,-0.459126953064716,"Non-significant",0.513063547531586,"LRMDA","Leucine-rich melanocyte differentiation-associated protein","A0A087WWI0"
0.406268941429911,18.3611421354733,4.95210559112132,0.000552137882772931,0.159831600288543,0.0764944222554833,"A0A1B0GVF1",1,3.70305367818233,0.00364735607913705,0.306857295090182,-0.406268941429907,"Non-significant",0.513063547531586,NA,"Uncharacterized protein (Fragment)","A0A1B0GVF1"
-0.711815835538625,15.3345999478454,-3.89344720173101,0.00291147042155154,0.275834387132375,-1.38500194441101,"A0A2R8Y611",1,-3.68306868833543,0.00377458624427835,0.306857295090182,0.711815835538625,"Non-significant",0.513063547531586,"AP3D1","AP-3 complex subunit delta (Fragment)","A0A2R8Y611"
-0.73312960499528,16.3755643906314,-3.58751311111814,0.00483611645482186,0.297532954626513,-1.83924858941662,"A0A2R8Y648",1,-3.44612993370051,0.00568443203547692,0.306857295090182,0.733129604995284,"Non-significant",0.513063547531586,"GCLC","Gamma-ECS","A0A2R8Y648"
-0.438716504631879,16.04358157985,-4.24948142920321,0.00163633388996671,0.25111666907127,-0.872942699648964,"H0Y948",1,-3.49446554048262,0.00522676427503807,0.306857295090182,0.438716504631875,"Non-significant",0.513063547531586,"AFDN","Afadin (Fragment)","H0Y948"
-0.281226247789416,17.1736878057882,-3.33551332637313,0.00739970655499758,0.324255691058258,-2.22141387717477,"O15440",8,-3.41081962940977,0.00604464452348964,0.306857295090182,0.281226247789416,"Non-significant",0.513063547531586,"ABCC5","Multidrug resistance-associated protein 5","O15440"
-0.195799205960665,19.8643590308769,-3.3356265138854,0.00739828354174871,0.324255691058258,-2.22124090653102,"O43837",19,-3.65891915215078,0.0039344778825044,0.306857295090182,0.195799205960665,"Non-significant",0.513063547531586,"IDH3B","Isocitrate dehydrogenase [NAD] subunit beta, mitochondrial","O43837"
0.485107538931107,16.848672302591,3.93713811435471,0.00271036058756341,0.271076511899439,-1.32114704000862,"O95684",2,3.68114126204411,0.0037870971799094,0.306857295090182,-0.485107538931103,"Non-significant",0.513063547531586,"CEP43","Centrosomal protein 43","O95684"
0.176481546882719,21.9858869789337,3.1932311946127,0.0094309096424867,0.342396797376417,-2.43959904142948,"P09104",20,3.54513863330423,0.00478751713710069,0.306857295090182,-0.176481546882727,"Non-significant",0.513063547531586,"ENO2","Gamma-enolase","P09104"
-0.415103344777373,15.8223887042451,-4.14243138901752,0.0019425027504386,0.25111666907127,-1.0248639829093,"P10589",2,-3.71398790759244,0.00357963223033102,0.306857295090182,0.415103344777373,"Non-significant",0.513063547531586,"NR2F2","COUP transcription factor 2","P10589"
0.313792265226635,18.805328586333,3.63442436040133,0.00447105436216358,0.297532954626513,-1.76884043003462,"P11168",6,3.63137272745377,0.00412543833786235,0.306857295090182,-0.313792265226631,"Non-significant",0.513063547531586,"SLC2A2","Solute carrier family 2, facilitated glucose transporter member 2","P11168"
0.317249493200361,22.0540546680273,3.3088976330093,0.00774226392617837,0.324255691058258,-2.26211585770642,"P11279",11,3.43389985493643,0.00580663175878194,0.306857295090182,-0.317249493200368,"Non-significant",0.513063547531586,"LAMP1","Lysosome-associated membrane glycoprotein 1","P11279"
-0.118182650791621,22.0189166742997,-2.74624382493586,0.0203532954564855,0.366011418381654,-3.13038825419925,"P16615",39,-3.46115917584144,0.00553787355795404,0.306857295090182,0.118182650791621,"Non-significant",0.513063547531586,"ATP2A2","Sarcoplasmic/endoplasmic reticulum calcium ATPase 2","P16615"
-0.216548340681364,20.4010867245655,-3.20179113196424,0.00929389919467068,0.342396797376417,-2.42643401493109,"P17844",18,-3.44563640346891,0.00568931174726181,0.306857295090182,0.216548340681367,"Non-significant",0.513063547531586,"DDX5","Probable ATP-dependent RNA helicase DDX5","P17844"
0.249521559116474,22.9302259755769,3.32342304725407,0.00755334037232358,0.324255691058258,-2.23989592893205,"P17931",17,3.5376370059423,0.0048500666717184,0.306857295090182,-0.24952155911647,"Non-significant",0.513063547531586,"LGALS3","Galectin-3","P17931"
-0.443827272364384,21.7537815948105,-3.38246410872495,0.00683294250204929,0.324255691058258,-2.14975654609544,"P18085",6,-3.43182170740001,0.00582766269838248,0.306857295090182,0.443827272364384,"Non-significant",0.513063547531586,"ARF4","ADP-ribosylation factor 4","P18085"
0.444530357843924,19.554667042608,3.58952465769539,0.00481984485221416,0.297532954626513,-1.8362243330214,"P18827",4,3.55620760141687,0.00469673692190496,0.306857295090182,-0.444530357843924,"Non-significant",0.513063547531586,"SDC1","Syndecan-1","P18827"
-1.06624996829137,18.7234274285819,-3.5658736340042,0.00501480522363587,0.297532954626513,-1.87181107479437,"P20742",3,-3.62361255560408,0.00418094480796393,0.306857295090182,1.06624996829137,"Non-significant",0.513063547531586,"PZP","Pregnancy zone protein","P20742"
-0.274176960827976,19.2226181434015,-3.43094109773667,0.00629453423353433,0.324255691058258,-2.0759730858768,"P21291",6,-3.41289600201911,0.00602282809148581,0.306857295090182,0.274176960827976,"Non-significant",0.513063547531586,"CSRP1","Cysteine and glycine-rich protein 1","P21291"
0.355663001249372,20.4927834345163,3.99661344973231,0.00245966793140534,0.263278166968688,-1.23466415084032,"P23297",2,3.47432036333896,0.005412722186866,0.306857295090182,-0.355663001249365,"Non-significant",0.513063547531586,"S100A1","Protein S100-A1","P23297"
-0.212069776646697,21.751350178389,-3.28958331220648,0.00800102213505626,0.330955860043284,-2.2916867470028,"P24539",12,-3.48115577614833,0.00534887434739028,0.306857295090182,0.212069776646697,"Non-significant",0.513063547531586,"ATP5PB","ATP synthase F(0) complex subunit B1, mitochondrial","P24539"
0.156614972011599,17.4769586808867,3.32928284626166,0.00747847310917529,0.324255691058258,-2.23093675947995,"P25205",11,3.57766612181742,0.00452576831174358,0.306857295090182,-0.156614972011599,"Non-significant",0.513063547531586,"MCM3","DNA replication licensing factor MCM3","P25205"
0.243157160792318,18.4561002151106,3.57954363621434,0.004901144252289,0.297532954626513,-1.85123475571587,"P45973",6,3.51934512230028,0.00500614045552842,0.306857295090182,-0.243157160792325,"Non-significant",0.513063547531586,"CBX5","Chromobox protein homolog 5","P45973"
-1.98281300143298,20.1734209253463,-3.33117998786933,0.0074543982974567,0.324255691058258,-2.22803677020601,"P48668",22,-3.42295268907623,0.00591830035601726,0.306857295090182,1.98281300143298,"Non-significant",0.513063547531586,"KRT6A","Keratin, type II cytoskeletal 6A","P48668"
0.251597325089751,20.5738499348269,3.3116717799634,0.00770581060510039,0.324255691058258,-2.25787089188813,"Q08495",14,3.4984836137351,0.00519046693723115,0.306857295090182,-0.251597325089758,"Non-significant",0.513063547531586,"DMTN","Dematin","Q08495"
-0.262905711805129,19.5803283397267,-3.47781210499013,0.00581552440700198,0.311758632410562,-2.00484425739824,"Q14534",14,-3.67507061701569,0.0038267828169801,0.306857295090182,0.262905711805129,"Non-significant",0.513063547531586,"SQLE","Squalene monooxygenase","Q14534"
-0.417002688575284,18.392520805533,-3.52236965551493,0.0053950447286202,0.306049342162032,-1.93742979068813,"Q53FZ2",12,-3.64874508652206,0.00400392086606522,0.306857295090182,0.417002688575284,"Non-significant",0.513063547531586,"ACSM3","Acyl-coenzyme A synthetase ACSM3, mitochondrial","Q53FZ2"
0.361927233375507,17.5637754657205,3.57618086584047,0.00492885447328078,0.297532954626513,-1.85629452787605,"Q6EMK4",7,3.63466457898704,0.00410212304788287,0.306857295090182,-0.361927233375514,"Non-significant",0.513063547531586,"VASN","Vasorin","Q6EMK4"
