"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","BFM_vs_CFM","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names"
-0.868211722233109,16.3449834077628,-7.65029492781052,6.99222632654062e-05,0.0105836976365588,2.24417990442951,"GLU2B_HUMAN",2,-6.16955646912078,0.000219515374849753,0.0149830666159015,0.868211722233113,"Up in CFM",1.82439928956965,"PRKCSH","Glucosidase 2 subunit beta","GLU2B_HUMAN"
0.352676069107911,19.3568951010159,4.58483959751906,0.00192638118828464,0.0417191996580462,-1.09607194107101,"QSOX1_HUMAN",17,6.14802775687695,0.000224967991871751,0.0149830666159015,-0.352676069107915,"Non-significant",1.82439928956965,"QSOX1","Sulfhydryl oxidase 1","QSOX1_HUMAN"
-1.4629652997142,15.3048896842836,-6.11163944620751,0.0003200466683524,0.0252545916481712,0.733379714510017,"SPTN1_HUMAN",3,-6.08550739564918,0.000241662364772605,0.0149830666159015,1.4629652997142,"Up in CFM",1.82439928956965,"SPTAN1","Spectrin alpha chain, non-erythrocytic 1","SPTN1_HUMAN"
-0.416134019269141,17.9322984547227,-5.29649978675862,0.000802011006861712,0.0366223319912657,-0.19895121058513,"NADC_HUMAN",8,-5.99764128056218,0.000267463244050264,0.0154772063890419,0.416134019269137,"Non-significant",1.81030742603762,"QPRT","Nicotinate-nucleotide pyrophosphorylase [carboxylating]","NADC_HUMAN"
-0.939631672782951,15.8660783493136,-6.78560615700896,0.000159282770538171,0.0153619383141258,1.43263365198637,"HNRH1_HUMAN",2,-5.86893008927212,0.000310867832189653,0.0159984593436041,0.939631672782955,"Up in CFM",1.79592183801829,"HNRNPH1","Heterogeneous nuclear ribonucleoprotein H","HNRH1_HUMAN"
-0.739350567860015,18.4870990104201,-5.34888653174343,0.00075403588514008,0.036361286016755,-0.136028846269559,"TKFC_HUMAN",12,-5.8622178861519,0.000313333881153536,0.0159984593436041,0.739350567860011,"Up in CFM",1.79592183801829,"TKFC","Triokinase/FMN cyclase","TKFC_HUMAN"
0.341486361549059,24.614796482029,4.01414729520473,0.00410328354096705,0.047488668180792,-1.87236286026546,"CO3_HUMAN",142,5.79227343583643,0.000340344347698734,0.0164121607668056,-0.341486361549059,"Non-significant",1.7848342375134,"C3","Complement C3","CO3_HUMAN"
-0.606929470615651,18.3770500779363,-5.0637475508835,0.0010597341133438,0.0385428266876472,-0.483646135250009,"1433G_HUMAN",10,-5.57770770170727,0.000440393314857927,0.0177112648727459,0.606929470615651,"Up in CFM",1.75175042200372,"YWHAG","14-3-3 protein gamma","1433G_HUMAN"
-0.40331323696693,24.6490071386802,-4.45226979886085,0.00228642883539608,0.0424960688337485,-1.27195061301838,"AMBP_HUMAN",20,-5.56197585873392,0.000448903026728582,0.0177112648727459,0.40331323696693,"Non-significant",1.75175042200372,"AMBP","Protein AMBP","AMBP_HUMAN"
0.693503714968703,18.0156146443898,5.20865507671363,0.000890161583135326,0.0367933454362601,-0.305412571313529,"CO6A3_HUMAN",8,5.56810492636113,0.000445566516685872,0.0177112648727459,-0.693503714968703,"Up in BFM",1.75175042200372,"COL6A3","Collagen alpha-3(VI) chain","CO6A3_HUMAN"
-2.45301382514661,16.2955568757965,-5.56380316541048,0.000587740484209081,0.0334857594413726,0.117718449005504,"RLA1_HUMAN",2,-5.65956690566988,0.000398864523449502,0.0177112648727459,2.45301382514661,"Up in CFM",1.75175042200372,"RPLP1","Large ribosomal subunit protein P1","RLA1_HUMAN"
-1.309200816144,15.4594556855444,-5.52089858248804,0.000617407582438216,0.0334857594413726,0.0676227309508048,"ACOHC_HUMAN",3,-5.49302341854993,0.000488377497908321,0.0178716754132529,1.309200816144,"Up in CFM",1.74783473184671,"ACO1","Cytoplasmic aconitate hydratase","ACOHC_HUMAN"
1.33277167268582,18.6424068503726,5.46859199702848,0.000655827085833333,0.0334857594413726,0.00617203152141599,"cRAP-CASA1_BOVIN",3,5.4531062383441,0.000512949443573775,0.0178716754132529,-1.33277167268582,"Up in BFM",1.74783473184671,"cRAP-CSN1S1","Alpha-S1-casein","cRAP-CASA1_BOVIN"
-1.14207764823194,16.2958352688013,-5.25356745490291,0.00084383253436096,0.0366223319912657,-0.250833040644528,"PDIA4_HUMAN",6,-5.4502838253423,0.00051473719508217,0.0178716754132529,1.14207764823194,"Up in CFM",1.74783473184671,"PDIA4","Protein disulfide-isomerase A4","PDIA4_HUMAN"
-0.496197146081109,17.6597039753114,-4.86555209322583,0.00135164996729284,0.0391077390536729,-0.732733426487885,"ASGR1_HUMAN",9,-5.41114078538211,0.000540244134681719,0.0180358426501435,0.496197146081109,"Non-significant",1.74386356225837,"ASGR1","Asialoglycoprotein receptor 1","ASGR1_HUMAN"
0.315734313316781,20.2392007473202,4.05375407785533,0.00388744786358021,0.0471143430161811,-1.81690450226693,"A2GL_HUMAN",14,5.23535093788193,0.000673069643098881,0.0204404124647577,-0.315734313316781,"Non-significant",1.68951034486996,"LRG1","Leucine-rich alpha-2-glycoprotein","A2GL_HUMAN"
-0.74750713979321,14.8290087013204,-7.60065804021512,7.31592002527103e-05,0.0105836976365588,2.20001278637359,"PLOD2_HUMAN",1,-5.22385659473211,0.000682917006311029,0.0204404124647577,0.747507139793207,"Up in CFM",1.68951034486996,"PLOD2","Procollagen-lysine,2-oxoglutarate 5-dioxygenase 2","PLOD2_HUMAN"
-1.10590060947153,16.6112973898413,-5.86987900430902,0.000416541936260381,0.0275312725484473,0.467107941232263,"PTMS_HUMAN",1,-5.24918190012816,0.000661424815494037,0.0204404124647577,1.10590060947154,"Up in CFM",1.68951034486996,"PTMS","Parathymosin","PTMS_HUMAN"
0.315156267398471,18.6253082658938,4.40632900022969,0.00242777763639684,0.0430063467018869,-1.33353691764231,"CO5A1_HUMAN",8,5.08909413404547,0.000810828801054863,0.0234599799771874,-0.315156267398471,"Non-significant",1.62967236288548,"COL5A1","Collagen alpha-1(V) chain","CO5A1_HUMAN"
-0.28231358792732,22.5970893140838,-3.79513707419387,0.00555514063980802,0.053576245281704,-2.18306038802545,"VTNC_HUMAN",14,-5.03506835211527,0.000869232160510574,0.0243385004942961,0.282313587927312,"Non-significant",1.61370618235548,"VTN","Vitronectin","VTNC_HUMAN"
-1.21870119796672,16.2323624011739,-5.10118371168326,0.00101276865408013,0.0385428266876472,-0.437287158995217,"TBCA_HUMAN",2,-4.94550682258837,0.00097636364096762,0.0264838637612467,1.21870119796672,"Up in CFM",1.57701865489021,"TBCA","Tubulin-specific chaperone A","TBCA_HUMAN"
-0.996087664143133,16.725333662221,-4.86595246591956,0.00135097812433827,0.0391077390536729,-0.732224040168288,"LEG3_HUMAN",4,-4.90445045014354,0.00103019235439144,0.0270971807155083,0.996087664143133,"Up in CFM",1.56707589227655,"LGALS3","Galectin-3","LEG3_HUMAN"
-1.20980106167022,15.9737036861977,-5.02503933793955,0.00111081824320981,0.0385676094042446,-0.531810443380032,"NDRG1_HUMAN",2,-4.87652877152292,0.00106863475518137,0.0272816166911008,1.20980106167022,"Up in CFM",1.56412989724063,"NDRG1","Protein NDRG1","NDRG1_HUMAN"
0.167414937755623,22.2157503001496,2.48242724849218,0.0387791296598202,0.11769330260393,-4.14697572676722,"CO4A_HUMAN",62,4.81558332978985,0.00115805509990862,0.0287197664777338,-0.16741493775563,"Non-significant",1.54181909569171,"C4A","Complement C4-A","CO4A_HUMAN"
-1.36695364376775,16.0047723752763,-4.95526347716133,0.00120985394015943,0.0387833075256873,-0.619223973558024,"GBB1_HUMAN",1,-4.77416695974217,0.00122343204861988,0.028806300286012,1.36695364376775,"Up in CFM",1.54051251640015,"GNB1;GNB2;GNB4","Guanine nucleotide-binding protein G(I)/G(S)/G(T) subunit beta-1","GBB1_HUMAN"
-1.00063330699358,15.5230316365779,-5.05912248124499,0.0010657002770778,0.0385428266876472,-0.489388757983619,"RUVB2_HUMAN",2,-4.76490977973919,0.00123858457828543,0.028806300286012,1.00063330699358,"Up in CFM",1.54051251640015,"RUVBL2","RuvB-like 2","RUVB2_HUMAN"
0.419626953436328,17.0694297375784,4.9280447125972,0.00125107443631249,0.0387833075256873,-0.653529764630698,"VWA1_HUMAN",5,4.75137520318644,0.00126110531206043,0.028806300286012,-0.419626953436332,"Non-significant",1.54051251640015,"VWA1","von Willebrand factor A domain-containing protein 1","VWA1_HUMAN"
-0.281789919068594,19.280079559004,-3.58959196920356,0.00742834857120662,0.0573223446668494,-2.48054564356665,"HS90A_HUMAN",16,-4.70982842937022,0.00133304936852199,0.029668893637874,0.28178991906859,"Non-significant",1.52769864835538,"HSP90AA1","Heat shock protein HSP 90-alpha","HS90A_HUMAN"
-0.470498280579147,18.6110335393362,-4.65327880016496,0.0017650833187271,0.0417191996580462,-1.00634868269615,"1433B_HUMAN",5,-4.58016908073195,0.00158762167780281,0.0313194458257463,0.470498280579143,"Non-significant",1.50418593106332,"YWHAB","14-3-3 protein beta/alpha","1433B_HUMAN"
0.218625574024095,19.7455280743716,3.15036217852971,0.0140877420744676,0.0712043421906102,-3.13250850766894,"CLUS_HUMAN",17,4.58754688375795,0.00157180780412853,0.0313194458257463,-0.218625574024099,"Non-significant",1.50418593106332,"CLU","Clusterin","CLUS_HUMAN"
0.480524890334436,19.0154284993606,4.14579173758818,0.00343179104216706,0.0465436660093908,-1.68892068499068,"CO1A2_HUMAN",11,4.62490862333538,0.00149429457735594,0.0313194458257463,-0.480524890334436,"Non-significant",1.50418593106332,"COL1A2","Collagen alpha-2(I) chain","CO1A2_HUMAN"
0.970474243386022,18.9992501062275,4.43517908522026,0.0023379396896055,0.0424960688337485,-1.29482353377211,"CO5_HUMAN",7,4.63383955627153,0.00147638391938487,0.0313194458257463,-0.970474243386022,"Up in BFM",1.50418593106332,"C5;cRAP-C5","Complement C5","CO5_HUMAN"
-0.5223848566418,18.6314285991714,-4.43654583486492,0.00233377428896301,0.0424960688337485,-1.29299271408281,"MDHM_HUMAN",6,-4.58368220001472,0.00158007020062205,0.0313194458257463,0.522384856641803,"Up in CFM",1.50418593106332,"MDH2","Malate dehydrogenase, mitochondrial","MDHM_HUMAN"
-1.18064822823477,14.1427826228615,-4.81463168838901,0.00144014960123342,0.0401051757769901,-0.797723608029121,"ARK72_HUMAN",1,-4.55449216841423,0.00164401174334358,0.0314738841157594,1.18064822823477,"Up in CFM",1.50204965855001,"AKR7A2","Aflatoxin B1 aldehyde reductase member 2","ARK72_HUMAN"
-0.609445358585567,19.0580765868658,-4.20485334515566,0.00317002764541756,0.0452529950771125,-1.60745582404621,"CLIC1_HUMAN",10,-4.54384552002238,0.00166802400339117,0.0314738841157594,0.609445358585571,"Up in CFM",1.50204965855001,"CLIC1","Chloride intracellular channel protein 1","CLIC1_HUMAN"
-1.29196835400254,15.1983025629043,-4.70236280614573,0.00165848696002192,0.0417191996580462,-0.942451894868036,"NCPR_HUMAN",1,-4.52793337640572,0.00170462021696993,0.0314738841157594,1.29196835400253,"Up in CFM",1.50204965855001,"POR","NADPH--cytochrome P450 reductase","NCPR_HUMAN"
-1.05400703123004,16.5771703860738,-4.54413680513393,0.0020298789246584,0.0419508311096069,-1.14978038801337,"PCBP1_HUMAN",3,-4.5126902158953,0.00174049128750743,0.0314738841157594,1.05400703123004,"Up in CFM",1.50204965855001,"PCBP1","Poly(rC)-binding protein 1","PCBP1_HUMAN"
-0.513548539968362,18.0781286389233,-4.04036328680208,0.00395901699261033,0.0471143430161811,-1.83562903820986,"TERA_HUMAN",12,-4.4741800996294,0.00183479294167577,0.0325020463953993,0.513548539968362,"Up in CFM",1.48808929409033,"VCP","Transitional endoplasmic reticulum ATPase","TERA_HUMAN"
-0.316504154745758,20.3297244346322,-3.80248114367184,0.00549837483620866,0.053576245281704,-2.17253389950805,"FMOD_HUMAN",9,-4.39167045821962,0.00205590161193986,0.0356904519832761,0.316504154745761,"Non-significant",1.44744795211159,"FMOD","Fibromodulin","FMOD_HUMAN"
0.569249530407816,18.4702975263926,4.95959554053938,0.00120343162166978,0.0387833075256873,-0.613774670108112,"FGL2_HUMAN",3,4.37417364311578,0.00210638132181708,0.0358497840654357,-0.569249530407816,"Up in BFM",1.44551345588104,"FGL2","Fibroleukin","FGL2_HUMAN"
-0.5025770843461,16.0761573559421,-4.63574513004904,0.00180495432713492,0.0417191996580462,-1.02926530247985,"PSB3_HUMAN",4,-4.35267428347607,0.00217024248901095,0.0362263553934905,0.5025770843461,"Up in CFM",1.44097535661174,"PSMB3","Proteasome subunit beta type-3","PSB3_HUMAN"
-0.839200033905961,19.7022573128496,-4.05746130301214,0.0038678817887638,0.0471143430161811,-1.81172526830984,"IDHC_HUMAN",15,-4.33063767492265,0.00223786668358876,0.0366503449312272,0.839200033905961,"Up in CFM",1.43592193368251,"IDH1","Isocitrate dehydrogenase [NADP] cytoplasmic","IDHC_HUMAN"
0.354215926902324,21.3623467323371,3.80499654935745,0.00547907551069946,0.053576245281704,-2.1689301672955,"CYTC_HUMAN",9,4.29451218833922,0.0023536766668797,0.037833173089844,-0.354215926902317,"Non-significant",1.42212723265335,"CST3","Cystatin-C","CYTC_HUMAN"
-0.996500309379162,15.3268959910432,-4.39001074744551,0.00248024754678952,0.0430570974122661,-1.35549103103038,"AL4A1_HUMAN",2,-4.22660664451247,0.00258916966682438,0.0384350834443054,0.996500309379162,"Up in CFM",1.41527217172072,"ALDH4A1","Delta-1-pyrroline-5-carboxylate dehydrogenase, mitochondrial","AL4A1_HUMAN"
0.332664056204493,20.0601907298663,3.6520703477407,0.0067960937742629,0.05618104186724,-2.38954810968362,"APOH_HUMAN",9,4.13845875628359,0.00293328847038217,0.0384350834443054,-0.332664056204489,"Non-significant",1.41527217172072,"APOH","Beta-2-glycoprotein 1","APOH_HUMAN"
1.10235205420834,19.8071346125776,4.22497829187791,0.00308583743612655,0.0452529950771125,-1.57981685689843,"B2MG_HUMAN",3,4.23448020741656,0.00256061129004465,0.0384350834443054,-1.10235205420835,"Up in BFM",1.41527217172072,"B2M;cRAP-B2M","Beta-2-microglobulin","B2MG_HUMAN"
1.20964760197194,14.550837575227,4.2538114944038,0.00296940981420634,0.0452529950771125,-1.5403249595494,"BGAL_HUMAN",1,4.11543197567853,0.00303104628377598,0.0384350834443054,-1.20964760197194,"Up in BFM",1.41527217172072,"GLB1","Beta-galactosidase","BGAL_HUMAN"
-0.741786073435751,17.3998774057025,-4.56716208794152,0.0019706073571197,0.0417191996580462,-1.11936610700297,"BLVRB_HUMAN",2,-4.12719024169859,0.00298069882720816,0.0384350834443054,0.741786073435751,"Up in CFM",1.41527217172072,"BLVRB","Flavin reductase (NADPH)","BLVRB_HUMAN"
-1.06372143087279,16.8051915446882,-4.03984754419883,0.003961801749172,0.0471143430161811,-1.83635073195369,"CLH1_HUMAN",5,-4.16327743356262,0.00283169444925594,0.0384350834443054,1.06372143087279,"Up in CFM",1.41527217172072,"CLTC","Clathrin heavy chain 1","CLH1_HUMAN"
0.279225164439783,20.6448215652672,3.53813622793465,0.00799623385357767,0.0580354226168112,-2.5558475341864,"CO1A1_HUMAN",10,4.25541030124674,0.00248632693665535,0.0384350834443054,-0.27922516443979,"Non-significant",1.41527217172072,"COL1A1","Collagen alpha-1(I) chain","CO1A1_HUMAN"
0.551931871305648,18.5102026151541,4.32896901099549,0.0026877180362639,0.044759071718104,-1.43797851679467,"CO2A1_HUMAN",4,4.17215564857411,0.00279627354266473,0.0384350834443054,-0.551931871305648,"Up in BFM",1.41527217172072,"COL2A1","Collagen alpha-1(II) chain","CO2A1_HUMAN"
0.876525075943313,17.0326733736077,3.91872279269002,0.00467822906811689,0.0504490781335047,-2.00690730601047,"COIA1_HUMAN",7,4.09330660845794,0.00312827102979109,0.0384350834443054,-0.876525075943309,"Up in BFM",1.41527217172072,"COL18A1","Collagen alpha-1(XVIII) chain","COIA1_HUMAN"
0.213996795231491,21.4485524804118,2.98050488366253,0.0181567702032903,0.0786681053961415,-3.3891628727731,"COMP_HUMAN",15,4.10643249966488,0.00307019619078198,0.0384350834443054,-0.213996795231491,"Non-significant",1.41527217172072,"COMP","Cartilage oligomeric matrix protein","COMP_HUMAN"
0.562770326768259,17.0328070646394,4.31633065054845,0.00273298479384736,0.044759071718104,-1.45512858943794,"ERO1A_HUMAN",4,4.17277094935988,0.00279383637913394,0.0384350834443054,-0.562770326768263,"Up in BFM",1.41527217172072,"ERO1A","ERO1-like protein alpha","ERO1A_HUMAN"
-0.726834153935735,15.2416072839369,-4.28539426512058,0.00284731762636291,0.0449358490851456,-1.49721188671577,"HEXA_HUMAN",3,-4.10348238708502,0.00308314748505686,0.0384350834443054,0.726834153935735,"Up in CFM",1.41527217172072,"HEXA","Beta-hexosaminidase subunit alpha","HEXA_HUMAN"
-0.795546620304766,16.5905836100462,-4.43123249232594,0.00235001302306444,0.0424960688337485,-1.3001117878371,"LGUL_HUMAN",2,-4.0960734585823,0.00311593211052154,0.0384350834443054,0.795546620304766,"Up in CFM",1.41527217172072,"GLO1","Lactoylglutathione lyase","LGUL_HUMAN"
-0.897049650450747,18.2985995997082,-3.9305958901251,0.00460218418393959,0.0504490781335047,-1.99009603706368,"PDIA1_HUMAN",19,-4.18557801614206,0.00274362222752206,0.0384350834443054,0.897049650450747,"Up in CFM",1.41527217172072,"P4HB","Protein disulfide-isomerase","PDIA1_HUMAN"
-0.763223920882183,14.6600729622324,-4.79360134891375,0.00147853182587982,0.0401051757769901,-0.824683630353143,"RAB5C_HUMAN",1,-4.0800403786554,0.00318816360367511,0.0384350834443054,0.763223920882179,"Up in CFM",1.41527217172072,"RAB5C","Ras-related protein Rab-5C","RAB5C_HUMAN"
-1.70689189362299,14.8841766539963,-4.06829261202439,0.00381132270745889,0.0471143430161811,-1.79660476014389,"RL23_HUMAN",1,-4.08598133789361,0.0031611917691707,0.0384350834443054,1.70689189362299,"Up in CFM",1.41527217172072,"RPL23","Large ribosomal subunit protein uL14","RL23_HUMAN"
0.987484057218687,16.0262662484032,4.24535328584197,0.00300306254038868,0.0452529950771125,-1.5518968373883,"S10A1_HUMAN",2,4.1012092146249,0.0030931668511704,0.0384350834443054,-0.987484057218694,"Up in BFM",1.41527217172072,"S100A1","Protein S100-A1","S10A1_HUMAN"
-0.922760193883519,15.703063992499,-4.48733165976424,0.00218457403402405,0.0424960688337485,-1.22516833532896,"ST1A1_HUMAN",2,-4.25492636532472,0.00248801812599817,0.0384350834443054,0.922760193883521,"Up in CFM",1.41527217172072,"SULT1A1;SULT1A2","Sulfotransferase 1A1","ST1A1_HUMAN"
-0.571202276963263,17.3486202821485,-3.67929561115047,0.00653881455642927,0.0550851037736291,-2.3500488893947,"DESP_HUMAN",20,-4.04139030402999,0.00336975948095256,0.0400678250611893,0.571202276963263,"Up in CFM",1.39720423105269,"DSP","Desmoplakin","DESP_HUMAN"
-0.48513367964388,17.5181208235325,-3.88901359070597,0.0048745013704774,0.0509767131274022,-2.04905991753882,"GALM_HUMAN",6,-4.02054664452188,0.00347225818021952,0.0407286500058181,0.485133679643884,"Non-significant",1.39009998482538,"GALM","Galactose mutarotase","GALM_HUMAN"
-0.976990837483875,19.9123565023897,-3.91416093252838,0.004707805678357,0.0504490781335047,-2.01337179388629,"H2A1B_HUMAN",4,-3.98404332896892,0.0036598793358451,0.042357003513514,0.976990837483875,"Up in CFM",1.37307477102858,"H2AC12;H2AC14;H2AC17;H2AC25;H2AC6;H2AC7;H2AC8;H2AJ","Histone H2A type 1-B/E","H2A1B_HUMAN"
0.595996426569457,19.3313969817449,4.64031761064901,0.00179446285748841,0.0417191996580462,-1.02328439775386,"AOC3_HUMAN",2,3.916901941971,0.00403384300352556,0.0426997039885388,-0.595996426569457,"Up in BFM",1.36957513566794,"AOC3","Amine oxidase [copper-containing] 3","AOC3_HUMAN"
-0.957430036965453,15.2674839636178,-3.83923519575547,0.00522349308161954,0.0533410822923031,-2.11996334631977,"FAS_HUMAN",5,-3.95276135659642,0.0038292881278544,0.0426997039885388,0.957430036965452,"Up in CFM",1.36957513566794,"FASN","Fatty acid synthase","FAS_HUMAN"
0.331569932496318,25.6075267169139,3.31228266273001,0.0110951516332824,0.0655142286917627,-2.88990862728412,"IBP1_HUMAN",16,3.92070438450692,0.00401160997883206,0.0426997039885388,-0.331569932496315,"Non-significant",1.36957513566794,"IGFBP1","Insulin-like growth factor-binding protein 1","IBP1_HUMAN"
-0.496344527049022,16.5084227837377,-4.56821728009108,0.0019679366355256,0.0417191996580462,-1.11797427929687,"ML12A_HUMAN",3,-3.96519862771555,0.00376095156930068,0.0426997039885388,0.496344527049018,"Non-significant",1.36957513566794,"MYL12A;MYL12B","Myosin regulatory light chain 12B","ML12A_HUMAN"
-0.443444108658646,19.7971392788882,-3.5795926474344,0.00753524012603313,0.0573223446668494,-2.49515397917898,"PEBP1_HUMAN",10,-3.9274584463025,0.00397244042162249,0.0426997039885388,0.44344410865865,"Non-significant",1.36957513566794,"PEBP1","Phosphatidylethanolamine-binding protein 1","PEBP1_HUMAN"
-0.646058930054608,19.1008242079632,-3.95608573397039,0.0044433855866969,0.0500890738864014,-1.95407215541322,"PRDX4_HUMAN",4,-3.9214342701678,0.00400735728438799,0.0426997039885388,0.646058930054604,"Up in CFM",1.36957513566794,"PRDX4","Peroxiredoxin-4","PRDX4_HUMAN"
-0.785879843621281,15.7810437118294,-4.47094469202735,0.00223155030496127,0.0424960688337485,-1.24700934518158,"PROF2_HUMAN",1,-3.92311428350796,0.00399758691591514,0.0426997039885388,0.785879843621283,"Up in CFM",1.36957513566794,"PFN2","Profilin-2","PROF2_HUMAN"
-0.184477103546747,18.5233765508799,-2.55402707543914,0.0347368677029197,0.108850545726117,-4.03817341703403,"ACTN4_HUMAN",27,-3.88405888932359,0.00423143758138242,0.0431950922401026,0.184477103546744,"Non-significant",1.36456559425271,"ACTN4","Alpha-actinin-4","ACTN4_HUMAN"
-1.41919415521761,18.2485506751913,-3.70269061257987,0.00632605396372956,0.0538334788286005,-2.3161826098583,"EST1_HUMAN",14,-3.87628564358696,0.00427969807908851,0.0431950922401026,1.41919415521761,"Up in CFM",1.36456559425271,"CES1","Liver carboxylesterase 1","EST1_HUMAN"
0.485148076449772,18.0859864736084,3.7522220611311,0.00589967972576226,0.0538334788286005,-2.24471681590991,"PTK7_HUMAN",6,3.88052373202025,0.00425331343506064,0.0431950922401026,-0.485148076449779,"Non-significant",1.36456559425271,"PTK7","Inactive tyrosine-protein kinase 7","PTK7_HUMAN"
0.95194196339699,14.7172098474182,4.02863544483684,0.00402286707846946,0.0471871435690742,-1.85204972878233,"RS3A_HUMAN",2,3.90007106208852,0.0041338441338239,0.0431950922401026,-0.951941963396989,"Up in BFM",1.36456559425271,"RPS3A","Small ribosomal subunit protein eS1","RS3A_HUMAN"
-2.0286989392469,20.508991480681,-3.71438042501103,0.0062225321632654,0.0538334788286005,-2.29928715113632,"H2B1C_HUMAN",6,-3.85906373201698,0.00438872290304128,0.0437863388487337,2.0286989392469,"Up in CFM",1.3586613663919,"H2BC10;H2BC12;H2BC12L;H2BC13;H2BC14;H2BC15;H2BC18;H2BC5;H2BC9","Histone H2B type 1-K","H2B1C_HUMAN"
-0.751459842223682,20.4261951543028,-3.57123829723079,0.00762580619491949,0.0573223446668494,-2.50736842440745,"BIP_HUMAN",30,-3.83722246683258,0.00453126453034398,0.0441079178208324,0.751459842223682,"Up in CFM",1.35548344324781,"HSPA5","Endoplasmic reticulum chaperone BiP","BIP_HUMAN"
-0.903708213813449,16.8951623782772,-3.77873345213436,0.00568421653378335,0.0538334788286005,-2.20659849950058,"DX39B_HUMAN",4,-3.83922416360687,0.00451799799541843,0.0441079178208324,0.903708213813445,"Up in CFM",1.35548344324781,"DDX39B","Spliceosome RNA helicase DDX39B","DX39B_HUMAN"
-1.24643427413871,17.4925213431643,-3.72215624976739,0.00615467758690221,0.0538334788286005,-2.28805850272191,"GTR1_HUMAN",4,-3.8233701356633,0.00462421719089372,0.0441079178208324,1.24643427413871,"Up in CFM",1.35548344324781,"SLC2A1","Solute carrier family 2, facilitated glucose transporter member 1","GTR1_HUMAN"
