"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","CTRL.myr_vs_HBV.myr","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc"
0.952639579772953,21.5466198921204,4.6347227623064,0.00181160555526175,0.0496060227043733,-0.904349772031383,"K1C10_HUMAN",41,4.93248091195451,0.00123388648333153,0.0395562677847562,-0.952639579772949,"Up in CTRL.myr",1.4027846917197,"KRT10","Keratin, type I cytoskeletal 10"
0.760934352874749,18.7726271152496,4.90460439743433,0.00129116308863197,0.047262359757253,-0.570671512056419,"LAMP2_HUMAN",4,5.08571573547588,0.0010228724822535,0.0395562677847562,-0.760934352874749,"Up in CTRL.myr",1.4027846917197,"LAMP2","Lysosome-associated membrane glycoprotein 2"
0.644095420837402,18.7537865638733,4.51964614307566,0.00209983518808042,0.0535602199512734,-1.05028211493982,"TBB5_HUMAN",8,4.88968845806164,0.0013010146250136,0.0395562677847562,-0.644095420837399,"Up in CTRL.myr",1.4027846917197,"TUBB","Tubulin beta chain"
0.601460933685274,19.6553089618683,4.26269492825356,0.00294055172552432,0.058417959681884,-1.38395336485669,"CALR_HUMAN",14,4.68000405531809,0.00169308725630397,0.0437851176560833,-0.601460933685274,"Up in CTRL.myr",1.35867347895119,"CALR","Calreticulin"
0.581637382507328,18.8212289810181,4.33607680496404,0.00266827066223717,0.0564581815123364,-1.287566507348,"EF1A1_HUMAN;EF1A3_HUMAN",7,4.71802734500419,0.00161335114980609,0.0437851176560833,-0.581637382507328,"Up in CTRL.myr",1.35867347895119,"EEF1A1;EEF1A1P5","Elongation factor 1-alpha 1"
0.777940273284919,16.9862005710602,4.68914318196788,0.00169057474485654,0.0486603451170031,-0.83609748739586,"FUCO_HUMAN",3,4.72508434714031,0.00159900807373191,0.0437851176560833,-0.777940273284926,"Up in CTRL.myr",1.35867347895119,"FUCA1","Tissue alpha-L-fucosidase"
1.83952045440673,14.2922322750091,4.84599390118403,0.0013884596768235,0.0478761466341733,-0.642115194064737,"GFRP_HUMAN",1,4.74779941179886,0.001553777315244,0.0437851176560833,-1.83952045440672,"Up in CTRL.myr",1.35867347895119,"GCHFR","GTP cyclohydrolase 1 feedback regulatory protein"
0.660500049591025,17.2660377025604,4.49894626953375,0.0021567970834663,0.0535602199512734,-1.07676336979792,"NPC2_HUMAN",4,4.68458543071429,0.00168325606296177,0.0437851176560833,-0.660500049591025,"Up in CTRL.myr",1.35867347895119,"NPC2","NPC intracellular cholesterol transporter 2"
0.603166103363023,20.1953256130219,4.24254286470516,0.00302049562402743,0.058417959681884,-1.41057483284758,"K2C8_HUMAN",14,4.65086654650801,0.00175709792946108,0.0442123830358992,-0.603166103363026,"Up in CTRL.myr",1.3544560761041,"KRT8","Keratin, type II cytoskeletal 8"
0.874065399169901,15.8520655632019,4.46845758202584,0.00224378056208163,0.0535602199512734,-1.11589540270839,"C1QBP_HUMAN",3,4.49541269999359,0.00214633072252051,0.0512367667350409,-0.874065399169901,"Non-significant",1.29041828395145,"C1QBP","Complement component 1 Q subcomponent-binding protein, mitochondrial"
0.816621303558378,19.4927113056183,4.2635384550811,0.00293725581970287,0.058417959681884,-1.3828404633177,"PDIA1_HUMAN",22,4.51541307269726,0.00209136333946756,0.0512367667350409,-0.816621303558374,"Non-significant",1.29041828395145,"P4HB","Protein disulfide-isomerase"
-0.775682926178,16.6439216136932,-4.95042173963057,0.00122029619253351,0.047262359757253,-0.515216258231727,"A0A140TA44_HUMAN",1,-4.40394890889671,0.00241852094753291,0.0525528315653251,0.775682926178,"Non-significant",1.2794038790636,"C4A","C4a anaphylatoxin"
-0.716603279113755,23.3503904342652,-4.1575124286057,0.00338470063152191,0.0617873781950372,-1.52361733520941,"A1BG_HUMAN",10,-4.40120300278426,0.00242725215607839,0.0525528315653251,0.716603279113748,"Non-significant",1.2794038790636,"A1BG","Alpha-1B-glycoprotein"
1.63975858688357,19.2057936191559,4.38679230570756,0.00249613604853662,0.0553310157425617,-1.22146136586269,"FRIL_HUMAN",9,4.44330865443768,0.00229704700940205,0.0525528315653251,-1.63975858688357,"Non-significant",1.2794038790636,"FTL","Ferritin light chain"
2.82887649536128,14.7572467327118,4.45920848686402,0.00227091685181844,0.0535602199512734,-1.12779666434048,"SYNE2_HUMAN",1,4.43148601858022,0.00233282290607053,0.0525528315653251,-2.82887649536127,"Non-significant",1.2794038790636,"SYNE2","Nesprin-2"
0.772603511810276,15.5148913860321,4.21223316503386,0.00314520353722787,0.0585636898631829,-1.45073738579852,"NDRG1_HUMAN",4,4.32421184920755,0.00268654417096313,0.0568448323446972,-0.772603511810276,"Non-significant",1.24530901006492,"NDRG1","Protein NDRG1"
0.688348293304397,16.8234126567841,4.96048781759045,0.00120530403597588,0.047262359757253,-0.503079016906573,"FKBP2_HUMAN",1,4.28986604797432,0.00281177684166054,0.0569079182518687,-0.688348293304401,"Non-significant",1.24482730102429,"FKBP2","Peptidyl-prolyl cis-trans isomerase FKBP2"
2.29771900177005,14.3835315704346,4.3403617571035,0.00265323980633221,0.0564581815123364,-1.28196513636813,"NEUR1_HUMAN",1,4.29831040307501,0.00278041069009569,0.0569079182518687,-2.29771900177005,"Non-significant",1.24482730102429,"NEU1","Sialidase-1"
2.61117935180665,15.9265756607056,4.25165668631494,0.00298405280174402,0.058417959681884,-1.39852713231865,"BRD9_HUMAN",1,4.22294734637633,0.00307433715543715,0.0577060578240633,-2.61117935180665,"Non-significant",1.23877859340463,"BRD9","Bromodomain-containing protein 9"
1.91083264350893,14.738074183464,4.22922242327957,0.00307462945694126,0.058417959681884,-1.42820727921637,"CATS_HUMAN",2,4.20218034621493,0.00316112669068445,0.0577060578240633,-1.91083264350892,"Non-significant",1.23877859340463,"CTSS","Cathepsin S"
0.566063880920378,16.3786644935608,4.67333228335187,0.00172480278073158,0.0486603451170031,-0.85587663525751,"NDUV2_HUMAN",2,4.216916601479,0.00309927199328853,0.0577060578240633,-0.566063880920375,"Non-significant",1.23877859340463,"NDUFV2","NADH dehydrogenase [ubiquinone] flavoprotein 2, mitochondrial"
0.785446643829378,18.3697741031647,4.44903069240636,0.00230119097535009,0.0535602199512734,-1.14090910916004,"NUDC_HUMAN",2,4.23156310778888,0.00303909031483228,0.0577060578240633,-0.785446643829374,"Non-significant",1.23877859340463,"NUDC","Nuclear migration protein nudC"
-0.904726028442347,18.6571927070617,-4.5610078465318,0.00199085977424293,0.0529568699948618,-0.99757912100024,"TBCD_HUMAN",1,-4.2292319157533,0.00304858377282784,0.0577060578240633,0.904726028442347,"Non-significant",1.23877859340463,"TBCD","Tubulin-specific chaperone D"
0.607946872711167,18.6913783550262,3.78711238716041,0.00562721816245116,0.0898535086005635,-2.02913726915587,"ENPL_HUMAN",18,4.09047867354623,0.00367578217586831,0.0633732075135814,-0.607946872711175,"Non-significant",1.19809431133466,"HSP90B1","Endoplasmin"
0.644659519195574,18.7558100223541,3.86851830906167,0.00502372628168241,0.0850379848772059,-1.91626030414115,"K1C18_HUMAN",11,4.11705851451165,0.00354559585285757,0.0633732075135814,-0.644659519195574,"Non-significant",1.19809431133466,"KRT18","Keratin, type I cytoskeletal 18"
-0.735426902771021,21.484130859375,-3.85417985557597,0.00512476028468455,0.0851991397328807,-1.93607144228713,"PLMN_HUMAN",25,-4.09504758836859,0.00365304135667308,0.0633732075135814,0.735426902771025,"Non-significant",1.19809431133466,"PLG","Plasminogen"
0.670697927474979,16.2230154275894,3.77865283156207,0.00569426101765118,0.0898535086005635,-2.04092247387877,"LMNA_HUMAN",13,3.99886758841006,0.00416555393234765,0.070511467473012,-0.670697927474976,"Non-significant",1.15174024676389,"LMNA","Prelamin-A/C"
-0.739188671112103,16.5667650699616,-4.13051461412391,0.00351007064823233,0.0628437648750827,-1.55974936036343,"CO4B_HUMAN",2,-3.9338267410964,0.00455580733843713,0.0731761089677822,0.7391886711121,"Non-significant",1.13563068720727,"C4B","Complement C4-B"
0.534828186035202,17.2987785339356,3.6968330989063,0.0063887374609681,0.090232843220723,-2.15543283980522,"ERP29_HUMAN",6,3.95238055139386,0.00444061657982845,0.0731761089677822,-0.534828186035199,"Non-significant",1.13563068720727,"ERP29","Endoplasmic reticulum resident protein 29"
-0.885116100311247,17.0097906589508,-3.81942373927533,0.00537884219668956,0.0878544225459295,-1.98421873728929,"KAIN_HUMAN",7,-3.92806587074521,0.00459222485339976,0.0731761089677822,0.885116100311247,"Non-significant",1.13563068720727,"SERPINA4","Kallistatin"
0.784526586532605,16.3532963991165,3.75803044238948,0.00586131371708118,0.090232843220723,-2.06969500609488,"PLST_HUMAN",15,3.92099243880415,0.00463736888195397,0.0731761089677822,-0.784526586532598,"Non-significant",1.13563068720727,"PLS3","Plastin-3"
0.634646415710424,15.7912542819977,3.75067646812904,0.00592215020871275,0.090232843220723,-2.07997001574267,"TRXR1_HUMAN",4,3.86731434796409,0.00499591794851192,0.0775199935010767,-0.634646415710424,"Non-significant",1.11058627236656,"TXNRD1","Thioredoxin reductase 1, cytoplasmic"
0.964538097381595,19.5361578464508,4.01799679039403,0.00408931597483494,0.071833078727761,-1.71156612354029,"DCD_HUMAN",1,3.81347531549496,0.00538565033287055,0.0817060511932568,-0.964538097381602,"Non-significant",1.08774577819803,"DCD","Dermcidin"
-0.896317005157499,20.8002626895905,-3.68187626661941,0.00652522857793669,0.090232843220723,-2.17646708071592,"KNG1_HUMAN",18,-3.8061411380907,0.00544121930610303,0.0817060511932568,0.896317005157499,"Non-significant",1.08774577819803,"KNG1","Kininogen-1"
0.967950582504272,16.9880739450455,3.8814307260943,0.00493457242390496,0.0850379848772059,-1.89844554288503,"SAA2_HUMAN",2,3.7861572797306,0.0055957776631309,0.0826931587996011,-0.967950582504276,"Non-significant",1.08253041811951,"SAA2","Serum amyloid A-2 protein"
0.495693683624271,18.7154734134674,3.48355857299704,0.00866171932546809,0.0963133700018558,-2.45819697161639,"A2GL_HUMAN",7,3.75309505276672,0.00586192254129593,0.0836110150668859,-0.495693683624275,"Non-significant",1.07773650404854,"LRG1","Leucine-rich alpha-2-glycoprotein"
0.68267011642455,18.2775166034698,3.57278577735736,0.0076202413241946,0.0946316853858979,-2.33080387145012,"COF1_HUMAN",11,3.74521817793245,0.00592731148701876,0.0836110150668859,-0.68267011642455,"Non-significant",1.07773650404854,"CFL1","Cofilin-1"
0.515477657318122,17.6282651424408,3.59258925962874,0.00740772611871142,0.0946316853858979,-2.30266863286052,"FSTL1_HUMAN",4,3.74788596719771,0.00590507801999153,0.0836110150668859,-0.515477657318122,"Non-significant",1.07773650404854,"FSTL1","Follistatin-related protein 1"
0.671936988830566,19.3799905776978,3.57731211918834,0.00757110083612084,0.0946316853858979,-2.32436866663896,"CALM1_HUMAN;CALM2_HUMAN;CALM3_HUMAN",6,3.72104397691744,0.00613291836792452,0.0839668676549666,-0.671936988830577,"Non-significant",1.07589204766611,"CALM1;CALM2;CALM3","Calmodulin-1"
0.886516809463551,15.6498781442642,3.70621254434739,0.00630470592049672,0.090232843220723,-2.14225808462907,"SAP3_HUMAN",3,3.72345586938163,0.00611206561255302,0.0839668676549666,-0.886516809463551,"Non-significant",1.07589204766611,"GM2A","Ganglioside GM2 activator"
1.21181392669677,14.994745016098,3.64080726960827,0.00691631495948608,0.0933201337287179,-2.23438172778118,"DDB1_HUMAN",6,3.69038635513593,0.0064047208093592,0.0864173199059916,-1.21181392669678,"Non-significant",1.06339920675989,"DDB1","DNA damage-binding protein 1"
1.1273341178894,15.4548246860504,3.60642038735144,0.00726306018482684,0.0946316853858979,-2.28304910443334,"ACON_HUMAN",8,3.66790566807596,0.00661221127241506,0.0867037844312454,-1.1273341178894,"Non-significant",1.06196194610236,"ACO2","Aconitate hydratase, mitochondrial"
1.62219524383548,14.4560346603394,3.7337587276936,0.00606468968530594,0.090232843220723,-2.10363669942926,"PMM2_HUMAN",1,3.67717388725721,0.00652580978316085,0.0867037844312454,-1.62219524383548,"Non-significant",1.06196194610236,"PMM2","Phosphomannomutase 2"
0.834623336791996,17.1156516075134,3.56323634295542,0.00772503554170595,0.0946316853858979,-2.34438928467469,"LEG1_HUMAN",6,3.6559198769814,0.0067257655908796,0.0869678856265125,-0.834623336791999,"Non-significant",1.06064108841563,"LGALS1","Galectin-1"
1.71353244781492,13.9980099201202,3.68438187157861,0.00650214726364256,0.090232843220723,-2.17294121558805,"PSB9_HUMAN",1,3.63636036568538,0.00691557549019719,0.0881972709777203,-1.71353244781492,"Non-significant",1.05454485271005,"PSMB9","Proteasome subunit beta type-9"
-0.595079421997102,17.1953477859497,-3.49219810959359,0.00855453967560816,0.0963133700018558,-2.44581808413905,"FHR2_HUMAN",4,-3.59931117643498,0.00729098010748636,0.0890415058200013,0.595079421997099,"Non-significant",1.05040750406657,"CFHR2","Complement factor H-related protein 2"
0.95649957656857,15.2206506729126,3.67483275552162,0.00659058360795828,0.090232843220723,-2.18638328390623,"HNRPC_HUMAN",2,3.59230990823464,0.00736433506781966,0.0890415058200013,-0.956499576568575,"Non-significant",1.05040750406657,"HNRNPC","Heterogeneous nuclear ribonucleoproteins C1/C2"
1.12939691543579,18.6288335323334,3.54532002038897,0.00792581843060424,0.0958303501154877,-2.36990965079851,"NNMT_HUMAN",6,3.5974859688578,0.00731002802458267,0.0890415058200013,-1.1293969154358,"Non-significant",1.05040750406657,"NNMT","Nicotinamide N-methyltransferase"
0.39845514297485,18.3854520320893,3.20844557134685,0.012941985963777,0.111840752263737,-2.85687668135917,"TBA4A_HUMAN",12,3.61274202040813,0.00715243483389637,0.0890415058200013,-0.39845514297485,"Non-significant",1.05040750406657,"TUBA4A","Tubulin alpha-4A chain"
-0.4237766265869,18.4852480888367,-3.21848448539903,0.012751604003169,0.111840752263737,-2.84218803036837,"CO2_HUMAN",9,-3.54813850789362,0.0078456781750548,0.0925073031579672,0.423776626586903,"Non-significant",1.0338239797366,"C2","Complement C2"
-0.498556137084996,21.1020269393921,-3.10635502964739,0.0150572112237512,0.11681886374427,-3.00677488113547,"FINC_HUMAN",73,-3.53039049948377,0.00804843346487147,0.0925073031579672,0.498556137084996,"Non-significant",1.0338239797366,"FN1","Fibronectin"
1.03437805175777,14.0067389011383,3.67767998364762,0.00656408088673519,0.090232843220723,-2.18237399256083,"CHSP1_HUMAN",1,3.54014110686582,0.00793635922412391,0.0925073031579672,-1.03437805175778,"Non-significant",1.0338239797366,"CARHSP1","Calcium-regulated heat-stable protein 1"
-0.433556079864474,21.2527849674225,-3.17333678101842,0.013631720186354,0.111840752263737,-2.90832142659032,"THRB_HUMAN",18,-3.53851760047819,0.00795490391400476,0.0925073031579672,0.433556079864477,"Non-significant",1.0338239797366,"F2","Prothrombin"
0.624492168426531,17.5604050159454,3.3266385672452,0.0108783937301862,0.105497755862534,-2.68458031167887,"PDIA4_HUMAN",10,3.48987724498766,0.00853247455427116,0.0949408670812004,-0.624492168426524,"Non-significant",1.02254680625089,"PDIA4","Protein disulfide-isomerase A4"
0.793463230133074,18.9592521190643,3.36186758177553,0.0103330088916523,0.10301868212327,-2.63351021630513,"THIL_HUMAN",14,3.4736242241773,0.00873528884561272,0.0949408670812004,-0.793463230133074,"Non-significant",1.02254680625089,"ACAT1","Acetyl-CoA acetyltransferase, mitochondrial"
1.74419069290162,16.2427561283112,3.48260117137084,0.0086736842787858,0.0963133700018558,-2.45956932224235,"THTR_HUMAN",3,3.4913554637014,0.0085142787321306,0.0949408670812004,-1.74419069290162,"Non-significant",1.02254680625089,"TST","Thiosulfate sulfurtransferase"
1.05755853652955,17.5376760959625,3.59371186294076,0.00739587031902632,0.0946316853858979,-2.30107527033637,"TKTL2_HUMAN",1,3.47087906112071,0.00877004787216244,0.0949408670812004,-1.05755853652955,"Non-significant",1.02254680625089,"TKTL2","Transketolase-like protein 2"
2.2661828994751,14.4067261219025,3.47894716069414,0.00871951158548103,0.0963133700018558,-2.46480806198439,"UB2D2_HUMAN;UB2D3_HUMAN",2,3.4715574449113,0.00876144456857864,0.0949408670812004,-2.2661828994751,"Non-significant",1.02254680625089,"UBE2D2;UBE2D3","Ubiquitin-conjugating enzyme E2 D3"
0.665938854217554,21.850168466568,3.24019966194211,0.0123498278286351,0.111840752263737,-2.8104483862261,"ACTB_HUMAN;ACTG_HUMAN",24,3.41083394346645,0.00956829906278733,0.0959035976611441,-0.665938854217551,"Non-significant",1.01816510070133,"ACTB;ACTG1","Actin, cytoplasmic 1"
0.697883129119852,17.8727605342865,3.29601666916218,0.0113772414096639,0.109198059303063,-2.72908125350851,"ALDOA_HUMAN",9,3.41932548334719,0.0094508733225328,0.0959035976611441,-0.697883129119848,"Non-significant",1.01816510070133,"ALDOA","Fructose-bisphosphate aldolase A"
0.44378614425657,18.5496695041656,3.06502642007946,0.0160142035235304,0.118327170479419,-3.06770754922425,"BIP_HUMAN",28,3.43436173421907,0.0092466820634715,0.0959035976611441,-0.443786144256574,"Non-significant",1.01816510070133,"HSPA5","Endoplasmic reticulum chaperone BiP"
-0.917489290237398,16.2828005552292,-3.56922000204117,0.00765919308070481,0.0946316853858979,-2.33587529961853,"BTD_HUMAN",1,-3.40998966273287,0.00958005862780494,0.0959035976611441,0.9174892902374,"Non-significant",1.01816510070133,"BTD","Biotinidase"
0.779408454895052,15.8670325279236,3.39600042721197,0.00983218344848775,0.10301868212327,-2.58416191645327,"CBPQ_HUMAN",3,3.4126147031619,0.00954354597247545,0.0959035976611441,-0.779408454895052,"Non-significant",1.01816510070133,"CPQ","Carboxypeptidase Q"
0.4073581695557,17.6299757957458,3.39759201363333,0.00980946823562425,0.10301868212327,-2.58186410003848,"EF1B_HUMAN",3,3.44189858792192,0.0091461003409102,0.0959035976611441,-0.4073581695557,"Non-significant",1.01816510070133,"EEF1B2","Elongation factor 1-beta"
1.51200175285337,14.4321547746658,3.47820598697439,0.00872883852627863,0.0963133700018558,-2.46587088012236,"SDHB_HUMAN",2,3.45368566799227,0.00899112227807619,0.0959035976611441,-1.51200175285338,"Non-significant",1.01816510070133,"SDHB","Succinate dehydrogenase [ubiquinone] iron-sulfur subunit, mitochondrial"
-0.750880241394057,19.9834818840027,-3.48643926968222,0.00862582419597259,0.0963133700018558,-2.45406842997193,"APOC1_HUMAN",2,-3.37108975705191,0.0101388609194168,0.098183826563098,0.75088024139405,"Non-significant",1.00796004594919,"APOC1","Apolipoprotein C-I"
0.631074905395522,18.4747538566589,3.27819227536923,0.0116787086986973,0.109827048469567,-2.7550300111088,"CYB5_HUMAN",5,3.38547604729038,0.00992827288621321,0.098183826563098,-0.631074905395526,"Non-significant",1.00796004594919,"CYB5A","Cytochrome b5"
0.82828307151795,16.3405658006668,3.36188258040733,0.010332782968156,0.10301868212327,-2.63348850272026,"DSC1_HUMAN",3,3.37698747503182,0.0100519621429411,0.098183826563098,-0.828283071517948,"Non-significant",1.00796004594919,"DSC1","Desmocollin-1"
1.07077860832213,13.8016065359116,3.47310015426874,0.00879337964571186,0.0963133700018558,-2.47319430552215,"STBD1_HUMAN",1,3.36498304349369,0.0102296790296676,0.098183826563098,-1.07077860832213,"Non-significant",1.00796004594919,"STBD1","Starch-binding domain-containing protein 1"
1.79569315910338,14.2025312185288,3.34086540845405,0.010654560946183,0.104414697272593,-2.66393975499318,"ACSL1_HUMAN",4,3.35646457269787,0.0103578076072468,0.0983991722688447,-1.79569315910337,"Non-significant",1.00700855482664,"ACSL1","Long-chain-fatty-acid--CoA ligase 1"
