"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","CTRL.myr_vs_CTRL","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc"
1.77470169678853,14.34,5.14519002522275,0.000867896005428911,0.0420359105667655,-0.249408548458417,"CP3A4_HUMAN",1,5.04901863767588,0.000918798702005587,0.0364073985669714,-1.77,"Up in CTRL.myr",1.439,"CYP3A4","Cytochrome P450 3A4"
0.864591835273828,16.53,4.91501996693942,0.00115696370635421,0.0420359105667655,-0.53796610020902,"FHR2_HUMAN",4,5.054599817007,0.000912332136561483,0.0364073985669714,-0.86,"Up in CTRL.myr",1.439,"CFHR2","Complement factor H-related protein 2"
0.879258057483547,20.74,4.73046569294306,0.00146493709469761,0.047796213087484,-0.775448823414364,"PLMN_HUMAN",25,5.08753107435381,0.000875171798303686,0.0364073985669714,-0.88,"Up in CTRL.myr",1.439,"PLG","Plasminogen"
-0.658511020825632,16.99,-4.49244508706671,0.00200079977753219,0.0567903046459505,-1.08975032028968,"AMPN_HUMAN",8,-4.78318374891294,0.00129293104370135,0.0464427415441143,0.66,"Up in CTRL",1.333,"ANPEP","Aminopeptidase N"
1.14706353510806,17.71,5.0330708080033,0.000997413280524301,0.0420359105667655,-0.388913878896751,"TBCD_HUMAN",1,4.76814466856842,0.00131856364005372,0.0464427415441143,-1.15,"Up in CTRL.myr",1.333,"TBCD","Tubulin-specific chaperone D"
1.57440771361908,16,4.89051939647489,0.00119344856498703,0.0420359105667655,-0.569179770898858,"YKT6_HUMAN",1,4.7791661004965,0.00129972534492591,0.0464427415441143,-1.57,"Up in CTRL.myr",1.333,"YKT6","Synaptobrevin homolog YKT6"
-0.80811311939148,14.97,-5.3159889723238,0.000704564823806752,0.0394141851435424,-0.0407240912190137,"ADX_HUMAN",1,-4.69512035718415,0.0014511180307051,0.0475866636965707,0.81,"Up in CTRL",1.323,"FDX1","Adrenodoxin, mitochondrial"
1.22009280864123,18.19,4.93835862945262,0.00112333724047131,0.0420359105667655,-0.508321927171061,"KIF1A_HUMAN",1,4.72107527152525,0.00140241832015624,0.0475866636965707,-1.22,"Up in CTRL.myr",1.323,"KIF1A","Kinesin-like protein KIF1A"
0.883239945991448,18.69,5.09348246054401,0.00092518900508189,0.0420359105667655,-0.313497528934319,"RFX5_HUMAN",1,4.62660975403545,0.00158869681516725,0.0503616890408018,-0.88,"Non-significant",1.298,"RFX5","DNA-binding protein RFX5"
0.957799201625052,15.41,4.90447638980566,0.0011725134144329,0.0420359105667655,-0.551386831519146,"BTD_HUMAN",1,4.54807281049721,0.00176402371036723,0.0515283570643347,-0.96,"Non-significant",1.288,"BTD","Biotinidase"
-1.45930711562901,15.19,-4.62507454238907,0.00168003767445926,0.0499286196378363,-0.913504923745869,"HNRPK_HUMAN",2,-4.57020491397449,0.0017125874802169,0.0515283570643347,1.46,"Non-significant",1.288,"HNRNPK","Heterogeneous nuclear ribonucleoprotein K"
1.01288970583655,19.92,4.35688685491545,0.00239843683724275,0.063358706450496,-1.27275310639871,"KNG1_HUMAN",18,4.53797273933771,0.00178805024513464,0.0515283570643347,-1.01,"Non-significant",1.288,"KNG1","Kininogen-1"
-0.950881939543446,15.8,-4.70819347971833,0.00150776697436858,0.047796213087484,-0.804476503655296,"IMB1_HUMAN",2,-4.5135319662905,0.00184766872773724,0.0516803811787681,0.95,"Non-significant",1.287,"KPNB1","Importin subunit beta-1"
-0.678480811617593,17.44,-4.25821350039785,0.00274140773779069,0.0686073357536564,-1.40776125810416,"HSPB1_HUMAN",6,-4.47483852041465,0.00194649473846843,0.0528890427509564,0.68,"Non-significant",1.277,"HSPB1","Heat shock protein beta-1"
0.947714538603297,16.93,4.21602795778225,0.0029038893906491,0.0708102259104434,-1.46593801366354,"HRG_HUMAN",12,4.36936313832753,0.00224607853148793,0.0593339078734729,-0.95,"Non-significant",1.227,"HRG","Histidine-rich glycoprotein"
0.73154837415515,22.68,4.13329325981925,0.00325352034499677,0.0754833845359621,-1.58082010562663,"A1BG_HUMAN",10,4.34289234748066,0.00232884019276928,0.0598574871168538,-0.73,"Non-significant",1.223,"A1BG","Alpha-1B-glycoprotein"
0.712072579082289,22.03,4.04680402316589,0.00366804081846783,0.081435037697323,-1.70201220902096,"ANGT_HUMAN",16,4.29802914119375,0.00247671291185135,0.0619829994518588,-0.71,"Non-significant",1.208,"AGT","Angiotensinogen"
1.44714061848612,19.81,4.29846896195982,0.00259547970303817,0.0667108431780891,-1.35250076098054,"EFTU_HUMAN",2,4.25871890334694,0.00261461706607967,0.0620489207796772,-1.45,"Non-significant",1.207,"TUFM","Elongation factor Tu, mitochondrial"
0.562674107017092,16.57,3.99800382978984,0.00392671430405387,0.0848705750717097,-1.77087943609479,"G6PE_HUMAN",8,4.27685127410077,0.00255000591644379,0.0620489207796772,-0.56,"Non-significant",1.207,"H6PD","GDH/6PGL endoplasmic bifunctional protein"
0.843372385182265,15.63,4.62772219098403,0.00167423183495838,0.0499286196378363,-0.910014996799904,"NEUR1_HUMAN",1,4.24218122928783,0.0026750849126885,0.0620489207796772,-0.84,"Non-significant",1.207,"NEU1","Sialidase-1"
0.681959854052202,22.33,3.90548006748331,0.00447252610657248,0.0904972835606474,-1.90239362979637,"AMBP_HUMAN",15,4.14209891962983,0.00307468228907114,0.0674199513430501,-0.68,"Non-significant",1.171,"AMBP","Protein AMBP"
0.586920219909672,20.01,3.68547718698374,0.00612474105921393,0.0950485947612019,-2.21987211304938,"C1R_HUMAN",33,4.14864804278123,0.00304666187520105,0.0674199513430501,-0.59,"Non-significant",1.171,"C1R","Complement C1r subcomponent"
0.561532736421615,18.29,3.87560084061256,0.0046657437493427,0.0905535164413247,-1.94512365506475,"C4BPA_HUMAN",8,4.13179614017617,0.00311932477296972,0.0674199513430501,-0.56,"Non-significant",1.171,"C4BPA","C4b-binding protein alpha chain"
0.577356323862123,21.82,3.83169470461993,0.00496606622606532,0.0941775986275902,-2.00813886088053,"VTNC_HUMAN",11,4.09721660255755,0.00327432327608844,0.0691973652346691,-0.58,"Non-significant",1.16,"VTN","Vitronectin"
0.863893777869823,17.68,4.39197427110989,0.00228790718335619,0.062165706610621,-1.2251093675745,"M0R1Q1_HUMAN",1,4.07739391933944,0.00336688925931366,0.0696067757740716,-0.86,"Non-significant",1.157,"C3","Complement C3 (Fragment)"
0.731263681831841,22.04,3.77632111985,0.00537464413648872,0.0941775986275902,-2.08798868030602,"APOA1_HUMAN",25,4.04024403633732,0.00354801918823292,0.0707808872204399,-0.73,"Non-significant",1.15,"APOA1","Apolipoprotein A-I"
0.605937221267947,27.45,3.78614859392264,0.00529958588827681,0.0941775986275902,-2.07378700405336,"FETUA_HUMAN",13,4.03537228643697,0.00357253689440706,0.0707808872204399,-0.61,"Non-significant",1.15,"AHSG","Alpha-2-HS-glycoprotein"
0.661054423540879,20.61,3.62219349640958,0.00671283759361089,0.0982139777157532,-2.31237256999077,"CERU_HUMAN",38,3.99845526414108,0.00376433696725668,0.073058866446145,-0.66,"Non-significant",1.136,"CP","Ceruloplasmin"
0.88236509296841,19.23,4.04405181463753,0.0036821310420451,0.081435037697323,-1.7058868791434,"APOC1_HUMAN",2,3.90479013601682,0.00430223824110554,0.0757671956905809,-0.88,"Non-significant",1.121,"APOC1","Apolipoprotein C-I"
-0.658285246317188,16.75,-3.88254121708417,0.00462007882403158,0.0905535164413247,-1.93518713612304,"ML12A_HUMAN;ML12B_HUMAN",3,-3.90694903307074,0.00428895344536229,0.0757671956905809,0.66,"Non-significant",1.121,"MYL12A;MYL12B","Myosin regulatory light chain 12B"
-0.530053124746374,17.82,-3.75973233350581,0.0055039320045057,0.0941775986275902,-2.11199044485816,"NPC2_HUMAN",4,-3.90607065567869,0.00429435324875941,0.0757671956905809,0.53,"Non-significant",1.121,"NPC2","NPC intracellular cholesterol transporter 2"
0.841276679617437,21.94,3.77782819066993,0.00536306036138143,0.0941775986275902,-2.0858099720136,"TTHY_HUMAN",14,3.92524093237358,0.00417813913928475,0.0757671956905809,-0.84,"Non-significant",1.121,"TTR","Transthyretin"
-0.990728687703786,15.49,-4.13312446565687,0.00325427840796472,0.0754833845359621,-1.58105554134206,"VDAC3_HUMAN",1,-3.93845328980793,0.00410000434834713,0.0757671956905809,0.99,"Non-significant",1.121,"VDAC3","Voltage-dependent anion-selective channel protein 3"
0.559949841041401,23.87,3.41486090125956,0.00909906705758591,0.115764910765911,-2.61878545936497,"HPT_HUMAN",42,3.89148414342789,0.00438509426828782,0.0758222663480312,-0.56,"Non-significant",1.12,"HP","Haptoglobin"
0.565055721664667,20.93,3.46789926690014,0.00841342978332383,0.111127385054736,-2.53993581603931,"C1S_HUMAN",30,3.85524132984469,0.00461954862299408,0.0770735217625855,-0.57,"Non-significant",1.113,"C1S","Complement C1s subcomponent"
0.639968124490238,17.06,3.75446397347722,0.00554568404116199,0.0941775986275902,-2.11962072831327,"CBPB2_HUMAN",4,3.86563614196888,0.00455096452821655,0.0770735217625855,-0.64,"Non-significant",1.113,"CPB2","Carboxypeptidase B2"
0.439664664797949,20.82,3.26151927387793,0.0114347140008916,0.131017024275277,-2.84836759641368,"CFAB_HUMAN",31,3.83095791290841,0.00478410775381028,0.0784428702391996,-0.44,"Non-significant",1.105,"CFB","Complement factor B"
-0.52392650883279,17.35,-3.5939361457715,0.006994594499841,0.100785748020436,-2.35383676292576,"DPP4_HUMAN",7,-3.81665137346505,0.0048839783164849,0.0787231081182566,0.52,"Non-significant",1.104,"DPP4","Dipeptidyl peptidase 4"
-0.621786922285224,19.42,-3.66518726559254,0.00630707819319115,0.0952068470115044,-2.24947441789332,"LAMP2_HUMAN",4,-3.77441274827197,0.00519203526895329,0.0822937590129096,0.62,"Non-significant",1.085,"LAMP2","Lysosome-associated membrane glycoprotein 2"
-0.573854165383327,16.54,-3.68478952825392,0.00613082788357831,0.0950485947612019,-2.22087452316312,"C1QBP_HUMAN",3,-3.70524943825606,0.00574205072646111,0.0840106190902234,0.57,"Non-significant",1.076,"C1QBP","Complement component 1 Q subcomponent-binding protein, mitochondrial"
0.586342206471247,18.02,3.52896364271127,0.00769125419696335,0.106005546975538,-2.44954090981311,"CO2_HUMAN",9,3.72200038630164,0.00560337522861917,0.0840106190902234,-0.59,"Non-significant",1.076,"C2","Complement C2"
0.560449401717317,20,3.50633338709078,0.00795090760997458,0.108018759101226,-2.48299149040951,"IBP2_HUMAN",12,3.73053909929329,0.005534062142157,0.0840106190902234,-0.56,"Non-significant",1.076,"IGFBP2","Insulin-like growth factor-binding protein 2"
0.924457705244432,14.21,3.92952609323948,0.00432325930106068,0.0893786868545371,-1.86809689507619,"PUR9_HUMAN",1,3.73658738057627,0.00548551791621608,0.0840106190902234,-0.92,"Non-significant",1.076,"ATIC","Bifunctional purine biosynthesis protein ATIC"
-0.6589575530095,17.75,-3.96577039733838,0.00410827895381837,0.0868216285573614,-1.81655718559533,"SAA2_HUMAN",2,-3.71454219433908,0.00566467362650391,0.0840106190902234,0.66,"Non-significant",1.076,"SAA2","Serum amyloid A-2 protein"
1.24588201424886,14.76,3.69102474852754,0.00607587176478651,0.0950485947612019,-2.21178757058156,"APOBR_HUMAN",2,3.65725630659151,0.00615997556080721,0.087434876989965,-1.25,"Non-significant",1.058,"APOBR","Apolipoprotein B receptor"
1.3444262713609,14.35,3.68425190784929,0.00613559113345676,0.0950485947612019,-2.221658262431,"TXND5_HUMAN",2,3.6606232731232,0.00612962600340227,0.087434876989965,-1.34,"Non-significant",1.058,"TXNDC5","Thioredoxin domain-containing protein 5"
0.546189349620462,20.62,3.1118495261213,0.0143297668276137,0.147070341500088,-3.07446338263724,"FINC_HUMAN",73,3.63116721565978,0.00640062336198979,0.0877746635088461,-0.55,"Non-significant",1.057,"FN1","Fibronectin"
0.990194577793529,14.45,3.77327570093246,0.00539813378692793,0.0941775986275902,-2.09239224149277,"PSMD5_HUMAN",1,3.6288765441121,0.00642222455985933,0.0877746635088461,-0.99,"Non-significant",1.057,"PSMD5","26S proteasome non-ATPase regulatory subunit 5"
0.627657979206106,23.3,3.3545967842415,0.00995048406463819,0.122859301449065,-2.70873712955238,"VTDB_HUMAN",28,3.62480551843842,0.00646080593650813,0.0877746635088461,-0.63,"Non-significant",1.057,"GC","Vitamin D-binding protein"
-0.584748780974742,17.78,-3.41258912654752,0.00912972482380998,0.115764910765911,-2.62216954296625,"LEG1_HUMAN",6,-3.566465688243,0.00704156045131581,0.0943172392845258,0.58,"Non-significant",1.025,"LGALS1","Galectin-1"
1.31913988128387,15.17,3.55138422152603,0.00744286763645714,0.10409069297457,-2.41645893573193,"CO6_HUMAN",2,3.53062491981808,0.00742559705718506,0.0954289567754459,-1.32,"Non-significant",1.02,"C6","Complement component C6"
0.575770997895894,19.44,3.32663616537907,0.0103737261508443,0.123317669618162,-2.75059586781625,"HEP2_HUMAN",15,3.53140197368864,0.00741703953135072,0.0954289567754459,-0.58,"Non-significant",1.02,"SERPIND1","Heparin cofactor 2"
0.515001781828985,20.92,3.20077307900529,0.0125277581151551,0.136466220787464,-2.93991687921532,"ITIH4_HUMAN",26,3.53119284624516,0.00741934157873705,0.0954289567754459,-0.52,"Non-significant",1.02,"ITIH4","Inter-alpha-trypsin inhibitor heavy chain H4"
-0.830485133624137,16.08,-3.72410293697102,0.00579298287866077,0.0950485947612019,-2.16366475154001,"RS12_HUMAN",1,-3.51865266952962,0.00755877481620484,0.0958452646694774,0.83,"Non-significant",1.018,"RPS12","40S ribosomal protein S12"
0.880720217615828,14.3,3.67739959161325,0.00619664865951053,0.0950485947612019,-2.23165076039134,"PCYOX_HUMAN",1,3.50385533642804,0.00772688204710943,0.0966876950894877,-0.88,"Non-significant",1.015,"PCYOX1","Prenylcysteine oxidase 1"
0.751556324866399,16.72,3.55523311354394,0.00740109152569205,0.10409069297457,-2.41078576827411,"CBG_HUMAN",2,3.42314246204204,0.00871616006394928,0.106128505265991,-0.75,"Non-significant",0.974,"SERPINA6","Corticosteroid-binding globulin"
0.589686995406776,19.05,3.27898162321203,0.0111394213719509,0.130785058329942,-2.82210990792576,"DCXR_HUMAN",6,3.41581543269881,0.00881236579341305,0.106128505265991,-0.59,"Non-significant",0.974,"DCXR","L-xylulose reductase"
0.485180083950734,20.13,3.21766853024284,0.0122131408602927,0.135054615792306,-2.91442280139834,"ITIH1_HUMAN",8,3.41552949175302,0.00881614291904661,0.106128505265991,-0.49,"Non-significant",0.974,"ITIH1","Inter-alpha-trypsin inhibitor heavy chain H1"
-0.976874474575119,20.02,-3.44221268950138,0.00873838661223419,0.113838433811435,-2.57808480351938,"ACTA_HUMAN",2,-3.38410233401339,0.00924187197714331,0.108950197977571,0.98,"Non-significant",0.963,"ACTA2","Actin, aortic smooth muscle"
0.474407325281973,21.09,3.14208362219158,0.0136883873956222,0.14573884257056,-3.02865126748291,"IC1_HUMAN",14,3.38138624783007,0.00927966985928835,0.108950197977571,-0.47,"Non-significant",0.963,"SERPING1","Plasma protease C1 inhibitor"
0.693597737555312,18.18,3.653553613216,0.00641422737490529,0.0953114098989833,-2.26647109663135,"AFG32_HUMAN",1,3.37262728031064,0.00940267647543971,0.109048113757843,-0.69,"Non-significant",0.962,"AFG3L2","AFG3-like protein 2"
0.942949969611414,15.48,3.47464321229799,0.00833025259022807,0.111127385054736,-2.52993194481179,"RS7_HUMAN",1,3.35189354984662,0.00970074941325336,0.111149550506072,-0.94,"Non-significant",0.954,"RPS7","40S ribosomal protein S7"
-0.670117715461181,23.51,-3.10238630501431,0.0145369212418594,0.147070341500088,-3.08881564320013,"SODM_HUMAN",20,-3.25704477895662,0.0111967644018492,0.12676336840665,0.67,"Non-significant",0.897,"SOD2","Superoxide dismutase [Mn], mitochondrial"
-0.629328234335272,17.96,-3.22100474097877,0.0121520034085032,0.135054615792306,-2.90939148268065,"MYL6_HUMAN",3,-3.24441319183763,0.0114135842442453,0.127697866073851,0.63,"Non-significant",0.894,"MYL6","Myosin light polypeptide 6"
-0.737388885267123,16.01,-3.33757151775225,0.0102059777228981,0.122859301449065,-2.73421587802139,"HNRPC_HUMAN",2,-3.22609097976181,0.0117359446156228,0.129777713133225,0.74,"Non-significant",0.887,"HNRNPC","Heterogeneous nuclear ribonucleoproteins C1/C2"
-0.5840574781685,18.64,-3.34075716240895,0.0101576500983751,0.122859301449065,-2.72944631135514,"S10AA_HUMAN",2,-3.15058688416624,0.0131684665324953,0.143944961751759,0.58,"Non-significant",0.842,"S100A10","Protein S100-A10"
0.67299481297295,15.91,3.2637922730624,0.0113958149351349,0.131017024275277,-2.84494819852295,"CO4B_HUMAN",2,3.13520579678827,0.0134820868422279,0.14569846121544,-0.67,"Non-significant",0.837,"C4B","Complement C4-B"
-0.550664096815346,19.95,-2.99633058238992,0.0170846079759512,0.167499610155975,-3.25004797707168,"CALM1_HUMAN;CALM2_HUMAN;CALM3_HUMAN",6,-3.11719011988492,0.0138593756875233,0.146447403098163,0.55,"Non-significant",0.834,"CALM1;CALM2;CALM3","Calmodulin-1"
0.526740597383114,21.5,2.92740004573486,0.0189864299169663,0.180560948510349,-3.35516009693875,"CLUS_HUMAN",19,3.12213881155047,0.013754653039841,0.146447403098163,-0.53,"Non-significant",0.834,"CLU","Clusterin"
-0.472998887766003,18.7,-3.08280389746245,0.0149755994250375,0.14991363213906,-3.11853411313525,"HIBCH_HUMAN",3,-3.09948369342906,0.0142409417099673,0.147207995284553,0.47,"Non-significant",0.832,"HIBCH","3-hydroxyisobutyryl-CoA hydrolase, mitochondrial"
-1.37911686404706,14.48,-3.1060645519474,0.0144560328654222,0.147070341500088,-3.08323635576832,"S10AB_HUMAN",2,-3.10268594802288,0.0141711308108558,0.147207995284553,1.38,"Non-significant",0.832,"S100A11","Protein S100-A11"
-0.546144330096869,17.76,-3.24336333265816,0.0117504871819391,0.13303230130981,-2.87569693355304,"PSB4_HUMAN",2,-3.04351978085827,0.015520627185934,0.158710929611003,0.55,"Non-significant",0.799,"PSMB4","Proteasome subunit beta type-4"
0.574556029631271,20.18,3.34459690610525,0.0100997203132558,0.122859301449065,-2.72369874499882,"STXB5_HUMAN",1,3.03252916658235,0.0157857100858633,0.159704364804851,-0.57,"Non-significant",0.797,"STXBP5","Syntaxin-binding protein 5"
0.674106128599803,16.88,3.19549449339562,0.0126277890949493,0.136466220787464,-2.94788668507746,"CBPA1_HUMAN;CBPB1_HUMAN",1,2.99721637833469,0.0166697497114376,0.16687296816397,-0.67,"Non-significant",0.778,"CPA1;CPB1","Carboxypeptidase A1"
0.554850484968686,18.28,2.86605656481088,0.0208637415064999,0.192635127890111,-3.44886111343271,"AL4A1_HUMAN",6,2.97280374058377,0.0173108629684282,0.169717842092528,-0.55,"Non-significant",0.77,"ALDH4A1","Delta-1-pyrroline-5-carboxylate dehydrogenase, mitochondrial"
0.610722949914745,16.28,2.88060088453877,0.0204019034244686,0.191682183584665,-3.42663381653991,"CALL5_HUMAN",7,2.97783626184758,0.0171766378838915,0.169717842092528,-0.61,"Non-significant",0.77,"CALML5","Calmodulin-like protein 5"
0.416558980106188,16.8,2.7994126168441,0.0231223748486426,0.20800950794498,-3.55077588356422,"ERP44_HUMAN",5,2.93661491932849,0.0183086848603681,0.177668972471532,-0.42,"Non-significant",0.75,"ERP44","Endoplasmic reticulum resident protein 44"
0.668318650676282,15.68,3.11309581423583,0.0143027160709927,0.147070341500088,-3.07257367516741,"FGF21_HUMAN",1,2.92688833618094,0.0185869072792029,0.178546957803252,-0.67,"Non-significant",0.748,"FGF21","Fibroblast growth factor 21"
0.477115432247846,17.63,2.76205402911552,0.0244974394214908,0.20800950794498,-3.60793865650911,"CPN2_HUMAN",11,2.91188768330168,0.0190246022281737,0.179163013852325,-0.48,"Non-significant",0.747,"CPN2","Carboxypeptidase N subunit 2"
0.483689977734187,21.3,2.69936272855274,0.0269969959115824,0.219734465064108,-3.70387925144472,"ZA2G_HUMAN",24,2.91177846160797,0.019027827969595,0.179163013852325,-0.48,"Non-significant",0.747,"AZGP1","Zinc-alpha-2-glycoprotein"
-0.458893849020821,16.86,-3.13708486671444,0.0137923194861728,0.14573884257056,-3.03622109695579,"NDUV2_HUMAN",2,-2.88022746675689,0.0199837511875463,0.186319091954476,0.46,"Non-significant",0.73,"NDUFV2","DH dehydrogenase [ubiquinone] flavoprotein 2, mitochondrial"
-0.618411215138224,19.46,-2.78824438705748,0.0235249036539931,0.20800950794498,-3.56786284333888,"RL40_HUMAN;RS27A_HUMAN;UBB_HUMAN;UBC_HUMAN",4,-2.84836675353919,0.0209994974819958,0.193888564129884,0.62,"Non-significant",0.712,"RPS27A;UBA52;UBB;UBC","Polyubiquitin-B"
-0.466930892874469,22.38,-2.57863046830817,0.0325731194999747,0.242008098784969,-3.88851687297286,"ACTB_HUMAN;ACTG_HUMAN",24,-2.77750967501225,0.0234537965189445,0.205879007480867,0.47,"Non-significant",0.686,"ACTB;ACTG1","Actin, cytoplasmic 1"
1.16946418807368,15.56,2.76525109646584,0.0243765356836714,0.20800950794498,-3.60304625468119,"ECHB_HUMAN",4,2.80214834654034,0.0225685292843311,0.205879007480867,-1.17,"Non-significant",0.686,"HADHB","Trifunctional enzyme subunit beta, mitochondrial"
-0.47376213667815,15.97,-2.7559893444055,0.0247284869457164,0.208113195445808,-3.61721949943024,"ECHD3_HUMAN",3,-2.7736122244734,0.02359706815501,0.205879007480867,0.47,"Non-significant",0.686,"ECHDC3","Enoyl-CoA hydratase domain-containing protein 3, mitochondrial"
2.08066348777499,15.92,2.77389321696981,0.0240527814515738,0.20800950794498,-3.58982181758144,"FABP5_HUMAN",2,2.79123123461369,0.0229564628149105,0.205879007480867,-2.08,"Non-significant",0.686,"FABP5","Fatty acid-binding protein 5"
-0.759259613645309,15.76,-2.76568317007852,0.024360243107716,0.20800950794498,-3.6023850677629,"PNCB_HUMAN",3,-2.78987990217925,0.0230049564250087,0.205879007480867,0.76,"Non-significant",0.686,"PRT","Nicotinate phosphoribosyltransferase"
